i,vehi,obj,vehiBest,objBest,loFunc,note
7449,7,891.7700000000002,7,891.7700000000002,move,improve
7450,7,891.7700000000002,7,891.7700000000002,swap,notBad
7451,7,891.7700000000002,7,891.7700000000002,move,improve
7452,7,891.7700000000002,7,891.7700000000002,2opt,improve
7453,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7454,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7455,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7456,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7457,7,891.7700000000002,7,891.7700000000002,move,improve
7458,7,891.7700000000002,7,891.7700000000002,move,improve
7459,7,891.7700000000002,7,891.7700000000002,move,improve
7460,7,891.7700000000002,7,891.7700000000002,move,improve
7461,7,891.7700000000002,7,891.7700000000002,move,notBad
7462,7,891.7700000000002,7,891.7700000000002,swap,notBad
7463,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7464,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7465,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7466,7,891.7700000000002,7,891.7700000000002,move,improve
7467,7,891.7700000000002,7,891.7700000000002,move,improve
7468,7,891.7700000000002,7,891.7700000000002,move,improve
7469,7,891.7700000000002,7,891.7700000000002,move,improve
7470,7,891.7700000000002,7,891.7700000000002,swap,notBad
7471,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7472,7,891.7700000000002,7,891.7700000000002,2opt,improve
7473,7,891.7700000000002,7,891.7700000000002,swap,notBad
7474,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7475,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7476,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7477,7,891.7700000000002,7,891.7700000000002,swap,notBad
7478,7,891.7700000000002,7,891.7700000000002,move,improve
7479,7,891.7700000000002,7,891.7700000000002,move,improve
7480,7,891.7700000000002,7,891.7700000000002,move,improve
7481,7,891.7700000000002,7,891.7700000000002,move,improve
7482,7,891.7700000000002,7,891.7700000000002,move,improve
7483,7,891.7700000000002,7,891.7700000000002,swap,notBad
7484,7,891.7700000000002,7,891.7700000000002,move,improve
7485,7,891.7700000000002,7,891.7700000000002,swap,notBad
7486,7,891.7700000000002,7,891.7700000000002,move,improve
7487,7,891.7700000000002,7,891.7700000000002,swap,notBad
7488,7,891.7700000000002,7,891.7700000000002,move,improve
7489,7,891.7700000000002,7,891.7700000000002,move,improve
7490,7,891.7700000000002,7,891.7700000000002,move,improve
7491,7,891.7700000000002,7,891.7700000000002,2opt,improve
7492,7,891.7700000000002,7,891.7700000000002,move,improve
7493,7,891.7700000000002,7,891.7700000000002,move,improve
7494,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7495,7,891.7700000000002,7,891.7700000000002,swap,notBad
7496,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7497,7,891.7700000000002,7,891.7700000000002,move,improve
7498,7,891.7700000000002,7,891.7700000000002,swap,notBad
7499,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7500,7,891.7700000000002,7,891.7700000000002,move,improve
7501,7,891.7700000000002,7,891.7700000000002,move,improve
7502,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7503,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7504,7,891.7700000000002,7,891.7700000000002,swap,notBad
7505,7,891.7700000000002,7,891.7700000000002,move,improve
7506,7,891.7700000000002,7,891.7700000000002,swap,notBad
7507,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7508,7,891.7700000000002,7,891.7700000000002,move,improve
7509,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7510,7,891.7700000000002,7,891.7700000000002,swap,notBad
7511,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7512,7,891.7700000000002,7,891.7700000000002,swap,notBad
7513,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7514,7,891.7700000000002,7,891.7700000000002,move,improve
7515,7,891.7700000000002,7,891.7700000000002,swap,notBad
7516,7,891.7700000000002,7,891.7700000000002,swap,notBad
7517,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7518,7,891.7700000000002,7,891.7700000000002,swap,notBad
7519,7,891.7700000000002,7,891.7700000000002,swap,notBad
7520,7,891.7700000000002,7,891.7700000000002,swap,notBad
7521,7,891.7700000000002,7,891.7700000000002,swap,notBad
7522,7,891.7700000000002,7,891.7700000000002,2opt,improve
7523,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7524,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7525,7,891.7700000000002,7,891.7700000000002,move,improve
7526,7,891.7700000000002,7,891.7700000000002,swap,notBad
7527,7,891.7700000000002,7,891.7700000000002,move,improve
7528,7,891.7700000000002,7,891.7700000000002,move,improve
7529,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7530,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7531,7,891.7700000000002,7,891.7700000000002,move,improve
7532,7,891.7700000000002,7,891.7700000000002,swap,notBad
7533,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7534,7,891.7700000000002,7,891.7700000000002,swap,notBad
7535,7,891.7700000000002,7,891.7700000000002,swap,notBad
7536,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7537,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7538,7,891.7700000000002,7,891.7700000000002,move,improve
7539,7,891.7700000000002,7,891.7700000000002,swap,notBad
7540,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7541,7,891.7700000000002,7,891.7700000000002,move,improve
7542,7,891.7700000000002,7,891.7700000000002,swap,notBad
7543,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7544,7,891.7700000000002,7,891.7700000000002,swap,notBad
7545,7,891.7700000000002,7,891.7700000000002,move,improve
7546,7,891.7700000000002,7,891.7700000000002,move,improve
7547,7,891.7700000000002,7,891.7700000000002,move,improve
7548,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7549,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7550,7,891.7700000000002,7,891.7700000000002,move,improve
7551,7,891.7700000000002,7,891.7700000000002,move,improve
7552,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7553,7,891.7700000000002,7,891.7700000000002,swap,notBad
7554,7,891.7700000000002,7,891.7700000000002,2opt,improve
7555,7,891.7700000000002,7,891.7700000000002,swap,notBad
7556,7,891.7700000000002,7,891.7700000000002,swap,notBad
7557,7,891.7700000000002,7,891.7700000000002,move,improve
7558,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7559,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7560,7,891.7700000000002,7,891.7700000000002,swap,notBad
7561,7,891.7700000000002,7,891.7700000000002,move,improve
7562,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7563,7,891.7700000000002,7,891.7700000000002,swap,notBad
7564,7,891.7700000000002,7,891.7700000000002,swap,notBad
7565,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7566,7,891.7700000000002,7,891.7700000000002,move,improve
7567,7,891.7700000000002,7,891.7700000000002,swap,notBad
7568,7,891.7700000000002,7,891.7700000000002,swap,notBad
7569,7,891.7700000000002,7,891.7700000000002,2opt,improve
7570,7,891.7700000000002,7,891.7700000000002,swap,notBad
7571,7,891.7700000000002,7,891.7700000000002,move,improve
7572,7,891.7700000000002,7,891.7700000000002,swap,notBad
7573,7,891.7700000000002,7,891.7700000000002,swap,notBad
7574,7,891.7700000000002,7,891.7700000000002,move,improve
7575,7,891.7700000000002,7,891.7700000000002,move,improve
7576,7,891.7700000000002,7,891.7700000000002,swap,notBad
7577,7,891.7700000000002,7,891.7700000000002,swap,notBad
7578,7,891.7700000000002,7,891.7700000000002,swap,notBad
7579,7,891.7700000000002,7,891.7700000000002,swap,notBad
7580,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7581,7,891.7700000000002,7,891.7700000000002,move,improve
7582,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7583,7,891.7700000000002,7,891.7700000000002,move,improve
7584,7,891.7700000000002,7,891.7700000000002,2opt,improve
7585,7,891.7700000000002,7,891.7700000000002,move,improve
7586,7,891.7700000000002,7,891.7700000000002,swap,notBad
7587,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7588,7,891.7700000000002,7,891.7700000000002,move,improve
7589,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7590,7,891.7700000000002,7,891.7700000000002,swap,notBad
7591,7,891.7700000000002,7,891.7700000000002,move,improve
7592,7,891.7700000000002,7,891.7700000000002,swap,notBad
7593,7,891.7700000000002,7,891.7700000000002,move,improve
7594,7,891.7700000000002,7,891.7700000000002,move,improve
7595,7,891.7700000000002,7,891.7700000000002,move,improve
7596,7,891.7700000000002,7,891.7700000000002,swap,notBad
7597,7,891.7700000000002,7,891.7700000000002,move,improve
7598,7,891.7700000000002,7,891.7700000000002,move,improve
7599,7,891.7700000000002,7,891.7700000000002,swap,notBad
7600,7,891.7700000000002,7,891.7700000000002,2opt,improve
7601,7,891.7700000000002,7,891.7700000000002,swap,notBad
7602,7,891.7700000000002,7,891.7700000000002,move,improve
7603,7,891.7700000000002,7,891.7700000000002,move,improve
7604,7,891.7700000000002,7,891.7700000000002,move,improve
7605,7,891.7700000000002,7,891.7700000000002,swap,notBad
7606,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7607,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7608,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7609,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7610,7,891.7700000000002,7,891.7700000000002,swap,notBad
7611,7,891.7700000000002,7,891.7700000000002,move,improve
7612,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7613,7,891.7700000000002,7,891.7700000000002,move,improve
7614,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7615,7,891.7700000000002,7,891.7700000000002,move,improve
7616,7,891.7700000000002,7,891.7700000000002,swap,notBad
7617,7,891.7700000000002,7,891.7700000000002,swap,notBad
7618,7,891.7700000000002,7,891.7700000000002,move,improve
7619,7,891.7700000000002,7,891.7700000000002,swap,notBad
7620,7,891.7700000000002,7,891.7700000000002,move,improve
7621,7,891.7700000000002,7,891.7700000000002,move,improve
7622,7,891.7700000000002,7,891.7700000000002,swap,notBad
7623,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7624,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7625,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7626,7,891.7700000000002,7,891.7700000000002,swap,notBad
7627,7,891.7700000000002,7,891.7700000000002,swap,notBad
7628,7,891.7700000000002,7,891.7700000000002,swap,notBad
7629,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7630,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7631,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7632,7,891.7700000000002,7,891.7700000000002,swap,notBad
7633,7,891.7700000000002,7,891.7700000000002,swap,notBad
7634,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7635,7,891.7700000000002,7,891.7700000000002,move,improve
7636,7,891.7700000000002,7,891.7700000000002,2opt,improve
7637,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7638,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7639,7,891.7700000000002,7,891.7700000000002,move,improve
7640,7,891.7700000000002,7,891.7700000000002,move,improve
7641,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7642,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7643,7,891.7700000000002,7,891.7700000000002,move,improve
7644,7,891.7700000000002,7,891.7700000000002,move,improve
7645,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7646,7,894.2900000000002,7,891.7700000000002,swap,acceptBad
7647,7,894.2900000000002,7,891.7700000000002,swap,notBad
7648,7,894.2900000000002,7,891.7700000000002,2opt,improve
7649,7,894.2900000000002,7,891.7700000000002,swap,notBad
7650,7,894.2900000000002,7,891.7700000000002,move,improve
7651,7,894.2900000000002,7,891.7700000000002,swap,notBad
7652,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7653,7,894.2900000000002,7,891.7700000000002,swap,notBad
7654,7,894.2900000000002,7,891.7700000000002,swap,notBad
7655,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7656,7,894.2900000000002,7,891.7700000000002,swap,notBad
7657,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7658,7,894.2900000000002,7,891.7700000000002,move,improve
7659,7,894.2900000000002,7,891.7700000000002,move,improve
7660,7,894.2900000000002,7,891.7700000000002,swap,notBad
7661,7,894.2900000000002,7,891.7700000000002,move,improve
7662,7,894.2900000000002,7,891.7700000000002,move,improve
7663,7,894.2900000000002,7,891.7700000000002,swap,notBad
7664,7,894.2900000000002,7,891.7700000000002,move,improve
7665,7,894.2900000000002,7,891.7700000000002,move,improve
7666,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7667,7,894.2900000000002,7,891.7700000000002,move,improve
7668,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7669,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7670,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7671,7,894.2900000000002,7,891.7700000000002,swap,notBad
7672,7,894.2900000000002,7,891.7700000000002,move,improve
7673,7,894.2900000000002,7,891.7700000000002,move,improve
7674,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7675,7,894.2900000000002,7,891.7700000000002,swap,notBad
7676,7,894.2900000000002,7,891.7700000000002,move,improve
7677,7,894.2900000000002,7,891.7700000000002,move,improve
7678,7,894.2900000000002,7,891.7700000000002,swap,notBad
7679,7,894.2900000000002,7,891.7700000000002,swap,notBad
7680,7,894.2900000000002,7,891.7700000000002,move,improve
7681,7,894.2900000000002,7,891.7700000000002,move,improve
7682,7,894.2900000000002,7,891.7700000000002,move,improve
7683,7,894.2900000000002,7,891.7700000000002,move,improve
7684,7,894.2900000000002,7,891.7700000000002,swap,notBad
7685,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7686,7,894.2900000000002,7,891.7700000000002,move,improve
7687,7,894.2900000000002,7,891.7700000000002,swap,notBad
7688,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7689,7,894.2900000000002,7,891.7700000000002,move,improve
7690,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7691,7,894.2900000000002,7,891.7700000000002,move,improve
7692,7,894.2900000000002,7,891.7700000000002,swap,notBad
7693,7,894.2900000000002,7,891.7700000000002,move,improve
7694,7,894.2900000000002,7,891.7700000000002,move,improve
7695,7,894.2900000000002,7,891.7700000000002,move,improve
7696,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7697,7,894.2900000000002,7,891.7700000000002,move,improve
7698,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7699,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7700,7,894.2900000000002,7,891.7700000000002,swap,notBad
7701,7,894.2900000000002,7,891.7700000000002,swap,notBad
7702,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7703,7,894.2900000000002,7,891.7700000000002,swap,notBad
7704,7,894.2900000000002,7,891.7700000000002,swap,notBad
7705,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7706,7,894.2900000000002,7,891.7700000000002,swap,notBad
7707,7,894.2900000000002,7,891.7700000000002,move,improve
7708,7,894.2900000000002,7,891.7700000000002,move,improve
7709,7,894.2900000000002,7,891.7700000000002,move,improve
7710,7,894.2900000000002,7,891.7700000000002,swap,notBad
7711,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7712,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7713,7,894.2900000000002,7,891.7700000000002,swap,notBad
7714,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7715,7,894.2900000000002,7,891.7700000000002,swap,notBad
7716,7,894.2900000000002,7,891.7700000000002,swap,notBad
7717,7,894.2900000000002,7,891.7700000000002,move,improve
7718,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7719,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7720,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7721,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7722,7,894.2900000000002,7,891.7700000000002,swap,notBad
7723,7,894.2900000000002,7,891.7700000000002,swap,notBad
7724,7,894.2900000000002,7,891.7700000000002,move,improve
7725,7,894.2900000000002,7,891.7700000000002,move,improve
7726,7,894.2900000000002,7,891.7700000000002,move,improve
7727,7,894.2900000000002,7,891.7700000000002,swap,notBad
7728,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7729,7,894.2900000000002,7,891.7700000000002,move,improve
7730,7,894.2900000000002,7,891.7700000000002,move,improve
7731,7,894.2900000000002,7,891.7700000000002,move,improve
7732,7,894.2900000000002,7,891.7700000000002,swap,notBad
7733,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7734,7,894.2900000000002,7,891.7700000000002,swap,notBad
7735,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7736,7,894.2900000000002,7,891.7700000000002,swap,notBad
7737,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7738,7,894.2900000000002,7,891.7700000000002,2opt,improve
7739,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7740,7,894.2900000000002,7,891.7700000000002,move,improve
7741,7,894.2900000000002,7,891.7700000000002,swap,notBad
7742,7,894.2900000000002,7,891.7700000000002,swap,notBad
7743,7,894.2900000000002,7,891.7700000000002,2opt,improve
7744,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7745,7,894.2900000000002,7,891.7700000000002,swap,notBad
7746,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7747,7,894.2900000000002,7,891.7700000000002,swap,notBad
7748,7,894.2900000000002,7,891.7700000000002,2opt,notBad
7749,7,894.2900000000002,7,891.7700000000002,swap,notBad
7750,7,894.2900000000002,7,891.7700000000002,move,improve
7751,7,894.8500000000001,7,891.7700000000002,swap,acceptBad
7752,7,894.8500000000001,7,891.7700000000002,swap,notBad
7753,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7754,7,894.8500000000001,7,891.7700000000002,move,improve
7755,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7756,7,894.8500000000001,7,891.7700000000002,move,improve
7757,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7758,7,894.8500000000001,7,891.7700000000002,swap,notBad
7759,7,894.8500000000001,7,891.7700000000002,swap,notBad
7760,7,894.8500000000001,7,891.7700000000002,swap,notBad
7761,7,894.8500000000001,7,891.7700000000002,move,improve
7762,7,894.8500000000001,7,891.7700000000002,swap,notBad
7763,7,894.8500000000001,7,891.7700000000002,move,improve
7764,7,894.8500000000001,7,891.7700000000002,move,improve
7765,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7766,7,894.8500000000001,7,891.7700000000002,move,improve
7767,7,894.8500000000001,7,891.7700000000002,move,improve
7768,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7769,7,894.8500000000001,7,891.7700000000002,swap,notBad
7770,7,894.8500000000001,7,891.7700000000002,swap,notBad
7771,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7772,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7773,7,894.8500000000001,7,891.7700000000002,move,improve
7774,7,894.8500000000001,7,891.7700000000002,move,improve
7775,7,894.8500000000001,7,891.7700000000002,move,improve
7776,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7777,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7778,7,894.8500000000001,7,891.7700000000002,swap,notBad
7779,7,894.8500000000001,7,891.7700000000002,swap,notBad
7780,7,894.8500000000001,7,891.7700000000002,move,improve
7781,7,894.8500000000001,7,891.7700000000002,move,improve
7782,7,894.8500000000001,7,891.7700000000002,move,improve
7783,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7784,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7785,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7786,7,894.8500000000001,7,891.7700000000002,move,improve
7787,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7788,7,894.8500000000001,7,891.7700000000002,swap,notBad
7789,7,894.8500000000001,7,891.7700000000002,swap,notBad
7790,7,897.1600000000003,7,891.7700000000002,swap,acceptBad
7791,7,897.1600000000003,7,891.7700000000002,swap,notBad
7792,7,897.1600000000003,7,891.7700000000002,move,improve
7793,7,897.1600000000003,7,891.7700000000002,swap,notBad
7794,7,897.1600000000003,7,891.7700000000002,swap,notBad
7795,7,897.1600000000003,7,891.7700000000002,move,improve
7796,7,897.1600000000003,7,891.7700000000002,2opt,notBad
7797,7,897.1600000000003,7,891.7700000000002,2opt,notBad
7798,7,894.8500000000001,7,891.7700000000002,move,improve
7799,7,894.8500000000001,7,891.7700000000002,swap,notBad
7800,7,894.8500000000001,7,891.7700000000002,2opt,improve
7801,7,894.8500000000001,7,891.7700000000002,2opt,notBad
7802,7,894.8500000000001,7,891.7700000000002,swap,notBad
7803,7,892.3300000000002,7,891.7700000000002,move,improve
7804,7,892.3300000000002,7,891.7700000000002,2opt,notBad
7805,7,892.3300000000002,7,891.7700000000002,swap,notBad
7806,7,892.3300000000002,7,891.7700000000002,move,improve
7807,7,892.3300000000002,7,891.7700000000002,move,improve
7808,7,892.3300000000002,7,891.7700000000002,swap,notBad
7809,7,892.3300000000002,7,891.7700000000002,swap,notBad
7810,7,892.3300000000002,7,891.7700000000002,2opt,notBad
7811,7,892.3300000000002,7,891.7700000000002,move,improve
7812,7,892.3300000000002,7,891.7700000000002,swap,notBad
7813,7,892.3300000000002,7,891.7700000000002,2opt,notBad
7814,7,892.3300000000002,7,891.7700000000002,swap,notBad
7815,7,892.3300000000002,7,891.7700000000002,2opt,improve
7816,7,892.3300000000002,7,891.7700000000002,2opt,notBad
7817,7,892.3300000000002,7,891.7700000000002,swap,notBad
7818,7,892.3300000000002,7,891.7700000000002,move,improve
7819,7,892.3300000000002,7,891.7700000000002,move,improve
7820,7,892.3300000000002,7,891.7700000000002,swap,notBad
7821,7,892.3300000000002,7,891.7700000000002,swap,notBad
7822,7,891.7700000000002,7,891.7700000000002,move,improve
7823,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7824,7,891.7700000000002,7,891.7700000000002,move,improve
7825,7,891.7700000000002,7,891.7700000000002,move,improve
7826,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7827,7,891.7700000000002,7,891.7700000000002,swap,notBad
7828,7,891.7700000000002,7,891.7700000000002,move,improve
7829,7,891.7700000000002,7,891.7700000000002,swap,notBad
7830,7,891.7700000000002,7,891.7700000000002,swap,notBad
7831,7,891.7700000000002,7,891.7700000000002,move,improve
7832,7,891.7700000000002,7,891.7700000000002,move,improve
7833,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7834,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7835,7,891.7700000000002,7,891.7700000000002,move,improve
7836,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7837,7,891.7700000000002,7,891.7700000000002,move,improve
7838,7,891.7700000000002,7,891.7700000000002,move,improve
7839,7,891.7700000000002,7,891.7700000000002,move,improve
7840,7,891.7700000000002,7,891.7700000000002,move,improve
7841,7,891.7700000000002,7,891.7700000000002,move,improve
7842,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7843,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7844,7,891.7700000000002,7,891.7700000000002,swap,notBad
7845,7,891.7700000000002,7,891.7700000000002,swap,notBad
7846,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7847,7,891.7700000000002,7,891.7700000000002,2opt,improve
7848,7,891.7700000000002,7,891.7700000000002,swap,notBad
7849,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7850,7,891.7700000000002,7,891.7700000000002,move,improve
7851,7,891.7700000000002,7,891.7700000000002,move,improve
7852,7,891.7700000000002,7,891.7700000000002,swap,notBad
7853,7,891.7700000000002,7,891.7700000000002,swap,notBad
7854,7,891.7700000000002,7,891.7700000000002,move,improve
7855,7,891.7700000000002,7,891.7700000000002,move,improve
7856,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7857,7,891.7700000000002,7,891.7700000000002,swap,notBad
7858,7,891.7700000000002,7,891.7700000000002,swap,notBad
7859,7,891.7700000000002,7,891.7700000000002,move,improve
7860,7,891.7700000000002,7,891.7700000000002,swap,notBad
7861,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7862,7,891.7700000000002,7,891.7700000000002,swap,notBad
7863,7,891.7700000000002,7,891.7700000000002,move,improve
7864,7,891.7700000000002,7,891.7700000000002,move,improve
7865,7,891.7700000000002,7,891.7700000000002,swap,notBad
7866,7,891.7700000000002,7,891.7700000000002,move,improve
