i,vehi,obj,vehiBest,objBest,loFunc,note
7867,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7868,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7869,7,891.7700000000002,7,891.7700000000002,swap,notBad
7870,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7871,7,891.7700000000002,7,891.7700000000002,move,improve
7872,7,891.7700000000002,7,891.7700000000002,swap,notBad
7873,7,891.7700000000002,7,891.7700000000002,swap,notBad
7874,7,891.7700000000002,7,891.7700000000002,2opt,improve
7875,7,891.7700000000002,7,891.7700000000002,swap,notBad
7876,7,891.7700000000002,7,891.7700000000002,swap,notBad
7877,7,891.7700000000002,7,891.7700000000002,move,improve
7878,7,891.7700000000002,7,891.7700000000002,move,improve
7879,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7880,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7881,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7882,7,891.7700000000002,7,891.7700000000002,move,improve
7883,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7884,7,891.7700000000002,7,891.7700000000002,2opt,improve
7885,7,891.7700000000002,7,891.7700000000002,move,improve
7886,7,891.7700000000002,7,891.7700000000002,move,improve
7887,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7888,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7889,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7890,7,891.7700000000002,7,891.7700000000002,move,improve
7891,7,891.7700000000002,7,891.7700000000002,swap,notBad
7892,7,891.7700000000002,7,891.7700000000002,move,improve
7893,7,891.7700000000002,7,891.7700000000002,swap,notBad
7894,7,891.7700000000002,7,891.7700000000002,swap,notBad
7895,7,891.7700000000002,7,891.7700000000002,move,improve
7896,7,891.7700000000002,7,891.7700000000002,swap,notBad
7897,7,891.7700000000002,7,891.7700000000002,move,improve
7898,7,891.7700000000002,7,891.7700000000002,swap,notBad
7899,7,891.7700000000002,7,891.7700000000002,swap,notBad
7900,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7901,7,891.7700000000002,7,891.7700000000002,swap,notBad
7902,7,891.7700000000002,7,891.7700000000002,move,improve
7903,7,891.7700000000002,7,891.7700000000002,2opt,improve
7904,7,891.7700000000002,7,891.7700000000002,swap,notBad
7905,7,891.7700000000002,7,891.7700000000002,move,improve
7906,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7907,7,891.7700000000002,7,891.7700000000002,move,improve
7908,7,891.7700000000002,7,891.7700000000002,swap,notBad
7909,7,891.7700000000002,7,891.7700000000002,swap,notBad
7910,7,891.7700000000002,7,891.7700000000002,move,improve
7911,7,891.7700000000002,7,891.7700000000002,move,improve
7912,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7913,7,891.7700000000002,7,891.7700000000002,swap,notBad
7914,7,891.7700000000002,7,891.7700000000002,move,improve
7915,7,891.7700000000002,7,891.7700000000002,move,improve
7916,7,891.7700000000002,7,891.7700000000002,swap,notBad
7917,7,891.7700000000002,7,891.7700000000002,move,improve
7918,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7919,7,891.7700000000002,7,891.7700000000002,swap,notBad
7920,7,891.7700000000002,7,891.7700000000002,swap,notBad
7921,7,891.7700000000002,7,891.7700000000002,move,improve
7922,7,891.7700000000002,7,891.7700000000002,swap,notBad
7923,7,891.7700000000002,7,891.7700000000002,move,improve
7924,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7925,7,891.7700000000002,7,891.7700000000002,swap,notBad
7926,7,891.7700000000002,7,891.7700000000002,move,improve
7927,7,891.7700000000002,7,891.7700000000002,move,improve
7928,7,891.7700000000002,7,891.7700000000002,move,improve
7929,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7930,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7931,7,891.7700000000002,7,891.7700000000002,move,improve
7932,7,891.7700000000002,7,891.7700000000002,move,improve
7933,7,891.7700000000002,7,891.7700000000002,swap,notBad
7934,7,891.7700000000002,7,891.7700000000002,swap,notBad
7935,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7936,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7937,7,891.7700000000002,7,891.7700000000002,swap,notBad
7938,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7939,7,891.7700000000002,7,891.7700000000002,swap,notBad
7940,7,891.7700000000002,7,891.7700000000002,move,improve
7941,7,891.7700000000002,7,891.7700000000002,move,improve
7942,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7943,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7944,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7945,7,891.7700000000002,7,891.7700000000002,move,improve
7946,7,891.7700000000002,7,891.7700000000002,swap,notBad
7947,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7948,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7949,7,891.7700000000002,7,891.7700000000002,move,improve
7950,7,891.7700000000002,7,891.7700000000002,move,improve
7951,7,891.7700000000002,7,891.7700000000002,move,improve
7952,7,891.7700000000002,7,891.7700000000002,swap,notBad
7953,7,891.7700000000002,7,891.7700000000002,move,improve
7954,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7955,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7956,7,891.7700000000002,7,891.7700000000002,move,improve
7957,7,891.7700000000002,7,891.7700000000002,swap,notBad
7958,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7959,7,891.7700000000002,7,891.7700000000002,move,improve
7960,7,891.7700000000002,7,891.7700000000002,swap,notBad
7961,7,891.7700000000002,7,891.7700000000002,move,improve
7962,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7963,7,891.7700000000002,7,891.7700000000002,swap,notBad
7964,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7965,7,891.7700000000002,7,891.7700000000002,swap,notBad
7966,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7967,7,891.7700000000002,7,891.7700000000002,swap,notBad
7968,7,891.7700000000002,7,891.7700000000002,swap,notBad
7969,7,891.7700000000002,7,891.7700000000002,swap,notBad
7970,7,891.7700000000002,7,891.7700000000002,move,improve
7971,7,891.7700000000002,7,891.7700000000002,move,improve
7972,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7973,7,891.7700000000002,7,891.7700000000002,swap,notBad
7974,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7975,7,891.7700000000002,7,891.7700000000002,swap,notBad
7976,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7977,7,891.7700000000002,7,891.7700000000002,swap,notBad
7978,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7979,7,891.7700000000002,7,891.7700000000002,move,improve
7980,7,891.7700000000002,7,891.7700000000002,move,improve
7981,7,891.7700000000002,7,891.7700000000002,swap,notBad
7982,7,891.7700000000002,7,891.7700000000002,move,improve
7983,7,891.7700000000002,7,891.7700000000002,move,improve
7984,7,891.7700000000002,7,891.7700000000002,swap,notBad
7985,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7986,7,891.7700000000002,7,891.7700000000002,move,improve
7987,7,891.7700000000002,7,891.7700000000002,swap,notBad
7988,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7989,7,891.7700000000002,7,891.7700000000002,swap,notBad
7990,7,891.7700000000002,7,891.7700000000002,move,improve
7991,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7992,7,891.7700000000002,7,891.7700000000002,swap,notBad
7993,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7994,7,891.7700000000002,7,891.7700000000002,swap,notBad
7995,7,891.7700000000002,7,891.7700000000002,swap,notBad
7996,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7997,7,891.7700000000002,7,891.7700000000002,2opt,notBad
7998,7,891.7700000000002,7,891.7700000000002,swap,notBad
7999,7,891.7700000000002,7,891.7700000000002,swap,notBad
8000,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8001,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8002,7,891.7700000000002,7,891.7700000000002,2opt,improve
8003,7,891.7700000000002,7,891.7700000000002,move,improve
8004,7,891.7700000000002,7,891.7700000000002,move,improve
8005,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8006,7,891.7700000000002,7,891.7700000000002,move,improve
8007,7,891.7700000000002,7,891.7700000000002,move,improve
8008,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8009,7,891.7700000000002,7,891.7700000000002,swap,notBad
8010,7,891.7700000000002,7,891.7700000000002,move,improve
8011,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8012,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8013,7,891.7700000000002,7,891.7700000000002,swap,notBad
8014,7,891.7700000000002,7,891.7700000000002,swap,notBad
8015,7,891.7700000000002,7,891.7700000000002,swap,notBad
8016,7,891.7700000000002,7,891.7700000000002,swap,notBad
8017,7,891.7700000000002,7,891.7700000000002,move,improve
8018,7,891.7700000000002,7,891.7700000000002,move,improve
8019,7,891.7700000000002,7,891.7700000000002,move,improve
8020,7,891.7700000000002,7,891.7700000000002,move,improve
8021,7,891.7700000000002,7,891.7700000000002,move,improve
8022,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8023,7,891.7700000000002,7,891.7700000000002,move,improve
8024,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8025,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8026,7,891.7700000000002,7,891.7700000000002,swap,notBad
8027,7,891.7700000000002,7,891.7700000000002,swap,notBad
8028,7,891.7700000000002,7,891.7700000000002,swap,notBad
8029,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8030,7,891.7700000000002,7,891.7700000000002,move,improve
8031,7,891.7700000000002,7,891.7700000000002,move,improve
8032,7,891.7700000000002,7,891.7700000000002,swap,notBad
8033,7,891.7700000000002,7,891.7700000000002,swap,notBad
8034,7,891.7700000000002,7,891.7700000000002,swap,notBad
8035,7,891.7700000000002,7,891.7700000000002,swap,notBad
8036,7,891.7700000000002,7,891.7700000000002,move,improve
8037,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8038,7,891.7700000000002,7,891.7700000000002,move,improve
8039,7,891.7700000000002,7,891.7700000000002,swap,notBad
8040,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8041,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8042,7,891.7700000000002,7,891.7700000000002,swap,notBad
8043,7,891.7700000000002,7,891.7700000000002,move,improve
8044,7,891.7700000000002,7,891.7700000000002,swap,notBad
8045,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8046,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8047,7,891.7700000000002,7,891.7700000000002,move,improve
8048,7,891.7700000000002,7,891.7700000000002,move,improve
8049,7,891.7700000000002,7,891.7700000000002,move,improve
8050,7,891.7700000000002,7,891.7700000000002,swap,notBad
8051,7,891.7700000000002,7,891.7700000000002,move,improve
8052,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8053,7,891.7700000000002,7,891.7700000000002,swap,notBad
8054,7,891.7700000000002,7,891.7700000000002,swap,notBad
8055,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8056,7,891.7700000000002,7,891.7700000000002,swap,notBad
8057,7,891.7700000000002,7,891.7700000000002,swap,notBad
8058,7,891.7700000000002,7,891.7700000000002,2opt,improve
8059,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8060,7,891.7700000000002,7,891.7700000000002,swap,notBad
8061,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8062,7,891.7700000000002,7,891.7700000000002,swap,notBad
8063,7,891.7700000000002,7,891.7700000000002,move,improve
8064,7,891.7700000000002,7,891.7700000000002,swap,notBad
8065,7,891.7700000000002,7,891.7700000000002,swap,notBad
8066,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8067,7,891.7700000000002,7,891.7700000000002,swap,notBad
8068,7,891.7700000000002,7,891.7700000000002,move,improve
8069,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8070,7,891.7700000000002,7,891.7700000000002,2opt,improve
8071,7,891.7700000000002,7,891.7700000000002,move,improve
8072,7,891.7700000000002,7,891.7700000000002,move,improve
8073,7,891.7700000000002,7,891.7700000000002,move,notBad
8074,7,891.7700000000002,7,891.7700000000002,swap,notBad
8075,7,891.7700000000002,7,891.7700000000002,swap,notBad
8076,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8077,7,891.7700000000002,7,891.7700000000002,move,improve
8078,7,891.7700000000002,7,891.7700000000002,move,improve
8079,7,891.7700000000002,7,891.7700000000002,swap,notBad
8080,7,891.7700000000002,7,891.7700000000002,swap,notBad
8081,7,891.7700000000002,7,891.7700000000002,swap,notBad
8082,7,891.7700000000002,7,891.7700000000002,move,improve
8083,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8084,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8085,7,891.7700000000002,7,891.7700000000002,move,improve
8086,7,891.7700000000002,7,891.7700000000002,2opt,improve
8087,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8088,7,891.7700000000002,7,891.7700000000002,move,improve
8089,7,891.7700000000002,7,891.7700000000002,move,improve
8090,7,891.7700000000002,7,891.7700000000002,move,improve
8091,7,891.7700000000002,7,891.7700000000002,swap,notBad
8092,7,891.7700000000002,7,891.7700000000002,move,improve
8093,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8094,7,891.7700000000002,7,891.7700000000002,swap,notBad
8095,7,891.7700000000002,7,891.7700000000002,move,improve
8096,7,891.7700000000002,7,891.7700000000002,move,improve
8097,7,891.7700000000002,7,891.7700000000002,move,improve
8098,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8099,7,891.7700000000002,7,891.7700000000002,move,improve
8100,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8101,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8102,7,891.7700000000002,7,891.7700000000002,move,improve
8103,7,891.7700000000002,7,891.7700000000002,swap,notBad
8104,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8105,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8106,7,891.7700000000002,7,891.7700000000002,swap,notBad
8107,7,891.7700000000002,7,891.7700000000002,move,improve
8108,7,891.7700000000002,7,891.7700000000002,move,improve
8109,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8110,7,891.7700000000002,7,891.7700000000002,move,improve
8111,7,891.7700000000002,7,891.7700000000002,move,improve
8112,7,891.7700000000002,7,891.7700000000002,move,improve
8113,7,891.7700000000002,7,891.7700000000002,swap,notBad
8114,7,891.7700000000002,7,891.7700000000002,move,improve
8115,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8116,7,891.7700000000002,7,891.7700000000002,swap,notBad
8117,7,891.7700000000002,7,891.7700000000002,2opt,improve
8118,7,891.7700000000002,7,891.7700000000002,move,notBad
8119,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8120,7,891.7700000000002,7,891.7700000000002,swap,notBad
8121,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8122,7,891.7700000000002,7,891.7700000000002,swap,notBad
8123,7,891.7700000000002,7,891.7700000000002,swap,notBad
8124,7,891.7700000000002,7,891.7700000000002,move,notBad
8125,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8126,7,891.7700000000002,7,891.7700000000002,move,improve
8127,7,891.7700000000002,7,891.7700000000002,move,improve
8128,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8129,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8130,7,891.7700000000002,7,891.7700000000002,move,improve
8131,7,891.7700000000002,7,891.7700000000002,swap,notBad
8132,7,891.7700000000002,7,891.7700000000002,swap,notBad
8133,7,891.7700000000002,7,891.7700000000002,swap,notBad
8134,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8135,7,891.7700000000002,7,891.7700000000002,swap,notBad
8136,7,891.7700000000002,7,891.7700000000002,swap,notBad
8137,7,891.7700000000002,7,891.7700000000002,swap,notBad
8138,7,891.7700000000002,7,891.7700000000002,move,improve
8139,7,891.7700000000002,7,891.7700000000002,swap,notBad
8140,7,891.7700000000002,7,891.7700000000002,move,improve
8141,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8142,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8143,7,891.7700000000002,7,891.7700000000002,swap,notBad
8144,7,891.7700000000002,7,891.7700000000002,move,improve
8145,7,891.7700000000002,7,891.7700000000002,swap,notBad
8146,7,891.7700000000002,7,891.7700000000002,move,improve
8147,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8148,7,891.7700000000002,7,891.7700000000002,move,improve
8149,7,891.7700000000002,7,891.7700000000002,move,improve
8150,7,891.7700000000002,7,891.7700000000002,move,improve
8151,7,891.7700000000002,7,891.7700000000002,move,improve
8152,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8153,7,891.7700000000002,7,891.7700000000002,swap,notBad
8154,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8155,7,891.7700000000002,7,891.7700000000002,2opt,improve
8156,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8157,7,891.7700000000002,7,891.7700000000002,swap,notBad
8158,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8159,7,891.7700000000002,7,891.7700000000002,move,improve
8160,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8161,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8162,7,891.7700000000002,7,891.7700000000002,swap,notBad
8163,7,891.7700000000002,7,891.7700000000002,swap,notBad
8164,7,891.7700000000002,7,891.7700000000002,move,improve
8165,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8166,7,891.7700000000002,7,891.7700000000002,move,improve
8167,7,891.7700000000002,7,891.7700000000002,move,notBad
8168,7,891.7700000000002,7,891.7700000000002,move,improve
8169,7,891.7700000000002,7,891.7700000000002,move,improve
8170,7,891.7700000000002,7,891.7700000000002,move,improve
8171,7,891.7700000000002,7,891.7700000000002,2opt,improve
8172,7,891.7700000000002,7,891.7700000000002,swap,notBad
8173,7,891.7700000000002,7,891.7700000000002,move,improve
8174,7,891.7700000000002,7,891.7700000000002,move,improve
8175,7,891.7700000000002,7,891.7700000000002,swap,notBad
8176,7,891.7700000000002,7,891.7700000000002,move,improve
8177,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8178,7,891.7700000000002,7,891.7700000000002,move,improve
8179,7,891.7700000000002,7,891.7700000000002,move,improve
8180,7,891.7700000000002,7,891.7700000000002,move,improve
8181,7,891.7700000000002,7,891.7700000000002,move,improve
8182,7,891.7700000000002,7,891.7700000000002,swap,notBad
8183,7,891.7700000000002,7,891.7700000000002,move,improve
8184,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8185,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8186,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8187,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8188,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8189,7,891.7700000000002,7,891.7700000000002,swap,notBad
8190,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8191,7,891.7700000000002,7,891.7700000000002,swap,notBad
8192,7,891.7700000000002,7,891.7700000000002,move,improve
8193,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8194,7,891.7700000000002,7,891.7700000000002,swap,notBad
8195,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8196,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8197,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8198,7,891.7700000000002,7,891.7700000000002,move,improve
8199,7,891.7700000000002,7,891.7700000000002,swap,notBad
8200,7,891.7700000000002,7,891.7700000000002,swap,notBad
8201,7,891.7700000000002,7,891.7700000000002,move,improve
8202,7,891.7700000000002,7,891.7700000000002,swap,notBad
8203,7,891.7700000000002,7,891.7700000000002,swap,notBad
8204,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8205,7,891.7700000000002,7,891.7700000000002,move,improve
8206,7,891.7700000000002,7,891.7700000000002,swap,notBad
8207,7,891.7700000000002,7,891.7700000000002,move,improve
8208,7,891.7700000000002,7,891.7700000000002,move,improve
8209,7,891.7700000000002,7,891.7700000000002,swap,notBad
8210,7,891.7700000000002,7,891.7700000000002,swap,notBad
8211,7,891.7700000000002,7,891.7700000000002,move,improve
8212,7,891.7700000000002,7,891.7700000000002,swap,notBad
8213,7,891.7700000000002,7,891.7700000000002,move,improve
8214,7,891.7700000000002,7,891.7700000000002,swap,notBad
8215,7,891.7700000000002,7,891.7700000000002,swap,notBad
8216,7,891.7700000000002,7,891.7700000000002,swap,notBad
8217,7,891.7700000000002,7,891.7700000000002,swap,notBad
8218,7,891.7700000000002,7,891.7700000000002,move,improve
8219,7,891.7700000000002,7,891.7700000000002,swap,notBad
8220,7,891.7700000000002,7,891.7700000000002,swap,notBad
8221,7,891.7700000000002,7,891.7700000000002,swap,notBad
8222,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8223,7,891.7700000000002,7,891.7700000000002,swap,notBad
8224,7,891.7700000000002,7,891.7700000000002,swap,notBad
8225,7,891.7700000000002,7,891.7700000000002,swap,notBad
8226,7,891.7700000000002,7,891.7700000000002,swap,notBad
8227,7,891.7700000000002,7,891.7700000000002,move,improve
8228,7,891.7700000000002,7,891.7700000000002,swap,notBad
8229,7,891.7700000000002,7,891.7700000000002,swap,notBad
8230,7,891.7700000000002,7,891.7700000000002,swap,notBad
8231,7,891.7700000000002,7,891.7700000000002,swap,notBad
8232,7,891.7700000000002,7,891.7700000000002,2opt,improve
8233,7,891.7700000000002,7,891.7700000000002,swap,notBad
8234,7,891.7700000000002,7,891.7700000000002,2opt,improve
8235,7,891.7700000000002,7,891.7700000000002,swap,notBad
8236,7,891.7700000000002,7,891.7700000000002,swap,notBad
8237,7,891.7700000000002,7,891.7700000000002,move,improve
8238,7,891.7700000000002,7,891.7700000000002,2opt,improve
8239,7,891.7700000000002,7,891.7700000000002,swap,notBad
8240,7,891.7700000000002,7,891.7700000000002,move,improve
8241,7,891.7700000000002,7,891.7700000000002,swap,notBad
8242,7,891.7700000000002,7,891.7700000000002,swap,notBad
8243,7,891.7700000000002,7,891.7700000000002,move,improve
8244,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8245,7,891.7700000000002,7,891.7700000000002,move,improve
8246,7,891.7700000000002,7,891.7700000000002,swap,notBad
8247,7,891.7700000000002,7,891.7700000000002,move,improve
8248,7,891.7700000000002,7,891.7700000000002,swap,notBad
8249,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8250,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8251,7,891.7700000000002,7,891.7700000000002,move,improve
8252,7,891.7700000000002,7,891.7700000000002,swap,notBad
8253,7,891.7700000000002,7,891.7700000000002,swap,notBad
8254,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8255,7,891.7700000000002,7,891.7700000000002,swap,notBad
8256,7,891.7700000000002,7,891.7700000000002,swap,notBad
8257,7,891.7700000000002,7,891.7700000000002,swap,notBad
8258,7,891.7700000000002,7,891.7700000000002,move,improve
8259,7,891.7700000000002,7,891.7700000000002,swap,notBad
8260,7,891.7700000000002,7,891.7700000000002,move,improve
8261,7,891.7700000000002,7,891.7700000000002,move,improve
8262,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8263,7,891.7700000000002,7,891.7700000000002,move,improve
8264,7,891.7700000000002,7,891.7700000000002,swap,notBad
8265,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8266,7,891.7700000000002,7,891.7700000000002,2opt,improve
8267,7,891.7700000000002,7,891.7700000000002,move,improve
8268,7,891.7700000000002,7,891.7700000000002,move,improve
8269,7,891.7700000000002,7,891.7700000000002,move,improve
8270,7,891.7700000000002,7,891.7700000000002,swap,notBad
8271,7,891.7700000000002,7,891.7700000000002,move,improve
8272,7,892.3300000000002,7,891.7700000000002,swap,acceptBad
8273,7,892.3300000000002,7,891.7700000000002,move,improve
8274,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8275,7,892.3300000000002,7,891.7700000000002,move,improve
8276,7,892.3300000000002,7,891.7700000000002,swap,notBad
8277,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8278,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8279,7,892.3300000000002,7,891.7700000000002,swap,notBad
8280,7,892.3300000000002,7,891.7700000000002,swap,notBad
8281,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8282,7,892.3300000000002,7,891.7700000000002,move,improve
8283,7,892.3300000000002,7,891.7700000000002,swap,notBad
8284,7,892.3300000000002,7,891.7700000000002,move,improve
