i,vehi,obj,vehiBest,objBest,loFunc,note
8285,7,892.3300000000002,7,891.7700000000002,move,improve
8286,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8287,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8288,7,892.3300000000002,7,891.7700000000002,2opt,improve
8289,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8290,7,892.3300000000002,7,891.7700000000002,move,improve
8291,7,892.3300000000002,7,891.7700000000002,move,improve
8292,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8293,7,892.3300000000002,7,891.7700000000002,swap,notBad
8294,7,892.3300000000002,7,891.7700000000002,move,improve
8295,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8296,7,892.3300000000002,7,891.7700000000002,move,improve
8297,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8298,7,892.3300000000002,7,891.7700000000002,swap,notBad
8299,7,892.3300000000002,7,891.7700000000002,swap,notBad
8300,7,892.3300000000002,7,891.7700000000002,swap,notBad
8301,7,892.3300000000002,7,891.7700000000002,move,improve
8302,7,892.3300000000002,7,891.7700000000002,swap,notBad
8303,7,892.3300000000002,7,891.7700000000002,swap,notBad
8304,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8305,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8306,7,892.3300000000002,7,891.7700000000002,swap,notBad
8307,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8308,7,892.3300000000002,7,891.7700000000002,swap,notBad
8309,7,892.3300000000002,7,891.7700000000002,swap,notBad
8310,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8311,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8312,7,892.3300000000002,7,891.7700000000002,swap,notBad
8313,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8314,7,892.3300000000002,7,891.7700000000002,swap,notBad
8315,7,892.3300000000002,7,891.7700000000002,swap,notBad
8316,7,892.3300000000002,7,891.7700000000002,2opt,improve
8317,7,892.3300000000002,7,891.7700000000002,swap,notBad
8318,7,892.3300000000002,7,891.7700000000002,move,improve
8319,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8320,7,892.3300000000002,7,891.7700000000002,2opt,improve
8321,7,892.3300000000002,7,891.7700000000002,move,improve
8322,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8323,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8324,7,892.3300000000002,7,891.7700000000002,move,improve
8325,7,892.3300000000002,7,891.7700000000002,swap,notBad
8326,7,892.3300000000002,7,891.7700000000002,swap,notBad
8327,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8328,7,892.3300000000002,7,891.7700000000002,swap,notBad
8329,7,892.3300000000002,7,891.7700000000002,swap,notBad
8330,7,892.3300000000002,7,891.7700000000002,move,improve
8331,7,892.3300000000002,7,891.7700000000002,swap,notBad
8332,7,892.3300000000002,7,891.7700000000002,move,improve
8333,7,892.3300000000002,7,891.7700000000002,move,improve
8334,7,892.3300000000002,7,891.7700000000002,2opt,improve
8335,7,892.3300000000002,7,891.7700000000002,swap,notBad
8336,7,892.3300000000002,7,891.7700000000002,swap,notBad
8337,7,892.3300000000002,7,891.7700000000002,swap,notBad
8338,7,892.3300000000002,7,891.7700000000002,swap,notBad
8339,7,892.3300000000002,7,891.7700000000002,swap,notBad
8340,7,892.3300000000002,7,891.7700000000002,move,improve
8341,7,892.3300000000002,7,891.7700000000002,swap,notBad
8342,7,892.3300000000002,7,891.7700000000002,move,improve
8343,7,892.3300000000002,7,891.7700000000002,move,improve
8344,7,892.3300000000002,7,891.7700000000002,swap,notBad
8345,7,892.3300000000002,7,891.7700000000002,swap,notBad
8346,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8347,7,892.3300000000002,7,891.7700000000002,move,improve
8348,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8349,7,892.3300000000002,7,891.7700000000002,2opt,notBad
8350,7,892.3300000000002,7,891.7700000000002,swap,notBad
8351,7,892.3300000000002,7,891.7700000000002,2opt,improve
8352,7,891.7700000000002,7,891.7700000000002,move,improve
8353,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8354,7,891.7700000000002,7,891.7700000000002,swap,notBad
8355,7,891.7700000000002,7,891.7700000000002,swap,notBad
8356,7,891.7700000000002,7,891.7700000000002,swap,notBad
8357,7,891.7700000000002,7,891.7700000000002,move,improve
8358,7,891.7700000000002,7,891.7700000000002,move,improve
8359,7,891.7700000000002,7,891.7700000000002,move,improve
8360,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8361,7,891.7700000000002,7,891.7700000000002,move,improve
8362,7,891.7700000000002,7,891.7700000000002,swap,notBad
8363,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8364,7,891.7700000000002,7,891.7700000000002,move,improve
8365,7,891.7700000000002,7,891.7700000000002,swap,notBad
8366,7,891.7700000000002,7,891.7700000000002,swap,notBad
8367,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8368,7,891.7700000000002,7,891.7700000000002,move,improve
8369,7,891.7700000000002,7,891.7700000000002,move,improve
8370,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8371,7,891.7700000000002,7,891.7700000000002,swap,notBad
8372,7,891.7700000000002,7,891.7700000000002,swap,notBad
8373,7,891.7700000000002,7,891.7700000000002,swap,notBad
8374,7,891.7700000000002,7,891.7700000000002,swap,notBad
8375,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8376,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8377,7,891.7700000000002,7,891.7700000000002,swap,notBad
8378,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8379,7,891.7700000000002,7,891.7700000000002,2opt,improve
8380,7,891.7700000000002,7,891.7700000000002,move,improve
8381,7,891.7700000000002,7,891.7700000000002,swap,notBad
8382,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8383,7,891.7700000000002,7,891.7700000000002,move,improve
8384,7,891.7700000000002,7,891.7700000000002,swap,notBad
8385,7,891.7700000000002,7,891.7700000000002,swap,notBad
8386,7,891.7700000000002,7,891.7700000000002,swap,notBad
8387,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8388,7,891.7700000000002,7,891.7700000000002,move,improve
8389,7,891.7700000000002,7,891.7700000000002,move,improve
8390,7,891.7700000000002,7,891.7700000000002,move,improve
8391,7,891.7700000000002,7,891.7700000000002,move,improve
8392,7,891.7700000000002,7,891.7700000000002,move,improve
8393,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8394,7,891.7700000000002,7,891.7700000000002,move,improve
8395,7,891.7700000000002,7,891.7700000000002,move,improve
8396,7,891.7700000000002,7,891.7700000000002,swap,notBad
8397,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8398,7,891.7700000000002,7,891.7700000000002,move,improve
8399,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8400,7,891.7700000000002,7,891.7700000000002,move,improve
8401,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8402,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8403,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8404,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8405,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8406,7,891.7700000000002,7,891.7700000000002,swap,notBad
8407,7,891.7700000000002,7,891.7700000000002,swap,notBad
8408,7,891.7700000000002,7,891.7700000000002,swap,notBad
8409,7,891.7700000000002,7,891.7700000000002,move,notBad
8410,7,891.7700000000002,7,891.7700000000002,move,improve
8411,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8412,7,891.7700000000002,7,891.7700000000002,swap,notBad
8413,7,891.7700000000002,7,891.7700000000002,swap,notBad
8414,7,891.7700000000002,7,891.7700000000002,swap,notBad
8415,7,891.7700000000002,7,891.7700000000002,move,improve
8416,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8417,7,891.7700000000002,7,891.7700000000002,move,improve
8418,7,891.7700000000002,7,891.7700000000002,move,improve
8419,7,891.7700000000002,7,891.7700000000002,swap,notBad
8420,7,891.7700000000002,7,891.7700000000002,swap,notBad
8421,7,891.7700000000002,7,891.7700000000002,move,improve
8422,7,891.7700000000002,7,891.7700000000002,move,improve
8423,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8424,7,894.7800000000002,7,891.7700000000002,swap,acceptBad
8425,7,894.7800000000002,7,891.7700000000002,move,improve
8426,7,894.7800000000002,7,891.7700000000002,move,improve
8427,7,894.7800000000002,7,891.7700000000002,swap,notBad
8428,7,894.7800000000002,7,891.7700000000002,swap,notBad
8429,7,894.7800000000002,7,891.7700000000002,swap,notBad
8430,7,894.7800000000002,7,891.7700000000002,move,improve
8431,7,894.7800000000002,7,891.7700000000002,swap,notBad
8432,7,894.7800000000002,7,891.7700000000002,swap,notBad
8433,7,894.7800000000002,7,891.7700000000002,move,improve
8434,7,894.7800000000002,7,891.7700000000002,move,improve
8435,7,894.7800000000002,7,891.7700000000002,swap,notBad
8436,7,894.7800000000002,7,891.7700000000002,move,improve
8437,7,894.7800000000002,7,891.7700000000002,swap,notBad
8438,7,894.7800000000002,7,891.7700000000002,2opt,notBad
8439,7,894.7800000000002,7,891.7700000000002,swap,notBad
8440,7,894.7800000000002,7,891.7700000000002,2opt,notBad
8441,7,894.7800000000002,7,891.7700000000002,swap,notBad
8442,7,894.7800000000002,7,891.7700000000002,swap,notBad
8443,7,894.7800000000002,7,891.7700000000002,move,improve
8444,7,894.7800000000002,7,891.7700000000002,swap,notBad
8445,7,894.7800000000002,7,891.7700000000002,swap,notBad
8446,7,894.7800000000002,7,891.7700000000002,swap,notBad
8447,7,894.7800000000002,7,891.7700000000002,move,improve
8448,7,894.7800000000002,7,891.7700000000002,swap,notBad
8449,7,894.7800000000002,7,891.7700000000002,swap,notBad
8450,7,894.7800000000002,7,891.7700000000002,2opt,notBad
8451,7,894.7800000000002,7,891.7700000000002,swap,notBad
8452,7,894.7800000000002,7,891.7700000000002,swap,notBad
8453,7,894.7800000000002,7,891.7700000000002,swap,notBad
8454,7,894.7800000000002,7,891.7700000000002,2opt,improve
8455,7,894.7800000000002,7,891.7700000000002,move,improve
8456,7,894.7800000000002,7,891.7700000000002,swap,notBad
8457,7,894.7800000000002,7,891.7700000000002,swap,notBad
8458,7,894.7800000000002,7,891.7700000000002,swap,notBad
8459,7,894.7800000000002,7,891.7700000000002,swap,notBad
8460,7,897.3000000000002,7,891.7700000000002,swap,acceptBad
8461,7,897.3000000000002,7,891.7700000000002,move,improve
8462,7,897.3000000000002,7,891.7700000000002,swap,notBad
8463,7,897.3000000000002,7,891.7700000000002,swap,notBad
8464,7,897.3000000000002,7,891.7700000000002,move,improve
8465,7,897.3000000000002,7,891.7700000000002,2opt,notBad
8466,7,897.3000000000002,7,891.7700000000002,swap,notBad
8467,7,897.3000000000002,7,891.7700000000002,move,improve
8468,7,897.3000000000002,7,891.7700000000002,move,improve
8469,7,897.3000000000002,7,891.7700000000002,move,notBad
8470,7,897.3000000000002,7,891.7700000000002,move,improve
8471,7,897.3000000000002,7,891.7700000000002,move,improve
8472,7,897.3000000000002,7,891.7700000000002,move,improve
8473,7,897.3000000000002,7,891.7700000000002,move,improve
8474,7,897.3000000000002,7,891.7700000000002,swap,notBad
8475,7,897.3000000000002,7,891.7700000000002,swap,notBad
8476,7,897.3000000000002,7,891.7700000000002,move,improve
8477,7,897.3000000000002,7,891.7700000000002,swap,notBad
8478,7,897.3000000000002,7,891.7700000000002,2opt,notBad
8479,7,897.3000000000002,7,891.7700000000002,move,improve
8480,7,897.3000000000002,7,891.7700000000002,swap,notBad
8481,7,897.3000000000002,7,891.7700000000002,2opt,notBad
8482,7,897.3000000000002,7,891.7700000000002,swap,notBad
8483,7,897.3000000000002,7,891.7700000000002,move,improve
8484,7,897.3000000000002,7,891.7700000000002,swap,notBad
8485,7,897.3000000000002,7,891.7700000000002,swap,notBad
8486,7,897.3000000000002,7,891.7700000000002,2opt,improve
8487,7,897.3000000000002,7,891.7700000000002,swap,notBad
8488,7,897.3000000000002,7,891.7700000000002,swap,notBad
8489,7,897.3000000000002,7,891.7700000000002,2opt,notBad
8490,7,897.3000000000002,7,891.7700000000002,swap,notBad
8491,7,897.3000000000002,7,891.7700000000002,move,improve
8492,7,897.3000000000002,7,891.7700000000002,2opt,notBad
8493,7,894.7800000000002,7,891.7700000000002,move,improve
8494,7,894.7800000000002,7,891.7700000000002,swap,notBad
8495,7,898.0700000000002,7,891.7700000000002,swap,acceptBad
8496,7,898.0700000000002,7,891.7700000000002,move,improve
8497,7,898.0700000000002,7,891.7700000000002,2opt,notBad
8498,7,898.0700000000002,7,891.7700000000002,move,improve
8499,7,898.0700000000002,7,891.7700000000002,swap,notBad
8500,7,898.0700000000002,7,891.7700000000002,move,improve
8501,7,898.0700000000002,7,891.7700000000002,swap,notBad
8502,7,898.0700000000002,7,891.7700000000002,move,improve
8503,7,898.0700000000002,7,891.7700000000002,2opt,notBad
8504,7,898.0700000000002,7,891.7700000000002,move,improve
8505,7,898.0700000000002,7,891.7700000000002,swap,notBad
8506,7,898.0700000000002,7,891.7700000000002,2opt,notBad
8507,7,898.0700000000002,7,891.7700000000002,move,improve
8508,7,898.0700000000002,7,891.7700000000002,move,improve
8509,7,898.0700000000002,7,891.7700000000002,move,improve
8510,7,898.0700000000002,7,891.7700000000002,2opt,notBad
8511,7,898.0700000000002,7,891.7700000000002,swap,notBad
8512,7,898.0700000000002,7,891.7700000000002,swap,notBad
8513,7,898.0700000000002,7,891.7700000000002,2opt,improve
8514,7,898.0700000000002,7,891.7700000000002,2opt,notBad
8515,7,898.0700000000002,7,891.7700000000002,swap,notBad
8516,7,898.0700000000002,7,891.7700000000002,2opt,notBad
8517,7,898.0700000000002,7,891.7700000000002,2opt,notBad
8518,7,898.0700000000002,7,891.7700000000002,2opt,notBad
8519,7,898.0700000000002,7,891.7700000000002,move,improve
8520,7,898.0700000000002,7,891.7700000000002,swap,notBad
8521,7,897.6500000000001,7,891.7700000000002,move,improve
8522,7,897.6500000000001,7,891.7700000000002,swap,notBad
8523,7,897.6500000000001,7,891.7700000000002,move,improve
8524,7,897.6500000000001,7,891.7700000000002,move,improve
8525,7,897.6500000000001,7,891.7700000000002,move,improve
8526,7,897.6500000000001,7,891.7700000000002,swap,notBad
8527,7,897.6500000000001,7,891.7700000000002,2opt,improve
8528,7,897.6500000000001,7,891.7700000000002,move,improve
8529,7,897.6500000000001,7,891.7700000000002,move,improve
8530,7,897.6500000000001,7,891.7700000000002,swap,notBad
8531,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8532,7,897.6500000000001,7,891.7700000000002,swap,notBad
8533,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8534,7,897.6500000000001,7,891.7700000000002,move,improve
8535,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8536,7,897.6500000000001,7,891.7700000000002,move,improve
8537,7,897.6500000000001,7,891.7700000000002,move,improve
8538,7,897.6500000000001,7,891.7700000000002,move,improve
8539,7,897.6500000000001,7,891.7700000000002,swap,notBad
8540,7,897.6500000000001,7,891.7700000000002,swap,notBad
8541,7,897.6500000000001,7,891.7700000000002,move,improve
8542,7,897.6500000000001,7,891.7700000000002,move,improve
8543,7,897.6500000000001,7,891.7700000000002,move,improve
8544,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8545,7,897.6500000000001,7,891.7700000000002,swap,notBad
8546,7,897.6500000000001,7,891.7700000000002,swap,notBad
8547,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8548,7,897.6500000000001,7,891.7700000000002,move,improve
8549,7,897.6500000000001,7,891.7700000000002,swap,notBad
8550,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8551,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8552,7,897.6500000000001,7,891.7700000000002,2opt,improve
8553,7,897.6500000000001,7,891.7700000000002,move,improve
8554,7,897.6500000000001,7,891.7700000000002,swap,notBad
8555,7,897.6500000000001,7,891.7700000000002,move,improve
8556,7,897.6500000000001,7,891.7700000000002,move,notBad
8557,7,897.6500000000001,7,891.7700000000002,swap,notBad
8558,7,897.6500000000001,7,891.7700000000002,swap,notBad
8559,7,897.6500000000001,7,891.7700000000002,swap,notBad
8560,7,897.6500000000001,7,891.7700000000002,move,improve
8561,7,897.6500000000001,7,891.7700000000002,swap,notBad
8562,7,897.6500000000001,7,891.7700000000002,swap,notBad
8563,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8564,7,897.6500000000001,7,891.7700000000002,move,improve
8565,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8566,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8567,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8568,7,897.6500000000001,7,891.7700000000002,swap,notBad
8569,7,897.6500000000001,7,891.7700000000002,move,improve
8570,7,897.6500000000001,7,891.7700000000002,swap,notBad
8571,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8572,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8573,7,897.6500000000001,7,891.7700000000002,move,improve
8574,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8575,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8576,7,897.6500000000001,7,891.7700000000002,swap,notBad
8577,7,897.6500000000001,7,891.7700000000002,2opt,notBad
8578,7,897.6500000000001,7,891.7700000000002,swap,notBad
8579,7,897.6500000000001,7,891.7700000000002,swap,notBad
8580,7,895.3400000000001,7,891.7700000000002,move,improve
8581,7,895.3400000000001,7,891.7700000000002,swap,notBad
8582,7,895.3400000000001,7,891.7700000000002,swap,notBad
8583,7,895.3400000000001,7,891.7700000000002,swap,notBad
8584,7,895.3400000000001,7,891.7700000000002,move,improve
8585,7,895.3400000000001,7,891.7700000000002,move,improve
8586,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8587,7,895.3400000000001,7,891.7700000000002,move,improve
8588,7,895.3400000000001,7,891.7700000000002,swap,notBad
8589,7,895.3400000000001,7,891.7700000000002,swap,notBad
8590,7,895.3400000000001,7,891.7700000000002,move,improve
8591,7,895.3400000000001,7,891.7700000000002,2opt,improve
8592,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8593,7,895.3400000000001,7,891.7700000000002,2opt,improve
8594,7,895.3400000000001,7,891.7700000000002,swap,notBad
8595,7,895.3400000000001,7,891.7700000000002,swap,notBad
8596,7,895.3400000000001,7,891.7700000000002,swap,notBad
8597,7,895.3400000000001,7,891.7700000000002,swap,notBad
8598,7,895.3400000000001,7,891.7700000000002,move,improve
8599,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8600,7,895.3400000000001,7,891.7700000000002,swap,notBad
8601,7,895.3400000000001,7,891.7700000000002,move,improve
8602,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8603,7,895.3400000000001,7,891.7700000000002,swap,notBad
8604,7,895.3400000000001,7,891.7700000000002,move,improve
8605,7,895.3400000000001,7,891.7700000000002,move,improve
8606,7,895.3400000000001,7,891.7700000000002,move,improve
8607,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8608,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8609,7,895.3400000000001,7,891.7700000000002,swap,notBad
8610,7,895.3400000000001,7,891.7700000000002,swap,notBad
8611,7,895.3400000000001,7,891.7700000000002,move,improve
8612,7,895.3400000000001,7,891.7700000000002,swap,notBad
8613,7,895.3400000000001,7,891.7700000000002,move,improve
8614,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8615,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8616,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8617,7,895.3400000000001,7,891.7700000000002,swap,notBad
8618,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8619,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8620,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8621,7,895.3400000000001,7,891.7700000000002,swap,notBad
8622,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8623,7,895.3400000000001,7,891.7700000000002,swap,notBad
8624,7,895.3400000000001,7,891.7700000000002,move,improve
8625,7,895.3400000000001,7,891.7700000000002,swap,notBad
8626,7,895.3400000000001,7,891.7700000000002,move,improve
8627,7,895.3400000000001,7,891.7700000000002,move,improve
8628,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8629,7,895.3400000000001,7,891.7700000000002,move,improve
8630,7,895.3400000000001,7,891.7700000000002,swap,notBad
8631,7,895.3400000000001,7,891.7700000000002,move,improve
8632,7,895.3400000000001,7,891.7700000000002,swap,notBad
8633,7,895.3400000000001,7,891.7700000000002,swap,notBad
8634,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8635,7,895.3400000000001,7,891.7700000000002,move,improve
8636,7,895.3400000000001,7,891.7700000000002,swap,notBad
8637,7,895.3400000000001,7,891.7700000000002,move,improve
8638,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8639,7,895.3400000000001,7,891.7700000000002,move,improve
8640,7,895.3400000000001,7,891.7700000000002,swap,notBad
8641,7,895.3400000000001,7,891.7700000000002,swap,notBad
8642,7,895.3400000000001,7,891.7700000000002,swap,notBad
8643,7,895.3400000000001,7,891.7700000000002,2opt,notBad
8644,7,895.3400000000001,7,891.7700000000002,move,improve
8645,7,897.8600000000001,7,891.7700000000002,swap,acceptBad
8646,7,897.8600000000001,7,891.7700000000002,2opt,notBad
8647,7,897.8600000000001,7,891.7700000000002,swap,notBad
8648,7,897.8600000000001,7,891.7700000000002,2opt,notBad
8649,7,897.8600000000001,7,891.7700000000002,2opt,notBad
8650,7,897.8600000000001,7,891.7700000000002,move,improve
8651,7,897.8600000000001,7,891.7700000000002,move,improve
8652,7,897.8600000000001,7,891.7700000000002,swap,notBad
8653,7,897.8600000000001,7,891.7700000000002,2opt,notBad
8654,7,897.8600000000001,7,891.7700000000002,move,improve
8655,7,894.8500000000001,7,891.7700000000002,move,improve
8656,7,894.8500000000001,7,891.7700000000002,move,improve
8657,7,894.8500000000001,7,891.7700000000002,swap,notBad
8658,7,894.8500000000001,7,891.7700000000002,swap,notBad
8659,7,894.8500000000001,7,891.7700000000002,2opt,notBad
8660,7,894.2900000000002,7,891.7700000000002,move,improve
8661,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8662,7,894.2900000000002,7,891.7700000000002,move,improve
8663,7,894.2900000000002,7,891.7700000000002,swap,notBad
8664,7,894.2900000000002,7,891.7700000000002,2opt,improve
8665,7,894.2900000000002,7,891.7700000000002,swap,notBad
8666,7,894.2900000000002,7,891.7700000000002,swap,notBad
8667,7,894.2900000000002,7,891.7700000000002,move,improve
8668,7,894.2900000000002,7,891.7700000000002,move,improve
8669,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8670,7,894.2900000000002,7,891.7700000000002,swap,notBad
8671,7,894.2900000000002,7,891.7700000000002,move,improve
8672,7,894.2900000000002,7,891.7700000000002,move,improve
8673,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8674,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8675,7,894.2900000000002,7,891.7700000000002,swap,notBad
8676,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8677,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8678,7,894.2900000000002,7,891.7700000000002,move,improve
8679,7,894.2900000000002,7,891.7700000000002,move,improve
8680,7,894.2900000000002,7,891.7700000000002,swap,notBad
8681,7,894.2900000000002,7,891.7700000000002,swap,notBad
8682,7,894.2900000000002,7,891.7700000000002,move,improve
8683,7,894.2900000000002,7,891.7700000000002,move,improve
8684,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8685,7,894.2900000000002,7,891.7700000000002,move,improve
8686,7,894.2900000000002,7,891.7700000000002,swap,notBad
8687,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8688,7,894.2900000000002,7,891.7700000000002,swap,notBad
8689,7,894.2900000000002,7,891.7700000000002,move,improve
8690,7,894.2900000000002,7,891.7700000000002,move,improve
8691,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8692,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8693,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8694,7,894.2900000000002,7,891.7700000000002,swap,notBad
8695,7,894.2900000000002,7,891.7700000000002,swap,notBad
8696,7,894.2900000000002,7,891.7700000000002,swap,notBad
8697,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8698,7,894.2900000000002,7,891.7700000000002,swap,notBad
8699,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8700,7,894.2900000000002,7,891.7700000000002,move,notBad
8701,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8702,7,894.2900000000002,7,891.7700000000002,swap,notBad
