i,vehi,obj,vehiBest,objBest,loFunc,note
8703,7,894.2900000000002,7,891.7700000000002,swap,notBad
8704,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8705,7,894.2900000000002,7,891.7700000000002,swap,notBad
8706,7,894.2900000000002,7,891.7700000000002,swap,notBad
8707,7,894.2900000000002,7,891.7700000000002,swap,notBad
8708,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8709,7,894.2900000000002,7,891.7700000000002,swap,notBad
8710,7,894.2900000000002,7,891.7700000000002,move,improve
8711,7,894.2900000000002,7,891.7700000000002,swap,notBad
8712,7,894.2900000000002,7,891.7700000000002,swap,notBad
8713,7,894.2900000000002,7,891.7700000000002,swap,notBad
8714,7,894.2900000000002,7,891.7700000000002,swap,notBad
8715,7,894.2900000000002,7,891.7700000000002,move,notBad
8716,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8717,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8718,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8719,7,894.2900000000002,7,891.7700000000002,swap,notBad
8720,7,894.2900000000002,7,891.7700000000002,move,improve
8721,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8722,7,894.2900000000002,7,891.7700000000002,swap,notBad
8723,7,894.2900000000002,7,891.7700000000002,swap,notBad
8724,7,894.2900000000002,7,891.7700000000002,move,improve
8725,7,894.2900000000002,7,891.7700000000002,move,improve
8726,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8727,7,894.2900000000002,7,891.7700000000002,move,improve
8728,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8729,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8730,7,894.2900000000002,7,891.7700000000002,swap,notBad
8731,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8732,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8733,7,894.2900000000002,7,891.7700000000002,swap,notBad
8734,7,894.2900000000002,7,891.7700000000002,move,improve
8735,7,894.2900000000002,7,891.7700000000002,swap,notBad
8736,7,894.2900000000002,7,891.7700000000002,move,improve
8737,7,894.2900000000002,7,891.7700000000002,swap,notBad
8738,7,894.2900000000002,7,891.7700000000002,swap,notBad
8739,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8740,7,894.2900000000002,7,891.7700000000002,move,improve
8741,7,894.2900000000002,7,891.7700000000002,swap,notBad
8742,7,894.2900000000002,7,891.7700000000002,2opt,notBad
8743,7,894.2900000000002,7,891.7700000000002,swap,notBad
8744,7,894.2900000000002,7,891.7700000000002,swap,notBad
8745,7,891.7700000000002,7,891.7700000000002,move,improve
8746,7,891.7700000000002,7,891.7700000000002,swap,notBad
8747,7,891.7700000000002,7,891.7700000000002,move,improve
8748,7,891.7700000000002,7,891.7700000000002,move,improve
8749,7,891.7700000000002,7,891.7700000000002,move,improve
8750,7,891.7700000000002,7,891.7700000000002,swap,notBad
8751,7,891.7700000000002,7,891.7700000000002,swap,notBad
8752,7,891.7700000000002,7,891.7700000000002,swap,notBad
8753,7,891.7700000000002,7,891.7700000000002,swap,notBad
8754,7,891.7700000000002,7,891.7700000000002,move,improve
8755,7,891.7700000000002,7,891.7700000000002,2opt,improve
8756,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8757,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8758,7,891.7700000000002,7,891.7700000000002,swap,notBad
8759,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8760,7,891.7700000000002,7,891.7700000000002,swap,notBad
8761,7,891.7700000000002,7,891.7700000000002,swap,notBad
8762,7,891.7700000000002,7,891.7700000000002,swap,notBad
8763,7,891.7700000000002,7,891.7700000000002,swap,notBad
8764,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8765,7,891.7700000000002,7,891.7700000000002,swap,notBad
8766,7,891.7700000000002,7,891.7700000000002,swap,notBad
8767,7,891.7700000000002,7,891.7700000000002,swap,notBad
8768,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8769,7,891.7700000000002,7,891.7700000000002,move,improve
8770,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8771,7,891.7700000000002,7,891.7700000000002,swap,notBad
8772,7,891.7700000000002,7,891.7700000000002,swap,notBad
8773,7,891.7700000000002,7,891.7700000000002,move,improve
8774,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8775,7,891.7700000000002,7,891.7700000000002,swap,notBad
8776,7,891.7700000000002,7,891.7700000000002,move,improve
8777,7,891.7700000000002,7,891.7700000000002,swap,notBad
8778,7,891.7700000000002,7,891.7700000000002,swap,notBad
8779,7,891.7700000000002,7,891.7700000000002,move,improve
8780,7,891.7700000000002,7,891.7700000000002,move,improve
8781,7,891.7700000000002,7,891.7700000000002,swap,notBad
8782,7,891.7700000000002,7,891.7700000000002,swap,notBad
8783,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8784,7,891.7700000000002,7,891.7700000000002,move,improve
8785,7,891.7700000000002,7,891.7700000000002,swap,notBad
8786,7,891.7700000000002,7,891.7700000000002,move,improve
8787,7,891.7700000000002,7,891.7700000000002,swap,notBad
8788,7,891.7700000000002,7,891.7700000000002,swap,notBad
8789,7,891.7700000000002,7,891.7700000000002,swap,notBad
8790,7,891.7700000000002,7,891.7700000000002,move,improve
8791,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8792,7,891.7700000000002,7,891.7700000000002,2opt,improve
8793,7,891.7700000000002,7,891.7700000000002,swap,notBad
8794,7,891.7700000000002,7,891.7700000000002,swap,notBad
8795,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8796,7,891.7700000000002,7,891.7700000000002,move,improve
8797,7,891.7700000000002,7,891.7700000000002,swap,notBad
8798,7,891.7700000000002,7,891.7700000000002,move,improve
8799,7,891.7700000000002,7,891.7700000000002,move,improve
8800,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8801,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8802,7,891.7700000000002,7,891.7700000000002,swap,notBad
8803,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8804,7,891.7700000000002,7,891.7700000000002,swap,notBad
8805,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8806,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8807,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8808,7,891.7700000000002,7,891.7700000000002,swap,notBad
8809,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8810,7,891.7700000000002,7,891.7700000000002,swap,notBad
8811,7,891.7700000000002,7,891.7700000000002,swap,notBad
8812,7,891.7700000000002,7,891.7700000000002,swap,notBad
8813,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8814,7,891.7700000000002,7,891.7700000000002,swap,notBad
8815,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8816,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8817,7,891.7700000000002,7,891.7700000000002,move,improve
8818,7,891.7700000000002,7,891.7700000000002,swap,notBad
8819,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8820,7,891.7700000000002,7,891.7700000000002,swap,notBad
8821,7,891.7700000000002,7,891.7700000000002,swap,notBad
8822,7,891.7700000000002,7,891.7700000000002,move,improve
8823,7,891.7700000000002,7,891.7700000000002,swap,notBad
8824,7,891.7700000000002,7,891.7700000000002,swap,notBad
8825,7,891.7700000000002,7,891.7700000000002,move,improve
8826,7,891.7700000000002,7,891.7700000000002,move,improve
8827,7,891.7700000000002,7,891.7700000000002,swap,notBad
8828,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8829,7,891.7700000000002,7,891.7700000000002,move,improve
8830,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8831,7,891.7700000000002,7,891.7700000000002,move,improve
8832,7,891.7700000000002,7,891.7700000000002,move,improve
8833,7,891.7700000000002,7,891.7700000000002,move,improve
8834,7,891.7700000000002,7,891.7700000000002,swap,notBad
8835,7,891.7700000000002,7,891.7700000000002,move,improve
8836,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8837,7,891.7700000000002,7,891.7700000000002,move,improve
8838,7,891.7700000000002,7,891.7700000000002,move,improve
8839,7,891.7700000000002,7,891.7700000000002,swap,notBad
8840,7,891.7700000000002,7,891.7700000000002,swap,notBad
8841,7,891.7700000000002,7,891.7700000000002,move,improve
8842,7,891.7700000000002,7,891.7700000000002,move,improve
8843,7,891.7700000000002,7,891.7700000000002,move,improve
8844,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8845,7,891.7700000000002,7,891.7700000000002,move,improve
8846,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8847,7,891.7700000000002,7,891.7700000000002,move,improve
8848,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8849,7,891.7700000000002,7,891.7700000000002,move,improve
8850,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8851,7,891.7700000000002,7,891.7700000000002,move,improve
8852,7,891.7700000000002,7,891.7700000000002,2opt,improve
8853,7,891.7700000000002,7,891.7700000000002,swap,notBad
8854,7,891.7700000000002,7,891.7700000000002,swap,notBad
8855,7,891.7700000000002,7,891.7700000000002,move,improve
8856,7,891.7700000000002,7,891.7700000000002,2opt,improve
8857,7,891.7700000000002,7,891.7700000000002,swap,notBad
8858,7,891.7700000000002,7,891.7700000000002,move,improve
8859,7,891.7700000000002,7,891.7700000000002,move,improve
8860,7,891.7700000000002,7,891.7700000000002,move,improve
8861,7,891.7700000000002,7,891.7700000000002,move,improve
8862,7,891.7700000000002,7,891.7700000000002,move,improve
8863,7,891.7700000000002,7,891.7700000000002,swap,notBad
8864,7,891.7700000000002,7,891.7700000000002,swap,notBad
8865,7,891.7700000000002,7,891.7700000000002,2opt,improve
8866,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8867,7,891.7700000000002,7,891.7700000000002,move,improve
8868,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8869,7,891.7700000000002,7,891.7700000000002,swap,notBad
8870,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8871,7,891.7700000000002,7,891.7700000000002,swap,notBad
8872,7,891.7700000000002,7,891.7700000000002,move,improve
8873,7,891.7700000000002,7,891.7700000000002,swap,notBad
8874,7,891.7700000000002,7,891.7700000000002,swap,notBad
8875,7,891.7700000000002,7,891.7700000000002,swap,notBad
8876,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8877,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8878,7,891.7700000000002,7,891.7700000000002,move,improve
8879,7,891.7700000000002,7,891.7700000000002,swap,notBad
8880,7,891.7700000000002,7,891.7700000000002,move,improve
8881,7,891.7700000000002,7,891.7700000000002,move,improve
8882,7,891.7700000000002,7,891.7700000000002,move,improve
8883,7,891.7700000000002,7,891.7700000000002,swap,notBad
8884,7,891.7700000000002,7,891.7700000000002,move,improve
8885,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8886,7,891.7700000000002,7,891.7700000000002,swap,notBad
8887,7,891.7700000000002,7,891.7700000000002,move,improve
8888,7,891.7700000000002,7,891.7700000000002,move,improve
8889,7,891.7700000000002,7,891.7700000000002,move,improve
8890,7,891.7700000000002,7,891.7700000000002,2opt,improve
8891,7,891.7700000000002,7,891.7700000000002,move,improve
8892,7,891.7700000000002,7,891.7700000000002,swap,notBad
8893,7,891.7700000000002,7,891.7700000000002,swap,notBad
8894,7,891.7700000000002,7,891.7700000000002,move,improve
8895,7,891.7700000000002,7,891.7700000000002,move,improve
8896,7,891.7700000000002,7,891.7700000000002,move,improve
8897,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8898,7,891.7700000000002,7,891.7700000000002,swap,notBad
8899,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8900,7,891.7700000000002,7,891.7700000000002,swap,notBad
8901,7,891.7700000000002,7,891.7700000000002,swap,notBad
8902,7,891.7700000000002,7,891.7700000000002,move,improve
8903,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8904,7,891.7700000000002,7,891.7700000000002,swap,notBad
8905,7,891.7700000000002,7,891.7700000000002,move,improve
8906,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8907,7,891.7700000000002,7,891.7700000000002,move,improve
8908,7,891.7700000000002,7,891.7700000000002,move,improve
8909,7,891.7700000000002,7,891.7700000000002,swap,notBad
8910,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8911,7,891.7700000000002,7,891.7700000000002,move,improve
8912,7,891.7700000000002,7,891.7700000000002,swap,notBad
8913,7,891.7700000000002,7,891.7700000000002,move,improve
8914,7,891.7700000000002,7,891.7700000000002,move,improve
8915,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8916,7,891.7700000000002,7,891.7700000000002,move,improve
8917,7,891.7700000000002,7,891.7700000000002,2opt,improve
8918,7,891.7700000000002,7,891.7700000000002,move,improve
8919,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8920,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8921,7,891.7700000000002,7,891.7700000000002,move,improve
8922,7,891.7700000000002,7,891.7700000000002,move,improve
8923,7,891.7700000000002,7,891.7700000000002,swap,notBad
8924,7,891.7700000000002,7,891.7700000000002,swap,notBad
8925,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8926,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8927,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8928,7,891.7700000000002,7,891.7700000000002,swap,notBad
8929,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8930,7,891.7700000000002,7,891.7700000000002,swap,notBad
8931,7,891.7700000000002,7,891.7700000000002,swap,notBad
8932,7,891.7700000000002,7,891.7700000000002,move,improve
8933,7,891.7700000000002,7,891.7700000000002,swap,notBad
8934,7,891.7700000000002,7,891.7700000000002,swap,notBad
8935,7,891.7700000000002,7,891.7700000000002,2opt,notBad
8936,7,891.7700000000002,7,891.7700000000002,swap,notBad
8937,7,891.7700000000002,7,891.7700000000002,swap,notBad
8938,7,893.24,7,891.7700000000002,swap,acceptBad
8939,7,893.24,7,891.7700000000002,swap,notBad
8940,7,893.24,7,891.7700000000002,swap,notBad
8941,7,893.24,7,891.7700000000002,2opt,notBad
8942,7,893.24,7,891.7700000000002,2opt,notBad
8943,7,893.24,7,891.7700000000002,move,improve
8944,7,893.24,7,891.7700000000002,swap,notBad
8945,7,893.24,7,891.7700000000002,move,improve
8946,7,893.24,7,891.7700000000002,move,improve
8947,7,893.24,7,891.7700000000002,swap,notBad
8948,7,893.24,7,891.7700000000002,swap,notBad
8949,7,893.24,7,891.7700000000002,swap,notBad
8950,7,893.24,7,891.7700000000002,2opt,notBad
8951,7,893.24,7,891.7700000000002,move,improve
8952,7,893.24,7,891.7700000000002,swap,notBad
8953,7,893.24,7,891.7700000000002,swap,notBad
8954,7,893.24,7,891.7700000000002,swap,notBad
8955,7,893.24,7,891.7700000000002,move,improve
8956,7,893.24,7,891.7700000000002,swap,notBad
8957,7,893.24,7,891.7700000000002,2opt,notBad
8958,7,893.24,7,891.7700000000002,2opt,notBad
8959,7,893.24,7,891.7700000000002,move,improve
8960,7,893.24,7,891.7700000000002,move,improve
8961,7,893.24,7,891.7700000000002,2opt,notBad
8962,7,893.24,7,891.7700000000002,move,improve
8963,7,893.24,7,891.7700000000002,move,notBad
8964,7,893.24,7,891.7700000000002,2opt,improve
8965,7,893.24,7,891.7700000000002,swap,notBad
8966,7,893.24,7,891.7700000000002,move,improve
8967,7,893.24,7,891.7700000000002,move,improve
8968,7,893.24,7,891.7700000000002,swap,notBad
8969,7,893.24,7,891.7700000000002,move,improve
8970,7,893.24,7,891.7700000000002,2opt,notBad
8971,7,893.24,7,891.7700000000002,2opt,notBad
8972,7,893.24,7,891.7700000000002,move,improve
8973,7,893.24,7,891.7700000000002,swap,notBad
8974,7,893.24,7,891.7700000000002,2opt,notBad
8975,7,893.24,7,891.7700000000002,2opt,notBad
8976,7,893.24,7,891.7700000000002,move,improve
8977,7,893.24,7,891.7700000000002,swap,notBad
8978,7,893.24,7,891.7700000000002,swap,notBad
8979,7,893.24,7,891.7700000000002,2opt,notBad
8980,7,893.24,7,891.7700000000002,move,improve
8981,7,893.24,7,891.7700000000002,2opt,notBad
8982,7,893.24,7,891.7700000000002,swap,notBad
8983,7,893.24,7,891.7700000000002,move,improve
8984,7,893.24,7,891.7700000000002,move,improve
8985,7,893.24,7,891.7700000000002,2opt,notBad
8986,7,893.24,7,891.7700000000002,2opt,notBad
8987,7,893.24,7,891.7700000000002,move,improve
8988,7,893.24,7,891.7700000000002,2opt,notBad
8989,7,893.24,7,891.7700000000002,swap,notBad
8990,7,893.24,7,891.7700000000002,swap,notBad
8991,7,893.24,7,891.7700000000002,swap,notBad
8992,7,893.24,7,891.7700000000002,move,improve
8993,7,893.24,7,891.7700000000002,2opt,notBad
8994,7,893.24,7,891.7700000000002,swap,notBad
8995,7,893.24,7,891.7700000000002,swap,notBad
8996,7,893.24,7,891.7700000000002,swap,notBad
8997,7,893.24,7,891.7700000000002,swap,notBad
8998,7,893.24,7,891.7700000000002,move,improve
8999,7,893.24,7,891.7700000000002,swap,notBad
9000,7,893.24,7,891.7700000000002,move,improve
9001,7,893.24,7,891.7700000000002,2opt,notBad
9002,7,893.24,7,891.7700000000002,move,improve
9003,7,893.24,7,891.7700000000002,move,improve
9004,7,893.24,7,891.7700000000002,move,improve
9005,7,893.24,7,891.7700000000002,swap,notBad
9006,7,893.24,7,891.7700000000002,2opt,notBad
9007,7,893.24,7,891.7700000000002,swap,notBad
9008,7,893.24,7,891.7700000000002,swap,notBad
9009,7,893.24,7,891.7700000000002,swap,notBad
9010,7,893.24,7,891.7700000000002,2opt,notBad
9011,7,893.24,7,891.7700000000002,move,improve
9012,7,893.24,7,891.7700000000002,swap,notBad
9013,7,893.24,7,891.7700000000002,swap,notBad
9014,7,893.24,7,891.7700000000002,2opt,notBad
9015,7,893.24,7,891.7700000000002,swap,notBad
9016,7,893.24,7,891.7700000000002,2opt,improve
9017,7,893.24,7,891.7700000000002,swap,notBad
9018,7,893.24,7,891.7700000000002,2opt,improve
9019,7,893.24,7,891.7700000000002,2opt,notBad
9020,7,893.24,7,891.7700000000002,swap,notBad
9021,7,893.24,7,891.7700000000002,move,improve
9022,7,893.24,7,891.7700000000002,2opt,notBad
9023,7,893.24,7,891.7700000000002,2opt,notBad
9024,7,893.24,7,891.7700000000002,swap,notBad
9025,7,893.24,7,891.7700000000002,move,improve
9026,7,893.24,7,891.7700000000002,swap,notBad
9027,7,893.24,7,891.7700000000002,move,improve
9028,7,893.24,7,891.7700000000002,move,improve
9029,7,893.24,7,891.7700000000002,move,improve
9030,7,893.24,7,891.7700000000002,2opt,notBad
9031,7,893.24,7,891.7700000000002,move,improve
9032,7,893.24,7,891.7700000000002,2opt,notBad
9033,7,893.24,7,891.7700000000002,swap,notBad
9034,7,893.24,7,891.7700000000002,swap,notBad
9035,7,893.24,7,891.7700000000002,move,improve
9036,7,893.24,7,891.7700000000002,swap,notBad
9037,7,893.24,7,891.7700000000002,2opt,notBad
9038,7,893.24,7,891.7700000000002,move,improve
9039,7,893.24,7,891.7700000000002,move,improve
9040,7,893.24,7,891.7700000000002,swap,notBad
9041,7,893.24,7,891.7700000000002,move,improve
9042,7,893.24,7,891.7700000000002,swap,notBad
9043,7,893.24,7,891.7700000000002,2opt,notBad
9044,7,893.24,7,891.7700000000002,swap,notBad
9045,7,893.24,7,891.7700000000002,swap,notBad
9046,7,893.24,7,891.7700000000002,move,improve
9047,7,893.24,7,891.7700000000002,move,improve
9048,7,893.24,7,891.7700000000002,2opt,notBad
9049,7,893.24,7,891.7700000000002,swap,notBad
9050,7,893.24,7,891.7700000000002,swap,notBad
9051,7,893.24,7,891.7700000000002,move,improve
9052,7,893.24,7,891.7700000000002,move,improve
9053,7,893.24,7,891.7700000000002,2opt,improve
9054,7,893.24,7,891.7700000000002,2opt,notBad
9055,7,893.24,7,891.7700000000002,2opt,notBad
9056,7,893.24,7,891.7700000000002,swap,notBad
9057,7,893.24,7,891.7700000000002,2opt,notBad
9058,7,893.24,7,891.7700000000002,2opt,notBad
9059,7,893.24,7,891.7700000000002,move,improve
9060,7,893.24,7,891.7700000000002,swap,notBad
9061,7,893.24,7,891.7700000000002,move,improve
9062,7,893.24,7,891.7700000000002,2opt,notBad
9063,7,893.24,7,891.7700000000002,swap,notBad
9064,7,893.24,7,891.7700000000002,swap,notBad
9065,7,893.24,7,891.7700000000002,swap,notBad
9066,7,893.24,7,891.7700000000002,swap,notBad
9067,7,893.24,7,891.7700000000002,2opt,notBad
9068,7,893.24,7,891.7700000000002,2opt,notBad
9069,7,893.24,7,891.7700000000002,move,improve
9070,7,893.24,7,891.7700000000002,swap,notBad
9071,7,893.24,7,891.7700000000002,swap,notBad
9072,7,893.24,7,891.7700000000002,2opt,notBad
9073,7,893.24,7,891.7700000000002,swap,notBad
9074,7,893.24,7,891.7700000000002,move,improve
9075,7,893.24,7,891.7700000000002,move,improve
9076,7,893.24,7,891.7700000000002,move,improve
9077,7,891.7700000000002,7,891.7700000000002,move,improve
9078,7,891.7700000000002,7,891.7700000000002,move,improve
9079,7,891.7700000000002,7,891.7700000000002,move,improve
9080,7,891.7700000000002,7,891.7700000000002,move,improve
9081,7,891.7700000000002,7,891.7700000000002,move,notBad
9082,7,891.7700000000002,7,891.7700000000002,swap,notBad
9083,7,891.7700000000002,7,891.7700000000002,swap,notBad
9084,7,891.7700000000002,7,891.7700000000002,swap,notBad
9085,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9086,7,891.7700000000002,7,891.7700000000002,move,improve
9087,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9088,7,891.7700000000002,7,891.7700000000002,move,improve
9089,7,891.7700000000002,7,891.7700000000002,move,improve
9090,7,891.7700000000002,7,891.7700000000002,move,improve
9091,7,891.7700000000002,7,891.7700000000002,2opt,improve
9092,7,891.7700000000002,7,891.7700000000002,swap,notBad
9093,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9094,7,891.7700000000002,7,891.7700000000002,swap,notBad
9095,7,891.7700000000002,7,891.7700000000002,swap,notBad
9096,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9097,7,891.7700000000002,7,891.7700000000002,swap,notBad
9098,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9099,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9100,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9101,7,891.7700000000002,7,891.7700000000002,swap,notBad
9102,7,891.7700000000002,7,891.7700000000002,swap,notBad
9103,7,891.7700000000002,7,891.7700000000002,move,improve
9104,7,891.7700000000002,7,891.7700000000002,swap,notBad
9105,7,891.7700000000002,7,891.7700000000002,swap,notBad
9106,7,891.7700000000002,7,891.7700000000002,swap,notBad
9107,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9108,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9109,7,891.7700000000002,7,891.7700000000002,swap,notBad
9110,7,891.7700000000002,7,891.7700000000002,swap,notBad
9111,7,891.7700000000002,7,891.7700000000002,swap,notBad
9112,7,891.7700000000002,7,891.7700000000002,move,improve
9113,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9114,7,891.7700000000002,7,891.7700000000002,2opt,improve
9115,7,891.7700000000002,7,891.7700000000002,swap,notBad
9116,7,891.7700000000002,7,891.7700000000002,swap,notBad
9117,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9118,7,891.7700000000002,7,891.7700000000002,swap,notBad
9119,7,891.7700000000002,7,891.7700000000002,move,improve
9120,7,891.7700000000002,7,891.7700000000002,swap,notBad
9121,7,891.7700000000002,7,891.7700000000002,swap,notBad
9122,7,891.7700000000002,7,891.7700000000002,swap,notBad
9123,7,891.7700000000002,7,891.7700000000002,2opt,improve
9124,7,891.7700000000002,7,891.7700000000002,move,improve
9125,7,891.7700000000002,7,891.7700000000002,swap,notBad
9126,7,891.7700000000002,7,891.7700000000002,swap,notBad
9127,7,891.7700000000002,7,891.7700000000002,swap,notBad
9128,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9129,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9130,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9131,7,891.7700000000002,7,891.7700000000002,2opt,improve
9132,7,891.7700000000002,7,891.7700000000002,move,improve
9133,7,891.7700000000002,7,891.7700000000002,swap,notBad
9134,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9135,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9136,7,891.7700000000002,7,891.7700000000002,move,improve
9137,7,891.7700000000002,7,891.7700000000002,move,improve
9138,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9139,7,891.7700000000002,7,891.7700000000002,move,improve
9140,7,891.7700000000002,7,891.7700000000002,swap,notBad
9141,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9142,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9143,7,891.7700000000002,7,891.7700000000002,move,improve
9144,7,891.7700000000002,7,891.7700000000002,swap,notBad
9145,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9146,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9147,7,891.7700000000002,7,891.7700000000002,move,improve
