i,vehi,obj,vehiBest,objBest,loFunc,note
9148,7,891.7700000000002,7,891.7700000000002,move,improve
9149,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9150,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9151,7,891.7700000000002,7,891.7700000000002,swap,notBad
9152,7,891.7700000000002,7,891.7700000000002,swap,notBad
9153,7,891.7700000000002,7,891.7700000000002,swap,notBad
9154,7,891.7700000000002,7,891.7700000000002,swap,notBad
9155,7,891.7700000000002,7,891.7700000000002,move,improve
9156,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9157,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9158,7,891.7700000000002,7,891.7700000000002,move,improve
9159,7,891.7700000000002,7,891.7700000000002,swap,notBad
9160,7,891.7700000000002,7,891.7700000000002,move,improve
9161,7,891.7700000000002,7,891.7700000000002,move,improve
9162,7,891.7700000000002,7,891.7700000000002,move,improve
9163,7,891.7700000000002,7,891.7700000000002,swap,notBad
9164,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9165,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9166,7,891.7700000000002,7,891.7700000000002,move,improve
9167,7,891.7700000000002,7,891.7700000000002,move,improve
9168,7,891.7700000000002,7,891.7700000000002,move,improve
9169,7,891.7700000000002,7,891.7700000000002,move,improve
9170,7,891.7700000000002,7,891.7700000000002,swap,notBad
9171,7,891.7700000000002,7,891.7700000000002,swap,notBad
9172,7,891.7700000000002,7,891.7700000000002,move,improve
9173,7,891.7700000000002,7,891.7700000000002,move,improve
9174,7,891.7700000000002,7,891.7700000000002,move,improve
9175,7,891.7700000000002,7,891.7700000000002,move,improve
9176,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9177,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9178,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9179,7,891.7700000000002,7,891.7700000000002,swap,notBad
9180,7,891.7700000000002,7,891.7700000000002,swap,notBad
9181,7,891.7700000000002,7,891.7700000000002,move,improve
9182,7,891.7700000000002,7,891.7700000000002,swap,notBad
9183,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9184,7,891.7700000000002,7,891.7700000000002,move,improve
9185,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9186,7,891.7700000000002,7,891.7700000000002,move,improve
9187,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9188,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9189,7,891.7700000000002,7,891.7700000000002,swap,notBad
9190,7,891.7700000000002,7,891.7700000000002,move,improve
9191,7,891.7700000000002,7,891.7700000000002,swap,notBad
9192,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9193,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9194,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9195,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9196,7,891.7700000000002,7,891.7700000000002,swap,notBad
9197,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9198,7,891.7700000000002,7,891.7700000000002,move,improve
9199,7,891.7700000000002,7,891.7700000000002,move,improve
9200,7,891.7700000000002,7,891.7700000000002,move,improve
9201,7,891.7700000000002,7,891.7700000000002,move,improve
9202,7,891.7700000000002,7,891.7700000000002,move,improve
9203,7,891.7700000000002,7,891.7700000000002,swap,notBad
9204,7,891.7700000000002,7,891.7700000000002,move,notBad
9205,7,891.7700000000002,7,891.7700000000002,swap,notBad
9206,7,891.7700000000002,7,891.7700000000002,swap,notBad
9207,7,891.7700000000002,7,891.7700000000002,move,improve
9208,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9209,7,891.7700000000002,7,891.7700000000002,swap,notBad
9210,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9211,7,891.7700000000002,7,891.7700000000002,move,improve
9212,7,891.7700000000002,7,891.7700000000002,swap,notBad
9213,7,891.7700000000002,7,891.7700000000002,move,improve
9214,7,891.7700000000002,7,891.7700000000002,move,improve
9215,7,891.7700000000002,7,891.7700000000002,swap,notBad
9216,7,891.7700000000002,7,891.7700000000002,swap,notBad
9217,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9218,7,891.7700000000002,7,891.7700000000002,swap,notBad
9219,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9220,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9221,7,891.7700000000002,7,891.7700000000002,swap,notBad
9222,7,891.7700000000002,7,891.7700000000002,swap,notBad
9223,7,891.7700000000002,7,891.7700000000002,swap,notBad
9224,7,891.7700000000002,7,891.7700000000002,swap,notBad
9225,7,891.7700000000002,7,891.7700000000002,move,improve
9226,7,891.7700000000002,7,891.7700000000002,swap,notBad
9227,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9228,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9229,7,891.7700000000002,7,891.7700000000002,swap,notBad
9230,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9231,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9232,7,891.7700000000002,7,891.7700000000002,swap,notBad
9233,7,891.7700000000002,7,891.7700000000002,swap,notBad
9234,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9235,7,891.7700000000002,7,891.7700000000002,swap,notBad
9236,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9237,7,891.7700000000002,7,891.7700000000002,2opt,improve
9238,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9239,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9240,7,891.7700000000002,7,891.7700000000002,swap,notBad
9241,7,891.7700000000002,7,891.7700000000002,swap,notBad
9242,7,891.7700000000002,7,891.7700000000002,move,improve
9243,7,891.7700000000002,7,891.7700000000002,move,improve
9244,7,891.7700000000002,7,891.7700000000002,swap,notBad
9245,7,891.7700000000002,7,891.7700000000002,move,improve
9246,7,891.7700000000002,7,891.7700000000002,move,improve
9247,7,891.7700000000002,7,891.7700000000002,swap,notBad
9248,7,891.7700000000002,7,891.7700000000002,swap,notBad
9249,7,891.7700000000002,7,891.7700000000002,move,improve
9250,7,891.7700000000002,7,891.7700000000002,move,improve
9251,7,891.7700000000002,7,891.7700000000002,2opt,improve
9252,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9253,7,891.7700000000002,7,891.7700000000002,move,improve
9254,7,891.7700000000002,7,891.7700000000002,swap,notBad
9255,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9256,7,891.7700000000002,7,891.7700000000002,move,improve
9257,7,891.7700000000002,7,891.7700000000002,swap,notBad
9258,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9259,7,891.7700000000002,7,891.7700000000002,swap,notBad
9260,7,891.7700000000002,7,891.7700000000002,swap,notBad
9261,7,891.7700000000002,7,891.7700000000002,swap,notBad
9262,7,891.7700000000002,7,891.7700000000002,swap,notBad
9263,7,891.7700000000002,7,891.7700000000002,swap,notBad
9264,7,891.7700000000002,7,891.7700000000002,swap,notBad
9265,7,891.7700000000002,7,891.7700000000002,move,improve
9266,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9267,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9268,7,891.7700000000002,7,891.7700000000002,swap,notBad
9269,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9270,7,891.7700000000002,7,891.7700000000002,swap,notBad
9271,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9272,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9273,7,891.7700000000002,7,891.7700000000002,swap,notBad
9274,7,891.7700000000002,7,891.7700000000002,swap,notBad
9275,7,891.7700000000002,7,891.7700000000002,swap,notBad
9276,7,891.7700000000002,7,891.7700000000002,swap,notBad
9277,7,891.7700000000002,7,891.7700000000002,swap,notBad
9278,7,891.7700000000002,7,891.7700000000002,move,improve
9279,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9280,7,891.7700000000002,7,891.7700000000002,move,improve
9281,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9282,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9283,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9284,7,891.7700000000002,7,891.7700000000002,swap,notBad
9285,7,891.7700000000002,7,891.7700000000002,move,improve
9286,7,891.7700000000002,7,891.7700000000002,move,notBad
9287,7,891.7700000000002,7,891.7700000000002,2opt,improve
9288,7,891.7700000000002,7,891.7700000000002,move,improve
9289,7,891.7700000000002,7,891.7700000000002,move,improve
9290,7,891.7700000000002,7,891.7700000000002,swap,notBad
9291,7,891.7700000000002,7,891.7700000000002,swap,notBad
9292,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9293,7,891.7700000000002,7,891.7700000000002,move,improve
9294,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9295,7,891.7700000000002,7,891.7700000000002,move,improve
9296,7,891.7700000000002,7,891.7700000000002,move,improve
9297,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9298,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9299,7,891.7700000000002,7,891.7700000000002,move,improve
9300,7,891.7700000000002,7,891.7700000000002,swap,notBad
9301,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9302,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9303,7,891.7700000000002,7,891.7700000000002,swap,notBad
9304,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9305,7,891.7700000000002,7,891.7700000000002,swap,notBad
9306,7,891.7700000000002,7,891.7700000000002,swap,notBad
9307,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9308,7,891.7700000000002,7,891.7700000000002,swap,notBad
9309,7,891.7700000000002,7,891.7700000000002,swap,notBad
9310,7,891.7700000000002,7,891.7700000000002,move,improve
9311,7,891.7700000000002,7,891.7700000000002,move,improve
9312,7,891.7700000000002,7,891.7700000000002,move,improve
9313,7,891.7700000000002,7,891.7700000000002,move,improve
9314,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9315,7,891.7700000000002,7,891.7700000000002,move,improve
9316,7,891.7700000000002,7,891.7700000000002,swap,notBad
9317,7,891.7700000000002,7,891.7700000000002,swap,notBad
9318,7,891.7700000000002,7,891.7700000000002,move,improve
9319,7,891.7700000000002,7,891.7700000000002,2opt,improve
9320,7,891.7700000000002,7,891.7700000000002,swap,notBad
9321,7,891.7700000000002,7,891.7700000000002,move,improve
9322,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9323,7,891.7700000000002,7,891.7700000000002,move,improve
9324,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9325,7,891.7700000000002,7,891.7700000000002,move,improve
9326,7,891.7700000000002,7,891.7700000000002,move,improve
9327,7,891.7700000000002,7,891.7700000000002,move,improve
9328,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9329,7,891.7700000000002,7,891.7700000000002,move,improve
9330,7,891.7700000000002,7,891.7700000000002,swap,notBad
9331,7,891.7700000000002,7,891.7700000000002,swap,notBad
9332,7,891.7700000000002,7,891.7700000000002,move,improve
9333,7,891.7700000000002,7,891.7700000000002,move,improve
9334,7,891.7700000000002,7,891.7700000000002,move,improve
9335,7,891.7700000000002,7,891.7700000000002,swap,notBad
9336,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9337,7,891.7700000000002,7,891.7700000000002,swap,notBad
9338,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9339,7,891.7700000000002,7,891.7700000000002,move,improve
9340,7,891.7700000000002,7,891.7700000000002,swap,notBad
9341,7,891.7700000000002,7,891.7700000000002,move,improve
9342,7,891.7700000000002,7,891.7700000000002,move,improve
9343,7,891.7700000000002,7,891.7700000000002,swap,notBad
9344,7,891.7700000000002,7,891.7700000000002,swap,notBad
9345,7,891.7700000000002,7,891.7700000000002,swap,notBad
9346,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9347,7,891.7700000000002,7,891.7700000000002,swap,notBad
9348,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9349,7,891.7700000000002,7,891.7700000000002,move,improve
9350,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9351,7,891.7700000000002,7,891.7700000000002,swap,notBad
9352,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9353,7,891.7700000000002,7,891.7700000000002,move,improve
9354,7,891.7700000000002,7,891.7700000000002,move,improve
9355,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9356,7,891.7700000000002,7,891.7700000000002,move,improve
9357,7,891.7700000000002,7,891.7700000000002,move,improve
9358,7,891.7700000000002,7,891.7700000000002,swap,notBad
9359,7,891.7700000000002,7,891.7700000000002,move,improve
9360,7,891.7700000000002,7,891.7700000000002,swap,notBad
9361,7,891.7700000000002,7,891.7700000000002,move,improve
9362,7,891.7700000000002,7,891.7700000000002,move,improve
9363,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9364,7,891.7700000000002,7,891.7700000000002,swap,notBad
9365,7,891.7700000000002,7,891.7700000000002,swap,notBad
9366,7,891.7700000000002,7,891.7700000000002,swap,notBad
9367,7,891.7700000000002,7,891.7700000000002,move,improve
9368,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9369,7,891.7700000000002,7,891.7700000000002,move,improve
9370,7,891.7700000000002,7,891.7700000000002,move,improve
9371,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9372,7,891.7700000000002,7,891.7700000000002,swap,notBad
9373,7,891.7700000000002,7,891.7700000000002,move,notBad
9374,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9375,7,891.7700000000002,7,891.7700000000002,swap,notBad
9376,7,891.7700000000002,7,891.7700000000002,swap,notBad
9377,7,891.7700000000002,7,891.7700000000002,move,improve
9378,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9379,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9380,7,891.7700000000002,7,891.7700000000002,swap,notBad
9381,7,891.7700000000002,7,891.7700000000002,swap,notBad
9382,7,891.7700000000002,7,891.7700000000002,swap,notBad
9383,7,891.7700000000002,7,891.7700000000002,swap,notBad
9384,7,891.7700000000002,7,891.7700000000002,swap,notBad
9385,7,891.7700000000002,7,891.7700000000002,swap,notBad
9386,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9387,7,891.7700000000002,7,891.7700000000002,swap,notBad
9388,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9389,7,891.7700000000002,7,891.7700000000002,swap,notBad
9390,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9391,7,891.7700000000002,7,891.7700000000002,move,improve
9392,7,891.7700000000002,7,891.7700000000002,move,improve
9393,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9394,7,891.7700000000002,7,891.7700000000002,2opt,improve
9395,7,891.7700000000002,7,891.7700000000002,swap,notBad
9396,7,891.7700000000002,7,891.7700000000002,move,improve
9397,7,891.7700000000002,7,891.7700000000002,swap,notBad
9398,7,891.7700000000002,7,891.7700000000002,move,improve
9399,7,891.7700000000002,7,891.7700000000002,move,improve
9400,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9401,7,891.7700000000002,7,891.7700000000002,move,improve
9402,7,891.7700000000002,7,891.7700000000002,move,improve
9403,7,891.7700000000002,7,891.7700000000002,swap,notBad
9404,7,891.7700000000002,7,891.7700000000002,2opt,improve
9405,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9406,7,891.7700000000002,7,891.7700000000002,move,improve
9407,7,891.7700000000002,7,891.7700000000002,swap,notBad
9408,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9409,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9410,7,891.7700000000002,7,891.7700000000002,move,improve
9411,7,891.7700000000002,7,891.7700000000002,swap,notBad
9412,7,891.7700000000002,7,891.7700000000002,2opt,improve
9413,7,891.7700000000002,7,891.7700000000002,move,improve
9414,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9415,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9416,7,891.7700000000002,7,891.7700000000002,move,improve
9417,7,891.7700000000002,7,891.7700000000002,swap,notBad
9418,7,891.7700000000002,7,891.7700000000002,swap,notBad
9419,7,891.7700000000002,7,891.7700000000002,swap,notBad
9420,7,891.7700000000002,7,891.7700000000002,swap,notBad
9421,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9422,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9423,7,891.7700000000002,7,891.7700000000002,swap,notBad
9424,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9425,7,891.7700000000002,7,891.7700000000002,swap,notBad
9426,7,891.7700000000002,7,891.7700000000002,move,notBad
9427,7,891.7700000000002,7,891.7700000000002,move,improve
9428,7,891.7700000000002,7,891.7700000000002,swap,notBad
9429,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9430,7,891.7700000000002,7,891.7700000000002,swap,notBad
9431,7,891.7700000000002,7,891.7700000000002,move,improve
9432,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9433,7,891.7700000000002,7,891.7700000000002,move,notBad
9434,7,891.7700000000002,7,891.7700000000002,swap,notBad
9435,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9436,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9437,7,891.7700000000002,7,891.7700000000002,swap,notBad
9438,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9439,7,891.7700000000002,7,891.7700000000002,move,improve
9440,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9441,7,891.7700000000002,7,891.7700000000002,swap,notBad
9442,7,891.7700000000002,7,891.7700000000002,swap,notBad
9443,7,891.7700000000002,7,891.7700000000002,move,improve
9444,7,891.7700000000002,7,891.7700000000002,move,improve
9445,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9446,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9447,7,891.7700000000002,7,891.7700000000002,move,improve
9448,7,891.7700000000002,7,891.7700000000002,move,improve
9449,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9450,7,891.7700000000002,7,891.7700000000002,swap,notBad
9451,7,891.7700000000002,7,891.7700000000002,swap,notBad
9452,7,891.7700000000002,7,891.7700000000002,move,improve
9453,7,891.7700000000002,7,891.7700000000002,swap,notBad
9454,7,891.7700000000002,7,891.7700000000002,swap,notBad
9455,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9456,7,891.7700000000002,7,891.7700000000002,move,improve
9457,7,891.7700000000002,7,891.7700000000002,move,improve
9458,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9459,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9460,7,891.7700000000002,7,891.7700000000002,move,improve
9461,7,891.7700000000002,7,891.7700000000002,swap,notBad
9462,7,891.7700000000002,7,891.7700000000002,move,improve
9463,7,891.7700000000002,7,891.7700000000002,swap,notBad
9464,7,891.7700000000002,7,891.7700000000002,swap,notBad
9465,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9466,7,891.7700000000002,7,891.7700000000002,swap,notBad
9467,7,891.7700000000002,7,891.7700000000002,move,notBad
9468,7,893.24,7,891.7700000000002,swap,acceptBad
9469,7,893.24,7,891.7700000000002,swap,notBad
9470,7,893.24,7,891.7700000000002,swap,notBad
9471,7,893.24,7,891.7700000000002,swap,notBad
9472,7,893.24,7,891.7700000000002,swap,notBad
9473,7,893.24,7,891.7700000000002,2opt,notBad
9474,7,893.24,7,891.7700000000002,move,improve
9475,7,893.24,7,891.7700000000002,move,improve
9476,7,893.24,7,891.7700000000002,move,improve
9477,7,893.24,7,891.7700000000002,move,improve
9478,7,893.24,7,891.7700000000002,swap,notBad
9479,7,893.24,7,891.7700000000002,swap,notBad
9480,7,893.24,7,891.7700000000002,swap,notBad
9481,7,893.24,7,891.7700000000002,move,improve
9482,7,893.24,7,891.7700000000002,swap,notBad
9483,7,893.24,7,891.7700000000002,2opt,notBad
9484,7,893.24,7,891.7700000000002,swap,notBad
9485,7,893.24,7,891.7700000000002,move,improve
9486,7,893.24,7,891.7700000000002,swap,notBad
9487,7,893.24,7,891.7700000000002,move,improve
9488,7,893.24,7,891.7700000000002,2opt,notBad
9489,7,893.24,7,891.7700000000002,2opt,notBad
9490,7,893.24,7,891.7700000000002,move,improve
9491,7,893.24,7,891.7700000000002,swap,notBad
9492,7,893.24,7,891.7700000000002,swap,notBad
9493,7,893.24,7,891.7700000000002,swap,notBad
9494,7,893.24,7,891.7700000000002,swap,notBad
9495,7,893.24,7,891.7700000000002,swap,notBad
9496,7,891.7700000000002,7,891.7700000000002,move,improve
9497,7,891.7700000000002,7,891.7700000000002,move,improve
9498,7,891.7700000000002,7,891.7700000000002,move,improve
9499,7,891.7700000000002,7,891.7700000000002,move,improve
9500,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9501,7,891.7700000000002,7,891.7700000000002,move,notBad
9502,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9503,7,891.7700000000002,7,891.7700000000002,swap,notBad
9504,7,891.7700000000002,7,891.7700000000002,move,improve
9505,7,891.7700000000002,7,891.7700000000002,swap,notBad
9506,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9507,7,891.7700000000002,7,891.7700000000002,move,improve
9508,7,891.7700000000002,7,891.7700000000002,move,improve
9509,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9510,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9511,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9512,7,891.7700000000002,7,891.7700000000002,move,improve
9513,7,891.7700000000002,7,891.7700000000002,move,improve
9514,7,891.7700000000002,7,891.7700000000002,swap,notBad
9515,7,891.7700000000002,7,891.7700000000002,swap,notBad
9516,7,891.7700000000002,7,891.7700000000002,swap,notBad
9517,7,891.7700000000002,7,891.7700000000002,swap,notBad
9518,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9519,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9520,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9521,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9522,7,891.7700000000002,7,891.7700000000002,swap,notBad
9523,7,891.7700000000002,7,891.7700000000002,2opt,improve
9524,7,891.7700000000002,7,891.7700000000002,2opt,notBad
9525,7,891.98,7,891.7700000000002,2opt,acceptBad
9526,7,891.77,7,891.77,move,newBest
9527,7,891.77,7,891.77,move,improve
9528,7,891.77,7,891.77,swap,notBad
9529,7,891.77,7,891.77,2opt,notBad
9530,7,891.77,7,891.77,swap,notBad
9531,7,891.77,7,891.77,move,improve
9532,7,891.77,7,891.77,2opt,notBad
9533,7,891.77,7,891.77,move,improve
9534,7,891.77,7,891.77,2opt,improve
9535,7,891.77,7,891.77,move,improve
9536,7,891.77,7,891.77,swap,notBad
9537,7,891.77,7,891.77,swap,notBad
9538,7,891.77,7,891.77,2opt,notBad
9539,7,891.77,7,891.77,2opt,notBad
9540,7,891.77,7,891.77,swap,notBad
9541,7,891.77,7,891.77,move,improve
9542,7,891.77,7,891.77,2opt,notBad
9543,7,891.77,7,891.77,swap,notBad
9544,7,891.77,7,891.77,move,improve
9545,7,891.77,7,891.77,swap,notBad
9546,7,891.77,7,891.77,2opt,notBad
9547,7,891.77,7,891.77,move,improve
9548,7,891.77,7,891.77,swap,notBad
9549,7,891.77,7,891.77,2opt,notBad
9550,7,891.77,7,891.77,swap,notBad
9551,7,891.77,7,891.77,move,improve
9552,7,891.77,7,891.77,move,improve
9553,7,891.77,7,891.77,2opt,notBad
9554,7,891.77,7,891.77,move,improve
9555,7,891.77,7,891.77,swap,notBad
9556,7,891.77,7,891.77,move,improve
9557,7,891.77,7,891.77,swap,notBad
9558,7,891.77,7,891.77,2opt,notBad
9559,7,891.77,7,891.77,swap,notBad
9560,7,891.77,7,891.77,move,improve
9561,7,891.77,7,891.77,move,improve
9562,7,891.77,7,891.77,2opt,notBad
9563,7,891.77,7,891.77,move,improve
9564,7,891.77,7,891.77,swap,notBad
9565,7,891.77,7,891.77,swap,notBad
9566,7,891.77,7,891.77,2opt,notBad
9567,7,891.77,7,891.77,move,improve
9568,7,891.77,7,891.77,swap,notBad
9569,7,891.77,7,891.77,swap,notBad
9570,7,891.77,7,891.77,move,improve
9571,7,891.77,7,891.77,swap,notBad
9572,7,891.77,7,891.77,move,improve
9573,7,891.77,7,891.77,move,improve
9574,7,891.77,7,891.77,2opt,improve
9575,7,891.77,7,891.77,swap,notBad
9576,7,891.77,7,891.77,2opt,notBad
9577,7,891.77,7,891.77,2opt,notBad
9578,7,891.77,7,891.77,swap,notBad
9579,7,891.77,7,891.77,move,improve
9580,7,891.77,7,891.77,2opt,notBad
9581,7,891.77,7,891.77,2opt,notBad
9582,7,891.77,7,891.77,swap,notBad
9583,7,891.77,7,891.77,2opt,notBad
9584,7,891.77,7,891.77,swap,notBad
9585,7,891.77,7,891.77,move,improve
9586,7,891.77,7,891.77,swap,notBad
9587,7,891.77,7,891.77,swap,notBad
9588,7,891.77,7,891.77,swap,notBad
9589,7,891.77,7,891.77,2opt,notBad
9590,7,891.77,7,891.77,swap,notBad
9591,7,891.77,7,891.77,swap,notBad
9592,7,891.77,7,891.77,swap,notBad
9593,7,891.77,7,891.77,move,improve
9594,7,891.77,7,891.77,move,improve
9595,7,891.77,7,891.77,move,improve
9596,7,891.77,7,891.77,swap,notBad
9597,7,891.77,7,891.77,swap,notBad
9598,7,891.77,7,891.77,move,improve
9599,7,891.77,7,891.77,move,improve
9600,7,891.77,7,891.77,swap,notBad
