i,vehi,obj,vehiBest,objBest,loFunc,note
9601,7,891.77,7,891.77,2opt,notBad
9602,7,891.77,7,891.77,swap,notBad
9603,7,891.77,7,891.77,move,improve
9604,7,891.77,7,891.77,move,improve
9605,7,891.77,7,891.77,swap,notBad
9606,7,891.77,7,891.77,swap,notBad
9607,7,891.77,7,891.77,move,improve
9608,7,891.77,7,891.77,move,improve
9609,7,891.77,7,891.77,move,improve
9610,7,891.77,7,891.77,2opt,notBad
9611,7,891.77,7,891.77,2opt,improve
9612,7,891.77,7,891.77,move,improve
9613,7,891.77,7,891.77,2opt,notBad
9614,7,891.77,7,891.77,2opt,improve
9615,7,891.77,7,891.77,swap,notBad
9616,7,891.77,7,891.77,move,improve
9617,7,891.77,7,891.77,2opt,notBad
9618,7,891.77,7,891.77,2opt,notBad
9619,7,891.77,7,891.77,move,improve
9620,7,891.77,7,891.77,move,improve
9621,7,891.77,7,891.77,move,improve
9622,7,891.77,7,891.77,2opt,notBad
9623,7,891.77,7,891.77,swap,notBad
9624,7,891.77,7,891.77,swap,notBad
9625,7,891.77,7,891.77,2opt,notBad
9626,7,891.77,7,891.77,2opt,notBad
9627,7,891.77,7,891.77,move,improve
9628,7,891.77,7,891.77,2opt,notBad
9629,7,891.77,7,891.77,swap,notBad
9630,7,891.77,7,891.77,2opt,notBad
9631,7,891.77,7,891.77,move,improve
9632,7,891.77,7,891.77,swap,notBad
9633,7,891.77,7,891.77,2opt,notBad
9634,7,891.77,7,891.77,move,improve
9635,7,891.77,7,891.77,move,improve
9636,7,891.77,7,891.77,swap,notBad
9637,7,891.77,7,891.77,swap,notBad
9638,7,891.77,7,891.77,move,improve
9639,7,891.77,7,891.77,move,improve
9640,7,891.77,7,891.77,move,improve
9641,7,891.77,7,891.77,move,improve
9642,7,891.77,7,891.77,2opt,improve
9643,7,891.77,7,891.77,swap,notBad
9644,7,891.77,7,891.77,2opt,notBad
9645,7,891.77,7,891.77,swap,notBad
9646,7,891.77,7,891.77,swap,notBad
9647,7,891.77,7,891.77,swap,notBad
9648,7,891.77,7,891.77,move,improve
9649,7,891.77,7,891.77,2opt,notBad
9650,7,891.77,7,891.77,move,improve
9651,7,891.77,7,891.77,swap,notBad
9652,7,891.77,7,891.77,swap,notBad
9653,7,891.77,7,891.77,swap,notBad
9654,7,891.77,7,891.77,2opt,notBad
9655,7,891.77,7,891.77,move,improve
9656,7,891.77,7,891.77,swap,notBad
9657,7,891.77,7,891.77,move,improve
9658,7,891.77,7,891.77,2opt,notBad
9659,7,891.77,7,891.77,move,improve
9660,7,891.77,7,891.77,2opt,notBad
9661,7,891.77,7,891.77,move,improve
9662,7,891.77,7,891.77,2opt,notBad
9663,7,891.77,7,891.77,2opt,notBad
9664,7,891.77,7,891.77,swap,notBad
9665,7,891.77,7,891.77,swap,notBad
9666,7,891.77,7,891.77,swap,notBad
9667,7,891.77,7,891.77,2opt,notBad
9668,7,891.77,7,891.77,move,improve
9669,7,891.77,7,891.77,2opt,notBad
9670,7,891.77,7,891.77,2opt,notBad
9671,7,891.77,7,891.77,2opt,improve
9672,7,891.77,7,891.77,swap,notBad
9673,7,891.77,7,891.77,2opt,notBad
9674,7,891.77,7,891.77,swap,notBad
9675,7,891.77,7,891.77,2opt,notBad
9676,7,891.77,7,891.77,swap,notBad
9677,7,891.77,7,891.77,swap,notBad
9678,7,891.77,7,891.77,swap,notBad
9679,7,891.77,7,891.77,move,notBad
9680,7,893.24,7,891.77,swap,acceptBad
9681,7,893.24,7,891.77,move,improve
9682,7,893.24,7,891.77,move,improve
9683,7,893.24,7,891.77,move,improve
9684,7,893.24,7,891.77,move,improve
9685,7,893.24,7,891.77,2opt,notBad
9686,7,893.24,7,891.77,swap,notBad
9687,7,893.24,7,891.77,move,improve
9688,7,893.24,7,891.77,swap,notBad
9689,7,893.24,7,891.77,swap,notBad
9690,7,893.24,7,891.77,move,improve
9691,7,893.24,7,891.77,2opt,notBad
9692,7,893.24,7,891.77,2opt,notBad
9693,7,893.24,7,891.77,2opt,notBad
9694,7,893.24,7,891.77,swap,notBad
9695,7,893.24,7,891.77,move,improve
9696,7,893.24,7,891.77,swap,notBad
9697,7,893.24,7,891.77,2opt,notBad
9698,7,893.24,7,891.77,move,improve
9699,7,893.24,7,891.77,move,improve
9700,7,893.24,7,891.77,move,improve
9701,7,893.24,7,891.77,swap,notBad
9702,7,893.24,7,891.77,swap,notBad
9703,7,893.24,7,891.77,2opt,notBad
9704,7,893.24,7,891.77,swap,notBad
9705,7,893.24,7,891.77,2opt,improve
9706,7,893.24,7,891.77,swap,notBad
9707,7,893.24,7,891.77,2opt,notBad
9708,7,893.24,7,891.77,swap,notBad
9709,7,893.24,7,891.77,2opt,notBad
9710,7,893.24,7,891.77,swap,notBad
9711,7,893.24,7,891.77,move,improve
9712,7,893.24,7,891.77,move,improve
9713,7,893.24,7,891.77,2opt,notBad
9714,7,893.24,7,891.77,swap,notBad
9715,7,893.24,7,891.77,2opt,notBad
9716,7,893.24,7,891.77,2opt,notBad
9717,7,893.24,7,891.77,move,improve
9718,7,893.24,7,891.77,swap,notBad
9719,7,893.24,7,891.77,2opt,notBad
9720,7,893.24,7,891.77,swap,notBad
9721,7,893.24,7,891.77,swap,notBad
9722,7,893.24,7,891.77,2opt,notBad
9723,7,893.24,7,891.77,2opt,notBad
9724,7,893.24,7,891.77,2opt,notBad
9725,7,893.24,7,891.77,swap,notBad
9726,7,893.24,7,891.77,move,improve
9727,7,893.24,7,891.77,move,improve
9728,7,893.24,7,891.77,move,improve
9729,7,893.24,7,891.77,swap,notBad
9730,7,893.24,7,891.77,move,improve
9731,7,893.24,7,891.77,2opt,notBad
9732,7,893.24,7,891.77,move,improve
9733,7,893.24,7,891.77,2opt,notBad
9734,7,893.24,7,891.77,swap,notBad
9735,7,893.24,7,891.77,swap,notBad
9736,7,893.24,7,891.77,2opt,notBad
9737,7,893.24,7,891.77,move,improve
9738,7,893.24,7,891.77,move,improve
9739,7,893.24,7,891.77,2opt,notBad
9740,7,893.24,7,891.77,move,notBad
9741,7,891.77,7,891.77,move,improve
9742,7,891.77,7,891.77,move,improve
9743,7,891.77,7,891.77,move,improve
9744,7,891.77,7,891.77,swap,notBad
9745,7,891.77,7,891.77,swap,notBad
9746,7,891.77,7,891.77,move,notBad
9747,7,891.77,7,891.77,swap,notBad
9748,7,891.77,7,891.77,move,improve
9749,7,891.77,7,891.77,move,improve
9750,7,891.77,7,891.77,2opt,notBad
9751,7,891.77,7,891.77,move,improve
9752,7,891.77,7,891.77,move,improve
9753,7,891.77,7,891.77,swap,notBad
9754,7,891.77,7,891.77,2opt,notBad
9755,7,891.77,7,891.77,swap,notBad
9756,7,891.77,7,891.77,2opt,notBad
9757,7,891.77,7,891.77,swap,notBad
9758,7,891.77,7,891.77,move,improve
9759,7,891.77,7,891.77,swap,notBad
9760,7,891.77,7,891.77,move,improve
9761,7,891.77,7,891.77,move,improve
9762,7,891.77,7,891.77,move,improve
9763,7,891.77,7,891.77,2opt,notBad
9764,7,891.77,7,891.77,swap,notBad
9765,7,891.77,7,891.77,swap,notBad
9766,7,891.77,7,891.77,swap,notBad
9767,7,891.77,7,891.77,move,improve
9768,7,891.77,7,891.77,move,improve
9769,7,891.77,7,891.77,move,improve
9770,7,891.77,7,891.77,move,improve
9771,7,891.77,7,891.77,swap,notBad
9772,7,891.77,7,891.77,2opt,notBad
9773,7,891.77,7,891.77,2opt,notBad
9774,7,891.77,7,891.77,move,improve
9775,7,891.77,7,891.77,move,improve
9776,7,891.77,7,891.77,2opt,notBad
9777,7,891.77,7,891.77,swap,notBad
9778,7,891.77,7,891.77,2opt,notBad
9779,7,891.77,7,891.77,move,improve
9780,7,891.77,7,891.77,move,improve
9781,7,891.77,7,891.77,2opt,improve
9782,7,891.77,7,891.77,swap,notBad
9783,7,891.77,7,891.77,2opt,notBad
9784,7,891.77,7,891.77,swap,notBad
9785,7,891.77,7,891.77,2opt,notBad
9786,7,891.77,7,891.77,move,improve
9787,7,891.77,7,891.77,move,improve
9788,7,891.77,7,891.77,move,improve
9789,7,891.77,7,891.77,move,improve
9790,7,891.77,7,891.77,move,improve
9791,7,891.77,7,891.77,swap,notBad
9792,7,891.77,7,891.77,move,improve
9793,7,891.77,7,891.77,2opt,notBad
9794,7,891.77,7,891.77,swap,notBad
9795,7,891.77,7,891.77,move,improve
9796,7,891.77,7,891.77,move,improve
9797,7,891.77,7,891.77,2opt,notBad
9798,7,891.77,7,891.77,2opt,notBad
9799,7,891.77,7,891.77,swap,notBad
9800,7,891.77,7,891.77,move,improve
9801,7,891.77,7,891.77,move,improve
9802,7,891.77,7,891.77,move,improve
9803,7,891.77,7,891.77,swap,notBad
9804,7,891.77,7,891.77,swap,notBad
9805,7,891.77,7,891.77,2opt,notBad
9806,7,891.77,7,891.77,2opt,notBad
9807,7,891.77,7,891.77,swap,notBad
9808,7,891.77,7,891.77,move,improve
9809,7,891.77,7,891.77,move,improve
9810,7,891.77,7,891.77,move,improve
9811,7,891.77,7,891.77,swap,notBad
9812,7,891.77,7,891.77,2opt,notBad
9813,7,891.77,7,891.77,2opt,notBad
9814,7,891.77,7,891.77,move,improve
9815,7,891.77,7,891.77,swap,notBad
9816,7,891.77,7,891.77,swap,notBad
9817,7,891.77,7,891.77,move,improve
9818,7,891.77,7,891.77,2opt,improve
9819,7,891.77,7,891.77,move,improve
9820,7,891.77,7,891.77,swap,notBad
9821,7,891.77,7,891.77,swap,notBad
9822,7,891.77,7,891.77,2opt,notBad
9823,7,891.77,7,891.77,move,improve
9824,7,891.77,7,891.77,2opt,notBad
9825,7,891.77,7,891.77,move,improve
9826,7,891.77,7,891.77,2opt,notBad
9827,7,891.77,7,891.77,swap,notBad
9828,7,891.77,7,891.77,move,improve
9829,7,891.77,7,891.77,swap,notBad
9830,7,891.77,7,891.77,swap,notBad
9831,7,893.24,7,891.77,swap,acceptBad
9832,7,893.24,7,891.77,move,improve
9833,7,893.24,7,891.77,2opt,notBad
9834,7,893.24,7,891.77,move,improve
9835,7,893.24,7,891.77,move,improve
9836,7,893.24,7,891.77,move,improve
9837,7,893.24,7,891.77,2opt,notBad
9838,7,893.24,7,891.77,move,improve
9839,7,893.24,7,891.77,move,improve
9840,7,893.24,7,891.77,move,improve
9841,7,893.24,7,891.77,2opt,notBad
9842,7,893.24,7,891.77,2opt,notBad
9843,7,893.24,7,891.77,move,improve
9844,7,893.24,7,891.77,swap,notBad
9845,7,893.24,7,891.77,2opt,notBad
9846,7,893.24,7,891.77,move,improve
9847,7,893.24,7,891.77,move,improve
9848,7,893.24,7,891.77,move,improve
9849,7,893.24,7,891.77,2opt,notBad
9850,7,893.24,7,891.77,move,improve
9851,7,893.24,7,891.77,move,improve
9852,7,893.24,7,891.77,swap,notBad
9853,7,891.77,7,891.77,move,improve
9854,7,891.77,7,891.77,move,improve
9855,7,891.77,7,891.77,move,improve
9856,7,891.77,7,891.77,2opt,improve
9857,7,891.77,7,891.77,move,improve
9858,7,891.77,7,891.77,2opt,notBad
9859,7,891.77,7,891.77,2opt,notBad
9860,7,891.77,7,891.77,move,improve
9861,7,891.77,7,891.77,swap,notBad
9862,7,891.77,7,891.77,2opt,notBad
9863,7,891.77,7,891.77,move,improve
9864,7,891.77,7,891.77,swap,notBad
9865,7,891.77,7,891.77,swap,notBad
9866,7,891.77,7,891.77,swap,notBad
9867,7,891.77,7,891.77,swap,notBad
9868,7,891.77,7,891.77,swap,notBad
9869,7,891.77,7,891.77,move,improve
9870,7,891.77,7,891.77,swap,notBad
9871,7,891.77,7,891.77,swap,notBad
9872,7,891.77,7,891.77,move,improve
9873,7,891.77,7,891.77,move,improve
9874,7,891.77,7,891.77,move,improve
9875,7,891.77,7,891.77,2opt,notBad
9876,7,891.77,7,891.77,move,improve
9877,7,891.77,7,891.77,swap,notBad
9878,7,891.77,7,891.77,move,improve
9879,7,891.77,7,891.77,move,improve
9880,7,891.77,7,891.77,move,improve
9881,7,891.77,7,891.77,move,improve
9882,7,891.77,7,891.77,swap,notBad
9883,7,891.77,7,891.77,move,improve
9884,7,891.77,7,891.77,move,improve
9885,7,891.77,7,891.77,swap,notBad
9886,7,891.77,7,891.77,2opt,improve
9887,7,891.77,7,891.77,move,improve
9888,7,891.77,7,891.77,2opt,notBad
9889,7,891.77,7,891.77,move,improve
9890,7,891.77,7,891.77,2opt,notBad
9891,7,891.77,7,891.77,swap,notBad
9892,7,891.77,7,891.77,swap,notBad
9893,7,891.77,7,891.77,2opt,notBad
9894,7,891.77,7,891.77,2opt,notBad
9895,7,891.77,7,891.77,swap,notBad
9896,7,891.77,7,891.77,move,improve
9897,7,891.77,7,891.77,2opt,notBad
9898,7,891.77,7,891.77,move,improve
9899,7,891.77,7,891.77,2opt,notBad
9900,7,891.77,7,891.77,swap,notBad
9901,7,891.77,7,891.77,move,improve
9902,7,891.77,7,891.77,2opt,notBad
9903,7,891.77,7,891.77,2opt,notBad
9904,7,891.77,7,891.77,swap,notBad
9905,7,891.77,7,891.77,move,notBad
9906,7,891.77,7,891.77,move,improve
9907,7,891.77,7,891.77,swap,notBad
9908,7,891.77,7,891.77,swap,notBad
9909,7,891.77,7,891.77,swap,notBad
9910,7,891.77,7,891.77,2opt,notBad
9911,7,891.77,7,891.77,2opt,notBad
9912,7,891.77,7,891.77,move,improve
9913,7,891.77,7,891.77,2opt,notBad
9914,7,891.77,7,891.77,move,improve
9915,7,891.77,7,891.77,move,improve
9916,7,891.77,7,891.77,move,improve
9917,7,891.77,7,891.77,move,improve
9918,7,891.77,7,891.77,move,improve
9919,7,891.77,7,891.77,swap,notBad
9920,7,891.77,7,891.77,2opt,notBad
9921,7,891.77,7,891.77,swap,notBad
9922,7,891.77,7,891.77,move,improve
9923,7,891.77,7,891.77,move,improve
9924,7,891.77,7,891.77,swap,notBad
9925,7,891.77,7,891.77,move,improve
9926,7,891.77,7,891.77,2opt,notBad
9927,7,891.77,7,891.77,2opt,notBad
9928,7,891.77,7,891.77,2opt,notBad
9929,7,891.77,7,891.77,swap,notBad
9930,7,891.77,7,891.77,swap,notBad
9931,7,891.77,7,891.77,2opt,notBad
9932,7,891.77,7,891.77,2opt,notBad
9933,7,891.77,7,891.77,move,improve
9934,7,891.77,7,891.77,move,improve
9935,7,891.77,7,891.77,swap,notBad
9936,7,891.77,7,891.77,2opt,notBad
9937,7,891.77,7,891.77,2opt,notBad
9938,7,891.77,7,891.77,move,improve
