i,vehi,obj,vehiBest,objBest,loFunc,note
9939,7,891.77,7,891.77,move,improve
9940,7,891.77,7,891.77,move,improve
9941,7,891.77,7,891.77,move,improve
9942,7,891.77,7,891.77,move,improve
9943,7,891.77,7,891.77,2opt,notBad
9944,7,891.77,7,891.77,swap,notBad
9945,7,891.77,7,891.77,2opt,notBad
9946,7,891.77,7,891.77,swap,notBad
9947,7,891.77,7,891.77,2opt,notBad
9948,7,891.77,7,891.77,move,improve
9949,7,891.77,7,891.77,move,improve
9950,7,891.77,7,891.77,2opt,notBad
9951,7,891.77,7,891.77,move,improve
9952,7,891.77,7,891.77,swap,notBad
9953,7,891.77,7,891.77,swap,notBad
9954,7,891.77,7,891.77,2opt,improve
9955,7,891.77,7,891.77,move,improve
9956,7,891.77,7,891.77,2opt,notBad
9957,7,891.77,7,891.77,2opt,notBad
9958,7,891.77,7,891.77,2opt,notBad
9959,7,891.77,7,891.77,swap,notBad
9960,7,891.77,7,891.77,2opt,notBad
9961,7,891.77,7,891.77,swap,notBad
9962,7,891.77,7,891.77,swap,notBad
9963,7,891.77,7,891.77,2opt,notBad
9964,7,891.77,7,891.77,2opt,notBad
9965,7,891.77,7,891.77,swap,notBad
9966,7,891.77,7,891.77,2opt,notBad
9967,7,891.77,7,891.77,move,improve
9968,7,891.77,7,891.77,2opt,notBad
9969,7,891.77,7,891.77,move,improve
9970,7,891.77,7,891.77,move,improve
9971,7,891.77,7,891.77,swap,notBad
9972,7,891.77,7,891.77,move,improve
9973,7,891.77,7,891.77,2opt,notBad
9974,7,891.77,7,891.77,swap,notBad
9975,7,891.77,7,891.77,move,improve
9976,7,891.77,7,891.77,2opt,notBad
9977,7,891.77,7,891.77,move,improve
9978,7,891.77,7,891.77,swap,notBad
9979,7,891.77,7,891.77,swap,notBad
9980,7,891.77,7,891.77,swap,notBad
9981,7,891.77,7,891.77,move,improve
9982,7,891.77,7,891.77,move,improve
9983,7,891.77,7,891.77,2opt,notBad
9984,7,891.77,7,891.77,swap,notBad
9985,7,891.77,7,891.77,swap,notBad
9986,7,891.77,7,891.77,2opt,improve
9987,7,891.77,7,891.77,2opt,notBad
9988,7,891.77,7,891.77,move,improve
9989,7,891.77,7,891.77,2opt,notBad
9990,7,891.77,7,891.77,swap,notBad
9991,7,891.77,7,891.77,move,improve
9992,7,891.77,7,891.77,2opt,notBad
9993,7,891.77,7,891.77,2opt,notBad
9994,7,891.77,7,891.77,swap,notBad
9995,7,891.77,7,891.77,move,improve
9996,7,891.77,7,891.77,swap,notBad
9997,7,891.77,7,891.77,move,improve
9998,7,891.77,7,891.77,2opt,notBad
9999,7,891.77,7,891.77,swap,notBad
10000,7,891.77,7,891.77,2opt,notBad
10001,7,891.77,7,891.77,2opt,notBad
10002,7,891.77,7,891.77,2opt,notBad
10003,7,891.77,7,891.77,move,improve
10004,7,891.77,7,891.77,2opt,notBad
10005,7,891.77,7,891.77,2opt,notBad
10006,7,891.77,7,891.77,swap,notBad
10007,7,891.77,7,891.77,swap,notBad
10008,7,891.77,7,891.77,swap,notBad
10009,7,891.77,7,891.77,2opt,improve
10010,7,891.77,7,891.77,swap,notBad
10011,7,891.77,7,891.77,2opt,notBad
10012,7,891.77,7,891.77,2opt,notBad
10013,7,891.77,7,891.77,2opt,notBad
10014,7,891.77,7,891.77,2opt,notBad
10015,7,891.77,7,891.77,move,improve
10016,7,891.77,7,891.77,move,improve
10017,7,891.77,7,891.77,swap,notBad
10018,7,891.77,7,891.77,move,improve
10019,7,891.77,7,891.77,2opt,notBad
10020,7,891.77,7,891.77,2opt,notBad
10021,7,891.77,7,891.77,move,improve
10022,7,891.77,7,891.77,2opt,notBad
10023,7,891.77,7,891.77,move,improve
10024,7,891.77,7,891.77,move,improve
10025,7,891.77,7,891.77,2opt,notBad
10026,7,891.77,7,891.77,2opt,notBad
10027,7,891.77,7,891.77,2opt,notBad
10028,7,891.77,7,891.77,2opt,improve
10029,7,891.77,7,891.77,2opt,notBad
10030,7,891.77,7,891.77,swap,notBad
10031,7,891.77,7,891.77,swap,notBad
10032,7,891.77,7,891.77,move,improve
10033,7,891.77,7,891.77,move,improve
10034,7,891.77,7,891.77,2opt,notBad
10035,7,891.77,7,891.77,swap,notBad
10036,7,891.77,7,891.77,2opt,notBad
10037,7,891.77,7,891.77,move,improve
10038,7,891.77,7,891.77,2opt,notBad
10039,7,891.77,7,891.77,swap,notBad
10040,7,891.77,7,891.77,move,improve
10041,7,891.77,7,891.77,move,improve
10042,7,891.77,7,891.77,move,improve
10043,7,891.77,7,891.77,move,improve
10044,7,891.77,7,891.77,move,improve
10045,7,891.77,7,891.77,2opt,notBad
10046,7,891.77,7,891.77,move,improve
10047,7,891.77,7,891.77,move,improve
10048,7,891.77,7,891.77,2opt,notBad
10049,7,891.77,7,891.77,move,improve
10050,7,891.77,7,891.77,2opt,notBad
10051,7,891.77,7,891.77,swap,notBad
10052,7,891.77,7,891.77,move,improve
10053,7,891.77,7,891.77,swap,notBad
10054,7,891.77,7,891.77,2opt,notBad
10055,7,891.77,7,891.77,2opt,notBad
10056,7,891.77,7,891.77,swap,notBad
10057,7,891.77,7,891.77,2opt,improve
10058,7,891.77,7,891.77,2opt,notBad
10059,7,891.77,7,891.77,move,improve
10060,7,891.77,7,891.77,2opt,notBad
10061,7,891.77,7,891.77,move,improve
10062,7,891.77,7,891.77,swap,notBad
10063,7,891.77,7,891.77,move,improve
10064,7,891.77,7,891.77,2opt,notBad
10065,7,891.77,7,891.77,move,improve
10066,7,891.77,7,891.77,swap,notBad
10067,7,891.77,7,891.77,2opt,notBad
10068,7,891.77,7,891.77,move,improve
10069,7,891.77,7,891.77,2opt,notBad
10070,7,891.77,7,891.77,2opt,notBad
10071,7,891.77,7,891.77,swap,notBad
10072,7,891.77,7,891.77,2opt,notBad
10073,7,891.77,7,891.77,2opt,notBad
10074,7,891.77,7,891.77,move,improve
10075,7,891.77,7,891.77,move,improve
10076,7,891.77,7,891.77,2opt,notBad
10077,7,891.77,7,891.77,move,improve
10078,7,891.77,7,891.77,swap,notBad
10079,7,891.77,7,891.77,2opt,notBad
10080,7,891.77,7,891.77,swap,notBad
10081,7,891.77,7,891.77,2opt,notBad
10082,7,891.77,7,891.77,move,improve
10083,7,891.77,7,891.77,swap,notBad
10084,7,891.77,7,891.77,move,improve
10085,7,891.77,7,891.77,swap,notBad
10086,7,891.77,7,891.77,2opt,notBad
10087,7,891.77,7,891.77,2opt,notBad
10088,7,891.77,7,891.77,swap,notBad
10089,7,891.77,7,891.77,swap,notBad
10090,7,891.77,7,891.77,move,improve
10091,7,891.77,7,891.77,move,improve
10092,7,891.77,7,891.77,2opt,notBad
10093,7,891.77,7,891.77,2opt,notBad
10094,7,891.77,7,891.77,swap,notBad
10095,7,891.77,7,891.77,swap,notBad
10096,7,891.77,7,891.77,2opt,notBad
10097,7,891.77,7,891.77,move,improve
10098,7,891.77,7,891.77,swap,notBad
10099,7,891.77,7,891.77,move,improve
10100,7,891.77,7,891.77,swap,notBad
10101,7,891.77,7,891.77,2opt,notBad
10102,7,891.77,7,891.77,move,improve
10103,7,891.77,7,891.77,move,improve
10104,7,891.77,7,891.77,move,improve
10105,7,891.77,7,891.77,move,improve
10106,7,891.77,7,891.77,move,improve
10107,7,891.77,7,891.77,swap,notBad
10108,7,891.77,7,891.77,swap,notBad
10109,7,891.77,7,891.77,2opt,notBad
10110,7,891.77,7,891.77,2opt,notBad
10111,7,891.77,7,891.77,swap,notBad
10112,7,891.77,7,891.77,2opt,notBad
10113,7,891.77,7,891.77,move,improve
10114,7,891.77,7,891.77,2opt,notBad
10115,7,891.77,7,891.77,swap,notBad
10116,7,891.77,7,891.77,2opt,notBad
10117,7,891.77,7,891.77,move,improve
10118,7,891.77,7,891.77,move,improve
10119,7,891.77,7,891.77,2opt,notBad
10120,7,891.77,7,891.77,2opt,notBad
10121,7,891.77,7,891.77,swap,notBad
10122,7,891.77,7,891.77,swap,notBad
10123,7,891.77,7,891.77,2opt,notBad
10124,7,891.77,7,891.77,swap,notBad
10125,7,891.77,7,891.77,move,improve
10126,7,891.77,7,891.77,2opt,notBad
10127,7,891.77,7,891.77,swap,notBad
10128,7,891.77,7,891.77,swap,notBad
10129,7,891.77,7,891.77,2opt,notBad
10130,7,891.77,7,891.77,swap,notBad
10131,7,891.77,7,891.77,swap,notBad
10132,7,891.77,7,891.77,2opt,notBad
10133,7,891.77,7,891.77,2opt,notBad
10134,7,891.77,7,891.77,swap,notBad
10135,7,891.77,7,891.77,2opt,notBad
10136,7,891.77,7,891.77,2opt,notBad
10137,7,891.77,7,891.77,2opt,notBad
10138,7,891.77,7,891.77,2opt,improve
10139,7,891.77,7,891.77,swap,notBad
10140,7,891.77,7,891.77,swap,notBad
10141,7,891.77,7,891.77,2opt,notBad
10142,7,891.77,7,891.77,2opt,notBad
10143,7,891.77,7,891.77,move,improve
10144,7,891.77,7,891.77,2opt,notBad
10145,7,891.77,7,891.77,move,improve
10146,7,891.77,7,891.77,2opt,notBad
10147,7,891.77,7,891.77,2opt,notBad
10148,7,891.77,7,891.77,swap,notBad
10149,7,891.77,7,891.77,2opt,notBad
10150,7,891.77,7,891.77,2opt,notBad
10151,7,891.77,7,891.77,2opt,notBad
10152,7,891.77,7,891.77,move,improve
10153,7,891.77,7,891.77,2opt,improve
10154,7,891.77,7,891.77,move,improve
10155,7,891.77,7,891.77,swap,notBad
10156,7,891.77,7,891.77,swap,notBad
10157,7,891.77,7,891.77,swap,notBad
10158,7,891.77,7,891.77,swap,notBad
10159,7,891.77,7,891.77,2opt,notBad
10160,7,891.77,7,891.77,move,improve
10161,7,891.77,7,891.77,2opt,notBad
10162,7,891.77,7,891.77,swap,notBad
10163,7,891.77,7,891.77,move,improve
10164,7,891.77,7,891.77,2opt,notBad
10165,7,891.77,7,891.77,2opt,notBad
10166,7,891.77,7,891.77,move,improve
10167,7,891.77,7,891.77,2opt,notBad
10168,7,891.77,7,891.77,2opt,notBad
10169,7,891.77,7,891.77,move,improve
10170,7,891.77,7,891.77,move,improve
10171,7,891.77,7,891.77,2opt,notBad
10172,7,891.77,7,891.77,move,improve
10173,7,891.77,7,891.77,swap,notBad
10174,7,891.77,7,891.77,swap,notBad
10175,7,891.77,7,891.77,2opt,notBad
10176,7,891.77,7,891.77,swap,notBad
10177,7,891.77,7,891.77,swap,notBad
10178,7,891.77,7,891.77,move,improve
10179,7,891.77,7,891.77,move,improve
10180,7,891.77,7,891.77,swap,notBad
10181,7,891.77,7,891.77,move,notBad
10182,7,891.77,7,891.77,swap,notBad
10183,7,891.77,7,891.77,2opt,notBad
10184,7,891.77,7,891.77,2opt,notBad
10185,7,891.77,7,891.77,move,notBad
10186,7,891.77,7,891.77,move,improve
10187,7,891.77,7,891.77,2opt,notBad
10188,7,891.77,7,891.77,swap,notBad
10189,7,891.77,7,891.77,move,improve
10190,7,891.77,7,891.77,2opt,notBad
10191,7,891.77,7,891.77,move,improve
10192,7,891.77,7,891.77,swap,notBad
10193,7,891.77,7,891.77,swap,notBad
10194,7,891.77,7,891.77,swap,notBad
10195,7,891.77,7,891.77,swap,notBad
10196,7,891.77,7,891.77,2opt,notBad
10197,7,891.77,7,891.77,swap,notBad
10198,7,891.77,7,891.77,2opt,notBad
10199,7,891.77,7,891.77,move,improve
10200,7,891.77,7,891.77,swap,notBad
10201,7,891.77,7,891.77,2opt,notBad
10202,7,891.77,7,891.77,move,improve
10203,7,891.77,7,891.77,move,improve
10204,7,891.77,7,891.77,move,improve
10205,7,891.77,7,891.77,2opt,improve
10206,7,891.77,7,891.77,move,improve
10207,7,891.77,7,891.77,2opt,improve
10208,7,891.77,7,891.77,move,improve
10209,7,891.77,7,891.77,move,improve
10210,7,891.77,7,891.77,2opt,improve
10211,7,891.77,7,891.77,swap,notBad
10212,7,891.77,7,891.77,move,improve
10213,7,891.77,7,891.77,2opt,notBad
10214,7,891.77,7,891.77,swap,notBad
10215,7,891.77,7,891.77,swap,notBad
10216,7,891.77,7,891.77,move,improve
10217,7,891.77,7,891.77,swap,notBad
10218,7,891.77,7,891.77,swap,notBad
10219,7,891.77,7,891.77,move,improve
10220,7,891.77,7,891.77,swap,notBad
10221,7,891.77,7,891.77,swap,notBad
10222,7,891.77,7,891.77,swap,notBad
10223,7,891.77,7,891.77,move,improve
10224,7,891.77,7,891.77,2opt,notBad
10225,7,891.77,7,891.77,swap,notBad
10226,7,891.77,7,891.77,swap,notBad
10227,7,891.77,7,891.77,move,improve
10228,7,891.77,7,891.77,2opt,notBad
10229,7,891.77,7,891.77,move,improve
10230,7,891.77,7,891.77,move,improve
10231,7,891.77,7,891.77,swap,notBad
10232,7,891.77,7,891.77,2opt,notBad
10233,7,891.77,7,891.77,2opt,improve
10234,7,891.77,7,891.77,swap,notBad
10235,7,891.77,7,891.77,swap,notBad
10236,7,891.77,7,891.77,move,improve
10237,7,891.77,7,891.77,move,improve
10238,7,891.77,7,891.77,swap,notBad
10239,7,891.77,7,891.77,move,improve
10240,7,891.77,7,891.77,move,improve
10241,7,891.77,7,891.77,2opt,notBad
10242,7,891.77,7,891.77,swap,notBad
10243,7,891.77,7,891.77,move,improve
10244,7,891.77,7,891.77,2opt,improve
10245,7,891.77,7,891.77,move,improve
10246,7,891.77,7,891.77,swap,notBad
10247,7,891.77,7,891.77,swap,notBad
10248,7,891.77,7,891.77,swap,notBad
10249,7,891.77,7,891.77,move,improve
10250,7,891.77,7,891.77,swap,notBad
10251,7,891.77,7,891.77,2opt,notBad
10252,7,891.77,7,891.77,move,improve
10253,7,891.77,7,891.77,swap,notBad
10254,7,891.77,7,891.77,move,improve
10255,7,891.77,7,891.77,swap,notBad
10256,7,891.77,7,891.77,2opt,notBad
10257,7,891.77,7,891.77,move,improve
10258,7,891.77,7,891.77,swap,notBad
10259,7,891.77,7,891.77,2opt,notBad
10260,7,891.77,7,891.77,2opt,improve
10261,7,891.77,7,891.77,swap,notBad
10262,7,891.77,7,891.77,swap,notBad
10263,7,891.77,7,891.77,move,improve
10264,7,891.77,7,891.77,swap,notBad
10265,7,891.77,7,891.77,swap,notBad
10266,7,891.77,7,891.77,2opt,notBad
10267,7,891.77,7,891.77,swap,notBad
10268,7,891.77,7,891.77,move,improve
10269,7,891.77,7,891.77,2opt,notBad
10270,7,891.77,7,891.77,swap,notBad
10271,7,891.77,7,891.77,move,improve
