i,vehi,obj,vehiBest,objBest,loFunc,note
10272,7,891.77,7,891.77,move,improve
10273,7,891.77,7,891.77,swap,notBad
10274,7,891.77,7,891.77,swap,notBad
10275,7,891.77,7,891.77,move,improve
10276,7,891.77,7,891.77,swap,notBad
10277,7,891.77,7,891.77,swap,notBad
10278,7,891.77,7,891.77,move,improve
10279,7,891.77,7,891.77,swap,notBad
10280,7,891.77,7,891.77,swap,notBad
10281,7,891.77,7,891.77,move,improve
10282,7,891.77,7,891.77,swap,notBad
10283,7,891.77,7,891.77,swap,notBad
10284,7,891.77,7,891.77,swap,notBad
10285,7,891.77,7,891.77,2opt,notBad
10286,7,891.77,7,891.77,2opt,notBad
10287,7,891.77,7,891.77,move,improve
10288,7,891.77,7,891.77,2opt,notBad
10289,7,891.77,7,891.77,swap,notBad
10290,7,891.77,7,891.77,swap,notBad
10291,7,891.77,7,891.77,move,improve
10292,7,891.77,7,891.77,swap,notBad
10293,7,891.77,7,891.77,swap,notBad
10294,7,891.77,7,891.77,2opt,notBad
10295,7,891.77,7,891.77,swap,notBad
10296,7,891.77,7,891.77,2opt,notBad
10297,7,891.77,7,891.77,2opt,notBad
10298,7,891.77,7,891.77,move,improve
10299,7,891.77,7,891.77,2opt,notBad
10300,7,891.77,7,891.77,2opt,notBad
10301,7,891.77,7,891.77,2opt,notBad
10302,7,891.77,7,891.77,swap,notBad
10303,7,891.77,7,891.77,2opt,notBad
10304,7,891.77,7,891.77,swap,notBad
10305,7,891.77,7,891.77,move,improve
10306,7,891.77,7,891.77,swap,notBad
10307,7,891.77,7,891.77,2opt,notBad
10308,7,891.77,7,891.77,swap,notBad
10309,7,891.77,7,891.77,move,improve
10310,7,891.77,7,891.77,2opt,notBad
10311,7,891.77,7,891.77,2opt,notBad
10312,7,891.77,7,891.77,2opt,notBad
10313,7,891.77,7,891.77,swap,notBad
10314,7,891.77,7,891.77,swap,notBad
10315,7,891.77,7,891.77,2opt,notBad
10316,7,891.77,7,891.77,2opt,notBad
10317,7,891.77,7,891.77,move,improve
10318,7,891.77,7,891.77,swap,notBad
10319,7,891.77,7,891.77,2opt,notBad
10320,7,891.77,7,891.77,move,improve
10321,7,891.77,7,891.77,move,improve
10322,7,891.77,7,891.77,move,improve
10323,7,891.77,7,891.77,move,improve
10324,7,891.77,7,891.77,swap,notBad
10325,7,891.77,7,891.77,swap,notBad
10326,7,891.77,7,891.77,move,improve
10327,7,891.77,7,891.77,move,improve
10328,7,891.77,7,891.77,2opt,notBad
10329,7,891.77,7,891.77,move,improve
10330,7,891.77,7,891.77,move,improve
10331,7,891.77,7,891.77,swap,notBad
10332,7,891.77,7,891.77,swap,notBad
10333,7,891.77,7,891.77,move,improve
10334,7,891.77,7,891.77,move,improve
10335,7,891.77,7,891.77,2opt,notBad
10336,7,891.77,7,891.77,move,improve
10337,7,891.77,7,891.77,2opt,notBad
10338,7,891.77,7,891.77,2opt,notBad
10339,7,891.77,7,891.77,move,improve
10340,7,891.77,7,891.77,swap,notBad
10341,7,891.77,7,891.77,2opt,notBad
10342,7,891.77,7,891.77,swap,notBad
10343,7,891.77,7,891.77,move,improve
10344,7,891.77,7,891.77,2opt,notBad
10345,7,891.77,7,891.77,move,improve
10346,7,891.77,7,891.77,swap,notBad
10347,7,891.77,7,891.77,2opt,improve
10348,7,891.77,7,891.77,swap,notBad
10349,7,891.77,7,891.77,2opt,notBad
10350,7,891.77,7,891.77,2opt,notBad
10351,7,891.77,7,891.77,2opt,notBad
10352,7,891.77,7,891.77,2opt,notBad
10353,7,891.77,7,891.77,2opt,notBad
10354,7,891.77,7,891.77,2opt,notBad
10355,7,891.77,7,891.77,swap,notBad
10356,7,891.77,7,891.77,swap,notBad
10357,7,891.77,7,891.77,swap,notBad
10358,7,891.77,7,891.77,swap,notBad
10359,7,891.77,7,891.77,2opt,notBad
10360,7,891.77,7,891.77,2opt,improve
10361,7,891.77,7,891.77,swap,notBad
10362,7,891.77,7,891.77,move,improve
10363,7,891.77,7,891.77,2opt,notBad
10364,7,891.77,7,891.77,swap,notBad
10365,7,891.77,7,891.77,move,improve
10366,7,891.77,7,891.77,2opt,notBad
10367,7,891.77,7,891.77,2opt,notBad
10368,7,891.77,7,891.77,swap,notBad
10369,7,891.77,7,891.77,2opt,notBad
10370,7,891.77,7,891.77,swap,notBad
10371,7,891.77,7,891.77,2opt,improve
10372,7,891.77,7,891.77,2opt,improve
10373,7,891.77,7,891.77,move,improve
10374,7,891.77,7,891.77,swap,notBad
10375,7,891.77,7,891.77,2opt,notBad
10376,7,891.77,7,891.77,move,improve
10377,7,891.77,7,891.77,swap,notBad
10378,7,891.77,7,891.77,swap,notBad
10379,7,891.77,7,891.77,2opt,notBad
10380,7,891.77,7,891.77,2opt,notBad
10381,7,891.77,7,891.77,2opt,notBad
10382,7,891.77,7,891.77,move,improve
10383,7,891.77,7,891.77,swap,notBad
10384,7,891.77,7,891.77,swap,notBad
10385,7,891.77,7,891.77,move,improve
10386,7,891.77,7,891.77,move,improve
10387,7,891.77,7,891.77,move,improve
10388,7,891.77,7,891.77,move,improve
10389,7,891.77,7,891.77,swap,notBad
10390,7,891.77,7,891.77,swap,notBad
10391,7,891.77,7,891.77,move,improve
10392,7,891.77,7,891.77,2opt,notBad
10393,7,891.77,7,891.77,move,improve
10394,7,891.77,7,891.77,swap,notBad
10395,7,891.77,7,891.77,2opt,notBad
10396,7,891.77,7,891.77,2opt,notBad
10397,7,891.77,7,891.77,2opt,notBad
10398,7,891.77,7,891.77,swap,notBad
10399,7,891.77,7,891.77,2opt,notBad
10400,7,891.77,7,891.77,2opt,notBad
10401,7,891.77,7,891.77,2opt,notBad
10402,7,891.77,7,891.77,move,improve
10403,7,891.77,7,891.77,move,improve
10404,7,891.77,7,891.77,move,improve
10405,7,891.77,7,891.77,swap,notBad
10406,7,891.77,7,891.77,2opt,notBad
10407,7,891.77,7,891.77,2opt,notBad
10408,7,891.77,7,891.77,move,improve
10409,7,891.77,7,891.77,move,improve
10410,7,891.77,7,891.77,swap,notBad
10411,7,891.77,7,891.77,move,improve
10412,7,891.77,7,891.77,move,improve
10413,7,891.77,7,891.77,2opt,notBad
10414,7,891.77,7,891.77,move,improve
10415,7,891.77,7,891.77,move,improve
10416,7,891.77,7,891.77,move,improve
10417,7,891.77,7,891.77,swap,notBad
10418,7,891.77,7,891.77,2opt,notBad
10419,7,891.77,7,891.77,2opt,notBad
10420,7,891.77,7,891.77,2opt,notBad
10421,7,891.77,7,891.77,move,improve
10422,7,891.77,7,891.77,move,improve
10423,7,891.77,7,891.77,2opt,notBad
10424,7,891.77,7,891.77,2opt,notBad
10425,7,891.77,7,891.77,2opt,improve
10426,7,891.77,7,891.77,move,improve
10427,7,891.77,7,891.77,2opt,notBad
10428,7,891.77,7,891.77,2opt,notBad
10429,7,891.77,7,891.77,move,improve
10430,7,891.77,7,891.77,move,improve
10431,7,891.77,7,891.77,2opt,notBad
10432,7,891.77,7,891.77,2opt,improve
10433,7,891.77,7,891.77,swap,notBad
10434,7,891.77,7,891.77,2opt,notBad
10435,7,891.77,7,891.77,swap,notBad
10436,7,891.77,7,891.77,swap,notBad
10437,7,891.77,7,891.77,move,improve
10438,7,891.77,7,891.77,move,improve
10439,7,891.77,7,891.77,2opt,notBad
10440,7,891.77,7,891.77,swap,notBad
10441,7,891.77,7,891.77,swap,notBad
10442,7,891.77,7,891.77,move,improve
10443,7,891.77,7,891.77,2opt,improve
10444,7,891.77,7,891.77,swap,notBad
10445,7,891.77,7,891.77,swap,notBad
10446,7,891.77,7,891.77,2opt,notBad
10447,7,891.77,7,891.77,move,improve
10448,7,891.77,7,891.77,swap,notBad
10449,7,891.77,7,891.77,2opt,improve
10450,7,891.77,7,891.77,move,improve
10451,7,891.77,7,891.77,swap,notBad
10452,7,891.77,7,891.77,move,improve
10453,7,891.77,7,891.77,move,improve
10454,7,891.77,7,891.77,swap,notBad
10455,7,891.77,7,891.77,move,improve
10456,7,891.77,7,891.77,2opt,notBad
10457,7,891.77,7,891.77,2opt,notBad
10458,7,891.77,7,891.77,move,improve
10459,7,891.77,7,891.77,2opt,notBad
10460,7,891.77,7,891.77,2opt,notBad
10461,7,891.77,7,891.77,swap,notBad
10462,7,891.77,7,891.77,swap,notBad
10463,7,891.77,7,891.77,2opt,notBad
10464,7,891.77,7,891.77,move,improve
10465,7,891.77,7,891.77,2opt,notBad
10466,7,891.77,7,891.77,swap,notBad
10467,7,891.77,7,891.77,move,improve
10468,7,891.77,7,891.77,2opt,notBad
10469,7,891.77,7,891.77,2opt,notBad
10470,7,891.77,7,891.77,move,improve
10471,7,891.77,7,891.77,move,improve
10472,7,891.77,7,891.77,2opt,notBad
10473,7,891.77,7,891.77,swap,notBad
10474,7,891.77,7,891.77,swap,notBad
10475,7,891.77,7,891.77,move,improve
10476,7,891.77,7,891.77,move,improve
10477,7,891.77,7,891.77,move,improve
10478,7,891.77,7,891.77,move,improve
10479,7,891.77,7,891.77,2opt,notBad
10480,7,891.77,7,891.77,swap,notBad
10481,7,891.77,7,891.77,2opt,notBad
10482,7,891.77,7,891.77,swap,notBad
10483,7,891.77,7,891.77,swap,notBad
10484,7,891.77,7,891.77,swap,notBad
10485,7,891.77,7,891.77,move,improve
10486,7,891.77,7,891.77,swap,notBad
10487,7,891.77,7,891.77,swap,notBad
10488,7,891.77,7,891.77,swap,notBad
10489,7,891.77,7,891.77,2opt,notBad
10490,7,891.77,7,891.77,swap,notBad
10491,7,891.77,7,891.77,move,improve
10492,7,891.77,7,891.77,2opt,notBad
10493,7,891.77,7,891.77,swap,notBad
10494,7,891.77,7,891.77,move,improve
10495,7,891.77,7,891.77,swap,notBad
10496,7,891.77,7,891.77,swap,notBad
10497,7,891.77,7,891.77,swap,notBad
10498,7,891.77,7,891.77,swap,notBad
10499,7,891.77,7,891.77,2opt,improve
10500,7,891.77,7,891.77,move,improve
10501,7,891.77,7,891.77,2opt,notBad
10502,7,891.77,7,891.77,2opt,notBad
10503,7,891.77,7,891.77,2opt,notBad
10504,7,891.77,7,891.77,2opt,notBad
10505,7,891.77,7,891.77,2opt,notBad
10506,7,891.77,7,891.77,2opt,notBad
10507,7,891.77,7,891.77,swap,notBad
10508,7,891.77,7,891.77,move,improve
10509,7,891.77,7,891.77,2opt,notBad
10510,7,891.77,7,891.77,2opt,notBad
10511,7,891.77,7,891.77,swap,notBad
10512,7,891.77,7,891.77,2opt,notBad
10513,7,891.77,7,891.77,swap,notBad
10514,7,891.77,7,891.77,2opt,notBad
10515,7,891.77,7,891.77,move,improve
10516,7,891.77,7,891.77,2opt,notBad
10517,7,891.77,7,891.77,move,notBad
10518,7,891.77,7,891.77,move,improve
10519,7,891.77,7,891.77,swap,notBad
10520,7,891.77,7,891.77,swap,notBad
10521,7,891.77,7,891.77,swap,notBad
10522,7,891.77,7,891.77,move,improve
10523,7,891.77,7,891.77,move,improve
10524,7,891.77,7,891.77,swap,notBad
10525,7,891.77,7,891.77,2opt,notBad
10526,7,891.77,7,891.77,swap,notBad
10527,7,891.77,7,891.77,2opt,notBad
10528,7,891.77,7,891.77,move,improve
10529,7,891.77,7,891.77,move,improve
10530,7,891.77,7,891.77,move,notBad
10531,7,891.77,7,891.77,2opt,notBad
10532,7,891.77,7,891.77,move,improve
10533,7,891.77,7,891.77,2opt,notBad
10534,7,891.77,7,891.77,move,improve
10535,7,891.77,7,891.77,swap,notBad
10536,7,891.77,7,891.77,swap,notBad
10537,7,891.77,7,891.77,swap,notBad
10538,7,891.77,7,891.77,swap,notBad
10539,7,891.77,7,891.77,swap,notBad
10540,7,891.77,7,891.77,2opt,notBad
10541,7,891.77,7,891.77,move,improve
10542,7,891.77,7,891.77,swap,notBad
10543,7,891.77,7,891.77,move,improve
10544,7,891.77,7,891.77,move,improve
10545,7,891.77,7,891.77,move,improve
10546,7,891.77,7,891.77,swap,notBad
10547,7,891.77,7,891.77,swap,notBad
10548,7,891.77,7,891.77,swap,notBad
10549,7,891.77,7,891.77,move,improve
10550,7,891.77,7,891.77,2opt,notBad
10551,7,891.77,7,891.77,2opt,notBad
10552,7,891.77,7,891.77,move,improve
10553,7,891.77,7,891.77,2opt,notBad
10554,7,891.77,7,891.77,swap,notBad
10555,7,891.77,7,891.77,2opt,notBad
10556,7,891.77,7,891.77,move,improve
10557,7,891.77,7,891.77,swap,notBad
10558,7,891.77,7,891.77,swap,notBad
10559,7,891.77,7,891.77,2opt,notBad
10560,7,891.77,7,891.77,move,improve
10561,7,891.77,7,891.77,2opt,notBad
10562,7,891.77,7,891.77,swap,notBad
10563,7,891.77,7,891.77,move,improve
10564,7,891.77,7,891.77,move,improve
10565,7,891.77,7,891.77,2opt,notBad
10566,7,891.77,7,891.77,2opt,notBad
10567,7,891.77,7,891.77,move,improve
10568,7,891.77,7,891.77,2opt,notBad
10569,7,891.77,7,891.77,swap,notBad
10570,7,891.77,7,891.77,2opt,notBad
10571,7,891.77,7,891.77,2opt,notBad
10572,7,891.77,7,891.77,move,improve
10573,7,891.77,7,891.77,swap,notBad
10574,7,891.77,7,891.77,move,improve
10575,7,891.77,7,891.77,move,improve
10576,7,891.77,7,891.77,swap,notBad
10577,7,891.77,7,891.77,swap,notBad
10578,7,891.77,7,891.77,2opt,notBad
10579,7,891.77,7,891.77,2opt,notBad
10580,7,891.77,7,891.77,swap,notBad
10581,7,891.77,7,891.77,2opt,notBad
10582,7,891.77,7,891.77,swap,notBad
10583,7,891.77,7,891.77,2opt,notBad
10584,7,891.77,7,891.77,move,improve
10585,7,891.77,7,891.77,swap,notBad
10586,7,891.77,7,891.77,swap,notBad
10587,7,891.77,7,891.77,2opt,notBad
10588,7,891.77,7,891.77,2opt,notBad
10589,7,891.77,7,891.77,swap,notBad
10590,7,891.77,7,891.77,move,improve
10591,7,891.77,7,891.77,2opt,notBad
10592,7,891.77,7,891.77,move,improve
10593,7,891.77,7,891.77,move,improve
10594,7,891.77,7,891.77,swap,notBad
10595,7,891.77,7,891.77,2opt,notBad
10596,7,891.77,7,891.77,2opt,notBad
10597,7,891.77,7,891.77,move,improve
10598,7,891.77,7,891.77,move,improve
10599,7,891.77,7,891.77,2opt,improve
10600,7,891.77,7,891.77,2opt,notBad
10601,7,891.77,7,891.77,move,improve
