i,vehi,obj,vehiBest,objBest,loFunc,note
10602,7,891.77,7,891.77,swap,notBad
10603,7,891.77,7,891.77,move,improve
10604,7,891.77,7,891.77,swap,notBad
10605,7,891.77,7,891.77,swap,notBad
10606,7,891.77,7,891.77,swap,notBad
10607,7,891.77,7,891.77,move,improve
10608,7,891.77,7,891.77,swap,notBad
10609,7,891.77,7,891.77,swap,notBad
10610,7,891.77,7,891.77,2opt,notBad
10611,7,891.77,7,891.77,move,improve
10612,7,891.77,7,891.77,2opt,notBad
10613,7,891.77,7,891.77,move,improve
10614,7,891.77,7,891.77,2opt,notBad
10615,7,891.77,7,891.77,move,improve
10616,7,891.77,7,891.77,move,improve
10617,7,891.77,7,891.77,move,improve
10618,7,891.77,7,891.77,move,improve
10619,7,891.77,7,891.77,swap,notBad
10620,7,891.77,7,891.77,swap,notBad
10621,7,891.77,7,891.77,move,improve
10622,7,891.77,7,891.77,2opt,notBad
10623,7,891.77,7,891.77,swap,notBad
10624,7,891.77,7,891.77,move,improve
10625,7,891.77,7,891.77,move,improve
10626,7,891.77,7,891.77,move,improve
10627,7,891.77,7,891.77,swap,notBad
10628,7,891.77,7,891.77,swap,notBad
10629,7,891.77,7,891.77,swap,notBad
10630,7,891.77,7,891.77,2opt,notBad
10631,7,891.77,7,891.77,2opt,notBad
10632,7,891.77,7,891.77,2opt,notBad
10633,7,891.77,7,891.77,2opt,notBad
10634,7,891.77,7,891.77,2opt,notBad
10635,7,891.77,7,891.77,2opt,improve
10636,7,891.77,7,891.77,move,improve
10637,7,891.77,7,891.77,swap,notBad
10638,7,891.77,7,891.77,2opt,notBad
10639,7,891.77,7,891.77,move,improve
10640,7,891.77,7,891.77,swap,notBad
10641,7,891.77,7,891.77,swap,notBad
10642,7,891.77,7,891.77,2opt,notBad
10643,7,891.77,7,891.77,2opt,notBad
10644,7,891.77,7,891.77,move,improve
10645,7,891.77,7,891.77,swap,notBad
10646,7,891.77,7,891.77,swap,notBad
10647,7,891.77,7,891.77,2opt,notBad
10648,7,891.77,7,891.77,move,improve
10649,7,891.77,7,891.77,2opt,notBad
10650,7,891.77,7,891.77,swap,notBad
10651,7,891.77,7,891.77,2opt,notBad
10652,7,891.77,7,891.77,2opt,notBad
10653,7,891.77,7,891.77,swap,notBad
10654,7,891.77,7,891.77,2opt,notBad
10655,7,891.77,7,891.77,swap,notBad
10656,7,891.77,7,891.77,swap,notBad
10657,7,891.77,7,891.77,move,improve
10658,7,891.77,7,891.77,swap,notBad
10659,7,891.77,7,891.77,move,improve
10660,7,891.77,7,891.77,2opt,notBad
10661,7,891.77,7,891.77,swap,notBad
10662,7,891.77,7,891.77,move,improve
10663,7,891.77,7,891.77,2opt,notBad
10664,7,891.77,7,891.77,swap,notBad
10665,7,891.77,7,891.77,swap,notBad
10666,7,891.77,7,891.77,2opt,improve
10667,7,891.77,7,891.77,2opt,notBad
10668,7,891.77,7,891.77,2opt,notBad
10669,7,891.77,7,891.77,move,improve
10670,7,892.3299999999999,7,891.77,swap,acceptBad
10671,7,892.3299999999999,7,891.77,move,improve
10672,7,892.3299999999999,7,891.77,swap,notBad
10673,7,892.3299999999999,7,891.77,swap,notBad
10674,7,892.3299999999999,7,891.77,2opt,notBad
10675,7,892.3299999999999,7,891.77,move,improve
10676,7,892.3299999999999,7,891.77,swap,notBad
10677,7,892.3299999999999,7,891.77,2opt,notBad
10678,7,892.3299999999999,7,891.77,2opt,notBad
10679,7,892.3299999999999,7,891.77,swap,notBad
10680,7,892.3299999999999,7,891.77,move,improve
10681,7,892.3299999999999,7,891.77,swap,notBad
10682,7,892.3299999999999,7,891.77,swap,notBad
10683,7,892.3299999999999,7,891.77,2opt,notBad
10684,7,892.3299999999999,7,891.77,2opt,improve
10685,7,892.3299999999999,7,891.77,swap,notBad
10686,7,892.3299999999999,7,891.77,2opt,notBad
10687,7,892.3299999999999,7,891.77,move,improve
10688,7,892.3299999999999,7,891.77,move,improve
10689,7,892.3299999999999,7,891.77,move,improve
10690,7,892.3299999999999,7,891.77,2opt,notBad
10691,7,892.3299999999999,7,891.77,move,improve
10692,7,892.3299999999999,7,891.77,swap,notBad
10693,7,892.3299999999999,7,891.77,move,improve
10694,7,892.3299999999999,7,891.77,swap,notBad
10695,7,892.3299999999999,7,891.77,2opt,notBad
10696,7,892.3299999999999,7,891.77,2opt,notBad
10697,7,892.3299999999999,7,891.77,swap,notBad
10698,7,892.3299999999999,7,891.77,swap,notBad
10699,7,892.3299999999999,7,891.77,move,improve
10700,7,892.3299999999999,7,891.77,2opt,notBad
10701,7,892.3299999999999,7,891.77,move,improve
10702,7,892.3299999999999,7,891.77,2opt,notBad
10703,7,892.3299999999999,7,891.77,2opt,notBad
10704,7,892.3299999999999,7,891.77,2opt,notBad
10705,7,892.3299999999999,7,891.77,swap,notBad
10706,7,892.3299999999999,7,891.77,move,improve
10707,7,892.3299999999999,7,891.77,2opt,notBad
10708,7,892.3299999999999,7,891.77,2opt,notBad
10709,7,892.3299999999999,7,891.77,2opt,notBad
10710,7,892.3299999999999,7,891.77,move,improve
10711,7,892.3299999999999,7,891.77,swap,notBad
10712,7,892.3299999999999,7,891.77,move,improve
10713,7,892.3299999999999,7,891.77,move,improve
10714,7,892.3299999999999,7,891.77,swap,notBad
10715,7,892.3299999999999,7,891.77,swap,notBad
10716,7,892.3299999999999,7,891.77,swap,notBad
10717,7,892.3299999999999,7,891.77,move,improve
10718,7,892.3299999999999,7,891.77,move,improve
10719,7,892.3299999999999,7,891.77,swap,notBad
10720,7,892.3299999999999,7,891.77,swap,notBad
10721,7,892.3299999999999,7,891.77,move,improve
10722,7,892.3299999999999,7,891.77,move,improve
10723,7,892.3299999999999,7,891.77,2opt,notBad
10724,7,892.3299999999999,7,891.77,swap,notBad
10725,7,892.3299999999999,7,891.77,move,improve
10726,7,892.3299999999999,7,891.77,swap,notBad
10727,7,892.3299999999999,7,891.77,swap,notBad
10728,7,892.3299999999999,7,891.77,2opt,notBad
10729,7,892.3299999999999,7,891.77,move,improve
10730,7,892.3299999999999,7,891.77,move,improve
10731,7,892.3299999999999,7,891.77,move,improve
10732,7,892.3299999999999,7,891.77,swap,notBad
10733,7,893.8,7,891.77,swap,acceptBad
10734,7,893.8,7,891.77,move,improve
10735,7,893.8,7,891.77,move,improve
10736,7,893.8,7,891.77,2opt,notBad
10737,7,893.8,7,891.77,move,improve
10738,7,893.8,7,891.77,swap,notBad
10739,7,893.8,7,891.77,move,improve
10740,7,893.8,7,891.77,swap,notBad
10741,7,893.8,7,891.77,2opt,notBad
10742,7,893.8,7,891.77,swap,notBad
10743,7,893.8,7,891.77,2opt,notBad
10744,7,893.8,7,891.77,swap,notBad
10745,7,893.8,7,891.77,move,improve
10746,7,893.8,7,891.77,2opt,notBad
10747,7,893.8,7,891.77,swap,notBad
10748,7,892.3299999999999,7,891.77,move,improve
10749,7,892.3299999999999,7,891.77,2opt,notBad
10750,7,892.3299999999999,7,891.77,move,improve
10751,7,892.3299999999999,7,891.77,swap,notBad
10752,7,892.3299999999999,7,891.77,2opt,notBad
10753,7,892.3299999999999,7,891.77,2opt,notBad
10754,7,892.3299999999999,7,891.77,move,notBad
10755,7,892.3299999999999,7,891.77,swap,notBad
10756,7,892.3299999999999,7,891.77,swap,notBad
10757,7,892.3299999999999,7,891.77,2opt,improve
10758,7,892.3299999999999,7,891.77,swap,notBad
10759,7,892.3299999999999,7,891.77,move,notBad
10760,7,892.3299999999999,7,891.77,move,improve
10761,7,892.3299999999999,7,891.77,swap,notBad
10762,7,892.3299999999999,7,891.77,move,improve
10763,7,892.3299999999999,7,891.77,2opt,notBad
10764,7,892.3299999999999,7,891.77,2opt,notBad
10765,7,892.3299999999999,7,891.77,swap,notBad
10766,7,892.3299999999999,7,891.77,move,improve
10767,7,892.3299999999999,7,891.77,swap,notBad
10768,7,892.3299999999999,7,891.77,2opt,notBad
10769,7,892.3299999999999,7,891.77,swap,notBad
10770,7,892.3299999999999,7,891.77,move,improve
10771,7,892.3299999999999,7,891.77,move,improve
10772,7,892.3299999999999,7,891.77,swap,notBad
10773,7,892.3299999999999,7,891.77,move,improve
10774,7,892.3299999999999,7,891.77,swap,notBad
10775,7,892.3299999999999,7,891.77,swap,notBad
10776,7,892.3299999999999,7,891.77,swap,notBad
10777,7,892.3299999999999,7,891.77,2opt,notBad
10778,7,892.3299999999999,7,891.77,2opt,notBad
10779,7,892.3299999999999,7,891.77,swap,notBad
10780,7,892.3299999999999,7,891.77,swap,notBad
10781,7,892.3299999999999,7,891.77,2opt,notBad
10782,7,892.3299999999999,7,891.77,swap,notBad
10783,7,892.3299999999999,7,891.77,swap,notBad
10784,7,892.3299999999999,7,891.77,swap,notBad
10785,7,892.3299999999999,7,891.77,move,improve
10786,7,891.77,7,891.77,move,improve
10787,7,891.77,7,891.77,move,improve
10788,7,891.77,7,891.77,swap,notBad
10789,7,891.77,7,891.77,swap,notBad
10790,7,891.77,7,891.77,2opt,notBad
10791,7,891.77,7,891.77,move,notBad
10792,7,891.77,7,891.77,swap,notBad
10793,7,891.77,7,891.77,2opt,notBad
10794,7,891.77,7,891.77,swap,notBad
10795,7,891.77,7,891.77,swap,notBad
10796,7,891.77,7,891.77,swap,notBad
10797,7,891.77,7,891.77,swap,notBad
10798,7,891.77,7,891.77,swap,notBad
10799,7,891.77,7,891.77,move,improve
10800,7,891.77,7,891.77,2opt,notBad
10801,7,891.77,7,891.77,move,improve
10802,7,891.77,7,891.77,move,improve
10803,7,891.77,7,891.77,move,improve
10804,7,891.77,7,891.77,swap,notBad
10805,7,891.77,7,891.77,2opt,notBad
10806,7,891.77,7,891.77,swap,notBad
10807,7,891.77,7,891.77,move,improve
10808,7,891.77,7,891.77,swap,notBad
10809,7,891.77,7,891.77,2opt,notBad
10810,7,891.77,7,891.77,swap,notBad
10811,7,891.77,7,891.77,move,improve
10812,7,891.77,7,891.77,2opt,notBad
10813,7,891.77,7,891.77,swap,notBad
10814,7,891.77,7,891.77,2opt,notBad
10815,7,891.77,7,891.77,move,improve
10816,7,891.77,7,891.77,move,improve
10817,7,891.77,7,891.77,swap,notBad
10818,7,891.77,7,891.77,2opt,notBad
10819,7,891.77,7,891.77,swap,notBad
10820,7,891.77,7,891.77,move,improve
10821,7,891.77,7,891.77,swap,notBad
10822,7,891.77,7,891.77,2opt,improve
10823,7,891.77,7,891.77,2opt,notBad
10824,7,891.77,7,891.77,move,improve
10825,7,891.77,7,891.77,2opt,notBad
10826,7,891.77,7,891.77,swap,notBad
10827,7,891.77,7,891.77,2opt,notBad
10828,7,891.77,7,891.77,2opt,notBad
10829,7,891.77,7,891.77,swap,notBad
10830,7,891.77,7,891.77,move,improve
10831,7,891.77,7,891.77,2opt,improve
10832,7,891.77,7,891.77,swap,notBad
10833,7,891.77,7,891.77,swap,notBad
10834,7,891.77,7,891.77,swap,notBad
10835,7,891.77,7,891.77,2opt,notBad
10836,7,891.77,7,891.77,swap,notBad
10837,7,891.77,7,891.77,2opt,improve
10838,7,891.77,7,891.77,move,improve
10839,7,891.77,7,891.77,2opt,notBad
10840,7,891.77,7,891.77,2opt,notBad
10841,7,891.77,7,891.77,swap,notBad
10842,7,891.77,7,891.77,swap,notBad
10843,7,891.77,7,891.77,2opt,notBad
10844,7,891.77,7,891.77,2opt,notBad
10845,7,891.77,7,891.77,2opt,notBad
10846,7,891.77,7,891.77,2opt,notBad
10847,7,891.77,7,891.77,move,improve
10848,7,891.77,7,891.77,move,improve
10849,7,891.77,7,891.77,move,improve
10850,7,891.77,7,891.77,move,improve
10851,7,891.77,7,891.77,move,improve
10852,7,891.77,7,891.77,move,notBad
10853,7,891.77,7,891.77,move,improve
10854,7,891.77,7,891.77,move,improve
10855,7,891.77,7,891.77,swap,notBad
10856,7,891.77,7,891.77,move,improve
10857,7,891.77,7,891.77,move,improve
10858,7,891.77,7,891.77,move,improve
10859,7,891.77,7,891.77,move,improve
10860,7,891.77,7,891.77,swap,notBad
10861,7,891.77,7,891.77,move,improve
10862,7,891.77,7,891.77,move,improve
10863,7,891.77,7,891.77,swap,notBad
10864,7,891.77,7,891.77,swap,notBad
10865,7,891.77,7,891.77,2opt,improve
10866,7,891.77,7,891.77,2opt,notBad
10867,7,891.77,7,891.77,swap,notBad
10868,7,891.77,7,891.77,2opt,notBad
10869,7,891.77,7,891.77,move,improve
10870,7,891.77,7,891.77,move,improve
10871,7,891.77,7,891.77,move,improve
10872,7,891.77,7,891.77,swap,notBad
10873,7,891.77,7,891.77,swap,notBad
10874,7,891.77,7,891.77,move,improve
10875,7,891.77,7,891.77,move,improve
10876,7,891.77,7,891.77,swap,notBad
10877,7,891.77,7,891.77,swap,notBad
10878,7,891.77,7,891.77,swap,notBad
10879,7,891.77,7,891.77,move,improve
10880,7,891.77,7,891.77,swap,notBad
10881,7,891.77,7,891.77,move,improve
10882,7,891.77,7,891.77,move,improve
10883,7,891.77,7,891.77,swap,notBad
10884,7,891.77,7,891.77,swap,notBad
10885,7,891.77,7,891.77,move,improve
10886,7,891.77,7,891.77,swap,notBad
10887,7,891.77,7,891.77,2opt,notBad
10888,7,891.77,7,891.77,swap,notBad
10889,7,891.77,7,891.77,2opt,notBad
10890,7,891.77,7,891.77,swap,notBad
10891,7,891.77,7,891.77,swap,notBad
10892,7,891.77,7,891.77,move,improve
10893,7,891.77,7,891.77,swap,notBad
10894,7,891.77,7,891.77,swap,notBad
10895,7,891.77,7,891.77,2opt,notBad
10896,7,891.77,7,891.77,2opt,notBad
10897,7,891.77,7,891.77,move,improve
10898,7,891.77,7,891.77,2opt,notBad
10899,7,891.77,7,891.77,swap,notBad
10900,7,891.77,7,891.77,swap,notBad
10901,7,891.77,7,891.77,swap,notBad
10902,7,891.77,7,891.77,swap,notBad
