i,vehi,obj,vehiBest,objBest,loFunc,note
10903,7,891.77,7,891.77,move,improve
10904,7,891.77,7,891.77,move,improve
10905,7,891.77,7,891.77,swap,notBad
10906,7,891.77,7,891.77,move,improve
10907,7,891.77,7,891.77,2opt,notBad
10908,7,891.77,7,891.77,swap,notBad
10909,7,891.77,7,891.77,move,improve
10910,7,891.77,7,891.77,swap,notBad
10911,7,891.77,7,891.77,move,improve
10912,7,891.77,7,891.77,move,improve
10913,7,891.77,7,891.77,swap,notBad
10914,7,891.77,7,891.77,2opt,notBad
10915,7,891.77,7,891.77,move,improve
10916,7,891.77,7,891.77,swap,notBad
10917,7,891.77,7,891.77,move,improve
10918,7,891.77,7,891.77,swap,notBad
10919,7,891.77,7,891.77,move,improve
10920,7,891.77,7,891.77,swap,notBad
10921,7,891.77,7,891.77,2opt,notBad
10922,7,891.77,7,891.77,move,improve
10923,7,891.77,7,891.77,move,improve
10924,7,891.77,7,891.77,2opt,notBad
10925,7,891.77,7,891.77,swap,notBad
10926,7,891.77,7,891.77,swap,notBad
10927,7,891.77,7,891.77,swap,notBad
10928,7,891.77,7,891.77,2opt,notBad
10929,7,891.77,7,891.77,move,improve
10930,7,891.77,7,891.77,move,improve
10931,7,891.77,7,891.77,move,improve
10932,7,891.77,7,891.77,swap,notBad
10933,7,891.77,7,891.77,move,improve
10934,7,891.77,7,891.77,move,improve
10935,7,891.77,7,891.77,move,improve
10936,7,891.77,7,891.77,move,improve
10937,7,891.77,7,891.77,move,improve
10938,7,891.77,7,891.77,2opt,notBad
10939,7,891.77,7,891.77,move,improve
10940,7,891.77,7,891.77,move,improve
10941,7,891.77,7,891.77,2opt,notBad
10942,7,891.77,7,891.77,2opt,notBad
10943,7,891.77,7,891.77,swap,notBad
10944,7,891.77,7,891.77,swap,notBad
10945,7,891.77,7,891.77,swap,notBad
10946,7,891.77,7,891.77,2opt,notBad
10947,7,891.77,7,891.77,2opt,notBad
10948,7,891.77,7,891.77,2opt,notBad
10949,7,891.77,7,891.77,swap,notBad
10950,7,891.77,7,891.77,swap,notBad
10951,7,891.77,7,891.77,swap,notBad
10952,7,891.77,7,891.77,move,improve
10953,7,891.77,7,891.77,2opt,notBad
10954,7,891.77,7,891.77,move,improve
10955,7,891.77,7,891.77,move,improve
10956,7,891.77,7,891.77,move,improve
10957,7,891.77,7,891.77,move,improve
10958,7,891.77,7,891.77,move,improve
10959,7,891.77,7,891.77,2opt,notBad
10960,7,891.77,7,891.77,2opt,notBad
10961,7,891.77,7,891.77,swap,notBad
10962,7,891.77,7,891.77,2opt,improve
10963,7,891.77,7,891.77,2opt,improve
10964,7,891.77,7,891.77,swap,notBad
10965,7,891.77,7,891.77,move,improve
10966,7,891.77,7,891.77,move,notBad
10967,7,891.77,7,891.77,move,improve
10968,7,891.77,7,891.77,swap,notBad
10969,7,891.77,7,891.77,swap,notBad
10970,7,891.77,7,891.77,2opt,notBad
10971,7,891.77,7,891.77,move,improve
10972,7,891.77,7,891.77,swap,notBad
10973,7,891.77,7,891.77,move,improve
10974,7,891.77,7,891.77,2opt,notBad
10975,7,891.77,7,891.77,2opt,notBad
10976,7,891.77,7,891.77,2opt,notBad
10977,7,891.77,7,891.77,move,improve
10978,7,891.77,7,891.77,2opt,notBad
10979,7,891.77,7,891.77,2opt,notBad
10980,7,891.77,7,891.77,move,improve
10981,7,891.77,7,891.77,2opt,notBad
10982,7,891.77,7,891.77,move,improve
10983,7,891.77,7,891.77,move,improve
10984,7,891.77,7,891.77,swap,notBad
10985,7,891.77,7,891.77,swap,notBad
10986,7,891.77,7,891.77,2opt,improve
10987,7,891.77,7,891.77,swap,notBad
10988,7,891.77,7,891.77,2opt,notBad
10989,7,891.77,7,891.77,2opt,notBad
10990,7,891.77,7,891.77,move,improve
10991,7,891.77,7,891.77,2opt,notBad
10992,7,891.77,7,891.77,swap,notBad
10993,7,891.77,7,891.77,swap,notBad
10994,7,891.77,7,891.77,2opt,improve
10995,7,891.77,7,891.77,swap,notBad
10996,7,891.77,7,891.77,2opt,improve
10997,7,891.77,7,891.77,2opt,notBad
10998,7,891.77,7,891.77,move,improve
10999,7,891.77,7,891.77,move,improve
11000,7,891.77,7,891.77,2opt,notBad
11001,7,891.77,7,891.77,2opt,notBad
11002,7,891.77,7,891.77,move,improve
11003,7,891.77,7,891.77,swap,notBad
11004,7,891.77,7,891.77,move,improve
11005,7,891.77,7,891.77,2opt,notBad
11006,7,891.77,7,891.77,move,improve
11007,7,891.77,7,891.77,move,improve
11008,7,891.77,7,891.77,2opt,notBad
11009,7,891.77,7,891.77,2opt,notBad
11010,7,891.77,7,891.77,move,improve
11011,7,891.77,7,891.77,move,improve
11012,7,891.77,7,891.77,move,improve
11013,7,891.77,7,891.77,move,improve
11014,7,891.77,7,891.77,swap,notBad
11015,7,891.77,7,891.77,swap,notBad
11016,7,891.77,7,891.77,move,improve
11017,7,891.77,7,891.77,2opt,notBad
11018,7,891.77,7,891.77,swap,notBad
11019,7,891.77,7,891.77,2opt,notBad
11020,7,891.77,7,891.77,2opt,notBad
11021,7,891.77,7,891.77,swap,notBad
11022,7,891.77,7,891.77,2opt,notBad
11023,7,891.77,7,891.77,move,improve
11024,7,891.77,7,891.77,swap,notBad
11025,7,891.77,7,891.77,move,improve
11026,7,891.77,7,891.77,swap,notBad
11027,7,891.77,7,891.77,move,improve
11028,7,891.77,7,891.77,swap,notBad
11029,7,891.77,7,891.77,move,improve
11030,7,891.77,7,891.77,move,improve
11031,7,891.77,7,891.77,move,improve
11032,7,891.77,7,891.77,move,improve
11033,7,891.77,7,891.77,swap,notBad
11034,7,891.77,7,891.77,swap,notBad
11035,7,891.77,7,891.77,2opt,notBad
11036,7,891.77,7,891.77,2opt,improve
11037,7,891.77,7,891.77,swap,notBad
11038,7,891.77,7,891.77,move,improve
11039,7,891.77,7,891.77,2opt,notBad
11040,7,891.77,7,891.77,2opt,notBad
11041,7,891.77,7,891.77,2opt,notBad
11042,7,891.77,7,891.77,move,improve
11043,7,891.77,7,891.77,swap,notBad
11044,7,891.77,7,891.77,swap,notBad
11045,7,891.77,7,891.77,move,improve
11046,7,891.77,7,891.77,move,improve
11047,7,891.77,7,891.77,move,improve
11048,7,891.77,7,891.77,2opt,improve
11049,7,891.77,7,891.77,swap,notBad
11050,7,891.77,7,891.77,move,improve
11051,7,891.77,7,891.77,swap,notBad
11052,7,891.77,7,891.77,move,improve
11053,7,891.77,7,891.77,2opt,notBad
11054,7,891.77,7,891.77,move,improve
11055,7,891.77,7,891.77,2opt,notBad
11056,7,891.77,7,891.77,move,improve
11057,7,891.77,7,891.77,move,improve
11058,7,891.77,7,891.77,2opt,notBad
11059,7,891.77,7,891.77,swap,notBad
11060,7,891.77,7,891.77,2opt,notBad
11061,7,891.77,7,891.77,swap,notBad
11062,7,891.77,7,891.77,2opt,notBad
11063,7,891.77,7,891.77,swap,notBad
11064,7,891.77,7,891.77,swap,notBad
11065,7,891.77,7,891.77,swap,notBad
11066,7,891.77,7,891.77,move,improve
11067,7,891.77,7,891.77,2opt,notBad
11068,7,891.77,7,891.77,2opt,notBad
11069,7,891.77,7,891.77,move,improve
11070,7,891.77,7,891.77,swap,notBad
11071,7,891.77,7,891.77,move,improve
11072,7,891.77,7,891.77,swap,notBad
11073,7,891.77,7,891.77,move,improve
11074,7,891.77,7,891.77,move,improve
11075,7,891.77,7,891.77,2opt,notBad
11076,7,891.77,7,891.77,swap,notBad
11077,7,891.77,7,891.77,swap,notBad
11078,7,891.77,7,891.77,move,improve
11079,7,891.77,7,891.77,swap,notBad
11080,7,891.77,7,891.77,swap,notBad
11081,7,891.77,7,891.77,swap,notBad
11082,7,891.77,7,891.77,move,improve
11083,7,891.77,7,891.77,move,notBad
11084,7,891.77,7,891.77,move,improve
11085,7,891.77,7,891.77,2opt,notBad
11086,7,891.77,7,891.77,move,improve
11087,7,891.77,7,891.77,move,improve
11088,7,891.77,7,891.77,2opt,notBad
11089,7,891.77,7,891.77,2opt,notBad
11090,7,891.77,7,891.77,move,improve
11091,7,891.77,7,891.77,move,improve
11092,7,891.77,7,891.77,swap,notBad
11093,7,891.77,7,891.77,move,improve
11094,7,891.77,7,891.77,swap,notBad
11095,7,891.77,7,891.77,swap,notBad
11096,7,891.77,7,891.77,swap,notBad
11097,7,891.77,7,891.77,2opt,notBad
11098,7,891.77,7,891.77,move,improve
11099,7,891.77,7,891.77,2opt,notBad
11100,7,891.77,7,891.77,swap,notBad
11101,7,891.77,7,891.77,move,improve
11102,7,891.77,7,891.77,move,improve
11103,7,891.77,7,891.77,move,improve
11104,7,891.77,7,891.77,swap,notBad
11105,7,891.77,7,891.77,swap,notBad
11106,7,891.77,7,891.77,swap,notBad
11107,7,891.77,7,891.77,swap,notBad
11108,7,891.77,7,891.77,move,improve
11109,7,891.77,7,891.77,move,improve
11110,7,891.77,7,891.77,2opt,notBad
11111,7,891.77,7,891.77,2opt,notBad
11112,7,891.77,7,891.77,2opt,notBad
11113,7,891.77,7,891.77,swap,notBad
11114,7,891.77,7,891.77,move,improve
11115,7,891.77,7,891.77,2opt,notBad
11116,7,891.77,7,891.77,2opt,notBad
11117,7,891.77,7,891.77,swap,notBad
11118,7,891.77,7,891.77,move,improve
11119,7,891.77,7,891.77,move,improve
11120,7,891.77,7,891.77,move,improve
11121,7,891.77,7,891.77,swap,notBad
11122,7,891.77,7,891.77,swap,notBad
11123,7,891.77,7,891.77,move,improve
11124,7,891.77,7,891.77,move,improve
11125,7,891.77,7,891.77,swap,notBad
11126,7,891.77,7,891.77,move,improve
11127,7,891.77,7,891.77,2opt,notBad
11128,7,891.77,7,891.77,2opt,notBad
11129,7,891.77,7,891.77,2opt,improve
11130,7,891.77,7,891.77,swap,notBad
11131,7,891.77,7,891.77,move,improve
11132,7,891.77,7,891.77,swap,notBad
11133,7,891.77,7,891.77,move,improve
11134,7,891.77,7,891.77,move,improve
11135,7,891.77,7,891.77,2opt,notBad
11136,7,891.77,7,891.77,swap,notBad
11137,7,891.77,7,891.77,2opt,notBad
11138,7,891.77,7,891.77,2opt,notBad
11139,7,891.77,7,891.77,swap,notBad
11140,7,891.77,7,891.77,swap,notBad
11141,7,891.77,7,891.77,swap,notBad
11142,7,891.77,7,891.77,move,improve
11143,7,891.77,7,891.77,swap,notBad
11144,7,891.77,7,891.77,2opt,notBad
11145,7,891.77,7,891.77,swap,notBad
11146,7,891.77,7,891.77,swap,notBad
11147,7,891.77,7,891.77,swap,notBad
11148,7,891.77,7,891.77,move,improve
11149,7,891.77,7,891.77,2opt,notBad
11150,7,891.77,7,891.77,swap,notBad
11151,7,891.77,7,891.77,swap,notBad
11152,7,891.77,7,891.77,move,improve
11153,7,891.77,7,891.77,2opt,improve
11154,7,891.77,7,891.77,swap,notBad
11155,7,891.77,7,891.77,move,improve
11156,7,891.77,7,891.77,2opt,notBad
11157,7,891.77,7,891.77,2opt,notBad
11158,7,891.77,7,891.77,2opt,notBad
11159,7,891.77,7,891.77,swap,notBad
11160,7,891.77,7,891.77,2opt,notBad
11161,7,891.77,7,891.77,2opt,notBad
11162,7,893.24,7,891.77,swap,acceptBad
11163,7,893.24,7,891.77,move,improve
11164,7,893.24,7,891.77,2opt,notBad
11165,7,893.24,7,891.77,move,improve
11166,7,893.24,7,891.77,2opt,notBad
11167,7,893.24,7,891.77,2opt,notBad
11168,7,893.24,7,891.77,swap,notBad
11169,7,893.24,7,891.77,move,improve
11170,7,893.24,7,891.77,swap,notBad
11171,7,893.24,7,891.77,swap,notBad
11172,7,893.24,7,891.77,move,improve
11173,7,893.24,7,891.77,swap,notBad
11174,7,893.24,7,891.77,move,improve
11175,7,893.24,7,891.77,move,improve
11176,7,893.24,7,891.77,swap,notBad
11177,7,893.24,7,891.77,2opt,notBad
11178,7,893.24,7,891.77,swap,notBad
11179,7,893.24,7,891.77,move,improve
11180,7,893.24,7,891.77,2opt,notBad
11181,7,893.24,7,891.77,swap,notBad
11182,7,893.24,7,891.77,move,improve
11183,7,893.24,7,891.77,move,improve
11184,7,893.24,7,891.77,swap,notBad
11185,7,893.24,7,891.77,move,improve
11186,7,893.24,7,891.77,2opt,notBad
11187,7,893.24,7,891.77,swap,notBad
11188,7,893.24,7,891.77,move,improve
11189,7,893.24,7,891.77,2opt,notBad
11190,7,893.24,7,891.77,move,improve
11191,7,893.24,7,891.77,swap,notBad
11192,7,893.24,7,891.77,move,improve
11193,7,893.24,7,891.77,2opt,notBad
11194,7,893.24,7,891.77,swap,notBad
11195,7,893.24,7,891.77,swap,notBad
11196,7,893.24,7,891.77,move,improve
11197,7,893.24,7,891.77,2opt,improve
11198,7,893.24,7,891.77,swap,notBad
11199,7,893.24,7,891.77,move,improve
11200,7,893.24,7,891.77,2opt,notBad
11201,7,893.24,7,891.77,2opt,notBad
11202,7,893.24,7,891.77,move,improve
11203,7,893.24,7,891.77,2opt,notBad
11204,7,893.24,7,891.77,2opt,notBad
11205,7,893.24,7,891.77,move,improve
11206,7,893.24,7,891.77,2opt,improve
11207,7,893.24,7,891.77,move,improve
11208,7,893.24,7,891.77,move,improve
11209,7,893.24,7,891.77,move,improve
11210,7,893.24,7,891.77,swap,notBad
11211,7,893.24,7,891.77,swap,notBad
11212,7,891.77,7,891.77,move,improve
11213,7,891.77,7,891.77,move,improve
11214,7,891.77,7,891.77,swap,notBad
11215,7,891.77,7,891.77,move,improve
11216,7,891.77,7,891.77,move,improve
11217,7,891.77,7,891.77,move,improve
11218,7,891.77,7,891.77,2opt,notBad
11219,7,891.77,7,891.77,swap,notBad
11220,7,891.77,7,891.77,swap,notBad
11221,7,891.77,7,891.77,2opt,notBad
11222,7,891.77,7,891.77,swap,notBad
11223,7,891.77,7,891.77,2opt,notBad
11224,7,891.77,7,891.77,2opt,notBad
11225,7,891.77,7,891.77,move,improve
11226,7,891.77,7,891.77,swap,notBad
11227,7,891.77,7,891.77,2opt,improve
11228,7,891.77,7,891.77,2opt,notBad
11229,7,891.77,7,891.77,2opt,notBad
11230,7,891.77,7,891.77,move,improve
11231,7,891.77,7,891.77,swap,notBad
