i,vehi,obj,vehiBest,objBest,loFunc,note
11232,7,891.77,7,891.77,2opt,notBad
11233,7,891.77,7,891.77,2opt,notBad
11234,7,891.77,7,891.77,2opt,improve
11235,7,891.77,7,891.77,2opt,notBad
11236,7,891.77,7,891.77,swap,notBad
11237,7,891.77,7,891.77,2opt,notBad
11238,7,891.77,7,891.77,swap,notBad
11239,7,891.77,7,891.77,move,improve
11240,7,891.77,7,891.77,move,improve
11241,7,891.77,7,891.77,move,improve
11242,7,891.77,7,891.77,move,improve
11243,7,891.77,7,891.77,move,improve
11244,7,891.77,7,891.77,swap,notBad
11245,7,891.77,7,891.77,move,improve
11246,7,891.77,7,891.77,2opt,notBad
11247,7,891.77,7,891.77,move,improve
11248,7,891.77,7,891.77,move,improve
11249,7,891.77,7,891.77,swap,notBad
11250,7,891.77,7,891.77,2opt,notBad
11251,7,891.77,7,891.77,2opt,notBad
11252,7,891.77,7,891.77,swap,notBad
11253,7,891.77,7,891.77,2opt,notBad
11254,7,891.77,7,891.77,2opt,notBad
11255,7,891.77,7,891.77,2opt,notBad
11256,7,891.77,7,891.77,move,improve
11257,7,891.77,7,891.77,swap,notBad
11258,7,891.77,7,891.77,move,improve
11259,7,891.77,7,891.77,move,improve
11260,7,891.77,7,891.77,swap,notBad
11261,7,891.77,7,891.77,2opt,notBad
11262,7,891.77,7,891.77,2opt,notBad
11263,7,891.77,7,891.77,swap,notBad
11264,7,891.77,7,891.77,2opt,notBad
11265,7,891.77,7,891.77,move,improve
11266,7,891.77,7,891.77,swap,notBad
11267,7,891.77,7,891.77,move,improve
11268,7,891.77,7,891.77,move,improve
11269,7,891.77,7,891.77,swap,notBad
11270,7,891.77,7,891.77,2opt,notBad
11271,7,891.77,7,891.77,swap,notBad
11272,7,891.77,7,891.77,2opt,notBad
11273,7,891.77,7,891.77,move,improve
11274,7,891.77,7,891.77,swap,notBad
11275,7,891.77,7,891.77,move,improve
11276,7,891.77,7,891.77,move,improve
11277,7,891.77,7,891.77,2opt,notBad
11278,7,891.77,7,891.77,swap,notBad
11279,7,891.77,7,891.77,move,improve
11280,7,891.77,7,891.77,move,improve
11281,7,891.77,7,891.77,move,improve
11282,7,891.77,7,891.77,2opt,improve
11283,7,891.77,7,891.77,swap,notBad
11284,7,891.77,7,891.77,move,improve
11285,7,891.77,7,891.77,swap,notBad
11286,7,891.77,7,891.77,move,improve
11287,7,891.77,7,891.77,2opt,notBad
11288,7,891.77,7,891.77,swap,notBad
11289,7,891.77,7,891.77,swap,notBad
11290,7,891.77,7,891.77,move,improve
11291,7,891.77,7,891.77,2opt,notBad
11292,7,891.77,7,891.77,2opt,improve
11293,7,891.77,7,891.77,move,improve
11294,7,891.77,7,891.77,move,improve
11295,7,891.77,7,891.77,2opt,improve
11296,7,891.77,7,891.77,move,improve
11297,7,891.77,7,891.77,2opt,notBad
11298,7,891.77,7,891.77,move,improve
11299,7,891.77,7,891.77,2opt,notBad
11300,7,891.77,7,891.77,move,improve
11301,7,891.77,7,891.77,move,improve
11302,7,891.77,7,891.77,swap,notBad
11303,7,891.77,7,891.77,2opt,notBad
11304,7,891.77,7,891.77,swap,notBad
11305,7,891.77,7,891.77,2opt,notBad
11306,7,891.77,7,891.77,swap,notBad
11307,7,891.77,7,891.77,2opt,notBad
11308,7,891.77,7,891.77,swap,notBad
11309,7,891.77,7,891.77,2opt,notBad
11310,7,891.77,7,891.77,move,improve
11311,7,891.77,7,891.77,swap,notBad
11312,7,891.77,7,891.77,move,improve
11313,7,891.77,7,891.77,swap,notBad
11314,7,891.77,7,891.77,2opt,notBad
11315,7,891.77,7,891.77,move,improve
11316,7,891.77,7,891.77,2opt,notBad
11317,7,891.77,7,891.77,2opt,notBad
11318,7,891.77,7,891.77,2opt,notBad
11319,7,891.77,7,891.77,swap,notBad
11320,7,891.77,7,891.77,move,improve
11321,7,891.77,7,891.77,swap,notBad
11322,7,891.77,7,891.77,swap,notBad
11323,7,891.77,7,891.77,2opt,notBad
11324,7,891.77,7,891.77,move,improve
11325,7,891.77,7,891.77,2opt,improve
11326,7,891.77,7,891.77,move,improve
11327,7,891.77,7,891.77,swap,notBad
11328,7,891.77,7,891.77,2opt,notBad
11329,7,891.77,7,891.77,2opt,notBad
11330,7,891.77,7,891.77,2opt,notBad
11331,7,891.77,7,891.77,swap,notBad
11332,7,891.77,7,891.77,2opt,notBad
11333,7,892.3299999999999,7,891.77,swap,acceptBad
11334,7,892.3299999999999,7,891.77,swap,notBad
11335,7,892.3299999999999,7,891.77,swap,notBad
11336,7,892.3299999999999,7,891.77,swap,notBad
11337,7,892.3299999999999,7,891.77,swap,notBad
11338,7,892.3299999999999,7,891.77,swap,notBad
11339,7,892.3299999999999,7,891.77,swap,notBad
11340,7,892.3299999999999,7,891.77,swap,notBad
11341,7,892.3299999999999,7,891.77,2opt,notBad
11342,7,892.3299999999999,7,891.77,2opt,notBad
11343,7,892.3299999999999,7,891.77,move,improve
11344,7,892.3299999999999,7,891.77,swap,notBad
11345,7,892.3299999999999,7,891.77,2opt,notBad
11346,7,892.3299999999999,7,891.77,2opt,improve
11347,7,892.3299999999999,7,891.77,2opt,notBad
11348,7,892.3299999999999,7,891.77,2opt,notBad
11349,7,892.3299999999999,7,891.77,swap,notBad
11350,7,892.3299999999999,7,891.77,move,improve
11351,7,892.3299999999999,7,891.77,move,improve
11352,7,892.3299999999999,7,891.77,move,improve
11353,7,892.3299999999999,7,891.77,move,improve
11354,7,892.3299999999999,7,891.77,swap,notBad
11355,7,892.3299999999999,7,891.77,swap,notBad
11356,7,892.3299999999999,7,891.77,2opt,notBad
11357,7,892.3299999999999,7,891.77,swap,notBad
11358,7,892.3299999999999,7,891.77,swap,notBad
11359,7,892.3299999999999,7,891.77,2opt,notBad
11360,7,892.3299999999999,7,891.77,swap,notBad
11361,7,892.3299999999999,7,891.77,move,improve
11362,7,892.3299999999999,7,891.77,swap,notBad
11363,7,892.3299999999999,7,891.77,move,improve
11364,7,892.3299999999999,7,891.77,move,improve
11365,7,892.3299999999999,7,891.77,move,improve
11366,7,892.3299999999999,7,891.77,2opt,notBad
11367,7,892.3299999999999,7,891.77,2opt,notBad
11368,7,892.3299999999999,7,891.77,move,improve
11369,7,892.3299999999999,7,891.77,move,improve
11370,7,892.3299999999999,7,891.77,2opt,improve
11371,7,892.3299999999999,7,891.77,2opt,notBad
11372,7,892.3299999999999,7,891.77,swap,notBad
11373,7,892.3299999999999,7,891.77,swap,notBad
11374,7,892.3299999999999,7,891.77,swap,notBad
11375,7,892.3299999999999,7,891.77,move,improve
11376,7,892.3299999999999,7,891.77,move,improve
11377,7,892.3299999999999,7,891.77,move,improve
11378,7,892.3299999999999,7,891.77,move,improve
11379,7,892.3299999999999,7,891.77,2opt,notBad
11380,7,892.3299999999999,7,891.77,2opt,notBad
11381,7,892.3299999999999,7,891.77,move,notBad
11382,7,892.3299999999999,7,891.77,2opt,notBad
11383,7,892.3299999999999,7,891.77,swap,notBad
11384,7,892.3299999999999,7,891.77,swap,notBad
11385,7,892.3299999999999,7,891.77,move,improve
11386,7,892.3299999999999,7,891.77,move,improve
11387,7,892.3299999999999,7,891.77,2opt,notBad
11388,7,892.3299999999999,7,891.77,swap,notBad
11389,7,892.3299999999999,7,891.77,move,improve
11390,7,892.3299999999999,7,891.77,2opt,notBad
11391,7,892.3299999999999,7,891.77,2opt,notBad
11392,7,892.3299999999999,7,891.77,move,improve
11393,7,892.3299999999999,7,891.77,2opt,notBad
11394,7,892.3299999999999,7,891.77,2opt,notBad
11395,7,892.3299999999999,7,891.77,2opt,notBad
11396,7,892.3299999999999,7,891.77,move,notBad
11397,7,892.3299999999999,7,891.77,2opt,notBad
11398,7,892.3299999999999,7,891.77,swap,notBad
11399,7,892.3299999999999,7,891.77,swap,notBad
11400,7,892.3299999999999,7,891.77,move,improve
11401,7,892.3299999999999,7,891.77,move,improve
11402,7,892.3299999999999,7,891.77,move,improve
11403,7,892.3299999999999,7,891.77,2opt,notBad
11404,7,892.3299999999999,7,891.77,move,improve
11405,7,892.3299999999999,7,891.77,swap,notBad
11406,7,892.3299999999999,7,891.77,move,improve
11407,7,892.3299999999999,7,891.77,2opt,notBad
11408,7,892.3299999999999,7,891.77,2opt,notBad
11409,7,892.3299999999999,7,891.77,swap,notBad
11410,7,892.3299999999999,7,891.77,2opt,notBad
11411,7,892.3299999999999,7,891.77,2opt,notBad
11412,7,892.3299999999999,7,891.77,move,improve
11413,7,891.77,7,891.77,move,improve
11414,7,891.77,7,891.77,swap,notBad
11415,7,891.77,7,891.77,2opt,notBad
11416,7,891.77,7,891.77,move,improve
11417,7,891.77,7,891.77,swap,notBad
11418,7,891.77,7,891.77,move,improve
11419,7,891.77,7,891.77,swap,notBad
11420,7,891.77,7,891.77,2opt,notBad
11421,7,891.77,7,891.77,swap,notBad
11422,7,891.77,7,891.77,2opt,notBad
11423,7,891.77,7,891.77,move,improve
11424,7,891.77,7,891.77,2opt,improve
11425,7,891.77,7,891.77,2opt,notBad
11426,7,891.77,7,891.77,swap,notBad
11427,7,891.77,7,891.77,swap,notBad
11428,7,891.77,7,891.77,swap,notBad
11429,7,891.77,7,891.77,move,improve
11430,7,891.77,7,891.77,2opt,notBad
11431,7,891.77,7,891.77,move,improve
11432,7,891.77,7,891.77,move,improve
11433,7,891.77,7,891.77,swap,notBad
11434,7,891.77,7,891.77,move,improve
11435,7,891.77,7,891.77,move,improve
11436,7,891.77,7,891.77,move,improve
11437,7,891.77,7,891.77,move,improve
11438,7,891.77,7,891.77,move,improve
11439,7,891.77,7,891.77,swap,notBad
11440,7,891.77,7,891.77,swap,notBad
11441,7,891.77,7,891.77,move,improve
11442,7,891.77,7,891.77,swap,notBad
11443,7,891.77,7,891.77,move,improve
11444,7,891.77,7,891.77,move,improve
11445,7,891.77,7,891.77,2opt,notBad
11446,7,891.77,7,891.77,move,improve
11447,7,891.77,7,891.77,swap,notBad
11448,7,891.77,7,891.77,move,improve
11449,7,891.77,7,891.77,move,improve
11450,7,891.77,7,891.77,move,improve
11451,7,891.77,7,891.77,move,improve
11452,7,891.77,7,891.77,move,improve
11453,7,891.77,7,891.77,2opt,notBad
11454,7,891.77,7,891.77,swap,notBad
11455,7,891.77,7,891.77,swap,notBad
11456,7,891.77,7,891.77,2opt,notBad
11457,7,891.77,7,891.77,move,improve
11458,7,891.77,7,891.77,2opt,notBad
11459,7,891.77,7,891.77,move,improve
11460,7,891.77,7,891.77,move,improve
11461,7,891.77,7,891.77,2opt,notBad
11462,7,891.77,7,891.77,move,improve
11463,7,891.77,7,891.77,swap,notBad
11464,7,891.77,7,891.77,move,improve
11465,7,891.77,7,891.77,move,improve
11466,7,891.77,7,891.77,2opt,notBad
11467,7,891.77,7,891.77,2opt,notBad
11468,7,891.77,7,891.77,move,improve
11469,7,891.77,7,891.77,2opt,notBad
11470,7,891.77,7,891.77,2opt,notBad
11471,7,891.77,7,891.77,2opt,notBad
11472,7,891.77,7,891.77,swap,notBad
11473,7,891.77,7,891.77,swap,notBad
11474,7,891.77,7,891.77,move,improve
11475,7,891.77,7,891.77,2opt,improve
11476,7,891.77,7,891.77,swap,notBad
11477,7,891.77,7,891.77,2opt,notBad
11478,7,891.77,7,891.77,move,improve
11479,7,891.77,7,891.77,move,improve
11480,7,891.77,7,891.77,swap,notBad
11481,7,891.77,7,891.77,swap,notBad
11482,7,891.77,7,891.77,swap,notBad
11483,7,891.77,7,891.77,move,improve
11484,7,891.77,7,891.77,2opt,notBad
11485,7,891.77,7,891.77,move,improve
11486,7,891.77,7,891.77,move,improve
11487,7,891.77,7,891.77,move,improve
11488,7,891.77,7,891.77,2opt,notBad
11489,7,891.77,7,891.77,2opt,notBad
11490,7,891.77,7,891.77,swap,notBad
11491,7,891.77,7,891.77,2opt,notBad
11492,7,891.77,7,891.77,move,improve
11493,7,891.77,7,891.77,swap,notBad
11494,7,891.77,7,891.77,move,improve
11495,7,891.77,7,891.77,move,improve
11496,7,891.77,7,891.77,move,improve
11497,7,891.77,7,891.77,swap,notBad
11498,7,891.77,7,891.77,move,improve
11499,7,891.77,7,891.77,2opt,notBad
11500,7,891.77,7,891.77,2opt,notBad
11501,7,891.77,7,891.77,swap,notBad
11502,7,891.77,7,891.77,2opt,notBad
11503,7,891.77,7,891.77,2opt,notBad
11504,7,891.77,7,891.77,2opt,notBad
11505,7,891.77,7,891.77,swap,notBad
11506,7,891.77,7,891.77,swap,notBad
11507,7,891.77,7,891.77,move,improve
11508,7,891.77,7,891.77,swap,notBad
11509,7,891.77,7,891.77,2opt,notBad
11510,7,891.77,7,891.77,2opt,notBad
11511,7,891.77,7,891.77,move,improve
11512,7,891.77,7,891.77,2opt,improve
11513,7,891.77,7,891.77,swap,notBad
11514,7,891.77,7,891.77,swap,notBad
11515,7,891.77,7,891.77,move,improve
11516,7,891.77,7,891.77,move,improve
11517,7,891.77,7,891.77,swap,notBad
11518,7,891.77,7,891.77,swap,notBad
11519,7,891.77,7,891.77,swap,notBad
11520,7,891.77,7,891.77,2opt,notBad
11521,7,891.77,7,891.77,swap,notBad
11522,7,891.77,7,891.77,2opt,notBad
11523,7,891.77,7,891.77,2opt,notBad
11524,7,891.77,7,891.77,2opt,notBad
11525,7,891.77,7,891.77,2opt,notBad
11526,7,891.77,7,891.77,swap,notBad
11527,7,891.77,7,891.77,2opt,improve
11528,7,891.77,7,891.77,move,improve
11529,7,891.77,7,891.77,2opt,notBad
11530,7,891.77,7,891.77,move,improve
11531,7,891.77,7,891.77,2opt,notBad
11532,7,891.77,7,891.77,2opt,notBad
11533,7,891.77,7,891.77,move,improve
11534,7,891.77,7,891.77,move,improve
11535,7,891.77,7,891.77,swap,notBad
11536,7,891.77,7,891.77,swap,notBad
11537,7,891.77,7,891.77,2opt,notBad
