i,vehi,obj,vehiBest,objBest,loFunc,note
11538,7,891.77,7,891.77,2opt,notBad
11539,7,891.77,7,891.77,swap,notBad
11540,7,891.77,7,891.77,2opt,notBad
11541,7,891.77,7,891.77,swap,notBad
11542,7,891.77,7,891.77,2opt,notBad
11543,7,891.77,7,891.77,2opt,notBad
11544,7,891.77,7,891.77,move,improve
11545,7,891.77,7,891.77,swap,notBad
11546,7,891.77,7,891.77,move,improve
11547,7,891.77,7,891.77,2opt,notBad
11548,7,891.77,7,891.77,swap,notBad
11549,7,891.77,7,891.77,move,improve
11550,7,891.77,7,891.77,swap,notBad
11551,7,891.77,7,891.77,swap,notBad
11552,7,891.77,7,891.77,swap,notBad
11553,7,891.77,7,891.77,2opt,notBad
11554,7,891.77,7,891.77,2opt,notBad
11555,7,891.77,7,891.77,2opt,notBad
11556,7,891.77,7,891.77,swap,notBad
11557,7,891.77,7,891.77,2opt,notBad
11558,7,891.77,7,891.77,move,improve
11559,7,891.77,7,891.77,swap,notBad
11560,7,891.77,7,891.77,2opt,notBad
11561,7,891.77,7,891.77,move,improve
11562,7,891.77,7,891.77,move,notBad
11563,7,891.77,7,891.77,swap,notBad
11564,7,891.77,7,891.77,swap,notBad
11565,7,891.77,7,891.77,move,improve
11566,7,891.77,7,891.77,move,improve
11567,7,891.77,7,891.77,swap,notBad
11568,7,891.77,7,891.77,swap,notBad
11569,7,891.77,7,891.77,move,improve
11570,7,891.77,7,891.77,swap,notBad
11571,7,891.77,7,891.77,move,improve
11572,7,891.77,7,891.77,swap,notBad
11573,7,891.77,7,891.77,move,improve
11574,7,891.77,7,891.77,move,improve
11575,7,891.77,7,891.77,swap,notBad
11576,7,891.77,7,891.77,move,improve
11577,7,891.77,7,891.77,2opt,notBad
11578,7,891.77,7,891.77,move,improve
11579,7,891.77,7,891.77,move,improve
11580,7,891.77,7,891.77,move,improve
11581,7,891.77,7,891.77,move,improve
11582,7,891.77,7,891.77,2opt,notBad
11583,7,891.77,7,891.77,2opt,notBad
11584,7,891.77,7,891.77,2opt,notBad
11585,7,891.77,7,891.77,swap,notBad
11586,7,891.77,7,891.77,2opt,notBad
11587,7,891.77,7,891.77,move,improve
11588,7,891.77,7,891.77,swap,notBad
11589,7,891.77,7,891.77,move,improve
11590,7,891.77,7,891.77,swap,notBad
11591,7,891.77,7,891.77,swap,notBad
11592,7,891.77,7,891.77,swap,notBad
11593,7,891.77,7,891.77,swap,notBad
11594,7,891.77,7,891.77,move,improve
11595,7,891.77,7,891.77,move,improve
11596,7,891.77,7,891.77,swap,notBad
11597,7,891.77,7,891.77,swap,notBad
11598,7,891.77,7,891.77,swap,notBad
11599,7,891.77,7,891.77,swap,notBad
11600,7,891.77,7,891.77,2opt,notBad
11601,7,891.77,7,891.77,move,improve
11602,7,891.77,7,891.77,2opt,notBad
11603,7,891.77,7,891.77,2opt,notBad
11604,7,891.77,7,891.77,move,improve
11605,7,891.77,7,891.77,swap,notBad
11606,7,891.77,7,891.77,swap,notBad
11607,7,891.77,7,891.77,2opt,notBad
11608,7,891.77,7,891.77,2opt,improve
11609,7,891.77,7,891.77,swap,notBad
11610,7,891.77,7,891.77,move,improve
11611,7,891.77,7,891.77,swap,notBad
11612,7,891.77,7,891.77,swap,notBad
11613,7,891.77,7,891.77,move,improve
11614,7,891.77,7,891.77,move,improve
11615,7,891.77,7,891.77,2opt,notBad
11616,7,891.77,7,891.77,2opt,notBad
11617,7,891.77,7,891.77,swap,notBad
11618,7,891.77,7,891.77,swap,notBad
11619,7,891.77,7,891.77,swap,notBad
11620,7,891.77,7,891.77,swap,notBad
11621,7,891.77,7,891.77,move,improve
11622,7,891.77,7,891.77,2opt,notBad
11623,7,891.77,7,891.77,2opt,notBad
11624,7,891.77,7,891.77,move,improve
11625,7,891.77,7,891.77,swap,notBad
11626,7,891.77,7,891.77,swap,notBad
11627,7,891.77,7,891.77,2opt,notBad
11628,7,891.77,7,891.77,2opt,notBad
11629,7,891.77,7,891.77,move,improve
11630,7,891.77,7,891.77,move,improve
11631,7,891.77,7,891.77,move,improve
11632,7,891.77,7,891.77,swap,notBad
11633,7,891.77,7,891.77,move,improve
11634,7,891.77,7,891.77,2opt,notBad
11635,7,891.77,7,891.77,swap,notBad
11636,7,891.77,7,891.77,2opt,notBad
11637,7,891.77,7,891.77,swap,notBad
11638,7,891.77,7,891.77,2opt,notBad
11639,7,891.77,7,891.77,2opt,notBad
11640,7,891.77,7,891.77,move,improve
11641,7,891.77,7,891.77,swap,notBad
11642,7,891.77,7,891.77,swap,notBad
11643,7,891.77,7,891.77,swap,notBad
11644,7,891.77,7,891.77,move,improve
11645,7,891.77,7,891.77,swap,notBad
11646,7,891.77,7,891.77,2opt,notBad
11647,7,891.77,7,891.77,2opt,notBad
11648,7,891.77,7,891.77,move,improve
11649,7,891.77,7,891.77,swap,notBad
11650,7,891.77,7,891.77,2opt,improve
11651,7,891.77,7,891.77,move,improve
11652,7,891.77,7,891.77,move,improve
11653,7,892.3299999999999,7,891.77,swap,acceptBad
11654,7,892.3299999999999,7,891.77,swap,notBad
11655,7,892.3299999999999,7,891.77,move,improve
11656,7,892.3299999999999,7,891.77,move,improve
11657,7,892.3299999999999,7,891.77,swap,notBad
11658,7,892.3299999999999,7,891.77,move,improve
11659,7,892.3299999999999,7,891.77,2opt,notBad
11660,7,892.3299999999999,7,891.77,2opt,improve
11661,7,892.3299999999999,7,891.77,2opt,notBad
11662,7,892.3299999999999,7,891.77,2opt,notBad
11663,7,892.3299999999999,7,891.77,swap,notBad
11664,7,892.3299999999999,7,891.77,2opt,notBad
11665,7,892.3299999999999,7,891.77,swap,notBad
11666,7,892.3299999999999,7,891.77,swap,notBad
11667,7,892.3299999999999,7,891.77,swap,notBad
11668,7,892.3299999999999,7,891.77,swap,notBad
11669,7,892.3299999999999,7,891.77,swap,notBad
11670,7,892.3299999999999,7,891.77,swap,notBad
11671,7,892.3299999999999,7,891.77,2opt,notBad
11672,7,892.3299999999999,7,891.77,2opt,notBad
11673,7,892.3299999999999,7,891.77,2opt,notBad
11674,7,892.3299999999999,7,891.77,swap,notBad
11675,7,892.3299999999999,7,891.77,swap,notBad
11676,7,892.3299999999999,7,891.77,swap,notBad
11677,7,892.3299999999999,7,891.77,2opt,notBad
11678,7,892.3299999999999,7,891.77,2opt,notBad
11679,7,892.3299999999999,7,891.77,2opt,notBad
11680,7,892.3299999999999,7,891.77,swap,notBad
11681,7,892.3299999999999,7,891.77,2opt,improve
11682,7,892.3299999999999,7,891.77,move,improve
11683,7,892.3299999999999,7,891.77,2opt,notBad
11684,7,892.3299999999999,7,891.77,swap,notBad
11685,7,892.3299999999999,7,891.77,move,improve
11686,7,892.3299999999999,7,891.77,2opt,notBad
11687,7,892.3299999999999,7,891.77,move,improve
11688,7,892.3299999999999,7,891.77,move,improve
11689,7,892.3299999999999,7,891.77,2opt,notBad
11690,7,892.3299999999999,7,891.77,swap,notBad
11691,7,892.3299999999999,7,891.77,2opt,notBad
11692,7,892.3299999999999,7,891.77,move,improve
11693,7,892.3299999999999,7,891.77,2opt,notBad
11694,7,892.3299999999999,7,891.77,2opt,notBad
11695,7,892.3299999999999,7,891.77,2opt,notBad
11696,7,892.3299999999999,7,891.77,2opt,notBad
11697,7,892.3299999999999,7,891.77,move,improve
11698,7,892.3299999999999,7,891.77,swap,notBad
11699,7,892.3299999999999,7,891.77,2opt,notBad
11700,7,892.3299999999999,7,891.77,move,improve
11701,7,892.3299999999999,7,891.77,swap,notBad
11702,7,892.3299999999999,7,891.77,2opt,notBad
11703,7,892.3299999999999,7,891.77,move,improve
11704,7,892.3299999999999,7,891.77,move,improve
11705,7,892.3299999999999,7,891.77,swap,notBad
11706,7,892.3299999999999,7,891.77,move,improve
11707,7,892.3299999999999,7,891.77,swap,notBad
11708,7,892.3299999999999,7,891.77,swap,notBad
11709,7,892.3299999999999,7,891.77,move,improve
11710,7,892.3299999999999,7,891.77,2opt,notBad
11711,7,891.77,7,891.77,move,improve
11712,7,891.77,7,891.77,2opt,notBad
11713,7,891.77,7,891.77,move,improve
11714,7,891.77,7,891.77,swap,notBad
11715,7,891.77,7,891.77,2opt,notBad
11716,7,891.77,7,891.77,2opt,notBad
11717,7,891.77,7,891.77,swap,notBad
11718,7,891.77,7,891.77,2opt,improve
11719,7,891.77,7,891.77,2opt,notBad
11720,7,891.77,7,891.77,2opt,notBad
11721,7,891.77,7,891.77,swap,notBad
11722,7,891.77,7,891.77,swap,notBad
11723,7,891.77,7,891.77,2opt,notBad
11724,7,891.77,7,891.77,2opt,notBad
11725,7,891.77,7,891.77,2opt,notBad
11726,7,891.77,7,891.77,2opt,notBad
11727,7,891.77,7,891.77,2opt,notBad
11728,7,891.77,7,891.77,swap,notBad
11729,7,891.77,7,891.77,swap,notBad
11730,7,891.77,7,891.77,swap,notBad
11731,7,891.77,7,891.77,swap,notBad
11732,7,891.77,7,891.77,2opt,notBad
11733,7,891.77,7,891.77,move,improve
11734,7,891.77,7,891.77,2opt,notBad
11735,7,891.77,7,891.77,move,improve
11736,7,891.77,7,891.77,2opt,notBad
11737,7,891.77,7,891.77,move,improve
11738,7,891.77,7,891.77,2opt,notBad
11739,7,891.77,7,891.77,swap,notBad
11740,7,891.77,7,891.77,2opt,notBad
11741,7,891.77,7,891.77,move,improve
11742,7,891.77,7,891.77,move,improve
11743,7,891.77,7,891.77,swap,notBad
11744,7,891.77,7,891.77,swap,notBad
11745,7,891.77,7,891.77,2opt,notBad
11746,7,891.77,7,891.77,move,improve
11747,7,891.77,7,891.77,2opt,notBad
11748,7,891.77,7,891.77,move,improve
11749,7,891.77,7,891.77,move,improve
11750,7,891.77,7,891.77,swap,notBad
11751,7,891.77,7,891.77,move,improve
11752,7,891.77,7,891.77,swap,notBad
11753,7,891.77,7,891.77,swap,notBad
11754,7,891.77,7,891.77,2opt,notBad
11755,7,891.77,7,891.77,move,improve
11756,7,891.77,7,891.77,swap,notBad
11757,7,891.77,7,891.77,move,improve
11758,7,891.77,7,891.77,move,improve
11759,7,891.77,7,891.77,2opt,notBad
11760,7,891.77,7,891.77,swap,notBad
11761,7,891.77,7,891.77,move,improve
11762,7,891.77,7,891.77,2opt,notBad
11763,7,891.77,7,891.77,swap,notBad
11764,7,891.77,7,891.77,swap,notBad
11765,7,891.77,7,891.77,swap,notBad
11766,7,891.77,7,891.77,2opt,notBad
11767,7,891.77,7,891.77,2opt,notBad
11768,7,891.77,7,891.77,2opt,notBad
11769,7,891.77,7,891.77,swap,notBad
11770,7,891.77,7,891.77,swap,notBad
11771,7,891.77,7,891.77,2opt,notBad
11772,7,891.77,7,891.77,2opt,notBad
11773,7,891.77,7,891.77,2opt,notBad
11774,7,891.77,7,891.77,swap,notBad
11775,7,891.77,7,891.77,2opt,notBad
11776,7,891.77,7,891.77,2opt,notBad
11777,7,891.77,7,891.77,move,improve
11778,7,891.77,7,891.77,2opt,improve
11779,7,891.77,7,891.77,2opt,notBad
11780,7,891.77,7,891.77,2opt,notBad
11781,7,891.77,7,891.77,2opt,notBad
11782,7,891.77,7,891.77,2opt,notBad
11783,7,891.77,7,891.77,swap,notBad
11784,7,892.3299999999999,7,891.77,swap,acceptBad
11785,7,892.3299999999999,7,891.77,swap,notBad
11786,7,892.3299999999999,7,891.77,2opt,notBad
11787,7,892.3299999999999,7,891.77,2opt,notBad
11788,7,892.3299999999999,7,891.77,move,improve
11789,7,892.3299999999999,7,891.77,2opt,improve
11790,7,892.3299999999999,7,891.77,2opt,notBad
11791,7,892.3299999999999,7,891.77,2opt,notBad
11792,7,892.3299999999999,7,891.77,move,improve
11793,7,892.3299999999999,7,891.77,2opt,notBad
11794,7,892.3299999999999,7,891.77,2opt,notBad
11795,7,892.3299999999999,7,891.77,swap,notBad
11796,7,892.3299999999999,7,891.77,swap,notBad
11797,7,892.3299999999999,7,891.77,2opt,notBad
11798,7,892.3299999999999,7,891.77,swap,notBad
11799,7,892.3299999999999,7,891.77,swap,notBad
11800,7,892.3299999999999,7,891.77,swap,notBad
11801,7,892.3299999999999,7,891.77,swap,notBad
11802,7,892.3299999999999,7,891.77,swap,notBad
11803,7,892.3299999999999,7,891.77,move,improve
11804,7,892.3299999999999,7,891.77,2opt,notBad
11805,7,892.3299999999999,7,891.77,move,improve
11806,7,892.3299999999999,7,891.77,swap,notBad
11807,7,892.3299999999999,7,891.77,2opt,notBad
11808,7,892.3299999999999,7,891.77,swap,notBad
11809,7,892.3299999999999,7,891.77,2opt,notBad
11810,7,892.3299999999999,7,891.77,2opt,notBad
11811,7,892.3299999999999,7,891.77,2opt,notBad
11812,7,892.3299999999999,7,891.77,2opt,notBad
11813,7,892.3299999999999,7,891.77,swap,notBad
11814,7,892.3299999999999,7,891.77,swap,notBad
11815,7,892.3299999999999,7,891.77,2opt,notBad
11816,7,892.3299999999999,7,891.77,swap,notBad
11817,7,892.3299999999999,7,891.77,swap,notBad
11818,7,892.3299999999999,7,891.77,2opt,notBad
11819,7,892.3299999999999,7,891.77,2opt,improve
11820,7,892.3299999999999,7,891.77,move,improve
11821,7,892.3299999999999,7,891.77,swap,notBad
11822,7,892.3299999999999,7,891.77,2opt,notBad
11823,7,892.3299999999999,7,891.77,2opt,notBad
11824,7,892.3299999999999,7,891.77,swap,notBad
11825,7,892.3299999999999,7,891.77,2opt,notBad
11826,7,892.3299999999999,7,891.77,2opt,improve
11827,7,892.3299999999999,7,891.77,swap,notBad
11828,7,892.3299999999999,7,891.77,2opt,notBad
11829,7,892.3299999999999,7,891.77,swap,notBad
11830,7,892.3299999999999,7,891.77,swap,notBad
11831,7,892.3299999999999,7,891.77,move,improve
11832,7,892.3299999999999,7,891.77,2opt,notBad
11833,7,892.3299999999999,7,891.77,move,improve
11834,7,892.3299999999999,7,891.77,2opt,notBad
11835,7,892.3299999999999,7,891.77,move,improve
11836,7,892.3299999999999,7,891.77,2opt,notBad
11837,7,892.3299999999999,7,891.77,2opt,notBad
11838,7,892.3299999999999,7,891.77,swap,notBad
11839,7,892.3299999999999,7,891.77,swap,notBad
11840,7,892.3299999999999,7,891.77,swap,notBad
11841,7,892.3299999999999,7,891.77,swap,notBad
11842,7,892.3299999999999,7,891.77,2opt,notBad
11843,7,892.3299999999999,7,891.77,2opt,notBad
11844,7,892.3299999999999,7,891.77,2opt,notBad
11845,7,892.3299999999999,7,891.77,move,improve
11846,7,892.3299999999999,7,891.77,swap,notBad
11847,7,892.3299999999999,7,891.77,2opt,notBad
11848,7,892.3299999999999,7,891.77,swap,notBad
11849,7,892.3299999999999,7,891.77,move,improve
11850,7,892.3299999999999,7,891.77,move,notBad
11851,7,892.3299999999999,7,891.77,2opt,notBad
11852,7,892.3299999999999,7,891.77,2opt,notBad
11853,7,892.3299999999999,7,891.77,2opt,notBad
11854,7,892.3299999999999,7,891.77,swap,notBad
11855,7,892.3299999999999,7,891.77,move,improve
11856,7,892.3299999999999,7,891.77,2opt,improve
11857,7,892.3299999999999,7,891.77,2opt,notBad
11858,7,892.3299999999999,7,891.77,swap,notBad
11859,7,892.3299999999999,7,891.77,swap,notBad
11860,7,892.3299999999999,7,891.77,swap,notBad
11861,7,892.3299999999999,7,891.77,2opt,notBad
11862,7,892.3299999999999,7,891.77,2opt,notBad
11863,7,892.3299999999999,7,891.77,swap,notBad
11864,7,892.3299999999999,7,891.77,move,improve
11865,7,892.3299999999999,7,891.77,swap,notBad
11866,7,892.3299999999999,7,891.77,swap,notBad
11867,7,892.3299999999999,7,891.77,move,improve
11868,7,892.3299999999999,7,891.77,move,improve
11869,7,892.3299999999999,7,891.77,swap,notBad
11870,7,892.3299999999999,7,891.77,move,improve
11871,7,892.3299999999999,7,891.77,2opt,notBad
11872,7,892.3299999999999,7,891.77,2opt,notBad
11873,7,892.3299999999999,7,891.77,swap,notBad
11874,7,892.3299999999999,7,891.77,move,improve
11875,7,892.3299999999999,7,891.77,2opt,notBad
11876,7,892.3299999999999,7,891.77,swap,notBad
11877,7,892.3299999999999,7,891.77,swap,notBad
11878,7,892.3299999999999,7,891.77,move,improve
11879,7,892.3299999999999,7,891.77,move,notBad
11880,7,892.3299999999999,7,891.77,2opt,notBad
11881,7,892.3299999999999,7,891.77,swap,notBad
11882,7,892.3299999999999,7,891.77,2opt,notBad
11883,7,892.3299999999999,7,891.77,swap,notBad
11884,7,892.3299999999999,7,891.77,2opt,notBad
11885,7,892.3299999999999,7,891.77,2opt,notBad
11886,7,892.3299999999999,7,891.77,move,improve
11887,7,892.3299999999999,7,891.77,swap,notBad
11888,7,892.3299999999999,7,891.77,2opt,notBad
11889,7,892.3299999999999,7,891.77,2opt,notBad
11890,7,892.3299999999999,7,891.77,swap,notBad
11891,7,892.3299999999999,7,891.77,move,improve
11892,7,892.3299999999999,7,891.77,swap,notBad
11893,7,892.3299999999999,7,891.77,swap,notBad
11894,7,892.3299999999999,7,891.77,move,improve
11895,7,892.3299999999999,7,891.77,2opt,notBad
11896,7,892.3299999999999,7,891.77,2opt,notBad
11897,7,892.3299999999999,7,891.77,swap,notBad
11898,7,892.3299999999999,7,891.77,swap,notBad
11899,7,892.3299999999999,7,891.77,2opt,notBad
11900,7,892.3299999999999,7,891.77,2opt,notBad
11901,7,892.3299999999999,7,891.77,move,improve
11902,7,892.3299999999999,7,891.77,swap,notBad
11903,7,892.3299999999999,7,891.77,2opt,notBad
11904,7,892.3299999999999,7,891.77,2opt,notBad
11905,7,892.3299999999999,7,891.77,move,improve
11906,7,892.3299999999999,7,891.77,swap,notBad
11907,7,892.3299999999999,7,891.77,swap,notBad
11908,7,892.3299999999999,7,891.77,move,improve
11909,7,892.3299999999999,7,891.77,move,improve
11910,7,892.3299999999999,7,891.77,2opt,notBad
11911,7,892.3299999999999,7,891.77,move,improve
11912,7,892.3299999999999,7,891.77,swap,notBad
11913,7,892.3299999999999,7,891.77,2opt,notBad
11914,7,892.3299999999999,7,891.77,move,improve
11915,7,892.3299999999999,7,891.77,move,improve
11916,7,892.3299999999999,7,891.77,swap,notBad
11917,7,892.3299999999999,7,891.77,move,improve
11918,7,892.3299999999999,7,891.77,2opt,notBad
11919,7,892.3299999999999,7,891.77,move,improve
11920,7,892.3299999999999,7,891.77,move,improve
11921,7,892.3299999999999,7,891.77,swap,notBad
11922,7,892.3299999999999,7,891.77,swap,notBad
11923,7,892.3299999999999,7,891.77,swap,notBad
11924,7,892.3299999999999,7,891.77,swap,notBad
11925,7,892.3299999999999,7,891.77,2opt,notBad
11926,7,892.3299999999999,7,891.77,2opt,notBad
11927,7,892.3299999999999,7,891.77,move,improve
11928,7,892.3299999999999,7,891.77,2opt,notBad
11929,7,892.3299999999999,7,891.77,2opt,notBad
11930,7,892.3299999999999,7,891.77,2opt,notBad
11931,7,892.3299999999999,7,891.77,2opt,notBad
11932,7,892.3299999999999,7,891.77,2opt,notBad
11933,7,892.3299999999999,7,891.77,swap,notBad
11934,7,892.3299999999999,7,891.77,2opt,notBad
11935,7,892.3299999999999,7,891.77,2opt,notBad
11936,7,892.3299999999999,7,891.77,2opt,notBad
11937,7,892.3299999999999,7,891.77,swap,notBad
11938,7,892.3299999999999,7,891.77,move,improve
11939,7,892.3299999999999,7,891.77,move,improve
11940,7,892.3299999999999,7,891.77,2opt,notBad
11941,7,892.3299999999999,7,891.77,swap,notBad
11942,7,892.3299999999999,7,891.77,swap,notBad
11943,7,892.3299999999999,7,891.77,move,improve
11944,7,892.3299999999999,7,891.77,2opt,notBad
11945,7,892.3299999999999,7,891.77,2opt,notBad
11946,7,892.3299999999999,7,891.77,move,improve
11947,7,892.3299999999999,7,891.77,move,improve
11948,7,892.3299999999999,7,891.77,2opt,notBad
11949,7,892.3299999999999,7,891.77,2opt,notBad
11950,7,892.3299999999999,7,891.77,2opt,notBad
11951,7,892.3299999999999,7,891.77,swap,notBad
11952,7,892.3299999999999,7,891.77,2opt,notBad
11953,7,892.3299999999999,7,891.77,swap,notBad
11954,7,892.3299999999999,7,891.77,move,improve
11955,7,892.3299999999999,7,891.77,swap,notBad
11956,7,892.3299999999999,7,891.77,2opt,improve
11957,7,892.3299999999999,7,891.77,2opt,notBad
11958,7,892.3299999999999,7,891.77,2opt,notBad
11959,7,892.3299999999999,7,891.77,swap,notBad
11960,7,892.3299999999999,7,891.77,move,improve
11961,7,892.3299999999999,7,891.77,move,improve
11962,7,892.3299999999999,7,891.77,swap,notBad
11963,7,892.3299999999999,7,891.77,2opt,notBad
11964,7,892.3299999999999,7,891.77,2opt,notBad
11965,7,892.3299999999999,7,891.77,swap,notBad
11966,7,892.3299999999999,7,891.77,swap,notBad
11967,7,892.3299999999999,7,891.77,move,improve
11968,7,892.3299999999999,7,891.77,2opt,improve
11969,7,892.3299999999999,7,891.77,2opt,notBad
11970,7,892.3299999999999,7,891.77,2opt,notBad
11971,7,892.3299999999999,7,891.77,move,improve
11972,7,892.3299999999999,7,891.77,2opt,notBad
11973,7,892.3299999999999,7,891.77,move,notBad
11974,7,892.3299999999999,7,891.77,swap,notBad
11975,7,892.3299999999999,7,891.77,swap,notBad
11976,7,892.3299999999999,7,891.77,2opt,notBad
11977,7,892.3299999999999,7,891.77,swap,notBad
11978,7,892.3299999999999,7,891.77,2opt,notBad
11979,7,892.3299999999999,7,891.77,swap,notBad
11980,7,892.3299999999999,7,891.77,2opt,notBad
11981,7,892.3299999999999,7,891.77,move,improve
11982,7,892.3299999999999,7,891.77,move,improve
11983,7,892.3299999999999,7,891.77,2opt,notBad
11984,7,891.77,7,891.77,move,improve
11985,7,891.77,7,891.77,2opt,notBad
11986,7,891.77,7,891.77,2opt,notBad
11987,7,891.77,7,891.77,move,improve
11988,7,891.77,7,891.77,2opt,notBad
11989,7,891.77,7,891.77,move,improve
11990,7,891.77,7,891.77,swap,notBad
11991,7,891.77,7,891.77,2opt,notBad
11992,7,891.77,7,891.77,move,improve
11993,7,891.77,7,891.77,move,improve
11994,7,891.77,7,891.77,move,improve
11995,7,891.77,7,891.77,swap,notBad
11996,7,891.77,7,891.77,2opt,notBad
11997,7,891.77,7,891.77,2opt,notBad
11998,7,891.77,7,891.77,2opt,notBad
11999,7,891.77,7,891.77,swap,notBad
12000,7,891.77,7,891.77,2opt,notBad
12001,7,891.77,7,891.77,move,improve
12002,7,891.77,7,891.77,swap,notBad
12003,7,891.77,7,891.77,move,improve
12004,7,891.77,7,891.77,2opt,notBad
12005,7,891.77,7,891.77,move,improve
12006,7,891.77,7,891.77,swap,notBad
12007,7,891.77,7,891.77,2opt,notBad
12008,7,891.77,7,891.77,move,improve
12009,7,891.77,7,891.77,swap,notBad
12010,7,891.77,7,891.77,move,improve
12011,7,891.77,7,891.77,2opt,notBad
12012,7,891.77,7,891.77,2opt,notBad
12013,7,891.77,7,891.77,move,improve
12014,7,891.77,7,891.77,2opt,notBad
12015,7,891.77,7,891.77,move,improve
12016,7,891.77,7,891.77,move,improve
12017,7,891.77,7,891.77,swap,notBad
12018,7,891.77,7,891.77,move,improve
12019,7,891.77,7,891.77,swap,notBad
12020,7,891.77,7,891.77,move,improve
12021,7,891.77,7,891.77,move,improve
12022,7,891.77,7,891.77,move,improve
12023,7,891.77,7,891.77,swap,notBad
12024,7,891.77,7,891.77,swap,notBad
12025,7,891.77,7,891.77,2opt,notBad
12026,7,891.77,7,891.77,move,improve
12027,7,891.77,7,891.77,swap,notBad
12028,7,891.77,7,891.77,swap,notBad
12029,7,891.77,7,891.77,swap,notBad
12030,7,891.77,7,891.77,move,improve
12031,7,891.77,7,891.77,move,improve
12032,7,891.77,7,891.77,move,improve
12033,7,891.77,7,891.77,move,improve
12034,7,891.77,7,891.77,2opt,notBad
12035,7,891.77,7,891.77,move,improve
12036,7,891.77,7,891.77,move,improve
12037,7,891.77,7,891.77,2opt,notBad
12038,7,891.77,7,891.77,move,improve
12039,7,891.77,7,891.77,move,improve
12040,7,891.77,7,891.77,swap,notBad
12041,7,891.77,7,891.77,move,improve
12042,7,891.77,7,891.77,2opt,notBad
12043,7,891.77,7,891.77,move,improve
12044,7,891.77,7,891.77,swap,notBad
12045,7,891.77,7,891.77,2opt,notBad
12046,7,891.77,7,891.77,move,improve
12047,7,891.77,7,891.77,swap,notBad
12048,7,891.77,7,891.77,move,improve
12049,7,891.77,7,891.77,move,improve
12050,7,891.77,7,891.77,swap,notBad
12051,7,891.77,7,891.77,2opt,notBad
12052,7,891.77,7,891.77,2opt,notBad
12053,7,891.77,7,891.77,move,improve
12054,7,891.77,7,891.77,move,improve
12055,7,891.77,7,891.77,2opt,notBad
12056,7,891.77,7,891.77,move,improve
12057,7,891.77,7,891.77,2opt,notBad
12058,7,891.77,7,891.77,swap,notBad
12059,7,891.77,7,891.77,2opt,notBad
12060,7,891.77,7,891.77,move,improve
12061,7,891.77,7,891.77,2opt,improve
12062,7,891.77,7,891.77,2opt,notBad
12063,7,891.77,7,891.77,move,notBad
12064,7,891.77,7,891.77,2opt,notBad
12065,7,891.77,7,891.77,swap,notBad
12066,7,891.77,7,891.77,move,improve
12067,7,891.77,7,891.77,move,improve
12068,7,891.77,7,891.77,swap,notBad
12069,7,891.77,7,891.77,swap,notBad
12070,7,891.77,7,891.77,move,improve
12071,7,891.77,7,891.77,swap,notBad
12072,7,891.77,7,891.77,2opt,notBad
12073,7,891.77,7,891.77,2opt,notBad
12074,7,891.77,7,891.77,move,improve
12075,7,891.77,7,891.77,2opt,notBad
12076,7,891.77,7,891.77,swap,notBad
12077,7,891.77,7,891.77,swap,notBad
12078,7,891.77,7,891.77,move,improve
12079,7,891.77,7,891.77,2opt,notBad
12080,7,891.77,7,891.77,swap,notBad
12081,7,891.77,7,891.77,move,improve
12082,7,891.77,7,891.77,move,improve
12083,7,891.77,7,891.77,move,improve
12084,7,891.77,7,891.77,swap,notBad
12085,7,891.77,7,891.77,move,improve
12086,7,891.77,7,891.77,swap,notBad
12087,7,891.77,7,891.77,2opt,notBad
12088,7,891.77,7,891.77,swap,notBad
12089,7,891.77,7,891.77,move,improve
12090,7,891.77,7,891.77,move,improve
12091,7,891.77,7,891.77,move,improve
12092,7,891.77,7,891.77,swap,notBad
12093,7,891.77,7,891.77,move,improve
12094,7,891.77,7,891.77,move,improve
12095,7,891.77,7,891.77,swap,notBad
12096,7,891.77,7,891.77,move,improve
12097,7,891.77,7,891.77,2opt,notBad
12098,7,891.77,7,891.77,swap,notBad
12099,7,891.77,7,891.77,swap,notBad
12100,7,891.77,7,891.77,2opt,notBad
12101,7,891.77,7,891.77,2opt,notBad
12102,7,891.77,7,891.77,2opt,notBad
12103,7,891.77,7,891.77,swap,notBad
12104,7,891.77,7,891.77,move,improve
12105,7,891.77,7,891.77,swap,notBad
12106,7,891.77,7,891.77,swap,notBad
12107,7,891.77,7,891.77,2opt,notBad
12108,7,891.77,7,891.77,swap,notBad
12109,7,891.77,7,891.77,move,improve
12110,7,891.77,7,891.77,move,improve
12111,7,891.77,7,891.77,2opt,notBad
12112,7,891.77,7,891.77,move,improve
12113,7,891.77,7,891.77,swap,notBad
12114,7,891.77,7,891.77,move,improve
12115,7,891.77,7,891.77,2opt,notBad
12116,7,891.77,7,891.77,2opt,notBad
12117,7,891.77,7,891.77,move,improve
12118,7,891.77,7,891.77,swap,notBad
12119,7,891.77,7,891.77,2opt,notBad
12120,7,891.77,7,891.77,swap,notBad
12121,7,891.77,7,891.77,swap,notBad
