i,vehi,obj,vehiBest,objBest,loFunc,note
12122,7,891.77,7,891.77,2opt,notBad
12123,7,891.77,7,891.77,swap,notBad
12124,7,891.77,7,891.77,move,improve
12125,7,891.77,7,891.77,2opt,notBad
12126,7,891.77,7,891.77,2opt,notBad
12127,7,891.77,7,891.77,swap,notBad
12128,7,891.77,7,891.77,move,improve
12129,7,891.77,7,891.77,swap,notBad
12130,7,891.77,7,891.77,swap,notBad
12131,7,891.77,7,891.77,move,improve
12132,7,891.77,7,891.77,2opt,notBad
12133,7,891.77,7,891.77,swap,notBad
12134,7,891.77,7,891.77,swap,notBad
12135,7,891.77,7,891.77,2opt,notBad
12136,7,891.77,7,891.77,move,improve
12137,7,891.77,7,891.77,swap,notBad
12138,7,891.77,7,891.77,move,improve
12139,7,891.77,7,891.77,swap,notBad
12140,7,891.77,7,891.77,move,improve
12141,7,891.77,7,891.77,2opt,notBad
12142,7,891.77,7,891.77,move,improve
12143,7,891.77,7,891.77,2opt,notBad
12144,7,891.77,7,891.77,2opt,notBad
12145,7,891.77,7,891.77,2opt,improve
12146,7,891.77,7,891.77,swap,notBad
12147,7,891.77,7,891.77,move,improve
12148,7,891.77,7,891.77,2opt,notBad
12149,7,891.77,7,891.77,2opt,notBad
12150,7,891.77,7,891.77,2opt,notBad
12151,7,891.77,7,891.77,move,improve
12152,7,891.77,7,891.77,2opt,improve
12153,7,891.77,7,891.77,2opt,improve
12154,7,891.77,7,891.77,move,improve
12155,7,891.77,7,891.77,swap,notBad
12156,7,891.77,7,891.77,move,improve
12157,7,891.77,7,891.77,swap,notBad
12158,7,891.77,7,891.77,swap,notBad
12159,7,891.77,7,891.77,2opt,notBad
12160,7,891.77,7,891.77,swap,notBad
12161,7,891.77,7,891.77,2opt,notBad
12162,7,891.77,7,891.77,move,improve
12163,7,891.77,7,891.77,2opt,notBad
12164,7,891.77,7,891.77,swap,notBad
12165,7,891.77,7,891.77,swap,notBad
12166,7,891.77,7,891.77,swap,notBad
12167,7,891.77,7,891.77,2opt,notBad
12168,7,891.77,7,891.77,move,improve
12169,7,891.77,7,891.77,2opt,notBad
12170,7,891.77,7,891.77,2opt,notBad
12171,7,891.77,7,891.77,2opt,notBad
12172,7,891.77,7,891.77,move,improve
12173,7,891.77,7,891.77,swap,notBad
12174,7,891.77,7,891.77,2opt,notBad
12175,7,891.77,7,891.77,move,improve
12176,7,891.77,7,891.77,2opt,notBad
12177,7,891.77,7,891.77,move,improve
12178,7,891.77,7,891.77,move,improve
12179,7,891.77,7,891.77,2opt,improve
12180,7,891.77,7,891.77,move,improve
12181,7,891.77,7,891.77,move,improve
12182,7,891.77,7,891.77,2opt,improve
12183,7,891.77,7,891.77,move,improve
12184,7,891.77,7,891.77,move,improve
12185,7,891.77,7,891.77,move,improve
12186,7,891.77,7,891.77,swap,notBad
12187,7,891.77,7,891.77,swap,notBad
12188,7,891.77,7,891.77,2opt,notBad
12189,7,891.77,7,891.77,move,improve
12190,7,891.77,7,891.77,2opt,notBad
12191,7,891.77,7,891.77,move,improve
12192,7,891.77,7,891.77,swap,notBad
12193,7,891.77,7,891.77,move,improve
12194,7,891.77,7,891.77,move,improve
12195,7,891.77,7,891.77,2opt,notBad
12196,7,891.77,7,891.77,swap,notBad
12197,7,891.77,7,891.77,2opt,improve
12198,7,891.77,7,891.77,swap,notBad
12199,7,891.77,7,891.77,2opt,notBad
12200,7,891.77,7,891.77,move,improve
12201,7,891.77,7,891.77,2opt,notBad
12202,7,891.77,7,891.77,2opt,notBad
12203,7,891.77,7,891.77,2opt,notBad
12204,7,891.77,7,891.77,2opt,notBad
12205,7,891.77,7,891.77,swap,notBad
12206,7,891.77,7,891.77,swap,notBad
12207,7,891.77,7,891.77,swap,notBad
12208,7,891.77,7,891.77,2opt,notBad
12209,7,891.77,7,891.77,move,improve
12210,7,891.77,7,891.77,move,improve
12211,7,891.77,7,891.77,2opt,notBad
12212,7,891.77,7,891.77,move,improve
12213,7,891.77,7,891.77,move,improve
12214,7,891.77,7,891.77,swap,notBad
12215,7,891.77,7,891.77,move,improve
12216,7,891.77,7,891.77,move,improve
12217,7,891.77,7,891.77,swap,notBad
12218,7,891.77,7,891.77,2opt,notBad
12219,7,891.77,7,891.77,2opt,notBad
12220,7,891.77,7,891.77,swap,notBad
12221,7,891.77,7,891.77,swap,notBad
12222,7,891.77,7,891.77,2opt,improve
12223,7,891.77,7,891.77,move,improve
12224,7,891.77,7,891.77,swap,notBad
12225,7,891.77,7,891.77,2opt,notBad
12226,7,891.77,7,891.77,2opt,notBad
12227,7,891.77,7,891.77,2opt,notBad
12228,7,891.77,7,891.77,move,improve
12229,7,891.77,7,891.77,swap,notBad
12230,7,891.77,7,891.77,swap,notBad
12231,7,891.77,7,891.77,swap,notBad
12232,7,891.77,7,891.77,2opt,notBad
12233,7,891.77,7,891.77,move,improve
12234,7,891.77,7,891.77,move,improve
12235,7,891.77,7,891.77,swap,notBad
12236,7,891.77,7,891.77,2opt,notBad
12237,7,891.77,7,891.77,2opt,improve
12238,7,891.77,7,891.77,2opt,notBad
12239,7,891.77,7,891.77,swap,notBad
12240,7,891.77,7,891.77,swap,notBad
12241,7,891.77,7,891.77,move,improve
12242,7,891.77,7,891.77,swap,notBad
12243,7,891.77,7,891.77,2opt,notBad
12244,7,891.77,7,891.77,swap,notBad
12245,7,891.77,7,891.77,2opt,notBad
12246,7,891.77,7,891.77,swap,notBad
12247,7,891.77,7,891.77,2opt,notBad
12248,7,891.77,7,891.77,move,improve
12249,7,891.77,7,891.77,swap,notBad
12250,7,891.77,7,891.77,2opt,notBad
12251,7,891.77,7,891.77,2opt,notBad
12252,7,891.77,7,891.77,move,improve
12253,7,891.77,7,891.77,swap,notBad
12254,7,891.77,7,891.77,move,improve
12255,7,891.77,7,891.77,swap,notBad
12256,7,891.77,7,891.77,2opt,notBad
12257,7,891.77,7,891.77,move,improve
12258,7,891.77,7,891.77,move,improve
12259,7,891.77,7,891.77,move,improve
12260,7,891.77,7,891.77,2opt,notBad
12261,7,891.77,7,891.77,2opt,notBad
12262,7,891.77,7,891.77,2opt,notBad
12263,7,891.77,7,891.77,swap,notBad
12264,7,891.77,7,891.77,swap,notBad
12265,7,891.77,7,891.77,2opt,notBad
12266,7,891.77,7,891.77,2opt,notBad
12267,7,891.77,7,891.77,swap,notBad
12268,7,891.77,7,891.77,move,improve
12269,7,891.77,7,891.77,2opt,notBad
12270,7,891.77,7,891.77,2opt,notBad
12271,7,891.77,7,891.77,swap,notBad
12272,7,891.77,7,891.77,swap,notBad
12273,7,891.77,7,891.77,swap,notBad
12274,7,891.77,7,891.77,move,improve
12275,7,891.77,7,891.77,move,improve
12276,7,891.77,7,891.77,swap,notBad
12277,7,891.77,7,891.77,move,improve
12278,7,891.77,7,891.77,move,improve
12279,7,891.77,7,891.77,move,improve
12280,7,891.77,7,891.77,move,improve
12281,7,891.77,7,891.77,move,improve
12282,7,891.77,7,891.77,move,improve
12283,7,891.77,7,891.77,2opt,notBad
12284,7,891.77,7,891.77,move,improve
12285,7,891.77,7,891.77,move,notBad
12286,7,891.77,7,891.77,swap,notBad
12287,7,891.77,7,891.77,move,improve
12288,7,891.77,7,891.77,move,improve
12289,7,891.77,7,891.77,2opt,notBad
12290,7,891.77,7,891.77,swap,notBad
12291,7,891.77,7,891.77,swap,notBad
12292,7,891.77,7,891.77,swap,notBad
12293,7,891.77,7,891.77,move,improve
12294,7,891.77,7,891.77,move,improve
12295,7,891.77,7,891.77,move,improve
12296,7,891.77,7,891.77,swap,notBad
12297,7,891.77,7,891.77,move,improve
12298,7,891.77,7,891.77,2opt,notBad
12299,7,891.77,7,891.77,swap,notBad
12300,7,891.77,7,891.77,move,improve
12301,7,891.77,7,891.77,swap,notBad
12302,7,891.77,7,891.77,2opt,notBad
12303,7,891.77,7,891.77,2opt,notBad
12304,7,891.77,7,891.77,move,improve
12305,7,891.77,7,891.77,2opt,notBad
12306,7,891.77,7,891.77,2opt,notBad
12307,7,891.77,7,891.77,swap,notBad
12308,7,891.77,7,891.77,swap,notBad
12309,7,891.77,7,891.77,move,improve
12310,7,891.77,7,891.77,move,improve
12311,7,891.77,7,891.77,2opt,notBad
12312,7,891.77,7,891.77,2opt,notBad
12313,7,891.77,7,891.77,move,improve
12314,7,891.77,7,891.77,move,improve
12315,7,891.77,7,891.77,2opt,notBad
12316,7,891.77,7,891.77,move,improve
12317,7,891.77,7,891.77,swap,notBad
12318,7,891.77,7,891.77,move,improve
12319,7,891.77,7,891.77,swap,notBad
12320,7,891.77,7,891.77,2opt,notBad
12321,7,891.77,7,891.77,move,improve
12322,7,891.77,7,891.77,move,improve
12323,7,891.77,7,891.77,2opt,notBad
12324,7,891.77,7,891.77,2opt,notBad
12325,7,891.77,7,891.77,2opt,notBad
12326,7,891.77,7,891.77,swap,notBad
12327,7,891.77,7,891.77,swap,notBad
12328,7,891.77,7,891.77,2opt,notBad
12329,7,891.77,7,891.77,2opt,notBad
12330,7,891.77,7,891.77,2opt,notBad
12331,7,891.77,7,891.77,swap,notBad
12332,7,891.77,7,891.77,move,improve
12333,7,891.77,7,891.77,move,improve
12334,7,891.77,7,891.77,2opt,notBad
12335,7,891.77,7,891.77,move,improve
12336,7,891.77,7,891.77,move,improve
12337,7,891.77,7,891.77,move,improve
12338,7,891.77,7,891.77,swap,notBad
12339,7,891.77,7,891.77,move,improve
12340,7,891.77,7,891.77,swap,notBad
12341,7,891.77,7,891.77,swap,notBad
12342,7,891.77,7,891.77,move,improve
12343,7,891.77,7,891.77,2opt,improve
12344,7,891.77,7,891.77,swap,notBad
12345,7,891.77,7,891.77,2opt,notBad
12346,7,891.77,7,891.77,move,improve
12347,7,891.77,7,891.77,move,improve
12348,7,891.77,7,891.77,2opt,notBad
12349,7,891.77,7,891.77,move,improve
12350,7,891.77,7,891.77,swap,notBad
12351,7,891.77,7,891.77,move,improve
12352,7,891.77,7,891.77,2opt,notBad
12353,7,891.77,7,891.77,move,improve
12354,7,891.77,7,891.77,2opt,notBad
12355,7,891.77,7,891.77,move,improve
12356,7,891.77,7,891.77,swap,notBad
12357,7,891.77,7,891.77,2opt,notBad
12358,7,891.77,7,891.77,2opt,notBad
12359,7,891.77,7,891.77,swap,notBad
12360,7,891.77,7,891.77,swap,notBad
12361,7,891.77,7,891.77,2opt,notBad
12362,7,891.77,7,891.77,swap,notBad
12363,7,891.77,7,891.77,swap,notBad
12364,7,891.77,7,891.77,swap,notBad
12365,7,891.77,7,891.77,move,improve
12366,7,891.77,7,891.77,2opt,notBad
12367,7,891.77,7,891.77,swap,notBad
12368,7,891.77,7,891.77,move,improve
12369,7,891.77,7,891.77,swap,notBad
12370,7,891.77,7,891.77,move,improve
12371,7,891.77,7,891.77,2opt,notBad
12372,7,891.77,7,891.77,swap,notBad
12373,7,891.77,7,891.77,2opt,notBad
12374,7,891.77,7,891.77,2opt,notBad
12375,7,891.77,7,891.77,2opt,notBad
12376,7,891.77,7,891.77,2opt,notBad
12377,7,891.77,7,891.77,2opt,notBad
12378,7,891.77,7,891.77,2opt,notBad
12379,7,891.77,7,891.77,2opt,notBad
12380,7,891.77,7,891.77,2opt,improve
12381,7,891.77,7,891.77,swap,notBad
12382,7,891.77,7,891.77,2opt,notBad
12383,7,891.77,7,891.77,move,improve
12384,7,891.77,7,891.77,2opt,notBad
12385,7,891.77,7,891.77,swap,notBad
12386,7,891.77,7,891.77,2opt,improve
12387,7,891.77,7,891.77,2opt,notBad
12388,7,891.77,7,891.77,2opt,improve
12389,7,891.77,7,891.77,2opt,notBad
12390,7,891.77,7,891.77,2opt,notBad
12391,7,891.77,7,891.77,2opt,notBad
12392,7,891.77,7,891.77,move,improve
12393,7,891.77,7,891.77,swap,notBad
12394,7,891.77,7,891.77,move,improve
12395,7,891.77,7,891.77,swap,notBad
12396,7,891.77,7,891.77,swap,notBad
12397,7,891.77,7,891.77,swap,notBad
12398,7,891.77,7,891.77,2opt,notBad
12399,7,891.77,7,891.77,swap,notBad
12400,7,891.77,7,891.77,move,improve
12401,7,891.77,7,891.77,swap,notBad
12402,7,891.77,7,891.77,move,improve
12403,7,891.77,7,891.77,move,improve
12404,7,891.77,7,891.77,2opt,notBad
12405,7,891.77,7,891.77,move,improve
12406,7,891.77,7,891.77,swap,notBad
12407,7,891.77,7,891.77,2opt,notBad
12408,7,891.77,7,891.77,2opt,notBad
12409,7,891.77,7,891.77,move,improve
12410,7,891.77,7,891.77,swap,notBad
12411,7,891.77,7,891.77,move,improve
12412,7,891.77,7,891.77,move,improve
12413,7,891.77,7,891.77,2opt,notBad
12414,7,891.77,7,891.77,swap,notBad
12415,7,891.77,7,891.77,swap,notBad
12416,7,891.77,7,891.77,2opt,notBad
12417,7,891.77,7,891.77,move,improve
12418,7,891.77,7,891.77,move,improve
12419,7,891.77,7,891.77,swap,notBad
12420,7,891.77,7,891.77,swap,notBad
12421,7,891.77,7,891.77,2opt,notBad
12422,7,891.77,7,891.77,2opt,notBad
12423,7,891.77,7,891.77,swap,notBad
12424,7,891.77,7,891.77,swap,notBad
12425,7,891.77,7,891.77,move,improve
12426,7,891.77,7,891.77,2opt,notBad
12427,7,891.77,7,891.77,move,improve
12428,7,891.77,7,891.77,move,improve
12429,7,891.77,7,891.77,swap,notBad
12430,7,891.77,7,891.77,swap,notBad
12431,7,891.77,7,891.77,2opt,notBad
12432,7,891.77,7,891.77,swap,notBad
12433,7,891.77,7,891.77,move,improve
12434,7,891.77,7,891.77,swap,notBad
12435,7,891.77,7,891.77,move,notBad
12436,7,891.77,7,891.77,move,improve
12437,7,891.77,7,891.77,2opt,notBad
12438,7,891.77,7,891.77,swap,notBad
12439,7,891.77,7,891.77,swap,notBad
12440,7,891.77,7,891.77,2opt,notBad
12441,7,891.77,7,891.77,swap,notBad
12442,7,891.77,7,891.77,move,improve
12443,7,891.77,7,891.77,move,improve
12444,7,891.77,7,891.77,2opt,notBad
12445,7,891.77,7,891.77,move,improve
12446,7,891.77,7,891.77,move,improve
12447,7,891.77,7,891.77,move,improve
12448,7,891.77,7,891.77,swap,notBad
12449,7,891.77,7,891.77,move,improve
12450,7,891.77,7,891.77,2opt,notBad
12451,7,891.77,7,891.77,2opt,notBad
