i,vehi,obj,vehiBest,objBest,loFunc,note
12452,7,891.77,7,891.77,2opt,notBad
12453,7,891.77,7,891.77,swap,notBad
12454,7,891.77,7,891.77,2opt,notBad
12455,7,891.77,7,891.77,swap,notBad
12456,7,891.77,7,891.77,swap,notBad
12457,7,891.77,7,891.77,swap,notBad
12458,7,891.77,7,891.77,move,improve
12459,7,891.77,7,891.77,2opt,improve
12460,7,891.77,7,891.77,2opt,notBad
12461,7,891.77,7,891.77,swap,notBad
12462,7,891.77,7,891.77,move,improve
12463,7,891.77,7,891.77,move,improve
12464,7,891.77,7,891.77,move,improve
12465,7,891.77,7,891.77,2opt,improve
12466,7,891.77,7,891.77,move,improve
12467,7,891.77,7,891.77,2opt,notBad
12468,7,891.77,7,891.77,2opt,notBad
12469,7,891.77,7,891.77,2opt,notBad
12470,7,891.77,7,891.77,swap,notBad
12471,7,891.77,7,891.77,move,improve
12472,7,891.77,7,891.77,2opt,notBad
12473,7,891.77,7,891.77,move,improve
12474,7,891.77,7,891.77,2opt,notBad
12475,7,891.77,7,891.77,swap,notBad
12476,7,891.77,7,891.77,swap,notBad
12477,7,891.77,7,891.77,swap,notBad
12478,7,891.77,7,891.77,move,improve
12479,7,891.77,7,891.77,swap,notBad
12480,7,891.77,7,891.77,swap,notBad
12481,7,891.77,7,891.77,move,improve
12482,7,891.77,7,891.77,2opt,improve
12483,7,891.77,7,891.77,move,improve
12484,7,891.77,7,891.77,2opt,notBad
12485,7,891.77,7,891.77,swap,notBad
12486,7,891.77,7,891.77,move,improve
12487,7,891.77,7,891.77,2opt,notBad
12488,7,891.77,7,891.77,move,improve
12489,7,891.77,7,891.77,move,notBad
12490,7,891.77,7,891.77,move,improve
12491,7,891.77,7,891.77,swap,notBad
12492,7,891.77,7,891.77,move,improve
12493,7,891.77,7,891.77,move,improve
12494,7,891.77,7,891.77,swap,notBad
12495,7,891.77,7,891.77,2opt,notBad
12496,7,891.77,7,891.77,move,improve
12497,7,891.77,7,891.77,swap,notBad
12498,7,891.77,7,891.77,2opt,notBad
12499,7,891.77,7,891.77,swap,notBad
12500,7,891.77,7,891.77,swap,notBad
12501,7,891.77,7,891.77,swap,notBad
12502,7,891.77,7,891.77,swap,notBad
12503,7,891.77,7,891.77,2opt,notBad
12504,7,891.77,7,891.77,move,improve
12505,7,891.77,7,891.77,2opt,notBad
12506,7,891.77,7,891.77,2opt,improve
12507,7,891.77,7,891.77,move,improve
12508,7,891.77,7,891.77,swap,notBad
12509,7,891.77,7,891.77,swap,notBad
12510,7,891.77,7,891.77,swap,notBad
12511,7,891.77,7,891.77,swap,notBad
12512,7,891.77,7,891.77,move,improve
12513,7,891.77,7,891.77,move,improve
12514,7,891.77,7,891.77,2opt,notBad
12515,7,891.77,7,891.77,2opt,notBad
12516,7,891.77,7,891.77,swap,notBad
12517,7,891.77,7,891.77,swap,notBad
12518,7,891.77,7,891.77,2opt,notBad
12519,7,891.77,7,891.77,swap,notBad
12520,7,891.77,7,891.77,2opt,improve
12521,7,891.77,7,891.77,swap,notBad
12522,7,891.77,7,891.77,swap,notBad
12523,7,891.77,7,891.77,2opt,improve
12524,7,891.77,7,891.77,2opt,improve
12525,7,891.77,7,891.77,2opt,notBad
12526,7,891.77,7,891.77,2opt,notBad
12527,7,891.77,7,891.77,swap,notBad
12528,7,891.77,7,891.77,move,improve
12529,7,891.77,7,891.77,2opt,notBad
12530,7,891.77,7,891.77,swap,notBad
12531,7,891.77,7,891.77,move,improve
12532,7,891.77,7,891.77,move,improve
12533,7,891.77,7,891.77,swap,notBad
12534,7,891.77,7,891.77,swap,notBad
12535,7,891.77,7,891.77,move,improve
12536,7,891.77,7,891.77,2opt,notBad
12537,7,891.77,7,891.77,2opt,notBad
12538,7,891.77,7,891.77,2opt,notBad
12539,7,891.77,7,891.77,swap,notBad
12540,7,891.77,7,891.77,2opt,notBad
12541,7,891.77,7,891.77,2opt,notBad
12542,7,891.77,7,891.77,2opt,notBad
12543,7,891.77,7,891.77,2opt,notBad
12544,7,891.77,7,891.77,2opt,notBad
12545,7,891.77,7,891.77,2opt,notBad
12546,7,891.77,7,891.77,move,improve
12547,7,891.77,7,891.77,2opt,notBad
12548,7,891.77,7,891.77,2opt,notBad
12549,7,891.77,7,891.77,2opt,notBad
12550,7,891.77,7,891.77,2opt,notBad
12551,7,891.77,7,891.77,swap,notBad
12552,7,891.77,7,891.77,swap,notBad
12553,7,891.77,7,891.77,swap,notBad
12554,7,891.77,7,891.77,swap,notBad
12555,7,891.77,7,891.77,2opt,notBad
12556,7,891.77,7,891.77,2opt,notBad
12557,7,891.77,7,891.77,move,improve
12558,7,891.77,7,891.77,2opt,notBad
12559,7,891.77,7,891.77,move,improve
12560,7,891.77,7,891.77,swap,notBad
12561,7,891.77,7,891.77,swap,notBad
12562,7,891.77,7,891.77,2opt,notBad
12563,7,891.77,7,891.77,swap,notBad
12564,7,891.77,7,891.77,2opt,improve
12565,7,891.77,7,891.77,swap,notBad
12566,7,891.77,7,891.77,move,improve
12567,7,891.77,7,891.77,2opt,notBad
12568,7,891.77,7,891.77,swap,notBad
12569,7,891.77,7,891.77,swap,notBad
12570,7,891.77,7,891.77,2opt,improve
12571,7,891.77,7,891.77,2opt,notBad
12572,7,891.77,7,891.77,2opt,improve
12573,7,891.77,7,891.77,2opt,notBad
12574,7,891.77,7,891.77,2opt,notBad
12575,7,891.77,7,891.77,swap,notBad
12576,7,891.77,7,891.77,2opt,notBad
12577,7,891.77,7,891.77,move,improve
12578,7,891.77,7,891.77,move,improve
12579,7,891.77,7,891.77,2opt,notBad
12580,7,891.77,7,891.77,swap,notBad
12581,7,891.77,7,891.77,swap,notBad
12582,7,891.77,7,891.77,2opt,notBad
12583,7,891.77,7,891.77,swap,notBad
12584,7,891.77,7,891.77,swap,notBad
12585,7,891.77,7,891.77,swap,notBad
12586,7,891.77,7,891.77,move,improve
12587,7,891.77,7,891.77,move,improve
12588,7,891.77,7,891.77,move,improve
12589,7,891.77,7,891.77,swap,notBad
12590,7,891.77,7,891.77,2opt,notBad
12591,7,891.77,7,891.77,2opt,notBad
12592,7,891.77,7,891.77,2opt,notBad
12593,7,891.77,7,891.77,swap,notBad
12594,7,891.77,7,891.77,move,improve
12595,7,891.77,7,891.77,move,improve
12596,7,891.77,7,891.77,move,improve
12597,7,891.77,7,891.77,move,improve
12598,7,891.77,7,891.77,move,improve
12599,7,891.77,7,891.77,swap,notBad
12600,7,891.77,7,891.77,2opt,improve
12601,7,891.77,7,891.77,2opt,notBad
12602,7,891.77,7,891.77,2opt,improve
12603,7,891.77,7,891.77,swap,notBad
12604,7,891.77,7,891.77,move,improve
12605,7,891.77,7,891.77,move,improve
12606,7,891.77,7,891.77,2opt,notBad
12607,7,891.77,7,891.77,swap,notBad
12608,7,891.77,7,891.77,2opt,notBad
12609,7,891.77,7,891.77,swap,notBad
12610,7,891.77,7,891.77,swap,notBad
12611,7,891.77,7,891.77,2opt,notBad
12612,7,891.77,7,891.77,2opt,improve
12613,7,891.77,7,891.77,2opt,notBad
12614,7,891.77,7,891.77,2opt,notBad
12615,7,891.77,7,891.77,swap,notBad
12616,7,891.77,7,891.77,2opt,notBad
12617,7,891.77,7,891.77,swap,notBad
12618,7,891.77,7,891.77,move,improve
12619,7,891.77,7,891.77,swap,notBad
12620,7,891.77,7,891.77,move,improve
12621,7,891.77,7,891.77,2opt,notBad
12622,7,891.77,7,891.77,swap,notBad
12623,7,891.77,7,891.77,swap,notBad
12624,7,891.77,7,891.77,2opt,notBad
12625,7,891.77,7,891.77,2opt,notBad
12626,7,891.77,7,891.77,swap,notBad
12627,7,891.77,7,891.77,move,improve
12628,7,891.77,7,891.77,2opt,notBad
12629,7,891.77,7,891.77,swap,notBad
12630,7,891.77,7,891.77,2opt,notBad
12631,7,891.77,7,891.77,2opt,notBad
12632,7,891.77,7,891.77,move,improve
12633,7,891.77,7,891.77,2opt,notBad
12634,7,891.77,7,891.77,swap,notBad
12635,7,891.77,7,891.77,swap,notBad
12636,7,891.77,7,891.77,2opt,improve
12637,7,891.77,7,891.77,2opt,improve
12638,7,891.77,7,891.77,2opt,notBad
12639,7,891.77,7,891.77,2opt,notBad
12640,7,891.77,7,891.77,2opt,notBad
12641,7,891.77,7,891.77,move,improve
12642,7,891.77,7,891.77,move,improve
12643,7,891.77,7,891.77,move,improve
12644,7,891.77,7,891.77,swap,notBad
12645,7,891.77,7,891.77,move,improve
12646,7,891.77,7,891.77,move,improve
12647,7,891.77,7,891.77,swap,notBad
12648,7,891.77,7,891.77,swap,notBad
12649,7,891.77,7,891.77,2opt,improve
12650,7,891.77,7,891.77,move,improve
12651,7,891.77,7,891.77,move,improve
12652,7,891.77,7,891.77,2opt,notBad
12653,7,891.77,7,891.77,2opt,notBad
12654,7,891.77,7,891.77,swap,notBad
12655,7,891.77,7,891.77,swap,notBad
12656,7,891.77,7,891.77,2opt,notBad
12657,7,891.77,7,891.77,swap,notBad
12658,7,891.77,7,891.77,swap,notBad
12659,7,891.77,7,891.77,swap,notBad
12660,7,891.77,7,891.77,move,improve
12661,7,891.77,7,891.77,swap,notBad
12662,7,891.77,7,891.77,move,improve
12663,7,891.77,7,891.77,2opt,notBad
12664,7,891.77,7,891.77,2opt,notBad
12665,7,891.77,7,891.77,2opt,notBad
12666,7,891.77,7,891.77,2opt,improve
12667,7,891.77,7,891.77,move,notBad
12668,7,891.77,7,891.77,move,improve
12669,7,891.77,7,891.77,swap,notBad
12670,7,891.77,7,891.77,2opt,improve
12671,7,891.77,7,891.77,2opt,notBad
12672,7,891.77,7,891.77,2opt,notBad
12673,7,891.77,7,891.77,2opt,notBad
12674,7,891.77,7,891.77,2opt,notBad
12675,7,891.77,7,891.77,move,improve
12676,7,891.77,7,891.77,swap,notBad
12677,7,891.77,7,891.77,swap,notBad
12678,7,891.77,7,891.77,move,improve
12679,7,891.77,7,891.77,2opt,notBad
12680,7,891.77,7,891.77,move,improve
12681,7,891.77,7,891.77,move,improve
12682,7,891.77,7,891.77,2opt,notBad
12683,7,891.77,7,891.77,swap,notBad
12684,7,891.77,7,891.77,move,improve
12685,7,891.77,7,891.77,swap,notBad
12686,7,891.77,7,891.77,2opt,notBad
12687,7,891.77,7,891.77,2opt,notBad
12688,7,891.77,7,891.77,swap,notBad
12689,7,891.77,7,891.77,swap,notBad
12690,7,891.77,7,891.77,2opt,notBad
12691,7,891.77,7,891.77,2opt,notBad
12692,7,891.77,7,891.77,swap,notBad
12693,7,891.77,7,891.77,move,improve
12694,7,891.77,7,891.77,2opt,improve
12695,7,891.77,7,891.77,swap,notBad
12696,7,891.77,7,891.77,swap,notBad
12697,7,891.77,7,891.77,move,improve
12698,7,891.77,7,891.77,move,improve
12699,7,891.77,7,891.77,swap,notBad
12700,7,891.77,7,891.77,move,improve
12701,7,891.77,7,891.77,move,improve
12702,7,891.77,7,891.77,swap,notBad
12703,7,891.77,7,891.77,move,improve
12704,7,891.77,7,891.77,swap,notBad
12705,7,891.77,7,891.77,2opt,notBad
12706,7,891.77,7,891.77,swap,notBad
12707,7,891.77,7,891.77,2opt,notBad
12708,7,891.77,7,891.77,2opt,notBad
12709,7,891.77,7,891.77,2opt,notBad
12710,7,891.77,7,891.77,swap,notBad
12711,7,891.77,7,891.77,move,improve
12712,7,891.77,7,891.77,swap,notBad
12713,7,891.77,7,891.77,move,improve
12714,7,891.77,7,891.77,2opt,notBad
12715,7,891.77,7,891.77,move,improve
12716,7,891.77,7,891.77,2opt,notBad
12717,7,891.77,7,891.77,2opt,notBad
12718,7,891.77,7,891.77,move,improve
12719,7,891.77,7,891.77,move,improve
12720,7,891.77,7,891.77,move,improve
12721,7,891.77,7,891.77,swap,notBad
12722,7,891.77,7,891.77,2opt,notBad
12723,7,891.77,7,891.77,2opt,notBad
12724,7,891.77,7,891.77,swap,notBad
12725,7,891.77,7,891.77,swap,notBad
12726,7,891.77,7,891.77,swap,notBad
12727,7,891.77,7,891.77,swap,notBad
12728,7,891.77,7,891.77,2opt,notBad
12729,7,891.77,7,891.77,2opt,improve
12730,7,891.77,7,891.77,2opt,notBad
12731,7,891.77,7,891.77,2opt,notBad
12732,7,891.77,7,891.77,swap,notBad
12733,7,891.77,7,891.77,swap,notBad
12734,7,891.77,7,891.77,swap,notBad
12735,7,891.77,7,891.77,swap,notBad
12736,7,891.77,7,891.77,2opt,notBad
12737,7,891.77,7,891.77,swap,notBad
12738,7,891.77,7,891.77,move,improve
12739,7,891.77,7,891.77,swap,notBad
12740,7,891.77,7,891.77,2opt,notBad
12741,7,891.77,7,891.77,swap,notBad
12742,7,891.77,7,891.77,swap,notBad
12743,7,891.77,7,891.77,swap,notBad
12744,7,891.77,7,891.77,2opt,notBad
12745,7,891.77,7,891.77,2opt,notBad
12746,7,891.77,7,891.77,2opt,notBad
12747,7,891.77,7,891.77,move,improve
12748,7,891.77,7,891.77,swap,notBad
12749,7,891.77,7,891.77,2opt,notBad
12750,7,891.77,7,891.77,swap,notBad
12751,7,891.77,7,891.77,2opt,notBad
12752,7,891.77,7,891.77,2opt,notBad
12753,7,891.77,7,891.77,swap,notBad
12754,7,891.77,7,891.77,2opt,improve
12755,7,891.77,7,891.77,move,improve
12756,7,891.77,7,891.77,2opt,notBad
12757,7,891.77,7,891.77,move,improve
12758,7,891.77,7,891.77,move,improve
12759,7,891.77,7,891.77,swap,notBad
12760,7,891.77,7,891.77,swap,notBad
12761,7,891.77,7,891.77,move,improve
12762,7,891.77,7,891.77,swap,notBad
12763,7,891.77,7,891.77,swap,notBad
12764,7,891.77,7,891.77,2opt,notBad
12765,7,891.77,7,891.77,2opt,notBad
12766,7,891.77,7,891.77,move,improve
12767,7,891.77,7,891.77,move,improve
12768,7,891.77,7,891.77,2opt,notBad
12769,7,891.77,7,891.77,2opt,notBad
12770,7,891.77,7,891.77,swap,notBad
12771,7,891.77,7,891.77,swap,notBad
12772,7,891.77,7,891.77,swap,notBad
12773,7,891.77,7,891.77,move,improve
12774,7,891.77,7,891.77,move,improve
12775,7,891.77,7,891.77,swap,notBad
12776,7,891.77,7,891.77,2opt,notBad
12777,7,891.77,7,891.77,swap,notBad
12778,7,891.77,7,891.77,swap,notBad
12779,7,891.77,7,891.77,swap,notBad
12780,7,891.77,7,891.77,swap,notBad
12781,7,891.77,7,891.77,2opt,notBad
12782,7,891.77,7,891.77,move,notBad
12783,7,891.77,7,891.77,swap,notBad
