i,vehi,obj,vehiBest,objBest,loFunc,note
1,11,3668.6200000000013,11,3556.040000000002,swap,acceptBad
2,12,5084.02,11,3556.040000000002,2opt,acceptBad
3,12,4906.960000000001,11,3556.040000000002,swap,improve
4,12,4257.380000000001,11,3556.040000000002,move,improve
5,12,4260.380000000001,11,3556.040000000002,swap,acceptBad
6,12,3962.000000000001,11,3556.040000000002,2opt,improve
7,13,7545.16,11,3556.040000000002,2opt,acceptBad
8,13,7676.58,11,3556.040000000002,swap,acceptBad
9,14,8922.16,11,3556.040000000002,2opt,acceptBad
10,14,9190.359999999997,11,3556.040000000002,swap,acceptBad
11,14,10360.279999999997,11,3556.040000000002,swap,acceptBad
12,14,9678.619999999999,11,3556.040000000002,2opt,improve
13,15,12360.319999999996,11,3556.040000000002,2opt,acceptBad
14,15,12817.259999999998,11,3556.040000000002,swap,acceptBad
15,15,12641.099999999999,11,3556.040000000002,move,improve
16,15,13196.840000000002,11,3556.040000000002,swap,acceptBad
17,16,15153.82,11,3556.040000000002,2opt,acceptBad
18,17,16259.320000000005,11,3556.040000000002,2opt,acceptBad
19,17,16209.860000000002,11,3556.040000000002,move,improve
20,17,15065.699999999999,11,3556.040000000002,swap,improve
21,17,15083.639999999998,11,3556.040000000002,swap,acceptBad
22,17,15094.619999999999,11,3556.040000000002,swap,acceptBad
23,17,15094.619999999999,11,3556.040000000002,move,improve
24,17,15016.699999999999,11,3556.040000000002,swap,improve
25,17,15012.619999999997,11,3556.040000000002,swap,improve
26,17,15012.619999999997,11,3556.040000000002,2opt,improve
27,17,15031.639999999996,11,3556.040000000002,2opt,acceptBad
28,17,14509.859999999993,11,3556.040000000002,move,improve
29,17,14527.019999999995,11,3556.040000000002,swap,acceptBad
30,18,15728.959999999995,11,3556.040000000002,2opt,acceptBad
31,18,13852.019999999997,11,3556.040000000002,move,improve
32,18,13871.599999999995,11,3556.040000000002,2opt,acceptBad
33,18,14440.319999999996,11,3556.040000000002,swap,acceptBad
34,18,14655.519999999997,11,3556.040000000002,swap,acceptBad
35,18,13108.399999999998,11,3556.040000000002,move,improve
36,18,12892.86,11,3556.040000000002,move,improve
37,18,12911.34,11,3556.040000000002,2opt,acceptBad
38,18,12978.6,11,3556.040000000002,2opt,acceptBad
39,18,12985.920000000002,11,3556.040000000002,2opt,acceptBad
40,18,13537.82,11,3556.040000000002,swap,acceptBad
41,18,13537.82,11,3556.040000000002,2opt,improve
42,18,14016.439999999999,11,3556.040000000002,2opt,acceptBad
43,18,14060.719999999998,11,3556.040000000002,2opt,acceptBad
44,18,13958.939999999995,11,3556.040000000002,move,improve
45,18,14163.019999999997,11,3556.040000000002,swap,acceptBad
46,18,14375.839999999993,11,3556.040000000002,swap,acceptBad
47,18,14370.37999999999,11,3556.040000000002,2opt,improve
48,18,14412.49999999999,11,3556.040000000002,2opt,acceptBad
49,18,14119.839999999995,11,3556.040000000002,move,improve
50,18,14135.259999999997,11,3556.040000000002,2opt,acceptBad
51,18,14108.259999999998,11,3556.040000000002,2opt,improve
52,18,14239.32,11,3556.040000000002,swap,acceptBad
53,18,14239.32,11,3556.040000000002,move,improve
54,18,14239.32,11,3556.040000000002,move,improve
55,18,14205.74,11,3556.040000000002,move,improve
56,18,14195.84,11,3556.040000000002,2opt,improve
57,18,14097.4,11,3556.040000000002,2opt,improve
58,18,14121.16,11,3556.040000000002,2opt,acceptBad
59,18,14121.16,11,3556.040000000002,move,improve
60,18,14162.5,11,3556.040000000002,swap,acceptBad
61,18,13962.959999999997,11,3556.040000000002,swap,improve
62,18,14242.739999999994,11,3556.040000000002,swap,acceptBad
63,18,14251.979999999994,11,3556.040000000002,swap,acceptBad
64,18,14220.839999999995,11,3556.040000000002,swap,improve
65,18,13536.339999999995,11,3556.040000000002,move,improve
66,18,13429.279999999997,11,3556.040000000002,swap,improve
67,18,13438.759999999997,11,3556.040000000002,swap,acceptBad
68,18,12598.539999999997,11,3556.040000000002,move,improve
69,18,11752.839999999998,11,3556.040000000002,move,improve
70,18,11712.400000000001,11,3556.040000000002,2opt,improve
71,18,12159.439999999999,11,3556.040000000002,swap,acceptBad
72,18,12159.439999999999,11,3556.040000000002,2opt,improve
73,18,12147.439999999999,11,3556.040000000002,move,improve
74,18,12037.560000000001,11,3556.040000000002,2opt,improve
75,18,12037.560000000001,11,3556.040000000002,move,improve
76,18,11002.100000000004,11,3556.040000000002,2opt,improve
77,18,11018.960000000005,11,3556.040000000002,swap,acceptBad
78,18,11076.960000000001,11,3556.040000000002,swap,acceptBad
79,18,10989.180000000008,11,3556.040000000002,2opt,improve
80,18,10969.560000000009,11,3556.040000000002,2opt,improve
81,18,10811.160000000007,11,3556.040000000002,swap,improve
82,18,11414.720000000005,11,3556.040000000002,swap,acceptBad
83,18,10799.980000000005,11,3556.040000000002,move,improve
84,18,10261.080000000005,11,3556.040000000002,2opt,improve
85,18,10261.080000000005,11,3556.040000000002,move,improve
86,18,10284.420000000007,11,3556.040000000002,swap,acceptBad
87,18,10232.660000000007,11,3556.040000000002,swap,improve
88,18,10232.660000000007,11,3556.040000000002,move,improve
89,18,10232.660000000007,11,3556.040000000002,2opt,improve
90,18,10046.900000000005,11,3556.040000000002,swap,improve
91,18,10028.840000000006,11,3556.040000000002,swap,improve
92,18,10052.42,11,3556.040000000002,2opt,acceptBad
93,18,10019.98,11,3556.040000000002,swap,improve
94,18,10010.44,11,3556.040000000002,swap,improve
95,18,9951.399999999998,11,3556.040000000002,2opt,improve
96,18,9926.620000000003,11,3556.040000000002,2opt,improve
97,18,9926.620000000003,11,3556.040000000002,2opt,improve
98,18,9780.240000000002,11,3556.040000000002,swap,improve
99,18,9057.040000000003,11,3556.040000000002,move,improve
100,18,8993.840000000002,11,3556.040000000002,swap,improve
101,18,9178.220000000003,11,3556.040000000002,2opt,acceptBad
102,18,9399.960000000003,11,3556.040000000002,swap,acceptBad
103,19,11327.16,11,3556.040000000002,2opt,acceptBad
104,19,11327.16,11,3556.040000000002,2opt,improve
105,19,11466.439999999999,11,3556.040000000002,swap,acceptBad
106,19,11141.320000000003,11,3556.040000000002,move,improve
107,19,12899.819999999998,11,3556.040000000002,2opt,acceptBad
108,19,11969.46,11,3556.040000000002,move,improve
109,19,11969.46,11,3556.040000000002,move,improve
110,19,11053.2,11,3556.040000000002,move,improve
111,19,11330.219999999994,11,3556.040000000002,2opt,acceptBad
112,19,10932.839999999998,11,3556.040000000002,swap,improve
113,19,10945.479999999998,11,3556.040000000002,swap,acceptBad
114,19,10946.499999999998,11,3556.040000000002,swap,acceptBad
115,19,10662.500000000004,11,3556.040000000002,2opt,improve
116,19,10655.120000000004,11,3556.040000000002,move,improve
117,19,10657.340000000004,11,3556.040000000002,swap,acceptBad
118,19,10606.640000000009,11,3556.040000000002,swap,improve
119,19,10424.440000000008,11,3556.040000000002,swap,improve
120,19,10424.320000000009,11,3556.040000000002,swap,improve
121,19,9578.700000000004,11,3556.040000000002,move,improve
122,19,9578.940000000004,11,3556.040000000002,swap,acceptBad
123,19,9815.100000000006,11,3556.040000000002,swap,acceptBad
124,19,9880.560000000005,11,3556.040000000002,2opt,acceptBad
125,19,9879.720000000005,11,3556.040000000002,swap,improve
126,19,9879.240000000005,11,3556.040000000002,move,improve
127,19,9812.240000000002,11,3556.040000000002,swap,improve
128,19,9699.04,11,3556.040000000002,swap,improve
129,19,9730.840000000002,11,3556.040000000002,swap,acceptBad
130,19,9729.220000000001,11,3556.040000000002,swap,improve
131,19,9729.220000000001,11,3556.040000000002,2opt,improve
132,19,8987.8,11,3556.040000000002,move,improve
133,19,8998.48,11,3556.040000000002,2opt,acceptBad
134,19,9007.540000000003,11,3556.040000000002,2opt,acceptBad
135,19,9530.08,11,3556.040000000002,2opt,acceptBad
136,19,9567.640000000001,11,3556.040000000002,2opt,acceptBad
137,19,9570.220000000001,11,3556.040000000002,2opt,acceptBad
138,19,9541.300000000001,11,3556.040000000002,swap,improve
139,19,9511.300000000001,11,3556.040000000002,2opt,improve
140,19,9511.300000000001,11,3556.040000000002,move,improve
141,19,9565.58,11,3556.040000000002,swap,acceptBad
142,19,9570.92,11,3556.040000000002,swap,acceptBad
143,19,9539.96,11,3556.040000000002,2opt,improve
144,19,9555.92,11,3556.040000000002,swap,acceptBad
145,19,9755.039999999999,11,3556.040000000002,swap,acceptBad
146,19,9777.0,11,3556.040000000002,swap,acceptBad
147,19,9777.0,11,3556.040000000002,move,improve
148,19,9778.26,11,3556.040000000002,swap,acceptBad
149,20,11429.859999999999,11,3556.040000000002,2opt,acceptBad
150,21,13977.940000000002,11,3556.040000000002,2opt,acceptBad
151,21,13958.920000000002,11,3556.040000000002,move,improve
152,21,13352.420000000004,11,3556.040000000002,move,improve
153,21,13352.660000000003,11,3556.040000000002,2opt,acceptBad
154,21,13487.240000000003,11,3556.040000000002,2opt,acceptBad
155,21,13485.800000000003,11,3556.040000000002,swap,improve
156,21,13425.980000000003,11,3556.040000000002,swap,improve
157,21,12414.340000000002,11,3556.040000000002,move,improve
158,21,12403.240000000002,11,3556.040000000002,swap,improve
159,21,12403.240000000002,11,3556.040000000002,move,improve
160,21,13236.320000000003,11,3556.040000000002,2opt,acceptBad
161,21,13455.740000000003,11,3556.040000000002,2opt,acceptBad
162,21,12510.940000000002,11,3556.040000000002,move,improve
163,21,12630.380000000005,11,3556.040000000002,swap,acceptBad
164,21,12568.420000000004,11,3556.040000000002,move,improve
165,21,12568.420000000004,11,3556.040000000002,move,improve
166,21,11875.360000000006,11,3556.040000000002,move,improve
167,21,11847.16,11,3556.040000000002,2opt,improve
168,21,11866.199999999995,11,3556.040000000002,swap,acceptBad
169,21,11835.219999999994,11,3556.040000000002,swap,improve
170,21,11835.219999999994,11,3556.040000000002,move,improve
171,21,11696.399999999992,11,3556.040000000002,swap,improve
172,21,11702.72,11,3556.040000000002,swap,acceptBad
173,21,11702.72,11,3556.040000000002,move,improve
174,21,11701.64,11,3556.040000000002,move,improve
175,21,11453.339999999997,11,3556.040000000002,move,improve
176,21,10641.539999999997,11,3556.040000000002,move,improve
177,22,13500.46,11,3556.040000000002,2opt,acceptBad
178,22,13435.96,11,3556.040000000002,swap,improve
179,22,13524.219999999998,11,3556.040000000002,swap,acceptBad
180,22,13530.72,11,3556.040000000002,2opt,acceptBad
181,22,13381.84,11,3556.040000000002,swap,improve
182,22,14018.239999999996,11,3556.040000000002,2opt,acceptBad
183,22,14004.079999999996,11,3556.040000000002,swap,improve
184,22,14004.079999999996,11,3556.040000000002,move,improve
185,22,13969.999999999996,11,3556.040000000002,2opt,improve
186,22,13889.519999999997,11,3556.040000000002,2opt,improve
187,22,12813.719999999998,11,3556.040000000002,move,improve
188,22,12809.279999999997,11,3556.040000000002,move,improve
189,22,12809.279999999997,11,3556.040000000002,move,improve
190,23,12968.099999999995,11,3556.040000000002,2opt,acceptBad
191,23,13425.39999999999,11,3556.040000000002,swap,acceptBad
192,23,13664.619999999992,11,3556.040000000002,swap,acceptBad
193,23,13576.919999999995,11,3556.040000000002,move,improve
194,23,13574.339999999993,11,3556.040000000002,move,improve
195,23,13578.299999999994,11,3556.040000000002,2opt,acceptBad
196,23,12280.36,11,3556.040000000002,move,improve
197,23,12279.22,11,3556.040000000002,move,improve
198,23,12280.66,11,3556.040000000002,2opt,acceptBad
199,23,13073.379999999997,11,3556.040000000002,swap,acceptBad
200,23,14932.18,11,3556.040000000002,swap,acceptBad
201,23,14933.2,11,3556.040000000002,swap,acceptBad
202,23,13160.38,11,3556.040000000002,move,improve
203,23,13169.679999999998,11,3556.040000000002,2opt,acceptBad
204,23,13336.479999999992,11,3556.040000000002,2opt,acceptBad
205,23,12802.939999999991,11,3556.040000000002,move,improve
206,23,12798.979999999992,11,3556.040000000002,move,improve
207,23,12840.979999999992,11,3556.040000000002,swap,acceptBad
208,23,12830.599999999991,11,3556.040000000002,move,improve
209,23,16286.259999999986,11,3556.040000000002,2opt,acceptBad
210,23,16286.259999999986,11,3556.040000000002,move,improve
211,23,16256.679999999986,11,3556.040000000002,2opt,improve
212,23,16345.059999999985,11,3556.040000000002,2opt,acceptBad
213,23,16371.879999999985,11,3556.040000000002,swap,acceptBad
214,23,15780.959999999985,11,3556.040000000002,move,improve
215,23,17761.23999999999,11,3556.040000000002,swap,acceptBad
216,23,18042.099999999988,11,3556.040000000002,swap,acceptBad
217,23,18009.87999999999,11,3556.040000000002,swap,improve
218,23,15302.019999999995,11,3556.040000000002,move,improve
219,23,15029.139999999996,11,3556.040000000002,move,improve
220,23,14985.819999999996,11,3556.040000000002,swap,improve
221,23,14985.819999999996,11,3556.040000000002,move,improve
222,23,13864.259999999997,11,3556.040000000002,move,improve
223,23,13863.359999999997,11,3556.040000000002,move,improve
224,23,13863.359999999997,11,3556.040000000002,move,improve
225,23,13863.359999999997,11,3556.040000000002,move,improve
226,23,14099.919999999998,11,3556.040000000002,2opt,acceptBad
227,23,14099.919999999998,11,3556.040000000002,swap,improve
228,23,14944.379999999996,11,3556.040000000002,2opt,acceptBad
229,23,14944.379999999996,11,3556.040000000002,move,improve
230,23,14852.299999999996,11,3556.040000000002,swap,improve
231,23,14852.299999999996,11,3556.040000000002,move,improve
232,23,14786.479999999987,11,3556.040000000002,move,improve
233,23,14792.299999999987,11,3556.040000000002,swap,acceptBad
234,23,14792.299999999987,11,3556.040000000002,move,improve
235,23,14809.579999999987,11,3556.040000000002,2opt,acceptBad
236,23,14808.259999999987,11,3556.040000000002,move,improve
237,23,14776.459999999986,11,3556.040000000002,swap,improve
238,23,14761.339999999991,11,3556.040000000002,2opt,improve
239,23,14761.339999999991,11,3556.040000000002,2opt,improve
240,23,14142.179999999997,11,3556.040000000002,move,improve
241,23,14543.039999999997,11,3556.040000000002,2opt,acceptBad
242,23,14779.319999999985,11,3556.040000000002,2opt,acceptBad
243,23,14779.319999999985,11,3556.040000000002,move,improve
244,23,14779.319999999985,11,3556.040000000002,2opt,improve
245,23,13814.659999999987,11,3556.040000000002,move,improve
246,23,13876.319999999998,11,3556.040000000002,swap,acceptBad
247,24,17277.719999999998,11,3556.040000000002,2opt,acceptBad
248,24,17277.719999999998,11,3556.040000000002,move,improve
249,24,17065.499999999993,11,3556.040000000002,move,improve
250,24,17795.440000000002,11,3556.040000000002,swap,acceptBad
251,24,17908.880000000005,11,3556.040000000002,2opt,acceptBad
252,24,15211.16000000001,11,3556.040000000002,move,improve
253,24,15256.760000000011,11,3556.040000000002,swap,acceptBad
254,24,15218.340000000011,11,3556.040000000002,move,improve
255,24,15210.420000000011,11,3556.040000000002,swap,improve
256,24,15466.82000000001,11,3556.040000000002,swap,acceptBad
257,24,15481.580000000002,11,3556.040000000002,2opt,acceptBad
258,24,15475.880000000001,11,3556.040000000002,move,improve
259,24,15301.840000000002,11,3556.040000000002,swap,improve
260,24,14119.700000000003,11,3556.040000000002,move,improve
261,24,14143.220000000003,11,3556.040000000002,swap,acceptBad
262,24,14143.220000000003,11,3556.040000000002,move,improve
263,24,14147.54,11,3556.040000000002,swap,acceptBad
264,24,14016.539999999997,11,3556.040000000002,swap,improve
265,24,14014.859999999995,11,3556.040000000002,2opt,improve
266,24,14006.039999999995,11,3556.040000000002,move,improve
267,24,14010.119999999995,11,3556.040000000002,2opt,acceptBad
268,24,14010.119999999995,11,3556.040000000002,move,improve
269,24,14029.399999999994,11,3556.040000000002,swap,acceptBad
270,24,14019.559999999994,11,3556.040000000002,2opt,improve
271,24,13980.879999999994,11,3556.040000000002,2opt,improve
272,24,13982.919999999993,11,3556.040000000002,2opt,acceptBad
273,24,13988.799999999992,11,3556.040000000002,swap,acceptBad
274,24,14007.819999999992,11,3556.040000000002,swap,acceptBad
275,24,20376.63999999999,11,3556.040000000002,swap,acceptBad
276,24,20378.219999999983,11,3556.040000000002,swap,acceptBad
277,24,20349.059999999983,11,3556.040000000002,swap,improve
278,24,20410.679999999986,11,3556.040000000002,swap,acceptBad
279,25,22092.339999999986,11,3556.040000000002,2opt,acceptBad
280,25,22095.159999999996,11,3556.040000000002,2opt,acceptBad
281,25,22114.59999999998,11,3556.040000000002,2opt,acceptBad
282,25,23527.399999999983,11,3556.040000000002,2opt,acceptBad
283,25,23511.619999999984,11,3556.040000000002,swap,improve
284,25,23990.92,11,3556.040000000002,swap,acceptBad
285,25,23705.38000000001,11,3556.040000000002,swap,improve
286,25,23722.18000000001,11,3556.040000000002,swap,acceptBad
287,25,21009.160000000014,11,3556.040000000002,move,improve
288,25,21009.160000000014,11,3556.040000000002,move,improve
289,25,20804.880000000012,11,3556.040000000002,swap,improve
290,25,20820.300000000014,11,3556.040000000002,2opt,acceptBad
291,25,20820.600000000006,11,3556.040000000002,2opt,acceptBad
292,25,20811.84000000001,11,3556.040000000002,2opt,improve
293,25,18825.10000000001,11,3556.040000000002,move,improve
294,25,18681.200000000004,11,3556.040000000002,swap,improve
295,25,18680.180000000004,11,3556.040000000002,swap,improve
296,25,18684.500000000004,11,3556.040000000002,swap,acceptBad
297,25,18672.080000000005,11,3556.040000000002,swap,improve
298,25,18721.460000000006,11,3556.040000000002,swap,acceptBad
299,25,18764.660000000003,11,3556.040000000002,2opt,acceptBad
300,25,18778.880000000005,11,3556.040000000002,2opt,acceptBad
301,25,20652.000000000007,11,3556.040000000002,swap,acceptBad
302,25,20661.420000000006,11,3556.040000000002,2opt,acceptBad
303,25,20667.360000000008,11,3556.040000000002,2opt,acceptBad
304,25,20713.860000000008,11,3556.040000000002,swap,acceptBad
305,25,20715.240000000005,11,3556.040000000002,swap,acceptBad
306,25,17490.26000000001,11,3556.040000000002,move,improve
307,25,17320.259999999995,11,3556.040000000002,move,improve
308,25,17321.699999999997,11,3556.040000000002,swap,acceptBad
309,25,17586.9,11,3556.040000000002,swap,acceptBad
310,25,16716.059999999998,11,3556.040000000002,move,improve
311,25,16685.399999999998,11,3556.040000000002,swap,improve
312,25,16685.399999999998,11,3556.040000000002,move,improve
313,25,16649.64,11,3556.040000000002,swap,improve
314,25,16650.66,11,3556.040000000002,2opt,acceptBad
315,25,16264.300000000003,11,3556.040000000002,swap,improve
316,25,16273.240000000003,11,3556.040000000002,swap,acceptBad
317,25,16272.939999999988,11,3556.040000000002,2opt,improve
318,25,16434.48,11,3556.040000000002,2opt,acceptBad
319,25,15974.219999999994,11,3556.040000000002,move,improve
320,25,14980.53999999999,11,3556.040000000002,move,improve
321,25,14992.719999999998,11,3556.040000000002,2opt,acceptBad
322,25,16986.000000000007,11,3556.040000000002,2opt,acceptBad
323,25,16979.900000000005,11,3556.040000000002,swap,improve
324,25,17212.06,11,3556.040000000002,2opt,acceptBad
325,25,15649.639999999998,11,3556.040000000002,move,improve
326,25,15617.419999999998,11,3556.040000000002,move,improve
327,25,15276.679999999988,11,3556.040000000002,2opt,improve
328,25,15255.619999999986,11,3556.040000000002,swap,improve
329,25,15255.619999999986,11,3556.040000000002,move,improve
330,25,15274.759999999986,11,3556.040000000002,swap,acceptBad
331,25,15276.139999999987,11,3556.040000000002,2opt,acceptBad
332,25,15256.67999999999,11,3556.040000000002,swap,improve
333,25,15426.459999999988,11,3556.040000000002,2opt,acceptBad
334,25,15365.93999999999,11,3556.040000000002,move,improve
335,25,15346.739999999989,11,3556.040000000002,move,improve
336,25,15459.519999999984,11,3556.040000000002,swap,acceptBad
337,25,15459.519999999984,11,3556.040000000002,2opt,improve
338,25,15942.159999999989,11,3556.040000000002,swap,acceptBad
339,25,15422.219999999998,11,3556.040000000002,move,improve
340,25,15414.599999999999,11,3556.040000000002,swap,improve
341,25,15417.3,11,3556.040000000002,2opt,acceptBad
342,25,16138.36,11,3556.040000000002,2opt,acceptBad
343,25,15945.599999999988,11,3556.040000000002,2opt,improve
344,25,15986.399999999989,11,3556.040000000002,swap,acceptBad
345,25,15772.559999999985,11,3556.040000000002,swap,improve
346,25,15772.259999999984,11,3556.040000000002,swap,improve
347,25,15429.439999999995,11,3556.040000000002,2opt,improve
348,25,15431.359999999999,11,3556.040000000002,2opt,acceptBad
349,25,15446.3,11,3556.040000000002,swap,acceptBad
350,25,15122.760000000002,11,3556.040000000002,move,improve
351,25,15127.860000000004,11,3556.040000000002,2opt,acceptBad
352,25,16289.099999999999,11,3556.040000000002,2opt,acceptBad
353,25,16276.619999999999,11,3556.040000000002,swap,improve
354,25,16276.019999999999,11,3556.040000000002,swap,improve
355,25,16273.379999999997,11,3556.040000000002,swap,improve
356,25,16274.46,11,3556.040000000002,swap,acceptBad
357,25,16289.22,11,3556.040000000002,swap,acceptBad
358,25,16279.860000000002,11,3556.040000000002,2opt,improve
359,25,16261.140000000007,11,3556.040000000002,2opt,improve
360,25,16235.340000000006,11,3556.040000000002,swap,improve
361,25,16232.100000000006,11,3556.040000000002,2opt,improve
362,25,15933.679999999998,11,3556.040000000002,move,improve
363,25,17199.620000000006,11,3556.040000000002,swap,acceptBad
364,25,17184.320000000007,11,3556.040000000002,move,improve
365,25,17155.180000000008,11,3556.040000000002,move,improve
366,25,17136.04,11,3556.040000000002,2opt,improve
367,25,17115.820000000003,11,3556.040000000002,move,improve
368,25,17069.199999999993,11,3556.040000000002,2opt,improve
369,26,20489.92,11,3556.040000000002,2opt,acceptBad
370,26,20508.64,11,3556.040000000002,2opt,acceptBad
371,26,20514.699999999997,11,3556.040000000002,2opt,acceptBad
372,26,19878.759999999995,11,3556.040000000002,move,improve
373,26,19853.500000000004,11,3556.040000000002,2opt,improve
374,26,19839.100000000002,11,3556.040000000002,swap,improve
375,26,19836.520000000004,11,3556.040000000002,move,improve
376,26,20566.980000000003,11,3556.040000000002,swap,acceptBad
377,26,23975.91999999999,11,3556.040000000002,2opt,acceptBad
378,26,21128.920000000006,11,3556.040000000002,move,improve
379,26,21128.080000000005,11,3556.040000000002,2opt,improve
380,26,21095.740000000005,11,3556.040000000002,move,improve
381,26,21484.199999999997,11,3556.040000000002,swap,acceptBad
382,26,21484.199999999997,11,3556.040000000002,2opt,improve
383,26,21370.159999999993,11,3556.040000000002,2opt,improve
384,26,21310.719999999994,11,3556.040000000002,2opt,improve
385,26,21329.799999999992,11,3556.040000000002,swap,acceptBad
386,26,21531.8,11,3556.040000000002,2opt,acceptBad
387,26,21568.139999999985,11,3556.040000000002,2opt,acceptBad
388,26,21566.819999999985,11,3556.040000000002,swap,improve
389,26,21603.899999999987,11,3556.040000000002,swap,acceptBad
390,26,21620.399999999987,11,3556.040000000002,2opt,acceptBad
391,26,21616.379999999986,11,3556.040000000002,swap,improve
392,26,22167.32,11,3556.040000000002,2opt,acceptBad
393,26,22167.32,11,3556.040000000002,move,improve
394,26,22108.16,11,3556.040000000002,move,improve
395,26,20734.699999999997,11,3556.040000000002,move,improve
396,26,20765.659999999996,11,3556.040000000002,swap,acceptBad
397,26,20341.62,11,3556.040000000002,move,improve
398,26,20341.62,11,3556.040000000002,move,improve
399,26,20341.859999999997,11,3556.040000000002,swap,acceptBad
400,26,20334.42,11,3556.040000000002,move,improve
401,26,20328.719999999998,11,3556.040000000002,move,improve
402,26,20327.28,11,3556.040000000002,move,improve
403,26,19819.519999999993,11,3556.040000000002,move,improve
404,26,19806.199999999993,11,3556.040000000002,swap,improve
405,26,19842.319999999992,11,3556.040000000002,2opt,acceptBad
406,26,20206.19999999999,11,3556.040000000002,2opt,acceptBad
407,26,20212.499999999993,11,3556.040000000002,swap,acceptBad
408,26,22727.339999999997,11,3556.040000000002,2opt,acceptBad
409,26,21396.499999999993,11,3556.040000000002,move,improve
410,26,21092.280000000006,11,3556.040000000002,2opt,improve
411,26,20927.94000000001,11,3556.040000000002,swap,improve
412,26,20132.600000000006,11,3556.040000000002,move,improve
413,26,20165.360000000004,11,3556.040000000002,swap,acceptBad
414,26,20009.04,11,3556.040000000002,2opt,improve
415,26,19997.219999999998,11,3556.040000000002,2opt,improve
416,26,19997.219999999998,11,3556.040000000002,move,improve
417,26,20015.879999999997,11,3556.040000000002,swap,acceptBad
418,26,20352.319999999996,11,3556.040000000002,swap,acceptBad
419,26,19365.779999999995,11,3556.040000000002,move,improve
420,25,17066.019999999993,11,3556.040000000002,2opt,improve
421,26,24643.200000000004,11,3556.040000000002,2opt,acceptBad
422,26,27612.78000000001,11,3556.040000000002,swap,acceptBad
423,26,26506.62000000001,11,3556.040000000002,move,improve
424,26,26506.62000000001,11,3556.040000000002,2opt,notBad
425,26,26506.62000000001,11,3556.040000000002,2opt,improve
426,26,26541.78000000001,11,3556.040000000002,swap,acceptBad
427,26,26548.08000000001,11,3556.040000000002,swap,acceptBad
428,26,26595.180000000008,11,3556.040000000002,swap,acceptBad
429,26,28083.780000000013,11,3556.040000000002,2opt,acceptBad
430,26,27991.36,11,3556.040000000002,2opt,improve
