i,vehi,obj,vehiBest,objBest,loFunc,note
431,26,27991.36,11,3556.040000000002,2opt,notBad
432,26,28234.16000000001,11,3556.040000000002,2opt,acceptBad
433,26,28150.32000000001,11,3556.040000000002,2opt,improve
434,26,27849.559999999998,11,3556.040000000002,2opt,improve
435,26,25148.17999999999,11,3556.040000000002,move,improve
436,26,25057.959999999995,11,3556.040000000002,swap,improve
437,26,23737.579999999998,11,3556.040000000002,move,improve
438,26,23713.739999999994,11,3556.040000000002,move,improve
439,26,24680.359999999993,11,3556.040000000002,swap,acceptBad
440,26,23694.5,11,3556.040000000002,move,improve
441,26,23667.679999999997,11,3556.040000000002,2opt,improve
442,26,23746.280000000006,11,3556.040000000002,2opt,acceptBad
443,26,23753.660000000003,11,3556.040000000002,swap,acceptBad
444,26,23741.72000000001,11,3556.040000000002,2opt,improve
445,26,22713.160000000007,11,3556.040000000002,move,improve
446,26,22707.700000000008,11,3556.040000000002,swap,improve
447,26,23061.239999999994,11,3556.040000000002,swap,acceptBad
448,26,23051.759999999995,11,3556.040000000002,swap,improve
449,26,23057.339999999993,11,3556.040000000002,2opt,acceptBad
450,26,23057.339999999993,11,3556.040000000002,move,improve
451,26,24560.039999999994,11,3556.040000000002,swap,acceptBad
452,26,24790.559999999998,11,3556.040000000002,swap,acceptBad
453,26,24778.019999999997,11,3556.040000000002,move,improve
454,26,23715.939999999995,11,3556.040000000002,move,improve
455,26,21470.859999999986,11,3556.040000000002,move,improve
456,26,21434.27999999999,11,3556.040000000002,move,improve
457,26,23590.679999999993,11,3556.040000000002,swap,acceptBad
458,26,23374.85999999999,11,3556.040000000002,swap,improve
459,26,23359.079999999987,11,3556.040000000002,2opt,improve
460,26,22685.53999999999,11,3556.040000000002,move,improve
461,26,22476.85999999998,11,3556.040000000002,move,improve
462,26,22515.739999999983,11,3556.040000000002,2opt,acceptBad
463,26,22393.799999999985,11,3556.040000000002,swap,improve
464,26,22480.399999999994,11,3556.040000000002,2opt,acceptBad
465,26,22672.539999999994,11,3556.040000000002,swap,acceptBad
466,26,22176.279999999995,11,3556.040000000002,2opt,improve
467,26,22140.45999999999,11,3556.040000000002,2opt,improve
468,26,22122.759999999987,11,3556.040000000002,move,improve
469,26,22097.559999999987,11,3556.040000000002,move,improve
470,26,22074.09999999999,11,3556.040000000002,2opt,improve
471,26,20816.37999999999,11,3556.040000000002,move,improve
472,26,20813.97999999999,11,3556.040000000002,2opt,improve
473,26,20813.97999999999,11,3556.040000000002,move,improve
474,26,19726.119999999988,11,3556.040000000002,move,improve
475,26,19576.219999999994,11,3556.040000000002,move,improve
476,26,19591.219999999994,11,3556.040000000002,2opt,acceptBad
477,26,19591.219999999994,11,3556.040000000002,2opt,improve
478,26,19591.219999999994,11,3556.040000000002,move,improve
479,26,24968.159999999978,11,3556.040000000002,swap,acceptBad
480,26,28635.11999999999,11,3556.040000000002,2opt,acceptBad
481,26,28628.17999999999,11,3556.040000000002,swap,improve
482,26,28628.17999999999,11,3556.040000000002,2opt,improve
483,26,28619.41999999999,11,3556.040000000002,move,improve
484,26,25323.70000000002,11,3556.040000000002,move,improve
485,26,25337.44000000002,11,3556.040000000002,swap,acceptBad
486,26,25343.19999999999,11,3556.040000000002,2opt,acceptBad
487,26,25360.83999999999,11,3556.040000000002,2opt,acceptBad
488,26,25359.87999999999,11,3556.040000000002,move,improve
489,26,25359.87999999999,11,3556.040000000002,2opt,improve
490,26,26594.679999999993,11,3556.040000000002,swap,acceptBad
491,26,26578.94000000002,11,3556.040000000002,swap,improve
492,26,26653.14000000002,11,3556.040000000002,swap,acceptBad
493,26,23014.880000000012,11,3556.040000000002,move,improve
494,26,22957.639999999985,11,3556.040000000002,move,improve
495,26,22985.899999999987,11,3556.040000000002,swap,acceptBad
496,26,26938.15999999998,11,3556.040000000002,2opt,acceptBad
497,26,26978.59999999998,11,3556.040000000002,swap,acceptBad
498,26,27003.86,11,3556.040000000002,2opt,acceptBad
499,26,26989.22,11,3556.040000000002,swap,improve
500,26,27010.46,11,3556.040000000002,swap,acceptBad
501,26,26651.559999999998,11,3556.040000000002,move,improve
502,26,25582.02,11,3556.040000000002,move,improve
503,26,28778.78,11,3556.040000000002,2opt,acceptBad
504,26,24961.480000000003,11,3556.040000000002,move,improve
505,26,26730.539999999997,11,3556.040000000002,swap,acceptBad
506,26,25374.179999999997,11,3556.040000000002,2opt,improve
507,26,25374.179999999997,11,3556.040000000002,2opt,improve
508,26,25377.239999999994,11,3556.040000000002,2opt,acceptBad
509,26,25373.579999999994,11,3556.040000000002,swap,improve
510,26,25319.819999999992,11,3556.040000000002,move,improve
511,26,24382.479999999974,11,3556.040000000002,move,improve
512,26,21906.579999999987,11,3556.040000000002,move,improve
513,26,21943.239999999983,11,3556.040000000002,2opt,acceptBad
514,26,20481.299999999985,11,3556.040000000002,move,improve
515,26,20745.259999999977,11,3556.040000000002,swap,acceptBad
516,26,20362.979999999978,11,3556.040000000002,move,improve
517,26,20378.339999999986,11,3556.040000000002,2opt,acceptBad
518,26,20466.47999999998,11,3556.040000000002,swap,acceptBad
519,26,21295.999999999993,11,3556.040000000002,2opt,acceptBad
520,26,21268.27999999999,11,3556.040000000002,move,improve
521,26,21265.859999999993,11,3556.040000000002,move,improve
522,27,25685.299999999996,11,3556.040000000002,2opt,acceptBad
523,27,25685.299999999996,11,3556.040000000002,move,improve
524,27,25647.319999999996,11,3556.040000000002,2opt,improve
525,27,25656.799999999996,11,3556.040000000002,2opt,acceptBad
526,27,25864.939999999995,11,3556.040000000002,swap,acceptBad
527,27,25843.040000000008,11,3556.040000000002,2opt,improve
528,27,25803.860000000004,11,3556.040000000002,2opt,improve
529,27,25814.660000000003,11,3556.040000000002,2opt,acceptBad
530,27,25065.660000000007,11,3556.040000000002,2opt,improve
531,27,24688.500000000015,11,3556.040000000002,move,improve
532,27,24675.360000000015,11,3556.040000000002,move,improve
533,27,24674.94,11,3556.040000000002,2opt,improve
534,27,26536.380000000012,11,3556.040000000002,2opt,acceptBad
535,27,26427.32,11,3556.040000000002,move,improve
536,27,26353.100000000002,11,3556.040000000002,swap,improve
537,27,26399.879999999997,11,3556.040000000002,2opt,acceptBad
538,27,25590.96000000001,11,3556.040000000002,move,improve
539,27,25525.50000000001,11,3556.040000000002,swap,improve
540,27,25464.78000000001,11,3556.040000000002,move,improve
541,28,31302.800000000025,11,3556.040000000002,2opt,acceptBad
542,28,31175.420000000024,11,3556.040000000002,move,improve
543,28,31157.480000000025,11,3556.040000000002,swap,improve
544,28,30244.58000000003,11,3556.040000000002,move,improve
545,28,30195.98000000004,11,3556.040000000002,swap,improve
546,28,30186.500000000022,11,3556.040000000002,2opt,improve
547,28,30213.500000000007,11,3556.040000000002,2opt,acceptBad
548,28,30174.44000000001,11,3556.040000000002,swap,improve
549,28,30123.500000000007,11,3556.040000000002,swap,improve
550,28,30365.200000000015,11,3556.040000000002,2opt,acceptBad
551,28,30352.42000000002,11,3556.040000000002,2opt,improve
552,28,29211.70000000002,11,3556.040000000002,move,improve
553,28,30102.60000000003,11,3556.040000000002,2opt,acceptBad
554,28,30102.60000000003,11,3556.040000000002,move,improve
555,28,26945.72000000002,11,3556.040000000002,move,improve
556,28,26919.02000000003,11,3556.040000000002,move,improve
557,28,26919.02000000003,11,3556.040000000002,move,improve
558,28,24550.48000000001,11,3556.040000000002,move,improve
559,28,24550.54000000001,11,3556.040000000002,swap,acceptBad
560,28,24534.04,11,3556.040000000002,move,improve
561,28,23908.859999999993,11,3556.040000000002,move,improve
562,28,24126.839999999993,11,3556.040000000002,swap,acceptBad
563,28,24126.839999999993,11,3556.040000000002,move,improve
564,28,25514.940000000006,11,3556.040000000002,2opt,acceptBad
565,28,24196.400000000016,11,3556.040000000002,move,improve
566,28,24174.260000000017,11,3556.040000000002,move,improve
567,28,24175.700000000015,11,3556.040000000002,2opt,acceptBad
568,28,24210.020000000015,11,3556.040000000002,2opt,acceptBad
569,28,24209.000000000015,11,3556.040000000002,move,improve
570,28,26897.420000000006,11,3556.040000000002,move,acceptBad
571,28,26831.62,11,3556.040000000002,2opt,improve
572,28,26957.620000000003,11,3556.040000000002,2opt,acceptBad
573,28,24931.680000000008,11,3556.040000000002,move,improve
574,28,24931.680000000008,11,3556.040000000002,move,improve
575,28,24369.480000000014,11,3556.040000000002,move,improve
576,29,27520.24000000001,11,3556.040000000002,2opt,acceptBad
577,29,27520.24000000001,11,3556.040000000002,move,improve
578,29,27513.40000000001,11,3556.040000000002,move,improve
579,29,28432.78,11,3556.040000000002,2opt,acceptBad
580,29,27900.71999999999,11,3556.040000000002,move,improve
581,29,28062.359999999986,11,3556.040000000002,swap,acceptBad
582,29,27742.139999999974,11,3556.040000000002,2opt,improve
583,29,27742.139999999974,11,3556.040000000002,move,improve
584,29,27934.639999999978,11,3556.040000000002,swap,acceptBad
585,29,28420.69999999997,11,3556.040000000002,2opt,acceptBad
586,29,27258.899999999972,11,3556.040000000002,swap,improve
587,29,26770.09999999998,11,3556.040000000002,move,improve
588,29,27253.199999999975,11,3556.040000000002,2opt,acceptBad
589,29,27253.199999999975,11,3556.040000000002,move,improve
590,29,27252.899999999976,11,3556.040000000002,swap,improve
591,29,27248.69999999997,11,3556.040000000002,2opt,improve
592,29,26648.039999999975,11,3556.040000000002,move,improve
593,29,27331.059999999972,11,3556.040000000002,2opt,acceptBad
594,29,27230.899999999972,11,3556.040000000002,swap,improve
595,29,27287.599999999973,11,3556.040000000002,swap,acceptBad
596,29,25894.479999999992,11,3556.040000000002,move,improve
597,29,27077.399999999994,11,3556.040000000002,2opt,acceptBad
598,29,27077.399999999994,11,3556.040000000002,move,improve
599,29,27033.26,11,3556.040000000002,swap,improve
600,29,26839.31999999999,11,3556.040000000002,swap,improve
601,29,26625.939999999995,11,3556.040000000002,swap,improve
602,29,26576.739999999998,11,3556.040000000002,swap,improve
603,29,26560.239999999998,11,3556.040000000002,swap,improve
604,29,25812.499999999993,11,3556.040000000002,move,improve
605,29,25233.61999999999,11,3556.040000000002,move,improve
606,29,25252.719999999994,11,3556.040000000002,swap,acceptBad
607,29,25422.21999999999,11,3556.040000000002,2opt,acceptBad
608,29,25406.73999999999,11,3556.040000000002,2opt,improve
609,29,25541.479999999978,11,3556.040000000002,swap,acceptBad
610,29,25521.85999999998,11,3556.040000000002,swap,improve
611,29,25521.85999999998,11,3556.040000000002,move,improve
612,29,25490.779999999977,11,3556.040000000002,move,improve
613,29,25497.319999999992,11,3556.040000000002,2opt,acceptBad
614,29,25494.25999999999,11,3556.040000000002,move,improve
615,29,25479.61999999999,11,3556.040000000002,move,improve
616,29,25434.37999999999,11,3556.040000000002,2opt,improve
617,29,26040.899999999994,11,3556.040000000002,2opt,acceptBad
618,29,25840.759999999995,11,3556.040000000002,swap,improve
619,29,25781.780000000002,11,3556.040000000002,move,improve
620,29,30990.420000000002,11,3556.040000000002,swap,acceptBad
621,29,30766.980000000003,11,3556.040000000002,swap,improve
622,29,28246.200000000004,11,3556.040000000002,move,improve
623,29,28255.920000000006,11,3556.040000000002,swap,acceptBad
624,29,28243.380000000005,11,3556.040000000002,swap,improve
625,29,28850.14000000001,11,3556.040000000002,2opt,acceptBad
626,28,26384.300000000007,11,3556.040000000002,2opt,improve
627,28,26219.02000000001,11,3556.040000000002,swap,improve
628,28,26215.00000000001,11,3556.040000000002,swap,improve
629,28,26988.760000000002,11,3556.040000000002,swap,acceptBad
630,28,27000.4,11,3556.040000000002,2opt,acceptBad
631,28,26274.700000000008,11,3556.040000000002,move,improve
632,28,27706.3,11,3556.040000000002,swap,acceptBad
633,28,27837.120000000006,11,3556.040000000002,swap,acceptBad
634,28,27838.500000000004,11,3556.040000000002,swap,acceptBad
635,28,27820.380000000005,11,3556.040000000002,2opt,improve
636,28,27683.780000000006,11,3556.040000000002,move,improve
637,28,27676.420000000006,11,3556.040000000002,swap,improve
638,28,27491.120000000014,11,3556.040000000002,move,improve
639,28,27713.340000000007,11,3556.040000000002,2opt,acceptBad
640,28,27732.48000000001,11,3556.040000000002,2opt,acceptBad
641,28,27758.760000000002,11,3556.040000000002,2opt,acceptBad
642,28,27757.86,11,3556.040000000002,swap,improve
643,28,26140.36,11,3556.040000000002,move,improve
644,28,26822.000000000015,11,3556.040000000002,2opt,acceptBad
645,28,26822.000000000015,11,3556.040000000002,move,improve
646,28,27053.900000000012,11,3556.040000000002,swap,acceptBad
647,28,27073.27999999999,11,3556.040000000002,2opt,acceptBad
648,28,25885.639999999996,11,3556.040000000002,move,improve
649,28,25484.92,11,3556.040000000002,swap,improve
650,28,25074.319999999996,11,3556.040000000002,move,improve
651,28,24801.47999999999,11,3556.040000000002,swap,improve
652,28,24803.21999999999,11,3556.040000000002,swap,acceptBad
653,28,24776.99999999999,11,3556.040000000002,swap,improve
654,28,24655.639999999985,11,3556.040000000002,2opt,improve
655,28,24688.399999999987,11,3556.040000000002,2opt,acceptBad
656,28,26307.259999999987,11,3556.040000000002,2opt,acceptBad
657,28,26299.939999999988,11,3556.040000000002,move,improve
658,28,26322.379999999983,11,3556.040000000002,2opt,acceptBad
659,29,29851.97999999998,11,3556.040000000002,2opt,acceptBad
660,29,29854.91999999998,11,3556.040000000002,swap,acceptBad
661,29,29716.099999999988,11,3556.040000000002,2opt,improve
662,29,26684.079999999987,11,3556.040000000002,move,improve
663,29,26972.99999999997,11,3556.040000000002,swap,acceptBad
664,29,26968.979999999974,11,3556.040000000002,swap,improve
665,29,26754.139999999974,11,3556.040000000002,move,improve
666,29,26788.340000000007,11,3556.040000000002,2opt,acceptBad
667,29,27407.839999999997,11,3556.040000000002,2opt,acceptBad
668,29,26108.899999999983,11,3556.040000000002,move,improve
669,29,26595.83999999999,11,3556.040000000002,2opt,acceptBad
670,29,26595.77999999999,11,3556.040000000002,swap,improve
671,29,26014.68,11,3556.040000000002,move,improve
672,29,24865.539999999983,11,3556.040000000002,move,improve
673,29,24865.539999999983,11,3556.040000000002,move,improve
674,29,24865.539999999983,11,3556.040000000002,2opt,improve
675,29,25086.83999999999,11,3556.040000000002,2opt,acceptBad
676,29,25072.499999999985,11,3556.040000000002,2opt,improve
677,29,25902.499999999996,11,3556.040000000002,2opt,acceptBad
678,29,25310.319999999992,11,3556.040000000002,swap,improve
679,29,25928.61999999998,11,3556.040000000002,2opt,acceptBad
680,29,25944.099999999988,11,3556.040000000002,2opt,acceptBad
681,29,25973.91999999999,11,3556.040000000002,2opt,acceptBad
682,29,26006.27999999997,11,3556.040000000002,swap,acceptBad
683,29,27183.759999999984,11,3556.040000000002,2opt,acceptBad
684,29,26676.299999999992,11,3556.040000000002,move,improve
685,29,24219.79999999999,11,3556.040000000002,move,improve
686,29,24194.71999999999,11,3556.040000000002,2opt,improve
687,29,24253.27999999998,11,3556.040000000002,2opt,acceptBad
688,29,24265.63999999998,11,3556.040000000002,swap,acceptBad
689,29,24207.55999999998,11,3556.040000000002,move,improve
690,29,23318.259999999977,11,3556.040000000002,move,improve
691,29,23318.259999999977,11,3556.040000000002,move,improve
692,29,23347.379999999986,11,3556.040000000002,2opt,acceptBad
693,29,23347.379999999986,11,3556.040000000002,move,improve
694,29,23343.060000000005,11,3556.040000000002,2opt,improve
695,29,23362.86,11,3556.040000000002,2opt,acceptBad
696,29,23361.0,11,3556.040000000002,2opt,improve
697,29,23552.800000000003,11,3556.040000000002,2opt,acceptBad
698,29,23552.800000000003,11,3556.040000000002,move,improve
699,29,23552.800000000003,11,3556.040000000002,move,improve
700,29,23635.120000000014,11,3556.040000000002,swap,acceptBad
701,29,22602.18000000001,11,3556.040000000002,swap,improve
702,29,22602.18000000001,11,3556.040000000002,move,improve
703,29,22747.960000000014,11,3556.040000000002,swap,acceptBad
704,29,22593.940000000013,11,3556.040000000002,move,improve
705,29,22593.940000000013,11,3556.040000000002,2opt,improve
706,29,22368.100000000013,11,3556.040000000002,2opt,improve
707,29,20664.42000000003,11,3556.040000000002,move,improve
708,29,20657.94000000003,11,3556.040000000002,2opt,improve
709,29,21658.26000000003,11,3556.040000000002,swap,acceptBad
710,29,21643.98000000003,11,3556.040000000002,move,improve
711,30,25785.080000000034,11,3556.040000000002,2opt,acceptBad
712,30,25734.140000000036,11,3556.040000000002,swap,improve
713,30,25730.540000000037,11,3556.040000000002,2opt,improve
714,30,25730.540000000037,11,3556.040000000002,move,improve
715,30,27004.46000000003,11,3556.040000000002,2opt,acceptBad
716,30,25269.38000000003,11,3556.040000000002,move,improve
717,30,25271.84000000003,11,3556.040000000002,swap,acceptBad
718,30,25259.900000000016,11,3556.040000000002,2opt,improve
719,30,26493.860000000015,11,3556.040000000002,swap,acceptBad
720,30,27070.380000000016,11,3556.040000000002,swap,acceptBad
721,30,27069.120000000014,11,3556.040000000002,2opt,improve
722,30,27062.160000000014,11,3556.040000000002,swap,improve
723,30,27062.160000000014,11,3556.040000000002,move,improve
724,30,27062.160000000014,11,3556.040000000002,move,improve
725,30,27066.480000000014,11,3556.040000000002,swap,acceptBad
726,30,27066.480000000014,11,3556.040000000002,move,improve
727,30,28326.220000000016,11,3556.040000000002,swap,acceptBad
728,30,28874.360000000004,11,3556.040000000002,swap,acceptBad
729,30,28843.820000000003,11,3556.040000000002,move,improve
730,30,28842.500000000004,11,3556.040000000002,2opt,improve
731,30,29849.340000000007,11,3556.040000000002,swap,acceptBad
732,30,29849.340000000007,11,3556.040000000002,move,improve
733,30,29862.539999999997,11,3556.040000000002,swap,acceptBad
734,30,29861.580000000005,11,3556.040000000002,2opt,improve
735,30,29841.300000000007,11,3556.040000000002,2opt,improve
736,30,29860.680000000008,11,3556.040000000002,2opt,acceptBad
737,30,29850.540000000008,11,3556.040000000002,swap,improve
738,30,27424.180000000026,11,3556.040000000002,move,improve
739,30,27431.020000000026,11,3556.040000000002,swap,acceptBad
740,30,27417.280000000024,11,3556.040000000002,swap,improve
741,30,27535.100000000028,11,3556.040000000002,swap,acceptBad
742,30,26682.12000000003,11,3556.040000000002,move,improve
743,30,26682.12000000003,11,3556.040000000002,move,improve
744,30,26376.660000000018,11,3556.040000000002,swap,improve
745,30,25219.399999999994,11,3556.040000000002,move,improve
746,30,25212.379999999994,11,3556.040000000002,swap,improve
747,30,25198.519999999993,11,3556.040000000002,swap,improve
748,30,25201.399999999994,11,3556.040000000002,2opt,acceptBad
749,30,25702.179999999993,11,3556.040000000002,swap,acceptBad
750,30,25702.179999999993,11,3556.040000000002,move,improve
751,30,25470.879999999994,11,3556.040000000002,2opt,improve
752,30,25508.199999999993,11,3556.040000000002,2opt,acceptBad
753,30,25517.73999999999,11,3556.040000000002,2opt,acceptBad
754,30,26087.28,11,3556.040000000002,swap,acceptBad
755,30,26087.28,11,3556.040000000002,move,improve
756,30,26065.499999999996,11,3556.040000000002,move,improve
757,30,26065.499999999996,11,3556.040000000002,move,improve
758,30,26081.679999999997,11,3556.040000000002,2opt,acceptBad
759,30,26062.780000000002,11,3556.040000000002,2opt,improve
760,30,26068.599999999995,11,3556.040000000002,2opt,acceptBad
761,30,26159.2,11,3556.040000000002,swap,acceptBad
762,30,26181.100000000002,11,3556.040000000002,2opt,acceptBad
763,30,26194.6,11,3556.040000000002,2opt,acceptBad
764,30,26054.58000000001,11,3556.040000000002,2opt,improve
765,30,26032.08000000001,11,3556.040000000002,swap,improve
766,29,23622.500000000015,11,3556.040000000002,move,improve
767,29,23636.780000000017,11,3556.040000000002,swap,acceptBad
768,29,22921.7,11,3556.040000000002,swap,improve
769,29,23811.12000000001,11,3556.040000000002,2opt,acceptBad
770,29,23811.12000000001,11,3556.040000000002,move,improve
771,29,25266.24000000002,11,3556.040000000002,swap,acceptBad
772,29,25270.320000000018,11,3556.040000000002,swap,acceptBad
773,29,25257.780000000017,11,3556.040000000002,2opt,improve
774,29,25215.360000000026,11,3556.040000000002,swap,improve
775,30,28735.14000000003,11,3556.040000000002,2opt,acceptBad
776,30,31749.960000000036,11,3556.040000000002,swap,acceptBad
777,31,36781.66000000003,11,3556.040000000002,2opt,acceptBad
778,31,36779.01999999997,11,3556.040000000002,2opt,improve
779,31,36096.41999999999,11,3556.040000000002,2opt,improve
780,31,34804.819999999985,11,3556.040000000002,move,improve
781,31,34810.33999999998,11,3556.040000000002,swap,acceptBad
782,31,34829.899999999994,11,3556.040000000002,2opt,acceptBad
783,31,34809.56,11,3556.040000000002,move,improve
784,31,34817.0,11,3556.040000000002,2opt,acceptBad
785,31,31858.940000000013,11,3556.040000000002,move,improve
786,31,31858.940000000013,11,3556.040000000002,move,improve
787,31,32368.800000000014,11,3556.040000000002,swap,acceptBad
788,31,31702.22000000001,11,3556.040000000002,move,improve
789,31,32362.880000000012,11,3556.040000000002,swap,acceptBad
790,31,32340.620000000014,11,3556.040000000002,swap,improve
791,31,31650.200000000004,11,3556.040000000002,move,improve
792,31,31643.119999999988,11,3556.040000000002,2opt,improve
793,31,31435.039999999994,11,3556.040000000002,move,improve
794,31,34441.159999999996,11,3556.040000000002,2opt,acceptBad
795,31,32818.780000000006,11,3556.040000000002,move,improve
796,31,32843.80000000001,11,3556.040000000002,swap,acceptBad
797,31,30920.400000000005,11,3556.040000000002,move,improve
798,31,30480.200000000015,11,3556.040000000002,move,improve
799,31,30486.20000000001,11,3556.040000000002,swap,acceptBad
800,31,30400.18000000002,11,3556.040000000002,move,improve
801,31,30400.18000000002,11,3556.040000000002,move,improve
802,31,30408.160000000018,11,3556.040000000002,swap,acceptBad
803,31,30410.800000000017,11,3556.040000000002,swap,acceptBad
804,31,31872.800000000007,11,3556.040000000002,swap,acceptBad
805,31,31878.800000000007,11,3556.040000000002,swap,acceptBad
806,31,31880.600000000006,11,3556.040000000002,2opt,acceptBad
807,31,31892.240000000005,11,3556.040000000002,swap,acceptBad
808,31,31892.840000000004,11,3556.040000000002,2opt,acceptBad
809,31,30597.40000000001,11,3556.040000000002,move,improve
810,31,30724.600000000013,11,3556.040000000002,swap,acceptBad
811,31,30538.36,11,3556.040000000002,2opt,improve
812,31,30537.81999999999,11,3556.040000000002,2opt,improve
813,31,28858.059999999998,11,3556.040000000002,move,improve
814,31,28874.799999999996,11,3556.040000000002,swap,acceptBad
815,31,28836.459999999995,11,3556.040000000002,swap,improve
816,31,28739.959999999977,11,3556.040000000002,move,improve
817,31,31602.919999999936,11,3556.040000000002,swap,acceptBad
818,31,29730.399999999965,11,3556.040000000002,move,improve
819,31,29730.399999999965,11,3556.040000000002,move,improve
820,31,29744.379999999965,11,3556.040000000002,swap,acceptBad
821,31,29762.37999999999,11,3556.040000000002,2opt,acceptBad
822,31,29791.71999999999,11,3556.040000000002,2opt,acceptBad
823,31,29165.579999999987,11,3556.040000000002,2opt,improve
824,31,29165.579999999987,11,3556.040000000002,2opt,notBad
825,31,29246.059999999994,11,3556.040000000002,2opt,acceptBad
826,31,29690.579999999973,11,3556.040000000002,2opt,acceptBad
827,31,29594.180000000004,11,3556.040000000002,move,improve
828,31,29558.24000000002,11,3556.040000000002,2opt,improve
829,31,29589.74000000002,11,3556.040000000002,swap,acceptBad
830,31,29589.74000000002,11,3556.040000000002,move,improve
831,31,29589.74000000002,11,3556.040000000002,move,improve
832,31,29612.180000000022,11,3556.040000000002,swap,acceptBad
833,31,29613.440000000017,11,3556.040000000002,2opt,acceptBad
834,31,29609.06000000002,11,3556.040000000002,2opt,improve
835,31,29628.68000000002,11,3556.040000000002,2opt,acceptBad
836,31,29621.54000000002,11,3556.040000000002,swap,improve
837,31,29560.160000000018,11,3556.040000000002,move,improve
838,31,29309.36000000002,11,3556.040000000002,swap,improve
839,31,29331.38000000002,11,3556.040000000002,swap,acceptBad
840,31,29331.38000000002,11,3556.040000000002,2opt,improve
841,31,29331.38000000002,11,3556.040000000002,move,improve
842,31,29146.859999999993,11,3556.040000000002,move,improve
843,31,29029.54,11,3556.040000000002,move,improve
844,31,29007.219999999983,11,3556.040000000002,2opt,improve
845,31,29058.159999999974,11,3556.040000000002,swap,acceptBad
846,31,29058.159999999974,11,3556.040000000002,move,improve
847,31,29032.479999999974,11,3556.040000000002,swap,improve
848,31,27964.81999999997,11,3556.040000000002,move,improve
849,31,27967.579999999973,11,3556.040000000002,2opt,acceptBad
850,31,27922.579999999973,11,3556.040000000002,move,improve
851,31,27940.819999999974,11,3556.040000000002,swap,acceptBad
852,31,27910.599999999973,11,3556.040000000002,2opt,improve
853,31,27888.039999999975,11,3556.040000000002,2opt,improve
