i,vehi,obj,vehiBest,objBest,loFunc,note
854,31,27885.099999999977,11,3556.040000000002,swap,improve
855,31,27850.659999999978,11,3556.040000000002,move,improve
856,31,27845.559999999976,11,3556.040000000002,swap,improve
857,31,27845.559999999976,11,3556.040000000002,move,improve
858,31,27833.1,11,3556.040000000002,move,improve
859,31,33829.99999999998,11,3556.040000000002,2opt,acceptBad
860,31,34166.139999999985,11,3556.040000000002,swap,acceptBad
861,31,34151.79999999999,11,3556.040000000002,move,improve
862,31,34125.28,11,3556.040000000002,2opt,improve
863,31,34122.64,11,3556.040000000002,2opt,improve
864,31,34127.44,11,3556.040000000002,swap,acceptBad
865,31,34119.1,11,3556.040000000002,move,improve
866,31,28264.620000000017,11,3556.040000000002,move,improve
867,31,28262.880000000016,11,3556.040000000002,swap,improve
868,31,28292.880000000016,11,3556.040000000002,swap,acceptBad
869,31,28286.460000000014,11,3556.040000000002,2opt,improve
870,31,28331.220000000016,11,3556.040000000002,swap,acceptBad
871,31,28313.580000000016,11,3556.040000000002,swap,improve
872,31,28312.440000000013,11,3556.040000000002,move,improve
873,31,28312.860000000015,11,3556.040000000002,2opt,acceptBad
874,31,28028.960000000014,11,3556.040000000002,move,improve
875,31,27930.52000000001,11,3556.040000000002,move,improve
876,31,27953.50000000001,11,3556.040000000002,2opt,acceptBad
877,30,25786.400000000012,11,3556.040000000002,move,improve
878,30,25800.200000000023,11,3556.040000000002,2opt,acceptBad
879,30,26994.42000000004,11,3556.040000000002,swap,acceptBad
880,30,26878.02000000004,11,3556.040000000002,swap,improve
881,30,26891.580000000038,11,3556.040000000002,swap,acceptBad
882,29,24501.58000000001,11,3556.040000000002,move,improve
883,29,24501.58000000001,11,3556.040000000002,2opt,notBad
884,29,24501.58000000001,11,3556.040000000002,move,improve
885,29,24501.58000000001,11,3556.040000000002,move,improve
886,29,23857.940000000035,11,3556.040000000002,swap,improve
887,29,23817.200000000033,11,3556.040000000002,move,improve
888,29,23817.200000000033,11,3556.040000000002,move,improve
889,29,23817.200000000033,11,3556.040000000002,move,improve
890,29,23773.760000000035,11,3556.040000000002,move,improve
891,29,23773.760000000035,11,3556.040000000002,move,improve
892,29,23773.760000000035,11,3556.040000000002,move,improve
893,29,23764.820000000036,11,3556.040000000002,swap,improve
894,29,23951.520000000044,11,3556.040000000002,swap,acceptBad
895,29,24076.360000000055,11,3556.040000000002,2opt,acceptBad
896,29,24076.360000000055,11,3556.040000000002,move,improve
897,29,23364.080000000056,11,3556.040000000002,move,improve
898,29,23028.88000000005,11,3556.040000000002,move,improve
899,29,23028.88000000005,11,3556.040000000002,move,improve
900,29,23002.96000000007,11,3556.040000000002,2opt,improve
901,29,23011.84000000007,11,3556.040000000002,swap,acceptBad
902,29,22996.300000000014,11,3556.040000000002,2opt,improve
903,29,22975.780000000013,11,3556.040000000002,move,improve
904,29,23742.06000000001,11,3556.040000000002,2opt,acceptBad
905,29,23779.020000000008,11,3556.040000000002,2opt,acceptBad
906,29,23739.180000000008,11,3556.040000000002,move,improve
907,29,25723.84000000001,11,3556.040000000002,2opt,acceptBad
908,29,24613.36000000001,11,3556.040000000002,move,improve
909,29,22461.900000000012,11,3556.040000000002,move,improve
910,29,22508.34000000001,11,3556.040000000002,swap,acceptBad
911,29,22847.800000000014,11,3556.040000000002,swap,acceptBad
912,29,22824.70000000001,11,3556.040000000002,swap,improve
913,29,22824.70000000001,11,3556.040000000002,move,improve
914,29,22875.620000000014,11,3556.040000000002,swap,acceptBad
915,29,22869.14,11,3556.040000000002,2opt,improve
916,29,22868.84,11,3556.040000000002,swap,improve
917,29,22589.63999999999,11,3556.040000000002,2opt,improve
918,29,22594.73999999999,11,3556.040000000002,swap,acceptBad
919,29,22580.759999999987,11,3556.040000000002,2opt,improve
920,29,22668.29999999998,11,3556.040000000002,swap,acceptBad
921,29,22668.29999999998,11,3556.040000000002,move,improve
922,29,22690.859999999982,11,3556.040000000002,swap,acceptBad
923,29,22785.500000000015,11,3556.040000000002,2opt,acceptBad
924,29,22906.46000000001,11,3556.040000000002,swap,acceptBad
925,29,22871.239999999998,11,3556.040000000002,2opt,improve
926,29,22870.579999999998,11,3556.040000000002,swap,improve
927,29,22774.059999999998,11,3556.040000000002,move,improve
928,29,22764.159999999996,11,3556.040000000002,move,improve
929,30,29192.320000000007,11,3556.040000000002,2opt,acceptBad
930,30,29402.359999999982,11,3556.040000000002,2opt,acceptBad
931,30,29403.73999999998,11,3556.040000000002,2opt,acceptBad
932,30,25135.11999999999,11,3556.040000000002,move,improve
933,30,25972.97999999999,11,3556.040000000002,swap,acceptBad
934,30,25974.77999999999,11,3556.040000000002,2opt,acceptBad
935,30,25950.11999999999,11,3556.040000000002,2opt,improve
936,30,25975.319999999992,11,3556.040000000002,swap,acceptBad
937,30,25961.459999999992,11,3556.040000000002,move,improve
938,30,25938.419999999995,11,3556.040000000002,swap,improve
939,30,25719.800000000017,11,3556.040000000002,2opt,improve
940,30,24830.86000000003,11,3556.040000000002,move,improve
941,30,24816.880000000005,11,3556.040000000002,2opt,improve
942,30,24827.440000000006,11,3556.040000000002,swap,acceptBad
943,30,24827.440000000006,11,3556.040000000002,move,improve
944,30,24861.820000000007,11,3556.040000000002,swap,acceptBad
945,30,24861.820000000007,11,3556.040000000002,move,improve
946,30,24851.56000000001,11,3556.040000000002,move,improve
947,30,24851.56000000001,11,3556.040000000002,move,improve
948,30,24836.860000000008,11,3556.040000000002,move,improve
949,30,24836.860000000008,11,3556.040000000002,2opt,notBad
950,30,24803.800000000007,11,3556.040000000002,move,improve
951,30,24838.840000000007,11,3556.040000000002,swap,acceptBad
952,30,24966.640000000003,11,3556.040000000002,swap,acceptBad
953,30,24953.86,11,3556.040000000002,move,improve
954,30,24807.42,11,3556.040000000002,2opt,improve
955,30,24788.58,11,3556.040000000002,swap,improve
956,30,24554.98000000001,11,3556.040000000002,2opt,improve
957,30,24531.880000000012,11,3556.040000000002,move,improve
958,30,24510.880000000052,11,3556.040000000002,2opt,improve
959,30,24275.60000000005,11,3556.040000000002,swap,improve
960,30,24684.520000000026,11,3556.040000000002,swap,acceptBad
961,30,24985.600000000028,11,3556.040000000002,swap,acceptBad
962,30,24963.880000000026,11,3556.040000000002,move,improve
963,29,22867.240000000023,11,3556.040000000002,move,improve
964,29,22434.780000000042,11,3556.040000000002,swap,improve
965,29,22323.34000000005,11,3556.040000000002,2opt,improve
966,29,22333.66000000005,11,3556.040000000002,2opt,acceptBad
967,30,26843.760000000024,11,3556.040000000002,2opt,acceptBad
968,30,26843.760000000024,11,3556.040000000002,2opt,notBad
969,30,25803.180000000022,11,3556.040000000002,move,improve
970,30,25803.180000000022,11,3556.040000000002,move,improve
971,30,25793.58000000003,11,3556.040000000002,2opt,improve
972,30,25793.58000000003,11,3556.040000000002,move,improve
973,30,24824.14000000003,11,3556.040000000002,move,improve
974,30,25389.92000000002,11,3556.040000000002,2opt,acceptBad
975,30,25389.92000000002,11,3556.040000000002,2opt,notBad
976,30,24459.24000000003,11,3556.040000000002,move,improve
977,30,24459.240000000005,11,3556.040000000002,2opt,improve
978,30,24459.240000000005,11,3556.040000000002,move,improve
979,30,27450.58,11,3556.040000000002,swap,acceptBad
980,30,28271.320000000003,11,3556.040000000002,swap,acceptBad
981,30,28631.88,11,3556.040000000002,swap,acceptBad
982,30,28633.5,11,3556.040000000002,swap,acceptBad
983,30,28920.80000000002,11,3556.040000000002,2opt,acceptBad
984,30,29297.72000000001,11,3556.040000000002,swap,acceptBad
985,30,29330.360000000008,11,3556.040000000002,swap,acceptBad
986,30,31351.340000000007,11,3556.040000000002,2opt,acceptBad
987,30,31305.22000000001,11,3556.040000000002,swap,improve
988,30,31393.720000000005,11,3556.040000000002,2opt,acceptBad
989,30,31393.720000000005,11,3556.040000000002,move,improve
990,30,31087.120000000014,11,3556.040000000002,move,improve
991,30,31169.640000000036,11,3556.040000000002,2opt,acceptBad
992,30,31244.700000000023,11,3556.040000000002,2opt,acceptBad
993,30,31236.180000000004,11,3556.040000000002,2opt,improve
994,30,31070.62000000001,11,3556.040000000002,swap,improve
995,30,31081.840000000007,11,3556.040000000002,2opt,acceptBad
996,30,31077.58000000001,11,3556.040000000002,move,improve
997,30,30970.38,11,3556.040000000002,swap,improve
998,30,32420.060000000012,11,3556.040000000002,swap,acceptBad
999,30,32415.260000000013,11,3556.040000000002,swap,improve
1000,30,32419.160000000003,11,3556.040000000002,2opt,acceptBad
1001,30,33032.98,11,3556.040000000002,swap,acceptBad
1002,30,33020.62,11,3556.040000000002,move,improve
1003,30,33023.14000000002,11,3556.040000000002,2opt,acceptBad
1004,30,33014.80000000002,11,3556.040000000002,2opt,improve
1005,30,33012.28000000002,11,3556.040000000002,move,improve
1006,30,33012.16000000002,11,3556.040000000002,swap,improve
1007,30,32757.060000000016,11,3556.040000000002,move,improve
1008,30,32733.120000000017,11,3556.040000000002,swap,improve
1009,30,32723.46,11,3556.040000000002,2opt,improve
1010,30,32689.68,11,3556.040000000002,swap,improve
1011,30,32770.23999999999,11,3556.040000000002,swap,acceptBad
1012,30,32782.53999999999,11,3556.040000000002,swap,acceptBad
1013,30,35526.159999999996,11,3556.040000000002,swap,acceptBad
1014,30,35489.13999999999,11,3556.040000000002,2opt,improve
1015,30,35452.59999999999,11,3556.040000000002,move,improve
1016,30,35446.78000000002,11,3556.040000000002,2opt,improve
1017,30,35460.52000000001,11,3556.040000000002,2opt,acceptBad
1018,30,34338.4,11,3556.040000000002,move,improve
1019,30,34318.54000000001,11,3556.040000000002,swap,improve
1020,30,34334.919999999984,11,3556.040000000002,2opt,acceptBad
1021,30,34351.239999999976,11,3556.040000000002,2opt,acceptBad
1022,30,34742.479999999974,11,3556.040000000002,swap,acceptBad
1023,30,34732.39999999996,11,3556.040000000002,2opt,improve
1024,30,34735.88000000002,11,3556.040000000002,2opt,acceptBad
1025,30,34756.10000000002,11,3556.040000000002,2opt,acceptBad
1026,30,31749.040000000005,11,3556.040000000002,move,improve
1027,30,31782.87999999999,11,3556.040000000002,2opt,acceptBad
1028,30,31874.71999999999,11,3556.040000000002,swap,acceptBad
1029,30,31869.620000000006,11,3556.040000000002,2opt,improve
1030,30,31858.460000000006,11,3556.040000000002,swap,improve
1031,30,31858.460000000006,11,3556.040000000002,2opt,notBad
1032,30,31858.460000000006,11,3556.040000000002,move,improve
1033,30,31858.460000000006,11,3556.040000000002,2opt,notBad
1034,30,31859.240000000016,11,3556.040000000002,2opt,acceptBad
1035,30,32789.3,11,3556.040000000002,swap,acceptBad
1036,30,32772.44,11,3556.040000000002,swap,improve
1037,30,32972.399999999994,11,3556.040000000002,swap,acceptBad
1038,30,34158.919999999984,11,3556.040000000002,2opt,acceptBad
1039,30,34199.41999999999,11,3556.040000000002,2opt,acceptBad
1040,30,34199.41999999999,11,3556.040000000002,2opt,improve
1041,30,34204.40000000001,11,3556.040000000002,2opt,acceptBad
1042,30,34182.380000000005,11,3556.040000000002,swap,improve
1043,30,34128.02000000005,11,3556.040000000002,2opt,improve
1044,30,34111.639999999985,11,3556.040000000002,2opt,improve
1045,30,34111.639999999985,11,3556.040000000002,move,improve
1046,30,34115.59999999999,11,3556.040000000002,2opt,acceptBad
1047,30,34173.55999999999,11,3556.040000000002,swap,acceptBad
1048,30,34167.25999999999,11,3556.040000000002,swap,improve
1049,30,33865.92,11,3556.040000000002,move,improve
1050,30,33866.28,11,3556.040000000002,swap,acceptBad
1051,29,31581.080000000053,11,3556.040000000002,2opt,improve
1052,29,31581.080000000053,11,3556.040000000002,move,improve
1053,29,30599.16000000004,11,3556.040000000002,move,improve
1054,29,29994.86000000002,11,3556.040000000002,swap,improve
1055,29,28606.26000000001,11,3556.040000000002,move,improve
1056,29,29006.959999999995,11,3556.040000000002,swap,acceptBad
1057,29,28972.579999999994,11,3556.040000000002,move,improve
1058,29,29765.519999999993,11,3556.040000000002,2opt,acceptBad
1059,29,28301.920000000002,11,3556.040000000002,move,improve
1060,29,28301.920000000002,11,3556.040000000002,move,improve
1061,29,28315.480000000014,11,3556.040000000002,2opt,acceptBad
1062,29,28484.70000000001,11,3556.040000000002,swap,acceptBad
1063,29,28794.76,11,3556.040000000002,2opt,acceptBad
1064,29,28568.37999999999,11,3556.040000000002,move,improve
1065,29,28365.41999999999,11,3556.040000000002,move,improve
1066,29,29494.25999999998,11,3556.040000000002,2opt,acceptBad
1067,29,27901.159999999985,11,3556.040000000002,move,improve
1068,29,27906.25999999998,11,3556.040000000002,2opt,acceptBad
1069,29,27896.23999999998,11,3556.040000000002,swap,improve
1070,29,27363.93999999999,11,3556.040000000002,move,improve
1071,29,25999.59999999998,11,3556.040000000002,move,improve
1072,29,26003.199999999983,11,3556.040000000002,2opt,acceptBad
1073,29,26003.199999999983,11,3556.040000000002,move,improve
1074,29,26532.519999999982,11,3556.040000000002,swap,acceptBad
1075,29,28663.519999999975,11,3556.040000000002,move,acceptBad
1076,29,28261.13999999999,11,3556.040000000002,move,improve
1077,29,28261.13999999999,11,3556.040000000002,move,improve
1078,29,26965.359999999986,11,3556.040000000002,move,improve
1079,29,26947.479999999985,11,3556.040000000002,move,improve
1080,29,26951.139999999985,11,3556.040000000002,swap,acceptBad
1081,29,26952.639999999985,11,3556.040000000002,swap,acceptBad
1082,29,26959.300000000014,11,3556.040000000002,2opt,acceptBad
1083,29,26864.480000000014,11,3556.040000000002,move,improve
1084,30,27708.380000000016,11,3556.040000000002,2opt,acceptBad
1085,30,24000.360000000022,11,3556.040000000002,move,improve
1086,30,25612.500000000033,11,3556.040000000002,swap,acceptBad
1087,30,25612.500000000033,11,3556.040000000002,move,improve
1088,30,27565.30000000002,11,3556.040000000002,swap,acceptBad
1089,30,27587.740000000005,11,3556.040000000002,2opt,acceptBad
1090,30,27591.160000000003,11,3556.040000000002,2opt,acceptBad
1091,30,27582.520000000004,11,3556.040000000002,swap,improve
1092,30,27586.180000000008,11,3556.040000000002,swap,acceptBad
1093,30,29011.060000000005,11,3556.040000000002,swap,acceptBad
1094,30,29042.020000000004,11,3556.040000000002,swap,acceptBad
1095,30,29070.340000000004,11,3556.040000000002,swap,acceptBad
1096,30,29063.080000000005,11,3556.040000000002,2opt,improve
1097,30,29135.40000000001,11,3556.040000000002,swap,acceptBad
1098,30,29067.140000000014,11,3556.040000000002,2opt,improve
1099,30,31098.280000000002,11,3556.040000000002,swap,acceptBad
1100,30,31098.280000000002,11,3556.040000000002,2opt,notBad
1101,30,31413.66000000005,11,3556.040000000002,2opt,acceptBad
1102,30,30050.580000000027,11,3556.040000000002,move,improve
1103,30,29757.580000000024,11,3556.040000000002,swap,improve
1104,30,29696.560000000027,11,3556.040000000002,swap,improve
1105,30,29678.860000000026,11,3556.040000000002,swap,improve
1106,30,29355.020000000026,11,3556.040000000002,move,improve
1107,30,29372.480000000025,11,3556.040000000002,swap,acceptBad
1108,30,29375.360000000026,11,3556.040000000002,swap,acceptBad
1109,30,29360.40000000001,11,3556.040000000002,2opt,improve
1110,30,30252.340000000004,11,3556.040000000002,swap,acceptBad
1111,30,29923.560000000016,11,3556.040000000002,swap,improve
1112,30,29408.700000000033,11,3556.040000000002,move,improve
1113,30,29417.100000000035,11,3556.040000000002,swap,acceptBad
1114,30,29417.100000000035,11,3556.040000000002,move,improve
1115,30,29395.260000000035,11,3556.040000000002,swap,improve
1116,30,29382.600000000035,11,3556.040000000002,2opt,improve
1117,30,29382.600000000035,11,3556.040000000002,move,improve
1118,30,29166.580000000027,11,3556.040000000002,move,improve
1119,30,29220.680000000026,11,3556.040000000002,2opt,acceptBad
1120,30,30034.00000000002,11,3556.040000000002,swap,acceptBad
1121,30,30542.520000000008,11,3556.040000000002,swap,acceptBad
1122,30,30268.64,11,3556.040000000002,move,improve
1123,30,31528.82,11,3556.040000000002,swap,acceptBad
1124,30,31526.24,11,3556.040000000002,swap,improve
1125,30,31526.24,11,3556.040000000002,2opt,notBad
1126,30,31529.420000000002,11,3556.040000000002,2opt,acceptBad
1127,30,31494.319999999992,11,3556.040000000002,swap,improve
1128,30,31274.359999999993,11,3556.040000000002,swap,improve
1129,30,31578.779999999984,11,3556.040000000002,2opt,acceptBad
1130,30,31839.659999999985,11,3556.040000000002,swap,acceptBad
1131,30,31780.699999999986,11,3556.040000000002,swap,improve
1132,30,30500.759999999987,11,3556.040000000002,swap,improve
1133,30,30066.499999999978,11,3556.040000000002,move,improve
1134,30,30076.03999999998,11,3556.040000000002,swap,acceptBad
1135,30,30067.97999999998,11,3556.040000000002,swap,improve
1136,30,30057.89999999998,11,3556.040000000002,move,improve
1137,30,30477.339999999982,11,3556.040000000002,swap,acceptBad
1138,30,29967.69999999998,11,3556.040000000002,move,improve
1139,30,29800.29999999998,11,3556.040000000002,move,improve
1140,30,29545.519999999993,11,3556.040000000002,swap,improve
1141,30,29545.519999999993,11,3556.040000000002,move,improve
1142,30,29544.73999999999,11,3556.040000000002,2opt,improve
1143,30,29533.099999999988,11,3556.040000000002,swap,improve
1144,30,29534.23999999999,11,3556.040000000002,swap,acceptBad
1145,30,27623.479999999996,11,3556.040000000002,move,improve
1146,30,27444.86,11,3556.040000000002,swap,improve
1147,30,27440.780000000002,11,3556.040000000002,swap,improve
1148,30,27446.240000000005,11,3556.040000000002,2opt,acceptBad
1149,30,27467.66000000001,11,3556.040000000002,2opt,acceptBad
1150,30,27466.400000000012,11,3556.040000000002,move,improve
1151,30,27462.40000000002,11,3556.040000000002,swap,improve
1152,30,27462.40000000002,11,3556.040000000002,move,improve
1153,30,27428.380000000023,11,3556.040000000002,swap,improve
1154,30,27428.380000000023,11,3556.040000000002,2opt,notBad
1155,30,27443.800000000017,11,3556.040000000002,2opt,acceptBad
1156,30,26891.080000000024,11,3556.040000000002,move,improve
1157,30,26903.62000000002,11,3556.040000000002,swap,acceptBad
1158,30,26881.360000000022,11,3556.040000000002,swap,improve
1159,30,27266.58000000002,11,3556.040000000002,swap,acceptBad
1160,30,27355.68000000002,11,3556.040000000002,swap,acceptBad
1161,30,27368.280000000017,11,3556.040000000002,2opt,acceptBad
1162,30,27368.280000000017,11,3556.040000000002,move,improve
1163,30,27372.00000000002,11,3556.040000000002,swap,acceptBad
1164,30,27372.00000000002,11,3556.040000000002,move,improve
1165,30,27369.60000000002,11,3556.040000000002,2opt,improve
1166,30,27368.10000000002,11,3556.040000000002,swap,improve
1167,30,27373.74000000004,11,3556.040000000002,2opt,acceptBad
1168,30,27338.280000000042,11,3556.040000000002,move,improve
1169,30,26473.920000000042,11,3556.040000000002,move,improve
1170,30,26481.72000000004,11,3556.040000000002,2opt,acceptBad
1171,30,26509.56000000004,11,3556.040000000002,swap,acceptBad
1172,30,26042.940000000024,11,3556.040000000002,move,improve
1173,30,26033.940000000024,11,3556.040000000002,move,improve
1174,30,27728.160000000025,11,3556.040000000002,swap,acceptBad
1175,29,24776.62000000002,11,3556.040000000002,move,improve
1176,29,24782.62000000002,11,3556.040000000002,2opt,acceptBad
1177,29,24794.14000000002,11,3556.040000000002,swap,acceptBad
1178,29,24781.30000000002,11,3556.040000000002,move,improve
1179,29,26823.060000000012,11,3556.040000000002,swap,acceptBad
1180,29,26971.740000000013,11,3556.040000000002,swap,acceptBad
1181,29,25601.860000000015,11,3556.040000000002,move,improve
1182,29,25570.780000000013,11,3556.040000000002,swap,improve
1183,29,24941.16000000003,11,3556.040000000002,move,improve
1184,29,24944.64000000003,11,3556.040000000002,swap,acceptBad
1185,29,25156.640000000014,11,3556.040000000002,swap,acceptBad
1186,29,25096.160000000007,11,3556.040000000002,move,improve
1187,29,25113.380000000005,11,3556.040000000002,swap,acceptBad
1188,29,24763.039999999986,11,3556.040000000002,move,improve
1189,29,24755.599999999988,11,3556.040000000002,move,improve
1190,29,24749.419999999987,11,3556.040000000002,2opt,improve
1191,29,24713.059999999987,11,3556.040000000002,move,improve
1192,29,24713.059999999987,11,3556.040000000002,move,improve
1193,29,24987.13999999997,11,3556.040000000002,2opt,acceptBad
1194,29,24919.01999999997,11,3556.040000000002,swap,improve
1195,29,24918.65999999997,11,3556.040000000002,move,improve
1196,29,25303.03999999998,11,3556.040000000002,swap,acceptBad
1197,29,26466.179999999975,11,3556.040000000002,swap,acceptBad
1198,29,26441.78,11,3556.040000000002,move,improve
1199,29,26468.3,11,3556.040000000002,swap,acceptBad
1200,29,25846.000000000007,11,3556.040000000002,swap,improve
1201,29,25846.000000000007,11,3556.040000000002,2opt,notBad
1202,29,25794.880000000012,11,3556.040000000002,move,improve
1203,29,25809.760000000013,11,3556.040000000002,swap,acceptBad
1204,29,25836.100000000013,11,3556.040000000002,swap,acceptBad
1205,29,25836.100000000013,11,3556.040000000002,move,improve
1206,29,25690.439999999995,11,3556.040000000002,move,improve
1207,29,25668.539999999994,11,3556.040000000002,move,improve
1208,29,25668.539999999994,11,3556.040000000002,2opt,notBad
1209,29,26484.18,11,3556.040000000002,2opt,acceptBad
1210,29,26484.18,11,3556.040000000002,swap,notBad
1211,29,25694.719999999994,11,3556.040000000002,move,improve
1212,29,25654.079999999994,11,3556.040000000002,move,improve
1213,29,24917.460000000006,11,3556.040000000002,move,improve
1214,29,27843.900000000027,11,3556.040000000002,swap,acceptBad
1215,29,27828.180000000015,11,3556.040000000002,2opt,improve
1216,29,27849.580000000024,11,3556.040000000002,2opt,acceptBad
1217,29,27545.200000000033,11,3556.040000000002,move,improve
1218,29,27696.220000000038,11,3556.040000000002,2opt,acceptBad
1219,29,27696.220000000038,11,3556.040000000002,2opt,notBad
1220,29,27680.680000000037,11,3556.040000000002,swap,improve
1221,29,27945.980000000014,11,3556.040000000002,swap,acceptBad
1222,29,27957.980000000025,11,3556.040000000002,2opt,acceptBad
1223,29,27957.980000000025,11,3556.040000000002,2opt,notBad
1224,29,27957.980000000025,11,3556.040000000002,2opt,improve
1225,29,29413.620000000003,11,3556.040000000002,2opt,acceptBad
1226,29,30759.139999999985,11,3556.040000000002,2opt,acceptBad
1227,29,30759.139999999985,11,3556.040000000002,2opt,notBad
1228,29,30759.139999999985,11,3556.040000000002,move,improve
1229,29,30846.039999999983,11,3556.040000000002,swap,acceptBad
1230,29,30846.039999999983,11,3556.040000000002,2opt,improve
1231,29,30716.320000000003,11,3556.040000000002,move,improve
1232,29,30800.2,11,3556.040000000002,swap,acceptBad
1233,29,30811.420000000006,11,3556.040000000002,2opt,acceptBad
1234,29,30867.040000000008,11,3556.040000000002,swap,acceptBad
1235,29,30905.440000000013,11,3556.040000000002,swap,acceptBad
1236,29,30899.440000000013,11,3556.040000000002,move,improve
1237,29,28899.160000000014,11,3556.040000000002,move,improve
1238,29,28899.160000000014,11,3556.040000000002,move,improve
1239,29,28540.34,11,3556.040000000002,move,improve
1240,29,28540.34,11,3556.040000000002,move,improve
1241,29,28671.6,11,3556.040000000002,swap,acceptBad
1242,29,29041.460000000014,11,3556.040000000002,2opt,acceptBad
1243,29,29044.94,11,3556.040000000002,2opt,acceptBad
1244,29,29044.94,11,3556.040000000002,2opt,notBad
1245,29,28932.139999999996,11,3556.040000000002,swap,improve
1246,29,28638.419999999995,11,3556.040000000002,2opt,improve
1247,29,30006.860000000004,11,3556.040000000002,swap,acceptBad
1248,29,30009.200000000004,11,3556.040000000002,swap,acceptBad
1249,29,28715.59999999999,11,3556.040000000002,move,improve
1250,29,28354.459999999992,11,3556.040000000002,swap,improve
1251,29,28325.479999999992,11,3556.040000000002,move,improve
1252,29,28366.559999999994,11,3556.040000000002,swap,acceptBad
1253,29,28118.58,11,3556.040000000002,move,improve
1254,29,28118.58,11,3556.040000000002,2opt,notBad
1255,29,28118.58,11,3556.040000000002,2opt,notBad
1256,29,27679.580000000013,11,3556.040000000002,move,improve
1257,29,27680.660000000018,11,3556.040000000002,swap,acceptBad
1258,29,27680.660000000018,11,3556.040000000002,move,improve
1259,29,27469.940000000017,11,3556.040000000002,move,improve
1260,29,27469.940000000017,11,3556.040000000002,move,improve
1261,29,27423.50000000002,11,3556.040000000002,swap,improve
1262,29,27410.24000000002,11,3556.040000000002,move,improve
1263,29,26503.66000000001,11,3556.040000000002,move,improve
1264,29,26503.66000000001,11,3556.040000000002,2opt,notBad
1265,29,26505.100000000013,11,3556.040000000002,swap,acceptBad
1266,29,26505.100000000013,11,3556.040000000002,move,improve
1267,29,26463.56000000001,11,3556.040000000002,swap,improve
1268,29,26462.420000000006,11,3556.040000000002,swap,improve
1269,29,26405.659999999978,11,3556.040000000002,2opt,improve
1270,29,26449.279999999977,11,3556.040000000002,swap,acceptBad
1271,29,24782.639999999985,11,3556.040000000002,move,improve
1272,29,24758.099999999984,11,3556.040000000002,move,improve
1273,29,24837.799999999996,11,3556.040000000002,swap,acceptBad
1274,29,24837.799999999996,11,3556.040000000002,2opt,notBad
