i,vehi,obj,vehiBest,objBest,loFunc,note
1275,29,24777.699999999997,11,3556.040000000002,swap,improve
1276,29,25179.46000000002,11,3556.040000000002,2opt,acceptBad
1277,29,25179.46000000002,11,3556.040000000002,move,improve
1278,29,25176.700000000023,11,3556.040000000002,swap,improve
1279,29,25206.50000000002,11,3556.040000000002,swap,acceptBad
1280,29,24961.160000000014,11,3556.040000000002,move,improve
1281,29,24663.34000000002,11,3556.040000000002,move,improve
1282,29,24645.52000000002,11,3556.040000000002,2opt,improve
1283,29,24567.319999999996,11,3556.040000000002,move,improve
1284,29,24567.319999999996,11,3556.040000000002,2opt,notBad
1285,29,24609.5,11,3556.040000000002,swap,acceptBad
1286,29,24609.5,11,3556.040000000002,2opt,notBad
1287,29,24585.08000000001,11,3556.040000000002,swap,improve
1288,29,24593.240000000005,11,3556.040000000002,swap,acceptBad
1289,29,24593.240000000005,11,3556.040000000002,move,improve
1290,29,24594.740000000005,11,3556.040000000002,2opt,acceptBad
1291,29,24595.88000000001,11,3556.040000000002,swap,acceptBad
1292,29,24577.100000000006,11,3556.040000000002,swap,improve
1293,29,24564.44,11,3556.040000000002,2opt,improve
1294,29,23861.259999999995,11,3556.040000000002,move,improve
1295,29,23861.259999999995,11,3556.040000000002,2opt,notBad
1296,29,23730.6,11,3556.040000000002,swap,improve
1297,29,23717.42,11,3556.040000000002,swap,improve
1298,29,23779.099999999995,11,3556.040000000002,2opt,acceptBad
1299,29,23477.539999999997,11,3556.040000000002,move,improve
1300,29,23477.539999999997,11,3556.040000000002,2opt,notBad
1301,29,23465.359999999997,11,3556.040000000002,swap,improve
1302,29,23439.239999999998,11,3556.040000000002,swap,improve
1303,29,23419.259999999995,11,3556.040000000002,move,improve
1304,29,23419.259999999995,11,3556.040000000002,move,improve
1305,29,23429.699999999997,11,3556.040000000002,swap,acceptBad
1306,29,23429.699999999997,11,3556.040000000002,move,improve
1307,29,23435.58,11,3556.040000000002,2opt,acceptBad
1308,28,20841.03999999999,11,3556.040000000002,move,improve
1309,28,20836.71999999999,11,3556.040000000002,move,improve
1310,28,20494.959999999985,11,3556.040000000002,move,improve
1311,28,19863.799999999996,11,3556.040000000002,move,improve
1312,28,19863.799999999996,11,3556.040000000002,move,improve
1313,28,20800.159999999996,11,3556.040000000002,2opt,acceptBad
1314,28,20800.159999999996,11,3556.040000000002,move,improve
1315,28,20930.059999999994,11,3556.040000000002,2opt,acceptBad
1316,28,22716.84,11,3556.040000000002,swap,acceptBad
1317,28,22540.920000000002,11,3556.040000000002,move,improve
1318,28,22540.920000000002,11,3556.040000000002,move,improve
1319,28,20768.220000000005,11,3556.040000000002,move,improve
1320,27,19047.34000000001,11,3556.040000000002,2opt,improve
1321,27,19047.400000000016,11,3556.040000000002,2opt,acceptBad
1322,27,19047.400000000016,11,3556.040000000002,2opt,notBad
1323,27,19047.400000000016,11,3556.040000000002,2opt,notBad
1324,27,20612.940000000013,11,3556.040000000002,swap,acceptBad
1325,27,20679.920000000016,11,3556.040000000002,swap,acceptBad
1326,27,20678.960000000014,11,3556.040000000002,2opt,improve
1327,27,21136.740000000013,11,3556.040000000002,2opt,acceptBad
1328,27,21131.52000000001,11,3556.040000000002,move,improve
1329,27,21438.40000000001,11,3556.040000000002,2opt,acceptBad
1330,27,21413.56000000001,11,3556.040000000002,move,improve
1331,27,20884.4,11,3556.040000000002,move,improve
1332,27,20884.4,11,3556.040000000002,2opt,improve
1333,27,20898.02,11,3556.040000000002,2opt,acceptBad
1334,27,20751.82,11,3556.040000000002,swap,improve
1335,27,23107.63999999998,11,3556.040000000002,swap,acceptBad
1336,27,23012.73999999999,11,3556.040000000002,move,improve
1337,27,23011.05999999999,11,3556.040000000002,move,improve
1338,27,22213.35999999999,11,3556.040000000002,move,improve
1339,27,22213.35999999999,11,3556.040000000002,move,improve
1340,26,19130.37999999999,11,3556.040000000002,move,improve
1341,26,19306.179999999986,11,3556.040000000002,swap,acceptBad
1342,26,19306.179999999986,11,3556.040000000002,2opt,notBad
1343,26,19306.179999999986,11,3556.040000000002,move,improve
1344,26,19306.179999999986,11,3556.040000000002,move,improve
1345,26,19303.059999999983,11,3556.040000000002,2opt,improve
1346,26,20488.139999999985,11,3556.040000000002,swap,acceptBad
1347,26,20493.95999999999,11,3556.040000000002,2opt,acceptBad
1348,26,20493.72,11,3556.040000000002,swap,improve
1349,26,20488.07999999999,11,3556.040000000002,2opt,improve
1350,26,20550.71999999999,11,3556.040000000002,swap,acceptBad
1351,26,20556.36,11,3556.040000000002,2opt,acceptBad
1352,26,20442.91999999999,11,3556.040000000002,2opt,improve
1353,26,20418.43999999999,11,3556.040000000002,swap,improve
1354,26,20392.87999999999,11,3556.040000000002,swap,improve
1355,26,20392.87999999999,11,3556.040000000002,move,improve
1356,26,20356.039999999994,11,3556.040000000002,swap,improve
1357,26,20356.039999999994,11,3556.040000000002,2opt,notBad
1358,26,19316.639999999996,11,3556.040000000002,move,improve
1359,26,20315.53999999999,11,3556.040000000002,swap,acceptBad
1360,26,20268.079999999984,11,3556.040000000002,swap,improve
1361,26,20274.259999999984,11,3556.040000000002,2opt,acceptBad
1362,26,20274.259999999984,11,3556.040000000002,2opt,notBad
1363,26,20274.259999999984,11,3556.040000000002,2opt,notBad
1364,26,21023.83999999998,11,3556.040000000002,swap,acceptBad
1365,26,21011.659999999978,11,3556.040000000002,swap,improve
1366,26,21324.999999999993,11,3556.040000000002,swap,acceptBad
1367,26,21286.33999999999,11,3556.040000000002,move,improve
1368,26,21165.85999999999,11,3556.040000000002,swap,improve
1369,26,21530.859999999986,11,3556.040000000002,swap,acceptBad
1370,26,21474.159999999985,11,3556.040000000002,move,improve
1371,26,20958.779999999995,11,3556.040000000002,swap,improve
1372,26,20883.099999999988,11,3556.040000000002,swap,improve
1373,26,20882.079999999987,11,3556.040000000002,swap,improve
1374,26,20882.079999999987,11,3556.040000000002,2opt,notBad
1375,26,20374.09999999999,11,3556.040000000002,swap,improve
1376,26,20645.97999999999,11,3556.040000000002,2opt,acceptBad
1377,26,20669.559999999994,11,3556.040000000002,2opt,acceptBad
1378,26,20784.380000000005,11,3556.040000000002,swap,acceptBad
1379,26,19232.500000000004,11,3556.040000000002,move,improve
1380,26,19173.220000000005,11,3556.040000000002,swap,improve
1381,26,19173.220000000005,11,3556.040000000002,2opt,improve
1382,26,19174.000000000004,11,3556.040000000002,swap,acceptBad
1383,26,19173.400000000005,11,3556.040000000002,move,improve
1384,26,18393.759999999995,11,3556.040000000002,move,improve
1385,26,17793.179999999997,11,3556.040000000002,move,improve
1386,26,17793.179999999997,11,3556.040000000002,2opt,notBad
1387,26,17792.879999999997,11,3556.040000000002,2opt,improve
1388,26,17766.779999999995,11,3556.040000000002,move,improve
1389,26,17782.979999999996,11,3556.040000000002,2opt,acceptBad
1390,26,17782.979999999996,11,3556.040000000002,move,improve
1391,26,19328.380000000012,11,3556.040000000002,swap,acceptBad
1392,26,19370.74000000001,11,3556.040000000002,2opt,acceptBad
1393,26,19221.479999999996,11,3556.040000000002,move,improve
1394,26,19248.879999999997,11,3556.040000000002,2opt,acceptBad
1395,26,19248.22,11,3556.040000000002,move,improve
1396,26,19248.22,11,3556.040000000002,move,improve
1397,26,17897.440000000002,11,3556.040000000002,move,improve
1398,26,17928.16,11,3556.040000000002,swap,acceptBad
1399,26,16842.400000000005,11,3556.040000000002,move,improve
1400,26,16835.079999999994,11,3556.040000000002,swap,improve
1401,26,16835.079999999994,11,3556.040000000002,2opt,notBad
1402,26,16833.519999999993,11,3556.040000000002,move,improve
1403,26,16806.89999999999,11,3556.040000000002,move,improve
1404,26,16806.89999999999,11,3556.040000000002,move,improve
1405,26,16806.89999999999,11,3556.040000000002,move,improve
1406,26,16793.540000000008,11,3556.040000000002,2opt,improve
1407,26,16985.820000000007,11,3556.040000000002,2opt,acceptBad
1408,26,17069.00000000002,11,3556.040000000002,2opt,acceptBad
1409,26,17566.460000000017,11,3556.040000000002,swap,acceptBad
1410,26,17566.460000000017,11,3556.040000000002,2opt,improve
1411,26,17566.460000000017,11,3556.040000000002,move,improve
1412,26,17633.720000000016,11,3556.040000000002,swap,acceptBad
1413,26,17627.84000000002,11,3556.040000000002,move,improve
1414,26,18859.780000000024,11,3556.040000000002,swap,acceptBad
1415,26,19639.62000000001,11,3556.040000000002,swap,acceptBad
1416,26,19309.559999999998,11,3556.040000000002,swap,improve
1417,26,19298.779999999988,11,3556.040000000002,move,improve
1418,26,19621.179999999993,11,3556.040000000002,2opt,acceptBad
1419,26,19550.799999999992,11,3556.040000000002,move,improve
1420,26,19565.55999999999,11,3556.040000000002,2opt,acceptBad
1421,26,20260.53999999999,11,3556.040000000002,swap,acceptBad
1422,26,22071.079999999998,11,3556.040000000002,swap,acceptBad
1423,26,22609.180000000004,11,3556.040000000002,swap,acceptBad
1424,26,22654.960000000006,11,3556.040000000002,2opt,acceptBad
1425,26,22670.740000000005,11,3556.040000000002,2opt,acceptBad
1426,26,22647.039999999994,11,3556.040000000002,2opt,improve
1427,26,22648.959999999992,11,3556.040000000002,swap,acceptBad
1428,26,22566.32000000001,11,3556.040000000002,2opt,improve
1429,26,22568.060000000034,11,3556.040000000002,2opt,acceptBad
1430,26,22568.060000000034,11,3556.040000000002,2opt,notBad
1431,26,22568.96000000003,11,3556.040000000002,2opt,acceptBad
1432,26,22568.96000000003,11,3556.040000000002,2opt,notBad
1433,26,22568.96000000003,11,3556.040000000002,2opt,notBad
1434,26,21412.18000000002,11,3556.040000000002,move,improve
1435,26,21328.640000000014,11,3556.040000000002,swap,improve
1436,26,20148.980000000003,11,3556.040000000002,move,improve
1437,26,20108.20000000002,11,3556.040000000002,2opt,improve
1438,26,19546.260000000017,11,3556.040000000002,swap,improve
1439,26,19883.940000000017,11,3556.040000000002,2opt,acceptBad
1440,26,22107.880000000023,11,3556.040000000002,swap,acceptBad
1441,26,20922.020000000015,11,3556.040000000002,move,improve
1442,26,20002.460000000014,11,3556.040000000002,move,improve
1443,26,20027.839999999997,11,3556.040000000002,2opt,acceptBad
1444,26,20647.819999999992,11,3556.040000000002,swap,acceptBad
1445,25,20070.419999999995,11,3556.040000000002,2opt,improve
1446,25,19292.71999999999,11,3556.040000000002,swap,improve
1447,25,19273.03999999999,11,3556.040000000002,move,improve
1448,25,18987.359999999993,11,3556.040000000002,move,improve
1449,25,19132.439999999995,11,3556.040000000002,swap,acceptBad
1450,25,18813.359999999993,11,3556.040000000002,swap,improve
1451,25,18813.359999999993,11,3556.040000000002,2opt,notBad
1452,25,18805.079999999994,11,3556.040000000002,swap,improve
1453,25,18837.539999999994,11,3556.040000000002,2opt,acceptBad
1454,25,18855.719999999994,11,3556.040000000002,swap,acceptBad
1455,25,18836.46,11,3556.040000000002,2opt,improve
1456,25,18836.46,11,3556.040000000002,2opt,improve
1457,25,18840.719999999994,11,3556.040000000002,2opt,acceptBad
1458,25,18840.719999999994,11,3556.040000000002,2opt,improve
1459,25,18840.719999999994,11,3556.040000000002,2opt,notBad
1460,25,18840.719999999994,11,3556.040000000002,2opt,notBad
1461,25,19472.979999999996,11,3556.040000000002,swap,acceptBad
1462,25,19488.52,11,3556.040000000002,2opt,acceptBad
1463,25,19482.759999999987,11,3556.040000000002,2opt,improve
1464,25,19407.160000000007,11,3556.040000000002,2opt,improve
1465,25,19378.300000000007,11,3556.040000000002,swap,improve
1466,25,19352.020000000004,11,3556.040000000002,move,improve
1467,25,19329.340000000004,11,3556.040000000002,2opt,improve
1468,25,18562.620000000006,11,3556.040000000002,move,improve
1469,25,18559.98000000001,11,3556.040000000002,2opt,improve
1470,25,18559.98000000001,11,3556.040000000002,2opt,improve
1471,25,20494.30000000001,11,3556.040000000002,swap,acceptBad
1472,25,20509.420000000013,11,3556.040000000002,swap,acceptBad
1473,25,20198.060000000016,11,3556.040000000002,swap,improve
1474,25,20198.060000000016,11,3556.040000000002,swap,notBad
1475,25,20103.220000000016,11,3556.040000000002,2opt,improve
1476,25,19081.64000000001,11,3556.040000000002,move,improve
1477,25,19093.760000000013,11,3556.040000000002,2opt,acceptBad
1478,25,19391.82,11,3556.040000000002,swap,acceptBad
1479,25,19332.22,11,3556.040000000002,swap,improve
1480,25,19367.56000000002,11,3556.040000000002,2opt,acceptBad
1481,25,19393.10000000001,11,3556.040000000002,swap,acceptBad
1482,25,19368.680000000008,11,3556.040000000002,move,improve
1483,25,19393.46000000001,11,3556.040000000002,2opt,acceptBad
1484,25,19434.800000000003,11,3556.040000000002,2opt,acceptBad
1485,25,19431.559999999998,11,3556.040000000002,swap,improve
1486,25,17918.760000000006,11,3556.040000000002,swap,improve
1487,25,17907.240000000005,11,3556.040000000002,swap,improve
1488,25,17890.200000000008,11,3556.040000000002,swap,improve
1489,25,17309.66000000001,11,3556.040000000002,move,improve
1490,25,17301.260000000013,11,3556.040000000002,swap,improve
1491,25,17301.260000000013,11,3556.040000000002,2opt,notBad
1492,25,16828.880000000012,11,3556.040000000002,move,improve
1493,25,16822.280000000013,11,3556.040000000002,swap,improve
1494,25,16802.72000000001,11,3556.040000000002,move,improve
1495,25,16679.56,11,3556.040000000002,swap,improve
1496,25,16663.860000000004,11,3556.040000000002,move,improve
1497,25,16663.860000000004,11,3556.040000000002,move,improve
1498,25,16657.98000000001,11,3556.040000000002,2opt,improve
1499,25,16746.73999999999,11,3556.040000000002,2opt,acceptBad
1500,25,16760.89999999999,11,3556.040000000002,2opt,acceptBad
1501,25,16742.959999999992,11,3556.040000000002,move,improve
1502,25,15793.720000000008,11,3556.040000000002,move,improve
1503,25,15799.180000000015,11,3556.040000000002,2opt,acceptBad
1504,25,15787.000000000015,11,3556.040000000002,move,improve
1505,25,15787.000000000015,11,3556.040000000002,move,improve
1506,25,16290.44000000001,11,3556.040000000002,swap,acceptBad
1507,25,16301.12000000001,11,3556.040000000002,2opt,acceptBad
1508,25,15778.980000000014,11,3556.040000000002,move,improve
1509,25,15778.980000000014,11,3556.040000000002,move,improve
1510,25,15752.880000000014,11,3556.040000000002,move,improve
1511,25,15752.880000000014,11,3556.040000000002,move,improve
1512,25,16125.660000000009,11,3556.040000000002,2opt,acceptBad
1513,25,16069.26000000001,11,3556.040000000002,move,improve
1514,25,16069.26000000001,11,3556.040000000002,2opt,notBad
1515,25,16069.26000000001,11,3556.040000000002,move,improve
1516,25,16024.740000000005,11,3556.040000000002,2opt,improve
1517,25,15988.680000000006,11,3556.040000000002,swap,improve
1518,25,15970.920000000006,11,3556.040000000002,swap,improve
1519,25,15973.440000000006,11,3556.040000000002,swap,acceptBad
1520,25,15899.820000000003,11,3556.040000000002,move,improve
1521,25,15899.820000000003,11,3556.040000000002,move,improve
1522,25,15899.820000000003,11,3556.040000000002,2opt,improve
1523,25,15517.760000000006,11,3556.040000000002,move,improve
1524,25,15501.020000000002,11,3556.040000000002,2opt,improve
1525,25,15444.640000000005,11,3556.040000000002,swap,improve
1526,25,15481.780000000002,11,3556.040000000002,2opt,acceptBad
1527,25,15481.780000000002,11,3556.040000000002,2opt,notBad
1528,25,15481.780000000002,11,3556.040000000002,move,improve
1529,25,15474.940000000002,11,3556.040000000002,2opt,improve
1530,25,15517.900000000001,11,3556.040000000002,2opt,acceptBad
1531,25,15498.760000000002,11,3556.040000000002,2opt,improve
1532,25,15498.760000000002,11,3556.040000000002,move,improve
1533,25,15527.98,11,3556.040000000002,swap,acceptBad
1534,25,16124.299999999992,11,3556.040000000002,2opt,acceptBad
1535,25,16124.299999999992,11,3556.040000000002,swap,notBad
1536,25,15757.279999999999,11,3556.040000000002,swap,improve
1537,25,16495.53999999999,11,3556.040000000002,swap,acceptBad
1538,25,16007.32,11,3556.040000000002,2opt,improve
1539,25,16021.599999999995,11,3556.040000000002,2opt,acceptBad
1540,25,16021.599999999995,11,3556.040000000002,move,improve
1541,25,16054.599999999995,11,3556.040000000002,2opt,acceptBad
1542,25,16054.599999999995,11,3556.040000000002,2opt,notBad
1543,25,16054.599999999995,11,3556.040000000002,move,improve
1544,25,16408.519999999993,11,3556.040000000002,swap,acceptBad
1545,25,16367.539999999997,11,3556.040000000002,2opt,improve
1546,25,16379.959999999995,11,3556.040000000002,swap,acceptBad
1547,25,16378.220000000001,11,3556.040000000002,2opt,improve
1548,25,16396.00000000001,11,3556.040000000002,swap,acceptBad
1549,25,16463.140000000003,11,3556.040000000002,swap,acceptBad
1550,25,16428.759999999995,11,3556.040000000002,2opt,improve
1551,25,16415.679999999993,11,3556.040000000002,swap,improve
1552,25,16391.679999999993,11,3556.040000000002,2opt,improve
1553,25,16370.359999999995,11,3556.040000000002,2opt,improve
1554,25,16413.319999999996,11,3556.040000000002,swap,acceptBad
1555,25,16412.719999999994,11,3556.040000000002,2opt,improve
1556,25,16419.920000000002,11,3556.040000000002,2opt,acceptBad
1557,25,16448.72,11,3556.040000000002,swap,acceptBad
1558,25,16448.72,11,3556.040000000002,move,improve
1559,25,16448.72,11,3556.040000000002,move,improve
1560,25,16446.800000000003,11,3556.040000000002,swap,improve
1561,25,16447.280000000006,11,3556.040000000002,2opt,acceptBad
1562,25,16447.280000000006,11,3556.040000000002,2opt,notBad
1563,25,16466.840000000004,11,3556.040000000002,swap,acceptBad
1564,25,15848.460000000006,11,3556.040000000002,move,improve
1565,25,15858.300000000005,11,3556.040000000002,swap,acceptBad
1566,25,15858.300000000005,11,3556.040000000002,move,improve
1567,25,15498.640000000005,11,3556.040000000002,move,improve
1568,25,15498.640000000005,11,3556.040000000002,2opt,notBad
1569,25,15292.860000000004,11,3556.040000000002,move,improve
1570,25,14525.960000000003,11,3556.040000000002,move,improve
1571,25,14555.72000000001,11,3556.040000000002,2opt,acceptBad
1572,25,14555.72000000001,11,3556.040000000002,move,improve
1573,25,14732.119999999997,11,3556.040000000002,swap,acceptBad
1574,25,14732.119999999997,11,3556.040000000002,move,improve
1575,25,14771.72,11,3556.040000000002,2opt,acceptBad
1576,25,14766.8,11,3556.040000000002,move,improve
1577,25,14443.380000000008,11,3556.040000000002,move,improve
1578,25,14423.10000000001,11,3556.040000000002,move,improve
1579,25,14425.320000000002,11,3556.040000000002,2opt,acceptBad
1580,25,14410.559999999998,11,3556.040000000002,2opt,improve
1581,25,14377.859999999999,11,3556.040000000002,move,improve
1582,25,14352.479999999998,11,3556.040000000002,move,improve
1583,25,14315.639999999998,11,3556.040000000002,move,improve
1584,25,14623.78,11,3556.040000000002,swap,acceptBad
1585,25,14611.72,11,3556.040000000002,move,improve
1586,25,14545.6,11,3556.040000000002,swap,improve
1587,25,14591.38,11,3556.040000000002,swap,acceptBad
1588,25,14591.38,11,3556.040000000002,swap,notBad
1589,25,14591.38,11,3556.040000000002,move,improve
1590,25,14591.38,11,3556.040000000002,2opt,notBad
1591,25,14557.0,11,3556.040000000002,swap,improve
1592,25,14557.0,11,3556.040000000002,move,improve
1593,25,14610.96,11,3556.040000000002,swap,acceptBad
1594,25,14811.479999999992,11,3556.040000000002,swap,acceptBad
1595,25,14841.659999999993,11,3556.040000000002,2opt,acceptBad
1596,25,14200.419999999998,11,3556.040000000002,2opt,improve
1597,25,14200.66,11,3556.040000000002,swap,acceptBad
1598,25,14291.979999999998,11,3556.040000000002,swap,acceptBad
1599,25,14291.979999999998,11,3556.040000000002,move,improve
1600,25,14267.499999999998,11,3556.040000000002,move,improve
1601,25,14266.179999999998,11,3556.040000000002,swap,improve
1602,25,14266.179999999998,11,3556.040000000002,move,improve
1603,25,14212.179999999998,11,3556.040000000002,swap,improve
1604,25,14136.060000000001,11,3556.040000000002,swap,improve
1605,25,14139.219999999994,11,3556.040000000002,swap,acceptBad
1606,25,14143.719999999996,11,3556.040000000002,swap,acceptBad
1607,25,13931.18,11,3556.040000000002,2opt,improve
1608,25,13931.18,11,3556.040000000002,2opt,notBad
1609,25,13882.22,11,3556.040000000002,swap,improve
1610,25,13883.35999999999,11,3556.040000000002,2opt,acceptBad
1611,25,13923.559999999992,11,3556.040000000002,2opt,acceptBad
1612,25,14658.779999999992,11,3556.040000000002,swap,acceptBad
1613,25,14658.779999999992,11,3556.040000000002,move,improve
1614,25,14654.279999999992,11,3556.040000000002,2opt,improve
1615,25,14654.279999999992,11,3556.040000000002,2opt,notBad
1616,25,14654.279999999992,11,3556.040000000002,move,improve
1617,25,14651.880000000001,11,3556.040000000002,2opt,improve
1618,25,14681.36,11,3556.040000000002,2opt,acceptBad
1619,25,14681.36,11,3556.040000000002,2opt,notBad
1620,25,14681.36,11,3556.040000000002,move,improve
1621,25,15011.879999999988,11,3556.040000000002,swap,acceptBad
1622,25,15030.419999999987,11,3556.040000000002,2opt,acceptBad
1623,25,15030.419999999987,11,3556.040000000002,move,improve
1624,25,15187.879999999986,11,3556.040000000002,swap,acceptBad
1625,25,14838.539999999988,11,3556.040000000002,move,improve
1626,25,14838.539999999988,11,3556.040000000002,move,improve
1627,25,14824.319999999994,11,3556.040000000002,2opt,improve
1628,25,14759.799999999996,11,3556.040000000002,swap,improve
1629,25,14759.799999999996,11,3556.040000000002,2opt,notBad
1630,25,14778.999999999996,11,3556.040000000002,swap,acceptBad
1631,25,14689.919999999995,11,3556.040000000002,move,improve
1632,25,14689.919999999995,11,3556.040000000002,move,improve
1633,25,14689.919999999995,11,3556.040000000002,2opt,notBad
1634,25,14666.619999999995,11,3556.040000000002,swap,improve
1635,25,14679.519999999995,11,3556.040000000002,swap,acceptBad
1636,25,14695.059999999996,11,3556.040000000002,swap,acceptBad
1637,25,14738.619999999995,11,3556.040000000002,swap,acceptBad
1638,25,14738.619999999995,11,3556.040000000002,move,improve
1639,25,14748.339999999993,11,3556.040000000002,2opt,acceptBad
1640,25,14800.419999999993,11,3556.040000000002,swap,acceptBad
1641,25,14810.379999999994,11,3556.040000000002,2opt,acceptBad
1642,25,14779.719999999994,11,3556.040000000002,swap,improve
1643,25,14741.260000000004,11,3556.040000000002,2opt,improve
1644,25,14727.760000000004,11,3556.040000000002,swap,improve
1645,25,14727.760000000004,11,3556.040000000002,2opt,notBad
1646,25,14925.080000000007,11,3556.040000000002,swap,acceptBad
1647,25,14923.640000000009,11,3556.040000000002,2opt,improve
1648,25,14961.440000000006,11,3556.040000000002,2opt,acceptBad
1649,25,14964.500000000005,11,3556.040000000002,2opt,acceptBad
1650,25,15011.520000000008,11,3556.040000000002,2opt,acceptBad
1651,25,14959.860000000006,11,3556.040000000002,move,improve
1652,25,14960.220000000008,11,3556.040000000002,swap,acceptBad
1653,25,14960.220000000008,11,3556.040000000002,move,improve
1654,25,15307.28000000001,11,3556.040000000002,move,acceptBad
1655,25,15215.74000000001,11,3556.040000000002,swap,improve
1656,25,15214.000000000011,11,3556.040000000002,move,improve
1657,25,15289.30000000001,11,3556.040000000002,swap,acceptBad
1658,25,15264.16000000001,11,3556.040000000002,move,improve
1659,25,15110.920000000006,11,3556.040000000002,swap,improve
1660,25,15110.920000000006,11,3556.040000000002,swap,notBad
1661,25,15519.060000000009,11,3556.040000000002,2opt,acceptBad
1662,25,15899.160000000016,11,3556.040000000002,swap,acceptBad
1663,25,15895.560000000016,11,3556.040000000002,swap,improve
1664,25,15917.24000000001,11,3556.040000000002,swap,acceptBad
1665,25,15945.98000000001,11,3556.040000000002,swap,acceptBad
1666,25,15945.620000000014,11,3556.040000000002,2opt,improve
1667,25,16014.380000000003,11,3556.040000000002,2opt,acceptBad
1668,25,14498.119999999999,11,3556.040000000002,move,improve
1669,25,14472.32,11,3556.040000000002,move,improve
1670,25,14467.22,11,3556.040000000002,move,improve
1671,25,14268.040000000003,11,3556.040000000002,move,improve
1672,25,14251.540000000003,11,3556.040000000002,2opt,improve
1673,25,14236.480000000003,11,3556.040000000002,swap,improve
1674,25,14236.480000000003,11,3556.040000000002,swap,notBad
1675,25,14236.480000000003,11,3556.040000000002,2opt,notBad
1676,25,14195.800000000003,11,3556.040000000002,2opt,improve
1677,25,14194.360000000002,11,3556.040000000002,swap,improve
1678,25,14193.880000000003,11,3556.040000000002,swap,improve
1679,25,14192.980000000016,11,3556.040000000002,2opt,improve
1680,25,14172.220000000016,11,3556.040000000002,2opt,improve
1681,25,14172.220000000016,11,3556.040000000002,2opt,notBad
1682,25,14172.220000000016,11,3556.040000000002,2opt,notBad
1683,25,13996.940000000013,11,3556.040000000002,move,improve
1684,25,13996.940000000013,11,3556.040000000002,2opt,notBad
1685,25,14341.580000000016,11,3556.040000000002,swap,acceptBad
1686,25,14341.580000000016,11,3556.040000000002,move,improve
1687,25,14373.080000000016,11,3556.040000000002,swap,acceptBad
1688,25,14373.080000000016,11,3556.040000000002,2opt,notBad
1689,25,14373.080000000016,11,3556.040000000002,move,improve
1690,25,14511.320000000016,11,3556.040000000002,swap,acceptBad
1691,25,14511.320000000016,11,3556.040000000002,move,improve
1692,25,14499.920000000016,11,3556.040000000002,move,improve
1693,25,14499.920000000016,11,3556.040000000002,move,improve
1694,25,14484.500000000018,11,3556.040000000002,2opt,improve
