i,vehi,obj,vehiBest,objBest,loFunc,note
1695,25,14484.500000000018,11,3556.040000000002,2opt,notBad
1696,25,14498.000000000018,11,3556.040000000002,2opt,acceptBad
1697,25,14498.000000000018,11,3556.040000000002,swap,notBad
1698,25,14502.200000000017,11,3556.040000000002,swap,acceptBad
1699,25,14146.900000000016,11,3556.040000000002,move,improve
1700,25,14149.480000000016,11,3556.040000000002,swap,acceptBad
1701,25,14621.640000000016,11,3556.040000000002,swap,acceptBad
1702,25,14501.18000000002,11,3556.040000000002,move,improve
1703,25,14501.18000000002,11,3556.040000000002,swap,notBad
1704,25,14474.300000000021,11,3556.040000000002,swap,improve
1705,25,14961.800000000014,11,3556.040000000002,swap,acceptBad
1706,25,14950.640000000016,11,3556.040000000002,2opt,improve
1707,25,14910.800000000014,11,3556.040000000002,move,improve
1708,25,14910.800000000014,11,3556.040000000002,move,improve
1709,25,14877.600000000011,11,3556.040000000002,move,improve
1710,25,14877.600000000011,11,3556.040000000002,2opt,notBad
1711,25,14853.780000000012,11,3556.040000000002,swap,improve
1712,25,14816.340000000011,11,3556.040000000002,move,improve
1713,25,14772.660000000013,11,3556.040000000002,move,improve
1714,25,16986.80000000001,11,3556.040000000002,move,acceptBad
1715,25,16964.90000000001,11,3556.040000000002,2opt,improve
1716,25,16974.860000000008,11,3556.040000000002,swap,acceptBad
1717,25,16974.860000000008,11,3556.040000000002,move,improve
1718,25,15615.320000000012,11,3556.040000000002,move,improve
1719,25,15601.700000000013,11,3556.040000000002,move,improve
1720,25,15590.360000000013,11,3556.040000000002,move,improve
1721,25,15590.360000000013,11,3556.040000000002,move,improve
1722,25,15555.140000000014,11,3556.040000000002,move,improve
1723,25,15677.600000000017,11,3556.040000000002,swap,acceptBad
1724,25,15650.120000000017,11,3556.040000000002,move,improve
1725,25,15691.340000000017,11,3556.040000000002,swap,acceptBad
1726,25,15384.960000000012,11,3556.040000000002,move,improve
1727,25,15384.960000000012,11,3556.040000000002,2opt,notBad
1728,25,15384.960000000012,11,3556.040000000002,swap,notBad
1729,25,15384.960000000012,11,3556.040000000002,2opt,notBad
1730,25,15376.380000000012,11,3556.040000000002,swap,improve
1731,25,15370.980000000014,11,3556.040000000002,2opt,improve
1732,25,15370.980000000014,11,3556.040000000002,2opt,improve
1733,25,15401.060000000016,11,3556.040000000002,swap,acceptBad
1734,25,15397.520000000019,11,3556.040000000002,swap,improve
1735,25,15425.300000000014,11,3556.040000000002,swap,acceptBad
1736,25,15416.960000000014,11,3556.040000000002,2opt,improve
1737,25,15416.960000000014,11,3556.040000000002,move,improve
1738,25,15416.960000000014,11,3556.040000000002,2opt,notBad
1739,25,15540.640000000012,11,3556.040000000002,swap,acceptBad
1740,25,15540.640000000012,11,3556.040000000002,move,improve
1741,25,15535.960000000012,11,3556.040000000002,swap,improve
1742,25,15546.520000000011,11,3556.040000000002,2opt,acceptBad
1743,25,15483.340000000015,11,3556.040000000002,swap,improve
1744,25,15483.340000000015,11,3556.040000000002,2opt,notBad
1745,25,15483.340000000015,11,3556.040000000002,2opt,notBad
1746,25,15460.900000000012,11,3556.040000000002,swap,improve
1747,25,15237.580000000007,11,3556.040000000002,swap,improve
1748,25,15315.619999999997,11,3556.040000000002,2opt,acceptBad
1749,25,15224.859999999991,11,3556.040000000002,move,improve
1750,25,15448.999999999998,11,3556.040000000002,swap,acceptBad
1751,25,15449.059999999998,11,3556.040000000002,swap,acceptBad
1752,25,15456.559999999998,11,3556.040000000002,2opt,acceptBad
1753,25,15457.559999999998,11,3556.040000000002,swap,acceptBad
1754,25,15457.559999999998,11,3556.040000000002,2opt,notBad
1755,25,14889.580000000013,11,3556.040000000002,move,improve
1756,25,14956.440000000013,11,3556.040000000002,2opt,acceptBad
1757,25,14978.7,11,3556.040000000002,swap,acceptBad
1758,25,14978.7,11,3556.040000000002,2opt,notBad
1759,25,14976.600000000002,11,3556.040000000002,swap,improve
1760,25,14969.160000000002,11,3556.040000000002,swap,improve
1761,25,15265.080000000004,11,3556.040000000002,swap,acceptBad
1762,25,15265.080000000004,11,3556.040000000002,move,improve
1763,25,15265.080000000004,11,3556.040000000002,move,improve
1764,25,15261.960000000005,11,3556.040000000002,2opt,improve
1765,25,15115.859999999997,11,3556.040000000002,move,improve
1766,25,15115.859999999997,11,3556.040000000002,move,improve
1767,25,14878.119999999999,11,3556.040000000002,move,improve
1768,25,14890.18,11,3556.040000000002,swap,acceptBad
1769,25,14878.119999999999,11,3556.040000000002,move,improve
1770,25,14894.480000000001,11,3556.040000000002,swap,acceptBad
1771,25,14894.480000000001,11,3556.040000000002,move,improve
1772,25,14890.820000000003,11,3556.040000000002,2opt,improve
1773,25,14885.360000000002,11,3556.040000000002,swap,improve
1774,25,14885.360000000002,11,3556.040000000002,2opt,notBad
1775,25,14883.980000000005,11,3556.040000000002,move,improve
1776,25,14864.180000000006,11,3556.040000000002,move,improve
1777,25,14859.259999999991,11,3556.040000000002,2opt,improve
1778,25,14888.119999999992,11,3556.040000000002,swap,acceptBad
1779,25,15103.439999999995,11,3556.040000000002,swap,acceptBad
1780,25,15125.939999999995,11,3556.040000000002,2opt,acceptBad
1781,25,15104.919999999998,11,3556.040000000002,move,improve
1782,25,15104.919999999998,11,3556.040000000002,move,improve
1783,25,15104.919999999998,11,3556.040000000002,swap,notBad
1784,25,15104.919999999998,11,3556.040000000002,swap,notBad
1785,25,15104.919999999998,11,3556.040000000002,2opt,notBad
1786,25,14622.459999999997,11,3556.040000000002,move,improve
1787,25,14604.639999999996,11,3556.040000000002,2opt,improve
1788,25,14604.639999999996,11,3556.040000000002,2opt,notBad
1789,25,14174.719999999992,11,3556.040000000002,2opt,improve
1790,25,14174.659999999993,11,3556.040000000002,swap,improve
1791,25,14172.07999999999,11,3556.040000000002,2opt,improve
1792,25,14172.07999999999,11,3556.040000000002,2opt,improve
1793,25,14172.07999999999,11,3556.040000000002,2opt,improve
1794,25,14170.099999999991,11,3556.040000000002,swap,improve
1795,25,14166.499999999993,11,3556.040000000002,2opt,improve
1796,25,14183.719999999987,11,3556.040000000002,2opt,acceptBad
1797,25,14183.719999999987,11,3556.040000000002,2opt,improve
1798,25,14180.299999999992,11,3556.040000000002,2opt,improve
1799,25,14360.91999999999,11,3556.040000000002,swap,acceptBad
1800,25,14360.799999999988,11,3556.040000000002,swap,improve
1801,25,14325.93999999999,11,3556.040000000002,move,improve
1802,25,14291.67999999999,11,3556.040000000002,move,improve
1803,25,14276.199999999988,11,3556.040000000002,2opt,improve
1804,25,14287.35999999999,11,3556.040000000002,2opt,acceptBad
1805,25,14283.759999999987,11,3556.040000000002,2opt,improve
1806,25,14283.759999999987,11,3556.040000000002,2opt,notBad
1807,25,14301.87999999999,11,3556.040000000002,swap,acceptBad
1808,25,14710.019999999991,11,3556.040000000002,swap,acceptBad
1809,25,14710.019999999991,11,3556.040000000002,move,improve
1810,25,14608.859999999993,11,3556.040000000002,move,improve
1811,25,14608.859999999993,11,3556.040000000002,move,improve
1812,25,14626.819999999992,11,3556.040000000002,swap,acceptBad
1813,25,14638.039999999992,11,3556.040000000002,2opt,acceptBad
1814,25,14626.039999999994,11,3556.040000000002,2opt,improve
1815,25,14737.319999999992,11,3556.040000000002,2opt,acceptBad
1816,25,14735.099999999988,11,3556.040000000002,2opt,improve
1817,25,14733.359999999986,11,3556.040000000002,move,improve
1818,25,14694.839999999987,11,3556.040000000002,move,improve
1819,25,14700.239999999989,11,3556.040000000002,swap,acceptBad
1820,25,14692.859999999991,11,3556.040000000002,move,improve
1821,25,14673.359999999991,11,3556.040000000002,swap,improve
1822,25,14639.39999999999,11,3556.040000000002,swap,improve
1823,25,14746.979999999992,11,3556.040000000002,swap,acceptBad
1824,25,14766.379999999992,11,3556.040000000002,swap,acceptBad
1825,25,14741.499999999989,11,3556.040000000002,2opt,improve
1826,25,14770.839999999991,11,3556.040000000002,swap,acceptBad
1827,25,13878.139999999992,11,3556.040000000002,move,improve
1828,25,13885.879999999992,11,3556.040000000002,swap,acceptBad
1829,25,13871.65999999999,11,3556.040000000002,move,improve
1830,25,13871.65999999999,11,3556.040000000002,swap,notBad
1831,25,13909.039999999994,11,3556.040000000002,2opt,acceptBad
1832,25,13852.339999999993,11,3556.040000000002,move,improve
1833,25,13847.239999999994,11,3556.040000000002,swap,improve
1834,25,13711.239999999993,11,3556.040000000002,move,improve
1835,25,13652.85999999999,11,3556.040000000002,move,improve
1836,25,14063.759999999987,11,3556.040000000002,swap,acceptBad
1837,25,14063.759999999987,11,3556.040000000002,move,improve
1838,25,14052.119999999988,11,3556.040000000002,move,improve
1839,25,13535.739999999989,11,3556.040000000002,move,improve
1840,25,13777.699999999988,11,3556.040000000002,swap,acceptBad
1841,25,13342.579999999989,11,3556.040000000002,move,improve
1842,25,13342.579999999989,11,3556.040000000002,2opt,notBad
1843,25,13382.599999999988,11,3556.040000000002,swap,acceptBad
1844,25,13382.599999999988,11,3556.040000000002,move,improve
1845,25,13379.059999999989,11,3556.040000000002,swap,improve
1846,25,13379.059999999989,11,3556.040000000002,2opt,improve
1847,25,13321.779999999982,11,3556.040000000002,2opt,improve
1848,25,13140.799999999983,11,3556.040000000002,2opt,improve
1849,25,13139.779999999984,11,3556.040000000002,move,improve
1850,25,13144.819999999982,11,3556.040000000002,2opt,acceptBad
1851,25,13150.939999999988,11,3556.040000000002,swap,acceptBad
1852,25,13150.939999999988,11,3556.040000000002,move,improve
1853,25,13150.939999999988,11,3556.040000000002,move,improve
1854,25,13171.999999999987,11,3556.040000000002,swap,acceptBad
1855,25,13212.139999999985,11,3556.040000000002,swap,acceptBad
1856,25,13011.299999999985,11,3556.040000000002,2opt,improve
1857,25,13011.299999999985,11,3556.040000000002,2opt,notBad
1858,25,13149.219999999996,11,3556.040000000002,swap,acceptBad
1859,25,13144.419999999995,11,3556.040000000002,move,improve
1860,25,13138.419999999991,11,3556.040000000002,2opt,improve
1861,25,13138.419999999991,11,3556.040000000002,2opt,notBad
1862,25,13138.419999999991,11,3556.040000000002,2opt,improve
1863,25,12889.539999999995,11,3556.040000000002,move,improve
1864,25,12912.339999999995,11,3556.040000000002,swap,acceptBad
1865,25,12899.019999999995,11,3556.040000000002,move,improve
1866,25,12899.019999999995,11,3556.040000000002,swap,notBad
1867,25,12932.559999999994,11,3556.040000000002,swap,acceptBad
1868,25,12932.559999999994,11,3556.040000000002,swap,notBad
1869,25,12932.559999999994,11,3556.040000000002,move,improve
1870,25,13126.899999999998,11,3556.040000000002,swap,acceptBad
1871,25,12847.239999999996,11,3556.040000000002,move,improve
1872,25,12573.039999999997,11,3556.040000000002,move,improve
1873,25,12537.159999999998,11,3556.040000000002,move,improve
1874,25,12537.159999999998,11,3556.040000000002,2opt,notBad
1875,25,12537.159999999998,11,3556.040000000002,swap,notBad
1876,25,12537.159999999998,11,3556.040000000002,swap,notBad
1877,25,12537.159999999998,11,3556.040000000002,swap,notBad
1878,25,12523.899999999998,11,3556.040000000002,swap,improve
1879,25,12523.899999999998,11,3556.040000000002,swap,notBad
1880,25,12195.939999999999,11,3556.040000000002,move,improve
1881,25,12256.3,11,3556.040000000002,swap,acceptBad
1882,25,12266.26,11,3556.040000000002,2opt,acceptBad
1883,25,12244.96,11,3556.040000000002,move,improve
1884,25,12222.039999999999,11,3556.040000000002,swap,improve
1885,25,12222.039999999999,11,3556.040000000002,2opt,notBad
1886,25,12222.039999999999,11,3556.040000000002,2opt,notBad
1887,25,12222.039999999999,11,3556.040000000002,2opt,notBad
1888,25,12222.039999999999,11,3556.040000000002,swap,notBad
1889,25,12222.039999999999,11,3556.040000000002,2opt,notBad
1890,25,12247.72,11,3556.040000000002,swap,acceptBad
1891,25,12266.38,11,3556.040000000002,swap,acceptBad
1892,25,12266.38,11,3556.040000000002,move,improve
1893,25,12244.539999999999,11,3556.040000000002,2opt,improve
1894,25,12244.539999999999,11,3556.040000000002,swap,notBad
1895,25,12244.539999999999,11,3556.040000000002,move,improve
1896,25,12255.980000000001,11,3556.040000000002,2opt,acceptBad
1897,25,12255.980000000001,11,3556.040000000002,2opt,notBad
1898,25,12196.600000000002,11,3556.040000000002,swap,improve
1899,25,12196.600000000002,11,3556.040000000002,swap,notBad
1900,25,11926.240000000002,11,3556.040000000002,swap,improve
1901,25,11910.220000000001,11,3556.040000000002,move,improve
1902,25,11893.720000000001,11,3556.040000000002,2opt,improve
1903,25,11893.720000000001,11,3556.040000000002,2opt,notBad
1904,25,12022.960000000001,11,3556.040000000002,swap,acceptBad
1905,25,12080.86,11,3556.040000000002,swap,acceptBad
1906,25,12080.86,11,3556.040000000002,move,improve
1907,25,12077.320000000002,11,3556.040000000002,move,improve
1908,25,12077.320000000002,11,3556.040000000002,2opt,notBad
1909,25,12093.639999999996,11,3556.040000000002,2opt,acceptBad
1910,25,12105.119999999995,11,3556.040000000002,swap,acceptBad
1911,25,12287.339999999997,11,3556.040000000002,swap,acceptBad
1912,25,12305.999999999996,11,3556.040000000002,swap,acceptBad
1913,25,12598.419999999996,11,3556.040000000002,swap,acceptBad
1914,25,12628.179999999997,11,3556.040000000002,swap,acceptBad
1915,25,12650.379999999997,11,3556.040000000002,2opt,acceptBad
1916,25,12612.659999999998,11,3556.040000000002,move,improve
1917,25,12610.919999999998,11,3556.040000000002,move,improve
1918,25,12610.919999999998,11,3556.040000000002,2opt,notBad
1919,25,12623.399999999998,11,3556.040000000002,swap,acceptBad
1920,25,12623.399999999996,11,3556.040000000002,swap,improve
1921,25,12623.399999999996,11,3556.040000000002,swap,notBad
1922,25,12623.159999999996,11,3556.040000000002,move,improve
1923,25,12623.159999999996,11,3556.040000000002,2opt,improve
1924,25,12652.679999999997,11,3556.040000000002,2opt,acceptBad
1925,25,12652.679999999997,11,3556.040000000002,move,improve
1926,25,12652.679999999997,11,3556.040000000002,2opt,improve
1927,25,12677.8,11,3556.040000000002,swap,acceptBad
1928,25,12654.76,11,3556.040000000002,move,improve
1929,25,12659.8,11,3556.040000000002,swap,acceptBad
1930,25,12659.8,11,3556.040000000002,move,improve
1931,25,12659.8,11,3556.040000000002,move,improve
1932,25,12606.58,11,3556.040000000002,move,improve
1933,25,12566.979999999996,11,3556.040000000002,move,improve
1934,25,12566.979999999996,11,3556.040000000002,swap,notBad
1935,25,12550.839999999997,11,3556.040000000002,swap,improve
1936,25,12550.839999999997,11,3556.040000000002,2opt,notBad
1937,25,12550.839999999997,11,3556.040000000002,move,improve
1938,25,12550.839999999997,11,3556.040000000002,2opt,notBad
1939,25,12542.199999999997,11,3556.040000000002,move,improve
1940,25,12542.619999999997,11,3556.040000000002,2opt,acceptBad
1941,25,12542.619999999997,11,3556.040000000002,2opt,improve
1942,25,12567.159999999998,11,3556.040000000002,2opt,acceptBad
1943,25,12567.159999999998,11,3556.040000000002,move,improve
1944,25,12443.7,11,3556.040000000002,move,improve
1945,25,12443.7,11,3556.040000000002,2opt,notBad
1946,25,12375.020000000002,11,3556.040000000002,move,improve
1947,25,12375.020000000002,11,3556.040000000002,move,improve
1948,25,12201.480000000003,11,3556.040000000002,move,improve
1949,25,12201.480000000003,11,3556.040000000002,swap,notBad
1950,25,12201.480000000003,11,3556.040000000002,2opt,notBad
1951,25,11784.760000000006,11,3556.040000000002,move,improve
1952,25,11784.760000000006,11,3556.040000000002,2opt,notBad
1953,25,11784.760000000006,11,3556.040000000002,move,improve
1954,25,11785.540000000005,11,3556.040000000002,swap,acceptBad
1955,25,11788.119999999999,11,3556.040000000002,2opt,acceptBad
1956,25,11782.9,11,3556.040000000002,move,improve
1957,25,11786.56,11,3556.040000000002,swap,acceptBad
1958,25,11787.64,11,3556.040000000002,swap,acceptBad
1959,25,11787.64,11,3556.040000000002,move,improve
1960,25,11811.759999999997,11,3556.040000000002,2opt,acceptBad
1961,25,11818.279999999997,11,3556.040000000002,swap,acceptBad
1962,25,11852.059999999998,11,3556.040000000002,2opt,acceptBad
1963,25,11853.259999999997,11,3556.040000000002,swap,acceptBad
1964,25,11853.259999999997,11,3556.040000000002,swap,notBad
1965,25,11832.139999999998,11,3556.040000000002,swap,improve
1966,25,11832.139999999998,11,3556.040000000002,swap,notBad
1967,25,11634.879999999994,11,3556.040000000002,move,improve
1968,25,11593.539999999994,11,3556.040000000002,move,improve
1969,25,11564.259999999995,11,3556.040000000002,2opt,improve
1970,25,11564.259999999995,11,3556.040000000002,move,improve
1971,25,11564.259999999995,11,3556.040000000002,2opt,notBad
1972,25,11601.519999999995,11,3556.040000000002,swap,acceptBad
1973,25,11601.519999999995,11,3556.040000000002,2opt,notBad
1974,25,11539.099999999995,11,3556.040000000002,swap,improve
1975,25,11494.199999999995,11,3556.040000000002,swap,improve
1976,25,11804.56,11,3556.040000000002,swap,acceptBad
1977,25,11804.56,11,3556.040000000002,swap,notBad
1978,25,11772.48,11,3556.040000000002,swap,improve
1979,25,11772.48,11,3556.040000000002,swap,notBad
1980,25,11735.960000000001,11,3556.040000000002,2opt,improve
1981,25,11657.0,11,3556.040000000002,move,improve
1982,25,11660.419999999998,11,3556.040000000002,swap,acceptBad
1983,25,11660.419999999998,11,3556.040000000002,move,improve
1984,25,11605.82,11,3556.040000000002,move,improve
1985,25,11582.899999999998,11,3556.040000000002,move,improve
1986,25,11628.719999999998,11,3556.040000000002,2opt,acceptBad
1987,25,11628.719999999998,11,3556.040000000002,swap,notBad
1988,25,11635.739999999998,11,3556.040000000002,2opt,acceptBad
1989,25,11678.46,11,3556.040000000002,2opt,acceptBad
1990,25,11680.559999999998,11,3556.040000000002,swap,acceptBad
1991,25,11985.920000000006,11,3556.040000000002,swap,acceptBad
1992,25,11985.920000000006,11,3556.040000000002,move,improve
1993,25,11985.920000000006,11,3556.040000000002,swap,notBad
1994,25,11973.840000000004,11,3556.040000000002,2opt,improve
1995,25,11975.520000000004,11,3556.040000000002,swap,acceptBad
1996,25,11957.660000000002,11,3556.040000000002,move,improve
1997,25,11957.660000000002,11,3556.040000000002,2opt,improve
1998,25,11957.660000000002,11,3556.040000000002,move,improve
1999,25,11957.660000000002,11,3556.040000000002,move,improve
2000,25,11980.099999999991,11,3556.040000000002,2opt,acceptBad
2001,25,11980.099999999991,11,3556.040000000002,2opt,improve
2002,25,11980.099999999991,11,3556.040000000002,2opt,notBad
2003,25,11942.019999999991,11,3556.040000000002,2opt,improve
2004,24,11007.899999999992,11,3556.040000000002,move,improve
2005,24,11070.239999999993,11,3556.040000000002,swap,acceptBad
2006,24,11070.239999999993,11,3556.040000000002,2opt,notBad
2007,24,11026.319999999992,11,3556.040000000002,move,improve
2008,24,10975.54,11,3556.040000000002,move,improve
2009,24,10975.54,11,3556.040000000002,2opt,notBad
2010,24,10947.940000000002,11,3556.040000000002,move,improve
2011,24,10933.84,11,3556.040000000002,swap,improve
2012,24,10951.12,11,3556.040000000002,swap,acceptBad
2013,24,10962.220000000008,11,3556.040000000002,2opt,acceptBad
2014,24,10962.220000000008,11,3556.040000000002,move,improve
2015,24,11035.720000000005,11,3556.040000000002,swap,acceptBad
2016,24,11029.720000000005,11,3556.040000000002,move,improve
2017,24,11017.180000000004,11,3556.040000000002,move,improve
2018,24,11023.300000000003,11,3556.040000000002,swap,acceptBad
2019,24,11023.300000000003,11,3556.040000000002,move,improve
2020,24,11023.300000000003,11,3556.040000000002,2opt,notBad
2021,24,11029.340000000004,11,3556.040000000002,swap,acceptBad
2022,24,11029.340000000004,11,3556.040000000002,swap,notBad
2023,24,11023.100000000004,11,3556.040000000002,move,improve
2024,24,11022.560000000003,11,3556.040000000002,swap,improve
2025,24,11012.480000000003,11,3556.040000000002,move,improve
2026,24,11088.579999999996,11,3556.040000000002,2opt,acceptBad
2027,24,11088.579999999996,11,3556.040000000002,2opt,notBad
2028,24,11087.619999999999,11,3556.040000000002,2opt,improve
2029,24,11088.340000000004,11,3556.040000000002,2opt,acceptBad
2030,24,11088.340000000004,11,3556.040000000002,move,improve
2031,24,11087.080000000004,11,3556.040000000002,2opt,improve
2032,24,11087.080000000004,11,3556.040000000002,2opt,notBad
2033,24,11098.359999999999,11,3556.040000000002,2opt,acceptBad
2034,24,11083.419999999998,11,3556.040000000002,swap,improve
2035,24,11042.560000000001,11,3556.040000000002,2opt,improve
2036,24,11095.54,11,3556.040000000002,swap,acceptBad
2037,24,11132.160000000002,11,3556.040000000002,2opt,acceptBad
2038,24,11132.160000000002,11,3556.040000000002,move,improve
2039,24,11132.160000000002,11,3556.040000000002,2opt,notBad
2040,24,11132.160000000002,11,3556.040000000002,2opt,notBad
2041,24,11152.080000000002,11,3556.040000000002,swap,acceptBad
2042,24,11113.460000000001,11,3556.040000000002,move,improve
2043,24,11094.62,11,3556.040000000002,2opt,improve
2044,24,11413.480000000001,11,3556.040000000002,swap,acceptBad
2045,24,11393.02,11,3556.040000000002,swap,improve
2046,24,11393.02,11,3556.040000000002,2opt,notBad
2047,24,11393.02,11,3556.040000000002,move,improve
2048,24,11393.02,11,3556.040000000002,2opt,notBad
2049,24,11393.02,11,3556.040000000002,2opt,notBad
2050,24,11386.24,11,3556.040000000002,move,improve
2051,24,11386.24,11,3556.040000000002,2opt,notBad
2052,24,11386.24,11,3556.040000000002,move,improve
2053,24,11386.24,11,3556.040000000002,2opt,improve
2054,24,11367.339999999997,11,3556.040000000002,swap,improve
2055,24,11367.339999999997,11,3556.040000000002,swap,notBad
2056,24,11367.339999999997,11,3556.040000000002,move,improve
2057,24,11361.759999999997,11,3556.040000000002,2opt,improve
2058,24,11361.759999999997,11,3556.040000000002,move,improve
2059,24,11361.759999999997,11,3556.040000000002,2opt,improve
2060,24,11361.759999999997,11,3556.040000000002,2opt,improve
2061,24,11361.759999999997,11,3556.040000000002,move,improve
2062,24,11361.759999999997,11,3556.040000000002,2opt,notBad
2063,24,11361.759999999997,11,3556.040000000002,move,improve
2064,24,11361.759999999997,11,3556.040000000002,swap,notBad
2065,24,11365.48,11,3556.040000000002,swap,acceptBad
2066,24,11294.679999999997,11,3556.040000000002,swap,improve
2067,24,11294.679999999997,11,3556.040000000002,swap,notBad
2068,24,11294.679999999997,11,3556.040000000002,move,improve
2069,24,11294.679999999997,11,3556.040000000002,swap,notBad
2070,24,11387.859999999999,11,3556.040000000002,swap,acceptBad
2071,23,10268.140000000001,11,3556.040000000002,move,improve
2072,23,10268.140000000001,11,3556.040000000002,swap,notBad
2073,23,10268.140000000001,11,3556.040000000002,2opt,notBad
2074,23,10286.480000000001,11,3556.040000000002,swap,acceptBad
2075,23,10287.8,11,3556.040000000002,2opt,acceptBad
2076,23,10245.86,11,3556.040000000002,move,improve
2077,23,10248.559999999998,11,3556.040000000002,2opt,acceptBad
2078,23,10266.259999999997,11,3556.040000000002,swap,acceptBad
2079,23,10266.259999999997,11,3556.040000000002,move,improve
2080,23,10453.959999999997,11,3556.040000000002,swap,acceptBad
2081,23,10444.419999999996,11,3556.040000000002,2opt,improve
2082,23,10478.739999999996,11,3556.040000000002,swap,acceptBad
2083,23,10486.359999999997,11,3556.040000000002,swap,acceptBad
2084,23,10265.76,11,3556.040000000002,swap,improve
2085,23,10265.76,11,3556.040000000002,2opt,notBad
2086,23,10305.54,11,3556.040000000002,swap,acceptBad
2087,23,10223.6,11,3556.040000000002,swap,improve
2088,23,10231.919999999998,11,3556.040000000002,2opt,acceptBad
2089,23,10231.919999999998,11,3556.040000000002,swap,notBad
2090,23,10172.46,11,3556.040000000002,move,improve
2091,23,10172.46,11,3556.040000000002,move,improve
2092,23,10172.46,11,3556.040000000002,move,improve
2093,23,10172.46,11,3556.040000000002,2opt,notBad
2094,23,10172.46,11,3556.040000000002,move,improve
2095,23,10172.46,11,3556.040000000002,2opt,notBad
2096,23,10161.779999999999,11,3556.040000000002,move,improve
2097,23,10161.779999999999,11,3556.040000000002,move,improve
2098,23,10139.099999999999,11,3556.040000000002,2opt,improve
2099,23,10139.099999999999,11,3556.040000000002,2opt,notBad
2100,23,10235.08,11,3556.040000000002,2opt,acceptBad
2101,23,10235.08,11,3556.040000000002,move,improve
2102,23,10088.12,11,3556.040000000002,move,improve
2103,23,10095.86,11,3556.040000000002,swap,acceptBad
2104,23,10141.7,11,3556.040000000002,swap,acceptBad
2105,23,10137.02,11,3556.040000000002,2opt,improve
2106,23,10130.36,11,3556.040000000002,move,improve
2107,23,10130.36,11,3556.040000000002,move,improve
2108,23,10130.36,11,3556.040000000002,2opt,improve
2109,23,10130.36,11,3556.040000000002,move,improve
2110,23,10130.36,11,3556.040000000002,2opt,notBad
2111,23,10158.079999999998,11,3556.040000000002,swap,acceptBad
2112,23,10191.24,11,3556.040000000002,swap,acceptBad
2113,23,10186.74,11,3556.040000000002,move,improve
2114,23,10192.740000000002,11,3556.040000000002,swap,acceptBad
2115,23,10192.740000000002,11,3556.040000000002,2opt,notBad
2116,23,10175.580000000002,11,3556.040000000002,move,improve
2117,23,10175.580000000002,11,3556.040000000002,move,improve
2118,23,10142.460000000001,11,3556.040000000002,2opt,improve
