i,vehi,obj,vehiBest,objBest,loFunc,note
2119,23,10142.460000000001,11,3556.040000000002,move,improve
2120,23,10149.300000000001,11,3556.040000000002,2opt,acceptBad
2121,23,10261.460000000003,11,3556.040000000002,2opt,acceptBad
2122,23,10206.140000000003,11,3556.040000000002,swap,improve
2123,23,10228.100000000002,11,3556.040000000002,2opt,acceptBad
2124,23,9885.660000000002,11,3556.040000000002,move,improve
2125,23,9885.660000000002,11,3556.040000000002,move,improve
2126,23,9885.660000000002,11,3556.040000000002,swap,notBad
2127,23,9885.660000000002,11,3556.040000000002,2opt,notBad
2128,23,9909.600000000002,11,3556.040000000002,2opt,acceptBad
2129,23,9888.36,11,3556.040000000002,move,improve
2130,23,9900.04,11,3556.040000000002,swap,acceptBad
2131,23,9845.2,11,3556.040000000002,move,improve
2132,23,9845.2,11,3556.040000000002,move,improve
2133,23,9845.2,11,3556.040000000002,move,improve
2134,23,9841.720000000001,11,3556.040000000002,move,improve
2135,23,9842.140000000001,11,3556.040000000002,2opt,acceptBad
2136,23,9795.4,11,3556.040000000002,2opt,improve
2137,23,9781.960000000001,11,3556.040000000002,move,improve
2138,23,9781.960000000001,11,3556.040000000002,move,improve
2139,23,9781.960000000001,11,3556.040000000002,2opt,notBad
2140,23,9781.960000000001,11,3556.040000000002,2opt,notBad
2141,23,9781.960000000001,11,3556.040000000002,swap,notBad
2142,23,9775.24,11,3556.040000000002,move,improve
2143,23,9756.82,11,3556.040000000002,swap,improve
2144,23,9756.82,11,3556.040000000002,swap,notBad
2145,23,9756.82,11,3556.040000000002,move,improve
2146,23,9756.82,11,3556.040000000002,2opt,notBad
2147,23,9756.82,11,3556.040000000002,2opt,improve
2148,23,9756.82,11,3556.040000000002,swap,notBad
2149,23,9775.0,11,3556.040000000002,2opt,acceptBad
2150,23,9753.580000000002,11,3556.040000000002,move,improve
2151,23,9753.580000000002,11,3556.040000000002,move,improve
2152,23,9753.580000000002,11,3556.040000000002,2opt,notBad
2153,23,9785.5,11,3556.040000000002,2opt,acceptBad
2154,23,9681.999999999998,11,3556.040000000002,move,improve
2155,23,9681.999999999998,11,3556.040000000002,move,improve
2156,23,9681.999999999998,11,3556.040000000002,move,improve
2157,23,9642.339999999998,11,3556.040000000002,move,improve
2158,23,9642.339999999998,11,3556.040000000002,swap,notBad
2159,23,9642.339999999998,11,3556.040000000002,swap,notBad
2160,23,9782.14,11,3556.040000000002,swap,acceptBad
2161,23,9782.14,11,3556.040000000002,swap,notBad
2162,23,9782.14,11,3556.040000000002,2opt,improve
2163,23,9782.14,11,3556.040000000002,2opt,notBad
2164,23,9794.08,11,3556.040000000002,swap,acceptBad
2165,23,9837.7,11,3556.040000000002,2opt,acceptBad
2166,23,9837.7,11,3556.040000000002,2opt,improve
2167,23,9898.1,11,3556.040000000002,swap,acceptBad
2168,23,9898.1,11,3556.040000000002,2opt,notBad
2169,23,9902.3,11,3556.040000000002,swap,acceptBad
2170,23,9902.3,11,3556.040000000002,swap,notBad
2171,23,9902.3,11,3556.040000000002,move,improve
2172,23,9902.3,11,3556.040000000002,move,improve
2173,23,9902.3,11,3556.040000000002,move,improve
2174,23,9877.220000000001,11,3556.040000000002,2opt,improve
2175,23,9906.980000000003,11,3556.040000000002,2opt,acceptBad
2176,23,9906.980000000003,11,3556.040000000002,2opt,notBad
2177,23,9939.620000000003,11,3556.040000000002,swap,acceptBad
2178,23,9939.620000000003,11,3556.040000000002,swap,notBad
2179,23,9787.440000000004,11,3556.040000000002,move,improve
2180,22,9714.320000000002,11,3556.040000000002,2opt,improve
2181,22,9707.180000000002,11,3556.040000000002,move,improve
2182,22,9715.460000000003,11,3556.040000000002,swap,acceptBad
2183,22,9702.259999999998,11,3556.040000000002,2opt,improve
2184,22,9702.259999999998,11,3556.040000000002,swap,notBad
2185,22,9668.539999999999,11,3556.040000000002,move,improve
2186,22,9668.539999999999,11,3556.040000000002,2opt,notBad
2187,22,9668.539999999999,11,3556.040000000002,move,improve
2188,22,9668.539999999999,11,3556.040000000002,swap,notBad
2189,22,9620.579999999998,11,3556.040000000002,2opt,improve
2190,22,9509.679999999998,11,3556.040000000002,move,improve
2191,22,9425.76,11,3556.040000000002,swap,improve
2192,22,9410.520000000002,11,3556.040000000002,move,improve
2193,22,9436.620000000003,11,3556.040000000002,swap,acceptBad
2194,22,9436.620000000003,11,3556.040000000002,swap,notBad
2195,22,9427.800000000003,11,3556.040000000002,swap,improve
2196,22,9433.800000000003,11,3556.040000000002,2opt,acceptBad
2197,22,9428.520000000004,11,3556.040000000002,2opt,improve
2198,22,9443.04,11,3556.040000000002,2opt,acceptBad
2199,22,9400.320000000002,11,3556.040000000002,move,improve
2200,22,9400.320000000002,11,3556.040000000002,2opt,improve
2201,22,9421.820000000002,11,3556.040000000002,swap,acceptBad
2202,22,9421.820000000002,11,3556.040000000002,move,improve
2203,22,9421.820000000002,11,3556.040000000002,2opt,notBad
2204,22,9417.880000000001,11,3556.040000000002,move,improve
2205,22,9417.880000000001,11,3556.040000000002,swap,notBad
2206,22,9417.880000000001,11,3556.040000000002,2opt,notBad
2207,22,9432.940000000002,11,3556.040000000002,swap,acceptBad
2208,22,9478.660000000002,11,3556.040000000002,2opt,acceptBad
2209,22,9478.660000000002,11,3556.040000000002,2opt,improve
2210,22,9485.62,11,3556.040000000002,2opt,acceptBad
2211,22,9398.020000000006,11,3556.040000000002,2opt,improve
2212,22,9398.020000000006,11,3556.040000000002,move,improve
2213,21,8914.620000000006,11,3556.040000000002,2opt,improve
2214,21,8910.240000000007,11,3556.040000000002,move,improve
2215,21,8910.240000000007,11,3556.040000000002,move,improve
2216,21,8910.240000000007,11,3556.040000000002,move,improve
2217,21,8908.980000000007,11,3556.040000000002,swap,improve
2218,21,8835.860000000006,11,3556.040000000002,move,improve
2219,21,8827.820000000005,11,3556.040000000002,2opt,improve
2220,21,8827.820000000005,11,3556.040000000002,swap,notBad
2221,21,8827.820000000005,11,3556.040000000002,move,improve
2222,21,8741.780000000004,11,3556.040000000002,move,improve
2223,21,8742.020000000004,11,3556.040000000002,swap,acceptBad
2224,21,8742.020000000004,11,3556.040000000002,swap,notBad
2225,21,8742.020000000004,11,3556.040000000002,2opt,notBad
2226,21,8742.020000000004,11,3556.040000000002,move,improve
2227,21,8742.020000000004,11,3556.040000000002,2opt,notBad
2228,21,8764.320000000002,11,3556.040000000002,swap,acceptBad
2229,21,8764.320000000002,11,3556.040000000002,2opt,notBad
2230,21,8776.92,11,3556.040000000002,2opt,acceptBad
2231,21,8757.060000000001,11,3556.040000000002,2opt,improve
2232,21,8747.52,11,3556.040000000002,move,improve
2233,21,8747.52,11,3556.040000000002,swap,notBad
2234,21,8757.660000000002,11,3556.040000000002,2opt,acceptBad
2235,21,8757.660000000002,11,3556.040000000002,move,improve
2236,21,8788.02,11,3556.040000000002,swap,acceptBad
2237,21,8788.02,11,3556.040000000002,2opt,notBad
2238,21,8788.02,11,3556.040000000002,move,improve
2239,21,8788.02,11,3556.040000000002,2opt,notBad
2240,21,8788.02,11,3556.040000000002,move,improve
2241,21,8781.420000000002,11,3556.040000000002,swap,improve
2242,21,8754.060000000001,11,3556.040000000002,move,improve
2243,21,8754.060000000001,11,3556.040000000002,2opt,notBad
2244,21,8732.340000000002,11,3556.040000000002,move,improve
2245,21,8821.279999999999,11,3556.040000000002,swap,acceptBad
2246,21,8821.279999999999,11,3556.040000000002,2opt,notBad
2247,21,8481.219999999998,11,3556.040000000002,swap,improve
2248,21,8481.219999999998,11,3556.040000000002,move,improve
2249,21,8481.219999999998,11,3556.040000000002,swap,notBad
2250,21,8481.219999999998,11,3556.040000000002,move,improve
2251,21,8583.34,11,3556.040000000002,swap,acceptBad
2252,21,8529.04,11,3556.040000000002,move,improve
2253,21,8529.04,11,3556.040000000002,move,improve
2254,21,8529.04,11,3556.040000000002,move,improve
2255,21,8155.319999999999,11,3556.040000000002,move,improve
2256,21,8155.319999999999,11,3556.040000000002,swap,notBad
2257,21,8090.1,11,3556.040000000002,move,improve
2258,21,8090.1,11,3556.040000000002,swap,notBad
2259,21,8034.960000000001,11,3556.040000000002,move,improve
2260,21,7669.880000000001,11,3556.040000000002,move,improve
2261,21,7671.7400000000025,11,3556.040000000002,2opt,acceptBad
2262,21,7671.7400000000025,11,3556.040000000002,move,improve
2263,21,7671.7400000000025,11,3556.040000000002,move,improve
2264,21,7686.860000000002,11,3556.040000000002,2opt,acceptBad
2265,21,7686.860000000002,11,3556.040000000002,move,improve
2266,21,7686.800000000003,11,3556.040000000002,move,improve
2267,21,7683.740000000002,11,3556.040000000002,2opt,improve
2268,21,7681.8200000000015,11,3556.040000000002,swap,improve
2269,21,7681.8200000000015,11,3556.040000000002,2opt,notBad
2270,21,7681.8200000000015,11,3556.040000000002,2opt,notBad
2271,21,7681.8200000000015,11,3556.040000000002,move,improve
2272,21,7640.720000000001,11,3556.040000000002,move,improve
2273,21,7640.720000000001,11,3556.040000000002,move,improve
2274,21,7648.520000000002,11,3556.040000000002,2opt,acceptBad
2275,21,7647.500000000002,11,3556.040000000002,swap,improve
2276,21,7604.300000000002,11,3556.040000000002,move,improve
2277,21,7571.360000000002,11,3556.040000000002,2opt,improve
2278,21,7550.480000000001,11,3556.040000000002,2opt,improve
2279,21,7548.380000000001,11,3556.040000000002,2opt,improve
2280,21,7548.380000000001,11,3556.040000000002,2opt,improve
2281,21,7548.380000000001,11,3556.040000000002,move,improve
2282,21,7556.7800000000025,11,3556.040000000002,2opt,acceptBad
2283,21,7579.1,11,3556.040000000002,2opt,acceptBad
2284,21,7579.1,11,3556.040000000002,move,notBad
2285,21,7579.1,11,3556.040000000002,swap,notBad
2286,21,7579.1,11,3556.040000000002,2opt,improve
2287,21,7579.52,11,3556.040000000002,swap,acceptBad
2288,21,7579.52,11,3556.040000000002,2opt,notBad
2289,21,7573.88,11,3556.040000000002,move,improve
2290,21,7573.88,11,3556.040000000002,2opt,improve
2291,21,7573.88,11,3556.040000000002,move,improve
2292,21,7573.88,11,3556.040000000002,move,improve
2293,21,7663.719999999999,11,3556.040000000002,swap,acceptBad
2294,21,7663.719999999999,11,3556.040000000002,swap,notBad
2295,21,7663.719999999999,11,3556.040000000002,move,improve
2296,21,7665.699999999999,11,3556.040000000002,2opt,acceptBad
2297,21,7665.699999999999,11,3556.040000000002,swap,notBad
2298,21,7659.459999999999,11,3556.040000000002,2opt,improve
2299,21,7659.459999999999,11,3556.040000000002,move,improve
2300,21,7659.459999999999,11,3556.040000000002,move,improve
2301,21,7659.459999999999,11,3556.040000000002,swap,notBad
2302,21,7659.459999999999,11,3556.040000000002,swap,notBad
2303,21,7659.459999999999,11,3556.040000000002,2opt,notBad
2304,21,7659.459999999999,11,3556.040000000002,2opt,notBad
2305,21,7659.459999999999,11,3556.040000000002,2opt,notBad
2306,21,7622.799999999999,11,3556.040000000002,move,improve
2307,21,7622.799999999999,11,3556.040000000002,2opt,notBad
2308,21,7624.719999999999,11,3556.040000000002,2opt,acceptBad
2309,21,7655.800000000001,11,3556.040000000002,2opt,acceptBad
2310,21,7655.800000000001,11,3556.040000000002,2opt,notBad
2311,21,7655.800000000001,11,3556.040000000002,move,improve
2312,21,7655.800000000001,11,3556.040000000002,2opt,notBad
2313,21,7576.12,11,3556.040000000002,swap,improve
2314,21,7576.12,11,3556.040000000002,2opt,notBad
2315,21,7576.12,11,3556.040000000002,2opt,improve
2316,21,7426.720000000002,11,3556.040000000002,swap,improve
2317,21,7426.720000000002,11,3556.040000000002,move,improve
2318,21,7426.720000000002,11,3556.040000000002,move,improve
2319,21,7302.099999999999,11,3556.040000000002,move,improve
2320,21,7407.619999999998,11,3556.040000000002,swap,acceptBad
2321,21,7383.439999999999,11,3556.040000000002,move,improve
2322,21,7383.439999999999,11,3556.040000000002,2opt,notBad
2323,21,7383.439999999999,11,3556.040000000002,swap,notBad
2324,21,7383.439999999999,11,3556.040000000002,move,improve
2325,21,7371.259999999998,11,3556.040000000002,move,improve
2326,21,7388.959999999999,11,3556.040000000002,2opt,acceptBad
2327,21,7394.9,11,3556.040000000002,swap,acceptBad
2328,21,7394.9,11,3556.040000000002,swap,notBad
2329,21,7406.1799999999985,11,3556.040000000002,2opt,acceptBad
2330,21,7458.879999999998,11,3556.040000000002,swap,acceptBad
2331,21,7458.879999999998,11,3556.040000000002,2opt,notBad
2332,21,7458.879999999998,11,3556.040000000002,move,improve
2333,21,7458.879999999998,11,3556.040000000002,move,improve
2334,21,7458.879999999998,11,3556.040000000002,swap,notBad
2335,21,7458.879999999998,11,3556.040000000002,move,improve
2336,21,7458.879999999998,11,3556.040000000002,swap,notBad
2337,21,7478.319999999998,11,3556.040000000002,swap,acceptBad
2338,21,7508.619999999998,11,3556.040000000002,swap,acceptBad
2339,21,7561.539999999997,11,3556.040000000002,2opt,acceptBad
2340,21,7556.319999999998,11,3556.040000000002,swap,improve
2341,21,7537.960000000001,11,3556.040000000002,2opt,improve
2342,21,7428.9000000000015,11,3556.040000000002,move,improve
2343,21,7407.239999999998,11,3556.040000000002,2opt,improve
2344,21,7407.239999999998,11,3556.040000000002,swap,notBad
2345,21,7409.219999999999,11,3556.040000000002,2opt,acceptBad
2346,21,7399.5599999999995,11,3556.040000000002,move,improve
2347,21,7399.5599999999995,11,3556.040000000002,move,improve
2348,21,7410.420000000002,11,3556.040000000002,swap,acceptBad
2349,21,7410.420000000002,11,3556.040000000002,swap,notBad
2350,21,7406.700000000001,11,3556.040000000002,2opt,improve
2351,21,7406.700000000001,11,3556.040000000002,2opt,notBad
2352,21,7409.22,11,3556.040000000002,swap,acceptBad
2353,21,7374.080000000002,11,3556.040000000002,move,improve
2354,21,7373.060000000001,11,3556.040000000002,move,improve
2355,21,7373.060000000001,11,3556.040000000002,move,improve
2356,21,7373.060000000001,11,3556.040000000002,2opt,notBad
2357,21,7370.780000000002,11,3556.040000000002,2opt,improve
2358,21,7370.780000000002,11,3556.040000000002,move,improve
2359,21,7370.780000000002,11,3556.040000000002,move,improve
2360,21,7370.780000000002,11,3556.040000000002,2opt,notBad
2361,21,7365.980000000001,11,3556.040000000002,2opt,improve
2362,21,7368.860000000001,11,3556.040000000002,swap,acceptBad
2363,21,7349.080000000002,11,3556.040000000002,move,improve
2364,21,7334.98,11,3556.040000000002,2opt,improve
2365,21,7315.959999999999,11,3556.040000000002,2opt,improve
2366,21,7315.959999999999,11,3556.040000000002,move,improve
2367,21,7327.66,11,3556.040000000002,swap,acceptBad
2368,21,7352.6799999999985,11,3556.040000000002,swap,acceptBad
2369,21,7352.6799999999985,11,3556.040000000002,2opt,notBad
2370,21,7352.6799999999985,11,3556.040000000002,2opt,notBad
2371,21,7352.6799999999985,11,3556.040000000002,2opt,notBad
2372,21,7327.839999999999,11,3556.040000000002,move,improve
2373,21,7327.839999999999,11,3556.040000000002,swap,notBad
2374,21,7327.839999999999,11,3556.040000000002,move,improve
2375,21,7379.82,11,3556.040000000002,2opt,acceptBad
2376,21,7379.82,11,3556.040000000002,move,improve
2377,21,7379.82,11,3556.040000000002,swap,notBad
2378,21,7379.82,11,3556.040000000002,2opt,notBad
2379,21,7349.4,11,3556.040000000002,move,improve
2380,21,7369.199999999999,11,3556.040000000002,swap,acceptBad
2381,21,7389.480000000001,11,3556.040000000002,2opt,acceptBad
2382,21,7370.280000000001,11,3556.040000000002,move,improve
2383,21,7370.280000000001,11,3556.040000000002,2opt,notBad
2384,21,7370.280000000001,11,3556.040000000002,swap,notBad
2385,21,7370.280000000001,11,3556.040000000002,move,improve
2386,21,7356.180000000001,11,3556.040000000002,swap,improve
2387,21,7355.639999999999,11,3556.040000000002,swap,improve
2388,21,7355.639999999999,11,3556.040000000002,move,improve
2389,21,7356.66,11,3556.040000000002,swap,acceptBad
2390,21,7339.920000000001,11,3556.040000000002,2opt,improve
2391,21,7344.0599999999995,11,3556.040000000002,2opt,acceptBad
2392,21,7344.0599999999995,11,3556.040000000002,move,improve
2393,21,7386.519999999999,11,3556.040000000002,swap,acceptBad
2394,21,7386.519999999999,11,3556.040000000002,move,improve
2395,21,7386.519999999999,11,3556.040000000002,move,improve
2396,21,7386.519999999999,11,3556.040000000002,swap,notBad
2397,21,7386.519999999999,11,3556.040000000002,2opt,improve
2398,21,7398.879999999999,11,3556.040000000002,swap,acceptBad
2399,21,7398.879999999999,11,3556.040000000002,move,improve
2400,21,7407.8200000000015,11,3556.040000000002,2opt,acceptBad
2401,21,7407.8200000000015,11,3556.040000000002,2opt,notBad
2402,21,7406.200000000001,11,3556.040000000002,2opt,improve
2403,21,7340.040000000001,11,3556.040000000002,swap,improve
2404,21,7367.220000000001,11,3556.040000000002,swap,acceptBad
2405,21,7371.4800000000005,11,3556.040000000002,swap,acceptBad
2406,21,7371.4800000000005,11,3556.040000000002,move,improve
2407,21,7371.4800000000005,11,3556.040000000002,2opt,notBad
2408,21,7371.4800000000005,11,3556.040000000002,swap,notBad
2409,21,7371.4800000000005,11,3556.040000000002,2opt,notBad
2410,21,7347.84,11,3556.040000000002,move,improve
2411,21,7313.040000000001,11,3556.040000000002,2opt,improve
2412,21,7313.040000000001,11,3556.040000000002,2opt,notBad
2413,21,7313.040000000001,11,3556.040000000002,move,improve
2414,21,7313.040000000001,11,3556.040000000002,2opt,notBad
2415,21,7289.800000000001,11,3556.040000000002,move,improve
2416,21,7289.800000000001,11,3556.040000000002,swap,notBad
2417,21,7299.580000000002,11,3556.040000000002,swap,acceptBad
2418,21,7299.580000000002,11,3556.040000000002,move,improve
2419,21,7328.380000000001,11,3556.040000000002,swap,acceptBad
2420,21,7330.220000000001,11,3556.040000000002,swap,acceptBad
2421,21,7330.220000000001,11,3556.040000000002,2opt,notBad
2422,21,7330.220000000001,11,3556.040000000002,swap,notBad
2423,21,7330.220000000001,11,3556.040000000002,move,improve
2424,21,7289.060000000001,11,3556.040000000002,move,improve
2425,21,7289.060000000001,11,3556.040000000002,2opt,notBad
2426,21,7257.140000000001,11,3556.040000000002,swap,improve
2427,21,7238.9000000000015,11,3556.040000000002,move,improve
2428,21,7221.020000000002,11,3556.040000000002,2opt,improve
2429,21,7346.6600000000035,11,3556.040000000002,swap,acceptBad
2430,21,7344.320000000005,11,3556.040000000002,2opt,improve
2431,21,7344.320000000005,11,3556.040000000002,move,improve
2432,21,7349.720000000005,11,3556.040000000002,swap,acceptBad
2433,21,7388.060000000005,11,3556.040000000002,swap,acceptBad
2434,21,7385.0000000000055,11,3556.040000000002,move,improve
2435,21,7372.880000000001,11,3556.040000000002,2opt,improve
2436,21,7372.880000000001,11,3556.040000000002,swap,notBad
2437,21,7254.520000000002,11,3556.040000000002,swap,improve
2438,21,7254.520000000002,11,3556.040000000002,swap,notBad
2439,21,7254.879999999996,11,3556.040000000002,2opt,acceptBad
2440,21,7254.879999999996,11,3556.040000000002,move,improve
2441,21,7254.879999999996,11,3556.040000000002,swap,notBad
2442,21,7221.819999999996,11,3556.040000000002,move,improve
2443,21,7249.739999999996,11,3556.040000000002,swap,acceptBad
2444,21,7181.639999999996,11,3556.040000000002,move,improve
2445,21,7181.639999999996,11,3556.040000000002,swap,notBad
2446,21,7181.639999999996,11,3556.040000000002,2opt,notBad
2447,21,7180.679999999997,11,3556.040000000002,move,improve
2448,21,7180.679999999997,11,3556.040000000002,move,improve
2449,21,7180.679999999997,11,3556.040000000002,2opt,improve
2450,21,7180.679999999997,11,3556.040000000002,2opt,notBad
2451,21,7199.879999999997,11,3556.040000000002,2opt,acceptBad
2452,21,7327.339999999998,11,3556.040000000002,swap,acceptBad
2453,21,7276.399999999998,11,3556.040000000002,move,improve
2454,21,7276.399999999998,11,3556.040000000002,2opt,notBad
2455,21,7253.899999999998,11,3556.040000000002,move,improve
2456,21,7253.899999999998,11,3556.040000000002,swap,notBad
2457,21,7253.899999999998,11,3556.040000000002,2opt,notBad
2458,21,7008.4800000000005,11,3556.040000000002,2opt,improve
2459,21,7008.4800000000005,11,3556.040000000002,move,improve
2460,21,6990.240000000001,11,3556.040000000002,move,improve
2461,21,6990.240000000001,11,3556.040000000002,swap,notBad
2462,21,6990.240000000001,11,3556.040000000002,swap,notBad
2463,21,7117.380000000001,11,3556.040000000002,swap,acceptBad
2464,21,7124.119999999996,11,3556.040000000002,2opt,acceptBad
2465,21,7124.119999999996,11,3556.040000000002,2opt,notBad
2466,21,7124.119999999996,11,3556.040000000002,2opt,notBad
2467,21,7060.679999999997,11,3556.040000000002,move,improve
2468,21,7042.139999999998,11,3556.040000000002,move,improve
2469,21,7041.899999999998,11,3556.040000000002,move,improve
2470,21,7040.939999999997,11,3556.040000000002,2opt,improve
2471,21,7135.219999999999,11,3556.040000000002,swap,acceptBad
2472,21,7135.219999999999,11,3556.040000000002,2opt,notBad
2473,21,7135.219999999999,11,3556.040000000002,2opt,notBad
2474,21,7135.219999999999,11,3556.040000000002,move,improve
2475,21,7135.219999999999,11,3556.040000000002,move,improve
2476,21,7135.219999999999,11,3556.040000000002,2opt,improve
2477,21,7135.219999999999,11,3556.040000000002,move,improve
2478,21,7135.219999999999,11,3556.040000000002,swap,notBad
2479,21,7128.74,11,3556.040000000002,swap,improve
2480,21,7128.74,11,3556.040000000002,2opt,notBad
2481,21,7120.340000000002,11,3556.040000000002,2opt,improve
2482,21,7120.340000000002,11,3556.040000000002,swap,notBad
2483,21,7116.860000000002,11,3556.040000000002,move,improve
2484,21,7096.8200000000015,11,3556.040000000002,move,improve
2485,21,7010.760000000001,11,3556.040000000002,swap,improve
2486,21,7010.760000000001,11,3556.040000000002,move,improve
2487,21,7010.760000000001,11,3556.040000000002,swap,notBad
2488,21,7010.220000000001,11,3556.040000000002,move,improve
2489,21,7010.220000000001,11,3556.040000000002,2opt,notBad
2490,21,7010.220000000001,11,3556.040000000002,swap,notBad
2491,21,7005.599999999999,11,3556.040000000002,2opt,improve
2492,21,7011.42,11,3556.040000000002,2opt,acceptBad
2493,21,7011.42,11,3556.040000000002,2opt,notBad
2494,21,7011.42,11,3556.040000000002,move,improve
2495,21,7011.42,11,3556.040000000002,move,notBad
2496,21,7002.779999999999,11,3556.040000000002,move,improve
2497,21,6994.799999999999,11,3556.040000000002,move,improve
2498,21,6994.799999999999,11,3556.040000000002,2opt,notBad
2499,21,6994.799999999999,11,3556.040000000002,move,improve
2500,21,6994.5599999999995,11,3556.040000000002,swap,improve
2501,21,6986.639999999999,11,3556.040000000002,swap,improve
2502,21,7018.92,11,3556.040000000002,swap,acceptBad
2503,21,6973.160000000004,11,3556.040000000002,2opt,improve
2504,21,6973.160000000004,11,3556.040000000002,2opt,notBad
2505,21,6893.240000000003,11,3556.040000000002,move,improve
2506,21,6893.240000000003,11,3556.040000000002,move,improve
2507,21,6929.240000000002,11,3556.040000000002,swap,acceptBad
2508,21,6925.299999999999,11,3556.040000000002,swap,improve
2509,21,6925.299999999999,11,3556.040000000002,swap,notBad
2510,21,6925.299999999999,11,3556.040000000002,2opt,notBad
2511,21,6925.299999999999,11,3556.040000000002,swap,notBad
2512,21,6925.299999999999,11,3556.040000000002,2opt,notBad
2513,21,6928.779999999999,11,3556.040000000002,swap,acceptBad
2514,21,6928.779999999999,11,3556.040000000002,2opt,notBad
2515,21,6917.140000000001,11,3556.040000000002,2opt,improve
2516,21,6917.140000000001,11,3556.040000000002,2opt,notBad
2517,21,6920.520000000002,11,3556.040000000002,move,acceptBad
2518,21,6958.260000000002,11,3556.040000000002,swap,acceptBad
2519,21,6958.260000000002,11,3556.040000000002,move,improve
2520,21,6959.820000000002,11,3556.040000000002,2opt,acceptBad
2521,21,6974.460000000003,11,3556.040000000002,swap,acceptBad
2522,21,6964.340000000003,11,3556.040000000002,2opt,improve
2523,21,6950.059999999997,11,3556.040000000002,2opt,improve
2524,21,6950.059999999997,11,3556.040000000002,move,improve
2525,21,6929.66,11,3556.040000000002,swap,improve
2526,21,6929.66,11,3556.040000000002,swap,notBad
2527,21,6929.66,11,3556.040000000002,swap,notBad
2528,21,6927.86,11,3556.040000000002,move,improve
2529,21,6927.86,11,3556.040000000002,swap,notBad
2530,21,6904.039999999999,11,3556.040000000002,move,improve
2531,21,6923.179999999999,11,3556.040000000002,swap,acceptBad
2532,21,6923.179999999999,11,3556.040000000002,move,improve
2533,21,6923.179999999999,11,3556.040000000002,2opt,notBad
2534,21,6923.179999999999,11,3556.040000000002,move,improve
2535,21,6919.58,11,3556.040000000002,swap,improve
2536,21,6920.36,11,3556.040000000002,swap,acceptBad
2537,21,6920.36,11,3556.040000000002,move,improve
2538,21,6942.5599999999995,11,3556.040000000002,swap,acceptBad
2539,21,6933.62,11,3556.040000000002,move,improve
2540,21,6933.62,11,3556.040000000002,move,improve
2541,21,6933.62,11,3556.040000000002,2opt,notBad
2542,21,6933.62,11,3556.040000000002,2opt,notBad
2543,21,6930.24,11,3556.040000000002,move,improve
2544,21,6930.24,11,3556.040000000002,swap,notBad
2545,21,6930.24,11,3556.040000000002,move,improve
2546,21,6930.24,11,3556.040000000002,swap,notBad
2547,21,6973.5,11,3556.040000000002,swap,acceptBad
2548,21,6973.5,11,3556.040000000002,swap,notBad
2549,21,6973.5,11,3556.040000000002,move,improve
2550,21,7022.34,11,3556.040000000002,swap,acceptBad
2551,21,7069.5599999999995,11,3556.040000000002,swap,acceptBad
2552,21,7069.5599999999995,11,3556.040000000002,2opt,improve
2553,21,7069.5599999999995,11,3556.040000000002,swap,notBad
2554,21,7087.26,11,3556.040000000002,swap,acceptBad
