i,vehi,obj,vehiBest,objBest,loFunc,note
2555,21,7151.340000000001,11,3556.040000000002,swap,acceptBad
2556,21,7109.580000000001,11,3556.040000000002,move,improve
2557,21,7109.580000000001,11,3556.040000000002,move,improve
2558,21,7114.26,11,3556.040000000002,swap,acceptBad
2559,21,7114.380000000001,11,3556.040000000002,swap,acceptBad
2560,21,7133.040000000001,11,3556.040000000002,swap,acceptBad
2561,21,7132.999999999998,11,3556.040000000002,move,improve
2562,21,7132.999999999998,11,3556.040000000002,2opt,improve
2563,21,7132.999999999998,11,3556.040000000002,swap,notBad
2564,21,7132.999999999998,11,3556.040000000002,move,improve
2565,21,7114.2199999999975,11,3556.040000000002,move,improve
2566,21,7114.2199999999975,11,3556.040000000002,move,improve
2567,21,7116.08,11,3556.040000000002,swap,acceptBad
2568,21,7130.879999999998,11,3556.040000000002,swap,acceptBad
2569,21,7064.959999999999,11,3556.040000000002,move,improve
2570,21,7080.56,11,3556.040000000002,2opt,acceptBad
2571,21,7079.9,11,3556.040000000002,2opt,improve
2572,21,7073.599999999999,11,3556.040000000002,swap,improve
2573,21,7073.599999999999,11,3556.040000000002,swap,notBad
2574,21,7073.599999999999,11,3556.040000000002,move,improve
2575,21,7073.599999999999,11,3556.040000000002,2opt,notBad
2576,21,7083.039999999999,11,3556.040000000002,swap,acceptBad
2577,21,7083.039999999999,11,3556.040000000002,move,improve
2578,21,7120.18,11,3556.040000000002,swap,acceptBad
2579,21,7120.18,11,3556.040000000002,move,improve
2580,21,7103.380000000001,11,3556.040000000002,move,improve
2581,21,7103.380000000001,11,3556.040000000002,2opt,notBad
2582,21,7103.380000000001,11,3556.040000000002,swap,notBad
2583,21,7127.92,11,3556.040000000002,swap,acceptBad
2584,21,7127.92,11,3556.040000000002,move,notBad
2585,21,7127.92,11,3556.040000000002,move,improve
2586,21,7127.92,11,3556.040000000002,2opt,notBad
2587,21,7125.1,11,3556.040000000002,move,improve
2588,21,7110.0599999999995,11,3556.040000000002,swap,improve
2589,21,7110.0599999999995,11,3556.040000000002,2opt,notBad
2590,21,7110.0599999999995,11,3556.040000000002,swap,notBad
2591,21,7110.0599999999995,11,3556.040000000002,move,improve
2592,21,7099.139999999999,11,3556.040000000002,move,improve
2593,21,7099.139999999999,11,3556.040000000002,move,improve
2594,21,7099.139999999999,11,3556.040000000002,swap,notBad
2595,21,7123.74,11,3556.040000000002,swap,acceptBad
2596,21,7123.74,11,3556.040000000002,2opt,improve
2597,21,7122.119999999999,11,3556.040000000002,swap,improve
2598,21,7122.119999999999,11,3556.040000000002,swap,improve
2599,21,7138.119999999999,11,3556.040000000002,swap,acceptBad
2600,21,7184.699999999999,11,3556.040000000002,swap,acceptBad
2601,21,7184.699999999999,11,3556.040000000002,2opt,notBad
2602,21,7184.699999999999,11,3556.040000000002,2opt,notBad
2603,21,7217.560000000001,11,3556.040000000002,swap,acceptBad
2604,21,7217.560000000001,11,3556.040000000002,2opt,notBad
2605,21,7217.560000000001,11,3556.040000000002,swap,notBad
2606,21,7217.560000000001,11,3556.040000000002,move,improve
2607,21,7217.560000000001,11,3556.040000000002,2opt,notBad
2608,21,7214.26,11,3556.040000000002,swap,improve
2609,21,7177.300000000001,11,3556.040000000002,move,improve
2610,21,7162.179999999999,11,3556.040000000002,swap,improve
2611,21,7121.779999999999,11,3556.040000000002,swap,improve
2612,21,7119.919999999999,11,3556.040000000002,swap,improve
2613,21,7119.919999999999,11,3556.040000000002,swap,notBad
2614,21,7119.919999999999,11,3556.040000000002,swap,notBad
2615,21,7119.919999999999,11,3556.040000000002,2opt,notBad
2616,21,7098.74,11,3556.040000000002,2opt,improve
2617,21,7093.0999999999985,11,3556.040000000002,swap,improve
2618,21,7078.339999999999,11,3556.040000000002,swap,improve
2619,21,7078.339999999999,11,3556.040000000002,move,improve
2620,21,7124.66,11,3556.040000000002,swap,acceptBad
2621,21,7124.66,11,3556.040000000002,move,improve
2622,21,7094.040000000001,11,3556.040000000002,move,improve
2623,21,7094.040000000001,11,3556.040000000002,move,notBad
2624,20,6641.799999999999,11,3556.040000000002,2opt,improve
2625,20,6635.92,11,3556.040000000002,swap,improve
2626,20,6635.92,11,3556.040000000002,2opt,notBad
2627,20,6635.92,11,3556.040000000002,2opt,notBad
2628,20,6635.92,11,3556.040000000002,2opt,improve
2629,20,6635.92,11,3556.040000000002,swap,notBad
2630,20,6635.92,11,3556.040000000002,2opt,notBad
2631,20,6616.66,11,3556.040000000002,move,improve
2632,20,6608.139999999999,11,3556.040000000002,move,improve
2633,20,6527.599999999999,11,3556.040000000002,move,improve
2634,20,6527.599999999999,11,3556.040000000002,swap,notBad
2635,20,6527.599999999999,11,3556.040000000002,swap,notBad
2636,20,6519.44,11,3556.040000000002,move,improve
2637,20,6519.44,11,3556.040000000002,2opt,notBad
2638,20,6519.44,11,3556.040000000002,2opt,improve
2639,20,6521.24,11,3556.040000000002,swap,acceptBad
2640,20,6513.140000000001,11,3556.040000000002,swap,improve
2641,20,6513.140000000001,11,3556.040000000002,2opt,notBad
2642,20,6541.640000000001,11,3556.040000000002,swap,acceptBad
2643,20,6541.640000000001,11,3556.040000000002,2opt,notBad
2644,20,6554.0599999999995,11,3556.040000000002,2opt,acceptBad
2645,20,6482.819999999999,11,3556.040000000002,move,improve
2646,20,6470.6,11,3556.040000000002,swap,improve
2647,20,6460.84,11,3556.040000000002,swap,improve
2648,20,6464.200000000001,11,3556.040000000002,swap,acceptBad
2649,20,6464.200000000001,11,3556.040000000002,move,improve
2650,20,6473.86,11,3556.040000000002,2opt,acceptBad
2651,20,6473.86,11,3556.040000000002,swap,notBad
2652,20,6473.86,11,3556.040000000002,2opt,notBad
2653,20,6473.86,11,3556.040000000002,move,improve
2654,20,6473.86,11,3556.040000000002,2opt,notBad
2655,20,6444.879999999999,11,3556.040000000002,move,improve
2656,20,6444.879999999999,11,3556.040000000002,2opt,notBad
2657,20,6444.879999999999,11,3556.040000000002,move,improve
2658,20,6444.879999999999,11,3556.040000000002,2opt,notBad
2659,20,6444.879999999999,11,3556.040000000002,2opt,notBad
2660,20,6444.879999999999,11,3556.040000000002,move,improve
2661,20,6444.879999999999,11,3556.040000000002,swap,notBad
2662,20,6455.26,11,3556.040000000002,swap,acceptBad
2663,20,6459.58,11,3556.040000000002,swap,acceptBad
2664,20,6490.42,11,3556.040000000002,swap,acceptBad
2665,20,6490.42,11,3556.040000000002,move,improve
2666,20,6472.460000000001,11,3556.040000000002,swap,improve
2667,20,6470.84,11,3556.040000000002,2opt,improve
2668,20,6375.46,11,3556.040000000002,swap,improve
2669,20,6361.92,11,3556.040000000002,swap,improve
2670,20,6361.92,11,3556.040000000002,swap,notBad
2671,20,6361.92,11,3556.040000000002,move,improve
2672,20,6361.92,11,3556.040000000002,move,improve
2673,20,6361.92,11,3556.040000000002,swap,notBad
2674,20,6358.74,11,3556.040000000002,2opt,improve
2675,20,6356.880000000001,11,3556.040000000002,2opt,improve
2676,20,6356.880000000001,11,3556.040000000002,2opt,notBad
2677,20,6356.880000000001,11,3556.040000000002,2opt,notBad
2678,20,6356.880000000001,11,3556.040000000002,swap,notBad
2679,20,6332.58,11,3556.040000000002,move,improve
2680,20,6324.0,11,3556.040000000002,swap,improve
2681,20,6324.0,11,3556.040000000002,move,improve
2682,20,6337.4400000000005,11,3556.040000000002,swap,acceptBad
2683,20,6337.4400000000005,11,3556.040000000002,2opt,notBad
2684,20,6337.4400000000005,11,3556.040000000002,swap,notBad
2685,20,6260.960000000001,11,3556.040000000002,2opt,improve
2686,20,6288.92,11,3556.040000000002,2opt,acceptBad
2687,20,6288.92,11,3556.040000000002,2opt,notBad
2688,20,6269.78,11,3556.040000000002,2opt,improve
2689,20,6269.78,11,3556.040000000002,2opt,notBad
2690,20,6269.78,11,3556.040000000002,move,improve
2691,20,6279.08,11,3556.040000000002,2opt,acceptBad
2692,20,6279.08,11,3556.040000000002,swap,notBad
2693,20,6249.98,11,3556.040000000002,move,improve
2694,20,6249.98,11,3556.040000000002,2opt,notBad
2695,20,6249.98,11,3556.040000000002,move,improve
2696,20,6285.74,11,3556.040000000002,swap,acceptBad
2697,20,6285.74,11,3556.040000000002,move,improve
2698,20,6253.76,11,3556.040000000002,move,improve
2699,20,6239.42,11,3556.040000000002,2opt,improve
2700,20,6239.42,11,3556.040000000002,move,improve
2701,20,6239.42,11,3556.040000000002,2opt,notBad
2702,20,6160.68,11,3556.040000000002,move,improve
2703,20,6160.68,11,3556.040000000002,move,improve
2704,20,6160.68,11,3556.040000000002,2opt,notBad
2705,20,6212.280000000001,11,3556.040000000002,swap,acceptBad
2706,20,6240.780000000001,11,3556.040000000002,swap,acceptBad
2707,20,6240.780000000001,11,3556.040000000002,swap,notBad
2708,20,6240.120000000001,11,3556.040000000002,move,improve
2709,20,6220.9800000000005,11,3556.040000000002,move,improve
2710,20,6251.52,11,3556.040000000002,swap,acceptBad
2711,20,6250.720000000001,11,3556.040000000002,move,improve
2712,20,6250.720000000001,11,3556.040000000002,2opt,notBad
2713,20,6250.720000000001,11,3556.040000000002,move,improve
2714,20,6250.720000000001,11,3556.040000000002,2opt,notBad
2715,20,6246.280000000002,11,3556.040000000002,move,improve
2716,20,6246.280000000002,11,3556.040000000002,swap,notBad
2717,20,6246.280000000002,11,3556.040000000002,swap,notBad
2718,20,6238.3600000000015,11,3556.040000000002,move,improve
2719,20,6238.3600000000015,11,3556.040000000002,swap,notBad
2720,20,6242.32,11,3556.040000000002,2opt,acceptBad
2721,20,6319.02,11,3556.040000000002,swap,acceptBad
2722,20,6319.02,11,3556.040000000002,move,improve
2723,20,6319.02,11,3556.040000000002,2opt,notBad
2724,20,6319.02,11,3556.040000000002,2opt,notBad
2725,20,6321.679999999999,11,3556.040000000002,swap,acceptBad
2726,20,6321.679999999999,11,3556.040000000002,move,improve
2727,20,6301.100000000001,11,3556.040000000002,2opt,improve
2728,20,6301.100000000001,11,3556.040000000002,2opt,notBad
2729,20,6299.239999999999,11,3556.040000000002,2opt,improve
2730,20,6265.699999999999,11,3556.040000000002,move,improve
2731,20,6295.279999999999,11,3556.040000000002,swap,acceptBad
2732,20,6264.499999999999,11,3556.040000000002,move,improve
2733,20,6262.099999999999,11,3556.040000000002,swap,improve
2734,20,6240.860000000001,11,3556.040000000002,2opt,improve
2735,20,6240.860000000001,11,3556.040000000002,2opt,notBad
2736,20,6240.860000000001,11,3556.040000000002,2opt,notBad
2737,20,6240.860000000001,11,3556.040000000002,2opt,notBad
2738,20,6075.919999999998,11,3556.040000000002,move,improve
2739,20,6075.919999999998,11,3556.040000000002,move,improve
2740,20,6075.919999999998,11,3556.040000000002,move,improve
2741,20,6071.9,11,3556.040000000002,move,improve
2742,20,6071.9,11,3556.040000000002,move,improve
2743,20,6050.1799999999985,11,3556.040000000002,move,improve
2744,20,6050.1799999999985,11,3556.040000000002,2opt,notBad
2745,20,6050.1799999999985,11,3556.040000000002,move,improve
2746,20,6050.1799999999985,11,3556.040000000002,move,improve
2747,20,6050.1799999999985,11,3556.040000000002,move,improve
2748,20,6042.319999999999,11,3556.040000000002,swap,improve
2749,20,6063.62,11,3556.040000000002,2opt,acceptBad
2750,20,6100.1,11,3556.040000000002,swap,acceptBad
2751,20,6080.0,11,3556.040000000002,move,improve
2752,20,6109.64,11,3556.040000000002,swap,acceptBad
2753,20,6109.64,11,3556.040000000002,2opt,notBad
2754,20,6132.68,11,3556.040000000002,swap,acceptBad
2755,20,6132.68,11,3556.040000000002,move,improve
2756,20,6132.68,11,3556.040000000002,swap,notBad
2757,20,6113.42,11,3556.040000000002,move,improve
2758,20,6113.42,11,3556.040000000002,swap,notBad
2759,20,6077.279999999999,11,3556.040000000002,swap,improve
2760,20,6082.199999999999,11,3556.040000000002,2opt,acceptBad
2761,20,6082.199999999999,11,3556.040000000002,2opt,notBad
2762,20,6093.539999999999,11,3556.040000000002,swap,acceptBad
2763,20,6093.539999999999,11,3556.040000000002,swap,improve
2764,20,6093.539999999999,11,3556.040000000002,move,improve
2765,20,6093.539999999999,11,3556.040000000002,2opt,notBad
2766,20,6089.519999999999,11,3556.040000000002,2opt,improve
2767,20,6073.859999999999,11,3556.040000000002,swap,improve
2768,20,6089.839999999997,11,3556.040000000002,2opt,acceptBad
2769,20,6087.0199999999995,11,3556.040000000002,2opt,improve
2770,20,6071.720000000001,11,3556.040000000002,2opt,improve
2771,20,6082.52,11,3556.040000000002,swap,acceptBad
2772,20,6082.52,11,3556.040000000002,swap,notBad
2773,20,6082.52,11,3556.040000000002,swap,notBad
2774,20,6082.52,11,3556.040000000002,swap,notBad
2775,20,6082.52,11,3556.040000000002,2opt,notBad
2776,20,6082.52,11,3556.040000000002,2opt,notBad
2777,20,6107.06,11,3556.040000000002,swap,acceptBad
2778,20,6084.02,11,3556.040000000002,move,improve
2779,20,6084.02,11,3556.040000000002,2opt,notBad
2780,20,6084.02,11,3556.040000000002,2opt,notBad
2781,20,6088.579999999999,11,3556.040000000002,2opt,acceptBad
2782,20,6091.0999999999985,11,3556.040000000002,2opt,acceptBad
2783,20,6068.539999999999,11,3556.040000000002,2opt,improve
2784,20,6068.539999999999,11,3556.040000000002,2opt,notBad
2785,20,6037.0999999999985,11,3556.040000000002,move,improve
2786,20,6059.719999999999,11,3556.040000000002,swap,acceptBad
2787,20,6057.5599999999995,11,3556.040000000002,move,improve
2788,20,6070.579999999999,11,3556.040000000002,swap,acceptBad
2789,20,6049.82,11,3556.040000000002,swap,improve
2790,19,5704.419999999999,11,3556.040000000002,move,improve
2791,19,5688.5,11,3556.040000000002,swap,improve
2792,19,5679.4400000000005,11,3556.040000000002,swap,improve
2793,19,5679.4400000000005,11,3556.040000000002,swap,notBad
2794,19,5601.4000000000015,11,3556.040000000002,swap,improve
2795,19,5630.800000000001,11,3556.040000000002,swap,acceptBad
2796,19,5630.800000000001,11,3556.040000000002,move,improve
2797,19,5638.720000000001,11,3556.040000000002,swap,acceptBad
2798,19,5638.720000000001,11,3556.040000000002,2opt,notBad
2799,19,5638.720000000001,11,3556.040000000002,2opt,notBad
2800,19,5626.9,11,3556.040000000002,move,improve
2801,19,5585.92,11,3556.040000000002,move,improve
2802,19,5585.92,11,3556.040000000002,move,improve
2803,19,5585.92,11,3556.040000000002,swap,notBad
2804,19,5585.92,11,3556.040000000002,swap,notBad
2805,19,5593.780000000002,11,3556.040000000002,2opt,acceptBad
2806,19,5593.780000000002,11,3556.040000000002,swap,notBad
2807,19,5591.5599999999995,11,3556.040000000002,2opt,improve
2808,19,5545.380000000001,11,3556.040000000002,2opt,improve
2809,19,5545.380000000001,11,3556.040000000002,2opt,notBad
2810,19,5545.380000000001,11,3556.040000000002,2opt,notBad
2811,19,5527.380000000001,11,3556.040000000002,move,improve
2812,19,5532.96,11,3556.040000000002,2opt,acceptBad
2813,19,5533.08,11,3556.040000000002,swap,acceptBad
2814,19,5533.08,11,3556.040000000002,move,improve
2815,19,5533.08,11,3556.040000000002,move,improve
2816,19,5533.08,11,3556.040000000002,swap,notBad
2817,19,5533.08,11,3556.040000000002,2opt,notBad
2818,19,5533.08,11,3556.040000000002,move,improve
2819,19,5533.08,11,3556.040000000002,2opt,notBad
2820,19,5533.08,11,3556.040000000002,swap,notBad
2821,19,5488.4400000000005,11,3556.040000000002,move,improve
2822,19,5524.619999999998,11,3556.040000000002,swap,acceptBad
2823,19,5524.619999999998,11,3556.040000000002,2opt,improve
2824,19,5543.039999999999,11,3556.040000000002,2opt,acceptBad
2825,19,5534.299999999997,11,3556.040000000002,move,improve
2826,19,5420.939999999998,11,3556.040000000002,2opt,improve
2827,19,5441.379999999998,11,3556.040000000002,swap,acceptBad
2828,19,5441.379999999998,11,3556.040000000002,2opt,notBad
2829,19,5441.379999999998,11,3556.040000000002,2opt,notBad
2830,19,5441.379999999998,11,3556.040000000002,move,improve
2831,19,5434.959999999998,11,3556.040000000002,swap,improve
2832,19,5434.959999999998,11,3556.040000000002,move,improve
2833,19,5434.959999999998,11,3556.040000000002,2opt,improve
2834,19,5434.959999999998,11,3556.040000000002,move,improve
2835,19,5417.979999999998,11,3556.040000000002,move,improve
2836,19,5417.979999999998,11,3556.040000000002,2opt,notBad
2837,19,5417.979999999998,11,3556.040000000002,2opt,notBad
2838,19,5405.079999999998,11,3556.040000000002,move,improve
2839,19,5405.079999999998,11,3556.040000000002,move,improve
2840,19,5405.079999999998,11,3556.040000000002,swap,notBad
2841,19,5404.779999999999,11,3556.040000000002,swap,improve
2842,19,5404.779999999999,11,3556.040000000002,move,improve
2843,19,5392.539999999999,11,3556.040000000002,move,improve
2844,19,5392.539999999999,11,3556.040000000002,swap,notBad
2845,19,5392.539999999999,11,3556.040000000002,swap,notBad
2846,19,5445.919999999998,11,3556.040000000002,swap,acceptBad
2847,19,5416.159999999998,11,3556.040000000002,swap,improve
2848,19,5408.1799999999985,11,3556.040000000002,move,improve
2849,19,5379.499999999998,11,3556.040000000002,move,improve
2850,19,5379.499999999998,11,3556.040000000002,2opt,notBad
2851,19,5379.499999999998,11,3556.040000000002,2opt,notBad
2852,19,5385.319999999998,11,3556.040000000002,swap,acceptBad
2853,19,5419.219999999998,11,3556.040000000002,swap,acceptBad
2854,19,5419.219999999998,11,3556.040000000002,swap,notBad
2855,19,5392.819999999998,11,3556.040000000002,move,improve
2856,19,5378.299999999998,11,3556.040000000002,move,improve
2857,19,5379.1399999999985,11,3556.040000000002,swap,acceptBad
2858,19,5378.059999999998,11,3556.040000000002,swap,improve
2859,19,5372.479999999998,11,3556.040000000002,swap,improve
2860,19,5372.479999999998,11,3556.040000000002,move,improve
2861,19,5370.859999999998,11,3556.040000000002,move,improve
2862,19,5370.859999999998,11,3556.040000000002,move,improve
2863,19,5370.859999999998,11,3556.040000000002,move,improve
2864,19,5427.499999999996,11,3556.040000000002,swap,acceptBad
2865,19,5427.499999999996,11,3556.040000000002,2opt,notBad
2866,19,5441.2999999999965,11,3556.040000000002,swap,acceptBad
2867,19,5442.919999999998,11,3556.040000000002,2opt,acceptBad
2868,19,5418.199999999998,11,3556.040000000002,swap,improve
2869,19,5422.139999999998,11,3556.040000000002,swap,acceptBad
2870,19,5422.139999999998,11,3556.040000000002,move,improve
2871,19,5422.139999999998,11,3556.040000000002,2opt,notBad
2872,19,5416.619999999998,11,3556.040000000002,swap,improve
2873,19,5414.219999999999,11,3556.040000000002,2opt,improve
2874,19,5420.159999999998,11,3556.040000000002,swap,acceptBad
2875,19,5417.879999999999,11,3556.040000000002,move,improve
2876,19,5392.6799999999985,11,3556.040000000002,move,improve
2877,19,5391.5999999999985,11,3556.040000000002,swap,improve
2878,19,5391.5999999999985,11,3556.040000000002,move,improve
2879,19,5391.5999999999985,11,3556.040000000002,move,improve
2880,19,5391.5999999999985,11,3556.040000000002,2opt,notBad
2881,19,5390.399999999999,11,3556.040000000002,move,improve
2882,19,5390.399999999999,11,3556.040000000002,swap,notBad
2883,19,5390.399999999999,11,3556.040000000002,move,improve
2884,19,5390.399999999999,11,3556.040000000002,2opt,notBad
2885,19,5390.399999999999,11,3556.040000000002,swap,notBad
2886,19,5390.399999999999,11,3556.040000000002,2opt,notBad
2887,19,5372.5999999999985,11,3556.040000000002,swap,improve
2888,19,5372.5999999999985,11,3556.040000000002,2opt,notBad
2889,19,5372.5999999999985,11,3556.040000000002,2opt,notBad
2890,19,5372.5999999999985,11,3556.040000000002,2opt,notBad
2891,19,5360.1799999999985,11,3556.040000000002,move,improve
2892,19,5360.1799999999985,11,3556.040000000002,2opt,notBad
2893,19,5360.1799999999985,11,3556.040000000002,2opt,notBad
2894,19,5360.1799999999985,11,3556.040000000002,2opt,notBad
2895,19,5358.26,11,3556.040000000002,2opt,improve
2896,19,5293.26,11,3556.040000000002,swap,improve
2897,19,5293.26,11,3556.040000000002,swap,notBad
2898,19,5293.26,11,3556.040000000002,move,improve
2899,19,5159.88,11,3556.040000000002,swap,improve
2900,19,5142.78,11,3556.040000000002,move,improve
2901,19,5142.78,11,3556.040000000002,swap,notBad
2902,19,5142.78,11,3556.040000000002,2opt,notBad
2903,19,5142.78,11,3556.040000000002,move,improve
2904,19,5141.94,11,3556.040000000002,move,improve
2905,19,5141.94,11,3556.040000000002,move,improve
2906,19,5121.24,11,3556.040000000002,move,improve
2907,19,5121.24,11,3556.040000000002,2opt,notBad
2908,19,5121.24,11,3556.040000000002,move,improve
2909,19,5120.34,11,3556.040000000002,swap,improve
2910,19,5120.34,11,3556.040000000002,move,improve
2911,19,5120.34,11,3556.040000000002,move,improve
2912,19,5120.34,11,3556.040000000002,swap,notBad
2913,19,5120.34,11,3556.040000000002,2opt,notBad
2914,19,5120.34,11,3556.040000000002,move,improve
2915,19,5120.34,11,3556.040000000002,move,improve
2916,19,5120.34,11,3556.040000000002,2opt,notBad
2917,19,5126.459999999999,11,3556.040000000002,swap,acceptBad
2918,19,5135.219999999999,11,3556.040000000002,swap,acceptBad
2919,19,5135.219999999999,11,3556.040000000002,2opt,notBad
2920,19,5135.219999999999,11,3556.040000000002,move,improve
2921,19,5135.219999999999,11,3556.040000000002,swap,notBad
2922,19,5135.219999999999,11,3556.040000000002,move,improve
2923,19,5135.219999999999,11,3556.040000000002,2opt,notBad
2924,19,5192.46,11,3556.040000000002,swap,acceptBad
2925,19,5192.46,11,3556.040000000002,swap,notBad
2926,19,5192.46,11,3556.040000000002,2opt,notBad
2927,19,5192.46,11,3556.040000000002,2opt,notBad
2928,19,5192.46,11,3556.040000000002,swap,notBad
2929,19,5184.740000000001,11,3556.040000000002,swap,improve
2930,19,5184.740000000001,11,3556.040000000002,swap,notBad
2931,19,5165.42,11,3556.040000000002,move,improve
2932,19,5165.42,11,3556.040000000002,swap,notBad
2933,19,5165.42,11,3556.040000000002,2opt,notBad
2934,19,5165.42,11,3556.040000000002,swap,notBad
2935,19,5165.42,11,3556.040000000002,2opt,notBad
2936,19,5165.42,11,3556.040000000002,2opt,notBad
2937,19,5165.42,11,3556.040000000002,swap,notBad
2938,19,5165.42,11,3556.040000000002,2opt,notBad
2939,19,5165.42,11,3556.040000000002,move,improve
2940,19,5165.42,11,3556.040000000002,move,improve
2941,19,5165.42,11,3556.040000000002,move,improve
2942,19,5165.42,11,3556.040000000002,swap,notBad
2943,19,5165.42,11,3556.040000000002,move,improve
2944,19,5165.42,11,3556.040000000002,move,improve
2945,19,5148.420000000002,11,3556.040000000002,2opt,improve
2946,19,5201.1,11,3556.040000000002,swap,acceptBad
2947,19,5133.300000000001,11,3556.040000000002,2opt,improve
2948,19,5133.300000000001,11,3556.040000000002,move,improve
2949,19,5142.6,11,3556.040000000002,swap,acceptBad
2950,19,5137.560000000001,11,3556.040000000002,swap,improve
2951,19,5137.560000000001,11,3556.040000000002,move,improve
2952,19,5137.560000000001,11,3556.040000000002,2opt,notBad
2953,19,5187.180000000001,11,3556.040000000002,swap,acceptBad
2954,19,5187.180000000001,11,3556.040000000002,move,improve
2955,19,5187.180000000001,11,3556.040000000002,2opt,notBad
2956,19,5187.180000000001,11,3556.040000000002,2opt,notBad
2957,19,5187.180000000001,11,3556.040000000002,2opt,notBad
2958,19,5187.180000000001,11,3556.040000000002,move,improve
2959,19,5188.259999999999,11,3556.040000000002,2opt,acceptBad
2960,19,5188.259999999999,11,3556.040000000002,swap,notBad
2961,19,5132.5,11,3556.040000000002,move,improve
2962,19,5132.5,11,3556.040000000002,swap,notBad
2963,19,5132.5,11,3556.040000000002,move,improve
2964,19,5132.5,11,3556.040000000002,swap,notBad
2965,19,5132.02,11,3556.040000000002,swap,improve
2966,19,5126.4400000000005,11,3556.040000000002,2opt,improve
2967,19,5126.4400000000005,11,3556.040000000002,2opt,notBad
2968,19,5126.4400000000005,11,3556.040000000002,2opt,notBad
2969,19,5126.4400000000005,11,3556.040000000002,move,improve
2970,19,5126.4400000000005,11,3556.040000000002,2opt,notBad
2971,19,5121.34,11,3556.040000000002,2opt,improve
2972,19,5121.34,11,3556.040000000002,move,notBad
2973,19,5121.34,11,3556.040000000002,move,improve
2974,19,5118.76,11,3556.040000000002,swap,improve
2975,19,5118.76,11,3556.040000000002,swap,notBad
2976,19,5117.6799999999985,11,3556.040000000002,2opt,improve
2977,19,5060.439999999999,11,3556.040000000002,swap,improve
2978,19,5065.360000000001,11,3556.040000000002,2opt,acceptBad
2979,19,5065.360000000001,11,3556.040000000002,swap,notBad
2980,19,5065.360000000001,11,3556.040000000002,2opt,notBad
2981,19,5065.360000000001,11,3556.040000000002,move,improve
2982,19,5042.08,11,3556.040000000002,swap,improve
2983,19,5042.08,11,3556.040000000002,move,improve
2984,19,5042.08,11,3556.040000000002,2opt,notBad
2985,19,5042.08,11,3556.040000000002,2opt,notBad
2986,19,5057.4400000000005,11,3556.040000000002,swap,acceptBad
2987,19,5057.4400000000005,11,3556.040000000002,swap,notBad
2988,19,5057.4400000000005,11,3556.040000000002,swap,notBad
2989,19,4954.540000000001,11,3556.040000000002,swap,improve
2990,19,4954.540000000001,11,3556.040000000002,swap,notBad
2991,19,4954.540000000001,11,3556.040000000002,move,improve
2992,19,4920.460000000001,11,3556.040000000002,swap,improve
2993,19,4920.460000000001,11,3556.040000000002,2opt,notBad
2994,19,4920.460000000001,11,3556.040000000002,2opt,notBad
2995,19,4915.66,11,3556.040000000002,move,improve
2996,19,4917.52,11,3556.040000000002,swap,acceptBad
2997,19,4917.52,11,3556.040000000002,swap,notBad
2998,19,4958.380000000001,11,3556.040000000002,swap,acceptBad
2999,19,4961.620000000001,11,3556.040000000002,swap,acceptBad
3000,19,4946.8,11,3556.040000000002,swap,improve
3001,19,4946.8,11,3556.040000000002,move,improve
3002,19,4969.540000000001,11,3556.040000000002,swap,acceptBad
3003,19,5013.34,11,3556.040000000002,swap,acceptBad
3004,19,5013.34,11,3556.040000000002,move,improve
