i,vehi,obj,vehiBest,objBest,loFunc,note
3005,19,5003.62,11,3556.040000000002,swap,improve
3006,19,5003.62,11,3556.040000000002,move,improve
3007,19,5003.62,11,3556.040000000002,move,improve
3008,19,5003.62,11,3556.040000000002,2opt,notBad
3009,19,5003.62,11,3556.040000000002,move,improve
3010,19,5003.62,11,3556.040000000002,2opt,notBad
3011,19,5003.62,11,3556.040000000002,swap,notBad
3012,19,4998.64,11,3556.040000000002,move,improve
3013,19,4976.5,11,3556.040000000002,move,improve
3014,19,4998.9400000000005,11,3556.040000000002,swap,acceptBad
3015,19,4998.9400000000005,11,3556.040000000002,move,improve
3016,19,4998.9400000000005,11,3556.040000000002,swap,notBad
3017,19,4998.9400000000005,11,3556.040000000002,swap,notBad
3018,19,4998.9400000000005,11,3556.040000000002,2opt,notBad
3019,19,4998.9400000000005,11,3556.040000000002,2opt,improve
3020,19,4998.9400000000005,11,3556.040000000002,swap,notBad
3021,19,4998.9400000000005,11,3556.040000000002,move,improve
3022,19,4998.9400000000005,11,3556.040000000002,swap,notBad
3023,19,4998.9400000000005,11,3556.040000000002,2opt,notBad
3024,19,4998.9400000000005,11,3556.040000000002,swap,notBad
3025,19,4972.9,11,3556.040000000002,move,improve
3026,19,4972.9,11,3556.040000000002,2opt,notBad
3027,19,4972.9,11,3556.040000000002,move,improve
3028,19,4960.26,11,3556.040000000002,move,improve
3029,19,4959.599999999999,11,3556.040000000002,move,improve
3030,19,4959.599999999999,11,3556.040000000002,swap,notBad
3031,19,4915.98,11,3556.040000000002,2opt,improve
3032,19,4904.0999999999985,11,3556.040000000002,2opt,improve
3033,19,4904.0999999999985,11,3556.040000000002,swap,notBad
3034,19,4902.959999999999,11,3556.040000000002,move,improve
3035,19,4801.92,11,3556.040000000002,move,improve
3036,19,4801.199999999999,11,3556.040000000002,swap,improve
3037,18,4474.019999999999,11,3556.040000000002,move,improve
3038,18,4474.019999999999,11,3556.040000000002,move,improve
3039,18,4474.019999999999,11,3556.040000000002,swap,notBad
3040,18,4473.479999999998,11,3556.040000000002,move,improve
3041,18,4473.479999999998,11,3556.040000000002,move,improve
3042,18,4473.479999999998,11,3556.040000000002,swap,notBad
3043,18,4473.479999999998,11,3556.040000000002,move,improve
3044,18,4473.479999999998,11,3556.040000000002,swap,notBad
3045,18,4473.479999999998,11,3556.040000000002,move,improve
3046,18,4473.479999999998,11,3556.040000000002,2opt,improve
3047,18,4473.479999999998,11,3556.040000000002,2opt,notBad
3048,18,4436.519999999999,11,3556.040000000002,move,improve
3049,18,4436.519999999999,11,3556.040000000002,swap,notBad
3050,18,4436.519999999999,11,3556.040000000002,move,improve
3051,18,4439.7599999999975,11,3556.040000000002,2opt,acceptBad
3052,18,4444.379999999997,11,3556.040000000002,swap,acceptBad
3053,18,4444.379999999997,11,3556.040000000002,move,improve
3054,18,4444.379999999997,11,3556.040000000002,swap,notBad
3055,18,4430.399999999997,11,3556.040000000002,swap,improve
3056,18,4455.179999999998,11,3556.040000000002,swap,acceptBad
3057,18,4455.179999999998,11,3556.040000000002,2opt,notBad
3058,18,4454.459999999997,11,3556.040000000002,move,improve
3059,18,4454.459999999997,11,3556.040000000002,swap,notBad
3060,18,4454.459999999997,11,3556.040000000002,swap,notBad
3061,18,4454.459999999997,11,3556.040000000002,move,improve
3062,18,4454.459999999997,11,3556.040000000002,2opt,notBad
3063,18,4454.459999999997,11,3556.040000000002,swap,notBad
3064,18,4454.459999999997,11,3556.040000000002,2opt,notBad
3065,18,4410.399999999998,11,3556.040000000002,swap,improve
3066,18,4410.399999999998,11,3556.040000000002,2opt,notBad
3067,18,4410.399999999998,11,3556.040000000002,move,improve
3068,18,4386.68,11,3556.040000000002,2opt,improve
3069,18,4386.68,11,3556.040000000002,swap,notBad
3070,18,4386.68,11,3556.040000000002,move,improve
3071,18,4387.8200000000015,11,3556.040000000002,2opt,acceptBad
3072,18,4421.84,11,3556.040000000002,swap,acceptBad
3073,18,4421.84,11,3556.040000000002,2opt,notBad
3074,18,4421.84,11,3556.040000000002,2opt,notBad
3075,18,4423.820000000001,11,3556.040000000002,swap,acceptBad
3076,18,4423.820000000001,11,3556.040000000002,move,improve
3077,18,4423.820000000001,11,3556.040000000002,move,improve
3078,18,4421.3,11,3556.040000000002,move,improve
3079,18,4371.740000000002,11,3556.040000000002,swap,improve
3080,18,4396.100000000001,11,3556.040000000002,swap,acceptBad
3081,18,4396.100000000001,11,3556.040000000002,2opt,notBad
3082,18,4396.100000000001,11,3556.040000000002,move,improve
3083,18,4396.100000000001,11,3556.040000000002,swap,notBad
3084,18,4396.100000000001,11,3556.040000000002,move,improve
3085,18,4365.76,11,3556.040000000002,swap,improve
3086,18,4365.76,11,3556.040000000002,move,improve
3087,18,4365.76,11,3556.040000000002,swap,notBad
3088,18,4324.72,11,3556.040000000002,move,improve
3089,18,4309.42,11,3556.040000000002,swap,improve
3090,18,4309.42,11,3556.040000000002,2opt,notBad
3091,18,4309.42,11,3556.040000000002,2opt,notBad
3092,18,4309.42,11,3556.040000000002,swap,notBad
3093,18,4290.16,11,3556.040000000002,move,improve
3094,18,4299.58,11,3556.040000000002,swap,acceptBad
3095,18,4299.58,11,3556.040000000002,2opt,improve
3096,18,4299.58,11,3556.040000000002,2opt,notBad
3097,18,4299.58,11,3556.040000000002,2opt,notBad
3098,18,4299.58,11,3556.040000000002,swap,notBad
3099,18,4299.58,11,3556.040000000002,swap,notBad
3100,18,4299.58,11,3556.040000000002,swap,notBad
3101,18,4314.1,11,3556.040000000002,swap,acceptBad
3102,18,4314.1,11,3556.040000000002,swap,notBad
3103,18,4314.1,11,3556.040000000002,move,improve
3104,18,4314.1,11,3556.040000000002,2opt,notBad
3105,18,4314.1,11,3556.040000000002,move,improve
3106,18,4292.500000000003,11,3556.040000000002,2opt,improve
3107,18,4292.500000000003,11,3556.040000000002,2opt,notBad
3108,18,4292.500000000003,11,3556.040000000002,swap,notBad
3109,18,4308.040000000003,11,3556.040000000002,swap,acceptBad
3110,18,4309.840000000001,11,3556.040000000002,2opt,acceptBad
3111,18,4292.800000000001,11,3556.040000000002,move,improve
3112,18,4302.540000000001,11,3556.040000000002,swap,acceptBad
3113,18,4302.540000000001,11,3556.040000000002,move,improve
3114,18,4302.540000000001,11,3556.040000000002,2opt,notBad
3115,18,4302.540000000001,11,3556.040000000002,move,improve
3116,18,4218.12,11,3556.040000000002,swap,improve
3117,18,4218.12,11,3556.040000000002,move,improve
3118,18,4218.12,11,3556.040000000002,move,improve
3119,18,4218.12,11,3556.040000000002,2opt,notBad
3120,18,4218.12,11,3556.040000000002,swap,notBad
3121,18,4218.12,11,3556.040000000002,move,improve
3122,18,4218.12,11,3556.040000000002,move,improve
3123,18,4218.12,11,3556.040000000002,2opt,notBad
3124,18,4218.12,11,3556.040000000002,move,improve
3125,18,4218.12,11,3556.040000000002,2opt,notBad
3126,18,4218.12,11,3556.040000000002,swap,notBad
3127,18,4218.12,11,3556.040000000002,move,improve
3128,18,4218.12,11,3556.040000000002,swap,notBad
3129,18,4218.12,11,3556.040000000002,2opt,notBad
3130,18,4218.12,11,3556.040000000002,2opt,notBad
3131,18,4218.12,11,3556.040000000002,2opt,notBad
3132,18,4218.12,11,3556.040000000002,move,improve
3133,18,4218.12,11,3556.040000000002,swap,notBad
3134,18,4216.14,11,3556.040000000002,2opt,improve
3135,18,4215.420000000001,11,3556.040000000002,move,improve
3136,18,4215.420000000001,11,3556.040000000002,2opt,notBad
3137,18,4215.420000000001,11,3556.040000000002,move,improve
3138,18,4215.420000000001,11,3556.040000000002,move,improve
3139,18,4215.420000000001,11,3556.040000000002,2opt,notBad
3140,18,4215.420000000001,11,3556.040000000002,2opt,notBad
3141,18,4215.420000000001,11,3556.040000000002,2opt,notBad
3142,18,4214.400000000001,11,3556.040000000002,move,improve
3143,18,4236.000000000001,11,3556.040000000002,swap,acceptBad
3144,18,4236.000000000001,11,3556.040000000002,2opt,notBad
3145,18,4236.000000000001,11,3556.040000000002,2opt,improve
3146,18,4245.480000000001,11,3556.040000000002,swap,acceptBad
3147,18,4242.120000000001,11,3556.040000000002,swap,improve
3148,18,4242.120000000001,11,3556.040000000002,swap,notBad
3149,18,4230.960000000001,11,3556.040000000002,move,improve
3150,18,4230.960000000001,11,3556.040000000002,swap,notBad
3151,18,4230.960000000001,11,3556.040000000002,move,improve
3152,18,4230.220000000001,11,3556.040000000002,swap,improve
3153,18,4230.220000000001,11,3556.040000000002,swap,notBad
3154,18,4230.220000000001,11,3556.040000000002,move,improve
3155,18,4230.220000000001,11,3556.040000000002,2opt,notBad
3156,18,4230.220000000001,11,3556.040000000002,swap,notBad
3157,18,4230.220000000001,11,3556.040000000002,move,improve
3158,18,4228.240000000002,11,3556.040000000002,2opt,improve
3159,18,4174.040000000002,11,3556.040000000002,move,improve
3160,18,4174.040000000002,11,3556.040000000002,move,improve
3161,18,4174.040000000002,11,3556.040000000002,2opt,notBad
3162,18,4193.060000000002,11,3556.040000000002,swap,acceptBad
3163,18,4193.060000000002,11,3556.040000000002,2opt,notBad
3164,18,4193.060000000002,11,3556.040000000002,swap,notBad
3165,18,4193.060000000002,11,3556.040000000002,swap,notBad
3166,18,4192.880000000002,11,3556.040000000002,2opt,improve
3167,18,4192.880000000002,11,3556.040000000002,2opt,notBad
3168,18,4186.360000000001,11,3556.040000000002,move,improve
3169,18,4186.360000000001,11,3556.040000000002,move,improve
3170,18,4163.140000000002,11,3556.040000000002,swap,improve
3171,18,4147.420000000002,11,3556.040000000002,swap,improve
3172,18,4147.420000000002,11,3556.040000000002,move,improve
3173,18,4147.420000000002,11,3556.040000000002,move,improve
3174,18,4146.820000000002,11,3556.040000000002,move,improve
3175,18,4146.820000000002,11,3556.040000000002,move,improve
3176,18,4146.820000000002,11,3556.040000000002,swap,notBad
3177,18,4146.820000000002,11,3556.040000000002,swap,notBad
3178,18,4146.820000000002,11,3556.040000000002,move,improve
3179,18,4146.820000000002,11,3556.040000000002,swap,notBad
3180,18,4146.820000000002,11,3556.040000000002,2opt,notBad
3181,18,4146.820000000002,11,3556.040000000002,swap,notBad
3182,18,4146.820000000002,11,3556.040000000002,swap,notBad
3183,18,4146.820000000002,11,3556.040000000002,move,improve
3184,18,4146.820000000002,11,3556.040000000002,move,improve
3185,18,4146.820000000002,11,3556.040000000002,move,improve
3186,18,4146.820000000002,11,3556.040000000002,swap,notBad
3187,18,4146.820000000002,11,3556.040000000002,swap,notBad
3188,18,4146.820000000002,11,3556.040000000002,swap,notBad
3189,18,4146.820000000002,11,3556.040000000002,move,improve
3190,18,4146.820000000002,11,3556.040000000002,move,improve
3191,18,4146.820000000002,11,3556.040000000002,2opt,notBad
3192,18,4138.660000000002,11,3556.040000000002,swap,improve
3193,18,4137.340000000002,11,3556.040000000002,move,improve
3194,18,4137.340000000002,11,3556.040000000002,move,improve
3195,18,4137.340000000002,11,3556.040000000002,move,improve
3196,18,4137.340000000002,11,3556.040000000002,2opt,notBad
3197,18,4108.900000000003,11,3556.040000000002,move,improve
3198,18,4108.900000000003,11,3556.040000000002,move,improve
3199,18,4108.900000000003,11,3556.040000000002,2opt,notBad
3200,18,4100.260000000002,11,3556.040000000002,swap,improve
3201,18,4100.260000000002,11,3556.040000000002,2opt,notBad
3202,18,4100.260000000002,11,3556.040000000002,swap,notBad
3203,18,4100.260000000002,11,3556.040000000002,move,improve
3204,18,4100.620000000003,11,3556.040000000002,swap,acceptBad
3205,18,4100.620000000003,11,3556.040000000002,2opt,notBad
3206,18,4100.620000000003,11,3556.040000000002,swap,notBad
3207,18,4100.620000000003,11,3556.040000000002,move,improve
3208,18,4100.620000000003,11,3556.040000000002,swap,notBad
3209,18,4100.620000000003,11,3556.040000000002,move,improve
3210,18,4100.620000000003,11,3556.040000000002,swap,notBad
3211,18,4100.620000000003,11,3556.040000000002,swap,notBad
3212,18,4098.1,11,3556.040000000002,2opt,improve
3213,18,4118.26,11,3556.040000000002,swap,acceptBad
3214,18,4118.26,11,3556.040000000002,move,improve
3215,18,4116.460000000001,11,3556.040000000002,move,improve
3216,18,4139.860000000001,11,3556.040000000002,swap,acceptBad
3217,18,4139.860000000001,11,3556.040000000002,move,improve
3218,18,4139.860000000001,11,3556.040000000002,move,improve
3219,18,4139.860000000001,11,3556.040000000002,move,improve
3220,18,4139.860000000001,11,3556.040000000002,2opt,notBad
3221,18,4139.860000000001,11,3556.040000000002,move,improve
3222,18,4140.580000000001,11,3556.040000000002,swap,acceptBad
3223,18,4144.4800000000005,11,3556.040000000002,swap,acceptBad
3224,18,4138.540000000001,11,3556.040000000002,2opt,improve
3225,18,4138.540000000001,11,3556.040000000002,swap,notBad
3226,18,4138.540000000001,11,3556.040000000002,move,improve
3227,18,4138.540000000001,11,3556.040000000002,move,improve
3228,18,4140.76,11,3556.040000000002,2opt,acceptBad
3229,18,4140.76,11,3556.040000000002,move,improve
3230,18,4140.76,11,3556.040000000002,move,improve
3231,18,4140.76,11,3556.040000000002,2opt,notBad
3232,18,4140.76,11,3556.040000000002,swap,notBad
3233,18,4140.76,11,3556.040000000002,2opt,notBad
3234,18,4140.76,11,3556.040000000002,move,improve
3235,18,4140.76,11,3556.040000000002,swap,notBad
3236,18,4140.76,11,3556.040000000002,2opt,notBad
3237,18,4140.76,11,3556.040000000002,2opt,notBad
3238,18,4140.76,11,3556.040000000002,2opt,notBad
3239,18,4176.400000000001,11,3556.040000000002,swap,acceptBad
3240,18,4176.400000000001,11,3556.040000000002,move,improve
3241,18,4176.400000000001,11,3556.040000000002,swap,notBad
3242,18,4176.400000000001,11,3556.040000000002,swap,notBad
3243,18,4155.4,11,3556.040000000002,2opt,improve
3244,18,4173.879999999999,11,3556.040000000002,swap,acceptBad
3245,18,4173.879999999999,11,3556.040000000002,move,improve
3246,18,4173.879999999999,11,3556.040000000002,2opt,notBad
3247,18,4173.879999999999,11,3556.040000000002,move,improve
3248,18,4173.879999999999,11,3556.040000000002,move,improve
3249,18,4173.879999999999,11,3556.040000000002,move,improve
3250,18,4173.879999999999,11,3556.040000000002,2opt,notBad
3251,18,4168.539999999999,11,3556.040000000002,move,improve
3252,18,4165.119999999999,11,3556.040000000002,swap,improve
3253,18,4165.119999999999,11,3556.040000000002,move,improve
3254,18,4165.119999999999,11,3556.040000000002,swap,notBad
3255,18,4179.759999999999,11,3556.040000000002,swap,acceptBad
3256,18,4179.759999999999,11,3556.040000000002,move,improve
3257,18,4176.4,11,3556.040000000002,move,improve
3258,18,4176.4,11,3556.040000000002,move,improve
3259,18,4176.4,11,3556.040000000002,2opt,notBad
3260,18,4143.239999999999,11,3556.040000000002,2opt,improve
3261,18,4142.399999999999,11,3556.040000000002,swap,improve
3262,18,4131.299999999998,11,3556.040000000002,move,improve
3263,18,4115.399999999999,11,3556.040000000002,move,improve
3264,18,4115.399999999999,11,3556.040000000002,move,improve
3265,18,4115.399999999999,11,3556.040000000002,swap,notBad
3266,18,4098.839999999999,11,3556.040000000002,2opt,improve
3267,18,4102.399999999999,11,3556.040000000002,2opt,acceptBad
3268,18,4102.399999999999,11,3556.040000000002,2opt,improve
3269,18,4102.399999999999,11,3556.040000000002,move,improve
3270,18,4102.399999999999,11,3556.040000000002,swap,notBad
3271,18,4102.399999999999,11,3556.040000000002,2opt,notBad
3272,18,4102.399999999999,11,3556.040000000002,2opt,notBad
3273,18,4102.399999999999,11,3556.040000000002,2opt,notBad
3274,18,4102.399999999999,11,3556.040000000002,2opt,notBad
3275,18,4102.399999999999,11,3556.040000000002,move,improve
3276,18,4102.399999999999,11,3556.040000000002,move,improve
3277,18,4102.399999999999,11,3556.040000000002,2opt,notBad
3278,18,4102.399999999999,11,3556.040000000002,move,improve
3279,18,4102.399999999999,11,3556.040000000002,swap,notBad
3280,18,4102.399999999999,11,3556.040000000002,swap,notBad
3281,18,4102.399999999999,11,3556.040000000002,2opt,notBad
3282,18,4102.399999999999,11,3556.040000000002,swap,notBad
3283,18,4102.399999999999,11,3556.040000000002,2opt,improve
3284,18,4102.399999999999,11,3556.040000000002,2opt,notBad
3285,18,4114.759999999998,11,3556.040000000002,swap,acceptBad
3286,18,4114.759999999998,11,3556.040000000002,2opt,notBad
3287,18,4100.1799999999985,11,3556.040000000002,2opt,improve
3288,18,4100.1799999999985,11,3556.040000000002,swap,notBad
3289,18,4098.559999999999,11,3556.040000000002,swap,improve
3290,18,4098.559999999999,11,3556.040000000002,move,improve
3291,18,4082.4199999999987,11,3556.040000000002,swap,improve
3292,18,4092.8599999999983,11,3556.040000000002,swap,acceptBad
3293,18,4108.759999999998,11,3556.040000000002,swap,acceptBad
3294,18,4099.579999999996,11,3556.040000000002,swap,improve
3295,18,4099.579999999996,11,3556.040000000002,2opt,notBad
3296,18,4087.2799999999966,11,3556.040000000002,swap,improve
3297,18,4087.2799999999966,11,3556.040000000002,move,improve
3298,18,4072.7,11,3556.040000000002,2opt,improve
3299,18,4072.7,11,3556.040000000002,swap,notBad
3300,18,4072.7,11,3556.040000000002,swap,notBad
3301,18,4072.7,11,3556.040000000002,move,improve
3302,18,4072.7,11,3556.040000000002,move,improve
3303,18,4072.7,11,3556.040000000002,2opt,notBad
3304,18,4060.7000000000007,11,3556.040000000002,move,improve
3305,18,4060.7000000000007,11,3556.040000000002,2opt,notBad
3306,18,4060.7000000000007,11,3556.040000000002,swap,notBad
3307,18,4040.6600000000003,11,3556.040000000002,2opt,improve
3308,18,4040.6600000000003,11,3556.040000000002,swap,notBad
3309,18,4040.6600000000003,11,3556.040000000002,swap,notBad
3310,18,4027.699999999999,11,3556.040000000002,2opt,improve
3311,18,4027.699999999999,11,3556.040000000002,move,improve
3312,18,4023.379999999999,11,3556.040000000002,move,improve
3313,18,4023.379999999999,11,3556.040000000002,move,improve
3314,18,4023.379999999999,11,3556.040000000002,2opt,improve
3315,18,4022.8399999999992,11,3556.040000000002,move,improve
3316,18,4022.8399999999992,11,3556.040000000002,swap,notBad
3317,18,4022.8399999999992,11,3556.040000000002,2opt,notBad
3318,18,4022.8399999999992,11,3556.040000000002,swap,notBad
3319,18,4022.8399999999992,11,3556.040000000002,swap,notBad
3320,18,4035.139999999999,11,3556.040000000002,swap,acceptBad
3321,18,4035.139999999999,11,3556.040000000002,2opt,notBad
3322,18,4035.139999999999,11,3556.040000000002,swap,notBad
3323,18,4018.399999999999,11,3556.040000000002,move,improve
3324,18,4017.439999999999,11,3556.040000000002,move,improve
3325,18,4017.439999999999,11,3556.040000000002,swap,notBad
3326,18,4017.439999999999,11,3556.040000000002,move,improve
3327,18,4006.999999999999,11,3556.040000000002,swap,improve
3328,18,4006.999999999999,11,3556.040000000002,move,improve
3329,18,4006.999999999999,11,3556.040000000002,swap,notBad
3330,18,4006.999999999999,11,3556.040000000002,swap,notBad
3331,18,4006.999999999999,11,3556.040000000002,move,improve
3332,18,4008.499999999999,11,3556.040000000002,swap,acceptBad
3333,18,4008.499999999999,11,3556.040000000002,swap,notBad
3334,18,4001.599999999999,11,3556.040000000002,move,improve
3335,18,4001.599999999999,11,3556.040000000002,swap,notBad
3336,18,4001.599999999999,11,3556.040000000002,2opt,improve
3337,18,4005.74,11,3556.040000000002,2opt,acceptBad
3338,18,4005.74,11,3556.040000000002,2opt,notBad
3339,18,3999.68,11,3556.040000000002,move,improve
3340,18,3997.279999999998,11,3556.040000000002,2opt,improve
3341,18,3970.6199999999985,11,3556.040000000002,swap,improve
3342,18,3967.9199999999983,11,3556.040000000002,swap,improve
3343,18,3967.9199999999983,11,3556.040000000002,2opt,notBad
3344,18,3967.9199999999983,11,3556.040000000002,swap,notBad
3345,18,3967.9199999999983,11,3556.040000000002,2opt,notBad
3346,18,3987.5999999999985,11,3556.040000000002,swap,acceptBad
3347,18,3987.0599999999986,11,3556.040000000002,swap,improve
3348,18,3968.319999999999,11,3556.040000000002,swap,improve
3349,18,3968.319999999999,11,3556.040000000002,2opt,improve
3350,18,3977.0199999999986,11,3556.040000000002,swap,acceptBad
3351,18,3977.0199999999986,11,3556.040000000002,move,improve
3352,18,3973.539999999999,11,3556.040000000002,swap,improve
3353,18,3973.539999999999,11,3556.040000000002,swap,notBad
3354,18,3950.1399999999985,11,3556.040000000002,move,improve
3355,18,3950.1399999999985,11,3556.040000000002,2opt,notBad
3356,18,3928.539999999999,11,3556.040000000002,swap,improve
3357,18,3928.539999999999,11,3556.040000000002,2opt,notBad
3358,18,3928.539999999999,11,3556.040000000002,2opt,notBad
3359,18,3928.539999999999,11,3556.040000000002,2opt,improve
3360,18,3928.539999999999,11,3556.040000000002,2opt,improve
3361,18,3931.3399999999992,11,3556.040000000002,swap,acceptBad
3362,18,3931.3399999999992,11,3556.040000000002,2opt,notBad
3363,18,3931.3399999999992,11,3556.040000000002,2opt,notBad
3364,18,3931.3399999999992,11,3556.040000000002,move,improve
3365,18,3949.5999999999995,11,3556.040000000002,swap,acceptBad
3366,18,3949.5999999999995,11,3556.040000000002,move,improve
3367,18,3946.279999999999,11,3556.040000000002,move,improve
3368,18,3946.279999999999,11,3556.040000000002,swap,notBad
3369,18,3946.279999999999,11,3556.040000000002,2opt,notBad
3370,18,3946.279999999999,11,3556.040000000002,2opt,notBad
3371,18,3944.9599999999987,11,3556.040000000002,move,improve
3372,18,3951.9799999999987,11,3556.040000000002,swap,acceptBad
3373,18,3951.9799999999987,11,3556.040000000002,2opt,notBad
3374,18,3951.9799999999987,11,3556.040000000002,2opt,notBad
3375,18,3951.9799999999987,11,3556.040000000002,move,improve
3376,18,3951.9799999999987,11,3556.040000000002,2opt,notBad
3377,18,3951.9799999999987,11,3556.040000000002,2opt,notBad
3378,18,3951.9799999999987,11,3556.040000000002,swap,notBad
3379,18,3951.9799999999987,11,3556.040000000002,move,improve
3380,18,3951.9799999999987,11,3556.040000000002,2opt,notBad
3381,18,3951.9799999999987,11,3556.040000000002,swap,notBad
3382,18,3906.5599999999995,11,3556.040000000002,swap,improve
3383,18,3906.5599999999995,11,3556.040000000002,2opt,notBad
3384,18,3906.5599999999995,11,3556.040000000002,move,improve
3385,18,3906.5599999999995,11,3556.040000000002,move,improve
3386,18,3906.5599999999995,11,3556.040000000002,swap,notBad
3387,18,3906.5599999999995,11,3556.040000000002,move,improve
3388,18,3906.5599999999995,11,3556.040000000002,2opt,notBad
3389,18,3906.5599999999995,11,3556.040000000002,swap,notBad
3390,18,3897.5599999999995,11,3556.040000000002,swap,improve
3391,18,3897.5599999999995,11,3556.040000000002,swap,notBad
3392,18,3897.5599999999995,11,3556.040000000002,move,improve
3393,18,3884.5999999999995,11,3556.040000000002,swap,improve
3394,18,3884.5999999999995,11,3556.040000000002,move,improve
3395,18,3884.5999999999995,11,3556.040000000002,move,improve
3396,18,3892.5599999999995,11,3556.040000000002,swap,acceptBad
3397,18,3890.04,11,3556.040000000002,move,improve
3398,18,3890.04,11,3556.040000000002,swap,notBad
3399,18,3890.04,11,3556.040000000002,move,improve
3400,18,3892.3199999999997,11,3556.040000000002,swap,acceptBad
3401,18,3887.5199999999995,11,3556.040000000002,swap,improve
3402,18,3887.5199999999995,11,3556.040000000002,move,improve
3403,18,3887.5199999999995,11,3556.040000000002,swap,notBad
3404,18,3887.5199999999995,11,3556.040000000002,move,improve
3405,18,3913.2800000000016,11,3556.040000000002,swap,acceptBad
3406,18,3924.660000000001,11,3556.040000000002,swap,acceptBad
3407,18,3924.660000000001,11,3556.040000000002,2opt,notBad
3408,18,3924.660000000001,11,3556.040000000002,move,improve
3409,18,3924.660000000001,11,3556.040000000002,swap,notBad
3410,18,3924.660000000001,11,3556.040000000002,2opt,notBad
3411,18,3903.6000000000013,11,3556.040000000002,move,improve
3412,18,3903.6000000000013,11,3556.040000000002,2opt,improve
3413,18,3903.6000000000013,11,3556.040000000002,2opt,notBad
3414,18,3903.6000000000013,11,3556.040000000002,move,improve
3415,18,3903.6000000000013,11,3556.040000000002,2opt,improve
3416,18,3903.6000000000013,11,3556.040000000002,2opt,notBad
3417,18,3903.6000000000013,11,3556.040000000002,swap,notBad
3418,18,3903.6000000000013,11,3556.040000000002,2opt,notBad
3419,18,3903.6000000000013,11,3556.040000000002,2opt,notBad
3420,18,3903.6000000000013,11,3556.040000000002,2opt,notBad
3421,18,3903.6000000000013,11,3556.040000000002,swap,notBad
3422,18,3903.6000000000013,11,3556.040000000002,swap,notBad
3423,18,3897.420000000001,11,3556.040000000002,swap,improve
3424,18,3897.420000000001,11,3556.040000000002,move,improve
3425,18,3903.54,11,3556.040000000002,2opt,acceptBad
3426,18,3903.54,11,3556.040000000002,2opt,improve
3427,18,3903.54,11,3556.040000000002,move,improve
3428,18,3892.3199999999997,11,3556.040000000002,move,improve
3429,18,3892.3199999999997,11,3556.040000000002,swap,notBad
3430,18,3892.3199999999997,11,3556.040000000002,2opt,notBad
3431,18,3912.12,11,3556.040000000002,swap,acceptBad
3432,18,3912.12,11,3556.040000000002,swap,notBad
3433,18,3912.12,11,3556.040000000002,move,improve
3434,18,3910.5600000000013,11,3556.040000000002,2opt,improve
3435,18,3910.5600000000013,11,3556.040000000002,move,improve
3436,18,3910.5600000000013,11,3556.040000000002,2opt,notBad
3437,18,3904.9200000000005,11,3556.040000000002,2opt,improve
3438,18,3904.8000000000006,11,3556.040000000002,swap,improve
3439,18,3907.9800000000005,11,3556.040000000002,swap,acceptBad
3440,18,3906.540000000001,11,3556.040000000002,swap,improve
3441,18,3909.2400000000007,11,3556.040000000002,swap,acceptBad
