i,vehi,obj,vehiBest,objBest,loFunc,note
3442,18,3909.2400000000007,11,3556.040000000002,2opt,notBad
3443,18,3909.2400000000007,11,3556.040000000002,move,improve
3444,18,3910.1400000000012,11,3556.040000000002,swap,acceptBad
3445,18,3910.1400000000012,11,3556.040000000002,swap,notBad
3446,18,3910.1400000000012,11,3556.040000000002,2opt,notBad
3447,18,3910.1400000000012,11,3556.040000000002,2opt,notBad
3448,18,3908.220000000001,11,3556.040000000002,move,improve
3449,18,3908.220000000001,11,3556.040000000002,move,improve
3450,18,3908.220000000001,11,3556.040000000002,2opt,notBad
3451,18,3908.220000000001,11,3556.040000000002,2opt,notBad
3452,18,3908.220000000001,11,3556.040000000002,move,improve
3453,18,3908.220000000001,11,3556.040000000002,2opt,improve
3454,18,3908.220000000001,11,3556.040000000002,swap,notBad
3455,18,3877.080000000001,11,3556.040000000002,move,improve
3456,18,3875.4000000000005,11,3556.040000000002,2opt,improve
3457,18,3875.4000000000005,11,3556.040000000002,move,improve
3458,18,3875.4000000000005,11,3556.040000000002,move,improve
3459,18,3875.4000000000005,11,3556.040000000002,swap,notBad
3460,18,3875.4000000000005,11,3556.040000000002,swap,notBad
3461,18,3875.4000000000005,11,3556.040000000002,2opt,notBad
3462,18,3875.4000000000005,11,3556.040000000002,2opt,notBad
3463,18,3875.4000000000005,11,3556.040000000002,move,improve
3464,18,3875.4000000000005,11,3556.040000000002,2opt,improve
3465,18,3860.040000000001,11,3556.040000000002,2opt,improve
3466,18,3860.040000000001,11,3556.040000000002,move,improve
3467,18,3860.040000000001,11,3556.040000000002,swap,notBad
3468,18,3860.040000000001,11,3556.040000000002,2opt,notBad
3469,18,3864.2400000000002,11,3556.040000000002,swap,acceptBad
3470,18,3864.2400000000002,11,3556.040000000002,2opt,notBad
3471,18,3864.2400000000002,11,3556.040000000002,2opt,notBad
3472,18,3864.2400000000002,11,3556.040000000002,swap,notBad
3473,18,3851.88,11,3556.040000000002,swap,improve
3474,18,3851.88,11,3556.040000000002,swap,notBad
3475,18,3851.88,11,3556.040000000002,2opt,notBad
3476,18,3851.88,11,3556.040000000002,2opt,notBad
3477,18,3851.88,11,3556.040000000002,move,improve
3478,18,3851.88,11,3556.040000000002,swap,notBad
3479,18,3846.2199999999984,11,3556.040000000002,move,improve
3480,18,3846.2199999999984,11,3556.040000000002,swap,notBad
3481,18,3846.2199999999984,11,3556.040000000002,move,improve
3482,18,3846.2199999999984,11,3556.040000000002,swap,notBad
3483,18,3846.2199999999984,11,3556.040000000002,2opt,notBad
3484,18,3846.2199999999984,11,3556.040000000002,swap,notBad
3485,18,3843.519999999998,11,3556.040000000002,move,improve
3486,18,3843.519999999998,11,3556.040000000002,move,improve
3487,18,3845.2599999999984,11,3556.040000000002,swap,acceptBad
3488,18,3845.2599999999984,11,3556.040000000002,2opt,notBad
3489,18,3842.079999999997,11,3556.040000000002,move,improve
3490,18,3842.079999999997,11,3556.040000000002,swap,notBad
3491,18,3842.079999999997,11,3556.040000000002,swap,notBad
3492,18,3842.079999999997,11,3556.040000000002,2opt,notBad
3493,18,3828.5800000000004,11,3556.040000000002,move,improve
3494,18,3828.5800000000004,11,3556.040000000002,swap,notBad
3495,18,3803.2,11,3556.040000000002,move,improve
3496,18,3803.2,11,3556.040000000002,move,improve
3497,18,3803.2,11,3556.040000000002,2opt,notBad
3498,18,3803.2,11,3556.040000000002,move,improve
3499,18,3803.2,11,3556.040000000002,move,improve
3500,18,3803.2,11,3556.040000000002,swap,notBad
3501,18,3806.6799999999994,11,3556.040000000002,swap,acceptBad
3502,18,3810.9399999999996,11,3556.040000000002,swap,acceptBad
3503,18,3810.9399999999996,11,3556.040000000002,2opt,notBad
3504,18,3810.9399999999996,11,3556.040000000002,2opt,notBad
3505,18,3819.9399999999996,11,3556.040000000002,swap,acceptBad
3506,18,3810.2799999999997,11,3556.040000000002,move,improve
3507,18,3810.2799999999997,11,3556.040000000002,move,improve
3508,18,3810.2799999999997,11,3556.040000000002,2opt,notBad
3509,18,3809.4399999999996,11,3556.040000000002,swap,improve
3510,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3511,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3512,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3513,18,3809.4399999999996,11,3556.040000000002,swap,notBad
3514,18,3809.4399999999996,11,3556.040000000002,move,improve
3515,18,3809.4399999999996,11,3556.040000000002,swap,notBad
3516,18,3809.4399999999996,11,3556.040000000002,move,improve
3517,18,3809.4399999999996,11,3556.040000000002,move,improve
3518,18,3809.4399999999996,11,3556.040000000002,move,improve
3519,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3520,18,3809.4399999999996,11,3556.040000000002,move,improve
3521,18,3809.4399999999996,11,3556.040000000002,swap,improve
3522,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3523,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3524,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3525,18,3809.4399999999996,11,3556.040000000002,move,improve
3526,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3527,18,3809.4399999999996,11,3556.040000000002,2opt,notBad
3528,18,3808.0600000000004,11,3556.040000000002,2opt,improve
3529,18,3808.0600000000004,11,3556.040000000002,move,improve
3530,18,3808.0600000000004,11,3556.040000000002,swap,notBad
3531,18,3808.0600000000004,11,3556.040000000002,2opt,notBad
3532,18,3808.0600000000004,11,3556.040000000002,move,improve
3533,18,3808.0600000000004,11,3556.040000000002,2opt,notBad
3534,18,3808.0600000000004,11,3556.040000000002,swap,notBad
3535,18,3808.0600000000004,11,3556.040000000002,swap,notBad
3536,18,3808.0600000000004,11,3556.040000000002,move,improve
3537,18,3808.0600000000004,11,3556.040000000002,2opt,improve
3538,18,3808.0600000000004,11,3556.040000000002,2opt,notBad
3539,18,3808.0600000000004,11,3556.040000000002,move,improve
3540,18,3808.0600000000004,11,3556.040000000002,swap,notBad
3541,18,3808.0600000000004,11,3556.040000000002,2opt,notBad
3542,18,3808.0600000000004,11,3556.040000000002,2opt,notBad
3543,18,3808.0600000000004,11,3556.040000000002,2opt,notBad
3544,18,3808.0600000000004,11,3556.040000000002,swap,notBad
3545,18,3808.0600000000004,11,3556.040000000002,swap,notBad
3546,18,3808.0600000000004,11,3556.040000000002,swap,notBad
3547,18,3808.0600000000004,11,3556.040000000002,move,improve
3548,18,3795.3399999999983,11,3556.040000000002,2opt,improve
3549,18,3795.3399999999983,11,3556.040000000002,swap,notBad
3550,18,3795.3399999999983,11,3556.040000000002,move,improve
3551,18,3795.3399999999983,11,3556.040000000002,move,improve
3552,18,3795.3399999999983,11,3556.040000000002,move,improve
3553,18,3795.3399999999983,11,3556.040000000002,2opt,notBad
3554,18,3795.3399999999983,11,3556.040000000002,2opt,notBad
3555,18,3795.3399999999983,11,3556.040000000002,2opt,notBad
3556,18,3795.3399999999983,11,3556.040000000002,move,improve
3557,18,3795.3399999999983,11,3556.040000000002,swap,notBad
3558,18,3795.3399999999983,11,3556.040000000002,2opt,notBad
3559,18,3795.3399999999983,11,3556.040000000002,2opt,notBad
3560,18,3795.3399999999983,11,3556.040000000002,swap,notBad
3561,18,3818.739999999999,11,3556.040000000002,swap,acceptBad
3562,18,3818.739999999999,11,3556.040000000002,move,improve
3563,18,3818.739999999999,11,3556.040000000002,swap,notBad
3564,18,3818.739999999999,11,3556.040000000002,swap,notBad
3565,18,3813.6399999999985,11,3556.040000000002,move,improve
3566,18,3826.3599999999988,11,3556.040000000002,swap,acceptBad
3567,18,3826.3599999999988,11,3556.040000000002,2opt,notBad
3568,18,3826.3599999999988,11,3556.040000000002,move,improve
3569,18,3823.8799999999987,11,3556.040000000002,move,improve
3570,18,3823.8799999999987,11,3556.040000000002,move,improve
3571,18,3830.3999999999983,11,3556.040000000002,swap,acceptBad
3572,18,3830.3999999999983,11,3556.040000000002,2opt,notBad
3573,18,3830.3999999999983,11,3556.040000000002,2opt,notBad
3574,18,3833.919999999998,11,3556.040000000002,swap,acceptBad
3575,18,3845.2599999999984,11,3556.040000000002,swap,acceptBad
3576,18,3840.3999999999987,11,3556.040000000002,move,improve
3577,18,3840.3999999999987,11,3556.040000000002,swap,notBad
3578,18,3840.3999999999987,11,3556.040000000002,2opt,notBad
3579,18,3840.3999999999987,11,3556.040000000002,2opt,notBad
3580,18,3840.3999999999987,11,3556.040000000002,swap,notBad
3581,18,3840.3999999999987,11,3556.040000000002,2opt,notBad
3582,18,3838.239999999998,11,3556.040000000002,swap,improve
3583,18,3838.239999999998,11,3556.040000000002,2opt,notBad
3584,18,3829.359999999998,11,3556.040000000002,move,improve
3585,18,3829.359999999998,11,3556.040000000002,2opt,notBad
3586,18,3829.359999999998,11,3556.040000000002,2opt,notBad
3587,18,3829.359999999998,11,3556.040000000002,move,improve
3588,18,3829.359999999998,11,3556.040000000002,2opt,notBad
3589,18,3829.359999999998,11,3556.040000000002,move,improve
3590,18,3829.359999999998,11,3556.040000000002,2opt,notBad
3591,18,3829.359999999998,11,3556.040000000002,move,improve
3592,18,3829.359999999998,11,3556.040000000002,2opt,notBad
3593,18,3771.279999999997,11,3556.040000000002,2opt,improve
3594,18,3771.279999999997,11,3556.040000000002,swap,notBad
3595,18,3771.279999999997,11,3556.040000000002,move,improve
3596,18,3771.279999999997,11,3556.040000000002,move,improve
3597,18,3778.899999999998,11,3556.040000000002,swap,acceptBad
3598,18,3778.899999999998,11,3556.040000000002,swap,notBad
3599,18,3765.579999999998,11,3556.040000000002,2opt,improve
3600,18,3765.579999999998,11,3556.040000000002,swap,notBad
3601,18,3765.579999999998,11,3556.040000000002,2opt,notBad
3602,18,3779.619999999998,11,3556.040000000002,swap,acceptBad
3603,18,3779.619999999998,11,3556.040000000002,2opt,notBad
3604,18,3779.619999999998,11,3556.040000000002,swap,notBad
3605,18,3779.619999999998,11,3556.040000000002,move,improve
3606,18,3779.619999999998,11,3556.040000000002,swap,notBad
3607,18,3779.619999999998,11,3556.040000000002,swap,notBad
3608,18,3779.619999999998,11,3556.040000000002,move,improve
3609,18,3779.619999999998,11,3556.040000000002,move,notBad
3610,18,3779.619999999998,11,3556.040000000002,swap,notBad
3611,18,3779.619999999998,11,3556.040000000002,swap,notBad
3612,18,3779.619999999998,11,3556.040000000002,move,improve
3613,18,3779.619999999998,11,3556.040000000002,swap,notBad
3614,18,3779.619999999998,11,3556.040000000002,move,improve
3615,18,3779.619999999998,11,3556.040000000002,swap,notBad
3616,18,3779.619999999998,11,3556.040000000002,swap,notBad
3617,18,3779.619999999998,11,3556.040000000002,swap,notBad
3618,18,3779.619999999998,11,3556.040000000002,swap,notBad
3619,18,3779.619999999998,11,3556.040000000002,2opt,notBad
3620,18,3779.619999999998,11,3556.040000000002,swap,notBad
3621,18,3779.619999999998,11,3556.040000000002,move,improve
3622,18,3779.619999999998,11,3556.040000000002,2opt,notBad
3623,18,3779.619999999998,11,3556.040000000002,2opt,notBad
3624,18,3771.2199999999984,11,3556.040000000002,move,improve
3625,18,3771.2199999999984,11,3556.040000000002,swap,notBad
3626,18,3771.159999999999,11,3556.040000000002,swap,improve
3627,18,3771.159999999999,11,3556.040000000002,swap,notBad
3628,18,3771.159999999999,11,3556.040000000002,swap,notBad
3629,18,3771.159999999999,11,3556.040000000002,2opt,notBad
3630,18,3769.3599999999988,11,3556.040000000002,swap,improve
3631,18,3769.3599999999988,11,3556.040000000002,swap,notBad
3632,18,3769.3599999999988,11,3556.040000000002,move,improve
3633,18,3767.9799999999987,11,3556.040000000002,move,improve
3634,18,3767.9799999999987,11,3556.040000000002,swap,notBad
3635,18,3767.9799999999987,11,3556.040000000002,2opt,notBad
3636,18,3762.3399999999992,11,3556.040000000002,2opt,improve
3637,18,3757.7199999999993,11,3556.040000000002,move,improve
3638,18,3757.7199999999993,11,3556.040000000002,move,improve
3639,18,3757.7199999999993,11,3556.040000000002,2opt,notBad
3640,18,3757.7199999999993,11,3556.040000000002,swap,notBad
3641,18,3757.7199999999993,11,3556.040000000002,swap,notBad
3642,18,3757.7199999999993,11,3556.040000000002,swap,notBad
3643,18,3757.7199999999993,11,3556.040000000002,move,improve
3644,18,3757.7199999999993,11,3556.040000000002,move,improve
3645,18,3727.6599999999994,11,3556.040000000002,move,improve
3646,18,3727.6599999999994,11,3556.040000000002,move,improve
3647,18,3727.6599999999994,11,3556.040000000002,swap,notBad
3648,18,3727.6599999999994,11,3556.040000000002,2opt,notBad
3649,18,3727.6599999999994,11,3556.040000000002,2opt,notBad
3650,18,3732.0600000000013,11,3556.040000000002,2opt,acceptBad
3651,18,3732.0600000000013,11,3556.040000000002,move,improve
3652,18,3732.0600000000013,11,3556.040000000002,move,improve
3653,18,3743.1600000000008,11,3556.040000000002,swap,acceptBad
3654,18,3736.5600000000013,11,3556.040000000002,move,improve
3655,18,3745.500000000001,11,3556.040000000002,2opt,acceptBad
3656,18,3745.500000000001,11,3556.040000000002,2opt,notBad
3657,18,3745.500000000001,11,3556.040000000002,swap,notBad
3658,18,3745.500000000001,11,3556.040000000002,swap,notBad
3659,18,3745.500000000001,11,3556.040000000002,move,improve
3660,18,3736.740000000001,11,3556.040000000002,move,improve
3661,18,3736.740000000001,11,3556.040000000002,move,improve
3662,18,3736.740000000001,11,3556.040000000002,swap,notBad
3663,18,3736.740000000001,11,3556.040000000002,swap,notBad
3664,18,3736.740000000001,11,3556.040000000002,swap,notBad
3665,18,3736.740000000001,11,3556.040000000002,swap,notBad
3666,18,3736.740000000001,11,3556.040000000002,swap,notBad
3667,18,3736.740000000001,11,3556.040000000002,move,improve
3668,18,3728.260000000001,11,3556.040000000002,swap,improve
3669,18,3728.260000000001,11,3556.040000000002,move,improve
3670,18,3728.260000000001,11,3556.040000000002,move,improve
3671,18,3728.260000000001,11,3556.040000000002,swap,notBad
3672,18,3728.260000000001,11,3556.040000000002,move,improve
3673,18,3689.84,11,3556.040000000002,swap,improve
3674,18,3689.84,11,3556.040000000002,swap,notBad
3675,18,3689.84,11,3556.040000000002,2opt,improve
3676,18,3689.84,11,3556.040000000002,swap,notBad
3677,18,3689.84,11,3556.040000000002,2opt,notBad
3678,18,3689.84,11,3556.040000000002,2opt,notBad
3679,18,3692.1800000000003,11,3556.040000000002,swap,acceptBad
3680,18,3692.1800000000003,11,3556.040000000002,2opt,improve
3681,18,3692.1800000000003,11,3556.040000000002,swap,notBad
3682,18,3692.1800000000003,11,3556.040000000002,move,improve
3683,18,3692.1800000000003,11,3556.040000000002,swap,notBad
3684,18,3692.1800000000003,11,3556.040000000002,swap,notBad
3685,18,3692.0600000000004,11,3556.040000000002,move,improve
3686,18,3692.0600000000004,11,3556.040000000002,move,improve
3687,18,3674.1200000000003,11,3556.040000000002,swap,improve
3688,18,3674.1200000000003,11,3556.040000000002,swap,notBad
3689,18,3674.1200000000003,11,3556.040000000002,swap,notBad
3690,18,3638.42,11,3556.040000000002,2opt,improve
3691,18,3638.42,11,3556.040000000002,swap,notBad
3692,18,3614.6600000000003,11,3556.040000000002,move,improve
3693,18,3614.6600000000003,11,3556.040000000002,swap,notBad
3694,18,3614.6600000000003,11,3556.040000000002,2opt,notBad
3695,18,3614.6600000000003,11,3556.040000000002,2opt,notBad
3696,18,3597.26,11,3556.040000000002,move,improve
3697,18,3597.26,11,3556.040000000002,move,improve
3698,18,3597.26,11,3556.040000000002,swap,notBad
3699,18,3597.26,11,3556.040000000002,move,improve
3700,18,3611.1200000000003,11,3556.040000000002,swap,acceptBad
3701,18,3611.1200000000003,11,3556.040000000002,2opt,notBad
3702,18,3611.1200000000003,11,3556.040000000002,2opt,notBad
3703,18,3611.1200000000003,11,3556.040000000002,move,improve
3704,18,3611.1200000000003,11,3556.040000000002,move,improve
3705,18,3611.1200000000003,11,3556.040000000002,2opt,notBad
3706,18,3611.1200000000003,11,3556.040000000002,swap,notBad
3707,18,3611.1200000000003,11,3556.040000000002,move,improve
3708,18,3611.1200000000003,11,3556.040000000002,2opt,notBad
3709,18,3611.1200000000003,11,3556.040000000002,swap,notBad
3710,18,3611.1200000000003,11,3556.040000000002,move,improve
3711,18,3611.1200000000003,11,3556.040000000002,2opt,notBad
3712,18,3611.1200000000003,11,3556.040000000002,move,improve
3713,18,3611.1200000000003,11,3556.040000000002,move,improve
3714,18,3611.1200000000003,11,3556.040000000002,swap,notBad
3715,18,3611.1200000000003,11,3556.040000000002,2opt,improve
3716,18,3611.1200000000003,11,3556.040000000002,swap,notBad
3717,18,3611.1200000000003,11,3556.040000000002,move,improve
3718,18,3611.1200000000003,11,3556.040000000002,move,improve
3719,18,3611.1200000000003,11,3556.040000000002,2opt,improve
3720,18,3611.1200000000003,11,3556.040000000002,swap,notBad
3721,18,3611.1200000000003,11,3556.040000000002,swap,notBad
3722,18,3611.1200000000003,11,3556.040000000002,swap,notBad
3723,18,3611.1200000000003,11,3556.040000000002,2opt,notBad
3724,18,3611.1200000000003,11,3556.040000000002,move,improve
3725,18,3632.3,11,3556.040000000002,swap,acceptBad
3726,18,3632.3,11,3556.040000000002,2opt,notBad
3727,18,3632.3,11,3556.040000000002,move,improve
3728,18,3632.3,11,3556.040000000002,2opt,notBad
3729,18,3632.3,11,3556.040000000002,2opt,notBad
3730,18,3632.3,11,3556.040000000002,swap,notBad
3731,18,3632.3,11,3556.040000000002,move,improve
3732,18,3638.4799999999996,11,3556.040000000002,swap,acceptBad
3733,18,3632.66,11,3556.040000000002,move,improve
3734,18,3629.2999999999997,11,3556.040000000002,move,improve
3735,18,3629.2999999999997,11,3556.040000000002,swap,notBad
3736,18,3629.2999999999997,11,3556.040000000002,swap,notBad
3737,18,3629.2999999999997,11,3556.040000000002,2opt,notBad
3738,18,3628.5199999999995,11,3556.040000000002,2opt,improve
3739,18,3628.6399999999994,11,3556.040000000002,swap,acceptBad
3740,18,3621.8,11,3556.040000000002,move,improve
3741,18,3621.8,11,3556.040000000002,2opt,notBad
3742,18,3621.8,11,3556.040000000002,swap,notBad
3743,18,3621.8,11,3556.040000000002,2opt,notBad
3744,18,3621.8,11,3556.040000000002,swap,notBad
3745,18,3621.8,11,3556.040000000002,2opt,notBad
3746,18,3621.8,11,3556.040000000002,2opt,notBad
3747,18,3621.8,11,3556.040000000002,swap,notBad
3748,18,3621.8,11,3556.040000000002,move,improve
3749,18,3621.8,11,3556.040000000002,swap,notBad
3750,18,3621.8,11,3556.040000000002,2opt,notBad
3751,18,3621.8,11,3556.040000000002,move,improve
3752,18,3621.8,11,3556.040000000002,2opt,notBad
3753,18,3621.8,11,3556.040000000002,move,improve
3754,18,3621.8,11,3556.040000000002,move,improve
3755,18,3621.8,11,3556.040000000002,2opt,notBad
3756,18,3621.8,11,3556.040000000002,swap,notBad
3757,18,3621.8,11,3556.040000000002,swap,notBad
3758,18,3621.8,11,3556.040000000002,move,improve
3759,18,3621.8,11,3556.040000000002,move,improve
3760,18,3628.1600000000003,11,3556.040000000002,swap,acceptBad
3761,18,3628.1600000000003,11,3556.040000000002,move,improve
3762,18,3628.1600000000003,11,3556.040000000002,2opt,notBad
3763,18,3628.1600000000003,11,3556.040000000002,move,improve
3764,18,3628.1600000000003,11,3556.040000000002,swap,notBad
3765,18,3628.1600000000003,11,3556.040000000002,2opt,notBad
3766,18,3628.1600000000003,11,3556.040000000002,move,improve
3767,18,3628.1600000000003,11,3556.040000000002,2opt,notBad
3768,18,3628.1600000000003,11,3556.040000000002,move,improve
3769,18,3628.1600000000003,11,3556.040000000002,move,improve
3770,18,3628.1600000000003,11,3556.040000000002,swap,notBad
3771,18,3628.1600000000003,11,3556.040000000002,swap,notBad
3772,18,3628.1600000000003,11,3556.040000000002,swap,notBad
3773,18,3628.1600000000003,11,3556.040000000002,swap,notBad
3774,18,3630.4400000000005,11,3556.040000000002,2opt,acceptBad
3775,18,3630.4400000000005,11,3556.040000000002,2opt,notBad
3776,18,3630.4400000000005,11,3556.040000000002,2opt,notBad
3777,18,3630.4400000000005,11,3556.040000000002,2opt,notBad
3778,18,3634.3399999999997,11,3556.040000000002,2opt,acceptBad
3779,18,3634.3399999999997,11,3556.040000000002,swap,notBad
3780,18,3634.3399999999997,11,3556.040000000002,2opt,notBad
3781,18,3634.3399999999997,11,3556.040000000002,move,improve
3782,18,3634.3399999999997,11,3556.040000000002,move,improve
3783,18,3634.3399999999997,11,3556.040000000002,move,improve
3784,18,3634.3399999999997,11,3556.040000000002,2opt,notBad
3785,18,3634.2200000000003,11,3556.040000000002,2opt,improve
3786,18,3634.2200000000003,11,3556.040000000002,2opt,notBad
3787,18,3634.2200000000003,11,3556.040000000002,swap,notBad
3788,18,3634.2200000000003,11,3556.040000000002,2opt,notBad
3789,18,3634.2200000000003,11,3556.040000000002,move,improve
3790,18,3634.2200000000003,11,3556.040000000002,swap,notBad
3791,18,3634.2200000000003,11,3556.040000000002,2opt,improve
3792,18,3634.2200000000003,11,3556.040000000002,move,improve
3793,18,3634.2200000000003,11,3556.040000000002,swap,notBad
3794,18,3634.2200000000003,11,3556.040000000002,move,improve
3795,18,3634.2200000000003,11,3556.040000000002,swap,notBad
3796,18,3634.2200000000003,11,3556.040000000002,swap,notBad
3797,18,3634.2200000000003,11,3556.040000000002,2opt,notBad
3798,18,3634.2200000000003,11,3556.040000000002,swap,notBad
3799,18,3634.2200000000003,11,3556.040000000002,move,improve
3800,18,3634.2200000000003,11,3556.040000000002,move,improve
3801,18,3628.6400000000003,11,3556.040000000002,move,improve
3802,18,3628.6400000000003,11,3556.040000000002,move,improve
3803,18,3590.2799999999997,11,3556.040000000002,move,improve
3804,18,3590.2799999999997,11,3556.040000000002,2opt,notBad
3805,18,3590.2799999999997,11,3556.040000000002,swap,notBad
3806,18,3590.2799999999997,11,3556.040000000002,move,improve
3807,18,3599.46,11,3556.040000000002,swap,acceptBad
3808,18,3599.46,11,3556.040000000002,swap,notBad
3809,18,3571.32,11,3556.040000000002,move,improve
3810,18,3571.32,11,3556.040000000002,2opt,notBad
3811,18,3571.32,11,3556.040000000002,swap,notBad
3812,18,3571.32,11,3556.040000000002,swap,notBad
3813,18,3571.32,11,3556.040000000002,2opt,notBad
3814,18,3571.32,11,3556.040000000002,move,improve
3815,18,3571.32,11,3556.040000000002,move,improve
3816,18,3571.32,11,3556.040000000002,swap,notBad
3817,18,3571.32,11,3556.040000000002,2opt,notBad
3818,18,3571.32,11,3556.040000000002,move,improve
3819,18,3564.3599999999997,11,3556.040000000002,move,improve
3820,18,3545.1,18,3545.1,move,newBest
3821,18,3545.1,18,3545.1,move,improve
3822,18,3545.1,18,3545.1,2opt,notBad
3823,18,3545.1,18,3545.1,2opt,notBad
3824,18,3545.1,18,3545.1,move,improve
3825,18,3545.1,18,3545.1,swap,notBad
3826,18,3545.1,18,3545.1,2opt,notBad
3827,18,3545.1,18,3545.1,2opt,notBad
3828,18,3545.1,18,3545.1,2opt,notBad
3829,18,3545.1,18,3545.1,2opt,notBad
3830,18,3545.1,18,3545.1,swap,notBad
3831,18,3545.1,18,3545.1,move,improve
3832,18,3545.1,18,3545.1,move,improve
3833,18,3545.1,18,3545.1,2opt,improve
3834,18,3545.1,18,3545.1,swap,notBad
3835,18,3545.1,18,3545.1,move,improve
3836,18,3545.1,18,3545.1,swap,notBad
3837,18,3545.1,18,3545.1,swap,notBad
3838,18,3545.1,18,3545.1,2opt,notBad
3839,18,3553.3199999999997,18,3545.1,swap,acceptBad
3840,18,3553.3199999999997,18,3545.1,move,improve
3841,18,3553.3199999999997,18,3545.1,2opt,notBad
3842,18,3553.3199999999997,18,3545.1,swap,notBad
3843,18,3553.3199999999997,18,3545.1,swap,notBad
3844,18,3553.3199999999997,18,3545.1,move,improve
3845,18,3553.3199999999997,18,3545.1,move,improve
3846,18,3553.3199999999997,18,3545.1,2opt,notBad
3847,18,3553.3199999999997,18,3545.1,move,improve
3848,18,3553.3199999999997,18,3545.1,2opt,notBad
3849,18,3553.3199999999997,18,3545.1,swap,notBad
3850,18,3553.3199999999997,18,3545.1,2opt,improve
3851,18,3553.3199999999997,18,3545.1,swap,notBad
3852,18,3553.2,18,3545.1,move,improve
3853,18,3553.2,18,3545.1,move,improve
3854,18,3553.4,18,3545.1,swap,acceptBad
3855,18,3553.4,18,3545.1,swap,notBad
3856,18,3553.4,18,3545.1,swap,notBad
3857,18,3553.4,18,3545.1,move,improve
3858,18,3553.4,18,3545.1,move,improve
3859,18,3553.4,18,3545.1,swap,notBad
3860,18,3549.92,18,3545.1,move,improve
3861,18,3549.92,18,3545.1,swap,notBad
3862,18,3549.92,18,3545.1,2opt,notBad
3863,18,3549.92,18,3545.1,2opt,notBad
3864,18,3550.8200000000006,18,3545.1,2opt,acceptBad
3865,18,3550.8200000000006,18,3545.1,2opt,notBad
3866,18,3550.8200000000006,18,3545.1,move,improve
3867,18,3550.8200000000006,18,3545.1,move,improve
3868,18,3550.8200000000006,18,3545.1,swap,notBad
3869,18,3550.8200000000006,18,3545.1,swap,notBad
3870,18,3550.8200000000006,18,3545.1,swap,notBad
3871,18,3550.8200000000006,18,3545.1,2opt,notBad
3872,18,3550.8200000000006,18,3545.1,swap,notBad
3873,18,3550.8200000000006,18,3545.1,swap,notBad
3874,18,3550.8200000000006,18,3545.1,swap,notBad
3875,18,3550.8200000000006,18,3545.1,swap,notBad
3876,18,3550.8200000000006,18,3545.1,2opt,notBad
3877,18,3550.76,18,3545.1,move,improve
3878,18,3550.76,18,3545.1,2opt,notBad
3879,18,3550.76,18,3545.1,2opt,notBad
3880,18,3550.76,18,3545.1,move,improve
3881,18,3550.76,18,3545.1,2opt,notBad
3882,18,3550.76,18,3545.1,2opt,notBad
3883,18,3550.76,18,3545.1,2opt,notBad
3884,18,3550.76,18,3545.1,move,improve
3885,18,3550.76,18,3545.1,2opt,notBad
3886,18,3550.76,18,3545.1,swap,notBad
3887,18,3547.6400000000003,18,3545.1,move,improve
3888,18,3547.6400000000003,18,3545.1,2opt,notBad
3889,18,3547.6400000000003,18,3545.1,2opt,notBad
3890,18,3547.6400000000003,18,3545.1,2opt,improve
3891,18,3547.6400000000003,18,3545.1,2opt,improve
3892,18,3546.0800000000004,18,3545.1,swap,improve
3893,18,3546.860000000002,18,3545.1,2opt,acceptBad
