i,vehi,obj,vehiBest,objBest,loFunc,note
3894,18,3546.860000000002,18,3545.1,2opt,notBad
3895,18,3546.860000000002,18,3545.1,2opt,improve
3896,18,3546.860000000002,18,3545.1,move,improve
3897,18,3546.860000000002,18,3545.1,swap,notBad
3898,18,3546.860000000002,18,3545.1,2opt,notBad
3899,18,3546.860000000002,18,3545.1,2opt,improve
3900,18,3546.860000000002,18,3545.1,swap,notBad
3901,18,3546.860000000002,18,3545.1,2opt,notBad
3902,18,3546.860000000002,18,3545.1,2opt,notBad
3903,18,3546.860000000002,18,3545.1,swap,notBad
3904,18,3546.860000000002,18,3545.1,swap,notBad
3905,18,3546.860000000002,18,3545.1,2opt,notBad
3906,18,3546.860000000002,18,3545.1,swap,notBad
3907,18,3546.860000000002,18,3545.1,swap,notBad
3908,18,3546.860000000002,18,3545.1,swap,notBad
3909,18,3540.680000000002,18,3540.680000000002,move,newBest
3910,18,3540.680000000002,18,3540.680000000002,2opt,notBad
3911,18,3540.680000000002,18,3540.680000000002,2opt,notBad
3912,18,3540.680000000002,18,3540.680000000002,swap,notBad
3913,18,3540.680000000002,18,3540.680000000002,2opt,notBad
3914,18,3540.680000000002,18,3540.680000000002,swap,notBad
3915,18,3540.680000000002,18,3540.680000000002,2opt,notBad
3916,18,3540.680000000002,18,3540.680000000002,2opt,notBad
3917,18,3537.840000000001,18,3537.840000000001,move,newBest
3918,18,3537.840000000001,18,3537.840000000001,2opt,notBad
3919,18,3537.840000000001,18,3537.840000000001,move,improve
3920,18,3537.840000000001,18,3537.840000000001,move,improve
3921,18,3537.840000000001,18,3537.840000000001,2opt,notBad
3922,18,3537.840000000001,18,3537.840000000001,move,improve
3923,18,3537.840000000001,18,3537.840000000001,swap,notBad
3924,18,3537.840000000001,18,3537.840000000001,move,improve
3925,18,3537.840000000001,18,3537.840000000001,swap,notBad
3926,18,3537.840000000001,18,3537.840000000001,move,improve
3927,18,3537.840000000001,18,3537.840000000001,swap,notBad
3928,18,3537.840000000001,18,3537.840000000001,move,improve
3929,18,3537.840000000001,18,3537.840000000001,move,improve
3930,18,3537.840000000001,18,3537.840000000001,move,improve
3931,18,3537.840000000001,18,3537.840000000001,swap,notBad
3932,18,3537.840000000001,18,3537.840000000001,swap,notBad
3933,18,3528.8599999999997,18,3528.8599999999997,move,newBest
3934,18,3528.8599999999997,18,3528.8599999999997,swap,notBad
3935,18,3528.8599999999997,18,3528.8599999999997,2opt,notBad
3936,18,3528.8599999999997,18,3528.8599999999997,move,improve
3937,18,3528.8599999999997,18,3528.8599999999997,swap,notBad
3938,18,3528.8599999999997,18,3528.8599999999997,2opt,notBad
3939,18,3528.8599999999997,18,3528.8599999999997,move,improve
3940,18,3528.8599999999997,18,3528.8599999999997,swap,notBad
3941,18,3528.8599999999997,18,3528.8599999999997,2opt,notBad
3942,18,3528.2000000000003,18,3528.2000000000003,move,newBest
3943,18,3528.2000000000003,18,3528.2000000000003,move,improve
3944,18,3528.2000000000003,18,3528.2000000000003,swap,notBad
3945,18,3528.2000000000003,18,3528.2000000000003,swap,notBad
3946,18,3528.2000000000003,18,3528.2000000000003,2opt,notBad
3947,18,3528.2000000000003,18,3528.2000000000003,swap,notBad
3948,18,3528.2000000000003,18,3528.2000000000003,move,improve
3949,18,3517.82,18,3517.82,move,newBest
3950,18,3517.82,18,3517.82,2opt,notBad
3951,18,3517.82,18,3517.82,move,improve
3952,18,3517.82,18,3517.82,move,improve
3953,18,3523.3999999999987,18,3517.82,2opt,acceptBad
3954,18,3523.3999999999987,18,3517.82,2opt,notBad
3955,18,3523.3999999999987,18,3517.82,move,improve
3956,18,3523.3999999999987,18,3517.82,swap,notBad
3957,18,3523.3999999999987,18,3517.82,swap,notBad
3958,18,3523.3999999999987,18,3517.82,move,notBad
3959,18,3523.3999999999987,18,3517.82,swap,notBad
3960,18,3523.3999999999987,18,3517.82,move,improve
3961,18,3523.3999999999987,18,3517.82,2opt,notBad
3962,18,3523.3999999999987,18,3517.82,swap,notBad
3963,18,3523.3999999999987,18,3517.82,2opt,notBad
3964,18,3523.3999999999987,18,3517.82,move,improve
3965,18,3522.2000000000003,18,3517.82,2opt,improve
3966,18,3522.2,18,3517.82,move,improve
3967,18,3531.5599999999995,18,3517.82,swap,acceptBad
3968,18,3531.5599999999995,18,3517.82,move,improve
3969,18,3531.5599999999995,18,3517.82,2opt,notBad
3970,18,3531.5599999999995,18,3517.82,2opt,notBad
3971,18,3531.5599999999995,18,3517.82,move,improve
3972,18,3531.5599999999995,18,3517.82,2opt,notBad
3973,18,3531.739999999999,18,3517.82,2opt,acceptBad
3974,18,3531.739999999999,18,3517.82,swap,notBad
3975,18,3521.1799999999994,18,3517.82,swap,improve
3976,18,3521.1799999999994,18,3517.82,move,improve
3977,18,3521.1799999999994,18,3517.82,2opt,notBad
3978,18,3521.1799999999994,18,3517.82,swap,notBad
3979,18,3521.1799999999994,18,3517.82,swap,notBad
3980,18,3521.1799999999994,18,3517.82,2opt,improve
3981,18,3521.1799999999994,18,3517.82,move,improve
3982,18,3521.1799999999994,18,3517.82,2opt,notBad
3983,18,3521.1799999999994,18,3517.82,swap,notBad
3984,18,3521.1799999999994,18,3517.82,2opt,notBad
3985,18,3521.1799999999994,18,3517.82,swap,notBad
3986,18,3521.1799999999994,18,3517.82,move,improve
3987,18,3521.1799999999994,18,3517.82,move,improve
3988,18,3521.1799999999994,18,3517.82,2opt,improve
3989,18,3521.1799999999994,18,3517.82,2opt,notBad
3990,18,3521.1799999999994,18,3517.82,swap,notBad
3991,18,3531.6799999999994,18,3517.82,swap,acceptBad
3992,18,3531.6799999999994,18,3517.82,swap,notBad
3993,18,3531.6799999999994,18,3517.82,swap,notBad
3994,18,3531.6799999999994,18,3517.82,move,improve
3995,18,3534.0199999999995,18,3517.82,swap,acceptBad
3996,18,3534.0199999999995,18,3517.82,move,improve
3997,18,3534.0199999999995,18,3517.82,2opt,improve
3998,18,3534.0199999999995,18,3517.82,swap,notBad
3999,18,3534.0199999999995,18,3517.82,2opt,notBad
4000,18,3534.0199999999995,18,3517.82,2opt,improve
4001,18,3533.3599999999983,18,3517.82,2opt,improve
4002,18,3533.3599999999983,18,3517.82,swap,notBad
4003,18,3533.3599999999983,18,3517.82,move,improve
4004,18,3533.3599999999983,18,3517.82,2opt,notBad
4005,18,3533.3599999999983,18,3517.82,swap,notBad
4006,18,3533.3599999999983,18,3517.82,2opt,notBad
4007,18,3533.3599999999983,18,3517.82,2opt,notBad
4008,18,3530.1799999999985,18,3517.82,move,improve
4009,18,3530.1799999999985,18,3517.82,move,improve
4010,18,3530.1799999999985,18,3517.82,move,improve
4011,18,3530.1799999999985,18,3517.82,2opt,improve
4012,18,3530.1799999999985,18,3517.82,2opt,improve
4013,18,3512.6599999999985,18,3512.6599999999985,swap,newBest
4014,18,3512.6599999999985,18,3512.6599999999985,swap,notBad
4015,18,3512.6599999999985,18,3512.6599999999985,move,improve
4016,18,3512.6599999999985,18,3512.6599999999985,swap,notBad
4017,18,3512.6599999999985,18,3512.6599999999985,2opt,improve
4018,18,3504.1399999999994,18,3504.1399999999994,2opt,newBest
4019,18,3504.1399999999994,18,3504.1399999999994,move,improve
4020,18,3504.1399999999994,18,3504.1399999999994,2opt,notBad
4021,18,3504.1399999999994,18,3504.1399999999994,move,improve
4022,18,3504.1399999999994,18,3504.1399999999994,swap,notBad
4023,18,3504.1399999999994,18,3504.1399999999994,2opt,notBad
4024,18,3504.1399999999994,18,3504.1399999999994,2opt,notBad
4025,18,3510.6999999999985,18,3504.1399999999994,swap,acceptBad
4026,18,3510.6999999999985,18,3504.1399999999994,2opt,notBad
4027,18,3510.6999999999985,18,3504.1399999999994,move,improve
4028,18,3510.6999999999985,18,3504.1399999999994,move,improve
4029,18,3510.6999999999985,18,3504.1399999999994,move,improve
4030,18,3510.6999999999985,18,3504.1399999999994,2opt,improve
4031,18,3510.6999999999985,18,3504.1399999999994,2opt,notBad
4032,18,3510.6999999999985,18,3504.1399999999994,swap,notBad
4033,18,3510.6999999999985,18,3504.1399999999994,2opt,notBad
4034,18,3506.319999999999,18,3504.1399999999994,move,improve
4035,18,3506.319999999999,18,3504.1399999999994,2opt,notBad
4036,18,3506.319999999999,18,3504.1399999999994,2opt,notBad
4037,18,3506.319999999999,18,3504.1399999999994,2opt,notBad
4038,18,3506.319999999999,18,3504.1399999999994,2opt,notBad
4039,18,3506.319999999999,18,3504.1399999999994,swap,notBad
4040,18,3506.319999999999,18,3504.1399999999994,2opt,notBad
4041,18,3506.319999999999,18,3504.1399999999994,swap,notBad
4042,18,3506.319999999999,18,3504.1399999999994,2opt,notBad
4043,18,3506.319999999999,18,3504.1399999999994,move,improve
4044,18,3505.5999999999985,18,3504.1399999999994,move,improve
4045,18,3505.5999999999985,18,3504.1399999999994,swap,notBad
4046,18,3505.5999999999985,18,3504.1399999999994,swap,notBad
4047,18,3505.5999999999985,18,3504.1399999999994,move,improve
4048,18,3505.5999999999985,18,3504.1399999999994,swap,notBad
4049,18,3505.5999999999985,18,3504.1399999999994,2opt,notBad
4050,18,3505.5999999999985,18,3504.1399999999994,swap,notBad
4051,18,3509.919999999999,18,3504.1399999999994,2opt,acceptBad
4052,18,3509.919999999999,18,3504.1399999999994,move,improve
4053,18,3509.919999999999,18,3504.1399999999994,swap,notBad
4054,18,3509.919999999999,18,3504.1399999999994,move,improve
4055,18,3509.919999999999,18,3504.1399999999994,move,improve
4056,18,3509.919999999999,18,3504.1399999999994,swap,notBad
4057,18,3509.919999999999,18,3504.1399999999994,2opt,notBad
4058,18,3508.4199999999987,18,3504.1399999999994,2opt,improve
4059,18,3508.4199999999987,18,3504.1399999999994,swap,notBad
4060,18,3508.4199999999987,18,3504.1399999999994,2opt,notBad
4061,18,3508.4199999999987,18,3504.1399999999994,2opt,notBad
4062,18,3508.4199999999987,18,3504.1399999999994,2opt,notBad
4063,18,3508.4199999999987,18,3504.1399999999994,swap,notBad
4064,18,3508.4199999999987,18,3504.1399999999994,move,improve
4065,18,3508.4199999999987,18,3504.1399999999994,swap,notBad
4066,18,3501.2199999999984,18,3501.2199999999984,move,newBest
4067,18,3501.2199999999984,18,3501.2199999999984,swap,notBad
4068,18,3501.2199999999984,18,3501.2199999999984,move,improve
4069,18,3501.2199999999984,18,3501.2199999999984,swap,notBad
4070,18,3492.7999999999997,18,3492.7999999999997,move,newBest
4071,18,3492.7999999999997,18,3492.7999999999997,move,improve
4072,18,3492.7999999999997,18,3492.7999999999997,2opt,notBad
4073,18,3492.7999999999997,18,3492.7999999999997,2opt,notBad
4074,18,3492.7999999999997,18,3492.7999999999997,2opt,notBad
4075,18,3492.7999999999997,18,3492.7999999999997,move,improve
4076,18,3492.7999999999997,18,3492.7999999999997,move,improve
4077,18,3492.7999999999997,18,3492.7999999999997,2opt,notBad
4078,18,3492.7999999999997,18,3492.7999999999997,swap,notBad
4079,18,3492.7999999999997,18,3492.7999999999997,2opt,notBad
4080,18,3492.7999999999997,18,3492.7999999999997,swap,notBad
4081,18,3492.379999999999,18,3492.379999999999,move,newBest
4082,18,3492.379999999999,18,3492.379999999999,move,improve
4083,18,3492.379999999999,18,3492.379999999999,2opt,notBad
4084,18,3492.379999999999,18,3492.379999999999,swap,notBad
4085,18,3492.379999999999,18,3492.379999999999,2opt,improve
4086,18,3492.379999999999,18,3492.379999999999,2opt,notBad
4087,18,3492.379999999999,18,3492.379999999999,move,improve
4088,18,3492.379999999999,18,3492.379999999999,2opt,notBad
4089,18,3492.379999999999,18,3492.379999999999,2opt,notBad
4090,18,3492.379999999999,18,3492.379999999999,swap,notBad
4091,18,3492.379999999999,18,3492.379999999999,2opt,notBad
4092,18,3492.379999999999,18,3492.379999999999,2opt,notBad
4093,18,3492.379999999999,18,3492.379999999999,2opt,notBad
4094,18,3492.379999999999,18,3492.379999999999,swap,notBad
4095,18,3492.379999999999,18,3492.379999999999,2opt,notBad
4096,18,3492.0599999999995,18,3492.0599999999995,swap,newBest
4097,18,3492.0599999999995,18,3492.0599999999995,2opt,notBad
4098,18,3492.0599999999995,18,3492.0599999999995,swap,notBad
4099,18,3491.94,18,3491.94,move,newBest
4100,18,3491.94,18,3491.94,swap,notBad
4101,18,3491.94,18,3491.94,swap,notBad
4102,18,3489.96,18,3489.96,swap,newBest
4103,18,3489.96,18,3489.96,swap,notBad
4104,18,3489.96,18,3489.96,swap,notBad
4105,18,3489.96,18,3489.96,2opt,notBad
4106,18,3489.96,18,3489.96,swap,notBad
4107,18,3494.46,18,3489.96,2opt,acceptBad
4108,18,3494.46,18,3489.96,move,improve
4109,18,3489.0599999999995,18,3489.0599999999995,2opt,newBest
4110,18,3489.0599999999995,18,3489.0599999999995,2opt,notBad
4111,18,3479.439999999999,18,3479.439999999999,move,newBest
4112,18,3479.439999999999,18,3479.439999999999,move,improve
4113,18,3479.439999999999,18,3479.439999999999,move,improve
4114,18,3479.439999999999,18,3479.439999999999,swap,notBad
4115,18,3479.439999999999,18,3479.439999999999,move,improve
4116,18,3479.439999999999,18,3479.439999999999,move,improve
4117,18,3479.439999999999,18,3479.439999999999,move,improve
4118,18,3477.039999999999,18,3477.039999999999,move,newBest
4119,18,3482.1999999999994,18,3477.039999999999,swap,acceptBad
4120,18,3482.1999999999994,18,3477.039999999999,move,improve
4121,18,3482.1999999999994,18,3477.039999999999,swap,notBad
4122,18,3482.1999999999994,18,3477.039999999999,swap,notBad
4123,18,3489.3399999999997,18,3477.039999999999,swap,acceptBad
4124,18,3489.3399999999997,18,3477.039999999999,2opt,notBad
4125,18,3489.16,18,3477.039999999999,move,improve
4126,18,3489.460000000001,18,3477.039999999999,swap,acceptBad
4127,18,3489.460000000001,18,3477.039999999999,move,improve
4128,18,3489.460000000001,18,3477.039999999999,move,improve
4129,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4130,18,3489.460000000001,18,3477.039999999999,move,notBad
4131,18,3489.460000000001,18,3477.039999999999,swap,notBad
4132,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4133,18,3489.460000000001,18,3477.039999999999,swap,notBad
4134,18,3489.460000000001,18,3477.039999999999,swap,notBad
4135,18,3489.460000000001,18,3477.039999999999,2opt,improve
4136,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4137,18,3489.460000000001,18,3477.039999999999,swap,notBad
4138,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4139,18,3489.460000000001,18,3477.039999999999,swap,notBad
4140,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4141,18,3489.460000000001,18,3477.039999999999,move,improve
4142,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4143,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4144,18,3489.460000000001,18,3477.039999999999,move,improve
4145,18,3489.460000000001,18,3477.039999999999,swap,notBad
4146,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4147,18,3489.460000000001,18,3477.039999999999,2opt,notBad
4148,18,3483.2800000000007,18,3477.039999999999,move,improve
4149,18,3483.2800000000007,18,3477.039999999999,swap,notBad
4150,18,3487.42,18,3477.039999999999,swap,acceptBad
4151,18,3487.42,18,3477.039999999999,2opt,notBad
4152,18,3496.48,18,3477.039999999999,swap,acceptBad
4153,18,3494.86,18,3477.039999999999,swap,improve
4154,18,3494.86,18,3477.039999999999,swap,notBad
4155,18,3494.86,18,3477.039999999999,move,improve
4156,18,3494.86,18,3477.039999999999,move,improve
4157,18,3494.86,18,3477.039999999999,2opt,improve
4158,18,3494.86,18,3477.039999999999,2opt,notBad
4159,18,3494.86,18,3477.039999999999,move,improve
4160,18,3494.86,18,3477.039999999999,move,improve
4161,18,3492.16,18,3477.039999999999,move,improve
4162,18,3492.16,18,3477.039999999999,swap,notBad
4163,18,3507.88,18,3477.039999999999,swap,acceptBad
4164,18,3507.88,18,3477.039999999999,swap,notBad
4165,18,3507.88,18,3477.039999999999,swap,notBad
4166,18,3491.74,18,3477.039999999999,2opt,improve
4167,18,3491.74,18,3477.039999999999,swap,notBad
4168,18,3491.74,18,3477.039999999999,move,improve
4169,18,3491.74,18,3477.039999999999,move,improve
4170,18,3491.74,18,3477.039999999999,swap,notBad
4171,18,3485.8599999999997,18,3477.039999999999,move,improve
4172,18,3485.8599999999997,18,3477.039999999999,swap,notBad
4173,18,3485.8599999999997,18,3477.039999999999,swap,notBad
4174,18,3485.8599999999997,18,3477.039999999999,swap,notBad
4175,18,3485.8599999999997,18,3477.039999999999,move,improve
4176,18,3485.8599999999997,18,3477.039999999999,move,improve
4177,18,3485.8599999999997,18,3477.039999999999,2opt,notBad
4178,18,3485.8599999999997,18,3477.039999999999,2opt,notBad
4179,18,3485.8599999999997,18,3477.039999999999,2opt,notBad
4180,18,3485.8599999999997,18,3477.039999999999,swap,notBad
4181,18,3491.74,18,3477.039999999999,swap,acceptBad
4182,18,3491.74,18,3477.039999999999,swap,notBad
4183,18,3491.74,18,3477.039999999999,swap,notBad
4184,18,3485.8599999999997,18,3477.039999999999,swap,improve
4185,18,3485.8599999999997,18,3477.039999999999,move,notBad
4186,18,3468.2199999999993,18,3468.2199999999993,move,newBest
4187,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4188,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4189,18,3468.2199999999993,18,3468.2199999999993,swap,notBad
4190,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4191,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4192,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4193,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4194,18,3468.2199999999993,18,3468.2199999999993,move,improve
4195,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4196,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4197,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4198,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4199,18,3468.2199999999993,18,3468.2199999999993,swap,notBad
4200,18,3468.2199999999993,18,3468.2199999999993,2opt,notBad
4201,18,3468.2199999999993,18,3468.2199999999993,swap,notBad
4202,18,3455.3199999999997,18,3455.3199999999997,move,newBest
4203,18,3455.3199999999997,18,3455.3199999999997,swap,notBad
4204,18,3455.3199999999997,18,3455.3199999999997,move,improve
4205,18,3455.3199999999997,18,3455.3199999999997,2opt,notBad
4206,18,3457.379999999999,18,3455.3199999999997,swap,acceptBad
4207,18,3456.4199999999987,18,3455.3199999999997,move,improve
4208,18,3456.4199999999987,18,3455.3199999999997,2opt,notBad
4209,18,3456.4199999999987,18,3455.3199999999997,2opt,notBad
4210,18,3456.4199999999987,18,3455.3199999999997,move,improve
4211,18,3456.4199999999987,18,3455.3199999999997,move,improve
4212,18,3456.4199999999987,18,3455.3199999999997,2opt,notBad
4213,18,3456.4199999999987,18,3455.3199999999997,2opt,notBad
4214,18,3456.4199999999987,18,3455.3199999999997,swap,notBad
4215,18,3456.4199999999987,18,3455.3199999999997,2opt,notBad
4216,18,3456.4199999999987,18,3455.3199999999997,move,improve
4217,18,3456.4199999999987,18,3455.3199999999997,swap,notBad
4218,18,3456.4199999999987,18,3455.3199999999997,swap,notBad
4219,18,3456.4199999999987,18,3455.3199999999997,2opt,notBad
4220,18,3456.4199999999987,18,3455.3199999999997,2opt,notBad
4221,18,3457.1399999999985,18,3455.3199999999997,swap,acceptBad
4222,18,3457.1399999999985,18,3455.3199999999997,swap,notBad
4223,18,3457.1399999999985,18,3455.3199999999997,move,improve
4224,18,3457.1399999999985,18,3455.3199999999997,move,improve
4225,18,3457.1399999999985,18,3455.3199999999997,2opt,notBad
4226,18,3457.1399999999985,18,3455.3199999999997,2opt,notBad
4227,18,3457.1399999999985,18,3455.3199999999997,move,improve
4228,18,3457.1399999999985,18,3455.3199999999997,move,improve
4229,18,3457.1399999999985,18,3455.3199999999997,2opt,notBad
4230,18,3457.1399999999985,18,3455.3199999999997,move,improve
4231,18,3464.599999999998,18,3455.3199999999997,swap,acceptBad
4232,18,3464.599999999998,18,3455.3199999999997,2opt,notBad
4233,18,3464.599999999998,18,3455.3199999999997,2opt,notBad
4234,18,3464.599999999998,18,3455.3199999999997,move,improve
4235,18,3464.599999999998,18,3455.3199999999997,move,improve
4236,18,3464.599999999998,18,3455.3199999999997,swap,notBad
4237,18,3465.5599999999977,18,3455.3199999999997,swap,acceptBad
4238,18,3465.5599999999977,18,3455.3199999999997,move,improve
4239,18,3465.5599999999977,18,3455.3199999999997,swap,notBad
4240,18,3465.5599999999977,18,3455.3199999999997,move,improve
4241,18,3465.5599999999977,18,3455.3199999999997,move,improve
4242,18,3465.5599999999977,18,3455.3199999999997,2opt,notBad
4243,18,3465.5599999999977,18,3455.3199999999997,swap,notBad
4244,18,3465.5599999999977,18,3455.3199999999997,swap,notBad
4245,18,3465.5599999999977,18,3455.3199999999997,swap,notBad
4246,18,3465.5599999999977,18,3455.3199999999997,swap,notBad
4247,18,3465.5599999999977,18,3455.3199999999997,move,improve
4248,18,3465.5599999999977,18,3455.3199999999997,move,improve
4249,18,3465.5599999999977,18,3455.3199999999997,move,improve
4250,18,3465.5599999999977,18,3455.3199999999997,swap,notBad
4251,18,3465.5599999999977,18,3455.3199999999997,2opt,notBad
4252,18,3465.5599999999977,18,3455.3199999999997,swap,notBad
4253,18,3465.5599999999977,18,3455.3199999999997,2opt,notBad
4254,18,3465.5599999999977,18,3455.3199999999997,2opt,notBad
4255,18,3465.5599999999977,18,3455.3199999999997,move,improve
4256,18,3480.619999999998,18,3455.3199999999997,swap,acceptBad
4257,18,3480.619999999998,18,3455.3199999999997,swap,notBad
4258,18,3480.619999999998,18,3455.3199999999997,move,improve
4259,18,3480.619999999998,18,3455.3199999999997,2opt,notBad
4260,18,3480.619999999998,18,3455.3199999999997,swap,notBad
4261,18,3480.619999999998,18,3455.3199999999997,move,improve
4262,18,3480.619999999998,18,3455.3199999999997,move,improve
4263,18,3480.619999999998,18,3455.3199999999997,swap,notBad
4264,18,3480.619999999998,18,3455.3199999999997,swap,notBad
4265,18,3480.619999999998,18,3455.3199999999997,move,improve
4266,18,3480.619999999998,18,3455.3199999999997,swap,notBad
4267,18,3480.619999999998,18,3455.3199999999997,2opt,notBad
4268,18,3480.619999999998,18,3455.3199999999997,2opt,notBad
4269,18,3480.619999999998,18,3455.3199999999997,swap,notBad
4270,18,3480.619999999998,18,3455.3199999999997,move,improve
4271,18,3478.999999999998,18,3455.3199999999997,2opt,improve
4272,18,3478.999999999998,18,3455.3199999999997,move,improve
4273,18,3478.999999999998,18,3455.3199999999997,move,improve
4274,18,3478.999999999998,18,3455.3199999999997,move,improve
4275,18,3478.999999999998,18,3455.3199999999997,move,improve
4276,18,3478.999999999998,18,3455.3199999999997,move,improve
4277,18,3478.999999999998,18,3455.3199999999997,move,improve
4278,18,3478.999999999998,18,3455.3199999999997,2opt,notBad
4279,18,3478.999999999998,18,3455.3199999999997,move,improve
4280,18,3478.999999999998,18,3455.3199999999997,2opt,notBad
4281,18,3478.999999999998,18,3455.3199999999997,swap,notBad
4282,18,3478.999999999998,18,3455.3199999999997,swap,notBad
4283,18,3478.999999999998,18,3455.3199999999997,move,improve
4284,18,3486.7599999999984,18,3455.3199999999997,swap,acceptBad
4285,18,3486.7599999999984,18,3455.3199999999997,2opt,notBad
4286,18,3486.7599999999984,18,3455.3199999999997,move,improve
4287,18,3486.7599999999984,18,3455.3199999999997,2opt,notBad
4288,18,3486.7599999999984,18,3455.3199999999997,2opt,notBad
4289,18,3486.7599999999984,18,3455.3199999999997,swap,notBad
4290,18,3486.7599999999984,18,3455.3199999999997,2opt,notBad
4291,18,3486.7599999999984,18,3455.3199999999997,move,improve
4292,18,3486.7599999999984,18,3455.3199999999997,swap,notBad
4293,18,3489.759999999998,18,3455.3199999999997,2opt,acceptBad
4294,18,3486.5199999999977,18,3455.3199999999997,move,improve
4295,18,3485.5599999999977,18,3455.3199999999997,move,improve
4296,18,3485.5599999999977,18,3455.3199999999997,2opt,notBad
4297,18,3485.5599999999977,18,3455.3199999999997,swap,notBad
4298,18,3485.5599999999977,18,3455.3199999999997,swap,notBad
4299,18,3485.5599999999977,18,3455.3199999999997,swap,notBad
4300,18,3485.5599999999977,18,3455.3199999999997,swap,notBad
4301,18,3485.5599999999977,18,3455.3199999999997,2opt,improve
4302,18,3485.5599999999977,18,3455.3199999999997,2opt,improve
4303,18,3485.5599999999977,18,3455.3199999999997,swap,notBad
4304,18,3486.999999999998,18,3455.3199999999997,swap,acceptBad
4305,18,3486.999999999998,18,3455.3199999999997,move,improve
4306,18,3486.999999999998,18,3455.3199999999997,2opt,improve
4307,18,3486.999999999998,18,3455.3199999999997,2opt,notBad
4308,18,3486.999999999998,18,3455.3199999999997,swap,notBad
4309,18,3486.999999999998,18,3455.3199999999997,2opt,notBad
4310,18,3486.999999999998,18,3455.3199999999997,2opt,improve
4311,18,3486.999999999998,18,3455.3199999999997,2opt,notBad
4312,18,3486.999999999998,18,3455.3199999999997,2opt,notBad
4313,18,3486.999999999998,18,3455.3199999999997,swap,notBad
4314,18,3486.999999999998,18,3455.3199999999997,swap,notBad
4315,18,3486.999999999998,18,3455.3199999999997,swap,notBad
4316,18,3486.999999999998,18,3455.3199999999997,swap,notBad
4317,18,3486.999999999998,18,3455.3199999999997,2opt,notBad
4318,18,3486.999999999998,18,3455.3199999999997,swap,notBad
4319,18,3486.999999999998,18,3455.3199999999997,move,improve
4320,18,3486.999999999998,18,3455.3199999999997,2opt,notBad
4321,18,3486.999999999998,18,3455.3199999999997,move,improve
4322,18,3486.999999999998,18,3455.3199999999997,move,improve
4323,18,3478.539999999998,18,3455.3199999999997,move,improve
4324,18,3478.539999999998,18,3455.3199999999997,2opt,notBad
4325,18,3477.999999999998,18,3455.3199999999997,move,improve
4326,18,3477.999999999998,18,3455.3199999999997,swap,notBad
4327,18,3477.999999999998,18,3455.3199999999997,swap,notBad
4328,18,3477.999999999998,18,3455.3199999999997,swap,notBad
4329,18,3477.999999999998,18,3455.3199999999997,swap,notBad
4330,18,3477.999999999998,18,3455.3199999999997,move,improve
4331,18,3477.999999999998,18,3455.3199999999997,swap,notBad
4332,18,3477.999999999998,18,3455.3199999999997,2opt,notBad
