i,vehi,obj,vehiBest,objBest,loFunc,note
4333,18,3477.999999999998,18,3455.3199999999997,2opt,notBad
4334,18,3477.999999999998,18,3455.3199999999997,move,improve
4335,18,3477.999999999998,18,3455.3199999999997,swap,notBad
4336,18,3477.999999999998,18,3455.3199999999997,2opt,improve
4337,18,3477.999999999998,18,3455.3199999999997,2opt,notBad
4338,18,3477.999999999998,18,3455.3199999999997,2opt,notBad
4339,18,3477.999999999998,18,3455.3199999999997,2opt,notBad
4340,18,3477.999999999998,18,3455.3199999999997,2opt,notBad
4341,18,3477.999999999998,18,3455.3199999999997,2opt,notBad
4342,18,3477.999999999998,18,3455.3199999999997,move,improve
4343,18,3478.7199999999984,18,3455.3199999999997,swap,acceptBad
4344,18,3478.7199999999984,18,3455.3199999999997,2opt,notBad
4345,18,3478.7199999999984,18,3455.3199999999997,move,improve
4346,18,3478.7199999999984,18,3455.3199999999997,2opt,notBad
4347,18,3478.059999999998,18,3455.3199999999997,move,improve
4348,18,3478.059999999998,18,3455.3199999999997,2opt,improve
4349,18,3467.499999999998,18,3455.3199999999997,move,improve
4350,18,3467.499999999998,18,3455.3199999999997,move,improve
4351,18,3467.499999999998,18,3455.3199999999997,move,improve
4352,18,3467.499999999998,18,3455.3199999999997,2opt,notBad
4353,18,3467.499999999998,18,3455.3199999999997,2opt,improve
4354,18,3467.499999999998,18,3455.3199999999997,move,improve
4355,18,3467.499999999998,18,3455.3199999999997,2opt,notBad
4356,18,3467.499999999998,18,3455.3199999999997,move,improve
4357,18,3467.499999999998,18,3455.3199999999997,swap,notBad
4358,18,3465.039999999998,18,3455.3199999999997,move,improve
4359,18,3465.039999999998,18,3455.3199999999997,2opt,notBad
4360,18,3465.039999999998,18,3455.3199999999997,2opt,notBad
4361,18,3449.9799999999987,18,3449.9799999999987,swap,newBest
4362,18,3449.9799999999987,18,3449.9799999999987,move,improve
4363,18,3449.9799999999987,18,3449.9799999999987,2opt,notBad
4364,18,3449.9799999999987,18,3449.9799999999987,swap,notBad
4365,18,3449.9799999999987,18,3449.9799999999987,swap,notBad
4366,18,3449.9799999999987,18,3449.9799999999987,move,improve
4367,18,3449.9799999999987,18,3449.9799999999987,move,improve
4368,18,3449.9799999999987,18,3449.9799999999987,2opt,notBad
4369,18,3449.9799999999987,18,3449.9799999999987,swap,notBad
4370,18,3449.9799999999987,18,3449.9799999999987,2opt,notBad
4371,18,3456.259999999999,18,3449.9799999999987,swap,acceptBad
4372,18,3456.259999999999,18,3449.9799999999987,swap,notBad
4373,18,3446.1399999999994,18,3446.1399999999994,move,newBest
4374,18,3446.1399999999994,18,3446.1399999999994,swap,notBad
4375,18,3446.1399999999994,18,3446.1399999999994,move,improve
4376,18,3446.1399999999994,18,3446.1399999999994,move,improve
4377,18,3439.5999999999995,18,3439.5999999999995,move,newBest
4378,18,3439.5999999999995,18,3439.5999999999995,move,improve
4379,18,3439.5999999999995,18,3439.5999999999995,move,improve
4380,18,3439.5999999999995,18,3439.5999999999995,swap,notBad
4381,18,3419.62,18,3419.62,move,newBest
4382,18,3419.62,18,3419.62,swap,notBad
4383,18,3419.62,18,3419.62,2opt,notBad
4384,18,3419.62,18,3419.62,move,improve
4385,18,3419.62,18,3419.62,move,notBad
4386,18,3419.62,18,3419.62,2opt,notBad
4387,18,3419.62,18,3419.62,move,notBad
4388,18,3419.62,18,3419.62,move,improve
4389,18,3419.62,18,3419.62,2opt,notBad
4390,18,3419.62,18,3419.62,2opt,notBad
4391,18,3419.62,18,3419.62,2opt,notBad
4392,18,3428.919999999999,18,3419.62,swap,acceptBad
4393,18,3428.919999999999,18,3419.62,swap,notBad
4394,18,3428.919999999999,18,3419.62,swap,notBad
4395,18,3428.919999999999,18,3419.62,move,improve
4396,18,3428.919999999999,18,3419.62,swap,notBad
4397,18,3428.919999999999,18,3419.62,swap,notBad
4398,18,3428.919999999999,18,3419.62,2opt,notBad
4399,18,3428.919999999999,18,3419.62,swap,notBad
4400,18,3428.919999999999,18,3419.62,2opt,notBad
4401,18,3428.919999999999,18,3419.62,swap,notBad
4402,18,3429.579999999999,18,3419.62,2opt,acceptBad
4403,18,3429.579999999999,18,3419.62,swap,notBad
4404,18,3429.579999999999,18,3419.62,move,improve
4405,18,3429.579999999999,18,3419.62,2opt,notBad
4406,18,3429.579999999999,18,3419.62,swap,notBad
4407,18,3429.579999999999,18,3419.62,swap,notBad
4408,18,3429.579999999999,18,3419.62,swap,notBad
4409,18,3429.579999999999,18,3419.62,2opt,notBad
4410,18,3429.579999999999,18,3419.62,2opt,notBad
4411,18,3429.579999999999,18,3419.62,2opt,notBad
4412,18,3429.579999999999,18,3419.62,move,improve
4413,18,3425.2,18,3419.62,2opt,improve
4414,18,3432.3999999999996,18,3419.62,swap,acceptBad
4415,18,3432.3999999999996,18,3419.62,move,improve
4416,18,3432.3999999999996,18,3419.62,move,improve
4417,18,3432.3999999999996,18,3419.62,swap,notBad
4418,18,3432.3999999999996,18,3419.62,swap,notBad
4419,18,3430.7199999999993,18,3419.62,swap,improve
4420,18,3430.7199999999993,18,3419.62,2opt,notBad
4421,18,3430.7199999999993,18,3419.62,2opt,improve
4422,18,3430.7199999999993,18,3419.62,2opt,notBad
4423,18,3430.7199999999993,18,3419.62,move,improve
4424,18,3430.7199999999993,18,3419.62,2opt,notBad
4425,18,3393.5800000000004,18,3393.5800000000004,2opt,newBest
4426,18,3393.5800000000004,18,3393.5800000000004,swap,notBad
4427,18,3393.5800000000004,18,3393.5800000000004,move,improve
4428,18,3393.5800000000004,18,3393.5800000000004,move,improve
4429,18,3393.5800000000004,18,3393.5800000000004,move,improve
4430,18,3393.5800000000004,18,3393.5800000000004,2opt,notBad
4431,18,3401.5000000000005,18,3393.5800000000004,swap,acceptBad
4432,18,3401.5000000000005,18,3393.5800000000004,2opt,notBad
4433,18,3401.5000000000005,18,3393.5800000000004,2opt,notBad
4434,18,3379.6000000000004,18,3379.6000000000004,swap,newBest
4435,18,3379.6000000000004,18,3379.6000000000004,move,improve
4436,18,3379.6000000000004,18,3379.6000000000004,2opt,notBad
4437,18,3379.6000000000004,18,3379.6000000000004,swap,notBad
4438,18,3368.3200000000006,18,3368.3200000000006,swap,newBest
4439,18,3368.3200000000006,18,3368.3200000000006,swap,notBad
4440,18,3368.3200000000006,18,3368.3200000000006,2opt,notBad
4441,18,3368.3200000000006,18,3368.3200000000006,swap,notBad
4442,18,3368.3200000000006,18,3368.3200000000006,move,improve
4443,18,3368.3200000000006,18,3368.3200000000006,swap,notBad
4444,18,3368.3200000000006,18,3368.3200000000006,move,improve
4445,18,3368.3200000000006,18,3368.3200000000006,2opt,notBad
4446,18,3368.3200000000006,18,3368.3200000000006,2opt,notBad
4447,18,3368.3200000000006,18,3368.3200000000006,2opt,notBad
4448,18,3368.3200000000006,18,3368.3200000000006,move,improve
4449,18,3368.3200000000006,18,3368.3200000000006,swap,notBad
4450,18,3368.3200000000006,18,3368.3200000000006,2opt,notBad
4451,18,3368.3200000000006,18,3368.3200000000006,swap,notBad
4452,18,3368.3200000000006,18,3368.3200000000006,swap,notBad
4453,18,3368.3200000000006,18,3368.3200000000006,2opt,notBad
4454,18,3368.3200000000006,18,3368.3200000000006,move,improve
4455,18,3368.3200000000006,18,3368.3200000000006,2opt,notBad
4456,18,3368.2000000000007,18,3368.2000000000007,move,newBest
4457,18,3368.2000000000007,18,3368.2000000000007,2opt,notBad
4458,18,3368.2000000000007,18,3368.2000000000007,swap,notBad
4459,18,3368.2000000000007,18,3368.2000000000007,move,improve
4460,18,3368.2000000000007,18,3368.2000000000007,2opt,notBad
4461,18,3368.2000000000007,18,3368.2000000000007,swap,notBad
4462,18,3368.2000000000007,18,3368.2000000000007,swap,notBad
4463,18,3368.2000000000007,18,3368.2000000000007,2opt,notBad
4464,18,3368.2000000000007,18,3368.2000000000007,move,improve
4465,18,3368.2000000000007,18,3368.2000000000007,2opt,notBad
4466,18,3368.2000000000007,18,3368.2000000000007,2opt,notBad
4467,18,3368.2000000000007,18,3368.2000000000007,2opt,notBad
4468,18,3368.2000000000007,18,3368.2000000000007,2opt,notBad
4469,18,3365.860000000001,18,3365.860000000001,swap,newBest
4470,18,3365.860000000001,18,3365.860000000001,move,improve
4471,18,3365.860000000001,18,3365.860000000001,swap,notBad
4472,18,3365.860000000001,18,3365.860000000001,swap,notBad
4473,18,3365.860000000001,18,3365.860000000001,2opt,notBad
4474,18,3365.860000000001,18,3365.860000000001,2opt,notBad
4475,18,3365.860000000001,18,3365.860000000001,2opt,notBad
4476,18,3365.860000000001,18,3365.860000000001,2opt,improve
4477,18,3363.8200000000006,18,3363.8200000000006,move,newBest
4478,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4479,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4480,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4481,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4482,18,3363.8200000000006,18,3363.8200000000006,move,improve
4483,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4484,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4485,18,3363.8200000000006,18,3363.8200000000006,move,improve
4486,18,3363.8200000000006,18,3363.8200000000006,move,improve
4487,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4488,18,3363.8200000000006,18,3363.8200000000006,move,improve
4489,18,3363.8200000000006,18,3363.8200000000006,move,improve
4490,18,3363.8200000000006,18,3363.8200000000006,move,improve
4491,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4492,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4493,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4494,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4495,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4496,18,3363.8200000000006,18,3363.8200000000006,move,improve
4497,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4498,18,3363.8200000000006,18,3363.8200000000006,move,improve
4499,18,3363.8200000000006,18,3363.8200000000006,move,improve
4500,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4501,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4502,18,3363.8200000000006,18,3363.8200000000006,move,improve
4503,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4504,18,3363.8200000000006,18,3363.8200000000006,move,improve
4505,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4506,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4507,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4508,18,3363.8200000000006,18,3363.8200000000006,move,improve
4509,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4510,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4511,18,3363.8200000000006,18,3363.8200000000006,swap,notBad
4512,18,3363.8200000000006,18,3363.8200000000006,move,improve
4513,18,3363.8200000000006,18,3363.8200000000006,move,improve
4514,18,3363.8200000000006,18,3363.8200000000006,2opt,improve
4515,18,3363.8200000000006,18,3363.8200000000006,move,improve
4516,18,3363.8200000000006,18,3363.8200000000006,2opt,notBad
4517,18,3356.620000000001,18,3356.620000000001,swap,newBest
4518,18,3356.620000000001,18,3356.620000000001,move,improve
4519,18,3356.620000000001,18,3356.620000000001,2opt,notBad
4520,18,3356.620000000001,18,3356.620000000001,move,improve
4521,18,3356.620000000001,18,3356.620000000001,swap,notBad
4522,18,3356.620000000001,18,3356.620000000001,move,improve
4523,18,3353.940000000001,18,3353.940000000001,swap,newBest
4524,18,3353.940000000001,18,3353.940000000001,2opt,notBad
4525,18,3353.940000000001,18,3353.940000000001,2opt,notBad
4526,18,3353.940000000001,18,3353.940000000001,swap,notBad
4527,18,3353.940000000001,18,3353.940000000001,move,improve
4528,18,3353.940000000001,18,3353.940000000001,swap,notBad
4529,18,3353.940000000001,18,3353.940000000001,swap,notBad
4530,18,3353.940000000001,18,3353.940000000001,2opt,notBad
4531,18,3352.920000000001,18,3352.920000000001,move,newBest
4532,18,3352.920000000001,18,3352.920000000001,2opt,notBad
4533,18,3352.920000000001,18,3352.920000000001,swap,notBad
4534,18,3352.920000000001,18,3352.920000000001,swap,notBad
4535,18,3352.920000000001,18,3352.920000000001,2opt,notBad
4536,18,3352.920000000001,18,3352.920000000001,2opt,notBad
4537,18,3352.920000000001,18,3352.920000000001,swap,notBad
4538,18,3352.920000000001,18,3352.920000000001,move,improve
4539,18,3352.920000000001,18,3352.920000000001,2opt,notBad
4540,18,3352.920000000001,18,3352.920000000001,2opt,improve
4541,18,3352.920000000001,18,3352.920000000001,swap,notBad
4542,18,3352.920000000001,18,3352.920000000001,move,improve
4543,18,3352.920000000001,18,3352.920000000001,swap,notBad
4544,18,3352.920000000001,18,3352.920000000001,swap,notBad
4545,18,3352.920000000001,18,3352.920000000001,2opt,notBad
4546,18,3352.920000000001,18,3352.920000000001,swap,notBad
4547,18,3352.920000000001,18,3352.920000000001,move,improve
4548,18,3352.920000000001,18,3352.920000000001,move,improve
4549,18,3352.920000000001,18,3352.920000000001,swap,notBad
4550,18,3352.920000000001,18,3352.920000000001,move,improve
4551,18,3352.920000000001,18,3352.920000000001,2opt,improve
4552,18,3352.920000000001,18,3352.920000000001,move,improve
4553,18,3352.920000000001,18,3352.920000000001,2opt,notBad
4554,18,3352.920000000001,18,3352.920000000001,move,improve
4555,18,3352.920000000001,18,3352.920000000001,move,improve
4556,18,3352.920000000001,18,3352.920000000001,2opt,notBad
4557,18,3352.920000000001,18,3352.920000000001,swap,notBad
4558,18,3342.300000000001,18,3342.300000000001,swap,newBest
4559,18,3342.300000000001,18,3342.300000000001,2opt,improve
4560,18,3342.300000000001,18,3342.300000000001,move,improve
4561,18,3335.880000000001,18,3335.880000000001,move,newBest
4562,18,3335.880000000001,18,3335.880000000001,2opt,notBad
4563,18,3338.220000000001,18,3335.880000000001,swap,acceptBad
4564,18,3336.6600000000008,18,3335.880000000001,move,improve
4565,18,3336.6600000000008,18,3335.880000000001,move,improve
4566,18,3336.1800000000003,18,3335.880000000001,swap,improve
4567,18,3336.1799999999994,18,3335.880000000001,swap,improve
4568,18,3336.1799999999994,18,3335.880000000001,swap,notBad
4569,18,3336.1799999999994,18,3335.880000000001,move,improve
4570,18,3336.1799999999994,18,3335.880000000001,move,improve
4571,18,3336.1799999999994,18,3335.880000000001,move,improve
4572,18,3336.1799999999994,18,3335.880000000001,2opt,notBad
4573,18,3336.1799999999994,18,3335.880000000001,swap,notBad
4574,18,3336.1799999999994,18,3335.880000000001,swap,notBad
4575,18,3336.1799999999994,18,3335.880000000001,2opt,notBad
4576,18,3336.1799999999994,18,3335.880000000001,swap,notBad
4577,18,3336.1799999999994,18,3335.880000000001,2opt,notBad
4578,18,3335.039999999999,18,3335.039999999999,2opt,newBest
4579,18,3335.039999999999,18,3335.039999999999,2opt,notBad
4580,18,3335.039999999999,18,3335.039999999999,move,improve
4581,18,3335.039999999999,18,3335.039999999999,swap,notBad
4582,18,3335.999999999999,18,3335.039999999999,swap,acceptBad
4583,18,3335.4599999999987,18,3335.039999999999,move,improve
4584,18,3335.4599999999987,18,3335.039999999999,swap,notBad
4585,18,3335.4599999999987,18,3335.039999999999,move,improve
4586,18,3335.4599999999987,18,3335.039999999999,move,improve
4587,18,3335.4599999999987,18,3335.039999999999,swap,notBad
4588,18,3335.4599999999987,18,3335.039999999999,2opt,notBad
4589,18,3335.4599999999987,18,3335.039999999999,2opt,notBad
4590,18,3335.4599999999987,18,3335.039999999999,move,improve
4591,18,3335.4599999999987,18,3335.039999999999,move,improve
4592,18,3335.4599999999987,18,3335.039999999999,swap,notBad
4593,18,3335.4599999999987,18,3335.039999999999,2opt,improve
4594,18,3335.4599999999987,18,3335.039999999999,swap,notBad
4595,18,3335.4599999999987,18,3335.039999999999,swap,notBad
4596,18,3335.4599999999987,18,3335.039999999999,move,improve
4597,18,3335.4599999999987,18,3335.039999999999,2opt,improve
4598,18,3335.4599999999987,18,3335.039999999999,swap,notBad
4599,18,3335.4599999999987,18,3335.039999999999,move,improve
4600,18,3334.26,18,3334.26,2opt,newBest
4601,18,3334.26,18,3334.26,2opt,notBad
4602,18,3334.26,18,3334.26,2opt,notBad
4603,18,3334.26,18,3334.26,move,improve
4604,18,3334.26,18,3334.26,swap,notBad
4605,18,3334.26,18,3334.26,swap,notBad
4606,18,3327.419999999999,18,3327.419999999999,swap,newBest
4607,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4608,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4609,18,3327.419999999999,18,3327.419999999999,move,improve
4610,18,3327.419999999999,18,3327.419999999999,swap,notBad
4611,18,3327.419999999999,18,3327.419999999999,swap,notBad
4612,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4613,18,3327.419999999999,18,3327.419999999999,swap,notBad
4614,18,3327.419999999999,18,3327.419999999999,swap,notBad
4615,18,3327.419999999999,18,3327.419999999999,move,improve
4616,18,3327.419999999999,18,3327.419999999999,move,improve
4617,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4618,18,3327.419999999999,18,3327.419999999999,move,improve
4619,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4620,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4621,18,3327.419999999999,18,3327.419999999999,move,improve
4622,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4623,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4624,18,3327.419999999999,18,3327.419999999999,swap,notBad
4625,18,3327.419999999999,18,3327.419999999999,swap,notBad
4626,18,3327.419999999999,18,3327.419999999999,swap,notBad
4627,18,3327.419999999999,18,3327.419999999999,swap,notBad
4628,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4629,18,3327.419999999999,18,3327.419999999999,swap,notBad
4630,18,3327.419999999999,18,3327.419999999999,swap,notBad
4631,18,3327.419999999999,18,3327.419999999999,swap,notBad
4632,18,3327.419999999999,18,3327.419999999999,move,improve
4633,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4634,18,3327.419999999999,18,3327.419999999999,swap,notBad
4635,18,3327.419999999999,18,3327.419999999999,swap,notBad
4636,18,3327.419999999999,18,3327.419999999999,move,improve
4637,18,3327.419999999999,18,3327.419999999999,move,improve
4638,18,3327.419999999999,18,3327.419999999999,swap,notBad
4639,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4640,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4641,18,3327.419999999999,18,3327.419999999999,move,improve
4642,18,3327.419999999999,18,3327.419999999999,swap,notBad
4643,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4644,18,3327.419999999999,18,3327.419999999999,move,improve
4645,18,3327.419999999999,18,3327.419999999999,swap,notBad
4646,18,3327.419999999999,18,3327.419999999999,move,improve
4647,18,3327.419999999999,18,3327.419999999999,swap,notBad
4648,18,3327.419999999999,18,3327.419999999999,move,improve
4649,18,3327.419999999999,18,3327.419999999999,swap,notBad
4650,18,3327.419999999999,18,3327.419999999999,move,improve
4651,18,3327.419999999999,18,3327.419999999999,swap,notBad
4652,18,3327.419999999999,18,3327.419999999999,move,improve
4653,18,3327.419999999999,18,3327.419999999999,move,improve
4654,18,3327.419999999999,18,3327.419999999999,swap,notBad
4655,18,3327.419999999999,18,3327.419999999999,2opt,improve
4656,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4657,18,3327.419999999999,18,3327.419999999999,move,improve
4658,18,3327.419999999999,18,3327.419999999999,2opt,notBad
4659,18,3327.419999999999,18,3327.419999999999,swap,notBad
4660,18,3327.419999999999,18,3327.419999999999,move,improve
4661,18,3327.419999999999,18,3327.419999999999,swap,notBad
4662,18,3327.419999999999,18,3327.419999999999,move,improve
4663,18,3327.419999999999,18,3327.419999999999,move,improve
4664,18,3327.419999999999,18,3327.419999999999,move,improve
4665,18,3327.419999999999,18,3327.419999999999,swap,notBad
4666,18,3327.419999999999,18,3327.419999999999,swap,notBad
4667,18,3327.419999999999,18,3327.419999999999,move,improve
4668,18,3327.419999999999,18,3327.419999999999,move,improve
4669,18,3327.419999999999,18,3327.419999999999,swap,notBad
4670,18,3327.419999999999,18,3327.419999999999,swap,notBad
4671,18,3327.419999999999,18,3327.419999999999,move,improve
4672,18,3327.419999999999,18,3327.419999999999,swap,notBad
4673,18,3322.559999999999,18,3322.559999999999,move,newBest
4674,18,3322.559999999999,18,3322.559999999999,swap,notBad
4675,18,3333.7199999999993,18,3322.559999999999,swap,acceptBad
4676,18,3333.7199999999993,18,3322.559999999999,swap,notBad
4677,18,3333.7199999999993,18,3322.559999999999,2opt,notBad
4678,18,3333.7199999999993,18,3322.559999999999,swap,notBad
4679,18,3333.7199999999993,18,3322.559999999999,move,improve
4680,18,3333.7199999999993,18,3322.559999999999,swap,notBad
4681,18,3333.5999999999985,18,3322.559999999999,move,improve
4682,18,3333.5999999999985,18,3322.559999999999,move,improve
4683,18,3333.5999999999985,18,3322.559999999999,move,improve
4684,18,3333.5999999999985,18,3322.559999999999,2opt,notBad
4685,18,3333.5999999999985,18,3322.559999999999,2opt,notBad
4686,18,3333.5999999999985,18,3322.559999999999,2opt,notBad
4687,18,3333.5999999999985,18,3322.559999999999,2opt,notBad
4688,18,3333.5999999999985,18,3322.559999999999,2opt,notBad
4689,18,3333.5999999999985,18,3322.559999999999,swap,notBad
4690,18,3333.5999999999985,18,3322.559999999999,swap,notBad
4691,18,3333.5999999999985,18,3322.559999999999,2opt,improve
4692,18,3333.5999999999985,18,3322.559999999999,move,improve
4693,18,3332.6399999999994,18,3322.559999999999,swap,improve
4694,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4695,18,3332.6399999999994,18,3322.559999999999,move,improve
4696,18,3332.6399999999994,18,3322.559999999999,move,improve
4697,18,3332.6399999999994,18,3322.559999999999,move,improve
4698,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4699,18,3332.6399999999994,18,3322.559999999999,move,improve
4700,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4701,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4702,18,3332.6399999999994,18,3322.559999999999,move,improve
4703,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4704,18,3332.6399999999994,18,3322.559999999999,move,improve
4705,18,3332.6399999999994,18,3322.559999999999,move,improve
4706,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4707,18,3332.6399999999994,18,3322.559999999999,move,improve
4708,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4709,18,3332.6399999999994,18,3322.559999999999,move,improve
4710,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4711,18,3332.6399999999994,18,3322.559999999999,2opt,improve
4712,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4713,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4714,18,3332.6399999999994,18,3322.559999999999,move,improve
4715,18,3332.6399999999994,18,3322.559999999999,move,improve
4716,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4717,18,3332.6399999999994,18,3322.559999999999,move,improve
4718,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4719,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4720,18,3332.6399999999994,18,3322.559999999999,move,improve
4721,18,3332.6399999999994,18,3322.559999999999,move,improve
4722,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4723,18,3332.6399999999994,18,3322.559999999999,2opt,improve
4724,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4725,18,3332.6399999999994,18,3322.559999999999,move,improve
4726,18,3332.6399999999994,18,3322.559999999999,move,improve
4727,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4728,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4729,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4730,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4731,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4732,18,3332.6399999999994,18,3322.559999999999,move,improve
4733,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4734,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4735,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4736,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4737,18,3332.6399999999994,18,3322.559999999999,swap,notBad
4738,18,3332.6399999999994,18,3322.559999999999,move,improve
4739,18,3332.6399999999994,18,3322.559999999999,2opt,notBad
4740,18,3339.4800000000005,18,3322.559999999999,swap,acceptBad
4741,18,3339.4800000000005,18,3322.559999999999,swap,notBad
4742,18,3339.4800000000005,18,3322.559999999999,2opt,notBad
4743,18,3339.4800000000005,18,3322.559999999999,move,improve
4744,18,3339.4800000000005,18,3322.559999999999,swap,notBad
4745,18,3339.4800000000005,18,3322.559999999999,swap,notBad
4746,18,3339.4800000000005,18,3322.559999999999,swap,notBad
4747,18,3339.4800000000005,18,3322.559999999999,move,improve
4748,18,3339.4800000000005,18,3322.559999999999,2opt,improve
4749,18,3339.4800000000005,18,3322.559999999999,2opt,improve
4750,18,3333.4800000000005,18,3322.559999999999,move,improve
4751,18,3333.4800000000005,18,3322.559999999999,swap,notBad
4752,18,3333.4800000000005,18,3322.559999999999,move,improve
4753,18,3333.4800000000005,18,3322.559999999999,2opt,notBad
4754,18,3326.6399999999994,18,3322.559999999999,swap,improve
4755,18,3326.6399999999994,18,3322.559999999999,move,improve
4756,18,3326.6399999999994,18,3322.559999999999,swap,notBad
4757,18,3326.6399999999994,18,3322.559999999999,swap,notBad
4758,18,3326.6399999999994,18,3322.559999999999,2opt,notBad
4759,18,3326.6399999999994,18,3322.559999999999,move,improve
4760,18,3326.6399999999994,18,3322.559999999999,2opt,notBad
4761,18,3326.6399999999994,18,3322.559999999999,2opt,notBad
4762,18,3323.039999999999,18,3322.559999999999,move,improve
