i,vehi,obj,vehiBest,objBest,loFunc,note
4763,18,3323.039999999999,18,3322.559999999999,move,improve
4764,18,3323.039999999999,18,3322.559999999999,move,improve
4765,18,3323.039999999999,18,3322.559999999999,swap,notBad
4766,18,3327.12,18,3322.559999999999,swap,acceptBad
4767,18,3327.12,18,3322.559999999999,swap,notBad
4768,18,3327.12,18,3322.559999999999,move,improve
4769,18,3327.12,18,3322.559999999999,2opt,notBad
4770,18,3327.12,18,3322.559999999999,move,improve
4771,18,3327.12,18,3322.559999999999,move,improve
4772,18,3327.12,18,3322.559999999999,move,improve
4773,18,3327.12,18,3322.559999999999,move,notBad
4774,18,3327.12,18,3322.559999999999,swap,notBad
4775,18,3327.12,18,3322.559999999999,move,improve
4776,18,3327.12,18,3322.559999999999,move,improve
4777,18,3327.12,18,3322.559999999999,2opt,notBad
4778,18,3327.12,18,3322.559999999999,swap,notBad
4779,18,3327.12,18,3322.559999999999,2opt,notBad
4780,18,3327.12,18,3322.559999999999,swap,notBad
4781,18,3327.12,18,3322.559999999999,move,improve
4782,18,3327.12,18,3322.559999999999,2opt,notBad
4783,18,3327.12,18,3322.559999999999,swap,notBad
4784,18,3327.12,18,3322.559999999999,swap,notBad
4785,18,3327.12,18,3322.559999999999,swap,notBad
4786,18,3327.12,18,3322.559999999999,move,improve
4787,18,3327.12,18,3322.559999999999,move,improve
4788,18,3327.12,18,3322.559999999999,swap,notBad
4789,18,3328.62,18,3322.559999999999,swap,acceptBad
4790,18,3328.62,18,3322.559999999999,move,improve
4791,18,3328.62,18,3322.559999999999,swap,notBad
4792,18,3328.62,18,3322.559999999999,2opt,notBad
4793,18,3328.62,18,3322.559999999999,move,improve
4794,18,3328.62,18,3322.559999999999,move,improve
4795,18,3328.62,18,3322.559999999999,move,improve
4796,18,3328.62,18,3322.559999999999,move,improve
4797,18,3328.62,18,3322.559999999999,2opt,notBad
4798,18,3328.62,18,3322.559999999999,swap,notBad
4799,18,3328.62,18,3322.559999999999,swap,notBad
4800,18,3328.62,18,3322.559999999999,move,improve
4801,18,3328.62,18,3322.559999999999,swap,notBad
4802,18,3328.62,18,3322.559999999999,move,improve
4803,18,3328.62,18,3322.559999999999,move,improve
4804,18,3328.62,18,3322.559999999999,move,improve
4805,18,3328.62,18,3322.559999999999,swap,notBad
4806,18,3328.62,18,3322.559999999999,move,improve
4807,18,3328.62,18,3322.559999999999,move,improve
4808,18,3328.62,18,3322.559999999999,move,improve
4809,18,3328.62,18,3322.559999999999,move,improve
4810,18,3328.62,18,3322.559999999999,swap,notBad
4811,18,3328.62,18,3322.559999999999,move,improve
4812,18,3328.62,18,3322.559999999999,move,improve
4813,18,3328.62,18,3322.559999999999,2opt,notBad
4814,18,3328.62,18,3322.559999999999,swap,notBad
4815,18,3328.62,18,3322.559999999999,move,improve
4816,18,3328.62,18,3322.559999999999,swap,notBad
4817,18,3328.62,18,3322.559999999999,move,improve
4818,18,3328.62,18,3322.559999999999,move,improve
4819,18,3328.3799999999997,18,3322.559999999999,move,improve
4820,18,3328.3799999999997,18,3322.559999999999,swap,notBad
4821,18,3328.3799999999997,18,3322.559999999999,move,improve
4822,18,3328.3799999999997,18,3322.559999999999,2opt,notBad
4823,18,3328.3799999999997,18,3322.559999999999,move,improve
4824,18,3328.3799999999997,18,3322.559999999999,swap,notBad
4825,18,3328.3799999999997,18,3322.559999999999,move,improve
4826,18,3328.3799999999997,18,3322.559999999999,2opt,notBad
4827,18,3328.3799999999997,18,3322.559999999999,2opt,improve
4828,18,3325.0199999999995,18,3322.559999999999,move,improve
4829,18,3325.0199999999995,18,3322.559999999999,move,improve
4830,18,3325.0199999999995,18,3322.559999999999,2opt,notBad
4831,18,3325.0199999999995,18,3322.559999999999,move,improve
4832,18,3325.0199999999995,18,3322.559999999999,swap,notBad
4833,18,3325.0199999999995,18,3322.559999999999,swap,notBad
4834,18,3325.0199999999995,18,3322.559999999999,move,improve
4835,18,3325.0199999999995,18,3322.559999999999,move,improve
4836,18,3325.0199999999995,18,3322.559999999999,2opt,notBad
4837,18,3325.7999999999997,18,3322.559999999999,swap,acceptBad
4838,18,3325.7999999999997,18,3322.559999999999,2opt,notBad
4839,18,3325.7999999999997,18,3322.559999999999,move,improve
4840,18,3325.7999999999997,18,3322.559999999999,2opt,notBad
4841,18,3325.7999999999997,18,3322.559999999999,move,improve
4842,18,3325.7999999999997,18,3322.559999999999,swap,notBad
4843,18,3325.7999999999997,18,3322.559999999999,2opt,notBad
4844,18,3325.7999999999997,18,3322.559999999999,move,improve
4845,18,3325.7999999999997,18,3322.559999999999,2opt,notBad
4846,18,3325.7999999999997,18,3322.559999999999,2opt,improve
4847,18,3325.7999999999997,18,3322.559999999999,move,improve
4848,18,3325.7999999999997,18,3322.559999999999,move,improve
4849,18,3318.1799999999994,18,3318.1799999999994,move,newBest
4850,18,3318.1799999999994,18,3318.1799999999994,move,improve
4851,18,3318.1799999999994,18,3318.1799999999994,swap,notBad
4852,18,3318.1799999999994,18,3318.1799999999994,move,improve
4853,18,3318.1799999999994,18,3318.1799999999994,move,improve
4854,18,3318.1799999999994,18,3318.1799999999994,2opt,notBad
4855,18,3318.1799999999994,18,3318.1799999999994,swap,notBad
4856,18,3315.24,18,3315.24,move,newBest
4857,18,3315.24,18,3315.24,move,improve
4858,18,3315.24,18,3315.24,move,improve
4859,18,3315.24,18,3315.24,swap,notBad
4860,18,3315.24,18,3315.24,move,improve
4861,18,3315.24,18,3315.24,swap,notBad
4862,18,3315.24,18,3315.24,move,improve
4863,18,3309.34,18,3309.34,swap,newBest
4864,18,3309.34,18,3309.34,2opt,notBad
4865,18,3309.34,18,3309.34,swap,notBad
4866,18,3309.34,18,3309.34,move,improve
4867,18,3309.34,18,3309.34,2opt,improve
4868,18,3309.34,18,3309.34,swap,notBad
4869,18,3309.34,18,3309.34,2opt,notBad
4870,18,3309.34,18,3309.34,swap,notBad
4871,18,3309.34,18,3309.34,swap,notBad
4872,18,3309.34,18,3309.34,swap,notBad
4873,18,3307.3,18,3307.3,move,newBest
4874,18,3307.0600000000013,18,3307.0600000000013,2opt,newBest
4875,18,3307.0600000000013,18,3307.0600000000013,move,improve
4876,18,3307.0600000000013,18,3307.0600000000013,2opt,notBad
4877,18,3307.0600000000013,18,3307.0600000000013,swap,notBad
4878,18,3307.0600000000013,18,3307.0600000000013,swap,notBad
4879,18,3307.0600000000013,18,3307.0600000000013,2opt,improve
4880,18,3307.0600000000013,18,3307.0600000000013,move,improve
4881,18,3307.0600000000013,18,3307.0600000000013,move,improve
4882,18,3307.0600000000013,18,3307.0600000000013,2opt,notBad
4883,18,3307.0600000000013,18,3307.0600000000013,move,improve
4884,18,3307.9000000000015,18,3307.0600000000013,swap,acceptBad
4885,18,3307.9000000000015,18,3307.0600000000013,2opt,notBad
4886,18,3307.9000000000015,18,3307.0600000000013,move,improve
4887,18,3310.340000000001,18,3307.0600000000013,swap,acceptBad
4888,18,3310.340000000001,18,3307.0600000000013,swap,notBad
4889,18,3310.340000000001,18,3307.0600000000013,2opt,notBad
4890,18,3310.340000000001,18,3307.0600000000013,2opt,notBad
4891,18,3310.340000000001,18,3307.0600000000013,swap,notBad
4892,18,3310.340000000001,18,3307.0600000000013,2opt,notBad
4893,18,3310.340000000001,18,3307.0600000000013,swap,notBad
4894,18,3310.340000000001,18,3307.0600000000013,move,improve
4895,18,3310.340000000001,18,3307.0600000000013,2opt,notBad
4896,18,3311.540000000001,18,3307.0600000000013,swap,acceptBad
4897,18,3311.540000000001,18,3307.0600000000013,move,improve
4898,18,3311.540000000001,18,3307.0600000000013,swap,notBad
4899,18,3311.540000000001,18,3307.0600000000013,move,improve
4900,18,3311.540000000001,18,3307.0600000000013,swap,notBad
4901,18,3311.540000000001,18,3307.0600000000013,swap,notBad
4902,18,3311.540000000001,18,3307.0600000000013,2opt,notBad
4903,18,3311.0,18,3307.0600000000013,swap,improve
4904,18,3311.0,18,3307.0600000000013,swap,notBad
4905,18,3311.0,18,3307.0600000000013,2opt,notBad
4906,18,3311.0,18,3307.0600000000013,swap,notBad
4907,18,3311.0,18,3307.0600000000013,move,improve
4908,18,3311.0,18,3307.0600000000013,2opt,notBad
4909,18,3311.0,18,3307.0600000000013,2opt,notBad
4910,18,3311.0,18,3307.0600000000013,swap,notBad
4911,18,3311.0,18,3307.0600000000013,swap,notBad
4912,18,3311.0,18,3307.0600000000013,move,improve
4913,18,3311.0,18,3307.0600000000013,move,improve
4914,18,3311.0,18,3307.0600000000013,2opt,notBad
4915,18,3311.0,18,3307.0600000000013,2opt,notBad
4916,18,3311.0,18,3307.0600000000013,move,improve
4917,18,3311.0,18,3307.0600000000013,move,improve
4918,18,3311.0,18,3307.0600000000013,swap,notBad
4919,18,3311.0,18,3307.0600000000013,2opt,notBad
4920,18,3311.0,18,3307.0600000000013,2opt,notBad
4921,18,3309.3200000000006,18,3307.0600000000013,move,improve
4922,18,3309.3200000000006,18,3307.0600000000013,move,improve
4923,18,3309.3200000000006,18,3307.0600000000013,move,improve
4924,18,3309.3200000000006,18,3307.0600000000013,swap,notBad
4925,18,3309.3200000000006,18,3307.0600000000013,swap,notBad
4926,18,3309.3200000000006,18,3307.0600000000013,swap,notBad
4927,18,3309.3200000000006,18,3307.0600000000013,move,improve
4928,18,3309.3200000000006,18,3307.0600000000013,swap,notBad
4929,18,3309.3200000000006,18,3307.0600000000013,2opt,notBad
4930,18,3309.3200000000006,18,3307.0600000000013,2opt,notBad
4931,18,3309.3200000000006,18,3307.0600000000013,swap,notBad
4932,18,3309.3200000000006,18,3307.0600000000013,move,improve
4933,18,3309.3200000000006,18,3307.0600000000013,move,improve
4934,18,3309.3200000000006,18,3307.0600000000013,2opt,notBad
4935,18,3306.88,18,3306.88,swap,newBest
4936,18,3306.88,18,3306.88,2opt,notBad
4937,18,3306.88,18,3306.88,swap,notBad
4938,18,3306.76,18,3306.76,move,newBest
4939,18,3306.76,18,3306.76,move,improve
4940,18,3306.76,18,3306.76,2opt,notBad
4941,18,3306.76,18,3306.76,swap,notBad
4942,18,3306.76,18,3306.76,2opt,notBad
4943,18,3305.5600000000004,18,3305.5600000000004,move,newBest
4944,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4945,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4946,18,3305.5600000000004,18,3305.5600000000004,move,improve
4947,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4948,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4949,18,3305.5600000000004,18,3305.5600000000004,move,improve
4950,18,3305.5600000000004,18,3305.5600000000004,move,improve
4951,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4952,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4953,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4954,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4955,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4956,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4957,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4958,18,3305.5600000000004,18,3305.5600000000004,move,improve
4959,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4960,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4961,18,3305.5600000000004,18,3305.5600000000004,move,improve
4962,18,3305.5600000000004,18,3305.5600000000004,move,improve
4963,18,3305.5600000000004,18,3305.5600000000004,move,improve
4964,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4965,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4966,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4967,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4968,18,3305.5600000000004,18,3305.5600000000004,move,improve
4969,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4970,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4971,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4972,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4973,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4974,18,3305.5600000000004,18,3305.5600000000004,move,improve
4975,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4976,18,3305.5600000000004,18,3305.5600000000004,move,improve
4977,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4978,18,3305.5600000000004,18,3305.5600000000004,move,improve
4979,18,3305.5600000000004,18,3305.5600000000004,move,improve
4980,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4981,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4982,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4983,18,3305.5600000000004,18,3305.5600000000004,move,improve
4984,18,3305.5600000000004,18,3305.5600000000004,move,improve
4985,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4986,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4987,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4988,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4989,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4990,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4991,18,3305.5600000000004,18,3305.5600000000004,move,improve
4992,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4993,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4994,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4995,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4996,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
4997,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
4998,18,3305.5600000000004,18,3305.5600000000004,move,improve
4999,18,3305.5600000000004,18,3305.5600000000004,move,improve
5000,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5001,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5002,18,3305.5600000000004,18,3305.5600000000004,move,improve
5003,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5004,18,3305.5600000000004,18,3305.5600000000004,move,improve
5005,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
5006,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5007,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5008,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5009,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
5010,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5011,18,3305.5600000000004,18,3305.5600000000004,move,improve
5012,18,3305.5600000000004,18,3305.5600000000004,move,improve
5013,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
5014,18,3305.5600000000004,18,3305.5600000000004,move,improve
5015,18,3305.5600000000004,18,3305.5600000000004,move,improve
5016,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5017,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
5018,18,3305.5600000000004,18,3305.5600000000004,move,improve
5019,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
5020,18,3305.5600000000004,18,3305.5600000000004,move,improve
5021,18,3305.5600000000004,18,3305.5600000000004,swap,notBad
5022,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5023,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5024,18,3305.5600000000004,18,3305.5600000000004,2opt,notBad
5025,18,3308.4400000000005,18,3305.5600000000004,2opt,acceptBad
5026,18,3308.4400000000005,18,3305.5600000000004,2opt,notBad
5027,18,3308.4400000000005,18,3305.5600000000004,2opt,notBad
5028,18,3309.36,18,3305.5600000000004,swap,acceptBad
5029,18,3309.36,18,3305.5600000000004,swap,notBad
5030,18,3309.36,18,3305.5600000000004,move,improve
5031,18,3309.36,18,3305.5600000000004,2opt,notBad
5032,18,3309.36,18,3305.5600000000004,swap,notBad
5033,18,3311.2200000000003,18,3305.5600000000004,2opt,acceptBad
5034,18,3306.34,18,3305.5600000000004,2opt,improve
5035,18,3306.34,18,3305.5600000000004,swap,notBad
5036,18,3306.34,18,3305.5600000000004,swap,notBad
5037,18,3306.34,18,3305.5600000000004,swap,notBad
5038,18,3306.34,18,3305.5600000000004,2opt,notBad
5039,18,3306.34,18,3305.5600000000004,move,improve
5040,18,3306.34,18,3305.5600000000004,swap,notBad
5041,18,3306.34,18,3305.5600000000004,2opt,notBad
5042,18,3306.34,18,3305.5600000000004,move,improve
5043,18,3306.34,18,3305.5600000000004,move,improve
5044,18,3306.34,18,3305.5600000000004,move,improve
5045,18,3306.34,18,3305.5600000000004,2opt,notBad
5046,18,3306.34,18,3305.5600000000004,2opt,notBad
5047,18,3306.34,18,3305.5600000000004,move,improve
5048,18,3304.84,18,3304.84,move,newBest
5049,18,3304.84,18,3304.84,2opt,notBad
5050,18,3304.84,18,3304.84,move,improve
5051,18,3304.84,18,3304.84,2opt,notBad
5052,18,3304.84,18,3304.84,2opt,notBad
5053,18,3304.84,18,3304.84,move,improve
5054,18,3304.84,18,3304.84,swap,notBad
5055,18,3304.84,18,3304.84,move,improve
5056,18,3304.84,18,3304.84,move,improve
5057,18,3304.84,18,3304.84,2opt,notBad
5058,18,3304.84,18,3304.84,swap,notBad
5059,18,3304.84,18,3304.84,swap,notBad
5060,18,3304.84,18,3304.84,swap,notBad
5061,18,3304.84,18,3304.84,move,improve
5062,18,3304.84,18,3304.84,swap,notBad
5063,18,3304.84,18,3304.84,2opt,improve
5064,18,3304.84,18,3304.84,move,improve
5065,18,3304.84,18,3304.84,swap,notBad
5066,18,3304.84,18,3304.84,swap,notBad
5067,18,3304.84,18,3304.84,2opt,notBad
5068,18,3304.84,18,3304.84,swap,notBad
5069,18,3304.84,18,3304.84,move,improve
5070,18,3304.84,18,3304.84,move,improve
5071,18,3304.84,18,3304.84,move,improve
5072,18,3304.84,18,3304.84,swap,notBad
5073,18,3304.84,18,3304.84,2opt,notBad
5074,18,3304.84,18,3304.84,2opt,notBad
5075,18,3304.84,18,3304.84,move,improve
5076,18,3304.84,18,3304.84,2opt,notBad
5077,18,3305.5600000000004,18,3304.84,2opt,acceptBad
5078,18,3305.5600000000004,18,3304.84,2opt,notBad
5079,18,3306.4000000000005,18,3304.84,swap,acceptBad
5080,18,3306.4000000000005,18,3304.84,move,improve
5081,18,3306.4000000000005,18,3304.84,2opt,improve
5082,18,3306.4000000000005,18,3304.84,swap,notBad
5083,18,3306.4000000000005,18,3304.84,swap,notBad
5084,18,3306.4000000000005,18,3304.84,swap,notBad
5085,18,3306.4000000000005,18,3304.84,2opt,notBad
5086,18,3306.4000000000005,18,3304.84,2opt,notBad
5087,18,3306.4000000000005,18,3304.84,move,improve
5088,18,3306.4000000000005,18,3304.84,2opt,notBad
5089,18,3306.4000000000005,18,3304.84,swap,notBad
5090,18,3306.4000000000005,18,3304.84,2opt,notBad
5091,18,3306.4000000000005,18,3304.84,move,improve
5092,18,3306.4000000000005,18,3304.84,move,improve
5093,18,3307.1800000000003,18,3304.84,swap,acceptBad
5094,18,3306.52,18,3304.84,move,improve
5095,18,3306.52,18,3304.84,swap,notBad
5096,18,3306.52,18,3304.84,2opt,notBad
5097,18,3306.52,18,3304.84,move,improve
5098,18,3306.52,18,3304.84,move,improve
5099,18,3306.52,18,3304.84,move,improve
5100,18,3306.52,18,3304.84,move,improve
5101,18,3306.52,18,3304.84,2opt,notBad
5102,18,3306.52,18,3304.84,move,improve
5103,18,3306.52,18,3304.84,2opt,notBad
5104,18,3306.52,18,3304.84,swap,notBad
5105,18,3306.52,18,3304.84,move,improve
5106,18,3306.52,18,3304.84,move,improve
5107,18,3306.52,18,3304.84,swap,notBad
5108,18,3306.52,18,3304.84,2opt,notBad
5109,18,3306.52,18,3304.84,2opt,notBad
5110,18,3306.52,18,3304.84,move,improve
5111,18,3306.52,18,3304.84,2opt,notBad
5112,18,3306.52,18,3304.84,2opt,notBad
5113,18,3306.52,18,3304.84,2opt,notBad
5114,18,3306.52,18,3304.84,swap,notBad
5115,18,3306.52,18,3304.84,2opt,notBad
5116,18,3306.52,18,3304.84,swap,notBad
5117,18,3306.52,18,3304.84,move,improve
5118,18,3306.52,18,3304.84,swap,notBad
5119,18,3306.52,18,3304.84,move,improve
5120,18,3306.52,18,3304.84,swap,notBad
5121,18,3306.52,18,3304.84,2opt,notBad
5122,18,3310.080000000001,18,3304.84,swap,acceptBad
5123,18,3305.1000000000004,18,3304.84,move,improve
5124,18,3305.1000000000004,18,3304.84,2opt,notBad
5125,18,3305.1000000000004,18,3304.84,move,improve
5126,18,3305.1000000000004,18,3304.84,swap,notBad
5127,18,3305.1000000000004,18,3304.84,move,improve
5128,18,3305.1000000000004,18,3304.84,2opt,notBad
5129,18,3305.1000000000004,18,3304.84,swap,notBad
5130,18,3305.1000000000004,18,3304.84,move,improve
5131,18,3305.1000000000004,18,3304.84,move,improve
5132,18,3305.1000000000004,18,3304.84,2opt,notBad
5133,18,3305.1000000000004,18,3304.84,2opt,notBad
5134,18,3305.1000000000004,18,3304.84,2opt,notBad
5135,18,3305.1000000000004,18,3304.84,swap,notBad
5136,18,3305.1000000000004,18,3304.84,swap,notBad
5137,18,3305.1000000000004,18,3304.84,swap,notBad
5138,18,3305.1000000000004,18,3304.84,2opt,notBad
5139,18,3305.1000000000004,18,3304.84,swap,improve
5140,18,3305.1000000000004,18,3304.84,2opt,notBad
5141,18,3305.1000000000004,18,3304.84,move,improve
5142,18,3305.1000000000004,18,3304.84,2opt,notBad
5143,18,3305.1000000000004,18,3304.84,swap,notBad
5144,18,3305.1000000000004,18,3304.84,move,improve
5145,18,3305.1000000000004,18,3304.84,2opt,notBad
5146,18,3305.1000000000004,18,3304.84,move,improve
5147,18,3305.1000000000004,18,3304.84,swap,notBad
5148,18,3305.1000000000004,18,3304.84,swap,notBad
5149,18,3305.1000000000004,18,3304.84,swap,notBad
5150,18,3304.920000000001,18,3304.84,move,improve
5151,18,3304.920000000001,18,3304.84,swap,notBad
5152,18,3304.920000000001,18,3304.84,swap,notBad
5153,18,3304.920000000001,18,3304.84,swap,notBad
5154,18,3304.920000000001,18,3304.84,move,improve
5155,18,3304.920000000001,18,3304.84,swap,notBad
5156,18,3304.920000000001,18,3304.84,move,improve
5157,18,3304.920000000001,18,3304.84,2opt,notBad
5158,18,3304.920000000001,18,3304.84,2opt,notBad
5159,18,3304.920000000001,18,3304.84,swap,notBad
5160,18,3304.920000000001,18,3304.84,move,improve
5161,18,3304.920000000001,18,3304.84,swap,notBad
5162,18,3304.920000000001,18,3304.84,move,improve
5163,18,3304.920000000001,18,3304.84,move,improve
5164,18,3304.920000000001,18,3304.84,swap,notBad
5165,18,3294.1800000000007,18,3294.1800000000007,move,newBest
5166,18,3294.1800000000007,18,3294.1800000000007,move,improve
5167,18,3294.1800000000007,18,3294.1800000000007,2opt,notBad
5168,18,3294.1800000000007,18,3294.1800000000007,2opt,notBad
5169,18,3294.1800000000007,18,3294.1800000000007,2opt,notBad
5170,18,3294.1800000000007,18,3294.1800000000007,swap,notBad
5171,18,3294.1800000000007,18,3294.1800000000007,swap,notBad
5172,18,3294.1800000000007,18,3294.1800000000007,swap,notBad
5173,18,3294.1800000000007,18,3294.1800000000007,2opt,notBad
5174,18,3294.1800000000007,18,3294.1800000000007,2opt,notBad
5175,18,3294.1800000000007,18,3294.1800000000007,2opt,notBad
5176,18,3294.1800000000007,18,3294.1800000000007,move,improve
5177,18,3294.1800000000007,18,3294.1800000000007,swap,notBad
5178,18,3294.1800000000007,18,3294.1800000000007,move,improve
5179,18,3294.1800000000007,18,3294.1800000000007,move,improve
5180,18,3294.1800000000007,18,3294.1800000000007,2opt,notBad
5181,18,3294.1800000000007,18,3294.1800000000007,move,improve
5182,18,3293.2200000000007,18,3293.2200000000007,move,newBest
5183,18,3293.2200000000007,18,3293.2200000000007,swap,notBad
5184,18,3293.2200000000007,18,3293.2200000000007,2opt,notBad
5185,18,3293.2200000000007,18,3293.2200000000007,2opt,notBad
5186,18,3281.940000000001,18,3281.940000000001,move,newBest
5187,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5188,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5189,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5190,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5191,18,3281.940000000001,18,3281.940000000001,2opt,improve
5192,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5193,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5194,18,3281.940000000001,18,3281.940000000001,move,improve
5195,18,3281.940000000001,18,3281.940000000001,swap,notBad
5196,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5197,18,3281.940000000001,18,3281.940000000001,swap,notBad
5198,18,3281.940000000001,18,3281.940000000001,move,improve
5199,18,3281.940000000001,18,3281.940000000001,move,improve
5200,18,3281.940000000001,18,3281.940000000001,move,improve
5201,18,3281.940000000001,18,3281.940000000001,move,improve
5202,18,3281.940000000001,18,3281.940000000001,move,improve
5203,18,3281.940000000001,18,3281.940000000001,move,improve
5204,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5205,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5206,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5207,18,3281.940000000001,18,3281.940000000001,swap,notBad
5208,18,3281.940000000001,18,3281.940000000001,2opt,improve
5209,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5210,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5211,18,3281.940000000001,18,3281.940000000001,move,improve
5212,18,3281.940000000001,18,3281.940000000001,swap,notBad
5213,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5214,18,3281.940000000001,18,3281.940000000001,swap,notBad
5215,18,3281.940000000001,18,3281.940000000001,move,improve
5216,18,3281.940000000001,18,3281.940000000001,move,improve
5217,18,3281.940000000001,18,3281.940000000001,move,improve
5218,18,3281.940000000001,18,3281.940000000001,move,improve
5219,18,3281.940000000001,18,3281.940000000001,move,improve
5220,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5221,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5222,18,3281.940000000001,18,3281.940000000001,swap,notBad
5223,18,3281.940000000001,18,3281.940000000001,move,improve
5224,18,3281.940000000001,18,3281.940000000001,swap,notBad
5225,18,3281.940000000001,18,3281.940000000001,move,improve
5226,18,3281.940000000001,18,3281.940000000001,2opt,notBad
5227,18,3281.8200000000006,18,3281.8200000000006,move,newBest
5228,18,3281.8200000000006,18,3281.8200000000006,swap,notBad
5229,18,3281.8200000000006,18,3281.8200000000006,2opt,notBad
5230,18,3281.8200000000006,18,3281.8200000000006,swap,notBad
5231,18,3281.8200000000006,18,3281.8200000000006,2opt,notBad
5232,18,3281.8200000000006,18,3281.8200000000006,move,improve
5233,18,3281.8200000000006,18,3281.8200000000006,2opt,notBad
