i,vehi,obj,vehiBest,objBest,loFunc,note
5234,18,3281.8200000000006,18,3281.8200000000006,move,improve
5235,18,3281.8200000000006,18,3281.8200000000006,2opt,notBad
5236,18,3281.8200000000006,18,3281.8200000000006,2opt,notBad
5237,18,3282.7800000000007,18,3281.8200000000006,swap,acceptBad
5238,18,3281.460000000001,18,3281.460000000001,move,newBest
5239,18,3281.460000000001,18,3281.460000000001,2opt,notBad
5240,18,3281.460000000001,18,3281.460000000001,move,improve
5241,18,3281.460000000001,18,3281.460000000001,swap,notBad
5242,18,3281.460000000001,18,3281.460000000001,move,improve
5243,18,3281.460000000001,18,3281.460000000001,2opt,notBad
5244,18,3281.460000000001,18,3281.460000000001,move,improve
5245,18,3281.460000000001,18,3281.460000000001,move,improve
5246,18,3281.460000000001,18,3281.460000000001,2opt,notBad
5247,18,3281.460000000001,18,3281.460000000001,swap,notBad
5248,18,3281.460000000001,18,3281.460000000001,move,improve
5249,18,3281.460000000001,18,3281.460000000001,2opt,notBad
5250,18,3281.460000000001,18,3281.460000000001,2opt,notBad
5251,18,3281.460000000001,18,3281.460000000001,2opt,improve
5252,18,3281.460000000001,18,3281.460000000001,2opt,notBad
5253,18,3281.460000000001,18,3281.460000000001,swap,notBad
5254,18,3281.460000000001,18,3281.460000000001,2opt,improve
5255,18,3281.460000000001,18,3281.460000000001,swap,notBad
5256,18,3281.460000000001,18,3281.460000000001,swap,notBad
5257,18,3281.460000000001,18,3281.460000000001,2opt,notBad
5258,18,3281.460000000001,18,3281.460000000001,move,improve
5259,18,3281.460000000001,18,3281.460000000001,swap,notBad
5260,18,3280.62,18,3280.62,2opt,newBest
5261,18,3280.62,18,3280.62,swap,notBad
5262,18,3280.62,18,3280.62,swap,notBad
5263,18,3280.62,18,3280.62,swap,notBad
5264,18,3275.920000000001,18,3275.920000000001,swap,newBest
5265,18,3275.920000000001,18,3275.920000000001,swap,notBad
5266,18,3275.920000000001,18,3275.920000000001,swap,notBad
5267,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5268,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5269,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5270,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5271,18,3275.920000000001,18,3275.920000000001,swap,notBad
5272,18,3275.920000000001,18,3275.920000000001,swap,notBad
5273,18,3275.920000000001,18,3275.920000000001,swap,notBad
5274,18,3275.920000000001,18,3275.920000000001,move,improve
5275,18,3275.920000000001,18,3275.920000000001,swap,notBad
5276,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5277,18,3275.920000000001,18,3275.920000000001,swap,notBad
5278,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5279,18,3275.920000000001,18,3275.920000000001,swap,notBad
5280,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5281,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5282,18,3275.920000000001,18,3275.920000000001,2opt,notBad
5283,18,3275.920000000001,18,3275.920000000001,swap,notBad
5284,18,3275.920000000001,18,3275.920000000001,move,improve
5285,18,3273.340000000001,18,3273.340000000001,swap,newBest
5286,18,3273.340000000001,18,3273.340000000001,2opt,notBad
5287,18,3273.340000000001,18,3273.340000000001,2opt,notBad
5288,18,3273.340000000001,18,3273.340000000001,2opt,notBad
5289,18,3273.340000000001,18,3273.340000000001,swap,notBad
5290,18,3273.340000000001,18,3273.340000000001,move,improve
5291,18,3273.340000000001,18,3273.340000000001,move,improve
5292,18,3273.340000000001,18,3273.340000000001,move,improve
5293,18,3273.340000000001,18,3273.340000000001,move,improve
5294,18,3273.340000000001,18,3273.340000000001,swap,notBad
5295,18,3273.340000000001,18,3273.340000000001,move,improve
5296,18,3273.340000000001,18,3273.340000000001,swap,notBad
5297,18,3273.340000000001,18,3273.340000000001,swap,notBad
5298,18,3273.340000000001,18,3273.340000000001,move,improve
5299,18,3273.340000000001,18,3273.340000000001,swap,notBad
5300,18,3273.340000000001,18,3273.340000000001,move,improve
5301,18,3273.340000000001,18,3273.340000000001,swap,notBad
5302,18,3273.340000000001,18,3273.340000000001,2opt,notBad
5303,18,3273.340000000001,18,3273.340000000001,move,improve
5304,18,3273.340000000001,18,3273.340000000001,swap,notBad
5305,18,3273.340000000001,18,3273.340000000001,move,improve
5306,18,3273.340000000001,18,3273.340000000001,move,improve
5307,18,3273.340000000001,18,3273.340000000001,swap,notBad
5308,18,3273.340000000001,18,3273.340000000001,swap,notBad
5309,18,3273.340000000001,18,3273.340000000001,2opt,notBad
5310,18,3273.280000000001,18,3273.280000000001,move,newBest
5311,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5312,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5313,18,3273.280000000001,18,3273.280000000001,move,improve
5314,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5315,18,3273.280000000001,18,3273.280000000001,move,improve
5316,18,3273.280000000001,18,3273.280000000001,swap,notBad
5317,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5318,18,3273.280000000001,18,3273.280000000001,swap,notBad
5319,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5320,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5321,18,3273.280000000001,18,3273.280000000001,swap,notBad
5322,18,3273.280000000001,18,3273.280000000001,swap,notBad
5323,18,3273.280000000001,18,3273.280000000001,move,improve
5324,18,3273.280000000001,18,3273.280000000001,move,improve
5325,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5326,18,3273.280000000001,18,3273.280000000001,swap,notBad
5327,18,3273.280000000001,18,3273.280000000001,move,improve
5328,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5329,18,3273.280000000001,18,3273.280000000001,2opt,notBad
5330,18,3273.220000000001,18,3273.220000000001,move,newBest
5331,18,3275.8,18,3273.220000000001,swap,acceptBad
5332,18,3275.8,18,3273.220000000001,swap,notBad
5333,18,3275.8,18,3273.220000000001,move,improve
5334,18,3275.8,18,3273.220000000001,move,improve
5335,18,3275.8,18,3273.220000000001,swap,notBad
5336,18,3275.8,18,3273.220000000001,2opt,notBad
5337,18,3275.8,18,3273.220000000001,2opt,notBad
5338,18,3275.8,18,3273.220000000001,move,improve
5339,18,3275.8,18,3273.220000000001,move,improve
5340,18,3275.8,18,3273.220000000001,swap,notBad
5341,18,3275.8,18,3273.220000000001,move,improve
5342,18,3273.5200000000004,18,3273.220000000001,move,improve
5343,18,3273.5200000000004,18,3273.220000000001,2opt,improve
5344,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5345,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5346,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5347,18,3273.5200000000004,18,3273.220000000001,move,notBad
5348,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5349,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5350,18,3273.5200000000004,18,3273.220000000001,move,improve
5351,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5352,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5353,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5354,18,3273.5200000000004,18,3273.220000000001,move,improve
5355,18,3273.5200000000004,18,3273.220000000001,move,improve
5356,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5357,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5358,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5359,18,3273.5200000000004,18,3273.220000000001,move,improve
5360,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5361,18,3273.5200000000004,18,3273.220000000001,move,improve
5362,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5363,18,3273.5200000000004,18,3273.220000000001,move,improve
5364,18,3273.5200000000004,18,3273.220000000001,move,improve
5365,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5366,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5367,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5368,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5369,18,3273.5200000000004,18,3273.220000000001,move,improve
5370,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5371,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5372,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5373,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5374,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5375,18,3273.5200000000004,18,3273.220000000001,move,improve
5376,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5377,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5378,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5379,18,3273.5200000000004,18,3273.220000000001,2opt,improve
5380,18,3273.5200000000004,18,3273.220000000001,move,improve
5381,18,3273.5200000000004,18,3273.220000000001,move,improve
5382,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5383,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5384,18,3273.5200000000004,18,3273.220000000001,move,improve
5385,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5386,18,3273.5200000000004,18,3273.220000000001,move,improve
5387,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5388,18,3273.5200000000004,18,3273.220000000001,move,improve
5389,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5390,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5391,18,3273.5200000000004,18,3273.220000000001,move,improve
5392,18,3273.5200000000004,18,3273.220000000001,move,improve
5393,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5394,18,3273.5200000000004,18,3273.220000000001,move,improve
5395,18,3273.5200000000004,18,3273.220000000001,2opt,improve
5396,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5397,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5398,18,3273.5200000000004,18,3273.220000000001,move,improve
5399,18,3273.5200000000004,18,3273.220000000001,2opt,improve
5400,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5401,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5402,18,3273.5200000000004,18,3273.220000000001,move,improve
5403,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5404,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5405,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5406,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5407,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5408,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5409,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5410,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5411,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5412,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5413,18,3273.5200000000004,18,3273.220000000001,move,improve
5414,18,3273.5200000000004,18,3273.220000000001,move,improve
5415,18,3273.5200000000004,18,3273.220000000001,move,improve
5416,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5417,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5418,18,3273.5200000000004,18,3273.220000000001,move,improve
5419,18,3273.5200000000004,18,3273.220000000001,move,improve
5420,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5421,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5422,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5423,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5424,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5425,18,3273.5200000000004,18,3273.220000000001,2opt,notBad
5426,18,3273.5200000000004,18,3273.220000000001,swap,notBad
5427,18,3273.5200000000004,18,3273.220000000001,move,improve
5428,18,3276.9399999999987,18,3273.220000000001,2opt,acceptBad
5429,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5430,18,3276.9399999999987,18,3273.220000000001,move,improve
5431,18,3276.9399999999987,18,3273.220000000001,move,improve
5432,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5433,18,3276.9399999999987,18,3273.220000000001,move,improve
5434,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5435,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5436,18,3276.9399999999987,18,3273.220000000001,2opt,improve
5437,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5438,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5439,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5440,18,3276.9399999999987,18,3273.220000000001,move,improve
5441,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5442,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5443,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5444,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5445,18,3276.9399999999987,18,3273.220000000001,move,improve
5446,18,3276.9399999999987,18,3273.220000000001,move,improve
5447,18,3276.9399999999987,18,3273.220000000001,move,improve
5448,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5449,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5450,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5451,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5452,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5453,18,3276.9399999999987,18,3273.220000000001,move,improve
5454,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5455,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5456,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5457,18,3276.9399999999987,18,3273.220000000001,move,improve
5458,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5459,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5460,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5461,18,3276.9399999999987,18,3273.220000000001,move,improve
5462,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5463,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5464,18,3276.9399999999987,18,3273.220000000001,move,improve
5465,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5466,18,3276.9399999999987,18,3273.220000000001,move,improve
5467,18,3276.9399999999987,18,3273.220000000001,move,improve
5468,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5469,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5470,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5471,18,3276.9399999999987,18,3273.220000000001,move,improve
5472,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5473,18,3276.9399999999987,18,3273.220000000001,2opt,notBad
5474,18,3276.9399999999987,18,3273.220000000001,swap,notBad
5475,18,3277.4199999999987,18,3273.220000000001,swap,acceptBad
5476,18,3277.4199999999987,18,3273.220000000001,swap,notBad
5477,18,3277.4199999999987,18,3273.220000000001,move,improve
5478,18,3277.4199999999987,18,3273.220000000001,swap,notBad
5479,18,3277.4199999999987,18,3273.220000000001,move,improve
5480,18,3277.4199999999987,18,3273.220000000001,swap,notBad
5481,18,3277.4199999999987,18,3273.220000000001,swap,notBad
5482,18,3277.4199999999987,18,3273.220000000001,2opt,improve
5483,18,3277.4199999999987,18,3273.220000000001,2opt,notBad
5484,18,3277.4199999999987,18,3273.220000000001,move,improve
5485,18,3277.4199999999987,18,3273.220000000001,2opt,notBad
5486,18,3277.4199999999987,18,3273.220000000001,swap,notBad
5487,18,3277.4199999999987,18,3273.220000000001,swap,notBad
5488,18,3276.4599999999996,18,3273.220000000001,2opt,improve
5489,18,3276.4599999999996,18,3273.220000000001,move,improve
5490,18,3276.4599999999996,18,3273.220000000001,move,improve
5491,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5492,18,3276.4599999999996,18,3273.220000000001,move,improve
5493,18,3276.4599999999996,18,3273.220000000001,2opt,notBad
5494,18,3276.4599999999996,18,3273.220000000001,2opt,notBad
5495,18,3276.4599999999996,18,3273.220000000001,move,improve
5496,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5497,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5498,18,3276.4599999999996,18,3273.220000000001,2opt,notBad
5499,18,3276.4599999999996,18,3273.220000000001,2opt,notBad
5500,18,3276.4599999999996,18,3273.220000000001,move,improve
5501,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5502,18,3276.4599999999996,18,3273.220000000001,move,improve
5503,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5504,18,3276.4599999999996,18,3273.220000000001,move,improve
5505,18,3276.4599999999996,18,3273.220000000001,move,improve
5506,18,3276.4599999999996,18,3273.220000000001,2opt,notBad
5507,18,3276.4599999999996,18,3273.220000000001,move,improve
5508,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5509,18,3276.4599999999996,18,3273.220000000001,move,improve
5510,18,3276.4599999999996,18,3273.220000000001,2opt,improve
5511,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5512,18,3276.4599999999996,18,3273.220000000001,move,improve
5513,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5514,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5515,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5516,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5517,18,3276.4599999999996,18,3273.220000000001,move,improve
5518,18,3276.4599999999996,18,3273.220000000001,swap,notBad
5519,18,3276.4599999999996,18,3273.220000000001,move,improve
5520,18,3276.4599999999996,18,3273.220000000001,2opt,notBad
5521,18,3272.5599999999995,18,3272.5599999999995,move,newBest
5522,18,3272.5599999999995,18,3272.5599999999995,move,improve
5523,18,3272.5599999999995,18,3272.5599999999995,2opt,improve
5524,18,3272.5599999999995,18,3272.5599999999995,2opt,notBad
5525,18,3272.5599999999995,18,3272.5599999999995,move,improve
5526,18,3272.5599999999995,18,3272.5599999999995,2opt,notBad
5527,18,3272.5599999999995,18,3272.5599999999995,2opt,notBad
5528,18,3272.5599999999995,18,3272.5599999999995,2opt,notBad
5529,18,3272.5599999999995,18,3272.5599999999995,move,improve
5530,18,3272.5599999999995,18,3272.5599999999995,swap,notBad
5531,18,3272.5599999999995,18,3272.5599999999995,move,improve
5532,18,3272.5599999999995,18,3272.5599999999995,move,improve
5533,18,3272.5599999999995,18,3272.5599999999995,2opt,notBad
5534,18,3272.5599999999995,18,3272.5599999999995,move,improve
5535,18,3272.5599999999995,18,3272.5599999999995,swap,notBad
5536,18,3272.5599999999995,18,3272.5599999999995,2opt,improve
5537,18,3272.5599999999995,18,3272.5599999999995,2opt,notBad
5538,18,3272.5599999999995,18,3272.5599999999995,2opt,notBad
5539,18,3272.5599999999995,18,3272.5599999999995,move,improve
5540,18,3272.5599999999995,18,3272.5599999999995,swap,notBad
5541,18,3272.5599999999995,18,3272.5599999999995,2opt,notBad
5542,18,3272.08,18,3272.08,move,newBest
5543,18,3272.08,18,3272.08,move,improve
5544,18,3272.08,18,3272.08,swap,notBad
5545,18,3272.08,18,3272.08,swap,notBad
5546,18,3272.08,18,3272.08,2opt,notBad
5547,18,3272.08,18,3272.08,2opt,notBad
5548,18,3272.08,18,3272.08,2opt,improve
5549,18,3272.08,18,3272.08,2opt,notBad
5550,18,3270.7599999999998,18,3270.7599999999998,move,newBest
5551,18,3270.7599999999998,18,3270.7599999999998,swap,notBad
5552,18,3270.7599999999998,18,3270.7599999999998,2opt,notBad
5553,18,3270.7599999999998,18,3270.7599999999998,2opt,notBad
5554,18,3270.7599999999998,18,3270.7599999999998,swap,notBad
5555,18,3270.7599999999998,18,3270.7599999999998,move,improve
5556,18,3270.7599999999998,18,3270.7599999999998,2opt,notBad
5557,18,3270.7599999999998,18,3270.7599999999998,2opt,notBad
5558,18,3270.7599999999998,18,3270.7599999999998,swap,notBad
5559,18,3270.7599999999998,18,3270.7599999999998,move,improve
5560,18,3270.7599999999998,18,3270.7599999999998,move,improve
5561,18,3269.92,18,3269.92,2opt,newBest
5562,18,3269.92,18,3269.92,move,improve
5563,18,3269.92,18,3269.92,2opt,notBad
5564,18,3269.92,18,3269.92,2opt,notBad
5565,18,3269.92,18,3269.92,swap,notBad
5566,18,3269.92,18,3269.92,2opt,notBad
5567,18,3269.92,18,3269.92,2opt,improve
5568,18,3269.92,18,3269.92,2opt,notBad
5569,18,3269.92,18,3269.92,move,improve
5570,18,3269.92,18,3269.92,2opt,notBad
5571,18,3269.92,18,3269.92,2opt,notBad
5572,18,3271.9600000000005,18,3269.92,2opt,acceptBad
5573,18,3271.9600000000005,18,3269.92,swap,notBad
5574,18,3271.9600000000005,18,3269.92,move,improve
5575,18,3271.9600000000005,18,3269.92,swap,notBad
5576,18,3271.9600000000005,18,3269.92,2opt,notBad
5577,18,3271.9600000000005,18,3269.92,move,improve
5578,18,3271.9600000000005,18,3269.92,move,improve
5579,18,3271.9600000000005,18,3269.92,2opt,notBad
5580,18,3271.9600000000005,18,3269.92,2opt,improve
5581,18,3271.9600000000005,18,3269.92,swap,notBad
5582,18,3271.9600000000005,18,3269.92,2opt,notBad
5583,18,3271.9600000000005,18,3269.92,swap,notBad
5584,18,3271.9600000000005,18,3269.92,swap,notBad
5585,18,3271.9600000000005,18,3269.92,2opt,notBad
5586,18,3271.9600000000005,18,3269.92,move,improve
5587,18,3271.9600000000005,18,3269.92,swap,notBad
5588,18,3271.9600000000005,18,3269.92,swap,notBad
5589,18,3271.9600000000005,18,3269.92,move,improve
5590,18,3271.9600000000005,18,3269.92,move,improve
5591,18,3271.9600000000005,18,3269.92,move,improve
5592,18,3271.9600000000005,18,3269.92,swap,notBad
5593,18,3271.9600000000005,18,3269.92,move,improve
5594,18,3271.9600000000005,18,3269.92,move,improve
5595,18,3271.9600000000005,18,3269.92,move,improve
5596,18,3271.9600000000005,18,3269.92,2opt,notBad
5597,18,3271.9600000000005,18,3269.92,2opt,notBad
5598,18,3271.9600000000005,18,3269.92,2opt,notBad
5599,18,3271.9600000000005,18,3269.92,swap,notBad
5600,18,3271.9600000000005,18,3269.92,swap,notBad
5601,18,3271.9600000000005,18,3269.92,2opt,notBad
5602,18,3271.9600000000005,18,3269.92,2opt,notBad
5603,18,3271.9600000000005,18,3269.92,2opt,notBad
5604,18,3271.9600000000005,18,3269.92,move,improve
5605,18,3271.9600000000005,18,3269.92,2opt,notBad
5606,18,3271.9600000000005,18,3269.92,move,improve
5607,18,3271.9600000000005,18,3269.92,swap,notBad
5608,18,3265.48,18,3265.48,swap,newBest
5609,18,3265.48,18,3265.48,2opt,notBad
5610,18,3265.48,18,3265.48,swap,notBad
5611,18,3265.48,18,3265.48,2opt,notBad
5612,18,3265.48,18,3265.48,swap,notBad
5613,18,3265.48,18,3265.48,swap,notBad
5614,18,3265.48,18,3265.48,move,improve
5615,18,3265.48,18,3265.48,move,improve
5616,18,3265.48,18,3265.48,move,improve
5617,18,3265.48,18,3265.48,move,improve
5618,18,3265.48,18,3265.48,swap,notBad
5619,18,3265.48,18,3265.48,swap,notBad
5620,18,3265.48,18,3265.48,2opt,notBad
5621,18,3265.48,18,3265.48,swap,notBad
5622,18,3265.48,18,3265.48,move,improve
5623,18,3265.48,18,3265.48,move,improve
5624,18,3265.48,18,3265.48,move,improve
5625,18,3265.48,18,3265.48,move,improve
5626,18,3265.48,18,3265.48,swap,notBad
5627,18,3265.48,18,3265.48,2opt,notBad
5628,18,3265.48,18,3265.48,swap,notBad
5629,18,3265.48,18,3265.48,move,improve
5630,18,3265.48,18,3265.48,2opt,improve
5631,18,3265.48,18,3265.48,2opt,notBad
5632,18,3265.48,18,3265.48,swap,notBad
5633,18,3265.48,18,3265.48,2opt,notBad
5634,18,3265.48,18,3265.48,2opt,notBad
5635,18,3265.48,18,3265.48,move,improve
5636,18,3265.48,18,3265.48,swap,notBad
5637,18,3265.48,18,3265.48,swap,notBad
5638,18,3265.48,18,3265.48,move,improve
5639,18,3265.48,18,3265.48,2opt,notBad
5640,18,3265.48,18,3265.48,move,improve
5641,18,3265.48,18,3265.48,swap,notBad
5642,18,3265.48,18,3265.48,move,improve
5643,18,3265.48,18,3265.48,move,improve
5644,18,3265.48,18,3265.48,move,improve
5645,18,3265.48,18,3265.48,2opt,notBad
5646,18,3265.48,18,3265.48,move,improve
5647,18,3265.48,18,3265.48,move,improve
5648,18,3268.66,18,3265.48,swap,acceptBad
5649,18,3268.66,18,3265.48,swap,notBad
5650,18,3268.66,18,3265.48,swap,notBad
5651,18,3268.66,18,3265.48,swap,notBad
5652,18,3268.66,18,3265.48,2opt,notBad
5653,18,3268.66,18,3265.48,move,improve
5654,18,3269.4400000000005,18,3265.48,swap,acceptBad
5655,18,3269.4400000000005,18,3265.48,swap,notBad
5656,18,3269.4400000000005,18,3265.48,swap,notBad
5657,18,3269.4400000000005,18,3265.48,swap,notBad
5658,18,3269.4400000000005,18,3265.48,2opt,notBad
5659,18,3269.4400000000005,18,3265.48,move,improve
5660,18,3263.4800000000005,18,3263.4800000000005,swap,newBest
5661,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5662,18,3263.4800000000005,18,3263.4800000000005,swap,notBad
5663,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5664,18,3263.4800000000005,18,3263.4800000000005,move,improve
5665,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5666,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5667,18,3263.4800000000005,18,3263.4800000000005,swap,notBad
5668,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5669,18,3263.4800000000005,18,3263.4800000000005,swap,notBad
5670,18,3263.4800000000005,18,3263.4800000000005,move,improve
5671,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5672,18,3263.4800000000005,18,3263.4800000000005,swap,notBad
5673,18,3263.4800000000005,18,3263.4800000000005,swap,notBad
5674,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5675,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5676,18,3263.4800000000005,18,3263.4800000000005,move,improve
5677,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5678,18,3263.4800000000005,18,3263.4800000000005,swap,notBad
5679,18,3263.4800000000005,18,3263.4800000000005,swap,notBad
5680,18,3263.4800000000005,18,3263.4800000000005,swap,notBad
5681,18,3263.4800000000005,18,3263.4800000000005,move,improve
5682,18,3263.4800000000005,18,3263.4800000000005,2opt,notBad
5683,18,3262.7000000000007,18,3262.7000000000007,swap,newBest
5684,18,3262.7000000000007,18,3262.7000000000007,2opt,notBad
5685,18,3262.7000000000007,18,3262.7000000000007,2opt,notBad
