i,vehi,obj,vehiBest,objBest,loFunc,note
5686,18,3262.7000000000007,18,3262.7000000000007,2opt,notBad
5687,18,3262.7000000000007,18,3262.7000000000007,move,improve
5688,18,3262.7000000000007,18,3262.7000000000007,swap,notBad
5689,18,3262.7000000000007,18,3262.7000000000007,move,improve
5690,18,3262.7000000000007,18,3262.7000000000007,move,improve
5691,18,3262.7000000000007,18,3262.7000000000007,2opt,notBad
5692,18,3262.7000000000007,18,3262.7000000000007,swap,notBad
5693,18,3262.7000000000007,18,3262.7000000000007,2opt,improve
5694,18,3262.7000000000007,18,3262.7000000000007,move,improve
5695,18,3262.7000000000007,18,3262.7000000000007,swap,notBad
5696,18,3262.7000000000007,18,3262.7000000000007,move,improve
5697,18,3262.7000000000007,18,3262.7000000000007,move,improve
5698,18,3262.7000000000007,18,3262.7000000000007,2opt,notBad
5699,18,3262.7000000000007,18,3262.7000000000007,2opt,notBad
5700,18,3262.7000000000007,18,3262.7000000000007,2opt,notBad
5701,18,3251.0600000000004,18,3251.0600000000004,swap,newBest
5702,18,3251.0600000000004,18,3251.0600000000004,2opt,notBad
5703,18,3251.0600000000004,18,3251.0600000000004,move,improve
5704,18,3251.0600000000004,18,3251.0600000000004,2opt,notBad
5705,18,3255.34,18,3251.0600000000004,swap,acceptBad
5706,18,3255.34,18,3251.0600000000004,swap,notBad
5707,18,3255.34,18,3251.0600000000004,2opt,notBad
5708,18,3255.34,18,3251.0600000000004,2opt,notBad
5709,18,3255.34,18,3251.0600000000004,2opt,notBad
5710,18,3255.34,18,3251.0600000000004,2opt,notBad
5711,18,3255.34,18,3251.0600000000004,swap,notBad
5712,18,3255.34,18,3251.0600000000004,2opt,notBad
5713,18,3255.34,18,3251.0600000000004,2opt,notBad
5714,18,3255.34,18,3251.0600000000004,move,improve
5715,18,3255.34,18,3251.0600000000004,move,improve
5716,18,3255.34,18,3251.0600000000004,2opt,notBad
5717,18,3255.34,18,3251.0600000000004,move,improve
5718,18,3255.34,18,3251.0600000000004,swap,notBad
5719,18,3255.34,18,3251.0600000000004,move,improve
5720,18,3255.34,18,3251.0600000000004,2opt,notBad
5721,18,3255.34,18,3251.0600000000004,move,improve
5722,18,3255.34,18,3251.0600000000004,swap,notBad
5723,18,3255.34,18,3251.0600000000004,swap,notBad
5724,18,3255.34,18,3251.0600000000004,move,improve
5725,18,3255.34,18,3251.0600000000004,swap,notBad
5726,18,3255.34,18,3251.0600000000004,2opt,notBad
5727,18,3255.34,18,3251.0600000000004,2opt,notBad
5728,18,3255.34,18,3251.0600000000004,2opt,notBad
5729,18,3255.34,18,3251.0600000000004,2opt,notBad
5730,18,3255.34,18,3251.0600000000004,2opt,notBad
5731,18,3255.34,18,3251.0600000000004,2opt,notBad
5732,18,3255.34,18,3251.0600000000004,swap,notBad
5733,18,3255.34,18,3251.0600000000004,2opt,notBad
5734,18,3255.34,18,3251.0600000000004,move,improve
5735,18,3255.34,18,3251.0600000000004,2opt,notBad
5736,18,3255.4000000000005,18,3251.0600000000004,swap,acceptBad
5737,18,3251.120000000001,18,3251.0600000000004,swap,improve
5738,18,3251.120000000001,18,3251.0600000000004,move,improve
5739,18,3250.040000000001,18,3250.040000000001,swap,newBest
5740,18,3250.040000000001,18,3250.040000000001,move,improve
5741,18,3250.040000000001,18,3250.040000000001,swap,notBad
5742,18,3250.040000000001,18,3250.040000000001,swap,notBad
5743,18,3250.040000000001,18,3250.040000000001,swap,notBad
5744,18,3250.040000000001,18,3250.040000000001,swap,notBad
5745,18,3250.040000000001,18,3250.040000000001,swap,notBad
5746,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5747,18,3250.040000000001,18,3250.040000000001,move,improve
5748,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5749,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5750,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5751,18,3250.040000000001,18,3250.040000000001,swap,notBad
5752,18,3250.040000000001,18,3250.040000000001,move,improve
5753,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5754,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5755,18,3250.040000000001,18,3250.040000000001,move,improve
5756,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5757,18,3250.040000000001,18,3250.040000000001,move,improve
5758,18,3250.040000000001,18,3250.040000000001,swap,notBad
5759,18,3250.040000000001,18,3250.040000000001,move,improve
5760,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5761,18,3250.040000000001,18,3250.040000000001,2opt,improve
5762,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5763,18,3250.040000000001,18,3250.040000000001,swap,notBad
5764,18,3250.040000000001,18,3250.040000000001,swap,notBad
5765,18,3250.040000000001,18,3250.040000000001,swap,notBad
5766,18,3250.040000000001,18,3250.040000000001,swap,notBad
5767,18,3250.040000000001,18,3250.040000000001,move,improve
5768,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5769,18,3250.040000000001,18,3250.040000000001,move,improve
5770,18,3250.040000000001,18,3250.040000000001,swap,notBad
5771,18,3250.040000000001,18,3250.040000000001,move,improve
5772,18,3250.040000000001,18,3250.040000000001,move,improve
5773,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5774,18,3250.040000000001,18,3250.040000000001,move,improve
5775,18,3250.040000000001,18,3250.040000000001,swap,notBad
5776,18,3250.040000000001,18,3250.040000000001,swap,notBad
5777,18,3250.040000000001,18,3250.040000000001,swap,notBad
5778,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5779,18,3250.040000000001,18,3250.040000000001,swap,notBad
5780,18,3250.040000000001,18,3250.040000000001,move,improve
5781,18,3250.040000000001,18,3250.040000000001,swap,notBad
5782,18,3250.040000000001,18,3250.040000000001,2opt,improve
5783,18,3250.040000000001,18,3250.040000000001,move,improve
5784,18,3250.040000000001,18,3250.040000000001,move,improve
5785,18,3250.040000000001,18,3250.040000000001,swap,notBad
5786,18,3250.040000000001,18,3250.040000000001,swap,notBad
5787,18,3250.040000000001,18,3250.040000000001,move,improve
5788,18,3250.040000000001,18,3250.040000000001,move,improve
5789,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5790,18,3250.040000000001,18,3250.040000000001,move,improve
5791,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5792,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5793,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5794,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5795,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5796,18,3250.040000000001,18,3250.040000000001,swap,notBad
5797,18,3250.040000000001,18,3250.040000000001,move,improve
5798,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5799,18,3250.040000000001,18,3250.040000000001,move,improve
5800,18,3250.040000000001,18,3250.040000000001,2opt,notBad
5801,18,3249.38,18,3249.38,move,newBest
5802,18,3249.38,18,3249.38,2opt,notBad
5803,18,3249.38,18,3249.38,2opt,notBad
5804,18,3249.38,18,3249.38,2opt,improve
5805,18,3249.38,18,3249.38,move,improve
5806,18,3249.38,18,3249.38,2opt,notBad
5807,18,3249.38,18,3249.38,swap,notBad
5808,18,3249.38,18,3249.38,move,improve
5809,18,3249.38,18,3249.38,swap,notBad
5810,18,3249.38,18,3249.38,move,improve
5811,18,3249.38,18,3249.38,2opt,notBad
5812,18,3249.38,18,3249.38,2opt,notBad
5813,17,3072.420000000001,17,3072.420000000001,move,newBest
5814,17,3080.1200000000003,17,3072.420000000001,swap,acceptBad
5815,17,3080.1200000000003,17,3072.420000000001,swap,notBad
5816,17,3080.1200000000003,17,3072.420000000001,2opt,notBad
5817,17,3080.1200000000003,17,3072.420000000001,move,improve
5818,17,3080.1200000000003,17,3072.420000000001,move,improve
5819,17,3080.1200000000003,17,3072.420000000001,swap,notBad
5820,17,3080.1200000000003,17,3072.420000000001,2opt,notBad
5821,17,3080.1200000000003,17,3072.420000000001,move,improve
5822,17,3080.1200000000003,17,3072.420000000001,move,improve
5823,17,3080.1200000000003,17,3072.420000000001,2opt,notBad
5824,17,3080.1200000000003,17,3072.420000000001,swap,notBad
5825,17,3085.8800000000006,17,3072.420000000001,swap,acceptBad
5826,17,3085.8800000000006,17,3072.420000000001,2opt,notBad
5827,17,3085.8800000000006,17,3072.420000000001,2opt,notBad
5828,17,3085.8800000000006,17,3072.420000000001,swap,notBad
5829,17,3085.8800000000006,17,3072.420000000001,2opt,notBad
5830,17,3085.8800000000006,17,3072.420000000001,move,improve
5831,17,3085.8800000000006,17,3072.420000000001,2opt,notBad
5832,17,3045.0200000000004,17,3045.0200000000004,2opt,newBest
5833,17,3036.92,17,3036.92,move,newBest
5834,17,3036.92,17,3036.92,2opt,improve
5835,17,3036.92,17,3036.92,2opt,notBad
5836,17,3036.92,17,3036.92,move,improve
5837,17,3036.92,17,3036.92,move,improve
5838,17,3036.92,17,3036.92,2opt,notBad
5839,17,3036.92,17,3036.92,swap,notBad
5840,17,3036.92,17,3036.92,swap,notBad
5841,17,3037.340000000001,17,3036.92,2opt,acceptBad
5842,17,3037.340000000001,17,3036.92,2opt,improve
5843,17,3045.1400000000012,17,3036.92,swap,acceptBad
5844,17,3045.1400000000012,17,3036.92,2opt,notBad
5845,17,3045.1400000000012,17,3036.92,move,improve
5846,17,3045.1400000000012,17,3036.92,2opt,notBad
5847,17,3045.1400000000012,17,3036.92,swap,notBad
5848,17,3045.1400000000012,17,3036.92,swap,notBad
5849,17,3041.960000000001,17,3036.92,move,improve
5850,17,3041.960000000001,17,3036.92,move,improve
5851,17,3041.960000000001,17,3036.92,2opt,notBad
5852,17,3041.960000000001,17,3036.92,move,improve
5853,17,3041.960000000001,17,3036.92,2opt,notBad
5854,17,3041.960000000001,17,3036.92,swap,notBad
5855,17,3041.960000000001,17,3036.92,swap,notBad
5856,17,3041.960000000001,17,3036.92,2opt,notBad
5857,17,3041.960000000001,17,3036.92,swap,notBad
5858,17,3041.960000000001,17,3036.92,move,improve
5859,17,3041.960000000001,17,3036.92,swap,notBad
5860,17,3041.960000000001,17,3036.92,move,improve
5861,17,3041.960000000001,17,3036.92,swap,notBad
5862,17,3041.960000000001,17,3036.92,swap,notBad
5863,17,3041.960000000001,17,3036.92,move,improve
5864,17,3041.960000000001,17,3036.92,2opt,notBad
5865,17,3042.4400000000005,17,3036.92,2opt,acceptBad
5866,17,3042.4400000000005,17,3036.92,2opt,notBad
5867,17,3042.4400000000005,17,3036.92,swap,notBad
5868,17,3042.4400000000005,17,3036.92,2opt,notBad
5869,17,3042.4400000000005,17,3036.92,swap,notBad
5870,17,3042.4400000000005,17,3036.92,move,improve
5871,17,3042.4400000000005,17,3036.92,move,improve
5872,17,3042.4400000000005,17,3036.92,move,improve
5873,17,3042.4400000000005,17,3036.92,2opt,notBad
5874,17,3042.4400000000005,17,3036.92,move,improve
5875,17,3042.4400000000005,17,3036.92,2opt,improve
5876,17,3042.4400000000005,17,3036.92,swap,notBad
5877,17,3042.4400000000005,17,3036.92,2opt,notBad
5878,17,3042.4400000000005,17,3036.92,2opt,notBad
5879,17,3045.1400000000012,17,3036.92,swap,acceptBad
5880,17,3045.1400000000012,17,3036.92,2opt,notBad
5881,17,3045.1400000000012,17,3036.92,2opt,improve
5882,17,3045.1400000000012,17,3036.92,2opt,notBad
5883,17,3045.1400000000012,17,3036.92,swap,notBad
5884,17,3045.1400000000012,17,3036.92,2opt,notBad
5885,17,3045.1400000000012,17,3036.92,move,improve
5886,17,3045.1400000000012,17,3036.92,move,improve
5887,17,3045.1400000000012,17,3036.92,move,improve
5888,17,3045.1400000000012,17,3036.92,2opt,notBad
5889,17,3045.1400000000012,17,3036.92,move,improve
5890,17,3045.1400000000012,17,3036.92,move,improve
5891,17,3043.280000000001,17,3036.92,move,improve
5892,17,3043.280000000001,17,3036.92,swap,notBad
5893,17,3046.140000000002,17,3036.92,swap,acceptBad
5894,17,3046.140000000002,17,3036.92,move,improve
5895,17,3046.140000000002,17,3036.92,move,improve
5896,17,3046.140000000002,17,3036.92,2opt,notBad
5897,17,3040.380000000002,17,3036.92,move,improve
5898,17,3040.380000000002,17,3036.92,2opt,notBad
5899,17,3040.380000000002,17,3036.92,swap,notBad
5900,17,3040.380000000002,17,3036.92,2opt,notBad
5901,17,3040.380000000002,17,3036.92,swap,notBad
5902,17,3040.380000000002,17,3036.92,2opt,notBad
5903,17,3040.380000000002,17,3036.92,move,improve
5904,17,3040.380000000002,17,3036.92,2opt,notBad
5905,17,3040.380000000002,17,3036.92,swap,notBad
5906,17,3040.380000000002,17,3036.92,swap,notBad
5907,17,3039.7800000000016,17,3036.92,move,improve
5908,17,3039.7800000000016,17,3036.92,move,improve
5909,17,3039.7800000000016,17,3036.92,move,improve
5910,17,3039.7800000000016,17,3036.92,2opt,notBad
5911,17,3039.7800000000016,17,3036.92,2opt,notBad
5912,17,3039.7800000000016,17,3036.92,2opt,notBad
5913,17,3039.7800000000016,17,3036.92,2opt,improve
5914,17,3039.7800000000016,17,3036.92,2opt,improve
5915,17,3039.7800000000016,17,3036.92,swap,notBad
5916,17,3039.7800000000016,17,3036.92,move,improve
5917,17,3039.7800000000016,17,3036.92,move,improve
5918,17,3039.7800000000016,17,3036.92,move,improve
5919,17,3012.000000000002,17,3012.000000000002,move,newBest
5920,17,3012.000000000002,17,3012.000000000002,move,improve
5921,17,3012.000000000002,17,3012.000000000002,2opt,notBad
5922,17,3012.000000000002,17,3012.000000000002,swap,notBad
5923,17,3012.2400000000016,17,3012.000000000002,swap,acceptBad
5924,17,3012.2400000000016,17,3012.000000000002,move,improve
5925,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5926,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5927,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5928,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5929,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5930,17,3012.2400000000016,17,3012.000000000002,move,improve
5931,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5932,17,3012.2400000000016,17,3012.000000000002,move,improve
5933,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5934,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5935,17,3012.2400000000016,17,3012.000000000002,move,improve
5936,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5937,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5938,17,3012.2400000000016,17,3012.000000000002,move,improve
5939,17,3012.2400000000016,17,3012.000000000002,move,improve
5940,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5941,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5942,17,3012.2400000000016,17,3012.000000000002,move,improve
5943,17,3012.2400000000016,17,3012.000000000002,move,improve
5944,17,3012.2400000000016,17,3012.000000000002,move,improve
5945,17,3012.2400000000016,17,3012.000000000002,move,improve
5946,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5947,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5948,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5949,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5950,17,3012.2400000000016,17,3012.000000000002,move,improve
5951,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5952,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5953,17,3012.2400000000016,17,3012.000000000002,move,improve
5954,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5955,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5956,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5957,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5958,17,3012.2400000000016,17,3012.000000000002,swap,notBad
5959,17,3012.2400000000016,17,3012.000000000002,move,improve
5960,17,3012.2400000000016,17,3012.000000000002,move,improve
5961,17,3012.2400000000016,17,3012.000000000002,2opt,notBad
5962,17,3011.460000000002,17,3011.460000000002,swap,newBest
5963,17,3011.460000000002,17,3011.460000000002,move,improve
5964,17,3011.460000000002,17,3011.460000000002,swap,notBad
5965,17,3011.460000000002,17,3011.460000000002,2opt,notBad
5966,17,3011.460000000002,17,3011.460000000002,swap,notBad
5967,17,3011.460000000002,17,3011.460000000002,swap,notBad
5968,17,3011.460000000002,17,3011.460000000002,swap,notBad
5969,17,3011.460000000002,17,3011.460000000002,2opt,notBad
5970,17,3011.460000000002,17,3011.460000000002,2opt,notBad
5971,17,3011.460000000002,17,3011.460000000002,move,improve
5972,17,3011.460000000002,17,3011.460000000002,2opt,notBad
5973,17,3011.460000000002,17,3011.460000000002,swap,notBad
5974,17,3011.460000000002,17,3011.460000000002,2opt,notBad
5975,17,3011.460000000002,17,3011.460000000002,move,improve
5976,17,3008.6000000000013,17,3008.6000000000013,swap,newBest
5977,17,3008.6000000000013,17,3008.6000000000013,2opt,notBad
5978,17,2894.76,17,2894.76,move,newBest
5979,17,2894.76,17,2894.76,swap,notBad
5980,17,2894.76,17,2894.76,swap,notBad
5981,17,2894.76,17,2894.76,move,improve
5982,17,2894.76,17,2894.76,move,improve
5983,17,2894.76,17,2894.76,2opt,notBad
5984,17,2890.38,17,2890.38,move,newBest
5985,17,2890.38,17,2890.38,move,improve
5986,17,2890.38,17,2890.38,swap,notBad
5987,17,2890.38,17,2890.38,move,improve
5988,17,2890.38,17,2890.38,move,improve
5989,17,2890.38,17,2890.38,2opt,notBad
5990,17,2890.38,17,2890.38,2opt,improve
5991,17,2890.38,17,2890.38,swap,notBad
5992,17,2890.38,17,2890.38,2opt,notBad
5993,17,2890.38,17,2890.38,move,improve
5994,17,2890.38,17,2890.38,2opt,notBad
5995,17,2890.38,17,2890.38,move,improve
5996,17,2890.38,17,2890.38,move,improve
5997,17,2890.38,17,2890.38,move,improve
5998,17,2890.38,17,2890.38,move,improve
5999,17,2890.38,17,2890.38,2opt,notBad
6000,17,2890.38,17,2890.38,move,improve
6001,17,2890.38,17,2890.38,swap,notBad
6002,17,2890.38,17,2890.38,2opt,notBad
6003,17,2890.38,17,2890.38,swap,notBad
6004,17,2890.38,17,2890.38,swap,notBad
6005,17,2890.38,17,2890.38,swap,notBad
6006,17,2890.38,17,2890.38,move,improve
6007,17,2890.38,17,2890.38,move,improve
6008,17,2890.38,17,2890.38,swap,notBad
6009,17,2890.38,17,2890.38,swap,notBad
6010,17,2868.9599999999996,17,2868.9599999999996,move,newBest
6011,17,2868.9599999999996,17,2868.9599999999996,2opt,notBad
6012,17,2868.9599999999996,17,2868.9599999999996,swap,notBad
6013,17,2868.9599999999996,17,2868.9599999999996,2opt,notBad
6014,17,2868.9599999999996,17,2868.9599999999996,2opt,notBad
6015,17,2868.9599999999996,17,2868.9599999999996,move,improve
6016,17,2868.9599999999996,17,2868.9599999999996,2opt,notBad
6017,17,2868.12,17,2868.12,move,newBest
6018,17,2868.12,17,2868.12,2opt,notBad
6019,17,2870.9800000000014,17,2868.12,swap,acceptBad
6020,17,2870.380000000001,17,2868.12,move,improve
6021,17,2861.620000000001,17,2861.620000000001,swap,newBest
6022,17,2861.620000000001,17,2861.620000000001,swap,notBad
6023,17,2861.620000000001,17,2861.620000000001,2opt,notBad
6024,17,2861.620000000001,17,2861.620000000001,swap,notBad
6025,17,2861.620000000001,17,2861.620000000001,move,improve
6026,17,2861.620000000001,17,2861.620000000001,2opt,improve
6027,17,2861.620000000001,17,2861.620000000001,swap,notBad
6028,17,2861.620000000001,17,2861.620000000001,move,improve
6029,17,2861.620000000001,17,2861.620000000001,move,improve
6030,17,2861.620000000001,17,2861.620000000001,2opt,improve
6031,17,2861.620000000001,17,2861.620000000001,2opt,notBad
6032,17,2861.620000000001,17,2861.620000000001,2opt,improve
6033,17,2861.620000000001,17,2861.620000000001,swap,notBad
6034,17,2861.620000000001,17,2861.620000000001,2opt,improve
6035,17,2861.620000000001,17,2861.620000000001,swap,notBad
6036,17,2861.620000000001,17,2861.620000000001,swap,notBad
6037,17,2861.620000000001,17,2861.620000000001,swap,notBad
6038,17,2861.620000000001,17,2861.620000000001,swap,notBad
6039,17,2861.620000000001,17,2861.620000000001,move,improve
6040,17,2861.620000000001,17,2861.620000000001,move,improve
6041,17,2861.620000000001,17,2861.620000000001,2opt,notBad
6042,17,2861.620000000001,17,2861.620000000001,swap,notBad
6043,17,2861.620000000001,17,2861.620000000001,2opt,notBad
6044,17,2861.620000000001,17,2861.620000000001,move,improve
6045,17,2861.620000000001,17,2861.620000000001,swap,notBad
6046,17,2861.620000000001,17,2861.620000000001,swap,notBad
6047,17,2861.620000000001,17,2861.620000000001,move,improve
6048,17,2861.620000000001,17,2861.620000000001,swap,notBad
6049,17,2861.620000000001,17,2861.620000000001,move,improve
6050,17,2861.620000000001,17,2861.620000000001,swap,notBad
6051,17,2861.620000000001,17,2861.620000000001,swap,notBad
6052,17,2859.1000000000004,17,2859.1000000000004,swap,newBest
6053,17,2859.1000000000004,17,2859.1000000000004,swap,notBad
6054,17,2859.1000000000004,17,2859.1000000000004,2opt,notBad
6055,17,2859.1000000000004,17,2859.1000000000004,move,improve
6056,17,2843.580000000001,17,2843.580000000001,move,newBest
6057,17,2844.1800000000007,17,2843.580000000001,2opt,acceptBad
6058,17,2844.1800000000007,17,2843.580000000001,2opt,notBad
6059,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6060,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6061,17,2844.1800000000007,17,2843.580000000001,move,improve
6062,17,2844.1800000000007,17,2843.580000000001,move,improve
6063,17,2844.1800000000007,17,2843.580000000001,2opt,notBad
6064,17,2844.1800000000007,17,2843.580000000001,move,improve
6065,17,2844.1800000000007,17,2843.580000000001,2opt,notBad
6066,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6067,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6068,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6069,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6070,17,2844.1800000000007,17,2843.580000000001,2opt,notBad
6071,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6072,17,2844.1800000000007,17,2843.580000000001,2opt,notBad
6073,17,2844.1800000000007,17,2843.580000000001,move,improve
6074,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6075,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6076,17,2844.1800000000007,17,2843.580000000001,move,improve
6077,17,2844.1800000000007,17,2843.580000000001,move,improve
6078,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6079,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6080,17,2844.1800000000007,17,2843.580000000001,move,improve
6081,17,2844.1800000000007,17,2843.580000000001,2opt,notBad
6082,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6083,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6084,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6085,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6086,17,2844.1800000000007,17,2843.580000000001,2opt,notBad
6087,17,2844.1800000000007,17,2843.580000000001,move,improve
6088,17,2844.1800000000007,17,2843.580000000001,2opt,notBad
6089,17,2844.1800000000007,17,2843.580000000001,swap,notBad
6090,17,2843.460000000001,17,2843.460000000001,swap,newBest
6091,17,2843.460000000001,17,2843.460000000001,swap,notBad
6092,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6093,17,2843.460000000001,17,2843.460000000001,swap,notBad
6094,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6095,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6096,17,2843.460000000001,17,2843.460000000001,move,improve
6097,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6098,17,2843.460000000001,17,2843.460000000001,swap,notBad
6099,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6100,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6101,17,2843.460000000001,17,2843.460000000001,move,improve
6102,17,2843.460000000001,17,2843.460000000001,swap,notBad
6103,17,2843.460000000001,17,2843.460000000001,move,improve
6104,17,2843.460000000001,17,2843.460000000001,move,improve
6105,17,2843.460000000001,17,2843.460000000001,2opt,improve
6106,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6107,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6108,17,2843.460000000001,17,2843.460000000001,swap,notBad
6109,17,2843.460000000001,17,2843.460000000001,swap,notBad
6110,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6111,17,2843.460000000001,17,2843.460000000001,swap,notBad
6112,17,2843.460000000001,17,2843.460000000001,swap,notBad
6113,17,2843.460000000001,17,2843.460000000001,move,improve
6114,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6115,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6116,17,2843.460000000001,17,2843.460000000001,swap,notBad
6117,17,2843.460000000001,17,2843.460000000001,swap,notBad
6118,17,2843.460000000001,17,2843.460000000001,swap,notBad
6119,17,2843.460000000001,17,2843.460000000001,swap,notBad
6120,17,2843.460000000001,17,2843.460000000001,swap,notBad
6121,17,2843.460000000001,17,2843.460000000001,swap,notBad
6122,17,2843.460000000001,17,2843.460000000001,2opt,notBad
6123,17,2843.460000000001,17,2843.460000000001,swap,notBad
6124,17,2843.460000000001,17,2843.460000000001,move,improve
6125,17,2843.460000000001,17,2843.460000000001,move,improve
6126,17,2843.460000000001,17,2843.460000000001,swap,notBad
6127,17,2844.2400000000007,17,2843.460000000001,swap,acceptBad
6128,17,2844.2400000000007,17,2843.460000000001,move,improve
6129,17,2844.2400000000007,17,2843.460000000001,move,improve
6130,17,2844.6600000000008,17,2843.460000000001,2opt,acceptBad
6131,17,2844.6600000000008,17,2843.460000000001,swap,notBad
6132,17,2844.6600000000008,17,2843.460000000001,swap,notBad
6133,17,2844.6600000000008,17,2843.460000000001,swap,notBad
6134,17,2844.6600000000008,17,2843.460000000001,swap,notBad
6135,17,2844.6600000000008,17,2843.460000000001,2opt,notBad
6136,17,2844.6600000000008,17,2843.460000000001,2opt,notBad
6137,17,2844.6600000000008,17,2843.460000000001,swap,notBad
6138,17,2844.6600000000008,17,2843.460000000001,move,improve
6139,17,2844.6600000000008,17,2843.460000000001,2opt,notBad
6140,17,2844.6600000000008,17,2843.460000000001,swap,notBad
6141,17,2844.6600000000008,17,2843.460000000001,2opt,notBad
6142,17,2844.6600000000008,17,2843.460000000001,2opt,notBad
6143,17,2842.92,17,2842.92,move,newBest
