i,vehi,obj,vehiBest,objBest,loFunc,note
6144,17,2842.92,17,2842.92,swap,notBad
6145,17,2842.92,17,2842.92,swap,notBad
6146,17,2842.92,17,2842.92,2opt,notBad
6147,17,2842.92,17,2842.92,move,improve
6148,17,2842.92,17,2842.92,swap,notBad
6149,17,2842.92,17,2842.92,2opt,improve
6150,17,2842.92,17,2842.92,move,improve
6151,17,2842.92,17,2842.92,swap,notBad
6152,17,2842.92,17,2842.92,swap,notBad
6153,17,2842.92,17,2842.92,2opt,notBad
6154,17,2842.92,17,2842.92,move,improve
6155,17,2842.92,17,2842.92,move,improve
6156,17,2842.92,17,2842.92,swap,notBad
6157,17,2842.92,17,2842.92,move,improve
6158,17,2842.92,17,2842.92,move,improve
6159,17,2842.92,17,2842.92,2opt,notBad
6160,17,2842.92,17,2842.92,2opt,notBad
6161,17,2842.92,17,2842.92,move,improve
6162,17,2842.92,17,2842.92,move,improve
6163,17,2842.92,17,2842.92,move,improve
6164,17,2842.92,17,2842.92,swap,notBad
6165,17,2842.92,17,2842.92,move,improve
6166,17,2842.92,17,2842.92,move,improve
6167,17,2842.92,17,2842.92,swap,notBad
6168,17,2842.92,17,2842.92,swap,notBad
6169,17,2842.92,17,2842.92,swap,notBad
6170,17,2842.92,17,2842.92,move,improve
6171,17,2842.92,17,2842.92,move,improve
6172,17,2842.92,17,2842.92,2opt,notBad
6173,17,2842.92,17,2842.92,2opt,notBad
6174,17,2842.92,17,2842.92,swap,notBad
6175,17,2845.32,17,2842.92,swap,acceptBad
6176,17,2845.32,17,2842.92,swap,notBad
6177,17,2845.32,17,2842.92,swap,notBad
6178,17,2845.32,17,2842.92,swap,notBad
6179,17,2845.32,17,2842.92,2opt,notBad
6180,17,2845.32,17,2842.92,2opt,improve
6181,17,2845.32,17,2842.92,swap,notBad
6182,17,2845.32,17,2842.92,2opt,notBad
6183,17,2845.32,17,2842.92,move,improve
6184,17,2845.32,17,2842.92,swap,notBad
6185,17,2845.32,17,2842.92,2opt,notBad
6186,17,2845.32,17,2842.92,2opt,improve
6187,17,2845.32,17,2842.92,2opt,notBad
6188,17,2845.32,17,2842.92,2opt,notBad
6189,17,2845.32,17,2842.92,swap,notBad
6190,17,2842.2000000000007,17,2842.2000000000007,2opt,newBest
6191,17,2842.2000000000007,17,2842.2000000000007,2opt,notBad
6192,17,2842.8600000000006,17,2842.2000000000007,swap,acceptBad
6193,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6194,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6195,17,2842.8600000000006,17,2842.2000000000007,swap,notBad
6196,17,2842.8600000000006,17,2842.2000000000007,move,improve
6197,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6198,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6199,17,2842.8600000000006,17,2842.2000000000007,swap,notBad
6200,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6201,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6202,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6203,17,2842.8600000000006,17,2842.2000000000007,move,improve
6204,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6205,17,2842.8600000000006,17,2842.2000000000007,swap,notBad
6206,17,2842.8600000000006,17,2842.2000000000007,2opt,notBad
6207,17,2843.580000000001,17,2842.2000000000007,swap,acceptBad
6208,17,2843.580000000001,17,2842.2000000000007,swap,notBad
6209,17,2843.580000000001,17,2842.2000000000007,2opt,notBad
6210,17,2843.580000000001,17,2842.2000000000007,2opt,notBad
6211,17,2843.580000000001,17,2842.2000000000007,2opt,notBad
6212,17,2843.580000000001,17,2842.2000000000007,2opt,improve
6213,17,2843.580000000001,17,2842.2000000000007,2opt,notBad
6214,17,2842.26,17,2842.2000000000007,move,improve
6215,17,2842.26,17,2842.2000000000007,2opt,notBad
6216,17,2842.26,17,2842.2000000000007,2opt,notBad
6217,17,2842.26,17,2842.2000000000007,swap,notBad
6218,17,2842.26,17,2842.2000000000007,2opt,improve
6219,17,2842.26,17,2842.2000000000007,2opt,notBad
6220,17,2842.26,17,2842.2000000000007,swap,notBad
6221,17,2842.26,17,2842.2000000000007,swap,notBad
6222,17,2842.26,17,2842.2000000000007,2opt,notBad
6223,17,2842.26,17,2842.2000000000007,swap,notBad
6224,17,2842.26,17,2842.2000000000007,move,improve
6225,17,2842.26,17,2842.2000000000007,move,improve
6226,17,2843.8800000000006,17,2842.2000000000007,swap,acceptBad
6227,17,2843.8800000000006,17,2842.2000000000007,2opt,notBad
6228,17,2843.2800000000007,17,2842.2000000000007,move,improve
6229,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6230,17,2843.2800000000007,17,2842.2000000000007,move,improve
6231,17,2843.2800000000007,17,2842.2000000000007,move,improve
6232,17,2843.2800000000007,17,2842.2000000000007,move,improve
6233,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6234,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6235,17,2843.2800000000007,17,2842.2000000000007,move,improve
6236,17,2843.2800000000007,17,2842.2000000000007,move,improve
6237,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6238,17,2843.2800000000007,17,2842.2000000000007,move,improve
6239,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6240,17,2843.2800000000007,17,2842.2000000000007,move,improve
6241,17,2843.2800000000007,17,2842.2000000000007,move,improve
6242,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6243,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6244,17,2843.2800000000007,17,2842.2000000000007,2opt,improve
6245,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6246,17,2843.2800000000007,17,2842.2000000000007,move,improve
6247,17,2843.2800000000007,17,2842.2000000000007,move,improve
6248,17,2843.2800000000007,17,2842.2000000000007,move,improve
6249,17,2843.2800000000007,17,2842.2000000000007,2opt,improve
6250,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6251,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6252,17,2843.2800000000007,17,2842.2000000000007,move,improve
6253,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6254,17,2843.2800000000007,17,2842.2000000000007,move,improve
6255,17,2843.2800000000007,17,2842.2000000000007,move,improve
6256,17,2843.2800000000007,17,2842.2000000000007,move,improve
6257,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6258,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6259,17,2843.2800000000007,17,2842.2000000000007,move,improve
6260,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6261,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6262,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6263,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6264,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6265,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6266,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6267,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6268,17,2843.2800000000007,17,2842.2000000000007,move,improve
6269,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6270,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6271,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6272,17,2843.2800000000007,17,2842.2000000000007,move,improve
6273,17,2843.2800000000007,17,2842.2000000000007,2opt,improve
6274,17,2843.2800000000007,17,2842.2000000000007,move,improve
6275,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6276,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6277,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6278,17,2843.2800000000007,17,2842.2000000000007,2opt,improve
6279,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6280,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6281,17,2843.2800000000007,17,2842.2000000000007,move,improve
6282,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6283,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6284,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6285,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6286,17,2843.2800000000007,17,2842.2000000000007,move,improve
6287,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6288,17,2843.2800000000007,17,2842.2000000000007,move,improve
6289,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6290,17,2843.2800000000007,17,2842.2000000000007,move,improve
6291,17,2843.2800000000007,17,2842.2000000000007,move,improve
6292,17,2843.2800000000007,17,2842.2000000000007,move,improve
6293,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6294,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6295,17,2843.2800000000007,17,2842.2000000000007,move,improve
6296,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6297,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6298,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6299,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6300,17,2843.2800000000007,17,2842.2000000000007,move,improve
6301,17,2843.2800000000007,17,2842.2000000000007,2opt,notBad
6302,17,2843.2800000000007,17,2842.2000000000007,swap,notBad
6303,17,2843.2800000000007,17,2842.2000000000007,move,improve
6304,17,2840.8800000000015,17,2840.8800000000015,2opt,newBest
6305,17,2840.8800000000015,17,2840.8800000000015,move,improve
6306,17,2840.8800000000015,17,2840.8800000000015,2opt,improve
6307,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6308,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6309,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6310,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6311,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6312,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6313,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6314,17,2840.8800000000015,17,2840.8800000000015,move,improve
6315,17,2840.8800000000015,17,2840.8800000000015,move,improve
6316,17,2840.8800000000015,17,2840.8800000000015,move,improve
6317,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6318,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6319,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6320,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6321,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6322,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6323,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6324,17,2840.8800000000015,17,2840.8800000000015,move,improve
6325,17,2840.8800000000015,17,2840.8800000000015,move,improve
6326,17,2840.8800000000015,17,2840.8800000000015,move,improve
6327,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6328,17,2840.8800000000015,17,2840.8800000000015,move,improve
6329,17,2840.8800000000015,17,2840.8800000000015,move,improve
6330,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6331,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6332,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6333,17,2840.8800000000015,17,2840.8800000000015,move,improve
6334,17,2840.8800000000015,17,2840.8800000000015,move,improve
6335,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6336,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6337,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6338,17,2840.8800000000015,17,2840.8800000000015,move,improve
6339,17,2840.8800000000015,17,2840.8800000000015,swap,notBad
6340,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6341,17,2840.8800000000015,17,2840.8800000000015,move,improve
6342,17,2840.8800000000015,17,2840.8800000000015,move,improve
6343,17,2840.8800000000015,17,2840.8800000000015,move,improve
6344,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6345,17,2840.8800000000015,17,2840.8800000000015,move,improve
6346,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6347,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6348,17,2840.8800000000015,17,2840.8800000000015,move,improve
6349,17,2840.8800000000015,17,2840.8800000000015,2opt,notBad
6350,17,2840.8800000000015,17,2840.8800000000015,move,improve
6351,17,2841.000000000001,17,2840.8800000000015,swap,acceptBad
6352,17,2841.000000000001,17,2840.8800000000015,2opt,notBad
6353,17,2841.000000000001,17,2840.8800000000015,move,improve
6354,17,2841.000000000001,17,2840.8800000000015,move,improve
6355,17,2841.000000000001,17,2840.8800000000015,swap,notBad
6356,17,2838.6000000000013,17,2838.6000000000013,swap,newBest
6357,17,2838.6000000000013,17,2838.6000000000013,2opt,notBad
6358,17,2838.6000000000013,17,2838.6000000000013,2opt,improve
6359,17,2838.6000000000013,17,2838.6000000000013,move,improve
6360,17,2838.6000000000013,17,2838.6000000000013,move,improve
6361,17,2838.6000000000013,17,2838.6000000000013,2opt,notBad
6362,17,2838.6000000000013,17,2838.6000000000013,2opt,notBad
6363,17,2838.6000000000013,17,2838.6000000000013,swap,notBad
6364,17,2838.6000000000013,17,2838.6000000000013,move,improve
6365,17,2838.6000000000013,17,2838.6000000000013,2opt,improve
6366,17,2838.6000000000013,17,2838.6000000000013,2opt,notBad
6367,17,2838.6000000000013,17,2838.6000000000013,2opt,notBad
6368,17,2838.6000000000013,17,2838.6000000000013,swap,notBad
6369,17,2838.6000000000013,17,2838.6000000000013,swap,notBad
6370,17,2838.6000000000013,17,2838.6000000000013,move,improve
6371,17,2838.6000000000013,17,2838.6000000000013,move,improve
6372,17,2838.6000000000013,17,2838.6000000000013,move,improve
6373,17,2838.6000000000013,17,2838.6000000000013,swap,notBad
6374,17,2838.6000000000013,17,2838.6000000000013,swap,notBad
6375,17,2838.6000000000013,17,2838.6000000000013,swap,notBad
6376,17,2838.6000000000013,17,2838.6000000000013,2opt,notBad
6377,17,2838.6000000000013,17,2838.6000000000013,move,improve
6378,17,2839.380000000001,17,2838.6000000000013,2opt,acceptBad
6379,17,2839.380000000001,17,2838.6000000000013,move,improve
6380,17,2839.380000000001,17,2838.6000000000013,move,improve
6381,17,2839.380000000001,17,2838.6000000000013,move,improve
6382,17,2839.380000000001,17,2838.6000000000013,move,improve
6383,17,2839.380000000001,17,2838.6000000000013,2opt,notBad
6384,17,2839.380000000001,17,2838.6000000000013,move,improve
6385,17,2838.900000000002,17,2838.6000000000013,2opt,improve
6386,17,2838.900000000002,17,2838.6000000000013,move,improve
6387,17,2838.900000000002,17,2838.6000000000013,2opt,notBad
6388,17,2838.900000000002,17,2838.6000000000013,move,improve
6389,17,2838.900000000002,17,2838.6000000000013,swap,notBad
6390,17,2838.900000000002,17,2838.6000000000013,move,improve
6391,17,2838.900000000002,17,2838.6000000000013,move,improve
6392,17,2838.900000000002,17,2838.6000000000013,move,improve
6393,17,2836.680000000002,17,2836.680000000002,move,newBest
6394,17,2836.680000000002,17,2836.680000000002,2opt,notBad
6395,17,2836.680000000002,17,2836.680000000002,2opt,notBad
6396,17,2836.680000000002,17,2836.680000000002,2opt,notBad
6397,17,2836.680000000002,17,2836.680000000002,swap,notBad
6398,17,2836.680000000002,17,2836.680000000002,swap,notBad
6399,17,2836.680000000002,17,2836.680000000002,2opt,notBad
6400,17,2836.680000000002,17,2836.680000000002,swap,notBad
6401,17,2836.680000000002,17,2836.680000000002,2opt,notBad
6402,17,2836.5600000000018,17,2836.5600000000018,move,newBest
6403,17,2836.5600000000018,17,2836.5600000000018,move,improve
6404,17,2836.5600000000018,17,2836.5600000000018,move,improve
6405,17,2836.5600000000018,17,2836.5600000000018,move,improve
6406,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6407,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6408,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6409,17,2836.5600000000018,17,2836.5600000000018,2opt,notBad
6410,17,2836.5600000000018,17,2836.5600000000018,move,improve
6411,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6412,17,2836.5600000000018,17,2836.5600000000018,2opt,notBad
6413,17,2836.5600000000018,17,2836.5600000000018,2opt,notBad
6414,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6415,17,2836.5600000000018,17,2836.5600000000018,2opt,notBad
6416,17,2836.5600000000018,17,2836.5600000000018,2opt,notBad
6417,17,2836.5600000000018,17,2836.5600000000018,2opt,notBad
6418,17,2836.5600000000018,17,2836.5600000000018,2opt,improve
6419,17,2836.5600000000018,17,2836.5600000000018,move,improve
6420,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6421,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6422,17,2836.5600000000018,17,2836.5600000000018,2opt,notBad
6423,17,2836.5600000000018,17,2836.5600000000018,2opt,notBad
6424,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6425,17,2836.5600000000018,17,2836.5600000000018,move,improve
6426,17,2836.5600000000018,17,2836.5600000000018,swap,notBad
6427,17,2836.5600000000018,17,2836.5600000000018,move,improve
6428,17,2837.4000000000015,17,2836.5600000000018,swap,acceptBad
6429,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6430,17,2837.4000000000015,17,2836.5600000000018,move,improve
6431,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6432,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6433,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6434,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6435,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6436,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6437,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6438,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6439,17,2837.4000000000015,17,2836.5600000000018,move,improve
6440,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6441,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6442,17,2837.4000000000015,17,2836.5600000000018,move,improve
6443,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6444,17,2837.4000000000015,17,2836.5600000000018,2opt,improve
6445,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6446,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6447,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6448,17,2837.4000000000015,17,2836.5600000000018,move,improve
6449,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6450,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6451,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6452,17,2837.4000000000015,17,2836.5600000000018,move,improve
6453,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6454,17,2837.4000000000015,17,2836.5600000000018,move,improve
6455,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6456,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6457,17,2837.4000000000015,17,2836.5600000000018,move,improve
6458,17,2837.4000000000015,17,2836.5600000000018,move,improve
6459,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6460,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6461,17,2837.4000000000015,17,2836.5600000000018,2opt,notBad
6462,17,2837.4000000000015,17,2836.5600000000018,move,improve
6463,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6464,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6465,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6466,17,2837.4000000000015,17,2836.5600000000018,swap,notBad
6467,17,2837.2800000000016,17,2836.5600000000018,move,improve
6468,17,2837.2800000000016,17,2836.5600000000018,swap,notBad
6469,17,2837.2800000000016,17,2836.5600000000018,move,improve
6470,17,2837.2800000000016,17,2836.5600000000018,swap,notBad
6471,17,2837.2800000000016,17,2836.5600000000018,swap,notBad
6472,17,2837.2800000000016,17,2836.5600000000018,move,improve
6473,17,2837.9400000000014,17,2836.5600000000018,2opt,acceptBad
6474,17,2837.9400000000014,17,2836.5600000000018,swap,notBad
6475,17,2837.9400000000014,17,2836.5600000000018,swap,notBad
6476,17,2837.9400000000014,17,2836.5600000000018,swap,notBad
6477,17,2837.9400000000014,17,2836.5600000000018,swap,notBad
6478,17,2837.9400000000014,17,2836.5600000000018,2opt,notBad
6479,17,2837.9400000000014,17,2836.5600000000018,move,improve
6480,17,2837.9400000000014,17,2836.5600000000018,swap,notBad
6481,17,2837.9400000000014,17,2836.5600000000018,move,improve
6482,17,2837.9400000000014,17,2836.5600000000018,move,improve
6483,17,2838.6600000000017,17,2836.5600000000018,swap,acceptBad
6484,17,2838.0600000000018,17,2836.5600000000018,move,improve
6485,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6486,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6487,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6488,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6489,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6490,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6491,17,2838.0600000000018,17,2836.5600000000018,move,improve
6492,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6493,17,2838.0600000000018,17,2836.5600000000018,2opt,improve
6494,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6495,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6496,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6497,17,2838.0600000000018,17,2836.5600000000018,move,improve
6498,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6499,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6500,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6501,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6502,17,2838.0600000000018,17,2836.5600000000018,move,improve
6503,17,2838.0600000000018,17,2836.5600000000018,move,improve
6504,17,2838.0600000000018,17,2836.5600000000018,move,improve
6505,17,2838.0600000000018,17,2836.5600000000018,move,improve
6506,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6507,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6508,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6509,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6510,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6511,17,2838.0600000000018,17,2836.5600000000018,move,improve
6512,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6513,17,2838.0600000000018,17,2836.5600000000018,move,improve
6514,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6515,17,2838.0600000000018,17,2836.5600000000018,2opt,notBad
6516,17,2838.0600000000018,17,2836.5600000000018,swap,notBad
6517,17,2837.6400000000017,17,2836.5600000000018,move,improve
6518,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6519,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6520,17,2837.6400000000017,17,2836.5600000000018,move,improve
6521,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6522,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6523,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6524,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6525,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6526,17,2837.6400000000017,17,2836.5600000000018,move,improve
6527,17,2837.6400000000017,17,2836.5600000000018,move,improve
6528,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6529,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6530,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6531,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6532,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6533,17,2837.6400000000017,17,2836.5600000000018,move,improve
6534,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6535,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6536,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6537,17,2837.6400000000017,17,2836.5600000000018,2opt,improve
6538,17,2837.6400000000017,17,2836.5600000000018,move,improve
6539,17,2837.6400000000017,17,2836.5600000000018,move,improve
6540,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6541,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6542,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6543,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6544,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6545,17,2837.6400000000017,17,2836.5600000000018,move,improve
6546,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6547,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6548,17,2838.420000000002,17,2836.5600000000018,2opt,acceptBad
6549,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6550,17,2838.420000000002,17,2836.5600000000018,move,improve
6551,17,2838.420000000002,17,2836.5600000000018,move,improve
6552,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6553,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6554,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6555,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6556,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6557,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6558,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6559,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6560,17,2838.420000000002,17,2836.5600000000018,2opt,improve
6561,17,2838.420000000002,17,2836.5600000000018,move,improve
6562,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6563,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6564,17,2838.420000000002,17,2836.5600000000018,move,improve
6565,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6566,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6567,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6568,17,2838.420000000002,17,2836.5600000000018,move,improve
6569,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6570,17,2838.420000000002,17,2836.5600000000018,move,improve
6571,17,2838.420000000002,17,2836.5600000000018,move,notBad
6572,17,2838.420000000002,17,2836.5600000000018,move,improve
6573,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6574,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
