i,vehi,obj,vehiBest,objBest,loFunc,note
6575,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6576,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6577,17,2838.420000000002,17,2836.5600000000018,move,improve
6578,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6579,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6580,17,2838.420000000002,17,2836.5600000000018,swap,notBad
6581,17,2838.420000000002,17,2836.5600000000018,2opt,notBad
6582,17,2837.820000000002,17,2836.5600000000018,move,improve
6583,17,2837.820000000002,17,2836.5600000000018,swap,notBad
6584,17,2837.820000000002,17,2836.5600000000018,2opt,improve
6585,17,2837.820000000002,17,2836.5600000000018,2opt,notBad
6586,17,2837.820000000002,17,2836.5600000000018,2opt,notBad
6587,17,2837.820000000002,17,2836.5600000000018,swap,notBad
6588,17,2837.820000000002,17,2836.5600000000018,swap,notBad
6589,17,2837.820000000002,17,2836.5600000000018,2opt,improve
6590,17,2837.820000000002,17,2836.5600000000018,move,improve
6591,17,2837.820000000002,17,2836.5600000000018,swap,notBad
6592,17,2837.820000000002,17,2836.5600000000018,2opt,notBad
6593,17,2837.820000000002,17,2836.5600000000018,swap,notBad
6594,17,2837.820000000002,17,2836.5600000000018,move,improve
6595,17,2837.820000000002,17,2836.5600000000018,move,improve
6596,17,2837.820000000002,17,2836.5600000000018,swap,notBad
6597,17,2837.820000000002,17,2836.5600000000018,swap,notBad
6598,17,2837.820000000002,17,2836.5600000000018,2opt,notBad
6599,17,2838.3000000000015,17,2836.5600000000018,swap,acceptBad
6600,17,2838.3000000000015,17,2836.5600000000018,move,improve
6601,17,2838.3000000000015,17,2836.5600000000018,2opt,notBad
6602,17,2838.3000000000015,17,2836.5600000000018,swap,notBad
6603,17,2837.6400000000017,17,2836.5600000000018,move,improve
6604,17,2837.6400000000017,17,2836.5600000000018,move,improve
6605,17,2837.6400000000017,17,2836.5600000000018,swap,notBad
6606,17,2837.6400000000017,17,2836.5600000000018,move,improve
6607,17,2837.6400000000017,17,2836.5600000000018,2opt,notBad
6608,17,2838.6000000000013,17,2836.5600000000018,swap,acceptBad
6609,17,2838.6000000000013,17,2836.5600000000018,move,improve
6610,17,2838.6000000000013,17,2836.5600000000018,swap,notBad
6611,17,2838.6000000000013,17,2836.5600000000018,2opt,notBad
6612,17,2838.6000000000013,17,2836.5600000000018,2opt,notBad
6613,17,2838.6000000000013,17,2836.5600000000018,2opt,notBad
6614,17,2838.6000000000013,17,2836.5600000000018,swap,notBad
6615,17,2841.3000000000015,17,2836.5600000000018,swap,acceptBad
6616,17,2841.3000000000015,17,2836.5600000000018,2opt,notBad
6617,17,2841.3000000000015,17,2836.5600000000018,swap,notBad
6618,17,2841.3000000000015,17,2836.5600000000018,swap,notBad
6619,17,2841.3000000000015,17,2836.5600000000018,move,improve
6620,17,2841.3000000000015,17,2836.5600000000018,move,improve
6621,17,2841.3000000000015,17,2836.5600000000018,2opt,notBad
6622,17,2841.4200000000014,17,2836.5600000000018,2opt,acceptBad
6623,17,2841.4200000000014,17,2836.5600000000018,swap,notBad
6624,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6625,17,2841.4200000000014,17,2836.5600000000018,swap,notBad
6626,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6627,17,2841.4200000000014,17,2836.5600000000018,move,improve
6628,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6629,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6630,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6631,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6632,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6633,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6634,17,2841.4200000000014,17,2836.5600000000018,swap,notBad
6635,17,2841.4200000000014,17,2836.5600000000018,move,improve
6636,17,2841.4200000000014,17,2836.5600000000018,swap,notBad
6637,17,2841.4200000000014,17,2836.5600000000018,2opt,improve
6638,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6639,17,2841.4200000000014,17,2836.5600000000018,swap,notBad
6640,17,2841.4200000000014,17,2836.5600000000018,move,improve
6641,17,2841.4200000000014,17,2836.5600000000018,2opt,notBad
6642,17,2841.4200000000014,17,2836.5600000000018,swap,notBad
6643,17,2840.460000000002,17,2836.5600000000018,move,improve
6644,17,2840.460000000002,17,2836.5600000000018,2opt,notBad
6645,17,2840.460000000002,17,2836.5600000000018,swap,notBad
6646,17,2840.460000000002,17,2836.5600000000018,2opt,notBad
6647,17,2840.460000000002,17,2836.5600000000018,2opt,notBad
6648,17,2840.460000000002,17,2836.5600000000018,2opt,notBad
6649,17,2840.460000000002,17,2836.5600000000018,move,notBad
6650,17,2840.460000000002,17,2836.5600000000018,swap,notBad
6651,17,2840.460000000002,17,2836.5600000000018,2opt,notBad
6652,17,2840.460000000002,17,2836.5600000000018,2opt,notBad
6653,17,2840.460000000002,17,2836.5600000000018,swap,notBad
6654,17,2839.8600000000015,17,2836.5600000000018,move,improve
6655,17,2839.8600000000015,17,2836.5600000000018,swap,notBad
6656,17,2840.5800000000017,17,2836.5600000000018,swap,acceptBad
6657,17,2840.5800000000017,17,2836.5600000000018,move,improve
6658,17,2840.5800000000017,17,2836.5600000000018,2opt,notBad
6659,17,2840.460000000002,17,2836.5600000000018,move,improve
6660,17,2840.460000000002,17,2836.5600000000018,move,improve
6661,17,2840.460000000002,17,2836.5600000000018,swap,notBad
6662,17,2839.500000000002,17,2836.5600000000018,move,improve
6663,17,2839.500000000002,17,2836.5600000000018,2opt,improve
6664,17,2839.500000000002,17,2836.5600000000018,move,improve
6665,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6666,17,2839.500000000002,17,2836.5600000000018,move,improve
6667,17,2839.500000000002,17,2836.5600000000018,move,improve
6668,17,2839.500000000002,17,2836.5600000000018,2opt,improve
6669,17,2839.500000000002,17,2836.5600000000018,move,improve
6670,17,2839.500000000002,17,2836.5600000000018,move,improve
6671,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6672,17,2839.500000000002,17,2836.5600000000018,swap,notBad
6673,17,2839.500000000002,17,2836.5600000000018,move,improve
6674,17,2839.500000000002,17,2836.5600000000018,move,improve
6675,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6676,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6677,17,2839.500000000002,17,2836.5600000000018,swap,notBad
6678,17,2839.500000000002,17,2836.5600000000018,swap,notBad
6679,17,2839.500000000002,17,2836.5600000000018,move,improve
6680,17,2839.500000000002,17,2836.5600000000018,swap,notBad
6681,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6682,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6683,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6684,17,2839.500000000002,17,2836.5600000000018,swap,notBad
6685,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6686,17,2839.500000000002,17,2836.5600000000018,2opt,notBad
6687,17,2809.6200000000017,17,2809.6200000000017,swap,newBest
6688,17,2809.6200000000017,17,2809.6200000000017,move,improve
6689,17,2809.6200000000017,17,2809.6200000000017,2opt,notBad
6690,17,2809.380000000002,17,2809.380000000002,move,newBest
6691,17,2809.380000000002,17,2809.380000000002,swap,notBad
6692,17,2809.380000000002,17,2809.380000000002,swap,improve
6693,17,2809.380000000002,17,2809.380000000002,swap,notBad
6694,17,2809.380000000002,17,2809.380000000002,2opt,notBad
6695,17,2809.380000000002,17,2809.380000000002,move,improve
6696,17,2809.380000000002,17,2809.380000000002,move,improve
6697,17,2809.380000000002,17,2809.380000000002,swap,notBad
6698,17,2809.380000000002,17,2809.380000000002,swap,notBad
6699,17,2809.380000000002,17,2809.380000000002,swap,notBad
6700,17,2809.380000000002,17,2809.380000000002,swap,notBad
6701,17,2809.380000000002,17,2809.380000000002,move,improve
6702,17,2809.380000000002,17,2809.380000000002,move,improve
6703,17,2809.380000000002,17,2809.380000000002,swap,notBad
6704,17,2809.380000000002,17,2809.380000000002,2opt,notBad
6705,17,2809.380000000002,17,2809.380000000002,move,improve
6706,17,2812.5600000000018,17,2809.380000000002,swap,acceptBad
6707,17,2812.5600000000018,17,2809.380000000002,swap,notBad
6708,17,2812.5600000000018,17,2809.380000000002,2opt,notBad
6709,17,2813.760000000002,17,2809.380000000002,swap,acceptBad
6710,17,2813.760000000002,17,2809.380000000002,swap,notBad
6711,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6712,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6713,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6714,17,2813.760000000002,17,2809.380000000002,move,improve
6715,17,2813.760000000002,17,2809.380000000002,move,improve
6716,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6717,17,2813.760000000002,17,2809.380000000002,swap,notBad
6718,17,2813.760000000002,17,2809.380000000002,move,improve
6719,17,2813.760000000002,17,2809.380000000002,move,improve
6720,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6721,17,2813.760000000002,17,2809.380000000002,move,improve
6722,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6723,17,2813.760000000002,17,2809.380000000002,move,improve
6724,17,2813.760000000002,17,2809.380000000002,move,improve
6725,17,2813.760000000002,17,2809.380000000002,swap,notBad
6726,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6727,17,2813.760000000002,17,2809.380000000002,move,improve
6728,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6729,17,2813.760000000002,17,2809.380000000002,swap,notBad
6730,17,2813.760000000002,17,2809.380000000002,2opt,notBad
6731,17,2813.760000000002,17,2809.380000000002,swap,notBad
6732,17,2809.5600000000018,17,2809.380000000002,move,improve
6733,17,2809.5600000000018,17,2809.380000000002,swap,notBad
6734,17,2809.5600000000018,17,2809.380000000002,swap,notBad
6735,17,2808.3600000000015,17,2808.3600000000015,move,newBest
6736,17,2808.3600000000015,17,2808.3600000000015,swap,notBad
6737,17,2808.3600000000015,17,2808.3600000000015,swap,notBad
6738,17,2808.3600000000015,17,2808.3600000000015,swap,notBad
6739,17,2805.180000000002,17,2805.180000000002,swap,newBest
6740,17,2805.180000000002,17,2805.180000000002,swap,notBad
6741,17,2805.180000000002,17,2805.180000000002,move,improve
6742,17,2805.180000000002,17,2805.180000000002,swap,notBad
6743,17,2805.180000000002,17,2805.180000000002,move,improve
6744,17,2805.180000000002,17,2805.180000000002,swap,notBad
6745,17,2805.180000000002,17,2805.180000000002,2opt,notBad
6746,17,2805.180000000002,17,2805.180000000002,move,improve
6747,17,2805.180000000002,17,2805.180000000002,move,improve
6748,17,2805.180000000002,17,2805.180000000002,move,improve
6749,17,2805.180000000002,17,2805.180000000002,2opt,notBad
6750,17,2805.180000000002,17,2805.180000000002,swap,notBad
6751,17,2805.180000000002,17,2805.180000000002,swap,notBad
6752,17,2805.180000000002,17,2805.180000000002,move,improve
6753,17,2805.180000000002,17,2805.180000000002,swap,notBad
6754,17,2805.180000000002,17,2805.180000000002,swap,notBad
6755,17,2802.300000000002,17,2802.300000000002,swap,newBest
6756,17,2802.300000000002,17,2802.300000000002,2opt,notBad
6757,17,2802.300000000002,17,2802.300000000002,swap,notBad
6758,17,2802.300000000002,17,2802.300000000002,swap,notBad
6759,17,2802.300000000002,17,2802.300000000002,2opt,notBad
6760,17,2802.300000000002,17,2802.300000000002,move,improve
6761,17,2802.300000000002,17,2802.300000000002,swap,notBad
6762,17,2802.300000000002,17,2802.300000000002,2opt,notBad
6763,17,2802.300000000002,17,2802.300000000002,swap,notBad
6764,17,2802.300000000002,17,2802.300000000002,swap,notBad
6765,17,2802.300000000002,17,2802.300000000002,swap,notBad
6766,17,2802.300000000002,17,2802.300000000002,2opt,notBad
6767,17,2802.300000000002,17,2802.300000000002,move,improve
6768,17,2801.8200000000024,17,2801.8200000000024,swap,newBest
6769,17,2801.8200000000024,17,2801.8200000000024,move,improve
6770,17,2801.8200000000024,17,2801.8200000000024,2opt,notBad
6771,17,2801.8200000000024,17,2801.8200000000024,move,improve
6772,17,2801.8200000000024,17,2801.8200000000024,move,improve
6773,17,2801.8200000000024,17,2801.8200000000024,move,improve
6774,17,2801.8200000000024,17,2801.8200000000024,2opt,notBad
6775,17,2801.9400000000014,17,2801.8200000000024,2opt,acceptBad
6776,17,2801.9400000000014,17,2801.8200000000024,move,improve
6777,17,2801.9400000000014,17,2801.8200000000024,2opt,notBad
6778,17,2801.9400000000014,17,2801.8200000000024,2opt,notBad
6779,17,2801.9400000000014,17,2801.8200000000024,2opt,notBad
6780,17,2801.9400000000014,17,2801.8200000000024,2opt,notBad
6781,17,2801.9400000000014,17,2801.8200000000024,move,improve
6782,17,2801.9400000000014,17,2801.8200000000024,2opt,notBad
6783,17,2801.9400000000014,17,2801.8200000000024,move,improve
6784,17,2801.9400000000014,17,2801.8200000000024,move,improve
6785,17,2801.9400000000014,17,2801.8200000000024,2opt,notBad
6786,17,2803.1400000000012,17,2801.8200000000024,swap,acceptBad
6787,17,2803.1400000000012,17,2801.8200000000024,swap,notBad
6788,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6789,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6790,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6791,17,2803.1400000000012,17,2801.8200000000024,move,improve
6792,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6793,17,2803.1400000000012,17,2801.8200000000024,swap,notBad
6794,17,2803.1400000000012,17,2801.8200000000024,swap,notBad
6795,17,2803.1400000000012,17,2801.8200000000024,2opt,improve
6796,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6797,17,2803.1400000000012,17,2801.8200000000024,move,improve
6798,17,2803.1400000000012,17,2801.8200000000024,swap,notBad
6799,17,2803.1400000000012,17,2801.8200000000024,2opt,improve
6800,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6801,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6802,17,2803.1400000000012,17,2801.8200000000024,move,improve
6803,17,2803.1400000000012,17,2801.8200000000024,swap,notBad
6804,17,2803.1400000000012,17,2801.8200000000024,2opt,improve
6805,17,2803.1400000000012,17,2801.8200000000024,move,improve
6806,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6807,17,2803.1400000000012,17,2801.8200000000024,2opt,notBad
6808,17,2804.9400000000014,17,2801.8200000000024,swap,acceptBad
6809,17,2804.9400000000014,17,2801.8200000000024,move,improve
6810,17,2804.9400000000014,17,2801.8200000000024,move,improve
6811,17,2804.9400000000014,17,2801.8200000000024,swap,notBad
6812,17,2804.9400000000014,17,2801.8200000000024,move,improve
6813,17,2804.9400000000014,17,2801.8200000000024,swap,notBad
6814,17,2804.9400000000014,17,2801.8200000000024,swap,notBad
6815,17,2804.9400000000014,17,2801.8200000000024,swap,notBad
6816,17,2798.520000000002,17,2798.520000000002,2opt,newBest
6817,17,2798.520000000002,17,2798.520000000002,swap,notBad
6818,17,2798.520000000002,17,2798.520000000002,swap,notBad
6819,17,2798.520000000002,17,2798.520000000002,2opt,notBad
6820,17,2798.520000000002,17,2798.520000000002,2opt,notBad
6821,17,2798.520000000002,17,2798.520000000002,swap,notBad
6822,17,2798.520000000002,17,2798.520000000002,swap,notBad
6823,17,2797.6200000000017,17,2797.6200000000017,move,newBest
6824,17,2797.6200000000017,17,2797.6200000000017,move,improve
6825,17,2797.6200000000017,17,2797.6200000000017,move,improve
6826,17,2797.6200000000017,17,2797.6200000000017,move,improve
6827,17,2797.6200000000017,17,2797.6200000000017,swap,notBad
6828,17,2797.6200000000017,17,2797.6200000000017,move,improve
6829,17,2797.6200000000017,17,2797.6200000000017,2opt,notBad
6830,17,2797.6200000000017,17,2797.6200000000017,move,improve
6831,17,2797.6200000000017,17,2797.6200000000017,swap,notBad
6832,17,2766.5000000000005,17,2766.5000000000005,swap,newBest
6833,17,2766.5000000000005,17,2766.5000000000005,swap,notBad
6834,17,2766.5000000000005,17,2766.5000000000005,2opt,notBad
6835,17,2766.5000000000005,17,2766.5000000000005,move,improve
6836,17,2766.5000000000005,17,2766.5000000000005,move,improve
6837,17,2766.5000000000005,17,2766.5000000000005,swap,notBad
6838,17,2766.5000000000005,17,2766.5000000000005,2opt,notBad
6839,17,2766.5000000000005,17,2766.5000000000005,swap,notBad
6840,17,2766.5000000000005,17,2766.5000000000005,swap,notBad
6841,17,2766.5000000000005,17,2766.5000000000005,2opt,notBad
6842,17,2766.5000000000005,17,2766.5000000000005,2opt,notBad
6843,17,2766.5000000000005,17,2766.5000000000005,move,improve
6844,17,2766.3800000000006,17,2766.3800000000006,move,newBest
6845,17,2766.3800000000006,17,2766.3800000000006,swap,notBad
6846,17,2766.3800000000006,17,2766.3800000000006,2opt,notBad
6847,17,2766.3800000000006,17,2766.3800000000006,swap,notBad
6848,17,2766.3800000000006,17,2766.3800000000006,move,improve
6849,17,2766.3800000000006,17,2766.3800000000006,swap,notBad
6850,17,2766.3800000000006,17,2766.3800000000006,2opt,notBad
6851,17,2766.3800000000006,17,2766.3800000000006,2opt,notBad
6852,17,2766.080000000001,17,2766.080000000001,move,newBest
6853,17,2766.080000000001,17,2766.080000000001,swap,notBad
6854,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6855,17,2766.080000000001,17,2766.080000000001,swap,notBad
6856,17,2766.080000000001,17,2766.080000000001,swap,notBad
6857,17,2766.080000000001,17,2766.080000000001,move,improve
6858,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6859,17,2766.080000000001,17,2766.080000000001,swap,notBad
6860,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6861,17,2766.080000000001,17,2766.080000000001,swap,notBad
6862,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6863,17,2766.080000000001,17,2766.080000000001,swap,notBad
6864,17,2766.080000000001,17,2766.080000000001,move,improve
6865,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6866,17,2766.080000000001,17,2766.080000000001,move,improve
6867,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6868,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6869,17,2766.080000000001,17,2766.080000000001,move,improve
6870,17,2766.080000000001,17,2766.080000000001,swap,notBad
6871,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6872,17,2766.080000000001,17,2766.080000000001,move,improve
6873,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6874,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6875,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6876,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6877,17,2766.080000000001,17,2766.080000000001,move,improve
6878,17,2766.080000000001,17,2766.080000000001,swap,notBad
6879,17,2766.080000000001,17,2766.080000000001,swap,notBad
6880,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6881,17,2766.080000000001,17,2766.080000000001,move,improve
6882,17,2766.080000000001,17,2766.080000000001,swap,notBad
6883,17,2766.080000000001,17,2766.080000000001,move,improve
6884,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6885,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6886,17,2766.080000000001,17,2766.080000000001,move,improve
6887,17,2766.080000000001,17,2766.080000000001,2opt,notBad
6888,17,2765.960000000001,17,2765.960000000001,move,newBest
6889,17,2765.960000000001,17,2765.960000000001,swap,notBad
6890,17,2765.960000000001,17,2765.960000000001,2opt,notBad
6891,17,2765.960000000001,17,2765.960000000001,2opt,notBad
6892,17,2755.9000000000005,17,2755.9000000000005,swap,newBest
6893,17,2755.9000000000005,17,2755.9000000000005,swap,notBad
6894,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6895,17,2755.9000000000005,17,2755.9000000000005,move,improve
6896,17,2755.9000000000005,17,2755.9000000000005,move,improve
6897,17,2755.9000000000005,17,2755.9000000000005,move,improve
6898,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6899,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6900,17,2755.9000000000005,17,2755.9000000000005,swap,notBad
6901,17,2755.9000000000005,17,2755.9000000000005,swap,notBad
6902,17,2755.9000000000005,17,2755.9000000000005,swap,notBad
6903,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6904,17,2755.9000000000005,17,2755.9000000000005,swap,notBad
6905,17,2755.9000000000005,17,2755.9000000000005,move,improve
6906,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6907,17,2755.9000000000005,17,2755.9000000000005,move,improve
6908,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6909,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6910,17,2755.9000000000005,17,2755.9000000000005,swap,notBad
6911,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6912,17,2755.9000000000005,17,2755.9000000000005,2opt,notBad
6913,17,2755.9000000000005,17,2755.9000000000005,move,improve
6914,17,2755.9000000000005,17,2755.9000000000005,move,improve
6915,17,2755.9000000000005,17,2755.9000000000005,swap,notBad
6916,17,2755.9000000000005,17,2755.9000000000005,move,improve
6917,17,2755.540000000001,17,2755.540000000001,swap,newBest
6918,17,2755.540000000001,17,2755.540000000001,2opt,notBad
6919,17,2755.540000000001,17,2755.540000000001,move,improve
6920,17,2755.540000000001,17,2755.540000000001,swap,notBad
6921,17,2755.540000000001,17,2755.540000000001,2opt,notBad
6922,17,2755.540000000001,17,2755.540000000001,swap,notBad
6923,17,2755.540000000001,17,2755.540000000001,move,improve
6924,17,2755.540000000001,17,2755.540000000001,swap,notBad
6925,17,2755.540000000001,17,2755.540000000001,2opt,notBad
6926,17,2755.540000000001,17,2755.540000000001,2opt,notBad
6927,17,2755.540000000001,17,2755.540000000001,swap,notBad
6928,17,2755.7200000000003,17,2755.540000000001,swap,acceptBad
6929,17,2755.7200000000003,17,2755.540000000001,move,improve
6930,17,2755.7200000000003,17,2755.540000000001,move,improve
6931,17,2755.7200000000003,17,2755.540000000001,swap,notBad
6932,17,2755.7200000000003,17,2755.540000000001,move,improve
6933,17,2755.7200000000003,17,2755.540000000001,move,improve
6934,17,2755.7200000000003,17,2755.540000000001,2opt,notBad
6935,17,2755.7200000000003,17,2755.540000000001,swap,notBad
6936,17,2755.7200000000003,17,2755.540000000001,swap,notBad
6937,17,2755.7200000000003,17,2755.540000000001,swap,notBad
6938,17,2755.7200000000003,17,2755.540000000001,swap,notBad
6939,17,2755.7200000000003,17,2755.540000000001,move,improve
6940,17,2755.7200000000003,17,2755.540000000001,2opt,notBad
6941,17,2755.7200000000003,17,2755.540000000001,move,improve
6942,17,2755.7200000000003,17,2755.540000000001,2opt,notBad
6943,17,2754.5200000000004,17,2754.5200000000004,2opt,newBest
6944,17,2754.5200000000004,17,2754.5200000000004,move,improve
6945,17,2754.5200000000004,17,2754.5200000000004,2opt,notBad
6946,17,2754.5200000000004,17,2754.5200000000004,move,improve
6947,17,2754.5200000000004,17,2754.5200000000004,move,improve
6948,17,2754.5200000000004,17,2754.5200000000004,move,improve
6949,17,2754.5200000000004,17,2754.5200000000004,swap,notBad
6950,17,2754.5200000000004,17,2754.5200000000004,2opt,notBad
6951,17,2754.5200000000004,17,2754.5200000000004,2opt,notBad
6952,17,2754.5200000000004,17,2754.5200000000004,2opt,notBad
6953,17,2754.5200000000004,17,2754.5200000000004,swap,notBad
6954,17,2754.5200000000004,17,2754.5200000000004,2opt,improve
6955,17,2754.5200000000004,17,2754.5200000000004,2opt,notBad
6956,17,2754.5200000000004,17,2754.5200000000004,move,improve
6957,17,2754.5200000000004,17,2754.5200000000004,move,improve
6958,17,2754.5200000000004,17,2754.5200000000004,2opt,notBad
6959,17,2754.5200000000004,17,2754.5200000000004,2opt,notBad
6960,17,2754.5200000000004,17,2754.5200000000004,move,improve
6961,17,2753.32,17,2753.32,move,newBest
6962,17,2753.32,17,2753.32,2opt,notBad
6963,17,2753.32,17,2753.32,2opt,notBad
6964,17,2753.32,17,2753.32,swap,notBad
6965,17,2753.32,17,2753.32,move,improve
6966,17,2753.32,17,2753.32,move,improve
6967,17,2753.32,17,2753.32,2opt,notBad
6968,17,2753.32,17,2753.32,2opt,notBad
6969,17,2753.32,17,2753.32,swap,notBad
6970,17,2753.32,17,2753.32,swap,notBad
6971,17,2753.32,17,2753.32,2opt,notBad
6972,17,2753.32,17,2753.32,move,improve
6973,17,2753.32,17,2753.32,2opt,notBad
6974,17,2753.32,17,2753.32,swap,notBad
6975,17,2753.32,17,2753.32,swap,notBad
6976,17,2753.32,17,2753.32,move,improve
6977,17,2753.32,17,2753.32,2opt,notBad
6978,17,2753.32,17,2753.32,2opt,notBad
6979,17,2753.32,17,2753.32,swap,notBad
6980,17,2753.32,17,2753.32,move,improve
6981,17,2753.32,17,2753.32,swap,notBad
6982,17,2753.32,17,2753.32,move,improve
6983,17,2753.32,17,2753.32,2opt,notBad
6984,17,2753.32,17,2753.32,move,improve
6985,17,2753.32,17,2753.32,2opt,notBad
6986,17,2753.32,17,2753.32,swap,notBad
6987,17,2753.32,17,2753.32,2opt,notBad
6988,17,2753.32,17,2753.32,move,improve
6989,17,2749.84,17,2749.84,move,newBest
6990,17,2749.84,17,2749.84,move,improve
6991,17,2749.84,17,2749.84,swap,notBad
6992,17,2749.84,17,2749.84,move,improve
6993,17,2749.84,17,2749.84,2opt,notBad
6994,17,2749.84,17,2749.84,move,improve
6995,17,2749.84,17,2749.84,move,improve
6996,17,2749.84,17,2749.84,swap,notBad
6997,17,2749.84,17,2749.84,move,improve
6998,17,2749.84,17,2749.84,swap,notBad
6999,17,2749.84,17,2749.84,move,improve
7000,17,2749.84,17,2749.84,2opt,notBad
7001,17,2749.84,17,2749.84,swap,notBad
7002,17,2749.84,17,2749.84,2opt,notBad
7003,17,2749.84,17,2749.84,swap,notBad
7004,17,2749.84,17,2749.84,move,improve
7005,17,2749.84,17,2749.84,swap,notBad
7006,17,2749.84,17,2749.84,swap,notBad
7007,17,2749.84,17,2749.84,move,improve
7008,17,2749.84,17,2749.84,move,improve
