i,vehi,obj,vehiBest,objBest,loFunc,note
7009,17,2743.12,17,2743.12,swap,newBest
7010,17,2743.12,17,2743.12,move,improve
7011,17,2743.12,17,2743.12,swap,notBad
7012,17,2743.12,17,2743.12,swap,notBad
7013,17,2743.12,17,2743.12,swap,notBad
7014,17,2743.12,17,2743.12,2opt,notBad
7015,17,2743.12,17,2743.12,move,improve
7016,17,2743.12,17,2743.12,swap,notBad
7017,17,2743.12,17,2743.12,move,improve
7018,17,2746.96,17,2743.12,swap,acceptBad
7019,17,2746.96,17,2743.12,swap,notBad
7020,17,2746.96,17,2743.12,2opt,notBad
7021,17,2746.96,17,2743.12,move,improve
7022,17,2746.96,17,2743.12,swap,notBad
7023,17,2746.96,17,2743.12,move,improve
7024,17,2746.96,17,2743.12,2opt,improve
7025,17,2746.96,17,2743.12,swap,notBad
7026,17,2746.96,17,2743.12,2opt,notBad
7027,17,2746.96,17,2743.12,swap,notBad
7028,17,2746.96,17,2743.12,2opt,notBad
7029,17,2746.96,17,2743.12,2opt,notBad
7030,17,2746.96,17,2743.12,swap,notBad
7031,17,2746.96,17,2743.12,swap,notBad
7032,17,2743.24,17,2743.12,swap,improve
7033,17,2743.24,17,2743.12,move,improve
7034,17,2743.24,17,2743.12,swap,notBad
7035,17,2743.24,17,2743.12,move,improve
7036,17,2743.24,17,2743.12,move,improve
7037,17,2743.24,17,2743.12,swap,notBad
7038,17,2743.24,17,2743.12,move,improve
7039,17,2743.24,17,2743.12,swap,notBad
7040,17,2743.24,17,2743.12,2opt,notBad
7041,17,2743.24,17,2743.12,move,improve
7042,17,2743.24,17,2743.12,2opt,notBad
7043,17,2743.24,17,2743.12,swap,notBad
7044,17,2743.24,17,2743.12,swap,notBad
7045,17,2743.24,17,2743.12,2opt,notBad
7046,17,2743.24,17,2743.12,swap,notBad
7047,17,2743.24,17,2743.12,move,improve
7048,17,2743.24,17,2743.12,2opt,improve
7049,17,2743.24,17,2743.12,swap,notBad
7050,17,2743.24,17,2743.12,move,improve
7051,17,2743.24,17,2743.12,swap,notBad
7052,17,2743.24,17,2743.12,swap,notBad
7053,17,2742.5199999999995,17,2742.5199999999995,swap,newBest
7054,17,2742.5199999999995,17,2742.5199999999995,move,improve
7055,17,2738.7,17,2738.7,swap,newBest
7056,17,2738.7,17,2738.7,2opt,notBad
7057,17,2738.7,17,2738.7,swap,notBad
7058,17,2738.7,17,2738.7,2opt,notBad
7059,17,2738.7,17,2738.7,2opt,notBad
7060,17,2738.7,17,2738.7,2opt,improve
7061,17,2738.7,17,2738.7,2opt,notBad
7062,17,2738.7,17,2738.7,2opt,notBad
7063,17,2738.7,17,2738.7,swap,notBad
7064,17,2738.7,17,2738.7,move,improve
7065,17,2738.7,17,2738.7,swap,notBad
7066,17,2738.7,17,2738.7,move,improve
7067,17,2739.06,17,2738.7,swap,acceptBad
7068,17,2739.06,17,2738.7,move,improve
7069,17,2739.06,17,2738.7,2opt,notBad
7070,17,2739.06,17,2738.7,2opt,notBad
7071,17,2739.06,17,2738.7,move,notBad
7072,17,2739.06,17,2738.7,2opt,notBad
7073,17,2739.06,17,2738.7,move,improve
7074,17,2740.02,17,2738.7,swap,acceptBad
7075,17,2740.02,17,2738.7,move,improve
7076,17,2740.02,17,2738.7,move,improve
7077,17,2740.02,17,2738.7,2opt,notBad
7078,17,2740.02,17,2738.7,move,improve
7079,17,2739.06,17,2738.7,move,improve
7080,17,2739.06,17,2738.7,move,improve
7081,17,2739.06,17,2738.7,swap,notBad
7082,17,2739.06,17,2738.7,move,improve
7083,17,2739.06,17,2738.7,swap,notBad
7084,17,2739.06,17,2738.7,2opt,notBad
7085,17,2739.06,17,2738.7,move,improve
7086,17,2739.06,17,2738.7,move,improve
7087,17,2739.06,17,2738.7,2opt,notBad
7088,17,2739.06,17,2738.7,2opt,notBad
7089,17,2739.06,17,2738.7,swap,notBad
7090,17,2739.06,17,2738.7,2opt,notBad
7091,17,2739.06,17,2738.7,2opt,notBad
7092,17,2739.06,17,2738.7,2opt,notBad
7093,17,2739.06,17,2738.7,2opt,notBad
7094,17,2739.06,17,2738.7,move,improve
7095,17,2739.06,17,2738.7,move,improve
7096,17,2739.06,17,2738.7,swap,notBad
7097,17,2739.06,17,2738.7,move,improve
7098,17,2739.06,17,2738.7,move,improve
7099,17,2739.06,17,2738.7,swap,notBad
7100,17,2739.06,17,2738.7,swap,notBad
7101,17,2739.06,17,2738.7,2opt,notBad
7102,17,2739.06,17,2738.7,move,notBad
7103,17,2739.06,17,2738.7,move,improve
7104,17,2739.06,17,2738.7,swap,notBad
7105,17,2739.06,17,2738.7,2opt,notBad
7106,17,2739.06,17,2738.7,swap,notBad
7107,17,2739.06,17,2738.7,2opt,notBad
7108,17,2739.06,17,2738.7,move,improve
7109,17,2739.06,17,2738.7,2opt,notBad
7110,17,2739.06,17,2738.7,swap,notBad
7111,17,2739.06,17,2738.7,move,improve
7112,17,2739.06,17,2738.7,swap,notBad
7113,17,2739.06,17,2738.7,move,improve
7114,17,2739.06,17,2738.7,swap,notBad
7115,17,2739.06,17,2738.7,swap,notBad
7116,17,2739.06,17,2738.7,2opt,notBad
7117,17,2739.06,17,2738.7,2opt,notBad
7118,17,2739.06,17,2738.7,2opt,notBad
7119,17,2739.06,17,2738.7,2opt,notBad
7120,17,2740.02,17,2738.7,swap,acceptBad
7121,17,2740.02,17,2738.7,2opt,notBad
7122,17,2740.02,17,2738.7,swap,notBad
7123,17,2740.02,17,2738.7,move,improve
7124,17,2740.02,17,2738.7,move,improve
7125,17,2740.02,17,2738.7,2opt,notBad
7126,17,2739.24,17,2738.7,move,improve
7127,17,2739.24,17,2738.7,2opt,notBad
7128,17,2739.24,17,2738.7,2opt,notBad
7129,17,2739.24,17,2738.7,swap,notBad
7130,17,2739.24,17,2738.7,swap,notBad
7131,17,2739.24,17,2738.7,move,improve
7132,17,2739.24,17,2738.7,swap,notBad
7133,17,2739.24,17,2738.7,move,improve
7134,17,2739.24,17,2738.7,swap,notBad
7135,17,2739.24,17,2738.7,swap,notBad
7136,17,2739.24,17,2738.7,swap,notBad
7137,17,2739.24,17,2738.7,2opt,notBad
7138,17,2739.24,17,2738.7,move,improve
7139,17,2739.24,17,2738.7,move,improve
7140,17,2739.24,17,2738.7,2opt,notBad
7141,17,2739.24,17,2738.7,2opt,notBad
7142,17,2737.08,17,2737.08,move,newBest
7143,17,2735.7,17,2735.7,move,newBest
7144,17,2735.7,17,2735.7,swap,notBad
7145,17,2735.7,17,2735.7,swap,notBad
7146,16,2734.7799999999993,16,2734.7799999999993,move,newBest
7147,16,2734.7799999999993,16,2734.7799999999993,2opt,notBad
7148,16,2734.7799999999993,16,2734.7799999999993,swap,notBad
7149,16,2734.7799999999993,16,2734.7799999999993,move,improve
7150,16,2734.7799999999993,16,2734.7799999999993,move,improve
7151,16,2735.4399999999996,16,2734.7799999999993,swap,acceptBad
7152,16,2735.4399999999996,16,2734.7799999999993,2opt,notBad
7153,16,2735.4399999999996,16,2734.7799999999993,swap,notBad
7154,16,2732.1799999999994,16,2732.1799999999994,swap,newBest
7155,16,2734.459999999999,16,2732.1799999999994,swap,acceptBad
7156,16,2603.7599999999993,16,2603.7599999999993,swap,newBest
7157,16,2603.7599999999993,16,2603.7599999999993,2opt,notBad
7158,16,2603.7599999999993,16,2603.7599999999993,swap,notBad
7159,16,2603.7599999999993,16,2603.7599999999993,move,improve
7160,16,2603.7599999999993,16,2603.7599999999993,2opt,notBad
7161,16,2603.7599999999993,16,2603.7599999999993,move,improve
7162,16,2598.92,16,2598.92,swap,newBest
7163,16,2598.92,16,2598.92,2opt,notBad
7164,16,2598.92,16,2598.92,swap,notBad
7165,16,2598.92,16,2598.92,move,improve
7166,16,2598.92,16,2598.92,2opt,notBad
7167,16,2598.92,16,2598.92,2opt,notBad
7168,16,2598.92,16,2598.92,move,improve
7169,16,2598.92,16,2598.92,2opt,notBad
7170,16,2598.92,16,2598.92,swap,notBad
7171,16,2598.92,16,2598.92,swap,notBad
7172,16,2598.92,16,2598.92,move,improve
7173,16,2598.92,16,2598.92,swap,notBad
7174,16,2599.8200000000006,16,2598.92,swap,acceptBad
7175,16,2599.8200000000006,16,2598.92,move,improve
7176,16,2599.8200000000006,16,2598.92,move,improve
7177,16,2599.8200000000006,16,2598.92,2opt,notBad
7178,16,2599.8200000000006,16,2598.92,swap,notBad
7179,16,2599.8200000000006,16,2598.92,2opt,notBad
7180,16,2599.8200000000006,16,2598.92,move,improve
7181,16,2599.8200000000006,16,2598.92,2opt,notBad
7182,16,2599.8200000000006,16,2598.92,move,improve
7183,16,2599.8200000000006,16,2598.92,2opt,notBad
7184,16,2599.8200000000006,16,2598.92,2opt,notBad
7185,16,2599.8200000000006,16,2598.92,move,improve
7186,16,2599.8200000000006,16,2598.92,swap,notBad
7187,16,2599.8200000000006,16,2598.92,2opt,notBad
7188,16,2599.8200000000006,16,2598.92,2opt,notBad
7189,16,2599.8200000000006,16,2598.92,2opt,notBad
7190,16,2599.8200000000006,16,2598.92,swap,notBad
7191,16,2599.8200000000006,16,2598.92,move,improve
7192,16,2599.8200000000006,16,2598.92,2opt,notBad
7193,16,2599.8200000000006,16,2598.92,swap,notBad
7194,16,2599.8200000000006,16,2598.92,move,improve
7195,16,2599.8200000000006,16,2598.92,swap,notBad
7196,16,2599.8200000000006,16,2598.92,swap,notBad
7197,16,2599.8200000000006,16,2598.92,move,improve
7198,16,2598.4399999999996,16,2598.4399999999996,2opt,newBest
7199,16,2598.4399999999996,16,2598.4399999999996,move,improve
7200,16,2598.4399999999996,16,2598.4399999999996,2opt,notBad
7201,16,2598.4399999999996,16,2598.4399999999996,move,improve
7202,16,2598.4399999999996,16,2598.4399999999996,swap,notBad
7203,16,2598.4399999999996,16,2598.4399999999996,swap,notBad
7204,16,2596.16,16,2596.16,move,newBest
7205,16,2595.26,16,2595.26,swap,newBest
7206,16,2595.26,16,2595.26,2opt,notBad
7207,16,2595.26,16,2595.26,move,improve
7208,16,2595.26,16,2595.26,move,improve
7209,16,2595.26,16,2595.26,2opt,notBad
7210,16,2595.26,16,2595.26,2opt,notBad
7211,16,2595.26,16,2595.26,swap,notBad
7212,16,2595.26,16,2595.26,move,improve
7213,16,2595.26,16,2595.26,move,notBad
7214,16,2595.26,16,2595.26,swap,notBad
7215,16,2595.26,16,2595.26,move,improve
7216,16,2570.6600000000003,16,2570.6600000000003,move,newBest
7217,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7218,16,2570.6600000000003,16,2570.6600000000003,move,improve
7219,16,2570.6600000000003,16,2570.6600000000003,2opt,notBad
7220,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7221,16,2570.6600000000003,16,2570.6600000000003,2opt,notBad
7222,16,2570.6600000000003,16,2570.6600000000003,2opt,notBad
7223,16,2570.6600000000003,16,2570.6600000000003,move,improve
7224,16,2570.6600000000003,16,2570.6600000000003,move,improve
7225,16,2570.6600000000003,16,2570.6600000000003,2opt,improve
7226,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7227,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7228,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7229,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7230,16,2570.6600000000003,16,2570.6600000000003,2opt,notBad
7231,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7232,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7233,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7234,16,2570.6600000000003,16,2570.6600000000003,move,improve
7235,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7236,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7237,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7238,16,2570.6600000000003,16,2570.6600000000003,move,improve
7239,16,2570.6600000000003,16,2570.6600000000003,move,improve
7240,16,2570.6600000000003,16,2570.6600000000003,move,improve
7241,16,2570.6600000000003,16,2570.6600000000003,swap,notBad
7242,16,2570.6600000000003,16,2570.6600000000003,move,improve
7243,16,2570.6600000000003,16,2570.6600000000003,move,improve
7244,16,2545.94,16,2545.94,move,newBest
7245,16,2545.94,16,2545.94,swap,notBad
7246,16,2545.94,16,2545.94,2opt,notBad
7247,16,2545.94,16,2545.94,swap,notBad
7248,16,2545.94,16,2545.94,swap,notBad
7249,16,2545.94,16,2545.94,2opt,notBad
7250,16,2545.94,16,2545.94,move,improve
7251,16,2545.94,16,2545.94,move,improve
7252,16,2545.94,16,2545.94,move,improve
7253,16,2545.94,16,2545.94,2opt,notBad
7254,16,2545.94,16,2545.94,move,improve
7255,16,2545.94,16,2545.94,move,improve
7256,16,2545.94,16,2545.94,move,improve
7257,16,2545.94,16,2545.94,2opt,notBad
7258,16,2538.44,16,2538.44,move,newBest
7259,16,2521.5999999999995,16,2521.5999999999995,2opt,newBest
7260,16,2520.6399999999994,16,2520.6399999999994,move,newBest
7261,16,2520.6399999999994,16,2520.6399999999994,2opt,notBad
7262,16,2520.6399999999994,16,2520.6399999999994,move,improve
7263,16,2520.6399999999994,16,2520.6399999999994,swap,notBad
7264,16,2520.6399999999994,16,2520.6399999999994,move,improve
7265,16,2520.6399999999994,16,2520.6399999999994,move,improve
7266,16,2520.6399999999994,16,2520.6399999999994,2opt,notBad
7267,16,2521.8999999999996,16,2520.6399999999994,swap,acceptBad
7268,16,2521.8999999999996,16,2520.6399999999994,2opt,notBad
7269,16,2521.8999999999996,16,2520.6399999999994,move,improve
7270,16,2521.8999999999996,16,2520.6399999999994,swap,notBad
7271,16,2521.8999999999996,16,2520.6399999999994,swap,notBad
7272,16,2522.619999999999,16,2520.6399999999994,swap,acceptBad
7273,16,2522.619999999999,16,2520.6399999999994,move,improve
7274,16,2522.619999999999,16,2520.6399999999994,move,improve
7275,16,2521.0599999999995,16,2520.6399999999994,move,improve
7276,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7277,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7278,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7279,16,2521.0599999999995,16,2520.6399999999994,2opt,notBad
7280,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7281,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7282,16,2521.0599999999995,16,2520.6399999999994,2opt,improve
7283,16,2521.0599999999995,16,2520.6399999999994,2opt,notBad
7284,16,2521.0599999999995,16,2520.6399999999994,move,improve
7285,16,2521.0599999999995,16,2520.6399999999994,move,improve
7286,16,2521.0599999999995,16,2520.6399999999994,move,improve
7287,16,2521.0599999999995,16,2520.6399999999994,move,improve
7288,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7289,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7290,16,2521.0599999999995,16,2520.6399999999994,move,improve
7291,16,2521.0599999999995,16,2520.6399999999994,move,improve
7292,16,2521.0599999999995,16,2520.6399999999994,2opt,notBad
7293,16,2521.0599999999995,16,2520.6399999999994,move,improve
7294,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7295,16,2521.0599999999995,16,2520.6399999999994,2opt,improve
7296,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7297,16,2521.0599999999995,16,2520.6399999999994,swap,notBad
7298,16,2521.0599999999995,16,2520.6399999999994,2opt,notBad
7299,16,2521.0599999999995,16,2520.6399999999994,move,improve
7300,16,2521.0599999999995,16,2520.6399999999994,2opt,notBad
7301,16,2521.0599999999995,16,2520.6399999999994,move,improve
7302,16,2521.0599999999995,16,2520.6399999999994,2opt,notBad
7303,16,2521.0599999999995,16,2520.6399999999994,swap,improve
7304,16,2520.8199999999993,16,2520.6399999999994,move,improve
7305,16,2520.8199999999993,16,2520.6399999999994,move,improve
7306,16,2518.7199999999984,16,2518.7199999999984,2opt,newBest
7307,16,2518.7199999999984,16,2518.7199999999984,2opt,notBad
7308,16,2518.7199999999984,16,2518.7199999999984,move,improve
7309,16,2518.7199999999984,16,2518.7199999999984,swap,notBad
7310,16,2518.7199999999984,16,2518.7199999999984,2opt,notBad
7311,16,2518.7199999999984,16,2518.7199999999984,2opt,notBad
7312,16,2518.7199999999984,16,2518.7199999999984,move,improve
7313,16,2518.7199999999984,16,2518.7199999999984,2opt,notBad
7314,16,2518.7199999999984,16,2518.7199999999984,swap,notBad
7315,16,2518.7199999999984,16,2518.7199999999984,2opt,notBad
7316,16,2518.7199999999984,16,2518.7199999999984,2opt,improve
7317,16,2518.7199999999984,16,2518.7199999999984,swap,notBad
7318,16,2518.7199999999984,16,2518.7199999999984,swap,notBad
7319,16,2518.7199999999984,16,2518.7199999999984,2opt,notBad
7320,16,2518.7199999999984,16,2518.7199999999984,move,improve
7321,16,2518.7199999999984,16,2518.7199999999984,2opt,notBad
7322,16,2518.7199999999984,16,2518.7199999999984,2opt,notBad
7323,16,2518.7199999999984,16,2518.7199999999984,swap,notBad
7324,16,2518.7199999999984,16,2518.7199999999984,move,improve
7325,16,2513.739999999999,16,2513.739999999999,move,newBest
7326,16,2513.739999999999,16,2513.739999999999,2opt,notBad
7327,16,2516.619999999999,16,2513.739999999999,swap,acceptBad
7328,16,2516.619999999999,16,2513.739999999999,move,improve
7329,16,2516.619999999999,16,2513.739999999999,move,improve
7330,16,2516.619999999999,16,2513.739999999999,2opt,notBad
7331,16,2516.619999999999,16,2513.739999999999,2opt,notBad
7332,16,2518.1799999999985,16,2513.739999999999,swap,acceptBad
7333,16,2518.1799999999985,16,2513.739999999999,move,improve
7334,16,2518.1799999999985,16,2513.739999999999,swap,notBad
7335,16,2518.1799999999985,16,2513.739999999999,2opt,notBad
7336,16,2518.1799999999985,16,2513.739999999999,move,improve
7337,16,2518.1799999999985,16,2513.739999999999,swap,notBad
7338,16,2518.1799999999985,16,2513.739999999999,swap,notBad
7339,16,2518.1799999999985,16,2513.739999999999,2opt,notBad
7340,16,2518.1799999999985,16,2513.739999999999,2opt,notBad
7341,16,2518.1799999999985,16,2513.739999999999,2opt,notBad
7342,16,2518.1799999999985,16,2513.739999999999,move,improve
7343,16,2518.1799999999985,16,2513.739999999999,2opt,notBad
7344,16,2518.1799999999985,16,2513.739999999999,2opt,notBad
7345,16,2518.1799999999985,16,2513.739999999999,2opt,notBad
7346,16,2518.3599999999988,16,2513.739999999999,swap,acceptBad
7347,16,2518.3599999999988,16,2513.739999999999,2opt,improve
7348,16,2518.3599999999988,16,2513.739999999999,swap,notBad
7349,16,2518.3599999999988,16,2513.739999999999,move,improve
7350,16,2518.3599999999988,16,2513.739999999999,swap,notBad
7351,16,2518.3599999999988,16,2513.739999999999,2opt,notBad
7352,16,2518.3599999999988,16,2513.739999999999,2opt,improve
7353,16,2507.9799999999996,16,2507.9799999999996,swap,newBest
7354,16,2507.9799999999996,16,2507.9799999999996,move,improve
7355,16,2475.3999999999996,16,2475.3999999999996,2opt,newBest
7356,16,2475.3999999999996,16,2475.3999999999996,move,improve
7357,16,2475.3999999999996,16,2475.3999999999996,2opt,improve
7358,16,2475.3999999999996,16,2475.3999999999996,move,improve
7359,16,2475.3999999999996,16,2475.3999999999996,2opt,notBad
7360,16,2474.9799999999996,16,2474.9799999999996,move,newBest
7361,16,2474.9799999999996,16,2474.9799999999996,swap,notBad
7362,16,2474.9799999999996,16,2474.9799999999996,swap,notBad
7363,16,2474.92,16,2474.92,move,newBest
7364,16,2474.92,16,2474.92,move,improve
7365,16,2474.92,16,2474.92,swap,notBad
7366,16,2474.92,16,2474.92,swap,notBad
7367,16,2474.92,16,2474.92,move,improve
7368,16,2476.32,16,2474.92,swap,acceptBad
7369,16,2476.32,16,2474.92,2opt,notBad
7370,16,2476.32,16,2474.92,swap,notBad
7371,16,2476.32,16,2474.92,move,improve
7372,16,2476.32,16,2474.92,2opt,notBad
7373,16,2476.32,16,2474.92,move,improve
7374,16,2476.32,16,2474.92,swap,notBad
7375,16,2476.32,16,2474.92,move,improve
7376,16,2475.12,16,2474.92,move,improve
7377,16,2475.12,16,2474.92,move,improve
7378,16,2475.12,16,2474.92,move,improve
7379,16,2475.12,16,2474.92,move,improve
7380,16,2475.12,16,2474.92,2opt,notBad
7381,16,2475.12,16,2474.92,2opt,notBad
7382,16,2475.08,16,2474.92,swap,improve
7383,16,2475.08,16,2474.92,2opt,notBad
7384,16,2475.08,16,2474.92,move,improve
7385,16,2475.08,16,2474.92,swap,notBad
7386,16,2475.08,16,2474.92,swap,notBad
7387,16,2475.08,16,2474.92,move,improve
7388,16,2475.08,16,2474.92,swap,notBad
7389,16,2475.08,16,2474.92,2opt,notBad
7390,16,2475.08,16,2474.92,swap,notBad
7391,16,2475.08,16,2474.92,move,improve
7392,16,2475.08,16,2474.92,swap,notBad
7393,16,2475.08,16,2474.92,2opt,notBad
7394,16,2475.08,16,2474.92,move,improve
7395,16,2475.08,16,2474.92,2opt,notBad
7396,16,2475.08,16,2474.92,swap,notBad
7397,16,2475.08,16,2474.92,2opt,improve
7398,16,2475.08,16,2474.92,move,improve
7399,16,2475.08,16,2474.92,2opt,notBad
7400,16,2475.08,16,2474.92,move,improve
7401,16,2475.08,16,2474.92,move,improve
7402,16,2475.08,16,2474.92,2opt,notBad
7403,16,2475.08,16,2474.92,swap,notBad
7404,16,2475.08,16,2474.92,move,improve
7405,16,2474.9599999999996,16,2474.92,move,improve
7406,16,2474.9599999999996,16,2474.92,move,improve
7407,16,2474.9599999999996,16,2474.92,swap,notBad
7408,16,2474.9599999999996,16,2474.92,swap,notBad
7409,16,2474.9599999999996,16,2474.92,swap,notBad
7410,16,2474.9599999999996,16,2474.92,2opt,notBad
7411,16,2474.9599999999996,16,2474.92,swap,notBad
7412,16,2474.9599999999996,16,2474.92,move,improve
7413,16,2474.9599999999996,16,2474.92,swap,notBad
7414,16,2474.9599999999996,16,2474.92,swap,notBad
7415,16,2474.9599999999996,16,2474.92,2opt,notBad
7416,16,2474.9599999999996,16,2474.92,swap,notBad
7417,16,2474.9599999999996,16,2474.92,swap,notBad
7418,16,2474.9599999999996,16,2474.92,move,notBad
7419,16,2474.9599999999996,16,2474.92,2opt,improve
7420,16,2474.9599999999996,16,2474.92,swap,notBad
7421,16,2474.9599999999996,16,2474.92,swap,notBad
7422,16,2474.9599999999996,16,2474.92,2opt,notBad
7423,16,2474.9599999999996,16,2474.92,move,improve
7424,16,2474.9599999999996,16,2474.92,swap,notBad
7425,16,2474.9599999999996,16,2474.92,2opt,notBad
7426,16,2474.9599999999996,16,2474.92,swap,notBad
7427,16,2474.9599999999996,16,2474.92,swap,notBad
7428,16,2474.9599999999996,16,2474.92,2opt,notBad
7429,16,2474.9599999999996,16,2474.92,move,improve
7430,16,2474.9599999999996,16,2474.92,move,improve
7431,16,2474.9599999999996,16,2474.92,swap,notBad
7432,16,2474.9599999999996,16,2474.92,move,improve
7433,16,2474.9599999999996,16,2474.92,move,improve
7434,16,2474.9599999999996,16,2474.92,2opt,improve
7435,16,2474.9599999999996,16,2474.92,2opt,improve
7436,16,2474.9599999999996,16,2474.92,2opt,improve
7437,16,2474.9599999999996,16,2474.92,move,improve
7438,16,2474.9599999999996,16,2474.92,2opt,notBad
7439,16,2474.9599999999996,16,2474.92,2opt,notBad
7440,16,2474.9599999999996,16,2474.92,move,improve
7441,16,2474.9599999999996,16,2474.92,2opt,improve
7442,16,2474.9599999999996,16,2474.92,2opt,notBad
7443,16,2474.9599999999996,16,2474.92,swap,notBad
7444,16,2474.9599999999996,16,2474.92,move,improve
7445,16,2474.9599999999996,16,2474.92,swap,notBad
7446,16,2474.3199999999997,16,2474.3199999999997,swap,newBest
7447,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7448,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7449,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7450,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7451,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7452,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7453,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7454,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7455,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7456,16,2474.3199999999997,16,2474.3199999999997,move,improve
7457,16,2474.3199999999997,16,2474.3199999999997,swap,notBad
7458,16,2474.3199999999997,16,2474.3199999999997,swap,notBad
7459,16,2474.3199999999997,16,2474.3199999999997,move,improve
7460,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7461,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7462,16,2474.3199999999997,16,2474.3199999999997,move,improve
7463,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7464,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7465,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7466,16,2474.3199999999997,16,2474.3199999999997,swap,notBad
7467,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7468,16,2474.3199999999997,16,2474.3199999999997,swap,notBad
7469,16,2474.3199999999997,16,2474.3199999999997,swap,notBad
7470,16,2474.3199999999997,16,2474.3199999999997,move,improve
7471,16,2474.3199999999997,16,2474.3199999999997,move,improve
7472,16,2474.3199999999997,16,2474.3199999999997,move,improve
7473,16,2474.3199999999997,16,2474.3199999999997,swap,notBad
7474,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7475,16,2474.3199999999997,16,2474.3199999999997,swap,notBad
7476,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7477,16,2474.3199999999997,16,2474.3199999999997,2opt,notBad
7478,16,2474.3199999999997,16,2474.3199999999997,swap,notBad
7479,16,2476.16,16,2474.3199999999997,swap,acceptBad
7480,16,2476.16,16,2474.3199999999997,swap,notBad
7481,16,2476.16,16,2474.3199999999997,move,improve
7482,16,2476.16,16,2474.3199999999997,move,improve
7483,16,2473.9999999999995,16,2473.9999999999995,swap,newBest
7484,16,2473.9999999999995,16,2473.9999999999995,move,improve
7485,16,2473.9999999999995,16,2473.9999999999995,2opt,notBad
7486,16,2473.9999999999995,16,2473.9999999999995,swap,notBad
7487,16,2473.9999999999995,16,2473.9999999999995,move,improve
7488,16,2473.9999999999995,16,2473.9999999999995,2opt,notBad
7489,16,2473.9999999999995,16,2473.9999999999995,swap,notBad
7490,16,2475.38,16,2473.9999999999995,swap,acceptBad
7491,16,2475.38,16,2473.9999999999995,swap,notBad
7492,16,2475.38,16,2473.9999999999995,2opt,notBad
7493,16,2475.38,16,2473.9999999999995,2opt,notBad
7494,16,2475.38,16,2473.9999999999995,move,improve
7495,16,2475.38,16,2473.9999999999995,move,improve
7496,16,2475.38,16,2473.9999999999995,2opt,notBad
7497,16,2475.5,16,2473.9999999999995,swap,acceptBad
7498,16,2475.5,16,2473.9999999999995,swap,notBad
7499,16,2475.5,16,2473.9999999999995,move,improve
7500,16,2475.5,16,2473.9999999999995,move,improve
7501,16,2475.5,16,2473.9999999999995,move,improve
7502,16,2475.5,16,2473.9999999999995,swap,notBad
7503,16,2475.5,16,2473.9999999999995,swap,notBad
7504,16,2475.5,16,2473.9999999999995,swap,notBad
7505,16,2475.38,16,2473.9999999999995,move,improve
7506,16,2475.38,16,2473.9999999999995,move,improve
7507,16,2475.38,16,2473.9999999999995,2opt,notBad
7508,16,2475.38,16,2473.9999999999995,swap,notBad
7509,16,2475.38,16,2473.9999999999995,move,improve
7510,16,2475.38,16,2473.9999999999995,2opt,notBad
7511,16,2475.38,16,2473.9999999999995,move,improve
7512,16,2470.46,16,2470.46,move,newBest
7513,16,2470.46,16,2470.46,move,improve
7514,16,2470.46,16,2470.46,move,improve
7515,16,2470.46,16,2470.46,move,improve
7516,16,2470.46,16,2470.46,swap,notBad
7517,16,2470.46,16,2470.46,2opt,notBad
7518,16,2470.46,16,2470.46,swap,notBad
