i,vehi,obj,vehiBest,objBest,loFunc,note
7519,16,2470.46,16,2470.46,swap,notBad
7520,16,2470.46,16,2470.46,2opt,notBad
7521,16,2470.46,16,2470.46,swap,notBad
7522,16,2470.46,16,2470.46,2opt,notBad
7523,16,2470.46,16,2470.46,2opt,notBad
7524,16,2470.46,16,2470.46,move,improve
7525,16,2470.46,16,2470.46,move,improve
7526,16,2470.46,16,2470.46,2opt,improve
7527,16,2470.46,16,2470.46,swap,notBad
7528,16,2470.46,16,2470.46,2opt,notBad
7529,16,2470.46,16,2470.46,move,improve
7530,16,2470.46,16,2470.46,2opt,notBad
7531,16,2470.46,16,2470.46,move,improve
7532,16,2470.46,16,2470.46,2opt,notBad
7533,16,2470.46,16,2470.46,swap,notBad
7534,16,2470.46,16,2470.46,swap,notBad
7535,16,2470.46,16,2470.46,swap,notBad
7536,16,2470.46,16,2470.46,move,improve
7537,16,2470.46,16,2470.46,swap,notBad
7538,16,2470.46,16,2470.46,swap,notBad
7539,16,2470.46,16,2470.46,move,improve
7540,16,2470.46,16,2470.46,swap,notBad
7541,16,2470.46,16,2470.46,swap,notBad
7542,16,2470.46,16,2470.46,move,improve
7543,16,2470.46,16,2470.46,2opt,notBad
7544,16,2470.46,16,2470.46,swap,notBad
7545,16,2470.46,16,2470.46,move,improve
7546,16,2471.84,16,2470.46,swap,acceptBad
7547,16,2471.84,16,2470.46,2opt,notBad
7548,16,2471.84,16,2470.46,2opt,improve
7549,16,2471.84,16,2470.46,move,improve
7550,16,2471.84,16,2470.46,swap,notBad
7551,16,2471.84,16,2470.46,swap,notBad
7552,16,2471.84,16,2470.46,move,improve
7553,16,2471.84,16,2470.46,2opt,notBad
7554,16,2471.84,16,2470.46,move,improve
7555,16,2471.84,16,2470.46,move,improve
7556,16,2471.84,16,2470.46,swap,notBad
7557,16,2471.84,16,2470.46,swap,notBad
7558,16,2471.84,16,2470.46,2opt,notBad
7559,16,2471.84,16,2470.46,2opt,notBad
7560,16,2471.84,16,2470.46,swap,notBad
7561,16,2471.84,16,2470.46,move,improve
7562,16,2471.84,16,2470.46,2opt,notBad
7563,16,2471.84,16,2470.46,2opt,notBad
7564,16,2471.84,16,2470.46,swap,notBad
7565,16,2471.84,16,2470.46,2opt,notBad
7566,16,2471.84,16,2470.46,2opt,notBad
7567,16,2471.84,16,2470.46,swap,notBad
7568,16,2471.84,16,2470.46,2opt,notBad
7569,16,2471.84,16,2470.46,move,improve
7570,16,2471.84,16,2470.46,swap,notBad
7571,16,2474.12,16,2470.46,swap,acceptBad
7572,16,2474.12,16,2470.46,move,improve
7573,16,2474.12,16,2470.46,swap,notBad
7574,16,2474.12,16,2470.46,move,improve
7575,16,2474.12,16,2470.46,2opt,notBad
7576,16,2474.12,16,2470.46,move,improve
7577,16,2474.12,16,2470.46,move,improve
7578,16,2474.12,16,2470.46,2opt,notBad
7579,16,2474.12,16,2470.46,swap,notBad
7580,16,2474.12,16,2470.46,2opt,notBad
7581,16,2474.12,16,2470.46,2opt,notBad
7582,16,2474.12,16,2470.46,2opt,notBad
7583,16,2474.12,16,2470.46,2opt,improve
7584,16,2474.12,16,2470.46,swap,notBad
7585,16,2474.12,16,2470.46,2opt,notBad
7586,16,2474.12,16,2470.46,2opt,notBad
7587,16,2474.12,16,2470.46,swap,notBad
7588,16,2474.12,16,2470.46,swap,notBad
7589,16,2474.12,16,2470.46,2opt,notBad
7590,16,2474.12,16,2470.46,move,improve
7591,16,2474.12,16,2470.46,2opt,notBad
7592,16,2474.12,16,2470.46,swap,notBad
7593,16,2474.12,16,2470.46,move,improve
7594,16,2474.12,16,2470.46,move,improve
7595,16,2474.12,16,2470.46,move,improve
7596,16,2474.12,16,2470.46,2opt,notBad
7597,16,2473.9399999999996,16,2470.46,move,improve
7598,16,2473.9399999999996,16,2470.46,move,improve
7599,16,2473.9399999999996,16,2470.46,swap,notBad
7600,16,2473.9399999999996,16,2470.46,2opt,notBad
7601,16,2473.9399999999996,16,2470.46,move,improve
7602,16,2473.9399999999996,16,2470.46,move,improve
7603,16,2473.9399999999996,16,2470.46,swap,notBad
7604,16,2473.9399999999996,16,2470.46,swap,notBad
7605,16,2473.9399999999996,16,2470.46,move,improve
7606,16,2473.9399999999996,16,2470.46,move,improve
7607,16,2473.9399999999996,16,2470.46,swap,notBad
7608,16,2473.9399999999996,16,2470.46,2opt,notBad
7609,16,2473.9399999999996,16,2470.46,2opt,notBad
7610,16,2473.9399999999996,16,2470.46,2opt,notBad
7611,16,2473.9399999999996,16,2470.46,2opt,notBad
7612,16,2473.9399999999996,16,2470.46,2opt,notBad
7613,16,2473.9399999999996,16,2470.46,swap,notBad
7614,16,2475.14,16,2470.46,2opt,acceptBad
7615,16,2475.14,16,2470.46,swap,notBad
7616,16,2474.54,16,2470.46,move,improve
7617,16,2474.54,16,2470.46,swap,notBad
7618,16,2474.54,16,2470.46,move,improve
7619,16,2474.54,16,2470.46,2opt,notBad
7620,16,2474.54,16,2470.46,2opt,notBad
7621,16,2474.54,16,2470.46,2opt,notBad
7622,16,2474.54,16,2470.46,move,improve
7623,16,2474.54,16,2470.46,2opt,notBad
7624,16,2474.54,16,2470.46,swap,notBad
7625,16,2474.54,16,2470.46,2opt,notBad
7626,16,2474.54,16,2470.46,swap,notBad
7627,16,2474.54,16,2470.46,swap,notBad
7628,16,2474.54,16,2470.46,swap,notBad
7629,16,2474.54,16,2470.46,move,improve
7630,16,2474.54,16,2470.46,2opt,notBad
7631,16,2474.54,16,2470.46,move,improve
7632,16,2474.54,16,2470.46,move,improve
7633,16,2474.54,16,2470.46,2opt,notBad
7634,16,2474.54,16,2470.46,move,improve
7635,16,2474.54,16,2470.46,2opt,notBad
7636,16,2474.54,16,2470.46,move,improve
7637,16,2474.54,16,2470.46,move,improve
7638,16,2474.54,16,2470.46,swap,notBad
7639,16,2474.54,16,2470.46,swap,notBad
7640,16,2474.54,16,2470.46,2opt,notBad
7641,16,2474.54,16,2470.46,move,improve
7642,16,2474.54,16,2470.46,2opt,notBad
7643,16,2474.54,16,2470.46,swap,notBad
7644,16,2472.68,16,2470.46,move,improve
7645,16,2472.68,16,2470.46,swap,notBad
7646,16,2472.68,16,2470.46,2opt,improve
7647,16,2472.68,16,2470.46,swap,notBad
7648,16,2472.68,16,2470.46,swap,notBad
7649,16,2472.68,16,2470.46,move,improve
7650,16,2472.68,16,2470.46,move,improve
7651,16,2472.68,16,2470.46,move,improve
7652,16,2472.68,16,2470.46,swap,notBad
7653,16,2472.56,16,2470.46,move,improve
7654,16,2472.56,16,2470.46,swap,notBad
7655,16,2472.56,16,2470.46,move,notBad
7656,16,2472.56,16,2470.46,2opt,notBad
7657,16,2472.56,16,2470.46,move,improve
7658,16,2472.56,16,2470.46,2opt,notBad
7659,16,2472.56,16,2470.46,swap,notBad
7660,16,2472.56,16,2470.46,move,improve
7661,16,2472.56,16,2470.46,2opt,notBad
7662,16,2472.56,16,2470.46,move,improve
7663,16,2472.56,16,2470.46,2opt,notBad
7664,16,2472.56,16,2470.46,2opt,notBad
7665,16,2472.56,16,2470.46,swap,notBad
7666,16,2474.24,16,2470.46,swap,acceptBad
7667,16,2474.24,16,2470.46,swap,notBad
7668,16,2474.24,16,2470.46,swap,notBad
7669,16,2474.24,16,2470.46,move,improve
7670,16,2474.24,16,2470.46,move,improve
7671,16,2474.24,16,2470.46,move,improve
7672,16,2474.24,16,2470.46,move,improve
7673,16,2474.24,16,2470.46,2opt,notBad
7674,16,2474.24,16,2470.46,2opt,notBad
7675,16,2474.24,16,2470.46,2opt,notBad
7676,16,2474.24,16,2470.46,2opt,notBad
7677,16,2474.24,16,2470.46,swap,notBad
7678,16,2474.42,16,2470.46,swap,acceptBad
7679,16,2474.42,16,2470.46,swap,notBad
7680,16,2474.42,16,2470.46,move,improve
7681,16,2474.42,16,2470.46,swap,notBad
7682,16,2474.42,16,2470.46,2opt,notBad
7683,16,2474.42,16,2470.46,2opt,notBad
7684,16,2474.42,16,2470.46,move,improve
7685,16,2459.7799999999997,16,2459.7799999999997,swap,newBest
7686,16,2459.7799999999997,16,2459.7799999999997,move,improve
7687,16,2459.7799999999997,16,2459.7799999999997,move,improve
7688,16,2459.7799999999997,16,2459.7799999999997,move,improve
7689,16,2459.7799999999997,16,2459.7799999999997,move,improve
7690,16,2459.7799999999997,16,2459.7799999999997,2opt,notBad
7691,16,2459.7799999999997,16,2459.7799999999997,swap,notBad
7692,16,2459.7799999999997,16,2459.7799999999997,move,improve
7693,16,2459.7799999999997,16,2459.7799999999997,swap,notBad
7694,16,2459.7799999999997,16,2459.7799999999997,move,improve
7695,16,2459.7799999999997,16,2459.7799999999997,move,improve
7696,16,2458.26,16,2458.26,move,newBest
7697,16,2458.26,16,2458.26,swap,notBad
7698,16,2458.26,16,2458.26,2opt,notBad
7699,16,2458.26,16,2458.26,2opt,notBad
7700,16,2458.26,16,2458.26,2opt,notBad
7701,16,2458.26,16,2458.26,2opt,notBad
7702,16,2458.26,16,2458.26,swap,notBad
7703,16,2458.26,16,2458.26,2opt,notBad
7704,16,2458.26,16,2458.26,swap,notBad
7705,16,2458.26,16,2458.26,move,improve
7706,16,2458.26,16,2458.26,2opt,notBad
7707,16,2458.26,16,2458.26,move,improve
7708,16,2458.26,16,2458.26,move,improve
7709,16,2458.26,16,2458.26,move,improve
7710,16,2458.26,16,2458.26,2opt,notBad
7711,16,2458.26,16,2458.26,2opt,notBad
7712,16,2458.26,16,2458.26,2opt,notBad
7713,16,2458.26,16,2458.26,move,improve
7714,16,2458.26,16,2458.26,2opt,notBad
7715,16,2458.26,16,2458.26,swap,notBad
7716,16,2458.26,16,2458.26,swap,notBad
7717,16,2458.26,16,2458.26,move,improve
7718,16,2458.26,16,2458.26,move,improve
7719,16,2458.26,16,2458.26,swap,notBad
7720,16,2458.26,16,2458.26,move,improve
7721,16,2458.26,16,2458.26,2opt,notBad
7722,16,2458.26,16,2458.26,swap,notBad
7723,16,2458.26,16,2458.26,swap,notBad
7724,16,2458.26,16,2458.26,swap,notBad
7725,16,2458.26,16,2458.26,move,improve
7726,16,2458.26,16,2458.26,move,improve
7727,16,2458.26,16,2458.26,2opt,notBad
7728,16,2458.26,16,2458.26,2opt,notBad
7729,16,2458.26,16,2458.26,2opt,notBad
7730,16,2458.26,16,2458.26,swap,notBad
7731,16,2458.26,16,2458.26,swap,notBad
7732,16,2458.26,16,2458.26,2opt,notBad
7733,16,2458.26,16,2458.26,move,improve
7734,16,2458.26,16,2458.26,move,improve
7735,16,2458.26,16,2458.26,move,improve
7736,16,2458.26,16,2458.26,2opt,notBad
7737,16,2458.26,16,2458.26,move,improve
7738,16,2458.26,16,2458.26,move,improve
7739,16,2458.26,16,2458.26,swap,notBad
7740,16,2458.26,16,2458.26,move,improve
7741,16,2458.26,16,2458.26,2opt,notBad
7742,16,2456.7000000000003,16,2456.7000000000003,swap,newBest
7743,16,2456.7000000000003,16,2456.7000000000003,move,notBad
7744,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7745,16,2456.7000000000003,16,2456.7000000000003,move,improve
7746,16,2456.7000000000003,16,2456.7000000000003,2opt,notBad
7747,16,2456.7000000000003,16,2456.7000000000003,2opt,notBad
7748,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7749,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7750,16,2456.7000000000003,16,2456.7000000000003,move,improve
7751,16,2456.7000000000003,16,2456.7000000000003,2opt,notBad
7752,16,2456.7000000000003,16,2456.7000000000003,2opt,notBad
7753,16,2456.7000000000003,16,2456.7000000000003,2opt,notBad
7754,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7755,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7756,16,2456.7000000000003,16,2456.7000000000003,move,improve
7757,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7758,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7759,16,2456.7000000000003,16,2456.7000000000003,2opt,notBad
7760,16,2456.7000000000003,16,2456.7000000000003,move,improve
7761,16,2456.7000000000003,16,2456.7000000000003,move,improve
7762,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7763,16,2456.7000000000003,16,2456.7000000000003,2opt,notBad
7764,16,2456.7000000000003,16,2456.7000000000003,move,improve
7765,16,2456.7000000000003,16,2456.7000000000003,2opt,notBad
7766,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7767,16,2456.7000000000003,16,2456.7000000000003,move,improve
7768,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7769,16,2456.7000000000003,16,2456.7000000000003,move,improve
7770,16,2456.7000000000003,16,2456.7000000000003,swap,notBad
7771,16,2453.82,16,2453.82,move,newBest
7772,16,2453.82,16,2453.82,swap,notBad
7773,16,2453.82,16,2453.82,move,improve
7774,16,2453.82,16,2453.82,2opt,notBad
7775,16,2453.82,16,2453.82,move,improve
7776,16,2453.82,16,2453.82,move,improve
7777,16,2453.82,16,2453.82,swap,notBad
7778,16,2453.82,16,2453.82,swap,notBad
7779,16,2453.82,16,2453.82,move,improve
7780,16,2453.82,16,2453.82,2opt,improve
7781,16,2453.82,16,2453.82,move,improve
7782,16,2453.82,16,2453.82,2opt,notBad
7783,16,2453.82,16,2453.82,swap,notBad
7784,16,2453.82,16,2453.82,move,improve
7785,16,2453.82,16,2453.82,2opt,notBad
7786,16,2453.82,16,2453.82,2opt,notBad
7787,16,2453.82,16,2453.82,move,improve
7788,16,2453.82,16,2453.82,2opt,notBad
7789,16,2453.82,16,2453.82,swap,notBad
7790,16,2453.82,16,2453.82,2opt,notBad
7791,16,2453.82,16,2453.82,2opt,notBad
7792,16,2453.82,16,2453.82,2opt,notBad
7793,16,2453.82,16,2453.82,swap,notBad
7794,16,2453.82,16,2453.82,2opt,notBad
7795,16,2453.82,16,2453.82,2opt,notBad
7796,16,2453.82,16,2453.82,swap,notBad
7797,16,2453.82,16,2453.82,move,improve
7798,16,2453.82,16,2453.82,move,improve
7799,16,2453.82,16,2453.82,swap,notBad
7800,16,2453.82,16,2453.82,swap,notBad
7801,16,2456.1000000000004,16,2453.82,swap,acceptBad
7802,16,2456.1000000000004,16,2453.82,swap,notBad
7803,16,2455.9800000000005,16,2453.82,move,improve
7804,16,2455.9800000000005,16,2453.82,2opt,notBad
7805,16,2455.9800000000005,16,2453.82,2opt,notBad
7806,16,2455.9800000000005,16,2453.82,2opt,notBad
7807,16,2455.9800000000005,16,2453.82,2opt,notBad
7808,16,2454.42,16,2453.82,2opt,improve
7809,16,2454.42,16,2453.82,move,improve
