i,vehi,obj,vehiBest,objBest,loFunc,note
7810,16,2454.42,16,2453.82,move,improve
7811,16,2454.42,16,2453.82,2opt,notBad
7812,16,2454.42,16,2453.82,swap,notBad
7813,16,2454.42,16,2453.82,2opt,notBad
7814,16,2454.42,16,2453.82,2opt,notBad
7815,16,2454.42,16,2453.82,move,improve
7816,16,2454.42,16,2453.82,move,improve
7817,16,2454.42,16,2453.82,2opt,notBad
7818,16,2454.42,16,2453.82,move,improve
7819,16,2454.42,16,2453.82,swap,notBad
7820,16,2454.42,16,2453.82,move,improve
7821,16,2454.42,16,2453.82,2opt,improve
7822,16,2454.42,16,2453.82,2opt,notBad
7823,16,2454.42,16,2453.82,2opt,notBad
7824,16,2454.42,16,2453.82,swap,notBad
7825,16,2454.42,16,2453.82,move,improve
7826,16,2454.42,16,2453.82,2opt,notBad
7827,16,2454.42,16,2453.82,move,improve
7828,16,2454.42,16,2453.82,2opt,improve
7829,16,2454.42,16,2453.82,swap,notBad
7830,16,2454.42,16,2453.82,swap,notBad
7831,16,2452.1400000000003,16,2452.1400000000003,swap,newBest
7832,16,2452.1400000000003,16,2452.1400000000003,2opt,improve
7833,16,2452.1400000000003,16,2452.1400000000003,swap,notBad
7834,16,2452.1400000000003,16,2452.1400000000003,2opt,notBad
7835,16,2452.1400000000003,16,2452.1400000000003,swap,notBad
7836,16,2452.1400000000003,16,2452.1400000000003,swap,notBad
7837,16,2452.1400000000003,16,2452.1400000000003,swap,notBad
7838,16,2452.1400000000003,16,2452.1400000000003,2opt,notBad
7839,16,2452.1400000000003,16,2452.1400000000003,2opt,notBad
7840,16,2452.1400000000003,16,2452.1400000000003,swap,notBad
7841,16,2452.1400000000003,16,2452.1400000000003,2opt,notBad
7842,16,2452.1400000000003,16,2452.1400000000003,2opt,notBad
7843,16,2452.1400000000003,16,2452.1400000000003,move,improve
7844,16,2452.1400000000003,16,2452.1400000000003,2opt,notBad
7845,16,2452.1400000000003,16,2452.1400000000003,move,improve
7846,16,2452.1400000000003,16,2452.1400000000003,swap,notBad
7847,16,2452.1400000000003,16,2452.1400000000003,swap,notBad
7848,16,2451.7,16,2451.7,swap,newBest
7849,16,2451.7,16,2451.7,move,improve
7850,16,2452.66,16,2451.7,swap,acceptBad
7851,16,2452.66,16,2451.7,swap,notBad
7852,16,2452.66,16,2451.7,swap,notBad
7853,16,2452.66,16,2451.7,move,improve
7854,16,2452.66,16,2451.7,swap,notBad
7855,16,2452.66,16,2451.7,swap,notBad
7856,16,2452.66,16,2451.7,swap,notBad
7857,16,2452.66,16,2451.7,2opt,notBad
7858,16,2452.66,16,2451.7,swap,notBad
7859,16,2452.66,16,2451.7,move,improve
7860,16,2452.66,16,2451.7,swap,notBad
7861,16,2452.66,16,2451.7,2opt,notBad
7862,16,2452.66,16,2451.7,swap,notBad
7863,16,2452.66,16,2451.7,move,improve
7864,16,2452.66,16,2451.7,swap,notBad
7865,16,2452.66,16,2451.7,move,improve
7866,16,2452.66,16,2451.7,2opt,notBad
7867,16,2452.66,16,2451.7,swap,notBad
7868,16,2452.66,16,2451.7,move,improve
7869,16,2452.66,16,2451.7,move,improve
7870,16,2452.66,16,2451.7,2opt,improve
7871,16,2452.66,16,2451.7,swap,notBad
7872,16,2452.66,16,2451.7,swap,notBad
7873,16,2452.66,16,2451.7,move,improve
7874,16,2452.66,16,2451.7,move,improve
7875,16,2452.66,16,2451.7,swap,notBad
7876,16,2452.66,16,2451.7,move,improve
7877,16,2452.66,16,2451.7,2opt,notBad
7878,16,2452.66,16,2451.7,2opt,notBad
7879,16,2452.66,16,2451.7,move,improve
7880,16,2452.66,16,2451.7,2opt,notBad
7881,16,2452.66,16,2451.7,2opt,notBad
7882,16,2452.66,16,2451.7,swap,notBad
7883,16,2452.66,16,2451.7,swap,notBad
7884,16,2452.66,16,2451.7,move,improve
7885,16,2452.66,16,2451.7,2opt,notBad
7886,16,2452.66,16,2451.7,2opt,notBad
7887,16,2452.66,16,2451.7,2opt,notBad
7888,16,2452.66,16,2451.7,move,improve
7889,16,2449.58,16,2449.58,swap,newBest
7890,16,2449.58,16,2449.58,2opt,notBad
7891,16,2449.58,16,2449.58,swap,notBad
7892,16,2449.58,16,2449.58,swap,notBad
7893,16,2449.58,16,2449.58,2opt,notBad
7894,16,2449.58,16,2449.58,move,improve
7895,16,2449.58,16,2449.58,move,improve
7896,16,2449.58,16,2449.58,2opt,notBad
7897,16,2449.58,16,2449.58,2opt,improve
7898,16,2449.58,16,2449.58,move,improve
7899,16,2449.58,16,2449.58,2opt,notBad
7900,16,2449.58,16,2449.58,2opt,notBad
7901,16,2449.58,16,2449.58,move,improve
7902,16,2449.58,16,2449.58,2opt,notBad
7903,16,2449.58,16,2449.58,2opt,notBad
7904,16,2449.58,16,2449.58,move,improve
7905,16,2449.58,16,2449.58,swap,notBad
7906,16,2449.58,16,2449.58,swap,notBad
7907,16,2449.58,16,2449.58,2opt,improve
7908,16,2449.58,16,2449.58,move,improve
7909,16,2449.58,16,2449.58,swap,notBad
7910,16,2449.58,16,2449.58,move,improve
7911,16,2449.58,16,2449.58,swap,notBad
7912,16,2449.58,16,2449.58,swap,notBad
7913,16,2449.58,16,2449.58,move,notBad
7914,16,2449.58,16,2449.58,swap,notBad
7915,16,2449.58,16,2449.58,move,improve
7916,16,2449.58,16,2449.58,swap,notBad
7917,16,2449.58,16,2449.58,swap,notBad
7918,16,2449.58,16,2449.58,move,improve
7919,16,2449.58,16,2449.58,swap,notBad
7920,16,2449.58,16,2449.58,move,improve
7921,16,2449.58,16,2449.58,move,improve
7922,16,2449.58,16,2449.58,swap,notBad
7923,16,2449.58,16,2449.58,move,improve
7924,16,2449.58,16,2449.58,2opt,notBad
7925,16,2449.58,16,2449.58,move,improve
7926,16,2449.58,16,2449.58,2opt,notBad
7927,16,2449.58,16,2449.58,move,improve
7928,16,2449.58,16,2449.58,swap,notBad
7929,16,2449.58,16,2449.58,swap,notBad
7930,16,2449.58,16,2449.58,swap,notBad
7931,16,2449.58,16,2449.58,move,improve
7932,16,2449.58,16,2449.58,swap,notBad
7933,16,2449.58,16,2449.58,2opt,notBad
7934,16,2449.58,16,2449.58,move,improve
7935,16,2449.58,16,2449.58,2opt,improve
7936,16,2449.58,16,2449.58,2opt,notBad
7937,16,2449.58,16,2449.58,move,improve
7938,16,2449.58,16,2449.58,swap,notBad
7939,16,2449.58,16,2449.58,2opt,notBad
7940,16,2451.639999999999,16,2449.58,swap,acceptBad
7941,16,2451.639999999999,16,2449.58,move,improve
7942,16,2451.639999999999,16,2449.58,2opt,improve
7943,16,2451.639999999999,16,2449.58,move,improve
7944,16,2451.639999999999,16,2449.58,swap,notBad
7945,16,2451.639999999999,16,2449.58,swap,notBad
7946,16,2451.639999999999,16,2449.58,move,improve
7947,16,2451.639999999999,16,2449.58,move,improve
7948,16,2434.5599999999986,16,2434.5599999999986,move,newBest
7949,16,2434.5599999999986,16,2434.5599999999986,swap,notBad
7950,16,2434.5599999999986,16,2434.5599999999986,move,improve
7951,16,2434.5599999999986,16,2434.5599999999986,move,improve
7952,16,2434.5599999999986,16,2434.5599999999986,2opt,notBad
7953,16,2434.5599999999986,16,2434.5599999999986,swap,notBad
7954,16,2434.5599999999986,16,2434.5599999999986,2opt,notBad
7955,16,2434.5599999999986,16,2434.5599999999986,swap,notBad
7956,16,2434.5599999999986,16,2434.5599999999986,swap,notBad
7957,16,2434.5599999999986,16,2434.5599999999986,2opt,improve
7958,16,2434.5599999999986,16,2434.5599999999986,move,improve
7959,16,2434.5599999999986,16,2434.5599999999986,swap,notBad
7960,16,2434.5599999999986,16,2434.5599999999986,swap,notBad
7961,16,2434.5599999999986,16,2434.5599999999986,2opt,notBad
7962,16,2434.5599999999986,16,2434.5599999999986,2opt,improve
7963,16,2434.5599999999986,16,2434.5599999999986,2opt,notBad
7964,16,2434.319999999999,16,2434.319999999999,move,newBest
7965,16,2434.319999999999,16,2434.319999999999,2opt,improve
7966,16,2434.319999999999,16,2434.319999999999,move,improve
7967,16,2434.319999999999,16,2434.319999999999,swap,notBad
7968,16,2434.319999999999,16,2434.319999999999,move,improve
7969,16,2434.319999999999,16,2434.319999999999,swap,notBad
7970,16,2434.319999999999,16,2434.319999999999,swap,notBad
7971,16,2434.319999999999,16,2434.319999999999,2opt,notBad
7972,16,2436.299999999999,16,2434.319999999999,swap,acceptBad
7973,16,2436.299999999999,16,2434.319999999999,move,improve
7974,16,2436.299999999999,16,2434.319999999999,2opt,notBad
7975,16,2436.299999999999,16,2434.319999999999,swap,notBad
7976,16,2436.299999999999,16,2434.319999999999,swap,notBad
7977,16,2436.299999999999,16,2434.319999999999,2opt,notBad
7978,16,2436.299999999999,16,2434.319999999999,2opt,notBad
7979,16,2436.299999999999,16,2434.319999999999,move,improve
7980,16,2436.299999999999,16,2434.319999999999,move,improve
7981,16,2436.299999999999,16,2434.319999999999,2opt,notBad
7982,16,2436.299999999999,16,2434.319999999999,move,improve
7983,16,2436.299999999999,16,2434.319999999999,swap,notBad
7984,16,2436.299999999999,16,2434.319999999999,move,improve
7985,16,2436.299999999999,16,2434.319999999999,2opt,notBad
7986,16,2436.299999999999,16,2434.319999999999,swap,notBad
7987,16,2436.299999999999,16,2434.319999999999,move,improve
7988,16,2436.299999999999,16,2434.319999999999,swap,notBad
7989,16,2436.299999999999,16,2434.319999999999,move,improve
7990,16,2436.299999999999,16,2434.319999999999,swap,notBad
7991,16,2436.299999999999,16,2434.319999999999,swap,notBad
7992,16,2436.299999999999,16,2434.319999999999,move,improve
7993,16,2436.299999999999,16,2434.319999999999,move,improve
7994,16,2436.299999999999,16,2434.319999999999,swap,notBad
7995,16,2436.299999999999,16,2434.319999999999,swap,notBad
7996,16,2436.299999999999,16,2434.319999999999,move,improve
7997,16,2436.299999999999,16,2434.319999999999,move,improve
7998,16,2436.299999999999,16,2434.319999999999,2opt,notBad
7999,16,2436.299999999999,16,2434.319999999999,move,improve
8000,16,2436.299999999999,16,2434.319999999999,2opt,notBad
8001,16,2436.299999999999,16,2434.319999999999,2opt,notBad
8002,16,2436.299999999999,16,2434.319999999999,move,improve
8003,16,2436.299999999999,16,2434.319999999999,swap,notBad
8004,16,2436.299999999999,16,2434.319999999999,swap,notBad
8005,16,2436.299999999999,16,2434.319999999999,move,improve
8006,16,2436.299999999999,16,2434.319999999999,move,improve
8007,16,2436.299999999999,16,2434.319999999999,move,improve
8008,16,2436.299999999999,16,2434.319999999999,swap,notBad
8009,16,2437.199999999999,16,2434.319999999999,swap,acceptBad
8010,16,2437.199999999999,16,2434.319999999999,2opt,notBad
8011,16,2437.199999999999,16,2434.319999999999,swap,notBad
8012,16,2437.199999999999,16,2434.319999999999,swap,notBad
8013,16,2437.199999999999,16,2434.319999999999,move,improve
8014,16,2437.199999999999,16,2434.319999999999,move,improve
8015,16,2437.199999999999,16,2434.319999999999,swap,notBad
8016,16,2437.199999999999,16,2434.319999999999,2opt,notBad
8017,16,2437.199999999999,16,2434.319999999999,swap,notBad
8018,16,2437.199999999999,16,2434.319999999999,swap,notBad
8019,16,2437.199999999999,16,2434.319999999999,2opt,notBad
8020,16,2437.199999999999,16,2434.319999999999,move,improve
8021,16,2437.199999999999,16,2434.319999999999,move,improve
8022,16,2437.0199999999986,16,2434.319999999999,move,improve
8023,16,2437.0199999999986,16,2434.319999999999,move,improve
8024,16,2437.0199999999986,16,2434.319999999999,swap,notBad
8025,16,2437.0199999999986,16,2434.319999999999,swap,notBad
8026,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8027,16,2437.0199999999986,16,2434.319999999999,move,improve
8028,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8029,16,2437.0199999999986,16,2434.319999999999,move,improve
8030,16,2437.0199999999986,16,2434.319999999999,swap,notBad
8031,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8032,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8033,16,2437.0199999999986,16,2434.319999999999,move,improve
8034,16,2437.0199999999986,16,2434.319999999999,move,improve
8035,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8036,16,2437.0199999999986,16,2434.319999999999,move,improve
8037,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8038,16,2437.0199999999986,16,2434.319999999999,move,improve
8039,16,2437.0199999999986,16,2434.319999999999,swap,notBad
8040,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8041,16,2437.0199999999986,16,2434.319999999999,move,improve
8042,16,2437.0199999999986,16,2434.319999999999,2opt,improve
8043,16,2437.0199999999986,16,2434.319999999999,move,improve
8044,16,2437.0199999999986,16,2434.319999999999,move,improve
8045,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8046,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8047,16,2437.0199999999986,16,2434.319999999999,move,improve
8048,16,2437.0199999999986,16,2434.319999999999,move,improve
8049,16,2437.0199999999986,16,2434.319999999999,swap,notBad
8050,16,2437.0199999999986,16,2434.319999999999,2opt,improve
8051,16,2437.0199999999986,16,2434.319999999999,swap,notBad
8052,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8053,16,2437.0199999999986,16,2434.319999999999,swap,notBad
8054,16,2437.0199999999986,16,2434.319999999999,move,improve
8055,16,2437.0199999999986,16,2434.319999999999,move,improve
8056,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8057,16,2437.0199999999986,16,2434.319999999999,swap,notBad
8058,16,2437.0199999999986,16,2434.319999999999,2opt,notBad
8059,16,2422.0199999999995,16,2422.0199999999995,2opt,newBest
8060,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
