i,vehi,obj,vehiBest,objBest,loFunc,note
8061,16,2422.0199999999995,16,2422.0199999999995,move,improve
8062,16,2422.0199999999995,16,2422.0199999999995,swap,notBad
8063,16,2422.0199999999995,16,2422.0199999999995,move,improve
8064,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8065,16,2422.0199999999995,16,2422.0199999999995,swap,notBad
8066,16,2422.0199999999995,16,2422.0199999999995,swap,notBad
8067,16,2422.0199999999995,16,2422.0199999999995,2opt,improve
8068,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8069,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8070,16,2422.0199999999995,16,2422.0199999999995,move,improve
8071,16,2422.0199999999995,16,2422.0199999999995,move,improve
8072,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8073,16,2422.0199999999995,16,2422.0199999999995,swap,notBad
8074,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8075,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8076,16,2422.0199999999995,16,2422.0199999999995,move,improve
8077,16,2422.0199999999995,16,2422.0199999999995,swap,notBad
8078,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8079,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8080,16,2422.0199999999995,16,2422.0199999999995,move,improve
8081,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8082,16,2422.0199999999995,16,2422.0199999999995,move,improve
8083,16,2422.0199999999995,16,2422.0199999999995,move,improve
8084,16,2422.0199999999995,16,2422.0199999999995,move,improve
8085,16,2422.0199999999995,16,2422.0199999999995,swap,notBad
8086,16,2422.0199999999995,16,2422.0199999999995,2opt,notBad
8087,16,2422.0199999999995,16,2422.0199999999995,move,improve
8088,16,2417.879999999999,16,2417.879999999999,2opt,newBest
8089,16,2419.64,16,2417.879999999999,swap,acceptBad
8090,16,2419.64,16,2417.879999999999,2opt,notBad
8091,16,2419.64,16,2417.879999999999,2opt,notBad
8092,16,2419.64,16,2417.879999999999,2opt,notBad
8093,16,2419.64,16,2417.879999999999,2opt,notBad
8094,16,2419.64,16,2417.879999999999,2opt,notBad
8095,16,2418.68,16,2417.879999999999,move,improve
8096,16,2418.68,16,2417.879999999999,2opt,notBad
8097,16,2418.68,16,2417.879999999999,move,improve
8098,16,2418.68,16,2417.879999999999,2opt,notBad
8099,16,2418.68,16,2417.879999999999,2opt,notBad
8100,16,2418.68,16,2417.879999999999,2opt,notBad
8101,16,2418.68,16,2417.879999999999,2opt,notBad
8102,16,2418.68,16,2417.879999999999,swap,notBad
8103,16,2418.68,16,2417.879999999999,swap,notBad
8104,16,2418.68,16,2417.879999999999,2opt,improve
8105,16,2418.68,16,2417.879999999999,swap,notBad
8106,16,2418.68,16,2417.879999999999,swap,notBad
8107,16,2418.68,16,2417.879999999999,swap,notBad
8108,16,2416.919999999999,16,2416.919999999999,move,newBest
8109,16,2416.919999999999,16,2416.919999999999,swap,notBad
8110,16,2416.919999999999,16,2416.919999999999,move,improve
8111,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8112,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8113,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8114,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8115,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8116,16,2416.919999999999,16,2416.919999999999,swap,notBad
8117,16,2416.919999999999,16,2416.919999999999,swap,notBad
8118,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8119,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8120,16,2416.919999999999,16,2416.919999999999,move,improve
8121,16,2416.919999999999,16,2416.919999999999,swap,notBad
8122,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8123,16,2416.919999999999,16,2416.919999999999,swap,notBad
8124,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8125,16,2416.919999999999,16,2416.919999999999,2opt,improve
8126,16,2416.919999999999,16,2416.919999999999,move,improve
8127,16,2416.919999999999,16,2416.919999999999,move,improve
8128,16,2416.919999999999,16,2416.919999999999,swap,notBad
8129,16,2416.919999999999,16,2416.919999999999,move,improve
8130,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8131,16,2416.919999999999,16,2416.919999999999,move,improve
8132,16,2416.919999999999,16,2416.919999999999,swap,notBad
8133,16,2416.919999999999,16,2416.919999999999,2opt,improve
8134,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8135,16,2416.919999999999,16,2416.919999999999,move,improve
8136,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8137,16,2416.919999999999,16,2416.919999999999,swap,notBad
8138,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8139,16,2416.919999999999,16,2416.919999999999,swap,notBad
8140,16,2416.919999999999,16,2416.919999999999,move,improve
8141,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8142,16,2416.919999999999,16,2416.919999999999,move,improve
8143,16,2416.919999999999,16,2416.919999999999,swap,notBad
8144,16,2416.919999999999,16,2416.919999999999,swap,notBad
8145,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8146,16,2416.919999999999,16,2416.919999999999,move,improve
8147,16,2417.639999999999,16,2416.919999999999,swap,acceptBad
8148,16,2417.639999999999,16,2416.919999999999,move,improve
8149,16,2417.639999999999,16,2416.919999999999,swap,notBad
8150,16,2417.639999999999,16,2416.919999999999,swap,notBad
8151,16,2417.639999999999,16,2416.919999999999,move,improve
8152,16,2417.639999999999,16,2416.919999999999,move,improve
8153,16,2417.639999999999,16,2416.919999999999,move,improve
8154,16,2417.639999999999,16,2416.919999999999,swap,notBad
8155,16,2417.639999999999,16,2416.919999999999,2opt,improve
8156,16,2417.639999999999,16,2416.919999999999,swap,notBad
8157,16,2417.639999999999,16,2416.919999999999,move,improve
8158,16,2417.639999999999,16,2416.919999999999,swap,notBad
8159,16,2417.639999999999,16,2416.919999999999,swap,notBad
8160,16,2417.639999999999,16,2416.919999999999,2opt,notBad
8161,16,2417.639999999999,16,2416.919999999999,move,improve
8162,16,2417.639999999999,16,2416.919999999999,2opt,notBad
8163,16,2416.919999999999,16,2416.919999999999,move,improve
8164,16,2416.919999999999,16,2416.919999999999,swap,notBad
8165,16,2416.919999999999,16,2416.919999999999,2opt,notBad
8166,16,2416.919999999999,16,2416.919999999999,move,improve
8167,16,2416.919999999999,16,2416.919999999999,move,improve
8168,16,2416.919999999999,16,2416.919999999999,move,improve
8169,16,2415.419999999999,16,2415.419999999999,move,newBest
8170,16,2415.419999999999,16,2415.419999999999,2opt,improve
8171,16,2415.419999999999,16,2415.419999999999,move,improve
8172,16,2415.419999999999,16,2415.419999999999,swap,notBad
8173,16,2415.419999999999,16,2415.419999999999,swap,notBad
8174,16,2415.419999999999,16,2415.419999999999,swap,notBad
8175,16,2415.419999999999,16,2415.419999999999,2opt,improve
8176,16,2415.419999999999,16,2415.419999999999,move,improve
8177,16,2415.419999999999,16,2415.419999999999,swap,notBad
8178,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8179,16,2415.419999999999,16,2415.419999999999,move,improve
8180,16,2415.419999999999,16,2415.419999999999,move,improve
8181,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8182,16,2415.419999999999,16,2415.419999999999,move,improve
8183,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8184,16,2415.419999999999,16,2415.419999999999,move,improve
8185,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8186,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8187,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8188,16,2415.419999999999,16,2415.419999999999,move,improve
8189,16,2415.419999999999,16,2415.419999999999,swap,notBad
8190,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8191,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8192,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8193,16,2415.419999999999,16,2415.419999999999,swap,notBad
8194,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8195,16,2415.419999999999,16,2415.419999999999,move,improve
8196,16,2415.419999999999,16,2415.419999999999,move,improve
8197,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8198,16,2415.419999999999,16,2415.419999999999,move,improve
8199,16,2415.419999999999,16,2415.419999999999,swap,notBad
8200,16,2415.419999999999,16,2415.419999999999,move,improve
8201,16,2415.419999999999,16,2415.419999999999,move,improve
8202,16,2415.419999999999,16,2415.419999999999,move,improve
8203,16,2415.419999999999,16,2415.419999999999,swap,notBad
8204,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8205,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8206,16,2415.419999999999,16,2415.419999999999,move,improve
8207,16,2415.419999999999,16,2415.419999999999,swap,notBad
8208,16,2415.419999999999,16,2415.419999999999,move,improve
8209,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8210,16,2415.419999999999,16,2415.419999999999,swap,notBad
8211,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8212,16,2415.419999999999,16,2415.419999999999,move,improve
8213,16,2415.419999999999,16,2415.419999999999,swap,notBad
8214,16,2415.419999999999,16,2415.419999999999,2opt,improve
8215,16,2415.419999999999,16,2415.419999999999,swap,notBad
8216,16,2415.419999999999,16,2415.419999999999,move,improve
8217,16,2415.419999999999,16,2415.419999999999,swap,notBad
8218,16,2415.419999999999,16,2415.419999999999,move,improve
8219,16,2415.419999999999,16,2415.419999999999,move,improve
8220,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8221,16,2415.419999999999,16,2415.419999999999,move,improve
8222,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8223,16,2415.419999999999,16,2415.419999999999,move,improve
8224,16,2415.419999999999,16,2415.419999999999,move,improve
8225,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8226,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8227,16,2415.419999999999,16,2415.419999999999,move,improve
8228,16,2415.419999999999,16,2415.419999999999,move,improve
8229,16,2415.419999999999,16,2415.419999999999,move,improve
8230,16,2415.419999999999,16,2415.419999999999,move,improve
8231,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8232,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8233,16,2415.419999999999,16,2415.419999999999,swap,notBad
8234,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8235,16,2415.419999999999,16,2415.419999999999,2opt,improve
8236,16,2415.419999999999,16,2415.419999999999,swap,notBad
8237,16,2415.419999999999,16,2415.419999999999,move,improve
8238,16,2415.419999999999,16,2415.419999999999,swap,notBad
8239,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8240,16,2415.419999999999,16,2415.419999999999,move,improve
8241,16,2415.419999999999,16,2415.419999999999,swap,notBad
8242,16,2415.419999999999,16,2415.419999999999,swap,notBad
8243,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8244,16,2415.419999999999,16,2415.419999999999,2opt,notBad
8245,16,2415.419999999999,16,2415.419999999999,move,improve
8246,16,2415.119999999999,16,2415.119999999999,move,newBest
8247,16,2415.119999999999,16,2415.119999999999,swap,notBad
8248,16,2415.119999999999,16,2415.119999999999,swap,notBad
8249,16,2415.119999999999,16,2415.119999999999,swap,notBad
8250,16,2415.119999999999,16,2415.119999999999,move,improve
8251,16,2415.119999999999,16,2415.119999999999,move,improve
8252,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8253,16,2415.119999999999,16,2415.119999999999,swap,notBad
8254,16,2415.119999999999,16,2415.119999999999,move,improve
8255,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8256,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8257,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8258,16,2415.119999999999,16,2415.119999999999,move,improve
8259,16,2415.119999999999,16,2415.119999999999,swap,notBad
8260,16,2415.119999999999,16,2415.119999999999,swap,notBad
8261,16,2415.119999999999,16,2415.119999999999,swap,notBad
8262,16,2415.119999999999,16,2415.119999999999,swap,notBad
8263,16,2415.119999999999,16,2415.119999999999,2opt,improve
8264,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8265,16,2415.119999999999,16,2415.119999999999,move,improve
8266,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8267,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8268,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8269,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8270,16,2415.119999999999,16,2415.119999999999,swap,notBad
8271,16,2415.119999999999,16,2415.119999999999,swap,notBad
8272,16,2415.119999999999,16,2415.119999999999,swap,notBad
8273,16,2415.119999999999,16,2415.119999999999,swap,notBad
8274,16,2415.119999999999,16,2415.119999999999,move,improve
8275,16,2415.119999999999,16,2415.119999999999,swap,notBad
8276,16,2415.119999999999,16,2415.119999999999,swap,notBad
8277,16,2415.119999999999,16,2415.119999999999,swap,notBad
8278,16,2415.119999999999,16,2415.119999999999,2opt,notBad
8279,16,2415.119999999999,16,2415.119999999999,swap,notBad
8280,16,2415.119999999999,16,2415.119999999999,move,improve
8281,16,2414.2199999999993,16,2414.2199999999993,swap,newBest
8282,16,2414.2199999999993,16,2414.2199999999993,move,improve
8283,16,2414.2199999999993,16,2414.2199999999993,swap,notBad
8284,16,2414.2199999999993,16,2414.2199999999993,swap,notBad
8285,16,2414.2199999999993,16,2414.2199999999993,move,improve
8286,16,2414.2199999999993,16,2414.2199999999993,2opt,improve
8287,16,2414.2199999999993,16,2414.2199999999993,swap,notBad
8288,16,2414.2199999999993,16,2414.2199999999993,move,improve
8289,16,2414.2199999999993,16,2414.2199999999993,2opt,notBad
8290,16,2414.2199999999993,16,2414.2199999999993,swap,notBad
8291,16,2414.2199999999993,16,2414.2199999999993,move,improve
8292,16,2414.2199999999993,16,2414.2199999999993,2opt,notBad
8293,16,2414.2199999999993,16,2414.2199999999993,move,improve
8294,16,2414.2199999999993,16,2414.2199999999993,move,improve
8295,16,2414.2199999999993,16,2414.2199999999993,2opt,notBad
8296,16,2414.2199999999993,16,2414.2199999999993,move,improve
8297,16,2414.2199999999993,16,2414.2199999999993,2opt,improve
8298,16,2414.2199999999993,16,2414.2199999999993,2opt,notBad
8299,16,2414.2199999999993,16,2414.2199999999993,2opt,notBad
8300,16,2414.2199999999993,16,2414.2199999999993,2opt,notBad
8301,16,2414.2199999999993,16,2414.2199999999993,swap,notBad
8302,16,2413.5599999999995,16,2413.5599999999995,swap,newBest
8303,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8304,16,2413.5599999999995,16,2413.5599999999995,move,improve
8305,16,2413.5599999999995,16,2413.5599999999995,move,improve
8306,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8307,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8308,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8309,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8310,16,2413.5599999999995,16,2413.5599999999995,move,improve
8311,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8312,16,2413.5599999999995,16,2413.5599999999995,move,improve
8313,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8314,16,2413.5599999999995,16,2413.5599999999995,move,improve
8315,16,2413.5599999999995,16,2413.5599999999995,move,improve
8316,16,2413.5599999999995,16,2413.5599999999995,move,improve
8317,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8318,16,2413.5599999999995,16,2413.5599999999995,2opt,improve
8319,16,2413.5599999999995,16,2413.5599999999995,move,improve
8320,16,2413.5599999999995,16,2413.5599999999995,move,improve
8321,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8322,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8323,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8324,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8325,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8326,16,2413.5599999999995,16,2413.5599999999995,move,improve
8327,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8328,16,2413.5599999999995,16,2413.5599999999995,move,improve
8329,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8330,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8331,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8332,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8333,16,2413.5599999999995,16,2413.5599999999995,move,improve
8334,16,2413.5599999999995,16,2413.5599999999995,move,improve
8335,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8336,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8337,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8338,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8339,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8340,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8341,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8342,16,2413.5599999999995,16,2413.5599999999995,move,improve
8343,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8344,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8345,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8346,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8347,16,2413.5599999999995,16,2413.5599999999995,move,improve
8348,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8349,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8350,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8351,16,2413.5599999999995,16,2413.5599999999995,2opt,notBad
8352,16,2413.5599999999995,16,2413.5599999999995,swap,notBad
8353,16,2412.0599999999995,16,2412.0599999999995,swap,newBest
8354,16,2412.0599999999995,16,2412.0599999999995,move,improve
8355,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8356,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8357,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8358,16,2412.0599999999995,16,2412.0599999999995,2opt,improve
8359,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8360,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8361,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8362,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8363,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8364,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8365,16,2412.0599999999995,16,2412.0599999999995,move,improve
8366,16,2412.0599999999995,16,2412.0599999999995,2opt,improve
8367,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8368,16,2412.0599999999995,16,2412.0599999999995,move,improve
8369,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8370,16,2412.0599999999995,16,2412.0599999999995,move,improve
8371,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8372,16,2412.0599999999995,16,2412.0599999999995,move,improve
8373,16,2412.0599999999995,16,2412.0599999999995,move,improve
8374,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8375,16,2412.0599999999995,16,2412.0599999999995,move,improve
8376,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8377,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8378,16,2412.0599999999995,16,2412.0599999999995,move,improve
8379,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8380,16,2412.0599999999995,16,2412.0599999999995,move,improve
8381,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8382,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8383,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8384,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8385,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8386,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8387,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8388,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8389,16,2412.0599999999995,16,2412.0599999999995,swap,notBad
8390,16,2412.0599999999995,16,2412.0599999999995,move,improve
8391,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8392,16,2412.0599999999995,16,2412.0599999999995,move,improve
8393,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8394,16,2412.0599999999995,16,2412.0599999999995,2opt,notBad
8395,16,2413.5399999999995,16,2412.0599999999995,swap,acceptBad
8396,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8397,16,2413.5399999999995,16,2412.0599999999995,move,improve
8398,16,2413.5399999999995,16,2412.0599999999995,move,improve
8399,16,2413.5399999999995,16,2412.0599999999995,2opt,improve
8400,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8401,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8402,16,2413.5399999999995,16,2412.0599999999995,move,improve
8403,16,2413.5399999999995,16,2412.0599999999995,move,improve
8404,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8405,16,2413.5399999999995,16,2412.0599999999995,2opt,notBad
8406,16,2413.5399999999995,16,2412.0599999999995,move,improve
8407,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8408,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8409,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8410,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8411,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8412,16,2413.5399999999995,16,2412.0599999999995,2opt,notBad
8413,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8414,16,2413.5399999999995,16,2412.0599999999995,2opt,notBad
8415,16,2413.5399999999995,16,2412.0599999999995,swap,notBad
8416,16,2413.5399999999995,16,2412.0599999999995,move,improve
8417,16,2413.5399999999995,16,2412.0599999999995,move,improve
8418,16,2413.5399999999995,16,2412.0599999999995,move,improve
8419,16,2413.1199999999994,16,2412.0599999999995,move,improve
8420,16,2413.1199999999994,16,2412.0599999999995,swap,notBad
8421,16,2413.1199999999994,16,2412.0599999999995,move,improve
8422,16,2413.1199999999994,16,2412.0599999999995,2opt,improve
8423,16,2413.1199999999994,16,2412.0599999999995,move,improve
8424,16,2413.1199999999994,16,2412.0599999999995,swap,notBad
8425,16,2413.1199999999994,16,2412.0599999999995,swap,notBad
8426,16,2413.1199999999994,16,2412.0599999999995,swap,notBad
8427,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8428,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8429,16,2413.1199999999994,16,2412.0599999999995,swap,notBad
8430,16,2413.1199999999994,16,2412.0599999999995,move,improve
8431,16,2413.1199999999994,16,2412.0599999999995,2opt,improve
8432,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8433,16,2413.1199999999994,16,2412.0599999999995,swap,notBad
8434,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8435,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8436,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8437,16,2413.1199999999994,16,2412.0599999999995,swap,notBad
8438,16,2413.1199999999994,16,2412.0599999999995,move,improve
8439,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8440,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8441,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8442,16,2413.1199999999994,16,2412.0599999999995,move,improve
8443,16,2413.1199999999994,16,2412.0599999999995,move,improve
8444,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8445,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8446,16,2413.1199999999994,16,2412.0599999999995,move,improve
8447,16,2413.1199999999994,16,2412.0599999999995,move,improve
8448,16,2413.1199999999994,16,2412.0599999999995,2opt,notBad
8449,16,2413.1199999999994,16,2412.0599999999995,move,improve
8450,16,2408.5599999999995,16,2408.5599999999995,swap,newBest
8451,16,2408.5599999999995,16,2408.5599999999995,move,improve
8452,16,2408.5599999999995,16,2408.5599999999995,swap,notBad
8453,16,2408.5599999999995,16,2408.5599999999995,2opt,notBad
8454,16,2408.5599999999995,16,2408.5599999999995,swap,notBad
8455,16,2408.5599999999995,16,2408.5599999999995,move,improve
8456,16,2408.5599999999995,16,2408.5599999999995,2opt,notBad
8457,16,2408.5599999999995,16,2408.5599999999995,2opt,notBad
8458,16,2408.5599999999995,16,2408.5599999999995,move,improve
8459,16,2408.5599999999995,16,2408.5599999999995,swap,notBad
8460,16,2408.5599999999995,16,2408.5599999999995,move,improve
8461,16,2408.7399999999993,16,2408.5599999999995,swap,acceptBad
8462,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8463,16,2408.7399999999993,16,2408.5599999999995,move,improve
8464,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8465,16,2408.7399999999993,16,2408.5599999999995,move,improve
8466,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8467,16,2408.7399999999993,16,2408.5599999999995,move,improve
8468,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8469,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8470,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8471,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8472,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8473,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8474,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8475,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8476,16,2408.7399999999993,16,2408.5599999999995,move,improve
8477,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8478,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8479,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8480,16,2408.7399999999993,16,2408.5599999999995,2opt,improve
8481,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
