i,vehi,obj,vehiBest,objBest,loFunc,note
8482,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8483,16,2408.7399999999993,16,2408.5599999999995,move,improve
8484,16,2408.7399999999993,16,2408.5599999999995,2opt,improve
8485,16,2408.7399999999993,16,2408.5599999999995,move,improve
8486,16,2408.7399999999993,16,2408.5599999999995,2opt,improve
8487,16,2408.7399999999993,16,2408.5599999999995,move,improve
8488,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8489,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8490,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8491,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8492,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8493,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8494,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8495,16,2408.7399999999993,16,2408.5599999999995,move,improve
8496,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8497,16,2408.7399999999993,16,2408.5599999999995,move,improve
8498,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8499,16,2408.7399999999993,16,2408.5599999999995,move,improve
8500,16,2408.7399999999993,16,2408.5599999999995,move,improve
8501,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8502,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8503,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8504,16,2408.7399999999993,16,2408.5599999999995,move,improve
8505,16,2408.7399999999993,16,2408.5599999999995,2opt,notBad
8506,16,2408.7399999999993,16,2408.5599999999995,swap,notBad
8507,16,2408.5599999999995,16,2408.5599999999995,swap,improve
8508,16,2408.5599999999995,16,2408.5599999999995,move,improve
8509,16,2408.5599999999995,16,2408.5599999999995,move,improve
8510,16,2408.5599999999995,16,2408.5599999999995,swap,notBad
8511,16,2408.5599999999995,16,2408.5599999999995,swap,notBad
8512,16,2408.5599999999995,16,2408.5599999999995,2opt,notBad
8513,16,2408.5599999999995,16,2408.5599999999995,2opt,notBad
8514,16,2408.5599999999995,16,2408.5599999999995,swap,notBad
8515,16,2408.5599999999995,16,2408.5599999999995,move,improve
8516,16,2408.5599999999995,16,2408.5599999999995,2opt,notBad
8517,16,2408.5599999999995,16,2408.5599999999995,move,improve
8518,16,2408.5599999999995,16,2408.5599999999995,2opt,notBad
8519,16,2408.5599999999995,16,2408.5599999999995,2opt,notBad
8520,16,2408.5599999999995,16,2408.5599999999995,swap,notBad
8521,16,2410.0599999999995,16,2408.5599999999995,swap,acceptBad
8522,16,2410.1800000000003,16,2408.5599999999995,2opt,acceptBad
8523,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8524,16,2410.1800000000003,16,2408.5599999999995,move,improve
8525,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8526,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8527,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8528,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8529,16,2410.1800000000003,16,2408.5599999999995,move,improve
8530,16,2410.1800000000003,16,2408.5599999999995,move,improve
8531,16,2410.1800000000003,16,2408.5599999999995,move,improve
8532,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8533,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8534,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8535,16,2410.1800000000003,16,2408.5599999999995,move,improve
8536,16,2410.1800000000003,16,2408.5599999999995,2opt,improve
8537,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8538,16,2410.1800000000003,16,2408.5599999999995,2opt,improve
8539,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8540,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8541,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8542,16,2410.1800000000003,16,2408.5599999999995,move,improve
8543,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8544,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8545,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8546,16,2410.1800000000003,16,2408.5599999999995,move,improve
8547,16,2410.1800000000003,16,2408.5599999999995,move,improve
8548,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8549,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8550,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8551,16,2410.1800000000003,16,2408.5599999999995,move,improve
8552,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8553,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8554,16,2410.1800000000003,16,2408.5599999999995,move,improve
8555,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8556,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8557,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8558,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8559,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8560,16,2410.1800000000003,16,2408.5599999999995,move,improve
8561,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8562,16,2410.1800000000003,16,2408.5599999999995,move,improve
8563,16,2410.1800000000003,16,2408.5599999999995,move,improve
8564,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8565,16,2410.1800000000003,16,2408.5599999999995,move,improve
8566,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8567,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8568,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8569,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8570,16,2410.1800000000003,16,2408.5599999999995,move,improve
8571,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8572,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8573,16,2410.1800000000003,16,2408.5599999999995,move,improve
8574,16,2410.1800000000003,16,2408.5599999999995,2opt,notBad
8575,16,2410.1800000000003,16,2408.5599999999995,swap,notBad
8576,16,2407.3,16,2407.3,move,newBest
8577,16,2407.3,16,2407.3,move,improve
8578,16,2407.3,16,2407.3,2opt,notBad
8579,16,2407.3,16,2407.3,2opt,notBad
8580,16,2407.3,16,2407.3,swap,notBad
8581,16,2407.3,16,2407.3,swap,notBad
8582,16,2407.3,16,2407.3,move,improve
8583,16,2407.3,16,2407.3,move,improve
8584,16,2407.3,16,2407.3,2opt,notBad
8585,16,2407.3,16,2407.3,2opt,notBad
8586,16,2407.3,16,2407.3,swap,notBad
8587,16,2407.3,16,2407.3,move,improve
8588,16,2407.3,16,2407.3,swap,notBad
8589,16,2407.3,16,2407.3,swap,notBad
8590,16,2407.3,16,2407.3,2opt,notBad
8591,16,2407.3,16,2407.3,swap,notBad
8592,16,2407.3,16,2407.3,swap,notBad
8593,16,2407.3,16,2407.3,move,improve
8594,16,2407.3,16,2407.3,move,improve
8595,16,2407.3,16,2407.3,move,improve
8596,16,2407.3,16,2407.3,move,improve
8597,16,2407.3,16,2407.3,2opt,notBad
8598,16,2407.3,16,2407.3,2opt,notBad
8599,16,2407.3,16,2407.3,move,improve
8600,16,2407.3,16,2407.3,swap,notBad
8601,16,2407.3,16,2407.3,swap,notBad
8602,16,2407.3,16,2407.3,move,improve
8603,16,2407.3,16,2407.3,move,improve
8604,16,2407.3,16,2407.3,move,improve
8605,16,2407.3,16,2407.3,move,improve
8606,16,2407.3,16,2407.3,2opt,notBad
8607,16,2407.3,16,2407.3,swap,notBad
8608,16,2407.3,16,2407.3,move,improve
8609,16,2407.3,16,2407.3,2opt,notBad
8610,16,2407.3,16,2407.3,2opt,notBad
8611,16,2407.3,16,2407.3,move,improve
8612,16,2407.3,16,2407.3,2opt,notBad
8613,16,2407.3,16,2407.3,swap,notBad
8614,16,2407.3,16,2407.3,move,improve
8615,16,2407.3,16,2407.3,swap,notBad
8616,16,2407.3,16,2407.3,swap,notBad
8617,16,2407.3,16,2407.3,move,improve
8618,16,2407.3,16,2407.3,move,improve
8619,16,2407.3,16,2407.3,2opt,notBad
8620,16,2407.3,16,2407.3,swap,notBad
8621,16,2407.3,16,2407.3,swap,notBad
8622,16,2407.3,16,2407.3,swap,notBad
8623,16,2407.3,16,2407.3,move,improve
8624,16,2407.3,16,2407.3,2opt,notBad
8625,16,2407.3,16,2407.3,2opt,notBad
8626,16,2407.3,16,2407.3,2opt,notBad
8627,16,2407.3,16,2407.3,swap,notBad
8628,16,2407.3,16,2407.3,2opt,notBad
8629,16,2407.3,16,2407.3,move,improve
8630,16,2407.3,16,2407.3,2opt,notBad
8631,16,2407.3,16,2407.3,swap,notBad
8632,16,2407.3,16,2407.3,2opt,notBad
8633,16,2407.3,16,2407.3,move,improve
8634,16,2407.3,16,2407.3,swap,notBad
8635,16,2407.3,16,2407.3,2opt,notBad
8636,16,2407.3,16,2407.3,2opt,notBad
8637,16,2407.3,16,2407.3,move,improve
8638,16,2407.3,16,2407.3,swap,notBad
8639,16,2407.3,16,2407.3,2opt,notBad
8640,16,2407.3,16,2407.3,2opt,notBad
8641,16,2407.3,16,2407.3,swap,notBad
8642,16,2407.3,16,2407.3,move,improve
8643,16,2407.3,16,2407.3,move,improve
8644,16,2407.3,16,2407.3,swap,notBad
8645,16,2407.3,16,2407.3,move,improve
8646,16,2407.3,16,2407.3,move,improve
8647,16,2407.3,16,2407.3,swap,notBad
8648,16,2407.3,16,2407.3,2opt,notBad
8649,16,2407.3,16,2407.3,move,improve
8650,16,2407.3,16,2407.3,swap,notBad
8651,16,2407.3,16,2407.3,2opt,notBad
8652,16,2407.3,16,2407.3,2opt,notBad
8653,16,2407.3,16,2407.3,2opt,notBad
8654,16,2407.3,16,2407.3,2opt,notBad
8655,16,2407.3,16,2407.3,move,improve
8656,16,2407.3,16,2407.3,2opt,notBad
8657,16,2407.3,16,2407.3,move,improve
8658,16,2407.3,16,2407.3,swap,notBad
8659,16,2407.3,16,2407.3,move,notBad
8660,16,2407.3,16,2407.3,swap,notBad
8661,16,2407.3,16,2407.3,move,improve
8662,16,2407.3,16,2407.3,2opt,notBad
8663,16,2407.3,16,2407.3,move,improve
8664,16,2407.3,16,2407.3,swap,notBad
8665,16,2407.3,16,2407.3,2opt,notBad
8666,16,2407.3,16,2407.3,swap,notBad
8667,16,2407.3,16,2407.3,move,improve
8668,16,2407.3,16,2407.3,move,improve
8669,16,2407.3,16,2407.3,move,improve
8670,16,2407.3,16,2407.3,2opt,notBad
8671,16,2407.3,16,2407.3,move,improve
8672,16,2407.3,16,2407.3,2opt,notBad
8673,16,2407.3,16,2407.3,swap,notBad
8674,16,2407.3,16,2407.3,swap,notBad
8675,16,2407.3,16,2407.3,2opt,notBad
8676,16,2407.3,16,2407.3,swap,notBad
8677,16,2407.3,16,2407.3,move,improve
8678,16,2407.3,16,2407.3,swap,notBad
8679,16,2407.3,16,2407.3,swap,notBad
8680,16,2407.3,16,2407.3,2opt,notBad
8681,16,2407.3,16,2407.3,swap,notBad
8682,16,2407.3,16,2407.3,2opt,notBad
8683,16,2407.3,16,2407.3,move,improve
8684,16,2407.3,16,2407.3,swap,notBad
8685,16,2407.3,16,2407.3,2opt,notBad
8686,16,2407.3,16,2407.3,move,improve
8687,16,2407.3,16,2407.3,2opt,notBad
8688,16,2407.3,16,2407.3,move,improve
8689,16,2407.3,16,2407.3,2opt,notBad
8690,16,2407.3,16,2407.3,swap,notBad
8691,16,2407.3,16,2407.3,move,improve
8692,16,2407.3,16,2407.3,2opt,improve
8693,16,2407.3,16,2407.3,move,improve
8694,16,2406.82,16,2406.82,move,newBest
8695,16,2406.82,16,2406.82,2opt,improve
8696,16,2406.82,16,2406.82,2opt,notBad
8697,16,2406.82,16,2406.82,move,improve
8698,16,2406.82,16,2406.82,2opt,notBad
8699,16,2406.82,16,2406.82,move,improve
8700,16,2406.82,16,2406.82,swap,notBad
8701,16,2406.82,16,2406.82,2opt,notBad
8702,16,2406.82,16,2406.82,move,improve
8703,16,2406.82,16,2406.82,swap,notBad
8704,16,2406.82,16,2406.82,swap,notBad
8705,16,2406.82,16,2406.82,move,improve
8706,16,2406.82,16,2406.82,2opt,notBad
8707,16,2406.82,16,2406.82,2opt,notBad
8708,16,2406.82,16,2406.82,2opt,notBad
8709,16,2406.82,16,2406.82,move,improve
8710,16,2406.82,16,2406.82,swap,notBad
8711,16,2406.82,16,2406.82,move,improve
8712,16,2406.82,16,2406.82,2opt,notBad
8713,16,2406.82,16,2406.82,2opt,notBad
8714,16,2406.82,16,2406.82,move,improve
8715,16,2406.82,16,2406.82,move,improve
8716,16,2406.82,16,2406.82,swap,notBad
8717,16,2406.82,16,2406.82,2opt,improve
8718,16,2406.82,16,2406.82,swap,notBad
8719,16,2406.82,16,2406.82,2opt,notBad
8720,16,2406.82,16,2406.82,swap,notBad
8721,16,2406.82,16,2406.82,2opt,improve
8722,16,2406.82,16,2406.82,swap,notBad
8723,16,2406.82,16,2406.82,move,improve
8724,16,2406.82,16,2406.82,2opt,notBad
8725,16,2406.82,16,2406.82,move,improve
8726,16,2406.82,16,2406.82,swap,notBad
8727,16,2406.82,16,2406.82,2opt,notBad
8728,16,2406.82,16,2406.82,2opt,notBad
8729,16,2406.82,16,2406.82,move,improve
8730,16,2406.82,16,2406.82,move,improve
8731,16,2406.82,16,2406.82,swap,notBad
8732,16,2406.82,16,2406.82,swap,notBad
8733,16,2406.82,16,2406.82,swap,notBad
8734,16,2406.82,16,2406.82,move,improve
8735,16,2406.82,16,2406.82,swap,notBad
8736,16,2406.82,16,2406.82,2opt,notBad
8737,16,2407.66,16,2406.82,swap,acceptBad
8738,16,2407.66,16,2406.82,move,improve
8739,16,2407.66,16,2406.82,2opt,notBad
8740,16,2407.66,16,2406.82,swap,notBad
8741,16,2407.66,16,2406.82,move,improve
8742,16,2407.66,16,2406.82,swap,notBad
8743,16,2407.66,16,2406.82,move,improve
8744,16,2407.66,16,2406.82,swap,notBad
8745,16,2407.66,16,2406.82,swap,notBad
8746,16,2407.66,16,2406.82,swap,notBad
8747,16,2407.66,16,2406.82,move,improve
8748,16,2407.66,16,2406.82,swap,notBad
8749,16,2407.66,16,2406.82,2opt,notBad
8750,16,2407.66,16,2406.82,move,improve
8751,16,2407.66,16,2406.82,move,improve
8752,16,2407.66,16,2406.82,2opt,notBad
8753,16,2407.66,16,2406.82,move,improve
8754,16,2407.66,16,2406.82,swap,notBad
8755,16,2407.66,16,2406.82,2opt,notBad
