i,vehi,obj,vehiBest,objBest,loFunc,note
8756,16,2407.66,16,2406.82,swap,notBad
8757,16,2407.66,16,2406.82,move,improve
8758,16,2407.66,16,2406.82,swap,notBad
8759,16,2407.66,16,2406.82,move,improve
8760,16,2407.66,16,2406.82,move,improve
8761,16,2407.66,16,2406.82,swap,notBad
8762,16,2407.66,16,2406.82,swap,notBad
8763,16,2407.66,16,2406.82,swap,notBad
8764,16,2407.66,16,2406.82,swap,notBad
8765,16,2407.66,16,2406.82,swap,notBad
8766,16,2407.66,16,2406.82,swap,notBad
8767,16,2407.66,16,2406.82,2opt,notBad
8768,16,2407.66,16,2406.82,swap,notBad
8769,16,2407.66,16,2406.82,2opt,notBad
8770,16,2407.66,16,2406.82,2opt,notBad
8771,16,2407.66,16,2406.82,2opt,notBad
8772,16,2407.66,16,2406.82,move,improve
8773,16,2407.66,16,2406.82,swap,notBad
8774,16,2407.66,16,2406.82,2opt,notBad
8775,16,2407.66,16,2406.82,swap,notBad
8776,16,2407.66,16,2406.82,2opt,notBad
8777,16,2407.66,16,2406.82,move,improve
8778,16,2407.66,16,2406.82,swap,notBad
8779,16,2407.66,16,2406.82,move,improve
8780,16,2407.66,16,2406.82,2opt,notBad
8781,16,2407.66,16,2406.82,2opt,notBad
8782,16,2407.66,16,2406.82,move,improve
8783,16,2407.66,16,2406.82,2opt,notBad
8784,16,2407.66,16,2406.82,move,improve
8785,16,2407.66,16,2406.82,swap,notBad
8786,16,2407.66,16,2406.82,move,improve
8787,16,2407.66,16,2406.82,2opt,notBad
8788,16,2397.7,16,2397.7,move,newBest
8789,16,2397.7,16,2397.7,swap,notBad
8790,16,2397.7,16,2397.7,move,improve
8791,16,2397.7,16,2397.7,move,improve
8792,16,2375.62,16,2375.62,move,newBest
8793,16,2375.62,16,2375.62,2opt,notBad
8794,16,2375.62,16,2375.62,swap,notBad
8795,16,2375.62,16,2375.62,2opt,notBad
8796,16,2375.62,16,2375.62,swap,notBad
8797,16,2375.62,16,2375.62,swap,notBad
8798,16,2375.62,16,2375.62,move,improve
8799,16,2375.62,16,2375.62,2opt,notBad
8800,16,2375.62,16,2375.62,2opt,improve
8801,16,2375.62,16,2375.62,2opt,notBad
8802,16,2375.62,16,2375.62,move,improve
8803,16,2375.62,16,2375.62,move,improve
8804,16,2375.62,16,2375.62,2opt,notBad
8805,16,2375.62,16,2375.62,swap,notBad
8806,16,2375.62,16,2375.62,swap,notBad
8807,16,2375.62,16,2375.62,swap,notBad
8808,16,2375.62,16,2375.62,move,improve
8809,16,2375.62,16,2375.62,swap,notBad
8810,16,2375.62,16,2375.62,swap,notBad
8811,16,2375.62,16,2375.62,2opt,notBad
8812,16,2375.62,16,2375.62,swap,notBad
8813,16,2375.62,16,2375.62,move,improve
8814,16,2375.62,16,2375.62,move,improve
8815,16,2375.62,16,2375.62,swap,notBad
8816,16,2375.62,16,2375.62,swap,notBad
8817,16,2375.62,16,2375.62,move,improve
8818,16,2375.62,16,2375.62,2opt,notBad
8819,16,2375.62,16,2375.62,2opt,notBad
8820,16,2375.62,16,2375.62,swap,notBad
8821,16,2375.62,16,2375.62,swap,notBad
8822,16,2375.62,16,2375.62,swap,notBad
8823,16,2375.62,16,2375.62,2opt,notBad
8824,16,2375.62,16,2375.62,2opt,notBad
8825,16,2375.62,16,2375.62,2opt,notBad
8826,16,2371.66,16,2371.66,swap,newBest
8827,16,2371.66,16,2371.66,swap,notBad
8828,16,2371.66,16,2371.66,move,improve
8829,16,2371.66,16,2371.66,swap,notBad
8830,16,2371.66,16,2371.66,swap,notBad
8831,16,2371.66,16,2371.66,2opt,improve
8832,16,2371.66,16,2371.66,move,improve
8833,16,2371.66,16,2371.66,swap,notBad
8834,16,2371.66,16,2371.66,move,improve
8835,16,2371.66,16,2371.66,move,improve
8836,16,2371.66,16,2371.66,2opt,notBad
8837,16,2371.66,16,2371.66,swap,notBad
8838,16,2371.66,16,2371.66,swap,notBad
8839,16,2371.66,16,2371.66,2opt,notBad
8840,16,2371.66,16,2371.66,2opt,notBad
8841,16,2371.66,16,2371.66,swap,notBad
8842,16,2371.66,16,2371.66,move,notBad
8843,16,2371.66,16,2371.66,swap,notBad
8844,16,2371.66,16,2371.66,move,notBad
8845,16,2371.66,16,2371.66,move,improve
8846,16,2371.66,16,2371.66,swap,notBad
8847,16,2371.66,16,2371.66,move,improve
8848,16,2370.92,16,2370.92,swap,newBest
8849,16,2370.92,16,2370.92,move,improve
8850,16,2370.92,16,2370.92,2opt,notBad
8851,16,2370.92,16,2370.92,move,improve
8852,16,2370.92,16,2370.92,2opt,improve
8853,16,2370.92,16,2370.92,swap,notBad
8854,16,2370.92,16,2370.92,2opt,notBad
8855,16,2370.92,16,2370.92,2opt,notBad
8856,16,2370.92,16,2370.92,2opt,notBad
8857,16,2370.92,16,2370.92,2opt,notBad
8858,16,2370.92,16,2370.92,2opt,improve
8859,16,2370.92,16,2370.92,swap,notBad
8860,16,2370.92,16,2370.92,2opt,notBad
8861,16,2370.92,16,2370.92,swap,notBad
8862,16,2370.92,16,2370.92,2opt,notBad
8863,16,2370.92,16,2370.92,move,improve
8864,16,2370.92,16,2370.92,2opt,notBad
8865,16,2369.96,16,2369.96,move,newBest
8866,16,2369.96,16,2369.96,move,improve
8867,16,2369.96,16,2369.96,swap,notBad
8868,16,2369.96,16,2369.96,move,improve
8869,16,2369.96,16,2369.96,swap,notBad
8870,16,2369.96,16,2369.96,move,improve
8871,16,2369.96,16,2369.96,2opt,notBad
8872,16,2369.96,16,2369.96,move,improve
8873,16,2369.96,16,2369.96,2opt,notBad
8874,16,2369.96,16,2369.96,2opt,notBad
8875,16,2369.96,16,2369.96,move,improve
8876,16,2369.96,16,2369.96,swap,notBad
8877,16,2369.96,16,2369.96,2opt,notBad
8878,16,2369.96,16,2369.96,move,improve
8879,16,2369.96,16,2369.96,move,improve
8880,16,2369.96,16,2369.96,swap,notBad
8881,16,2369.96,16,2369.96,swap,notBad
8882,16,2369.96,16,2369.96,2opt,notBad
8883,16,2369.96,16,2369.96,2opt,notBad
8884,16,2369.96,16,2369.96,move,improve
8885,16,2369.96,16,2369.96,move,improve
8886,16,2369.96,16,2369.96,swap,notBad
8887,16,2369.96,16,2369.96,move,improve
8888,16,2369.96,16,2369.96,swap,notBad
8889,16,2369.96,16,2369.96,2opt,notBad
8890,16,2369.96,16,2369.96,move,improve
8891,16,2369.96,16,2369.96,2opt,notBad
8892,16,2369.96,16,2369.96,swap,notBad
8893,16,2369.96,16,2369.96,swap,notBad
8894,16,2369.96,16,2369.96,move,improve
8895,16,2370.92,16,2369.96,swap,acceptBad
8896,16,2370.92,16,2369.96,swap,notBad
8897,16,2370.92,16,2369.96,2opt,notBad
8898,16,2370.92,16,2369.96,move,improve
8899,16,2370.92,16,2369.96,move,improve
8900,16,2370.92,16,2369.96,swap,notBad
8901,16,2370.92,16,2369.96,2opt,improve
8902,16,2370.92,16,2369.96,swap,notBad
8903,16,2370.92,16,2369.96,2opt,improve
8904,16,2370.92,16,2369.96,swap,notBad
8905,16,2370.92,16,2369.96,2opt,improve
8906,16,2370.92,16,2369.96,move,improve
8907,16,2370.92,16,2369.96,move,improve
8908,16,2370.92,16,2369.96,2opt,notBad
8909,16,2370.92,16,2369.96,swap,notBad
8910,16,2370.92,16,2369.96,swap,notBad
8911,16,2370.92,16,2369.96,2opt,notBad
8912,16,2370.92,16,2369.96,move,improve
8913,16,2370.92,16,2369.96,2opt,notBad
8914,16,2369.96,16,2369.96,move,improve
8915,16,2369.96,16,2369.96,move,improve
8916,16,2369.96,16,2369.96,move,improve
8917,16,2369.96,16,2369.96,swap,notBad
8918,16,2369.96,16,2369.96,swap,notBad
8919,16,2369.96,16,2369.96,move,improve
8920,16,2369.96,16,2369.96,move,improve
8921,16,2369.96,16,2369.96,2opt,notBad
8922,16,2369.96,16,2369.96,move,improve
8923,16,2369.96,16,2369.96,2opt,notBad
8924,16,2369.96,16,2369.96,2opt,notBad
8925,16,2369.96,16,2369.96,2opt,notBad
8926,16,2370.74,16,2369.96,swap,acceptBad
8927,16,2370.74,16,2369.96,2opt,notBad
8928,16,2370.74,16,2369.96,2opt,notBad
8929,16,2370.74,16,2369.96,2opt,notBad
8930,16,2370.74,16,2369.96,move,improve
8931,16,2370.74,16,2369.96,2opt,notBad
8932,16,2370.74,16,2369.96,2opt,notBad
8933,16,2370.74,16,2369.96,2opt,notBad
8934,16,2370.74,16,2369.96,swap,notBad
8935,16,2370.74,16,2369.96,2opt,notBad
8936,16,2370.74,16,2369.96,move,improve
8937,16,2370.74,16,2369.96,2opt,notBad
8938,16,2370.74,16,2369.96,2opt,notBad
8939,16,2370.74,16,2369.96,move,improve
8940,16,2370.74,16,2369.96,2opt,notBad
8941,16,2370.74,16,2369.96,2opt,notBad
8942,16,2370.74,16,2369.96,2opt,notBad
8943,16,2370.74,16,2369.96,2opt,notBad
8944,16,2370.74,16,2369.96,2opt,notBad
8945,16,2370.74,16,2369.96,move,improve
8946,16,2370.74,16,2369.96,swap,notBad
8947,16,2370.74,16,2369.96,2opt,notBad
8948,16,2370.74,16,2369.96,move,improve
8949,16,2370.74,16,2369.96,2opt,notBad
8950,16,2370.74,16,2369.96,move,improve
8951,16,2370.74,16,2369.96,swap,notBad
8952,16,2370.74,16,2369.96,move,improve
8953,16,2370.74,16,2369.96,move,improve
8954,16,2370.74,16,2369.96,swap,notBad
8955,16,2370.74,16,2369.96,swap,notBad
8956,16,2370.74,16,2369.96,2opt,notBad
8957,16,2370.74,16,2369.96,move,improve
8958,16,2370.74,16,2369.96,move,improve
8959,16,2370.74,16,2369.96,swap,notBad
8960,16,2370.74,16,2369.96,swap,notBad
8961,16,2369.96,16,2369.96,move,improve
8962,16,2369.96,16,2369.96,move,improve
8963,16,2369.96,16,2369.96,swap,notBad
8964,16,2369.96,16,2369.96,2opt,notBad
8965,16,2369.96,16,2369.96,2opt,notBad
8966,16,2369.96,16,2369.96,move,improve
8967,16,2369.96,16,2369.96,2opt,notBad
8968,16,2369.96,16,2369.96,2opt,notBad
8969,16,2369.96,16,2369.96,move,improve
8970,16,2369.96,16,2369.96,2opt,notBad
8971,16,2369.96,16,2369.96,swap,notBad
8972,16,2369.96,16,2369.96,2opt,notBad
8973,16,2369.96,16,2369.96,swap,notBad
8974,16,2369.96,16,2369.96,2opt,notBad
8975,16,2369.96,16,2369.96,swap,notBad
8976,16,2369.96,16,2369.96,2opt,notBad
8977,16,2369.96,16,2369.96,move,improve
8978,16,2369.96,16,2369.96,move,improve
8979,16,2369.96,16,2369.96,swap,notBad
8980,16,2369.96,16,2369.96,2opt,notBad
8981,16,2369.96,16,2369.96,swap,notBad
8982,16,2369.96,16,2369.96,2opt,notBad
8983,16,2369.96,16,2369.96,2opt,notBad
8984,16,2369.96,16,2369.96,swap,notBad
8985,16,2370.86,16,2369.96,swap,acceptBad
8986,16,2370.86,16,2369.96,move,improve
8987,16,2370.86,16,2369.96,swap,notBad
8988,16,2370.86,16,2369.96,swap,notBad
8989,16,2370.86,16,2369.96,swap,notBad
8990,16,2370.86,16,2369.96,move,improve
8991,16,2370.86,16,2369.96,swap,notBad
8992,16,2370.86,16,2369.96,2opt,notBad
8993,16,2370.86,16,2369.96,2opt,notBad
8994,16,2370.86,16,2369.96,swap,notBad
8995,16,2370.86,16,2369.96,move,improve
8996,16,2370.86,16,2369.96,move,improve
8997,16,2370.86,16,2369.96,swap,notBad
8998,16,2370.86,16,2369.96,2opt,notBad
8999,16,2370.86,16,2369.96,move,improve
9000,16,2370.86,16,2369.96,2opt,notBad
9001,16,2371.82,16,2369.96,swap,acceptBad
9002,16,2371.82,16,2369.96,swap,notBad
9003,16,2371.82,16,2369.96,2opt,notBad
9004,16,2371.82,16,2369.96,move,improve
9005,16,2371.82,16,2369.96,swap,notBad
9006,16,2371.82,16,2369.96,2opt,notBad
9007,16,2371.82,16,2369.96,move,improve
9008,16,2371.82,16,2369.96,move,improve
9009,16,2371.82,16,2369.96,swap,notBad
9010,16,2371.82,16,2369.96,2opt,improve
9011,16,2371.82,16,2369.96,move,improve
9012,16,2371.82,16,2369.96,2opt,notBad
9013,16,2371.82,16,2369.96,move,improve
9014,16,2371.82,16,2369.96,swap,notBad
9015,16,2371.82,16,2369.96,swap,notBad
9016,16,2371.82,16,2369.96,2opt,notBad
9017,16,2371.76,16,2369.96,move,improve
9018,16,2371.76,16,2369.96,2opt,notBad
9019,16,2371.76,16,2369.96,move,improve
9020,16,2371.76,16,2369.96,2opt,notBad
9021,16,2371.76,16,2369.96,move,improve
9022,16,2371.76,16,2369.96,2opt,notBad
9023,16,2371.76,16,2369.96,move,improve
9024,16,2371.76,16,2369.96,swap,notBad
9025,16,2371.76,16,2369.96,swap,notBad
9026,16,2371.76,16,2369.96,2opt,notBad
9027,16,2371.76,16,2369.96,move,improve
9028,16,2371.76,16,2369.96,swap,notBad
9029,16,2371.76,16,2369.96,move,improve
9030,16,2372.42,16,2369.96,swap,acceptBad
9031,16,2372.42,16,2369.96,swap,notBad
9032,16,2372.42,16,2369.96,2opt,improve
9033,16,2372.42,16,2369.96,2opt,notBad
9034,16,2372.42,16,2369.96,swap,notBad
9035,16,2372.42,16,2369.96,swap,notBad
9036,16,2372.42,16,2369.96,move,improve
9037,16,2372.42,16,2369.96,2opt,improve
9038,16,2372.42,16,2369.96,2opt,notBad
9039,16,2372.42,16,2369.96,2opt,notBad
9040,16,2372.42,16,2369.96,move,improve
9041,16,2372.42,16,2369.96,move,improve
9042,16,2372.42,16,2369.96,swap,notBad
9043,16,2372.42,16,2369.96,2opt,notBad
9044,16,2372.42,16,2369.96,2opt,notBad
9045,16,2372.42,16,2369.96,2opt,notBad
9046,16,2372.42,16,2369.96,move,improve
9047,16,2372.42,16,2369.96,move,improve
9048,16,2372.42,16,2369.96,2opt,notBad
9049,16,2372.42,16,2369.96,move,improve
9050,16,2372.42,16,2369.96,move,improve
9051,16,2372.42,16,2369.96,swap,notBad
9052,16,2372.42,16,2369.96,2opt,notBad
9053,16,2372.42,16,2369.96,move,improve
9054,16,2372.42,16,2369.96,2opt,notBad
9055,16,2372.42,16,2369.96,2opt,notBad
9056,16,2372.42,16,2369.96,swap,notBad
9057,16,2372.42,16,2369.96,2opt,notBad
9058,16,2372.42,16,2369.96,swap,notBad
9059,16,2372.42,16,2369.96,2opt,notBad
9060,16,2372.42,16,2369.96,swap,notBad
9061,16,2372.42,16,2369.96,swap,notBad
9062,16,2372.42,16,2369.96,2opt,notBad
9063,16,2372.42,16,2369.96,swap,notBad
9064,16,2372.42,16,2369.96,move,improve
9065,16,2372.42,16,2369.96,swap,notBad
9066,16,2372.42,16,2369.96,2opt,notBad
9067,16,2372.42,16,2369.96,swap,notBad
9068,16,2372.42,16,2369.96,move,improve
9069,16,2372.42,16,2369.96,2opt,notBad
9070,16,2372.42,16,2369.96,swap,notBad
9071,16,2372.42,16,2369.96,swap,notBad
9072,16,2372.36,16,2369.96,move,improve
9073,16,2372.36,16,2369.96,swap,notBad
9074,16,2372.36,16,2369.96,swap,notBad
9075,16,2372.36,16,2369.96,move,improve
9076,16,2371.58,16,2369.96,swap,improve
9077,16,2371.58,16,2369.96,move,improve
