i,vehi,obj,vehiBest,objBest,loFunc,note
9078,16,2371.58,16,2369.96,move,improve
9079,16,2371.58,16,2369.96,swap,notBad
9080,16,2371.58,16,2369.96,swap,notBad
9081,16,2371.58,16,2369.96,move,improve
9082,16,2371.58,16,2369.96,move,improve
9083,16,2371.58,16,2369.96,swap,notBad
9084,16,2371.58,16,2369.96,move,improve
9085,16,2371.58,16,2369.96,2opt,notBad
9086,16,2371.58,16,2369.96,swap,notBad
9087,16,2371.58,16,2369.96,swap,notBad
9088,16,2371.58,16,2369.96,swap,notBad
9089,16,2371.58,16,2369.96,swap,notBad
9090,16,2371.58,16,2369.96,2opt,notBad
9091,16,2371.58,16,2369.96,2opt,notBad
9092,16,2371.58,16,2369.96,swap,notBad
9093,16,2371.58,16,2369.96,move,improve
9094,16,2371.58,16,2369.96,2opt,notBad
9095,16,2371.58,16,2369.96,2opt,notBad
9096,16,2371.58,16,2369.96,swap,notBad
9097,16,2371.58,16,2369.96,swap,notBad
9098,16,2371.58,16,2369.96,swap,notBad
9099,16,2371.58,16,2369.96,2opt,notBad
9100,16,2371.58,16,2369.96,2opt,notBad
9101,16,2371.58,16,2369.96,swap,notBad
9102,16,2371.58,16,2369.96,swap,notBad
9103,16,2371.58,16,2369.96,2opt,notBad
9104,16,2371.58,16,2369.96,2opt,improve
9105,16,2371.58,16,2369.96,2opt,notBad
9106,16,2371.58,16,2369.96,swap,notBad
9107,16,2371.58,16,2369.96,swap,notBad
9108,16,2371.58,16,2369.96,2opt,improve
9109,16,2371.58,16,2369.96,swap,notBad
9110,16,2371.58,16,2369.96,2opt,notBad
9111,16,2371.58,16,2369.96,2opt,notBad
9112,16,2371.58,16,2369.96,swap,notBad
9113,16,2371.58,16,2369.96,swap,notBad
9114,16,2371.58,16,2369.96,2opt,notBad
9115,16,2371.58,16,2369.96,2opt,notBad
9116,16,2371.58,16,2369.96,move,improve
9117,16,2371.1600000000003,16,2369.96,move,improve
9118,16,2371.1600000000003,16,2369.96,move,improve
9119,16,2371.1600000000003,16,2369.96,move,improve
9120,16,2371.1600000000003,16,2369.96,swap,notBad
9121,16,2371.1600000000003,16,2369.96,move,improve
9122,16,2371.1600000000003,16,2369.96,move,improve
9123,16,2371.1600000000003,16,2369.96,move,improve
9124,16,2371.1600000000003,16,2369.96,swap,notBad
9125,16,2371.1600000000003,16,2369.96,move,improve
9126,16,2371.1600000000003,16,2369.96,swap,notBad
9127,16,2356.4,16,2356.4,swap,newBest
9128,16,2356.4,16,2356.4,2opt,notBad
9129,16,2356.4,16,2356.4,swap,notBad
9130,16,2356.4,16,2356.4,move,improve
9131,16,2356.4,16,2356.4,swap,notBad
9132,16,2356.4,16,2356.4,move,improve
9133,16,2356.4,16,2356.4,2opt,notBad
9134,16,2356.4,16,2356.4,2opt,notBad
9135,16,2356.4,16,2356.4,move,improve
9136,16,2356.4,16,2356.4,2opt,notBad
9137,16,2356.4,16,2356.4,move,improve
9138,16,2356.4,16,2356.4,swap,notBad
9139,16,2356.4,16,2356.4,2opt,notBad
9140,16,2356.4,16,2356.4,swap,notBad
9141,16,2356.4,16,2356.4,2opt,notBad
9142,16,2356.4,16,2356.4,move,improve
9143,16,2356.4,16,2356.4,2opt,notBad
9144,16,2356.4,16,2356.4,2opt,notBad
9145,16,2355.44,16,2355.44,move,newBest
9146,16,2355.44,16,2355.44,move,improve
9147,16,2355.44,16,2355.44,swap,notBad
9148,16,2355.44,16,2355.44,2opt,notBad
9149,16,2355.44,16,2355.44,2opt,notBad
9150,16,2355.44,16,2355.44,move,improve
9151,16,2355.44,16,2355.44,2opt,notBad
9152,16,2354.84,16,2354.84,move,newBest
9153,16,2354.84,16,2354.84,swap,notBad
9154,16,2352.5399999999995,16,2352.5399999999995,move,newBest
9155,16,2352.5399999999995,16,2352.5399999999995,move,improve
9156,16,2352.5399999999995,16,2352.5399999999995,move,improve
9157,16,2352.5399999999995,16,2352.5399999999995,move,improve
9158,16,2352.5399999999995,16,2352.5399999999995,2opt,notBad
9159,16,2353.3199999999997,16,2352.5399999999995,swap,acceptBad
9160,16,2353.3199999999997,16,2352.5399999999995,move,improve
9161,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9162,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9163,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9164,16,2353.3199999999997,16,2352.5399999999995,move,improve
9165,16,2353.3199999999997,16,2352.5399999999995,move,improve
9166,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9167,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9168,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9169,16,2353.3199999999997,16,2352.5399999999995,move,improve
9170,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9171,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9172,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9173,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9174,16,2353.3199999999997,16,2352.5399999999995,move,improve
9175,16,2353.3199999999997,16,2352.5399999999995,move,improve
9176,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9177,16,2353.3199999999997,16,2352.5399999999995,move,improve
9178,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9179,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9180,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9181,16,2353.3199999999997,16,2352.5399999999995,move,improve
9182,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9183,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9184,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9185,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9186,16,2353.3199999999997,16,2352.5399999999995,move,improve
9187,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9188,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9189,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9190,16,2353.3199999999997,16,2352.5399999999995,move,improve
9191,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9192,16,2353.3199999999997,16,2352.5399999999995,move,improve
9193,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9194,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9195,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9196,16,2353.3199999999997,16,2352.5399999999995,move,improve
9197,16,2353.3199999999997,16,2352.5399999999995,move,improve
9198,16,2353.3199999999997,16,2352.5399999999995,move,improve
9199,16,2353.3199999999997,16,2352.5399999999995,move,improve
9200,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9201,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9202,16,2353.3199999999997,16,2352.5399999999995,swap,notBad
9203,16,2353.3199999999997,16,2352.5399999999995,move,improve
9204,16,2353.3199999999997,16,2352.5399999999995,move,improve
9205,16,2353.3199999999997,16,2352.5399999999995,move,improve
9206,16,2353.3199999999997,16,2352.5399999999995,move,improve
9207,16,2353.3199999999997,16,2352.5399999999995,2opt,notBad
9208,16,2353.3199999999997,16,2352.5399999999995,move,improve
9209,16,2353.3199999999997,16,2352.5399999999995,move,improve
9210,16,2352.5999999999995,16,2352.5399999999995,move,improve
9211,16,2352.5999999999995,16,2352.5399999999995,swap,notBad
9212,16,2352.5999999999995,16,2352.5399999999995,move,improve
9213,16,2351.879999999999,16,2351.879999999999,move,newBest
9214,16,2351.879999999999,16,2351.879999999999,2opt,notBad
9215,16,2352.4199999999996,16,2351.879999999999,swap,acceptBad
9216,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9217,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9218,16,2352.4199999999996,16,2351.879999999999,move,improve
9219,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9220,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9221,16,2352.4199999999996,16,2351.879999999999,move,improve
9222,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9223,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9224,16,2352.4199999999996,16,2351.879999999999,move,improve
9225,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9226,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9227,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9228,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9229,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9230,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9231,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9232,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9233,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9234,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9235,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9236,16,2352.4199999999996,16,2351.879999999999,move,improve
9237,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9238,16,2352.4199999999996,16,2351.879999999999,move,improve
9239,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9240,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9241,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9242,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9243,16,2352.4199999999996,16,2351.879999999999,move,improve
9244,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9245,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9246,16,2352.4199999999996,16,2351.879999999999,move,improve
9247,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9248,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9249,16,2352.4199999999996,16,2351.879999999999,move,improve
9250,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9251,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9252,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9253,16,2352.4199999999996,16,2351.879999999999,move,improve
9254,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9255,16,2352.4199999999996,16,2351.879999999999,2opt,improve
9256,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9257,16,2352.4199999999996,16,2351.879999999999,move,improve
9258,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9259,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9260,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9261,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9262,16,2352.4199999999996,16,2351.879999999999,move,improve
9263,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9264,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9265,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9266,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9267,16,2352.4199999999996,16,2351.879999999999,move,improve
9268,16,2352.4199999999996,16,2351.879999999999,2opt,improve
9269,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9270,16,2352.4199999999996,16,2351.879999999999,move,improve
9271,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9272,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9273,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9274,16,2352.4199999999996,16,2351.879999999999,move,improve
9275,16,2352.4199999999996,16,2351.879999999999,2opt,improve
9276,16,2352.4199999999996,16,2351.879999999999,move,improve
9277,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9278,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9279,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9280,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9281,16,2352.4199999999996,16,2351.879999999999,move,improve
9282,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9283,16,2352.4199999999996,16,2351.879999999999,2opt,improve
9284,16,2352.4199999999996,16,2351.879999999999,move,improve
9285,16,2352.4199999999996,16,2351.879999999999,2opt,improve
9286,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9287,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9288,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9289,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9290,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9291,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9292,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9293,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9294,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9295,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9296,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9297,16,2352.4199999999996,16,2351.879999999999,move,improve
9298,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9299,16,2352.4199999999996,16,2351.879999999999,move,improve
9300,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9301,16,2352.4199999999996,16,2351.879999999999,move,improve
9302,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9303,16,2352.4199999999996,16,2351.879999999999,move,improve
9304,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9305,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9306,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9307,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9308,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9309,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9310,16,2352.4199999999996,16,2351.879999999999,swap,notBad
9311,16,2352.4199999999996,16,2351.879999999999,2opt,notBad
9312,16,2352.2399999999993,16,2351.879999999999,swap,improve
9313,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9314,16,2352.2399999999993,16,2351.879999999999,move,improve
9315,16,2352.2399999999993,16,2351.879999999999,move,improve
9316,16,2352.2399999999993,16,2351.879999999999,move,improve
9317,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9318,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9319,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9320,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9321,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9322,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9323,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9324,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9325,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9326,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9327,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9328,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9329,16,2352.2399999999993,16,2351.879999999999,move,improve
9330,16,2352.2399999999993,16,2351.879999999999,move,improve
9331,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9332,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9333,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9334,16,2352.2399999999993,16,2351.879999999999,2opt,improve
9335,16,2352.2399999999993,16,2351.879999999999,move,improve
9336,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9337,16,2352.2399999999993,16,2351.879999999999,move,improve
9338,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9339,16,2352.2399999999993,16,2351.879999999999,move,improve
9340,16,2352.2399999999993,16,2351.879999999999,move,improve
9341,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9342,16,2352.2399999999993,16,2351.879999999999,move,improve
9343,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9344,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9345,16,2352.2399999999993,16,2351.879999999999,2opt,notBad
9346,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9347,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9348,16,2352.2399999999993,16,2351.879999999999,swap,notBad
9349,16,2352.1799999999994,16,2351.879999999999,move,improve
9350,16,2352.1799999999994,16,2351.879999999999,move,improve
9351,16,2352.1799999999994,16,2351.879999999999,swap,notBad
9352,16,2352.1799999999994,16,2351.879999999999,swap,notBad
9353,16,2352.1799999999994,16,2351.879999999999,2opt,notBad
9354,16,2352.1799999999994,16,2351.879999999999,swap,notBad
9355,16,2352.1799999999994,16,2351.879999999999,2opt,notBad
9356,16,2352.1799999999994,16,2351.879999999999,2opt,notBad
9357,16,2352.1799999999994,16,2351.879999999999,2opt,notBad
9358,16,2352.1799999999994,16,2351.879999999999,2opt,improve
9359,16,2352.1799999999994,16,2351.879999999999,2opt,notBad
9360,16,2352.1799999999994,16,2351.879999999999,move,improve
9361,16,2352.1799999999994,16,2351.879999999999,move,improve
9362,16,2352.1799999999994,16,2351.879999999999,move,improve
9363,16,2352.1799999999994,16,2351.879999999999,move,improve
9364,16,2352.1799999999994,16,2351.879999999999,move,improve
9365,16,2352.1799999999994,16,2351.879999999999,move,improve
9366,16,2352.1799999999994,16,2351.879999999999,swap,notBad
9367,16,2352.1799999999994,16,2351.879999999999,move,improve
9368,16,2352.1799999999994,16,2351.879999999999,swap,notBad
9369,16,2352.1799999999994,16,2351.879999999999,2opt,notBad
9370,16,2352.1799999999994,16,2351.879999999999,2opt,notBad
9371,16,2352.1799999999994,16,2351.879999999999,swap,notBad
9372,16,2352.1799999999994,16,2351.879999999999,swap,notBad
9373,16,2351.3999999999996,16,2351.3999999999996,move,newBest
9374,16,2351.3999999999996,16,2351.3999999999996,move,improve
9375,16,2351.3999999999996,16,2351.3999999999996,2opt,improve
9376,16,2351.3999999999996,16,2351.3999999999996,move,improve
9377,16,2351.3999999999996,16,2351.3999999999996,swap,notBad
9378,16,2351.3999999999996,16,2351.3999999999996,move,improve
9379,16,2351.3999999999996,16,2351.3999999999996,move,improve
9380,16,2351.3999999999996,16,2351.3999999999996,2opt,notBad
9381,16,2351.3999999999996,16,2351.3999999999996,swap,notBad
9382,16,2351.3999999999996,16,2351.3999999999996,swap,notBad
9383,16,2351.3999999999996,16,2351.3999999999996,move,notBad
9384,16,2351.3999999999996,16,2351.3999999999996,swap,notBad
9385,16,2351.3999999999996,16,2351.3999999999996,swap,notBad
9386,16,2351.3999999999996,16,2351.3999999999996,2opt,notBad
9387,16,2351.3999999999996,16,2351.3999999999996,swap,notBad
9388,16,2351.3999999999996,16,2351.3999999999996,swap,notBad
9389,16,2351.3999999999996,16,2351.3999999999996,move,improve
9390,16,2351.3999999999996,16,2351.3999999999996,2opt,improve
9391,16,2352.3599999999997,16,2351.3999999999996,swap,acceptBad
9392,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9393,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9394,16,2352.3599999999997,16,2351.3999999999996,move,improve
9395,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9396,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9397,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9398,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9399,16,2352.3599999999997,16,2351.3999999999996,move,improve
9400,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9401,16,2352.3599999999997,16,2351.3999999999996,move,improve
9402,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9403,16,2352.3599999999997,16,2351.3999999999996,move,improve
9404,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9405,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9406,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9407,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9408,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9409,16,2352.3599999999997,16,2351.3999999999996,move,improve
9410,16,2352.3599999999997,16,2351.3999999999996,move,improve
9411,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9412,16,2352.3599999999997,16,2351.3999999999996,move,improve
9413,16,2352.3599999999997,16,2351.3999999999996,move,improve
9414,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9415,16,2352.3599999999997,16,2351.3999999999996,move,improve
9416,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9417,16,2352.3599999999997,16,2351.3999999999996,move,improve
9418,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9419,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9420,16,2352.3599999999997,16,2351.3999999999996,move,improve
9421,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9422,16,2352.3599999999997,16,2351.3999999999996,move,improve
9423,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9424,16,2352.3599999999997,16,2351.3999999999996,move,improve
9425,16,2352.3599999999997,16,2351.3999999999996,move,improve
9426,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9427,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9428,16,2352.3599999999997,16,2351.3999999999996,move,improve
9429,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9430,16,2352.3599999999997,16,2351.3999999999996,move,improve
9431,16,2352.3599999999997,16,2351.3999999999996,move,improve
9432,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9433,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9434,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9435,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9436,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9437,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9438,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9439,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9440,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9441,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9442,16,2352.3599999999997,16,2351.3999999999996,2opt,improve
9443,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9444,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9445,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9446,16,2352.3599999999997,16,2351.3999999999996,move,improve
9447,16,2352.3599999999997,16,2351.3999999999996,2opt,improve
9448,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9449,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9450,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9451,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9452,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9453,16,2352.3599999999997,16,2351.3999999999996,move,improve
9454,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9455,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9456,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9457,16,2352.3599999999997,16,2351.3999999999996,move,improve
9458,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9459,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9460,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9461,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9462,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9463,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9464,16,2352.3599999999997,16,2351.3999999999996,move,improve
9465,16,2352.3599999999997,16,2351.3999999999996,move,improve
9466,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9467,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9468,16,2352.3599999999997,16,2351.3999999999996,move,improve
9469,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9470,16,2352.3599999999997,16,2351.3999999999996,swap,notBad
9471,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9472,16,2352.3599999999997,16,2351.3999999999996,2opt,notBad
9473,16,2352.359999999999,16,2351.3999999999996,move,improve
9474,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9475,16,2352.359999999999,16,2351.3999999999996,move,improve
9476,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9477,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9478,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9479,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9480,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9481,16,2352.359999999999,16,2351.3999999999996,move,improve
9482,16,2352.359999999999,16,2351.3999999999996,move,improve
9483,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9484,16,2352.359999999999,16,2351.3999999999996,move,improve
9485,16,2352.359999999999,16,2351.3999999999996,move,improve
9486,16,2352.359999999999,16,2351.3999999999996,move,improve
9487,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9488,16,2352.359999999999,16,2351.3999999999996,move,notBad
9489,16,2352.359999999999,16,2351.3999999999996,2opt,improve
9490,16,2352.359999999999,16,2351.3999999999996,move,improve
9491,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9492,16,2352.359999999999,16,2351.3999999999996,move,improve
9493,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9494,16,2352.359999999999,16,2351.3999999999996,move,improve
9495,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9496,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9497,16,2352.359999999999,16,2351.3999999999996,move,notBad
9498,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9499,16,2352.359999999999,16,2351.3999999999996,move,notBad
9500,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9501,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9502,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9503,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9504,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9505,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9506,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9507,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9508,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9509,16,2352.359999999999,16,2351.3999999999996,2opt,improve
9510,16,2352.359999999999,16,2351.3999999999996,move,improve
9511,16,2352.359999999999,16,2351.3999999999996,move,improve
9512,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9513,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9514,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9515,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9516,16,2352.359999999999,16,2351.3999999999996,move,improve
9517,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9518,16,2352.359999999999,16,2351.3999999999996,swap,notBad
