i,vehi,obj,vehiBest,objBest,loFunc,note
9519,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9520,16,2352.359999999999,16,2351.3999999999996,move,improve
9521,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9522,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9523,16,2352.359999999999,16,2351.3999999999996,move,improve
9524,16,2352.359999999999,16,2351.3999999999996,move,improve
9525,16,2352.359999999999,16,2351.3999999999996,move,improve
9526,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9527,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9528,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9529,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9530,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9531,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9532,16,2352.359999999999,16,2351.3999999999996,move,improve
9533,16,2352.359999999999,16,2351.3999999999996,swap,notBad
9534,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9535,16,2352.359999999999,16,2351.3999999999996,2opt,notBad
9536,16,2353.019999999999,16,2351.3999999999996,swap,acceptBad
9537,16,2353.019999999999,16,2351.3999999999996,swap,notBad
9538,16,2353.019999999999,16,2351.3999999999996,swap,notBad
9539,16,2353.019999999999,16,2351.3999999999996,2opt,notBad
9540,16,2353.019999999999,16,2351.3999999999996,move,improve
9541,16,2353.019999999999,16,2351.3999999999996,swap,notBad
9542,16,2353.019999999999,16,2351.3999999999996,swap,notBad
9543,16,2353.019999999999,16,2351.3999999999996,move,improve
9544,16,2353.019999999999,16,2351.3999999999996,2opt,notBad
9545,16,2353.019999999999,16,2351.3999999999996,move,improve
9546,16,2352.239999999999,16,2351.3999999999996,move,improve
9547,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9548,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9549,16,2352.239999999999,16,2351.3999999999996,move,improve
9550,16,2352.239999999999,16,2351.3999999999996,move,improve
9551,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9552,16,2352.239999999999,16,2351.3999999999996,move,improve
9553,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9554,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9555,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9556,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9557,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9558,16,2352.239999999999,16,2351.3999999999996,move,improve
9559,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9560,16,2352.239999999999,16,2351.3999999999996,move,improve
9561,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9562,16,2352.239999999999,16,2351.3999999999996,move,improve
9563,16,2352.239999999999,16,2351.3999999999996,move,improve
9564,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9565,16,2352.239999999999,16,2351.3999999999996,2opt,notBad
9566,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9567,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9568,16,2352.239999999999,16,2351.3999999999996,move,improve
9569,16,2352.239999999999,16,2351.3999999999996,move,improve
9570,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9571,16,2352.239999999999,16,2351.3999999999996,move,notBad
9572,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9573,16,2352.239999999999,16,2351.3999999999996,move,improve
9574,16,2352.239999999999,16,2351.3999999999996,move,improve
9575,16,2352.239999999999,16,2351.3999999999996,move,improve
9576,16,2352.239999999999,16,2351.3999999999996,2opt,notBad
9577,16,2352.239999999999,16,2351.3999999999996,move,improve
9578,16,2352.239999999999,16,2351.3999999999996,swap,notBad
9579,16,2352.239999999999,16,2351.3999999999996,move,improve
9580,16,2352.239999999999,16,2351.3999999999996,2opt,notBad
9581,16,2352.239999999999,16,2351.3999999999996,2opt,notBad
9582,16,2352.239999999999,16,2351.3999999999996,move,improve
9583,16,2353.499999999999,16,2351.3999999999996,swap,acceptBad
9584,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9585,16,2353.499999999999,16,2351.3999999999996,move,improve
9586,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9587,16,2353.499999999999,16,2351.3999999999996,2opt,improve
9588,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9589,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9590,16,2353.499999999999,16,2351.3999999999996,move,improve
9591,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9592,16,2353.499999999999,16,2351.3999999999996,move,improve
9593,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9594,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9595,16,2353.499999999999,16,2351.3999999999996,move,improve
9596,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9597,16,2353.499999999999,16,2351.3999999999996,move,improve
9598,16,2353.499999999999,16,2351.3999999999996,move,improve
9599,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9600,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9601,16,2353.499999999999,16,2351.3999999999996,move,improve
9602,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9603,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9604,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9605,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9606,16,2353.499999999999,16,2351.3999999999996,2opt,improve
9607,16,2353.499999999999,16,2351.3999999999996,move,improve
9608,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9609,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9610,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9611,16,2353.499999999999,16,2351.3999999999996,move,improve
9612,16,2353.499999999999,16,2351.3999999999996,move,improve
9613,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9614,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9615,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9616,16,2353.499999999999,16,2351.3999999999996,move,improve
9617,16,2353.499999999999,16,2351.3999999999996,move,improve
9618,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9619,16,2353.499999999999,16,2351.3999999999996,move,improve
9620,16,2353.499999999999,16,2351.3999999999996,move,improve
9621,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9622,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9623,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9624,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9625,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9626,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9627,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9628,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9629,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9630,16,2353.499999999999,16,2351.3999999999996,2opt,notBad
9631,16,2353.499999999999,16,2351.3999999999996,move,improve
9632,16,2353.499999999999,16,2351.3999999999996,move,improve
9633,16,2353.499999999999,16,2351.3999999999996,move,improve
9634,16,2353.499999999999,16,2351.3999999999996,swap,notBad
9635,16,2353.5599999999995,16,2351.3999999999996,2opt,acceptBad
9636,16,2353.5599999999995,16,2351.3999999999996,swap,notBad
9637,16,2353.5599999999995,16,2351.3999999999996,swap,notBad
9638,16,2353.5599999999995,16,2351.3999999999996,swap,notBad
9639,16,2353.5599999999995,16,2351.3999999999996,2opt,notBad
9640,16,2353.5599999999995,16,2351.3999999999996,2opt,notBad
9641,16,2353.5599999999995,16,2351.3999999999996,2opt,notBad
9642,16,2353.5599999999995,16,2351.3999999999996,2opt,notBad
9643,16,2353.5599999999995,16,2351.3999999999996,2opt,notBad
9644,16,2353.5599999999995,16,2351.3999999999996,2opt,notBad
9645,16,2353.5599999999995,16,2351.3999999999996,swap,notBad
9646,16,2353.5599999999995,16,2351.3999999999996,move,improve
9647,16,2353.5599999999995,16,2351.3999999999996,move,improve
9648,16,2353.5599999999995,16,2351.3999999999996,swap,notBad
9649,16,2353.5599999999995,16,2351.3999999999996,2opt,improve
9650,16,2353.5599999999995,16,2351.3999999999996,2opt,notBad
9651,16,2353.5599999999995,16,2351.3999999999996,2opt,notBad
9652,16,2353.5599999999995,16,2351.3999999999996,move,improve
9653,16,2353.4399999999996,16,2351.3999999999996,move,improve
9654,16,2353.4399999999996,16,2351.3999999999996,2opt,notBad
9655,16,2353.4399999999996,16,2351.3999999999996,move,improve
9656,16,2353.4399999999996,16,2351.3999999999996,move,improve
9657,16,2353.4399999999996,16,2351.3999999999996,2opt,improve
9658,16,2353.4399999999996,16,2351.3999999999996,2opt,notBad
9659,16,2353.4399999999996,16,2351.3999999999996,swap,notBad
9660,16,2353.4399999999996,16,2351.3999999999996,move,improve
9661,16,2353.4399999999996,16,2351.3999999999996,swap,notBad
9662,16,2353.4399999999996,16,2351.3999999999996,swap,notBad
9663,16,2353.4399999999996,16,2351.3999999999996,move,improve
9664,16,2353.4399999999996,16,2351.3999999999996,move,improve
9665,16,2353.619999999999,16,2351.3999999999996,swap,acceptBad
9666,16,2353.619999999999,16,2351.3999999999996,move,improve
9667,16,2353.619999999999,16,2351.3999999999996,move,improve
9668,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9669,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9670,16,2353.619999999999,16,2351.3999999999996,move,improve
9671,16,2353.619999999999,16,2351.3999999999996,2opt,improve
9672,16,2353.619999999999,16,2351.3999999999996,move,improve
9673,16,2353.619999999999,16,2351.3999999999996,move,improve
9674,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9675,16,2353.619999999999,16,2351.3999999999996,move,improve
9676,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9677,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9678,16,2353.619999999999,16,2351.3999999999996,move,improve
9679,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9680,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9681,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9682,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9683,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9684,16,2353.619999999999,16,2351.3999999999996,move,improve
9685,16,2353.619999999999,16,2351.3999999999996,move,improve
9686,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9687,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9688,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9689,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9690,16,2353.619999999999,16,2351.3999999999996,move,improve
9691,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9692,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9693,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9694,16,2353.619999999999,16,2351.3999999999996,move,improve
9695,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9696,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9697,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9698,16,2353.619999999999,16,2351.3999999999996,move,improve
9699,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9700,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9701,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9702,16,2353.619999999999,16,2351.3999999999996,move,improve
9703,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9704,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9705,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9706,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9707,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9708,16,2353.619999999999,16,2351.3999999999996,move,improve
9709,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9710,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9711,16,2353.619999999999,16,2351.3999999999996,move,improve
9712,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9713,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9714,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9715,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9716,16,2353.619999999999,16,2351.3999999999996,move,improve
9717,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9718,16,2353.619999999999,16,2351.3999999999996,2opt,improve
9719,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9720,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9721,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9722,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9723,16,2353.619999999999,16,2351.3999999999996,move,improve
9724,16,2353.619999999999,16,2351.3999999999996,move,improve
9725,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9726,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9727,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9728,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9729,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9730,16,2353.619999999999,16,2351.3999999999996,move,improve
9731,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9732,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9733,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9734,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9735,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9736,16,2353.619999999999,16,2351.3999999999996,2opt,improve
9737,16,2353.619999999999,16,2351.3999999999996,move,improve
9738,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9739,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9740,16,2353.619999999999,16,2351.3999999999996,move,improve
9741,16,2353.619999999999,16,2351.3999999999996,move,improve
9742,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9743,16,2353.619999999999,16,2351.3999999999996,move,improve
9744,16,2353.619999999999,16,2351.3999999999996,move,improve
9745,16,2353.619999999999,16,2351.3999999999996,move,improve
9746,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9747,16,2353.619999999999,16,2351.3999999999996,move,notBad
9748,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9749,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9750,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9751,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9752,16,2353.619999999999,16,2351.3999999999996,move,improve
9753,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9754,16,2353.619999999999,16,2351.3999999999996,move,improve
9755,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9756,16,2353.619999999999,16,2351.3999999999996,move,improve
9757,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9758,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9759,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9760,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9761,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9762,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9763,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9764,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9765,16,2353.619999999999,16,2351.3999999999996,swap,notBad
9766,16,2353.619999999999,16,2351.3999999999996,2opt,notBad
9767,16,2353.3999999999996,16,2351.3999999999996,swap,improve
9768,16,2353.3999999999996,16,2351.3999999999996,move,improve
9769,16,2353.3999999999996,16,2351.3999999999996,move,improve
9770,16,2353.3999999999996,16,2351.3999999999996,2opt,notBad
9771,16,2353.3999999999996,16,2351.3999999999996,swap,notBad
9772,16,2353.3999999999996,16,2351.3999999999996,2opt,notBad
9773,16,2353.3999999999996,16,2351.3999999999996,move,improve
9774,16,2352.6199999999994,16,2351.3999999999996,swap,improve
9775,16,2352.6199999999994,16,2351.3999999999996,move,improve
9776,16,2352.6199999999994,16,2351.3999999999996,move,improve
9777,16,2352.6199999999994,16,2351.3999999999996,move,improve
9778,16,2352.6199999999994,16,2351.3999999999996,move,improve
9779,16,2352.6199999999994,16,2351.3999999999996,move,improve
9780,16,2352.6199999999994,16,2351.3999999999996,move,improve
9781,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9782,16,2352.6199999999994,16,2351.3999999999996,2opt,improve
9783,16,2352.6199999999994,16,2351.3999999999996,move,improve
9784,16,2352.6199999999994,16,2351.3999999999996,move,improve
9785,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9786,16,2352.6199999999994,16,2351.3999999999996,move,improve
9787,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9788,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9789,16,2352.6199999999994,16,2351.3999999999996,move,improve
9790,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9791,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9792,16,2352.6199999999994,16,2351.3999999999996,move,improve
9793,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9794,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9795,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9796,16,2352.6199999999994,16,2351.3999999999996,move,improve
9797,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9798,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9799,16,2352.6199999999994,16,2351.3999999999996,2opt,improve
9800,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9801,16,2352.6199999999994,16,2351.3999999999996,move,improve
9802,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9803,16,2352.6199999999994,16,2351.3999999999996,move,improve
9804,16,2352.6199999999994,16,2351.3999999999996,move,improve
9805,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9806,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9807,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9808,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9809,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9810,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9811,16,2352.6199999999994,16,2351.3999999999996,move,improve
9812,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9813,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9814,16,2352.6199999999994,16,2351.3999999999996,move,improve
9815,16,2352.6199999999994,16,2351.3999999999996,swap,notBad
9816,16,2352.6199999999994,16,2351.3999999999996,move,improve
9817,16,2352.6199999999994,16,2351.3999999999996,2opt,notBad
9818,16,2352.6199999999994,16,2351.3999999999996,move,improve
9819,16,2352.6799999999994,16,2351.3999999999996,swap,acceptBad
9820,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9821,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9822,16,2352.6799999999994,16,2351.3999999999996,move,improve
9823,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9824,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9825,16,2352.6799999999994,16,2351.3999999999996,move,improve
9826,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9827,16,2352.6799999999994,16,2351.3999999999996,move,improve
9828,16,2352.6799999999994,16,2351.3999999999996,move,improve
9829,16,2352.6799999999994,16,2351.3999999999996,move,improve
9830,16,2352.6799999999994,16,2351.3999999999996,move,improve
9831,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9832,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9833,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9834,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9835,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9836,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9837,16,2352.6799999999994,16,2351.3999999999996,move,notBad
9838,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9839,16,2352.6799999999994,16,2351.3999999999996,move,improve
9840,16,2352.6799999999994,16,2351.3999999999996,move,improve
9841,16,2352.6799999999994,16,2351.3999999999996,move,improve
9842,16,2352.6799999999994,16,2351.3999999999996,move,improve
9843,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9844,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9845,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9846,16,2352.6799999999994,16,2351.3999999999996,move,improve
9847,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9848,16,2352.6799999999994,16,2351.3999999999996,move,improve
9849,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9850,16,2352.6799999999994,16,2351.3999999999996,move,improve
9851,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9852,16,2352.6799999999994,16,2351.3999999999996,swap,notBad
9853,16,2352.6799999999994,16,2351.3999999999996,2opt,notBad
9854,16,2353.3399999999992,16,2351.3999999999996,swap,acceptBad
9855,16,2353.3399999999992,16,2351.3999999999996,move,improve
9856,16,2353.3399999999992,16,2351.3999999999996,swap,notBad
9857,16,2353.3399999999992,16,2351.3999999999996,2opt,improve
9858,16,2353.3399999999992,16,2351.3999999999996,2opt,notBad
9859,16,2353.3399999999992,16,2351.3999999999996,move,improve
9860,16,2353.3399999999992,16,2351.3999999999996,2opt,notBad
9861,16,2353.3399999999992,16,2351.3999999999996,2opt,notBad
9862,16,2353.3399999999992,16,2351.3999999999996,swap,notBad
9863,16,2353.3399999999992,16,2351.3999999999996,move,improve
9864,16,2353.3399999999992,16,2351.3999999999996,2opt,notBad
9865,16,2353.3399999999992,16,2351.3999999999996,2opt,notBad
9866,16,2353.3399999999992,16,2351.3999999999996,2opt,improve
9867,16,2353.3399999999992,16,2351.3999999999996,move,improve
9868,16,2353.3399999999992,16,2351.3999999999996,2opt,notBad
9869,16,2353.3399999999992,16,2351.3999999999996,move,improve
9870,16,2353.3399999999992,16,2351.3999999999996,swap,notBad
9871,16,2353.3399999999992,16,2351.3999999999996,2opt,notBad
9872,16,2353.3399999999992,16,2351.3999999999996,move,improve
9873,16,2353.3399999999992,16,2351.3999999999996,move,improve
9874,16,2353.3399999999992,16,2351.3999999999996,move,improve
9875,16,2350.8599999999997,16,2350.8599999999997,swap,newBest
9876,16,2350.8599999999997,16,2350.8599999999997,swap,notBad
9877,16,2350.8599999999997,16,2350.8599999999997,swap,notBad
9878,16,2350.8599999999997,16,2350.8599999999997,swap,notBad
9879,16,2350.8599999999997,16,2350.8599999999997,2opt,notBad
9880,16,2350.8599999999997,16,2350.8599999999997,2opt,notBad
9881,16,2350.8599999999997,16,2350.8599999999997,2opt,notBad
9882,16,2350.8599999999997,16,2350.8599999999997,swap,notBad
9883,16,2350.8599999999997,16,2350.8599999999997,swap,notBad
9884,16,2350.8599999999997,16,2350.8599999999997,swap,notBad
9885,16,2350.8599999999997,16,2350.8599999999997,2opt,improve
9886,16,2350.8599999999997,16,2350.8599999999997,move,improve
9887,16,2350.8599999999997,16,2350.8599999999997,move,improve
9888,16,2350.8599999999997,16,2350.8599999999997,move,improve
9889,16,2350.8599999999997,16,2350.8599999999997,move,improve
9890,16,2350.8599999999997,16,2350.8599999999997,swap,notBad
9891,16,2350.8599999999997,16,2350.8599999999997,2opt,notBad
9892,16,2350.8599999999997,16,2350.8599999999997,2opt,notBad
9893,16,2350.8599999999997,16,2350.8599999999997,2opt,notBad
9894,16,2350.8599999999997,16,2350.8599999999997,2opt,notBad
9895,16,2350.8599999999997,16,2350.8599999999997,swap,notBad
9896,16,2350.8599999999997,16,2350.8599999999997,2opt,notBad
9897,16,2349.5999999999995,16,2349.5999999999995,move,newBest
9898,16,2349.5999999999995,16,2349.5999999999995,2opt,improve
9899,16,2349.5999999999995,16,2349.5999999999995,2opt,notBad
9900,16,2349.5999999999995,16,2349.5999999999995,swap,notBad
9901,16,2349.5999999999995,16,2349.5999999999995,2opt,notBad
9902,16,2349.5999999999995,16,2349.5999999999995,swap,notBad
9903,16,2349.5999999999995,16,2349.5999999999995,move,improve
9904,16,2349.5999999999995,16,2349.5999999999995,move,improve
9905,16,2349.5999999999995,16,2349.5999999999995,swap,notBad
9906,16,2349.5999999999995,16,2349.5999999999995,move,improve
9907,16,2349.5999999999995,16,2349.5999999999995,2opt,notBad
9908,16,2350.8399999999992,16,2349.5999999999995,swap,acceptBad
9909,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9910,16,2350.8399999999992,16,2349.5999999999995,move,improve
9911,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9912,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9913,16,2350.8399999999992,16,2349.5999999999995,move,improve
9914,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9915,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9916,16,2350.8399999999992,16,2349.5999999999995,2opt,notBad
9917,16,2350.8399999999992,16,2349.5999999999995,2opt,notBad
9918,16,2350.8399999999992,16,2349.5999999999995,move,improve
9919,16,2350.8399999999992,16,2349.5999999999995,2opt,notBad
9920,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9921,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9922,16,2350.8399999999992,16,2349.5999999999995,2opt,notBad
9923,16,2350.8399999999992,16,2349.5999999999995,2opt,notBad
9924,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9925,16,2350.8399999999992,16,2349.5999999999995,move,improve
9926,16,2350.8399999999992,16,2349.5999999999995,swap,notBad
9927,16,2350.8399999999992,16,2349.5999999999995,move,improve
9928,16,2351.7999999999993,16,2349.5999999999995,swap,acceptBad
9929,16,2351.7999999999993,16,2349.5999999999995,2opt,notBad
9930,16,2351.7999999999993,16,2349.5999999999995,2opt,notBad
9931,16,2351.7999999999993,16,2349.5999999999995,swap,notBad
9932,16,2351.7999999999993,16,2349.5999999999995,2opt,notBad
9933,16,2351.7999999999993,16,2349.5999999999995,move,improve
