i,vehi,obj,vehiBest,objBest,loFunc,note
9934,16,2351.7999999999993,16,2349.5999999999995,swap,notBad
9935,16,2351.7999999999993,16,2349.5999999999995,2opt,notBad
9936,16,2351.7999999999993,16,2349.5999999999995,2opt,notBad
9937,16,2351.7999999999993,16,2349.5999999999995,2opt,notBad
9938,16,2351.7999999999993,16,2349.5999999999995,swap,notBad
9939,16,2351.7999999999993,16,2349.5999999999995,move,improve
9940,16,2351.7999999999993,16,2349.5999999999995,move,improve
9941,16,2351.7999999999993,16,2349.5999999999995,swap,notBad
9942,16,2351.7999999999993,16,2349.5999999999995,swap,notBad
9943,16,2351.7999999999993,16,2349.5999999999995,2opt,notBad
9944,16,2351.7999999999993,16,2349.5999999999995,move,improve
9945,16,2351.7999999999993,16,2349.5999999999995,swap,notBad
9946,16,2351.62,16,2349.5999999999995,2opt,improve
9947,16,2351.62,16,2349.5999999999995,2opt,notBad
9948,16,2351.62,16,2349.5999999999995,move,improve
9949,16,2351.62,16,2349.5999999999995,swap,notBad
9950,16,2351.62,16,2349.5999999999995,move,improve
9951,16,2351.62,16,2349.5999999999995,2opt,notBad
9952,16,2351.62,16,2349.5999999999995,2opt,improve
9953,16,2350.66,16,2349.5999999999995,move,improve
9954,16,2350.66,16,2349.5999999999995,swap,notBad
9955,16,2350.66,16,2349.5999999999995,2opt,notBad
9956,16,2350.66,16,2349.5999999999995,move,improve
9957,16,2350.66,16,2349.5999999999995,2opt,notBad
9958,16,2350.66,16,2349.5999999999995,move,improve
9959,16,2350.66,16,2349.5999999999995,move,improve
9960,16,2350.66,16,2349.5999999999995,swap,notBad
9961,16,2350.66,16,2349.5999999999995,move,improve
9962,16,2350.66,16,2349.5999999999995,2opt,notBad
9963,16,2350.66,16,2349.5999999999995,2opt,notBad
9964,16,2350.66,16,2349.5999999999995,swap,notBad
9965,16,2350.66,16,2349.5999999999995,swap,notBad
9966,16,2350.66,16,2349.5999999999995,move,improve
9967,16,2350.66,16,2349.5999999999995,move,improve
9968,16,2350.66,16,2349.5999999999995,2opt,notBad
9969,16,2350.66,16,2349.5999999999995,move,improve
9970,16,2350.66,16,2349.5999999999995,swap,notBad
9971,16,2350.66,16,2349.5999999999995,move,improve
9972,16,2350.66,16,2349.5999999999995,move,improve
9973,16,2350.66,16,2349.5999999999995,2opt,notBad
9974,16,2350.0599999999995,16,2349.5999999999995,move,improve
9975,16,2350.0599999999995,16,2349.5999999999995,swap,notBad
9976,16,2350.0599999999995,16,2349.5999999999995,swap,notBad
9977,16,2350.0599999999995,16,2349.5999999999995,move,improve
9978,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9979,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9980,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9981,16,2350.0599999999995,16,2349.5999999999995,2opt,improve
9982,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9983,16,2350.0599999999995,16,2349.5999999999995,swap,notBad
9984,16,2350.0599999999995,16,2349.5999999999995,swap,notBad
9985,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9986,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9987,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9988,16,2350.0599999999995,16,2349.5999999999995,swap,notBad
9989,16,2350.0599999999995,16,2349.5999999999995,move,improve
9990,16,2350.0599999999995,16,2349.5999999999995,move,improve
9991,16,2350.0599999999995,16,2349.5999999999995,move,improve
9992,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9993,16,2350.0599999999995,16,2349.5999999999995,move,improve
9994,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9995,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9996,16,2350.0599999999995,16,2349.5999999999995,swap,notBad
9997,16,2350.0599999999995,16,2349.5999999999995,move,improve
9998,16,2350.0599999999995,16,2349.5999999999995,2opt,notBad
9999,16,2350.0599999999995,16,2349.5999999999995,move,improve
10000,16,2351.4399999999996,16,2349.5999999999995,swap,acceptBad
10001,16,2351.4399999999996,16,2349.5999999999995,move,improve
10002,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10003,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10004,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10005,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10006,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10007,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10008,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10009,16,2351.4399999999996,16,2349.5999999999995,move,improve
10010,16,2351.4399999999996,16,2349.5999999999995,move,improve
10011,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10012,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10013,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10014,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10015,16,2351.4399999999996,16,2349.5999999999995,move,improve
10016,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10017,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10018,16,2351.4399999999996,16,2349.5999999999995,move,improve
10019,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10020,16,2351.4399999999996,16,2349.5999999999995,move,improve
10021,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10022,16,2351.4399999999996,16,2349.5999999999995,move,improve
10023,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10024,16,2351.4399999999996,16,2349.5999999999995,move,improve
10025,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10026,16,2351.4399999999996,16,2349.5999999999995,move,improve
10027,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10028,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10029,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10030,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10031,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10032,16,2351.4399999999996,16,2349.5999999999995,move,improve
10033,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10034,16,2351.4399999999996,16,2349.5999999999995,move,improve
10035,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10036,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10037,16,2351.4399999999996,16,2349.5999999999995,move,improve
10038,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10039,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10040,16,2351.4399999999996,16,2349.5999999999995,move,improve
10041,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10042,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10043,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10044,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10045,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10046,16,2351.4399999999996,16,2349.5999999999995,move,improve
10047,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10048,16,2351.4399999999996,16,2349.5999999999995,move,improve
10049,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10050,16,2351.4399999999996,16,2349.5999999999995,move,improve
10051,16,2351.4399999999996,16,2349.5999999999995,move,improve
10052,16,2351.4399999999996,16,2349.5999999999995,move,improve
10053,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10054,16,2351.4399999999996,16,2349.5999999999995,move,improve
10055,16,2351.4399999999996,16,2349.5999999999995,move,improve
10056,16,2351.6199999999994,16,2349.5999999999995,swap,acceptBad
10057,16,2351.6199999999994,16,2349.5999999999995,move,improve
10058,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10059,16,2351.6199999999994,16,2349.5999999999995,move,improve
10060,16,2351.6199999999994,16,2349.5999999999995,move,improve
10061,16,2351.6199999999994,16,2349.5999999999995,move,improve
10062,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10063,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10064,16,2351.6199999999994,16,2349.5999999999995,move,improve
10065,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10066,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10067,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10068,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10069,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10070,16,2351.4399999999996,16,2349.5999999999995,swap,improve
10071,16,2351.4399999999996,16,2349.5999999999995,move,improve
10072,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10073,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10074,16,2351.4399999999996,16,2349.5999999999995,move,improve
10075,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10076,16,2351.4399999999996,16,2349.5999999999995,move,improve
10077,16,2351.4399999999996,16,2349.5999999999995,move,improve
10078,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10079,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10080,16,2351.4399999999996,16,2349.5999999999995,2opt,improve
10081,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10082,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10083,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10084,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10085,16,2351.4399999999996,16,2349.5999999999995,move,improve
10086,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10087,16,2351.4399999999996,16,2349.5999999999995,2opt,improve
10088,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10089,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10090,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10091,16,2351.4399999999996,16,2349.5999999999995,move,improve
10092,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10093,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10094,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10095,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10096,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10097,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10098,16,2351.4399999999996,16,2349.5999999999995,move,improve
10099,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10100,16,2351.4399999999996,16,2349.5999999999995,move,improve
10101,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10102,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10103,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10104,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10105,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10106,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10107,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10108,16,2351.4399999999996,16,2349.5999999999995,move,improve
10109,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10110,16,2351.4399999999996,16,2349.5999999999995,move,improve
10111,16,2351.4399999999996,16,2349.5999999999995,move,improve
10112,16,2351.4399999999996,16,2349.5999999999995,move,improve
10113,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10114,16,2351.4399999999996,16,2349.5999999999995,move,improve
10115,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10116,16,2351.4399999999996,16,2349.5999999999995,move,improve
10117,16,2351.4399999999996,16,2349.5999999999995,swap,notBad
10118,16,2351.4399999999996,16,2349.5999999999995,move,improve
10119,16,2351.4399999999996,16,2349.5999999999995,move,improve
10120,16,2351.4399999999996,16,2349.5999999999995,2opt,notBad
10121,16,2352.0999999999995,16,2349.5999999999995,swap,acceptBad
10122,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10123,16,2352.0999999999995,16,2349.5999999999995,move,improve
10124,16,2352.0999999999995,16,2349.5999999999995,move,improve
10125,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10126,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10127,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10128,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10129,16,2352.0999999999995,16,2349.5999999999995,move,improve
10130,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10131,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10132,16,2352.0999999999995,16,2349.5999999999995,move,improve
10133,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10134,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10135,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10136,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10137,16,2352.0999999999995,16,2349.5999999999995,move,improve
10138,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10139,16,2352.0999999999995,16,2349.5999999999995,2opt,improve
10140,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10141,16,2352.0999999999995,16,2349.5999999999995,2opt,improve
10142,16,2352.0999999999995,16,2349.5999999999995,move,improve
10143,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10144,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10145,16,2352.0999999999995,16,2349.5999999999995,2opt,improve
10146,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10147,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10148,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10149,16,2352.0999999999995,16,2349.5999999999995,move,improve
10150,16,2352.0999999999995,16,2349.5999999999995,move,improve
10151,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10152,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10153,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10154,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10155,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10156,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10157,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10158,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10159,16,2352.0999999999995,16,2349.5999999999995,move,improve
10160,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10161,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10162,16,2352.0999999999995,16,2349.5999999999995,move,improve
10163,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10164,16,2352.0999999999995,16,2349.5999999999995,2opt,improve
10165,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10166,16,2352.0999999999995,16,2349.5999999999995,2opt,notBad
10167,16,2352.0999999999995,16,2349.5999999999995,swap,notBad
10168,16,2352.0999999999995,16,2349.5999999999995,move,improve
10169,16,2352.0999999999995,16,2349.5999999999995,move,improve
10170,16,2352.0399999999995,16,2349.5999999999995,move,improve
10171,16,2352.0399999999995,16,2349.5999999999995,swap,notBad
10172,16,2352.0399999999995,16,2349.5999999999995,swap,notBad
10173,16,2352.0399999999995,16,2349.5999999999995,2opt,notBad
10174,16,2352.0399999999995,16,2349.5999999999995,2opt,notBad
10175,16,2352.0399999999995,16,2349.5999999999995,2opt,notBad
10176,16,2352.0399999999995,16,2349.5999999999995,2opt,notBad
10177,16,2352.0399999999995,16,2349.5999999999995,2opt,notBad
10178,16,2352.0399999999995,16,2349.5999999999995,2opt,notBad
10179,16,2352.0399999999995,16,2349.5999999999995,swap,notBad
10180,16,2352.0399999999995,16,2349.5999999999995,swap,notBad
10181,16,2352.0399999999995,16,2349.5999999999995,move,improve
10182,16,2352.0399999999995,16,2349.5999999999995,2opt,notBad
10183,16,2352.0399999999995,16,2349.5999999999995,2opt,notBad
10184,16,2352.0399999999995,16,2349.5999999999995,move,improve
10185,16,2352.2199999999993,16,2349.5999999999995,swap,acceptBad
10186,16,2352.2199999999993,16,2349.5999999999995,move,improve
10187,16,2352.2199999999993,16,2349.5999999999995,2opt,notBad
10188,16,2352.2199999999993,16,2349.5999999999995,swap,notBad
10189,16,2351.6199999999994,16,2349.5999999999995,move,improve
10190,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10191,16,2351.6199999999994,16,2349.5999999999995,move,improve
10192,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10193,16,2351.6199999999994,16,2349.5999999999995,move,improve
10194,16,2351.6199999999994,16,2349.5999999999995,move,improve
10195,16,2351.6199999999994,16,2349.5999999999995,move,improve
10196,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10197,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10198,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10199,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10200,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10201,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10202,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10203,16,2351.6199999999994,16,2349.5999999999995,move,improve
10204,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10205,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10206,16,2351.6199999999994,16,2349.5999999999995,move,improve
10207,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10208,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10209,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10210,16,2351.6199999999994,16,2349.5999999999995,move,improve
10211,16,2351.6199999999994,16,2349.5999999999995,move,improve
10212,16,2351.6199999999994,16,2349.5999999999995,2opt,improve
10213,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10214,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10215,16,2351.6199999999994,16,2349.5999999999995,move,improve
10216,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10217,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10218,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10219,16,2351.6199999999994,16,2349.5999999999995,move,notBad
10220,16,2351.6199999999994,16,2349.5999999999995,move,improve
10221,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10222,16,2351.6199999999994,16,2349.5999999999995,move,improve
10223,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10224,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10225,16,2351.6199999999994,16,2349.5999999999995,move,notBad
10226,16,2351.6199999999994,16,2349.5999999999995,move,improve
10227,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10228,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10229,16,2351.6199999999994,16,2349.5999999999995,move,improve
10230,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10231,16,2351.6199999999994,16,2349.5999999999995,move,improve
10232,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10233,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10234,16,2351.6199999999994,16,2349.5999999999995,2opt,improve
10235,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10236,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10237,16,2351.6199999999994,16,2349.5999999999995,move,improve
10238,16,2351.6199999999994,16,2349.5999999999995,move,improve
10239,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10240,16,2351.6199999999994,16,2349.5999999999995,move,improve
10241,16,2351.6199999999994,16,2349.5999999999995,move,improve
10242,16,2351.6199999999994,16,2349.5999999999995,move,improve
10243,16,2351.6199999999994,16,2349.5999999999995,move,improve
10244,16,2351.6199999999994,16,2349.5999999999995,2opt,improve
10245,16,2351.6199999999994,16,2349.5999999999995,move,improve
10246,16,2351.6199999999994,16,2349.5999999999995,move,improve
10247,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10248,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10249,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10250,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10251,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10252,16,2351.6199999999994,16,2349.5999999999995,2opt,improve
10253,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10254,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10255,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10256,16,2351.6199999999994,16,2349.5999999999995,move,improve
10257,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10258,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10259,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10260,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10261,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10262,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10263,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10264,16,2351.6199999999994,16,2349.5999999999995,swap,notBad
10265,16,2351.6199999999994,16,2349.5999999999995,2opt,notBad
10266,16,2352.3399999999992,16,2349.5999999999995,swap,acceptBad
10267,16,2352.3399999999992,16,2349.5999999999995,swap,notBad
10268,16,2352.3399999999992,16,2349.5999999999995,2opt,notBad
10269,16,2352.3399999999992,16,2349.5999999999995,move,improve
10270,16,2352.3399999999992,16,2349.5999999999995,move,improve
10271,16,2352.3399999999992,16,2349.5999999999995,move,improve
10272,16,2352.3399999999992,16,2349.5999999999995,2opt,notBad
10273,16,2352.3399999999992,16,2349.5999999999995,swap,notBad
10274,16,2352.3399999999992,16,2349.5999999999995,swap,notBad
10275,16,2352.3399999999992,16,2349.5999999999995,move,improve
10276,16,2351.74,16,2349.5999999999995,move,improve
10277,16,2351.74,16,2349.5999999999995,move,improve
10278,16,2351.74,16,2349.5999999999995,2opt,notBad
10279,16,2351.74,16,2349.5999999999995,move,improve
10280,16,2351.74,16,2349.5999999999995,2opt,notBad
10281,16,2351.74,16,2349.5999999999995,move,improve
10282,16,2351.74,16,2349.5999999999995,2opt,notBad
10283,16,2351.74,16,2349.5999999999995,2opt,notBad
10284,16,2351.74,16,2349.5999999999995,swap,notBad
10285,16,2351.74,16,2349.5999999999995,move,improve
10286,16,2351.74,16,2349.5999999999995,move,improve
10287,16,2351.74,16,2349.5999999999995,swap,notBad
10288,16,2351.74,16,2349.5999999999995,move,improve
10289,16,2351.74,16,2349.5999999999995,swap,notBad
10290,16,2351.74,16,2349.5999999999995,move,improve
10291,16,2351.74,16,2349.5999999999995,move,improve
10292,16,2351.74,16,2349.5999999999995,move,improve
10293,16,2351.74,16,2349.5999999999995,2opt,notBad
10294,16,2351.74,16,2349.5999999999995,swap,notBad
10295,16,2351.74,16,2349.5999999999995,move,improve
10296,16,2351.74,16,2349.5999999999995,swap,notBad
10297,16,2351.74,16,2349.5999999999995,move,improve
10298,16,2351.74,16,2349.5999999999995,move,improve
10299,16,2351.68,16,2349.5999999999995,2opt,improve
10300,16,2351.68,16,2349.5999999999995,2opt,notBad
10301,16,2351.68,16,2349.5999999999995,move,improve
10302,16,2351.68,16,2349.5999999999995,2opt,notBad
10303,16,2351.68,16,2349.5999999999995,2opt,notBad
10304,16,2351.68,16,2349.5999999999995,2opt,notBad
10305,16,2351.68,16,2349.5999999999995,2opt,notBad
10306,16,2351.68,16,2349.5999999999995,swap,notBad
10307,16,2351.68,16,2349.5999999999995,swap,notBad
10308,16,2351.68,16,2349.5999999999995,swap,notBad
10309,16,2351.68,16,2349.5999999999995,swap,notBad
10310,16,2351.68,16,2349.5999999999995,move,improve
10311,16,2351.68,16,2349.5999999999995,move,improve
10312,16,2351.68,16,2349.5999999999995,swap,notBad
10313,16,2351.68,16,2349.5999999999995,swap,notBad
10314,16,2351.68,16,2349.5999999999995,move,improve
10315,16,2351.68,16,2349.5999999999995,move,improve
10316,16,2351.68,16,2349.5999999999995,move,improve
10317,16,2351.68,16,2349.5999999999995,move,improve
10318,16,2351.68,16,2349.5999999999995,2opt,notBad
10319,16,2351.68,16,2349.5999999999995,swap,notBad
10320,16,2351.68,16,2349.5999999999995,swap,notBad
10321,16,2351.68,16,2349.5999999999995,move,notBad
10322,16,2351.68,16,2349.5999999999995,2opt,notBad
10323,16,2351.68,16,2349.5999999999995,move,improve
10324,16,2351.68,16,2349.5999999999995,swap,notBad
10325,16,2351.68,16,2349.5999999999995,move,improve
10326,16,2351.68,16,2349.5999999999995,move,improve
10327,16,2351.68,16,2349.5999999999995,2opt,notBad
10328,16,2351.68,16,2349.5999999999995,swap,notBad
10329,16,2351.68,16,2349.5999999999995,swap,notBad
10330,16,2351.68,16,2349.5999999999995,move,improve
10331,16,2351.68,16,2349.5999999999995,move,improve
10332,16,2351.68,16,2349.5999999999995,2opt,notBad
10333,16,2351.68,16,2349.5999999999995,swap,notBad
10334,16,2351.68,16,2349.5999999999995,move,improve
10335,16,2351.68,16,2349.5999999999995,2opt,notBad
10336,16,2351.68,16,2349.5999999999995,move,improve
10337,16,2351.68,16,2349.5999999999995,move,improve
10338,16,2351.68,16,2349.5999999999995,2opt,notBad
10339,16,2351.68,16,2349.5999999999995,move,improve
10340,16,2351.68,16,2349.5999999999995,2opt,improve
10341,16,2351.68,16,2349.5999999999995,2opt,notBad
10342,16,2351.68,16,2349.5999999999995,2opt,notBad
10343,16,2351.68,16,2349.5999999999995,move,improve
10344,16,2351.68,16,2349.5999999999995,swap,notBad
10345,16,2351.68,16,2349.5999999999995,2opt,notBad
10346,16,2351.68,16,2349.5999999999995,move,improve
10347,16,2351.68,16,2349.5999999999995,swap,notBad
10348,16,2351.62,16,2349.5999999999995,move,improve
10349,16,2351.62,16,2349.5999999999995,2opt,notBad
10350,16,2351.62,16,2349.5999999999995,swap,notBad
10351,16,2351.62,16,2349.5999999999995,move,improve
10352,16,2351.62,16,2349.5999999999995,swap,notBad
10353,16,2351.62,16,2349.5999999999995,2opt,notBad
10354,16,2351.62,16,2349.5999999999995,2opt,notBad
10355,16,2351.62,16,2349.5999999999995,swap,notBad
10356,16,2351.62,16,2349.5999999999995,2opt,notBad
10357,16,2351.62,16,2349.5999999999995,2opt,improve
10358,16,2350.96,16,2349.5999999999995,swap,improve
10359,16,2350.96,16,2349.5999999999995,2opt,notBad
