i,vehi,obj,vehiBest,objBest,loFunc,note
10360,16,2350.96,16,2349.5999999999995,2opt,notBad
10361,16,2350.96,16,2349.5999999999995,2opt,notBad
10362,16,2350.96,16,2349.5999999999995,move,improve
10363,16,2350.96,16,2349.5999999999995,2opt,notBad
10364,16,2350.96,16,2349.5999999999995,move,improve
10365,16,2350.96,16,2349.5999999999995,move,improve
10366,16,2350.96,16,2349.5999999999995,2opt,notBad
10367,16,2350.96,16,2349.5999999999995,2opt,notBad
10368,16,2350.96,16,2349.5999999999995,2opt,notBad
10369,16,2350.96,16,2349.5999999999995,2opt,notBad
10370,16,2350.96,16,2349.5999999999995,2opt,notBad
10371,16,2350.96,16,2349.5999999999995,move,improve
10372,16,2350.96,16,2349.5999999999995,swap,notBad
10373,16,2350.96,16,2349.5999999999995,move,improve
10374,16,2350.96,16,2349.5999999999995,2opt,notBad
10375,16,2350.96,16,2349.5999999999995,2opt,notBad
10376,16,2350.96,16,2349.5999999999995,move,improve
10377,16,2350.96,16,2349.5999999999995,2opt,notBad
10378,16,2350.96,16,2349.5999999999995,move,improve
10379,16,2350.96,16,2349.5999999999995,2opt,notBad
10380,16,2350.96,16,2349.5999999999995,swap,notBad
10381,16,2350.96,16,2349.5999999999995,2opt,notBad
10382,16,2350.96,16,2349.5999999999995,2opt,notBad
10383,16,2351.3799999999997,16,2349.5999999999995,swap,acceptBad
10384,16,2351.3799999999997,16,2349.5999999999995,2opt,notBad
10385,16,2351.3799999999997,16,2349.5999999999995,move,improve
10386,16,2351.3799999999997,16,2349.5999999999995,swap,notBad
10387,16,2351.3799999999997,16,2349.5999999999995,move,improve
10388,16,2351.3799999999997,16,2349.5999999999995,swap,notBad
10389,16,2351.3799999999997,16,2349.5999999999995,move,improve
10390,16,2351.3799999999997,16,2349.5999999999995,swap,notBad
10391,16,2351.3799999999997,16,2349.5999999999995,move,improve
10392,16,2351.3799999999997,16,2349.5999999999995,2opt,notBad
10393,16,2351.3799999999997,16,2349.5999999999995,swap,notBad
10394,16,2351.3799999999997,16,2349.5999999999995,move,improve
10395,16,2351.08,16,2349.5999999999995,move,improve
10396,16,2351.08,16,2349.5999999999995,move,improve
10397,16,2351.08,16,2349.5999999999995,2opt,notBad
10398,16,2350.8999999999996,16,2349.5999999999995,move,improve
10399,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10400,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10401,16,2350.8999999999996,16,2349.5999999999995,move,improve
10402,16,2350.8999999999996,16,2349.5999999999995,move,improve
10403,16,2350.8999999999996,16,2349.5999999999995,move,improve
10404,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10405,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10406,16,2350.8999999999996,16,2349.5999999999995,move,improve
10407,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10408,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10409,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10410,16,2350.8999999999996,16,2349.5999999999995,2opt,improve
10411,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10412,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10413,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10414,16,2350.8999999999996,16,2349.5999999999995,move,improve
10415,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10416,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10417,16,2350.8999999999996,16,2349.5999999999995,move,improve
10418,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10419,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10420,16,2350.8999999999996,16,2349.5999999999995,move,improve
10421,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10422,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10423,16,2350.8999999999996,16,2349.5999999999995,2opt,improve
10424,16,2350.8999999999996,16,2349.5999999999995,move,improve
10425,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10426,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10427,16,2350.8999999999996,16,2349.5999999999995,move,improve
10428,16,2350.8999999999996,16,2349.5999999999995,move,improve
10429,16,2350.8999999999996,16,2349.5999999999995,move,improve
10430,16,2350.8999999999996,16,2349.5999999999995,move,improve
10431,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10432,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10433,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10434,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10435,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10436,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10437,16,2350.8999999999996,16,2349.5999999999995,move,improve
10438,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10439,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10440,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10441,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10442,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10443,16,2350.8999999999996,16,2349.5999999999995,move,improve
10444,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10445,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10446,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10447,16,2350.8999999999996,16,2349.5999999999995,move,improve
10448,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10449,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10450,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10451,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10452,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10453,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10454,16,2350.8999999999996,16,2349.5999999999995,move,improve
10455,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10456,16,2350.8999999999996,16,2349.5999999999995,move,improve
10457,16,2350.8999999999996,16,2349.5999999999995,move,improve
10458,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10459,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10460,16,2350.8999999999996,16,2349.5999999999995,move,improve
10461,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10462,16,2350.8999999999996,16,2349.5999999999995,move,improve
10463,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10464,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10465,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10466,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10467,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10468,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10469,16,2350.8999999999996,16,2349.5999999999995,move,improve
10470,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10471,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10472,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10473,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10474,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10475,16,2350.8999999999996,16,2349.5999999999995,2opt,notBad
10476,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10477,16,2350.8999999999996,16,2349.5999999999995,swap,notBad
10478,16,2350.9399999999996,16,2349.5999999999995,swap,acceptBad
10479,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10480,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10481,16,2350.9399999999996,16,2349.5999999999995,move,improve
10482,16,2350.9399999999996,16,2349.5999999999995,move,improve
10483,16,2350.9399999999996,16,2349.5999999999995,move,improve
10484,16,2350.9399999999996,16,2349.5999999999995,swap,notBad
10485,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10486,16,2350.9399999999996,16,2349.5999999999995,move,improve
10487,16,2350.9399999999996,16,2349.5999999999995,move,improve
10488,16,2350.9399999999996,16,2349.5999999999995,move,improve
10489,16,2350.9399999999996,16,2349.5999999999995,move,improve
10490,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10491,16,2350.9399999999996,16,2349.5999999999995,move,improve
10492,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10493,16,2350.9399999999996,16,2349.5999999999995,move,improve
10494,16,2350.9399999999996,16,2349.5999999999995,move,improve
10495,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10496,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10497,16,2350.9399999999996,16,2349.5999999999995,swap,notBad
10498,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10499,16,2350.9399999999996,16,2349.5999999999995,swap,notBad
10500,16,2350.9399999999996,16,2349.5999999999995,swap,notBad
10501,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10502,16,2350.9399999999996,16,2349.5999999999995,2opt,notBad
10503,16,2350.9399999999996,16,2349.5999999999995,swap,notBad
10504,16,2350.9399999999996,16,2349.5999999999995,swap,notBad
10505,16,2350.2,16,2349.5999999999995,move,improve
10506,16,2350.2,16,2349.5999999999995,2opt,notBad
10507,16,2350.2,16,2349.5999999999995,move,improve
10508,16,2350.2,16,2349.5999999999995,move,improve
10509,16,2350.2,16,2349.5999999999995,2opt,notBad
10510,16,2349.42,16,2349.42,move,newBest
10511,16,2349.42,16,2349.42,2opt,notBad
10512,16,2349.42,16,2349.42,2opt,notBad
10513,16,2349.42,16,2349.42,move,improve
10514,16,2349.42,16,2349.42,2opt,notBad
10515,16,2349.42,16,2349.42,move,improve
10516,16,2349.42,16,2349.42,move,improve
10517,16,2349.42,16,2349.42,2opt,notBad
10518,16,2349.42,16,2349.42,2opt,notBad
10519,16,2349.42,16,2349.42,move,improve
10520,16,2349.42,16,2349.42,2opt,notBad
10521,16,2349.42,16,2349.42,2opt,notBad
10522,16,2349.42,16,2349.42,2opt,notBad
10523,16,2349.42,16,2349.42,2opt,notBad
10524,16,2349.42,16,2349.42,2opt,notBad
10525,16,2349.42,16,2349.42,2opt,notBad
10526,16,2349.42,16,2349.42,2opt,notBad
10527,16,2349.42,16,2349.42,swap,notBad
10528,16,2349.42,16,2349.42,swap,notBad
10529,16,2349.42,16,2349.42,2opt,notBad
10530,16,2349.42,16,2349.42,move,improve
10531,16,2349.42,16,2349.42,move,improve
10532,16,2349.42,16,2349.42,2opt,notBad
10533,16,2349.42,16,2349.42,move,improve
10534,16,2349.42,16,2349.42,move,improve
10535,16,2349.42,16,2349.42,move,improve
10536,16,2349.42,16,2349.42,swap,notBad
10537,16,2349.42,16,2349.42,2opt,notBad
10538,16,2349.42,16,2349.42,swap,notBad
10539,16,2349.42,16,2349.42,swap,notBad
10540,16,2349.42,16,2349.42,2opt,notBad
10541,16,2349.42,16,2349.42,2opt,notBad
10542,16,2349.3,16,2349.3,move,newBest
10543,16,2349.3,16,2349.3,2opt,improve
10544,16,2349.3,16,2349.3,move,improve
10545,16,2349.3,16,2349.3,2opt,notBad
10546,16,2349.3,16,2349.3,move,improve
10547,16,2349.3,16,2349.3,move,improve
10548,16,2349.3,16,2349.3,swap,notBad
10549,16,2349.3,16,2349.3,move,improve
10550,16,2349.3,16,2349.3,2opt,notBad
10551,16,2349.3,16,2349.3,2opt,notBad
10552,16,2349.3,16,2349.3,swap,notBad
10553,16,2349.3,16,2349.3,2opt,notBad
10554,16,2349.3,16,2349.3,move,improve
10555,16,2349.3,16,2349.3,move,improve
10556,16,2349.3,16,2349.3,swap,notBad
10557,16,2349.3,16,2349.3,2opt,improve
10558,16,2349.3,16,2349.3,swap,notBad
10559,16,2349.3,16,2349.3,swap,notBad
10560,16,2349.3,16,2349.3,swap,notBad
10561,16,2349.3,16,2349.3,swap,notBad
10562,16,2349.3,16,2349.3,swap,notBad
10563,16,2349.3,16,2349.3,move,improve
10564,16,2349.3,16,2349.3,move,improve
10565,16,2349.3,16,2349.3,move,improve
10566,16,2349.3,16,2349.3,move,improve
10567,16,2349.3,16,2349.3,swap,notBad
10568,16,2349.3,16,2349.3,2opt,notBad
10569,16,2349.3,16,2349.3,2opt,notBad
10570,16,2349.3,16,2349.3,move,notBad
10571,16,2349.3,16,2349.3,2opt,improve
10572,16,2349.3,16,2349.3,2opt,improve
10573,16,2349.3,16,2349.3,2opt,notBad
10574,16,2349.3,16,2349.3,swap,notBad
10575,16,2349.3,16,2349.3,move,improve
10576,16,2349.3,16,2349.3,move,improve
10577,16,2349.3,16,2349.3,move,improve
10578,16,2349.3,16,2349.3,swap,notBad
10579,16,2349.3,16,2349.3,swap,notBad
10580,16,2349.3,16,2349.3,2opt,notBad
10581,16,2349.3,16,2349.3,move,improve
10582,16,2349.3,16,2349.3,move,improve
10583,16,2349.3,16,2349.3,swap,notBad
10584,16,2349.3,16,2349.3,swap,notBad
10585,16,2349.3,16,2349.3,swap,notBad
10586,16,2349.3,16,2349.3,swap,notBad
10587,16,2349.3,16,2349.3,2opt,notBad
10588,16,2349.3,16,2349.3,move,improve
10589,16,2349.3,16,2349.3,move,improve
10590,16,2349.3,16,2349.3,2opt,notBad
10591,16,2349.3,16,2349.3,move,improve
10592,16,2349.3,16,2349.3,move,improve
10593,16,2349.3,16,2349.3,swap,notBad
10594,16,2349.3,16,2349.3,2opt,improve
10595,16,2349.3,16,2349.3,2opt,notBad
10596,16,2349.3,16,2349.3,2opt,notBad
10597,16,2349.3,16,2349.3,move,improve
10598,16,2349.3,16,2349.3,move,improve
10599,16,2349.3,16,2349.3,move,improve
10600,16,2349.3,16,2349.3,move,improve
10601,16,2349.3,16,2349.3,2opt,notBad
10602,16,2349.3,16,2349.3,2opt,notBad
10603,16,2349.3,16,2349.3,2opt,notBad
10604,16,2349.3,16,2349.3,2opt,notBad
10605,16,2349.3,16,2349.3,swap,notBad
10606,16,2349.3,16,2349.3,swap,notBad
10607,16,2349.3,16,2349.3,swap,notBad
10608,16,2349.3,16,2349.3,2opt,notBad
10609,16,2349.3,16,2349.3,move,improve
10610,16,2349.3,16,2349.3,2opt,notBad
10611,16,2349.3,16,2349.3,swap,notBad
10612,16,2349.3,16,2349.3,2opt,notBad
10613,16,2349.3,16,2349.3,move,improve
10614,16,2349.3,16,2349.3,2opt,notBad
10615,16,2349.3,16,2349.3,2opt,notBad
10616,16,2349.3,16,2349.3,swap,notBad
10617,16,2348.9799999999996,16,2348.9799999999996,swap,newBest
10618,16,2348.9799999999996,16,2348.9799999999996,move,improve
10619,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10620,16,2348.9799999999996,16,2348.9799999999996,move,improve
10621,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10622,16,2348.9799999999996,16,2348.9799999999996,move,improve
10623,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10624,16,2348.9799999999996,16,2348.9799999999996,move,improve
10625,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10626,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10627,16,2348.9799999999996,16,2348.9799999999996,move,improve
10628,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10629,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10630,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10631,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10632,16,2348.9799999999996,16,2348.9799999999996,move,improve
10633,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10634,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10635,16,2348.9799999999996,16,2348.9799999999996,move,improve
10636,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10637,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10638,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10639,16,2348.9799999999996,16,2348.9799999999996,move,improve
10640,16,2348.9799999999996,16,2348.9799999999996,move,improve
10641,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10642,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10643,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10644,16,2348.9799999999996,16,2348.9799999999996,move,improve
10645,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10646,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10647,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10648,16,2348.9799999999996,16,2348.9799999999996,2opt,notBad
10649,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10650,16,2348.9799999999996,16,2348.9799999999996,move,improve
10651,16,2348.9799999999996,16,2348.9799999999996,move,improve
10652,16,2348.9799999999996,16,2348.9799999999996,swap,notBad
10653,16,2348.26,16,2348.26,move,newBest
10654,16,2348.26,16,2348.26,2opt,notBad
10655,16,2348.26,16,2348.26,2opt,notBad
10656,16,2348.26,16,2348.26,move,improve
10657,16,2348.26,16,2348.26,2opt,notBad
10658,16,2348.26,16,2348.26,move,improve
10659,16,2348.26,16,2348.26,move,improve
10660,16,2348.26,16,2348.26,swap,notBad
10661,16,2348.26,16,2348.26,move,improve
10662,16,2348.26,16,2348.26,swap,notBad
10663,16,2348.26,16,2348.26,swap,notBad
10664,16,2348.26,16,2348.26,move,improve
10665,16,2348.26,16,2348.26,2opt,notBad
10666,16,2348.26,16,2348.26,move,improve
10667,16,2348.26,16,2348.26,move,improve
10668,16,2348.26,16,2348.26,2opt,notBad
10669,16,2348.26,16,2348.26,swap,notBad
10670,16,2348.26,16,2348.26,swap,notBad
10671,16,2348.26,16,2348.26,move,improve
10672,16,2348.26,16,2348.26,move,improve
10673,16,2348.26,16,2348.26,2opt,notBad
10674,16,2348.26,16,2348.26,swap,notBad
10675,16,2348.26,16,2348.26,swap,notBad
10676,16,2348.26,16,2348.26,move,improve
10677,16,2348.26,16,2348.26,move,improve
10678,16,2348.26,16,2348.26,move,improve
10679,16,2348.26,16,2348.26,move,improve
10680,16,2348.26,16,2348.26,2opt,notBad
10681,16,2348.26,16,2348.26,2opt,notBad
10682,16,2348.26,16,2348.26,swap,notBad
10683,16,2348.26,16,2348.26,swap,notBad
10684,16,2348.26,16,2348.26,swap,notBad
10685,16,2348.26,16,2348.26,move,improve
10686,16,2348.26,16,2348.26,swap,notBad
10687,16,2348.26,16,2348.26,2opt,notBad
10688,16,2348.26,16,2348.26,move,improve
10689,16,2348.26,16,2348.26,2opt,notBad
10690,16,2348.26,16,2348.26,swap,notBad
10691,16,2348.26,16,2348.26,move,improve
10692,16,2348.26,16,2348.26,swap,notBad
10693,16,2348.26,16,2348.26,2opt,notBad
10694,16,2348.26,16,2348.26,move,improve
10695,16,2348.26,16,2348.26,move,improve
10696,16,2348.26,16,2348.26,move,improve
10697,16,2348.26,16,2348.26,2opt,notBad
10698,16,2348.26,16,2348.26,move,improve
10699,16,2348.26,16,2348.26,2opt,notBad
10700,16,2348.26,16,2348.26,2opt,notBad
10701,16,2348.26,16,2348.26,2opt,notBad
10702,16,2348.26,16,2348.26,move,improve
10703,16,2348.26,16,2348.26,move,improve
10704,16,2348.26,16,2348.26,2opt,notBad
10705,16,2348.26,16,2348.26,2opt,notBad
10706,16,2348.26,16,2348.26,swap,notBad
10707,16,2348.26,16,2348.26,swap,notBad
10708,16,2348.26,16,2348.26,swap,notBad
10709,16,2348.26,16,2348.26,move,improve
10710,16,2348.26,16,2348.26,2opt,notBad
10711,16,2348.26,16,2348.26,move,improve
10712,16,2348.26,16,2348.26,swap,notBad
10713,16,2348.26,16,2348.26,move,improve
10714,16,2348.26,16,2348.26,swap,notBad
10715,16,2348.26,16,2348.26,2opt,notBad
10716,16,2348.26,16,2348.26,move,improve
10717,16,2348.26,16,2348.26,2opt,notBad
10718,16,2348.26,16,2348.26,move,improve
10719,16,2348.26,16,2348.26,move,improve
10720,16,2348.26,16,2348.26,move,improve
10721,16,2348.26,16,2348.26,2opt,improve
10722,16,2348.26,16,2348.26,move,improve
10723,16,2348.26,16,2348.26,swap,notBad
10724,16,2348.26,16,2348.26,2opt,notBad
10725,16,2348.26,16,2348.26,move,improve
10726,16,2348.26,16,2348.26,move,improve
10727,16,2348.26,16,2348.26,swap,notBad
10728,16,2348.26,16,2348.26,swap,notBad
10729,16,2348.26,16,2348.26,swap,notBad
10730,16,2348.26,16,2348.26,swap,notBad
10731,16,2348.26,16,2348.26,swap,notBad
10732,16,2348.26,16,2348.26,swap,notBad
10733,16,2348.26,16,2348.26,2opt,notBad
10734,16,2348.26,16,2348.26,2opt,notBad
10735,16,2348.26,16,2348.26,2opt,notBad
10736,16,2348.26,16,2348.26,swap,notBad
10737,16,2348.26,16,2348.26,2opt,notBad
10738,16,2348.26,16,2348.26,2opt,notBad
10739,16,2348.26,16,2348.26,swap,notBad
10740,16,2348.26,16,2348.26,swap,notBad
10741,16,2348.26,16,2348.26,move,improve
10742,16,2348.26,16,2348.26,2opt,notBad
10743,16,2348.26,16,2348.26,move,improve
10744,16,2348.26,16,2348.26,swap,notBad
10745,16,2348.26,16,2348.26,swap,notBad
10746,16,2348.26,16,2348.26,2opt,notBad
10747,16,2348.26,16,2348.26,2opt,notBad
10748,16,2348.26,16,2348.26,2opt,notBad
10749,16,2348.26,16,2348.26,move,improve
10750,16,2348.26,16,2348.26,swap,notBad
10751,16,2348.26,16,2348.26,move,improve
10752,16,2348.26,16,2348.26,move,improve
10753,16,2348.26,16,2348.26,move,improve
10754,16,2348.26,16,2348.26,move,notBad
10755,16,2348.26,16,2348.26,2opt,notBad
10756,16,2348.26,16,2348.26,swap,notBad
10757,16,2348.26,16,2348.26,swap,notBad
10758,16,2348.26,16,2348.26,2opt,notBad
10759,16,2348.26,16,2348.26,swap,notBad
10760,16,2348.26,16,2348.26,swap,notBad
10761,16,2348.26,16,2348.26,2opt,notBad
10762,16,2348.26,16,2348.26,2opt,notBad
10763,16,2348.26,16,2348.26,2opt,notBad
10764,16,2348.26,16,2348.26,2opt,improve
10765,16,2348.26,16,2348.26,swap,notBad
10766,16,2348.26,16,2348.26,2opt,notBad
10767,16,2348.26,16,2348.26,swap,notBad
10768,16,2348.26,16,2348.26,2opt,notBad
10769,16,2348.26,16,2348.26,swap,notBad
10770,16,2348.26,16,2348.26,swap,notBad
10771,16,2348.26,16,2348.26,swap,notBad
10772,16,2348.26,16,2348.26,2opt,notBad
10773,16,2348.26,16,2348.26,2opt,notBad
10774,16,2348.26,16,2348.26,2opt,notBad
10775,16,2348.26,16,2348.26,move,improve
10776,16,2348.26,16,2348.26,move,notBad
10777,16,2348.26,16,2348.26,2opt,notBad
10778,16,2348.26,16,2348.26,2opt,notBad
10779,16,2348.26,16,2348.26,swap,notBad
10780,16,2348.26,16,2348.26,swap,notBad
10781,16,2348.26,16,2348.26,2opt,notBad
10782,16,2348.26,16,2348.26,move,improve
10783,16,2348.26,16,2348.26,swap,notBad
10784,16,2348.26,16,2348.26,2opt,notBad
10785,16,2348.26,16,2348.26,2opt,notBad
10786,16,2348.26,16,2348.26,move,improve
10787,16,2348.26,16,2348.26,move,improve
10788,16,2348.26,16,2348.26,swap,notBad
10789,16,2348.26,16,2348.26,2opt,notBad
10790,16,2348.26,16,2348.26,swap,notBad
10791,16,2348.26,16,2348.26,swap,notBad
10792,16,2348.26,16,2348.26,move,improve
10793,16,2348.26,16,2348.26,move,improve
10794,16,2348.26,16,2348.26,swap,notBad
10795,16,2348.26,16,2348.26,swap,notBad
10796,16,2348.26,16,2348.26,2opt,improve
10797,16,2348.26,16,2348.26,2opt,notBad
10798,16,2348.26,16,2348.26,2opt,notBad
10799,16,2348.26,16,2348.26,swap,notBad
10800,16,2348.26,16,2348.26,swap,notBad
10801,16,2348.26,16,2348.26,swap,notBad
10802,16,2348.26,16,2348.26,2opt,notBad
10803,16,2348.26,16,2348.26,swap,notBad
10804,16,2348.26,16,2348.26,swap,notBad
10805,16,2348.26,16,2348.26,move,improve
10806,16,2348.4399999999996,16,2348.26,swap,acceptBad
10807,16,2348.4399999999996,16,2348.26,move,improve
10808,16,2348.4399999999996,16,2348.26,2opt,notBad
10809,16,2348.4399999999996,16,2348.26,swap,notBad
10810,16,2348.4399999999996,16,2348.26,2opt,notBad
10811,16,2348.4399999999996,16,2348.26,swap,notBad
10812,16,2348.4399999999996,16,2348.26,swap,notBad
10813,16,2348.4399999999996,16,2348.26,2opt,notBad
10814,16,2348.4399999999996,16,2348.26,move,improve
10815,16,2348.4399999999996,16,2348.26,2opt,notBad
10816,16,2348.4399999999996,16,2348.26,move,improve
10817,16,2348.4399999999996,16,2348.26,2opt,improve
10818,16,2348.4399999999996,16,2348.26,2opt,notBad
10819,16,2348.4399999999996,16,2348.26,2opt,notBad
10820,16,2348.4399999999996,16,2348.26,move,improve
10821,16,2348.4399999999996,16,2348.26,2opt,improve
10822,16,2348.4399999999996,16,2348.26,2opt,notBad
10823,16,2348.4399999999996,16,2348.26,2opt,notBad
10824,16,2348.4399999999996,16,2348.26,swap,notBad
10825,16,2348.4399999999996,16,2348.26,move,improve
10826,16,2348.4399999999996,16,2348.26,move,improve
10827,16,2348.4399999999996,16,2348.26,move,improve
10828,16,2348.4399999999996,16,2348.26,swap,notBad
10829,16,2348.4399999999996,16,2348.26,2opt,notBad
10830,16,2348.4399999999996,16,2348.26,move,improve
10831,16,2348.4399999999996,16,2348.26,swap,notBad
10832,16,2348.4399999999996,16,2348.26,move,improve
10833,16,2348.4399999999996,16,2348.26,swap,notBad
10834,16,2348.4399999999996,16,2348.26,move,improve
10835,16,2348.4399999999996,16,2348.26,move,improve
10836,16,2348.4399999999996,16,2348.26,2opt,notBad
10837,16,2348.4399999999996,16,2348.26,2opt,notBad
10838,16,2348.4399999999996,16,2348.26,swap,notBad
10839,16,2348.4399999999996,16,2348.26,move,improve
10840,16,2348.4399999999996,16,2348.26,move,improve
10841,16,2348.4399999999996,16,2348.26,2opt,notBad
10842,16,2348.4399999999996,16,2348.26,swap,notBad
10843,16,2348.4399999999996,16,2348.26,swap,notBad
10844,16,2348.4399999999996,16,2348.26,move,improve
10845,16,2348.4399999999996,16,2348.26,swap,notBad
10846,16,2348.4399999999996,16,2348.26,2opt,notBad
10847,16,2348.4399999999996,16,2348.26,2opt,notBad
10848,16,2348.4399999999996,16,2348.26,2opt,notBad
10849,16,2348.4399999999996,16,2348.26,swap,notBad
10850,16,2348.4399999999996,16,2348.26,2opt,notBad
10851,16,2348.4399999999996,16,2348.26,swap,notBad
10852,16,2348.4399999999996,16,2348.26,move,improve
10853,16,2348.4399999999996,16,2348.26,swap,notBad
10854,16,2348.4399999999996,16,2348.26,swap,notBad
10855,16,2348.4399999999996,16,2348.26,swap,notBad
10856,16,2348.4399999999996,16,2348.26,2opt,notBad
10857,16,2348.4399999999996,16,2348.26,2opt,notBad
10858,16,2348.4399999999996,16,2348.26,2opt,notBad
10859,16,2348.4399999999996,16,2348.26,move,improve
10860,16,2348.4399999999996,16,2348.26,swap,notBad
10861,16,2348.4399999999996,16,2348.26,2opt,notBad
10862,16,2348.4399999999996,16,2348.26,move,improve
10863,16,2348.4399999999996,16,2348.26,2opt,notBad
10864,16,2348.4399999999996,16,2348.26,swap,notBad
10865,16,2348.4399999999996,16,2348.26,2opt,notBad
10866,16,2348.4399999999996,16,2348.26,2opt,notBad
10867,16,2348.4399999999996,16,2348.26,move,improve
10868,16,2348.4399999999996,16,2348.26,2opt,notBad
10869,16,2348.4399999999996,16,2348.26,swap,notBad
10870,16,2348.4399999999996,16,2348.26,swap,notBad
10871,16,2348.4399999999996,16,2348.26,swap,notBad
10872,16,2348.4399999999996,16,2348.26,move,improve
10873,16,2348.4399999999996,16,2348.26,move,improve
10874,16,2348.4399999999996,16,2348.26,swap,notBad
10875,16,2348.4399999999996,16,2348.26,move,improve
10876,16,2348.4399999999996,16,2348.26,swap,notBad
10877,16,2348.4399999999996,16,2348.26,2opt,improve
