i,vehi,obj,vehiBest,objBest,loFunc,note
10878,16,2348.4399999999996,16,2348.26,swap,notBad
10879,16,2348.4399999999996,16,2348.26,2opt,improve
10880,16,2348.4399999999996,16,2348.26,move,improve
10881,16,2348.4399999999996,16,2348.26,2opt,notBad
10882,16,2348.4399999999996,16,2348.26,2opt,notBad
10883,16,2348.4399999999996,16,2348.26,move,improve
10884,16,2348.4399999999996,16,2348.26,move,improve
10885,16,2348.4399999999996,16,2348.26,2opt,improve
10886,16,2348.4399999999996,16,2348.26,2opt,notBad
10887,16,2348.26,16,2348.26,2opt,improve
10888,16,2348.26,16,2348.26,move,improve
10889,16,2348.26,16,2348.26,swap,notBad
10890,16,2348.26,16,2348.26,move,improve
10891,16,2348.26,16,2348.26,move,improve
10892,16,2348.26,16,2348.26,move,improve
10893,16,2348.26,16,2348.26,move,improve
10894,16,2348.26,16,2348.26,move,improve
10895,16,2348.26,16,2348.26,2opt,notBad
10896,16,2348.26,16,2348.26,move,improve
10897,16,2348.26,16,2348.26,swap,notBad
10898,16,2348.26,16,2348.26,swap,notBad
10899,16,2348.26,16,2348.26,2opt,notBad
10900,16,2348.26,16,2348.26,2opt,notBad
10901,16,2348.26,16,2348.26,2opt,notBad
10902,16,2348.26,16,2348.26,swap,notBad
10903,16,2348.26,16,2348.26,2opt,notBad
10904,16,2348.26,16,2348.26,move,improve
10905,16,2348.26,16,2348.26,swap,notBad
10906,16,2348.26,16,2348.26,2opt,notBad
10907,16,2348.26,16,2348.26,swap,notBad
10908,16,2348.26,16,2348.26,swap,notBad
10909,16,2347.4799999999996,16,2347.4799999999996,swap,newBest
10910,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10911,16,2347.4799999999996,16,2347.4799999999996,2opt,improve
10912,16,2347.4799999999996,16,2347.4799999999996,move,improve
10913,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10914,16,2347.4799999999996,16,2347.4799999999996,move,improve
10915,16,2347.4799999999996,16,2347.4799999999996,move,improve
10916,16,2347.4799999999996,16,2347.4799999999996,2opt,improve
10917,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10918,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10919,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10920,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10921,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10922,16,2347.4799999999996,16,2347.4799999999996,2opt,improve
10923,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10924,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10925,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10926,16,2347.4799999999996,16,2347.4799999999996,move,improve
10927,16,2347.4799999999996,16,2347.4799999999996,move,improve
10928,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10929,16,2347.4799999999996,16,2347.4799999999996,2opt,improve
10930,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10931,16,2347.4799999999996,16,2347.4799999999996,move,improve
10932,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10933,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10934,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10935,16,2347.4799999999996,16,2347.4799999999996,move,improve
10936,16,2347.4799999999996,16,2347.4799999999996,move,improve
10937,16,2347.4799999999996,16,2347.4799999999996,2opt,improve
10938,16,2347.4799999999996,16,2347.4799999999996,2opt,improve
10939,16,2347.4799999999996,16,2347.4799999999996,move,improve
10940,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10941,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10942,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10943,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10944,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10945,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10946,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10947,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10948,16,2347.4799999999996,16,2347.4799999999996,move,improve
10949,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10950,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10951,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10952,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10953,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10954,16,2347.4799999999996,16,2347.4799999999996,move,improve
10955,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10956,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10957,16,2347.4799999999996,16,2347.4799999999996,move,improve
10958,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10959,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10960,16,2347.4799999999996,16,2347.4799999999996,move,improve
10961,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10962,16,2347.4799999999996,16,2347.4799999999996,move,improve
10963,16,2347.4799999999996,16,2347.4799999999996,move,improve
10964,16,2347.4799999999996,16,2347.4799999999996,move,improve
10965,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10966,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10967,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10968,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10969,16,2347.4799999999996,16,2347.4799999999996,move,improve
10970,16,2347.4799999999996,16,2347.4799999999996,move,improve
10971,16,2347.4799999999996,16,2347.4799999999996,move,improve
10972,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10973,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10974,16,2347.4799999999996,16,2347.4799999999996,move,improve
10975,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10976,16,2347.4799999999996,16,2347.4799999999996,move,improve
10977,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10978,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10979,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10980,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10981,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10982,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10983,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10984,16,2347.4799999999996,16,2347.4799999999996,move,improve
10985,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10986,16,2347.4799999999996,16,2347.4799999999996,move,improve
10987,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10988,16,2347.4799999999996,16,2347.4799999999996,move,improve
10989,16,2347.4799999999996,16,2347.4799999999996,move,improve
10990,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10991,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10992,16,2347.4799999999996,16,2347.4799999999996,move,improve
10993,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10994,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10995,16,2347.4799999999996,16,2347.4799999999996,move,improve
10996,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
10997,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
10998,16,2347.4799999999996,16,2347.4799999999996,move,improve
10999,16,2347.4799999999996,16,2347.4799999999996,move,improve
11000,16,2347.4799999999996,16,2347.4799999999996,move,improve
11001,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11002,16,2347.4799999999996,16,2347.4799999999996,move,improve
11003,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11004,16,2347.4799999999996,16,2347.4799999999996,move,improve
11005,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11006,16,2347.4799999999996,16,2347.4799999999996,move,improve
11007,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11008,16,2347.4799999999996,16,2347.4799999999996,move,improve
11009,16,2347.66,16,2347.4799999999996,swap,acceptBad
11010,16,2347.66,16,2347.4799999999996,move,improve
11011,16,2347.66,16,2347.4799999999996,move,improve
11012,16,2347.66,16,2347.4799999999996,2opt,notBad
11013,16,2347.66,16,2347.4799999999996,swap,notBad
11014,16,2347.66,16,2347.4799999999996,move,improve
11015,16,2347.66,16,2347.4799999999996,swap,notBad
11016,16,2347.66,16,2347.4799999999996,move,improve
11017,16,2347.66,16,2347.4799999999996,swap,notBad
11018,16,2347.66,16,2347.4799999999996,move,improve
11019,16,2347.66,16,2347.4799999999996,swap,notBad
11020,16,2347.66,16,2347.4799999999996,swap,notBad
11021,16,2347.66,16,2347.4799999999996,move,improve
11022,16,2347.66,16,2347.4799999999996,move,improve
11023,16,2347.66,16,2347.4799999999996,swap,notBad
11024,16,2347.66,16,2347.4799999999996,move,improve
11025,16,2347.66,16,2347.4799999999996,move,improve
11026,16,2347.66,16,2347.4799999999996,swap,notBad
11027,16,2347.66,16,2347.4799999999996,move,improve
11028,16,2347.66,16,2347.4799999999996,move,improve
11029,16,2347.66,16,2347.4799999999996,move,improve
11030,16,2347.66,16,2347.4799999999996,2opt,notBad
11031,16,2347.66,16,2347.4799999999996,swap,notBad
11032,16,2347.66,16,2347.4799999999996,swap,notBad
11033,16,2347.66,16,2347.4799999999996,move,improve
11034,16,2347.66,16,2347.4799999999996,move,notBad
11035,16,2347.66,16,2347.4799999999996,move,improve
11036,16,2347.66,16,2347.4799999999996,swap,notBad
11037,16,2347.66,16,2347.4799999999996,swap,notBad
11038,16,2347.66,16,2347.4799999999996,move,improve
11039,16,2347.66,16,2347.4799999999996,swap,notBad
11040,16,2347.66,16,2347.4799999999996,move,improve
11041,16,2347.66,16,2347.4799999999996,2opt,notBad
11042,16,2347.66,16,2347.4799999999996,swap,notBad
11043,16,2347.66,16,2347.4799999999996,2opt,notBad
11044,16,2347.66,16,2347.4799999999996,2opt,notBad
11045,16,2347.66,16,2347.4799999999996,swap,notBad
11046,16,2347.66,16,2347.4799999999996,2opt,improve
11047,16,2347.66,16,2347.4799999999996,swap,notBad
11048,16,2347.66,16,2347.4799999999996,move,improve
11049,16,2347.4799999999996,16,2347.4799999999996,move,improve
11050,16,2347.4799999999996,16,2347.4799999999996,move,improve
11051,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11052,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11053,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11054,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11055,16,2347.4799999999996,16,2347.4799999999996,move,improve
11056,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11057,16,2347.4799999999996,16,2347.4799999999996,move,improve
11058,16,2347.4799999999996,16,2347.4799999999996,move,improve
11059,16,2347.4799999999996,16,2347.4799999999996,2opt,improve
11060,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11061,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11062,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11063,16,2347.4799999999996,16,2347.4799999999996,2opt,improve
11064,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11065,16,2347.4799999999996,16,2347.4799999999996,move,improve
11066,16,2347.8999999999996,16,2347.4799999999996,swap,acceptBad
11067,16,2347.8999999999996,16,2347.4799999999996,2opt,improve
11068,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11069,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11070,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11071,16,2347.8999999999996,16,2347.4799999999996,2opt,improve
11072,16,2347.8999999999996,16,2347.4799999999996,move,improve
11073,16,2347.8999999999996,16,2347.4799999999996,move,improve
11074,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11075,16,2347.8999999999996,16,2347.4799999999996,2opt,improve
11076,16,2347.8999999999996,16,2347.4799999999996,move,improve
11077,16,2347.8999999999996,16,2347.4799999999996,move,improve
11078,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11079,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11080,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11081,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11082,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11083,16,2347.8999999999996,16,2347.4799999999996,move,improve
11084,16,2347.8999999999996,16,2347.4799999999996,move,improve
11085,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11086,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11087,16,2347.8999999999996,16,2347.4799999999996,2opt,improve
11088,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11089,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11090,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11091,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11092,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11093,16,2347.8999999999996,16,2347.4799999999996,move,improve
11094,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11095,16,2347.8999999999996,16,2347.4799999999996,move,improve
11096,16,2347.8999999999996,16,2347.4799999999996,move,improve
11097,16,2347.8999999999996,16,2347.4799999999996,move,improve
11098,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11099,16,2347.8999999999996,16,2347.4799999999996,move,improve
11100,16,2347.8999999999996,16,2347.4799999999996,move,improve
11101,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11102,16,2347.8999999999996,16,2347.4799999999996,2opt,improve
11103,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11104,16,2347.8999999999996,16,2347.4799999999996,move,improve
11105,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11106,16,2347.8999999999996,16,2347.4799999999996,move,improve
11107,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11108,16,2347.8999999999996,16,2347.4799999999996,move,improve
11109,16,2347.8999999999996,16,2347.4799999999996,move,improve
11110,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11111,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11112,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11113,16,2347.8999999999996,16,2347.4799999999996,move,improve
11114,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11115,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11116,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11117,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11118,16,2347.8999999999996,16,2347.4799999999996,move,improve
11119,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11120,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11121,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11122,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11123,16,2347.8999999999996,16,2347.4799999999996,move,improve
11124,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11125,16,2347.8999999999996,16,2347.4799999999996,move,improve
11126,16,2347.8999999999996,16,2347.4799999999996,move,improve
11127,16,2347.8999999999996,16,2347.4799999999996,move,improve
11128,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11129,16,2347.8999999999996,16,2347.4799999999996,move,improve
11130,16,2347.8999999999996,16,2347.4799999999996,move,improve
11131,16,2347.8999999999996,16,2347.4799999999996,move,improve
11132,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11133,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11134,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11135,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11136,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11137,16,2347.8999999999996,16,2347.4799999999996,move,improve
11138,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11139,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11140,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11141,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11142,16,2347.8999999999996,16,2347.4799999999996,move,improve
11143,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11144,16,2347.8999999999996,16,2347.4799999999996,move,improve
11145,16,2347.8999999999996,16,2347.4799999999996,move,improve
11146,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11147,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11148,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11149,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11150,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11151,16,2347.8999999999996,16,2347.4799999999996,move,improve
11152,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11153,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11154,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11155,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11156,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11157,16,2347.8999999999996,16,2347.4799999999996,move,improve
11158,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11159,16,2347.8999999999996,16,2347.4799999999996,2opt,improve
11160,16,2347.8999999999996,16,2347.4799999999996,move,improve
11161,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11162,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11163,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11164,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11165,16,2347.8999999999996,16,2347.4799999999996,move,improve
11166,16,2347.8999999999996,16,2347.4799999999996,move,improve
11167,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11168,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11169,16,2347.8999999999996,16,2347.4799999999996,move,improve
11170,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11171,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11172,16,2347.8999999999996,16,2347.4799999999996,move,improve
11173,16,2347.8999999999996,16,2347.4799999999996,move,improve
11174,16,2347.8999999999996,16,2347.4799999999996,2opt,notBad
11175,16,2347.8999999999996,16,2347.4799999999996,move,improve
11176,16,2347.8999999999996,16,2347.4799999999996,swap,notBad
11177,16,2347.5999999999995,16,2347.4799999999996,move,improve
11178,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11179,16,2347.5999999999995,16,2347.4799999999996,move,improve
11180,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11181,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11182,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11183,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11184,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11185,16,2347.5999999999995,16,2347.4799999999996,move,improve
11186,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11187,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11188,16,2347.5999999999995,16,2347.4799999999996,move,improve
11189,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11190,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11191,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11192,16,2347.5999999999995,16,2347.4799999999996,move,improve
11193,16,2347.5999999999995,16,2347.4799999999996,move,improve
11194,16,2347.5999999999995,16,2347.4799999999996,move,improve
11195,16,2347.5999999999995,16,2347.4799999999996,move,improve
11196,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11197,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11198,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11199,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11200,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11201,16,2347.5999999999995,16,2347.4799999999996,move,improve
11202,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11203,16,2347.5999999999995,16,2347.4799999999996,move,improve
11204,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11205,16,2347.5999999999995,16,2347.4799999999996,move,improve
11206,16,2347.5999999999995,16,2347.4799999999996,move,improve
11207,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11208,16,2347.5999999999995,16,2347.4799999999996,move,improve
11209,16,2347.5999999999995,16,2347.4799999999996,move,improve
11210,16,2347.5999999999995,16,2347.4799999999996,move,improve
11211,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11212,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11213,16,2347.5999999999995,16,2347.4799999999996,move,improve
11214,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11215,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11216,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11217,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11218,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11219,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11220,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11221,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11222,16,2347.5999999999995,16,2347.4799999999996,move,improve
11223,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11224,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11225,16,2347.5999999999995,16,2347.4799999999996,move,improve
11226,16,2347.5999999999995,16,2347.4799999999996,move,improve
11227,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11228,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11229,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11230,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11231,16,2347.5999999999995,16,2347.4799999999996,move,improve
11232,16,2347.5999999999995,16,2347.4799999999996,move,improve
11233,16,2347.5999999999995,16,2347.4799999999996,move,improve
11234,16,2347.5999999999995,16,2347.4799999999996,move,improve
11235,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11236,16,2347.5999999999995,16,2347.4799999999996,move,improve
11237,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11238,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11239,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11240,16,2347.5999999999995,16,2347.4799999999996,2opt,notBad
11241,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11242,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11243,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11244,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11245,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11246,16,2347.5999999999995,16,2347.4799999999996,move,improve
11247,16,2347.5999999999995,16,2347.4799999999996,swap,notBad
11248,16,2347.5999999999995,16,2347.4799999999996,move,improve
11249,16,2347.5999999999995,16,2347.4799999999996,move,improve
11250,16,2347.4799999999996,16,2347.4799999999996,move,improve
11251,16,2347.4799999999996,16,2347.4799999999996,move,improve
11252,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11253,16,2347.4799999999996,16,2347.4799999999996,move,improve
11254,16,2347.4799999999996,16,2347.4799999999996,move,improve
11255,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11256,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11257,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11258,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11259,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11260,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11261,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11262,16,2347.4799999999996,16,2347.4799999999996,move,improve
11263,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11264,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11265,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11266,16,2347.4799999999996,16,2347.4799999999996,move,improve
11267,16,2347.4799999999996,16,2347.4799999999996,move,improve
11268,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11269,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11270,16,2347.4799999999996,16,2347.4799999999996,move,improve
11271,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11272,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11273,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11274,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11275,16,2347.4799999999996,16,2347.4799999999996,move,improve
11276,16,2347.4799999999996,16,2347.4799999999996,move,improve
11277,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11278,16,2347.4799999999996,16,2347.4799999999996,move,improve
11279,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11280,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11281,16,2347.4799999999996,16,2347.4799999999996,move,improve
11282,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11283,16,2347.4799999999996,16,2347.4799999999996,move,improve
11284,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11285,16,2347.4799999999996,16,2347.4799999999996,move,improve
11286,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11287,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11288,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11289,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11290,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11291,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11292,16,2347.4799999999996,16,2347.4799999999996,move,improve
11293,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11294,16,2347.4799999999996,16,2347.4799999999996,swap,notBad
11295,16,2347.4799999999996,16,2347.4799999999996,move,improve
11296,16,2347.4799999999996,16,2347.4799999999996,move,improve
11297,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11298,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
11299,16,2347.4799999999996,16,2347.4799999999996,2opt,notBad
