i,vehi,obj,vehiBest,objBest,loFunc,note
11300,16,2348.2599999999993,16,2347.4799999999996,swap,acceptBad
11301,16,2348.2599999999993,16,2347.4799999999996,2opt,notBad
11302,16,2348.2599999999993,16,2347.4799999999996,move,improve
11303,16,2348.2599999999993,16,2347.4799999999996,2opt,notBad
11304,16,2348.2599999999993,16,2347.4799999999996,2opt,notBad
11305,16,2348.2599999999993,16,2347.4799999999996,swap,notBad
11306,16,2348.2599999999993,16,2347.4799999999996,move,improve
11307,16,2348.1399999999994,16,2347.4799999999996,move,improve
11308,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11309,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11310,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11311,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11312,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11313,16,2348.1399999999994,16,2347.4799999999996,move,improve
11314,16,2348.1399999999994,16,2347.4799999999996,move,improve
11315,16,2348.1399999999994,16,2347.4799999999996,move,improve
11316,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11317,16,2348.1399999999994,16,2347.4799999999996,move,improve
11318,16,2348.1399999999994,16,2347.4799999999996,2opt,improve
11319,16,2348.1399999999994,16,2347.4799999999996,move,improve
11320,16,2348.1399999999994,16,2347.4799999999996,move,improve
11321,16,2348.1399999999994,16,2347.4799999999996,move,improve
11322,16,2348.1399999999994,16,2347.4799999999996,move,improve
11323,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11324,16,2348.1399999999994,16,2347.4799999999996,move,improve
11325,16,2348.1399999999994,16,2347.4799999999996,move,improve
11326,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11327,16,2348.1399999999994,16,2347.4799999999996,move,improve
11328,16,2348.1399999999994,16,2347.4799999999996,move,improve
11329,16,2348.1399999999994,16,2347.4799999999996,move,improve
11330,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11331,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11332,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11333,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11334,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11335,16,2348.1399999999994,16,2347.4799999999996,move,improve
11336,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11337,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11338,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11339,16,2348.1399999999994,16,2347.4799999999996,move,improve
11340,16,2348.1399999999994,16,2347.4799999999996,move,improve
11341,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11342,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11343,16,2348.1399999999994,16,2347.4799999999996,move,improve
11344,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11345,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11346,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11347,16,2348.1399999999994,16,2347.4799999999996,move,improve
11348,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11349,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11350,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11351,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11352,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11353,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11354,16,2348.1399999999994,16,2347.4799999999996,move,improve
11355,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11356,16,2348.1399999999994,16,2347.4799999999996,move,improve
11357,16,2348.1399999999994,16,2347.4799999999996,move,improve
11358,16,2348.1399999999994,16,2347.4799999999996,move,improve
11359,16,2348.1399999999994,16,2347.4799999999996,move,improve
11360,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11361,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11362,16,2348.1399999999994,16,2347.4799999999996,move,improve
11363,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11364,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11365,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11366,16,2348.1399999999994,16,2347.4799999999996,move,improve
11367,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11368,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11369,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11370,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11371,16,2348.1399999999994,16,2347.4799999999996,2opt,improve
11372,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11373,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11374,16,2348.1399999999994,16,2347.4799999999996,move,improve
11375,16,2348.1399999999994,16,2347.4799999999996,move,improve
11376,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11377,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11378,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11379,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11380,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11381,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11382,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11383,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11384,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11385,16,2348.1399999999994,16,2347.4799999999996,move,improve
11386,16,2348.1399999999994,16,2347.4799999999996,move,improve
11387,16,2348.1399999999994,16,2347.4799999999996,2opt,notBad
11388,16,2348.1399999999994,16,2347.4799999999996,swap,notBad
11389,16,2349.08,16,2347.4799999999996,swap,acceptBad
11390,16,2349.08,16,2347.4799999999996,move,improve
11391,16,2349.08,16,2347.4799999999996,move,improve
11392,16,2349.08,16,2347.4799999999996,2opt,notBad
11393,16,2349.08,16,2347.4799999999996,swap,notBad
11394,16,2349.08,16,2347.4799999999996,move,improve
11395,16,2349.08,16,2347.4799999999996,swap,notBad
11396,16,2349.08,16,2347.4799999999996,move,improve
11397,16,2349.08,16,2347.4799999999996,2opt,notBad
11398,16,2349.08,16,2347.4799999999996,move,improve
11399,16,2349.08,16,2347.4799999999996,move,improve
11400,16,2349.08,16,2347.4799999999996,2opt,notBad
11401,16,2349.08,16,2347.4799999999996,2opt,notBad
11402,16,2349.08,16,2347.4799999999996,2opt,notBad
11403,16,2349.08,16,2347.4799999999996,2opt,notBad
11404,16,2349.08,16,2347.4799999999996,move,improve
11405,16,2349.08,16,2347.4799999999996,move,improve
11406,16,2349.08,16,2347.4799999999996,2opt,notBad
11407,16,2349.08,16,2347.4799999999996,swap,notBad
11408,16,2349.08,16,2347.4799999999996,move,improve
11409,16,2349.08,16,2347.4799999999996,swap,notBad
11410,16,2349.08,16,2347.4799999999996,move,improve
11411,16,2349.08,16,2347.4799999999996,2opt,improve
11412,16,2349.08,16,2347.4799999999996,move,improve
11413,16,2349.08,16,2347.4799999999996,2opt,notBad
11414,16,2349.08,16,2347.4799999999996,2opt,notBad
11415,16,2349.08,16,2347.4799999999996,2opt,notBad
11416,16,2349.08,16,2347.4799999999996,move,improve
11417,16,2349.08,16,2347.4799999999996,swap,notBad
11418,16,2349.08,16,2347.4799999999996,swap,notBad
11419,16,2349.08,16,2347.4799999999996,move,improve
11420,16,2349.08,16,2347.4799999999996,swap,notBad
11421,16,2349.08,16,2347.4799999999996,move,improve
11422,16,2349.08,16,2347.4799999999996,2opt,notBad
11423,16,2349.08,16,2347.4799999999996,2opt,notBad
11424,16,2349.08,16,2347.4799999999996,2opt,notBad
11425,16,2349.08,16,2347.4799999999996,2opt,notBad
11426,16,2349.08,16,2347.4799999999996,swap,notBad
11427,16,2349.08,16,2347.4799999999996,swap,notBad
11428,16,2349.08,16,2347.4799999999996,swap,notBad
11429,16,2349.08,16,2347.4799999999996,swap,notBad
11430,16,2349.08,16,2347.4799999999996,move,improve
11431,16,2349.08,16,2347.4799999999996,2opt,notBad
11432,16,2349.08,16,2347.4799999999996,swap,notBad
11433,16,2349.08,16,2347.4799999999996,move,improve
11434,16,2349.08,16,2347.4799999999996,swap,notBad
11435,16,2349.08,16,2347.4799999999996,swap,notBad
11436,16,2349.08,16,2347.4799999999996,swap,notBad
11437,16,2349.08,16,2347.4799999999996,swap,notBad
11438,16,2349.08,16,2347.4799999999996,2opt,notBad
11439,16,2349.08,16,2347.4799999999996,move,improve
11440,16,2349.08,16,2347.4799999999996,2opt,notBad
11441,16,2349.08,16,2347.4799999999996,move,improve
11442,16,2349.08,16,2347.4799999999996,swap,notBad
11443,16,2349.08,16,2347.4799999999996,2opt,notBad
11444,16,2349.08,16,2347.4799999999996,2opt,notBad
11445,16,2349.08,16,2347.4799999999996,move,improve
11446,16,2349.08,16,2347.4799999999996,swap,notBad
11447,16,2349.08,16,2347.4799999999996,swap,notBad
11448,16,2349.08,16,2347.4799999999996,2opt,notBad
11449,16,2349.08,16,2347.4799999999996,swap,notBad
11450,16,2349.08,16,2347.4799999999996,move,improve
11451,16,2349.08,16,2347.4799999999996,move,improve
11452,16,2349.08,16,2347.4799999999996,move,improve
11453,16,2349.08,16,2347.4799999999996,move,improve
11454,16,2349.08,16,2347.4799999999996,swap,notBad
11455,16,2349.08,16,2347.4799999999996,swap,notBad
11456,16,2349.08,16,2347.4799999999996,swap,notBad
11457,16,2349.08,16,2347.4799999999996,swap,notBad
11458,16,2349.08,16,2347.4799999999996,2opt,notBad
11459,16,2349.08,16,2347.4799999999996,move,improve
11460,16,2349.08,16,2347.4799999999996,swap,notBad
11461,16,2349.08,16,2347.4799999999996,move,improve
11462,16,2349.08,16,2347.4799999999996,move,improve
11463,16,2349.08,16,2347.4799999999996,swap,notBad
11464,16,2349.08,16,2347.4799999999996,swap,notBad
11465,16,2349.08,16,2347.4799999999996,swap,notBad
11466,16,2349.08,16,2347.4799999999996,swap,notBad
11467,16,2349.08,16,2347.4799999999996,2opt,notBad
11468,16,2349.08,16,2347.4799999999996,swap,notBad
11469,16,2349.08,16,2347.4799999999996,swap,notBad
11470,16,2349.08,16,2347.4799999999996,2opt,notBad
11471,16,2349.08,16,2347.4799999999996,2opt,notBad
11472,16,2349.08,16,2347.4799999999996,swap,notBad
11473,16,2349.08,16,2347.4799999999996,2opt,notBad
11474,16,2349.08,16,2347.4799999999996,2opt,notBad
11475,16,2349.08,16,2347.4799999999996,2opt,notBad
11476,16,2349.08,16,2347.4799999999996,2opt,notBad
11477,16,2349.08,16,2347.4799999999996,move,improve
11478,16,2349.08,16,2347.4799999999996,2opt,notBad
11479,16,2349.08,16,2347.4799999999996,2opt,notBad
11480,16,2348.3199999999997,16,2347.4799999999996,move,improve
11481,16,2348.3199999999997,16,2347.4799999999996,move,improve
11482,16,2348.3199999999997,16,2347.4799999999996,move,improve
11483,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11484,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11485,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11486,16,2348.3199999999997,16,2347.4799999999996,move,improve
11487,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11488,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11489,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11490,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11491,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11492,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11493,16,2348.3199999999997,16,2347.4799999999996,2opt,improve
11494,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11495,16,2348.3199999999997,16,2347.4799999999996,move,improve
11496,16,2348.3199999999997,16,2347.4799999999996,move,improve
11497,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11498,16,2348.3199999999997,16,2347.4799999999996,move,improve
11499,16,2348.3199999999997,16,2347.4799999999996,move,improve
11500,16,2348.3199999999997,16,2347.4799999999996,move,improve
11501,16,2348.3199999999997,16,2347.4799999999996,move,improve
11502,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11503,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11504,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11505,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11506,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11507,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11508,16,2348.3199999999997,16,2347.4799999999996,move,improve
11509,16,2348.3199999999997,16,2347.4799999999996,2opt,notBad
11510,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11511,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11512,16,2348.3199999999997,16,2347.4799999999996,swap,notBad
11513,16,2349.0999999999995,16,2347.4799999999996,swap,acceptBad
11514,16,2349.0999999999995,16,2347.4799999999996,swap,notBad
11515,16,2349.0999999999995,16,2347.4799999999996,move,improve
11516,16,2349.9999999999995,16,2347.4799999999996,swap,acceptBad
11517,16,2349.9999999999995,16,2347.4799999999996,move,improve
11518,16,2349.8799999999997,16,2347.4799999999996,move,improve
11519,16,2349.8799999999997,16,2347.4799999999996,2opt,notBad
11520,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11521,16,2349.8799999999997,16,2347.4799999999996,2opt,notBad
11522,16,2349.8799999999997,16,2347.4799999999996,2opt,notBad
11523,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11524,16,2349.8799999999997,16,2347.4799999999996,move,improve
11525,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11526,16,2349.8799999999997,16,2347.4799999999996,2opt,notBad
11527,16,2349.8799999999997,16,2347.4799999999996,move,improve
11528,16,2349.8799999999997,16,2347.4799999999996,2opt,notBad
11529,16,2349.8799999999997,16,2347.4799999999996,move,improve
11530,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11531,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11532,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11533,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11534,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11535,16,2349.8799999999997,16,2347.4799999999996,2opt,improve
11536,16,2349.8799999999997,16,2347.4799999999996,2opt,notBad
11537,16,2349.8799999999997,16,2347.4799999999996,swap,notBad
11538,16,2349.9399999999996,16,2347.4799999999996,2opt,acceptBad
11539,16,2349.9399999999996,16,2347.4799999999996,move,improve
11540,16,2349.9399999999996,16,2347.4799999999996,move,improve
11541,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11542,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11543,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11544,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11545,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11546,16,2349.9399999999996,16,2347.4799999999996,move,improve
11547,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11548,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11549,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11550,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11551,16,2349.9399999999996,16,2347.4799999999996,move,improve
11552,16,2349.9399999999996,16,2347.4799999999996,move,improve
11553,16,2349.9399999999996,16,2347.4799999999996,move,improve
11554,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11555,16,2349.9399999999996,16,2347.4799999999996,move,improve
11556,16,2349.9399999999996,16,2347.4799999999996,move,improve
11557,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11558,16,2349.9399999999996,16,2347.4799999999996,move,improve
11559,16,2349.9399999999996,16,2347.4799999999996,move,improve
11560,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11561,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11562,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11563,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11564,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11565,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11566,16,2349.9399999999996,16,2347.4799999999996,move,improve
11567,16,2349.9399999999996,16,2347.4799999999996,move,improve
11568,16,2349.9399999999996,16,2347.4799999999996,move,improve
11569,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11570,16,2349.9399999999996,16,2347.4799999999996,move,improve
11571,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11572,16,2349.9399999999996,16,2347.4799999999996,move,improve
11573,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11574,16,2349.9399999999996,16,2347.4799999999996,move,improve
11575,16,2349.9399999999996,16,2347.4799999999996,move,improve
11576,16,2349.9399999999996,16,2347.4799999999996,move,improve
11577,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11578,16,2349.9399999999996,16,2347.4799999999996,move,improve
11579,16,2349.9399999999996,16,2347.4799999999996,move,improve
11580,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11581,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11582,16,2349.9399999999996,16,2347.4799999999996,move,improve
11583,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11584,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11585,16,2349.9399999999996,16,2347.4799999999996,move,improve
11586,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11587,16,2349.9399999999996,16,2347.4799999999996,move,improve
11588,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11589,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11590,16,2349.9399999999996,16,2347.4799999999996,move,improve
11591,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11592,16,2349.9399999999996,16,2347.4799999999996,move,improve
11593,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11594,16,2349.9399999999996,16,2347.4799999999996,move,improve
11595,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11596,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11597,16,2349.9399999999996,16,2347.4799999999996,move,improve
11598,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11599,16,2349.9399999999996,16,2347.4799999999996,move,improve
11600,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11601,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11602,16,2349.9399999999996,16,2347.4799999999996,move,improve
11603,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11604,16,2349.9399999999996,16,2347.4799999999996,move,improve
11605,16,2349.9399999999996,16,2347.4799999999996,move,improve
11606,16,2349.9399999999996,16,2347.4799999999996,move,improve
11607,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11608,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11609,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11610,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11611,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11612,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11613,16,2349.9399999999996,16,2347.4799999999996,2opt,improve
11614,16,2349.9399999999996,16,2347.4799999999996,move,improve
11615,16,2349.9399999999996,16,2347.4799999999996,move,improve
11616,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11617,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11618,16,2349.9399999999996,16,2347.4799999999996,move,improve
11619,16,2349.9399999999996,16,2347.4799999999996,move,improve
11620,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11621,16,2349.9399999999996,16,2347.4799999999996,move,improve
11622,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11623,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11624,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11625,16,2349.9399999999996,16,2347.4799999999996,move,improve
11626,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11627,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11628,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11629,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11630,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11631,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11632,16,2350.12,16,2347.4799999999996,swap,acceptBad
11633,16,2350.12,16,2347.4799999999996,swap,notBad
11634,16,2350.12,16,2347.4799999999996,move,improve
11635,16,2350.12,16,2347.4799999999996,swap,notBad
11636,16,2350.12,16,2347.4799999999996,move,improve
11637,16,2350.12,16,2347.4799999999996,swap,notBad
11638,16,2350.12,16,2347.4799999999996,2opt,notBad
11639,16,2350.12,16,2347.4799999999996,2opt,notBad
11640,16,2350.12,16,2347.4799999999996,2opt,notBad
11641,16,2350.12,16,2347.4799999999996,2opt,notBad
11642,16,2350.12,16,2347.4799999999996,2opt,notBad
11643,16,2350.12,16,2347.4799999999996,move,improve
11644,16,2350.12,16,2347.4799999999996,swap,notBad
11645,16,2350.12,16,2347.4799999999996,swap,notBad
11646,16,2350.12,16,2347.4799999999996,2opt,notBad
11647,16,2350.12,16,2347.4799999999996,swap,notBad
11648,16,2350.12,16,2347.4799999999996,2opt,notBad
11649,16,2350.12,16,2347.4799999999996,move,improve
11650,16,2350.12,16,2347.4799999999996,2opt,notBad
11651,16,2350.12,16,2347.4799999999996,move,improve
11652,16,2350.12,16,2347.4799999999996,swap,notBad
11653,16,2350.12,16,2347.4799999999996,swap,notBad
11654,16,2350.12,16,2347.4799999999996,2opt,notBad
11655,16,2350.12,16,2347.4799999999996,move,improve
11656,16,2350.12,16,2347.4799999999996,swap,notBad
11657,16,2350.12,16,2347.4799999999996,move,improve
11658,16,2350.12,16,2347.4799999999996,2opt,improve
11659,16,2350.12,16,2347.4799999999996,2opt,notBad
11660,16,2350.12,16,2347.4799999999996,swap,notBad
11661,16,2350.12,16,2347.4799999999996,2opt,notBad
11662,16,2350.12,16,2347.4799999999996,2opt,notBad
11663,16,2350.12,16,2347.4799999999996,2opt,notBad
11664,16,2350.12,16,2347.4799999999996,2opt,notBad
11665,16,2350.12,16,2347.4799999999996,move,improve
11666,16,2350.12,16,2347.4799999999996,2opt,notBad
11667,16,2350.12,16,2347.4799999999996,2opt,notBad
11668,16,2350.12,16,2347.4799999999996,2opt,notBad
11669,16,2350.12,16,2347.4799999999996,2opt,notBad
11670,16,2350.12,16,2347.4799999999996,swap,notBad
11671,16,2350.12,16,2347.4799999999996,swap,notBad
11672,16,2350.12,16,2347.4799999999996,swap,notBad
11673,16,2350.12,16,2347.4799999999996,swap,notBad
11674,16,2350.12,16,2347.4799999999996,swap,notBad
11675,16,2350.12,16,2347.4799999999996,move,improve
11676,16,2350.12,16,2347.4799999999996,swap,notBad
11677,16,2350.12,16,2347.4799999999996,move,improve
11678,16,2350.12,16,2347.4799999999996,swap,notBad
11679,16,2350.12,16,2347.4799999999996,swap,notBad
11680,16,2350.12,16,2347.4799999999996,2opt,notBad
11681,16,2349.9399999999996,16,2347.4799999999996,move,improve
11682,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11683,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11684,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11685,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11686,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11687,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11688,16,2349.9399999999996,16,2347.4799999999996,move,improve
11689,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11690,16,2349.9399999999996,16,2347.4799999999996,move,improve
11691,16,2349.9399999999996,16,2347.4799999999996,move,improve
11692,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11693,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11694,16,2349.9399999999996,16,2347.4799999999996,move,improve
11695,16,2349.9399999999996,16,2347.4799999999996,move,improve
11696,16,2349.9399999999996,16,2347.4799999999996,move,improve
11697,16,2349.9399999999996,16,2347.4799999999996,2opt,improve
11698,16,2349.9399999999996,16,2347.4799999999996,move,improve
11699,16,2349.9399999999996,16,2347.4799999999996,move,improve
11700,16,2349.9399999999996,16,2347.4799999999996,2opt,improve
11701,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11702,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11703,16,2349.9399999999996,16,2347.4799999999996,move,improve
11704,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11705,16,2349.9399999999996,16,2347.4799999999996,move,improve
11706,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11707,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11708,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11709,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11710,16,2349.9399999999996,16,2347.4799999999996,move,improve
11711,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11712,16,2349.9399999999996,16,2347.4799999999996,move,improve
11713,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11714,16,2349.9399999999996,16,2347.4799999999996,move,improve
11715,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11716,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11717,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11718,16,2349.9399999999996,16,2347.4799999999996,move,improve
11719,16,2349.9399999999996,16,2347.4799999999996,move,notBad
11720,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11721,16,2349.9399999999996,16,2347.4799999999996,move,improve
11722,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11723,16,2349.9399999999996,16,2347.4799999999996,move,improve
11724,16,2349.9399999999996,16,2347.4799999999996,move,improve
11725,16,2349.9399999999996,16,2347.4799999999996,move,improve
11726,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11727,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11728,16,2349.9399999999996,16,2347.4799999999996,swap,notBad
11729,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
