i,vehi,obj,vehiBest,objBest,loFunc,note
11730,16,2349.9399999999996,16,2347.4799999999996,2opt,notBad
11731,16,2349.2199999999993,16,2347.4799999999996,swap,improve
11732,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11733,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11734,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11735,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11736,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11737,16,2349.2199999999993,16,2347.4799999999996,move,improve
11738,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11739,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11740,16,2349.2199999999993,16,2347.4799999999996,move,improve
11741,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11742,16,2349.2199999999993,16,2347.4799999999996,move,improve
11743,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11744,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11745,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11746,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11747,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11748,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11749,16,2349.2199999999993,16,2347.4799999999996,move,improve
11750,16,2349.2199999999993,16,2347.4799999999996,move,improve
11751,16,2349.2199999999993,16,2347.4799999999996,move,improve
11752,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11753,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11754,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11755,16,2349.2199999999993,16,2347.4799999999996,2opt,improve
11756,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11757,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11758,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11759,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11760,16,2349.2199999999993,16,2347.4799999999996,2opt,notBad
11761,16,2349.2199999999993,16,2347.4799999999996,move,improve
11762,16,2349.2199999999993,16,2347.4799999999996,move,improve
11763,16,2349.2199999999993,16,2347.4799999999996,swap,notBad
11764,16,2348.4399999999996,16,2347.4799999999996,swap,improve
11765,16,2348.4399999999996,16,2347.4799999999996,2opt,notBad
11766,16,2348.4399999999996,16,2347.4799999999996,move,improve
11767,16,2348.4399999999996,16,2347.4799999999996,move,improve
11768,16,2348.4399999999996,16,2347.4799999999996,move,improve
11769,16,2348.4399999999996,16,2347.4799999999996,swap,notBad
11770,16,2348.6199999999994,16,2347.4799999999996,swap,acceptBad
11771,16,2348.6199999999994,16,2347.4799999999996,move,improve
11772,16,2348.6199999999994,16,2347.4799999999996,move,improve
11773,16,2348.6199999999994,16,2347.4799999999996,move,improve
11774,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11775,16,2348.6199999999994,16,2347.4799999999996,move,improve
11776,16,2348.6199999999994,16,2347.4799999999996,move,improve
11777,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11778,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11779,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11780,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11781,16,2348.6199999999994,16,2347.4799999999996,move,improve
11782,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11783,16,2348.7999999999993,16,2347.4799999999996,2opt,acceptBad
11784,16,2348.7999999999993,16,2347.4799999999996,move,improve
11785,16,2348.7999999999993,16,2347.4799999999996,2opt,notBad
11786,16,2348.7999999999993,16,2347.4799999999996,move,improve
11787,16,2348.7999999999993,16,2347.4799999999996,swap,notBad
11788,16,2348.7999999999993,16,2347.4799999999996,move,improve
11789,16,2348.6199999999994,16,2347.4799999999996,move,improve
11790,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11791,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11792,16,2348.6199999999994,16,2347.4799999999996,move,improve
11793,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11794,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11795,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11796,16,2348.6199999999994,16,2347.4799999999996,move,improve
11797,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11798,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11799,16,2348.6199999999994,16,2347.4799999999996,move,improve
11800,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11801,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11802,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11803,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11804,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11805,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11806,16,2348.6199999999994,16,2347.4799999999996,move,improve
11807,16,2348.6199999999994,16,2347.4799999999996,move,improve
11808,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11809,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11810,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11811,16,2348.6199999999994,16,2347.4799999999996,move,improve
11812,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11813,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11814,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11815,16,2348.6199999999994,16,2347.4799999999996,move,improve
11816,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11817,16,2348.6199999999994,16,2347.4799999999996,move,improve
11818,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11819,16,2348.6199999999994,16,2347.4799999999996,move,improve
11820,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11821,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11822,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11823,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11824,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11825,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11826,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11827,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11828,16,2348.6199999999994,16,2347.4799999999996,move,improve
11829,16,2348.6199999999994,16,2347.4799999999996,move,improve
11830,16,2348.6199999999994,16,2347.4799999999996,move,improve
11831,16,2348.6199999999994,16,2347.4799999999996,2opt,notBad
11832,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11833,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11834,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11835,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11836,16,2348.6199999999994,16,2347.4799999999996,move,improve
11837,16,2348.6199999999994,16,2347.4799999999996,swap,notBad
11838,16,2348.4999999999995,16,2347.4799999999996,move,improve
11839,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11840,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11841,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11842,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11843,16,2348.4999999999995,16,2347.4799999999996,move,improve
11844,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11845,16,2348.4999999999995,16,2347.4799999999996,move,improve
11846,16,2348.4999999999995,16,2347.4799999999996,move,improve
11847,16,2348.4999999999995,16,2347.4799999999996,move,improve
11848,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11849,16,2348.4999999999995,16,2347.4799999999996,move,improve
11850,16,2348.4999999999995,16,2347.4799999999996,move,improve
11851,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11852,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11853,16,2348.4999999999995,16,2347.4799999999996,move,improve
11854,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
11855,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11856,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11857,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11858,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11859,16,2348.4999999999995,16,2347.4799999999996,move,improve
11860,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11861,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11862,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11863,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11864,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11865,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11866,16,2348.4999999999995,16,2347.4799999999996,move,improve
11867,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11868,16,2348.4999999999995,16,2347.4799999999996,move,improve
11869,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11870,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11871,16,2349.2799999999997,16,2347.4799999999996,swap,acceptBad
11872,16,2348.4999999999995,16,2347.4799999999996,swap,improve
11873,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11874,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11875,16,2348.4999999999995,16,2347.4799999999996,move,improve
11876,16,2348.4999999999995,16,2347.4799999999996,move,improve
11877,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11878,16,2348.4999999999995,16,2347.4799999999996,move,improve
11879,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11880,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11881,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11882,16,2348.4999999999995,16,2347.4799999999996,move,improve
11883,16,2348.4999999999995,16,2347.4799999999996,move,improve
11884,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11885,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11886,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
11887,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11888,16,2348.4999999999995,16,2347.4799999999996,move,improve
11889,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11890,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11891,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11892,16,2348.4999999999995,16,2347.4799999999996,move,improve
11893,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11894,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11895,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11896,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11897,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11898,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11899,16,2348.4999999999995,16,2347.4799999999996,move,improve
11900,16,2348.4999999999995,16,2347.4799999999996,move,improve
11901,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11902,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11903,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11904,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11905,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11906,16,2348.4999999999995,16,2347.4799999999996,move,improve
11907,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11908,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11909,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11910,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11911,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11912,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11913,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11914,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11915,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11916,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11917,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
11918,16,2348.4999999999995,16,2347.4799999999996,move,improve
11919,16,2348.4999999999995,16,2347.4799999999996,move,improve
11920,16,2348.4999999999995,16,2347.4799999999996,move,improve
11921,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11922,16,2348.4999999999995,16,2347.4799999999996,move,improve
11923,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
11924,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11925,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11926,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
11927,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11928,16,2348.4999999999995,16,2347.4799999999996,move,improve
11929,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11930,16,2348.4999999999995,16,2347.4799999999996,move,improve
11931,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11932,16,2348.4999999999995,16,2347.4799999999996,move,improve
11933,16,2348.4999999999995,16,2347.4799999999996,move,improve
11934,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11935,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11936,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11937,16,2348.4999999999995,16,2347.4799999999996,move,improve
11938,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11939,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11940,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11941,16,2348.4999999999995,16,2347.4799999999996,move,improve
11942,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11943,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11944,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11945,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11946,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
11947,16,2348.4999999999995,16,2347.4799999999996,move,improve
11948,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11949,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11950,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11951,16,2348.4999999999995,16,2347.4799999999996,move,improve
11952,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
11953,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11954,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11955,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11956,16,2348.4999999999995,16,2347.4799999999996,move,improve
11957,16,2348.4999999999995,16,2347.4799999999996,move,improve
11958,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11959,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11960,16,2348.4999999999995,16,2347.4799999999996,move,improve
11961,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11962,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11963,16,2348.4999999999995,16,2347.4799999999996,move,improve
11964,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11965,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11966,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11967,16,2348.4999999999995,16,2347.4799999999996,move,improve
11968,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11969,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11970,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11971,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11972,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11973,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11974,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
11975,16,2348.4999999999995,16,2347.4799999999996,move,improve
11976,16,2348.4999999999995,16,2347.4799999999996,move,improve
11977,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11978,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11979,16,2348.4999999999995,16,2347.4799999999996,move,improve
11980,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11981,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11982,16,2348.4999999999995,16,2347.4799999999996,move,improve
11983,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11984,16,2348.4999999999995,16,2347.4799999999996,move,improve
11985,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11986,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11987,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11988,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11989,16,2348.4999999999995,16,2347.4799999999996,move,improve
11990,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11991,16,2348.4999999999995,16,2347.4799999999996,move,improve
11992,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11993,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11994,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
11995,16,2348.4999999999995,16,2347.4799999999996,move,improve
11996,16,2348.4999999999995,16,2347.4799999999996,move,improve
11997,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11998,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
11999,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12000,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12001,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12002,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12003,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12004,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12005,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12006,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12007,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12008,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12009,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12010,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
12011,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12012,16,2348.4999999999995,16,2347.4799999999996,move,improve
12013,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12014,16,2348.4999999999995,16,2347.4799999999996,move,improve
12015,16,2348.4999999999995,16,2347.4799999999996,move,improve
12016,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12017,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12018,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12019,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12020,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12021,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12022,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12023,16,2348.4999999999995,16,2347.4799999999996,move,improve
12024,16,2348.4999999999995,16,2347.4799999999996,move,improve
12025,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12026,16,2348.4999999999995,16,2347.4799999999996,move,improve
12027,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12028,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
12029,16,2348.4999999999995,16,2347.4799999999996,move,improve
12030,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
12031,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12032,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12033,16,2348.4999999999995,16,2347.4799999999996,move,improve
12034,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12035,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12036,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12037,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12038,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12039,16,2348.4999999999995,16,2347.4799999999996,move,improve
12040,16,2348.4999999999995,16,2347.4799999999996,move,improve
12041,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12042,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12043,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12044,16,2348.4999999999995,16,2347.4799999999996,move,improve
12045,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12046,16,2348.4999999999995,16,2347.4799999999996,move,improve
12047,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12048,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12049,16,2348.4999999999995,16,2347.4799999999996,move,improve
12050,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12051,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12052,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12053,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
12054,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12055,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
12056,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12057,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12058,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12059,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12060,16,2348.6799999999994,16,2347.4799999999996,swap,acceptBad
12061,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12062,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12063,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12064,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12065,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12066,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12067,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12068,16,2348.6799999999994,16,2347.4799999999996,move,improve
12069,16,2348.6799999999994,16,2347.4799999999996,move,improve
12070,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12071,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12072,16,2348.6799999999994,16,2347.4799999999996,move,improve
12073,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12074,16,2348.6799999999994,16,2347.4799999999996,2opt,improve
12075,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12076,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12077,16,2348.6799999999994,16,2347.4799999999996,move,improve
12078,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12079,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12080,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12081,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12082,16,2348.6799999999994,16,2347.4799999999996,move,improve
12083,16,2348.6799999999994,16,2347.4799999999996,move,improve
12084,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12085,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12086,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12087,16,2348.6799999999994,16,2347.4799999999996,move,improve
12088,16,2348.6799999999994,16,2347.4799999999996,move,improve
12089,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12090,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12091,16,2348.6799999999994,16,2347.4799999999996,move,improve
12092,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12093,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12094,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12095,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12096,16,2348.6799999999994,16,2347.4799999999996,2opt,improve
12097,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12098,16,2348.6799999999994,16,2347.4799999999996,move,improve
12099,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12100,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12101,16,2348.6799999999994,16,2347.4799999999996,move,improve
12102,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12103,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12104,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12105,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12106,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12107,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12108,16,2348.6799999999994,16,2347.4799999999996,move,improve
12109,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12110,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12111,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12112,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12113,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12114,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12115,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12116,16,2348.6799999999994,16,2347.4799999999996,move,improve
12117,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12118,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12119,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12120,16,2348.6799999999994,16,2347.4799999999996,move,improve
12121,16,2348.6799999999994,16,2347.4799999999996,move,improve
12122,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12123,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12124,16,2348.6799999999994,16,2347.4799999999996,move,improve
12125,16,2348.6799999999994,16,2347.4799999999996,move,improve
12126,16,2348.6799999999994,16,2347.4799999999996,move,improve
12127,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12128,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12129,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12130,16,2348.6799999999994,16,2347.4799999999996,move,improve
12131,16,2348.6799999999994,16,2347.4799999999996,move,improve
12132,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12133,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12134,16,2348.6799999999994,16,2347.4799999999996,move,improve
12135,16,2348.6799999999994,16,2347.4799999999996,move,improve
