i,vehi,obj,vehiBest,objBest,loFunc,note
12136,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12137,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12138,16,2348.6799999999994,16,2347.4799999999996,move,improve
12139,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12140,16,2348.6799999999994,16,2347.4799999999996,move,improve
12141,16,2348.6799999999994,16,2347.4799999999996,move,improve
12142,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12143,16,2348.6799999999994,16,2347.4799999999996,move,improve
12144,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12145,16,2348.6799999999994,16,2347.4799999999996,swap,notBad
12146,16,2348.6799999999994,16,2347.4799999999996,2opt,notBad
12147,16,2348.6799999999994,16,2347.4799999999996,move,improve
12148,16,2348.4999999999995,16,2347.4799999999996,move,improve
12149,16,2348.4999999999995,16,2347.4799999999996,move,improve
12150,16,2348.4999999999995,16,2347.4799999999996,move,improve
12151,16,2348.4999999999995,16,2347.4799999999996,move,improve
12152,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
12153,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12154,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12155,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12156,16,2348.4999999999995,16,2347.4799999999996,move,improve
12157,16,2348.4999999999995,16,2347.4799999999996,move,improve
12158,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12159,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12160,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12161,16,2348.4999999999995,16,2347.4799999999996,move,improve
12162,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12163,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12164,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12165,16,2348.4999999999995,16,2347.4799999999996,move,improve
12166,16,2348.4999999999995,16,2347.4799999999996,move,improve
12167,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12168,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12169,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12170,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12171,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12172,16,2348.4999999999995,16,2347.4799999999996,move,improve
12173,16,2348.4999999999995,16,2347.4799999999996,move,improve
12174,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12175,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12176,16,2348.4999999999995,16,2347.4799999999996,move,improve
12177,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12178,16,2348.4999999999995,16,2347.4799999999996,move,improve
12179,16,2348.4999999999995,16,2347.4799999999996,move,improve
12180,16,2348.4999999999995,16,2347.4799999999996,move,improve
12181,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12182,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12183,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12184,16,2348.4999999999995,16,2347.4799999999996,move,improve
12185,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12186,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12187,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12188,16,2348.4999999999995,16,2347.4799999999996,move,improve
12189,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12190,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12191,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12192,16,2348.4999999999995,16,2347.4799999999996,move,improve
12193,16,2348.4999999999995,16,2347.4799999999996,move,improve
12194,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12195,16,2348.4999999999995,16,2347.4799999999996,move,improve
12196,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12197,16,2348.4999999999995,16,2347.4799999999996,move,improve
12198,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12199,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12200,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12201,16,2348.4999999999995,16,2347.4799999999996,move,improve
12202,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12203,16,2348.4999999999995,16,2347.4799999999996,move,improve
12204,16,2348.4999999999995,16,2347.4799999999996,move,improve
12205,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12206,16,2348.4999999999995,16,2347.4799999999996,move,improve
12207,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12208,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12209,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12210,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12211,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
12212,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12213,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12214,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12215,16,2348.4999999999995,16,2347.4799999999996,move,improve
12216,16,2348.4999999999995,16,2347.4799999999996,move,improve
12217,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12218,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12219,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12220,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12221,16,2348.4999999999995,16,2347.4799999999996,move,improve
12222,16,2348.4999999999995,16,2347.4799999999996,move,improve
12223,16,2348.4999999999995,16,2347.4799999999996,move,improve
12224,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12225,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12226,16,2348.4999999999995,16,2347.4799999999996,move,improve
12227,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12228,16,2348.4999999999995,16,2347.4799999999996,move,improve
12229,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12230,16,2348.4999999999995,16,2347.4799999999996,move,improve
12231,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12232,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12233,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12234,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12235,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12236,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12237,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12238,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12239,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12240,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12241,16,2348.4999999999995,16,2347.4799999999996,2opt,improve
12242,16,2348.4999999999995,16,2347.4799999999996,move,improve
12243,16,2348.4999999999995,16,2347.4799999999996,move,improve
12244,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12245,16,2348.4999999999995,16,2347.4799999999996,swap,notBad
12246,16,2348.4999999999995,16,2347.4799999999996,move,improve
12247,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12248,16,2348.4999999999995,16,2347.4799999999996,2opt,notBad
12249,16,2348.4999999999995,16,2347.4799999999996,move,improve
12250,16,2348.4999999999995,16,2347.4799999999996,move,improve
12251,16,2348.7799999999997,16,2347.4799999999996,swap,acceptBad
12252,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12253,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12254,16,2348.7799999999997,16,2347.4799999999996,2opt,improve
12255,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12256,16,2348.7799999999997,16,2347.4799999999996,move,improve
12257,16,2348.7799999999997,16,2347.4799999999996,move,improve
12258,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12259,16,2348.7799999999997,16,2347.4799999999996,move,improve
12260,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12261,16,2348.7799999999997,16,2347.4799999999996,move,improve
12262,16,2348.7799999999997,16,2347.4799999999996,move,improve
12263,16,2348.7799999999997,16,2347.4799999999996,2opt,notBad
12264,16,2348.7799999999997,16,2347.4799999999996,2opt,notBad
12265,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12266,16,2348.7799999999997,16,2347.4799999999996,move,improve
12267,16,2348.7799999999997,16,2347.4799999999996,2opt,notBad
12268,16,2348.7799999999997,16,2347.4799999999996,2opt,notBad
12269,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12270,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12271,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12272,16,2348.7799999999997,16,2347.4799999999996,move,improve
12273,16,2348.7799999999997,16,2347.4799999999996,2opt,notBad
12274,16,2348.7799999999997,16,2347.4799999999996,move,improve
12275,16,2348.7799999999997,16,2347.4799999999996,move,improve
12276,16,2348.7799999999997,16,2347.4799999999996,2opt,notBad
12277,16,2348.7799999999997,16,2347.4799999999996,2opt,notBad
12278,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12279,16,2348.7799999999997,16,2347.4799999999996,move,improve
12280,16,2348.7799999999997,16,2347.4799999999996,swap,notBad
12281,16,2348.7799999999997,16,2347.4799999999996,2opt,notBad
12282,16,2348.7799999999997,16,2347.4799999999996,move,improve
12283,16,2348.7799999999997,16,2347.4799999999996,move,improve
12284,16,2349.6799999999994,16,2347.4799999999996,swap,acceptBad
12285,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12286,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12287,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12288,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12289,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12290,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12291,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12292,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12293,16,2349.6799999999994,16,2347.4799999999996,move,improve
12294,16,2349.6799999999994,16,2347.4799999999996,move,improve
12295,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12296,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12297,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12298,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12299,16,2349.6799999999994,16,2347.4799999999996,move,improve
12300,16,2349.6799999999994,16,2347.4799999999996,move,improve
12301,16,2349.6799999999994,16,2347.4799999999996,move,improve
12302,16,2349.6799999999994,16,2347.4799999999996,move,improve
12303,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12304,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12305,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12306,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12307,16,2349.6799999999994,16,2347.4799999999996,move,improve
12308,16,2349.6799999999994,16,2347.4799999999996,move,improve
12309,16,2349.6799999999994,16,2347.4799999999996,move,improve
12310,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12311,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12312,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12313,16,2349.6799999999994,16,2347.4799999999996,move,improve
12314,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12315,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12316,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12317,16,2349.6799999999994,16,2347.4799999999996,move,improve
12318,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12319,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12320,16,2349.6799999999994,16,2347.4799999999996,move,improve
12321,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12322,16,2349.6799999999994,16,2347.4799999999996,move,improve
12323,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12324,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12325,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12326,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12327,16,2349.6799999999994,16,2347.4799999999996,move,improve
12328,16,2349.6799999999994,16,2347.4799999999996,2opt,improve
12329,16,2349.6799999999994,16,2347.4799999999996,move,improve
12330,16,2349.6799999999994,16,2347.4799999999996,move,improve
12331,16,2349.6799999999994,16,2347.4799999999996,move,improve
12332,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12333,16,2349.6799999999994,16,2347.4799999999996,move,improve
12334,16,2349.6799999999994,16,2347.4799999999996,2opt,improve
12335,16,2349.6799999999994,16,2347.4799999999996,move,improve
12336,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12337,16,2349.6799999999994,16,2347.4799999999996,move,improve
12338,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12339,16,2349.6799999999994,16,2347.4799999999996,move,improve
12340,16,2349.6799999999994,16,2347.4799999999996,move,improve
12341,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12342,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12343,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12344,16,2349.6799999999994,16,2347.4799999999996,move,improve
12345,16,2349.6799999999994,16,2347.4799999999996,move,improve
12346,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12347,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12348,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12349,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12350,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12351,16,2349.6799999999994,16,2347.4799999999996,move,improve
12352,16,2349.6799999999994,16,2347.4799999999996,move,improve
12353,16,2349.6799999999994,16,2347.4799999999996,move,improve
12354,16,2349.6799999999994,16,2347.4799999999996,move,improve
12355,16,2349.6799999999994,16,2347.4799999999996,move,improve
12356,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12357,16,2349.6799999999994,16,2347.4799999999996,move,improve
12358,16,2349.6799999999994,16,2347.4799999999996,move,improve
12359,16,2349.6799999999994,16,2347.4799999999996,move,improve
12360,16,2349.6799999999994,16,2347.4799999999996,2opt,improve
12361,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12362,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12363,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12364,16,2349.6799999999994,16,2347.4799999999996,move,improve
12365,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12366,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12367,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12368,16,2349.6799999999994,16,2347.4799999999996,move,improve
12369,16,2349.6799999999994,16,2347.4799999999996,2opt,notBad
12370,16,2349.6799999999994,16,2347.4799999999996,swap,notBad
12371,16,2349.9799999999996,16,2347.4799999999996,swap,acceptBad
12372,16,2349.9799999999996,16,2347.4799999999996,2opt,notBad
12373,16,2349.9799999999996,16,2347.4799999999996,move,improve
12374,16,2349.9799999999996,16,2347.4799999999996,2opt,notBad
12375,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12376,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12377,16,2349.9799999999996,16,2347.4799999999996,2opt,notBad
12378,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12379,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12380,16,2349.9799999999996,16,2347.4799999999996,move,improve
12381,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12382,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12383,16,2349.9799999999996,16,2347.4799999999996,move,improve
12384,16,2349.9799999999996,16,2347.4799999999996,move,improve
12385,16,2349.9799999999996,16,2347.4799999999996,2opt,notBad
12386,16,2349.9799999999996,16,2347.4799999999996,move,improve
12387,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12388,16,2349.9799999999996,16,2347.4799999999996,move,improve
12389,16,2349.9799999999996,16,2347.4799999999996,move,improve
12390,16,2349.9799999999996,16,2347.4799999999996,2opt,notBad
12391,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12392,16,2349.9799999999996,16,2347.4799999999996,move,improve
12393,16,2349.9799999999996,16,2347.4799999999996,2opt,notBad
12394,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12395,16,2349.9799999999996,16,2347.4799999999996,swap,notBad
12396,16,2347.9999999999995,16,2347.4799999999996,move,improve
12397,16,2347.9999999999995,16,2347.4799999999996,move,improve
12398,16,2347.9999999999995,16,2347.4799999999996,2opt,notBad
12399,16,2347.9999999999995,16,2347.4799999999996,2opt,notBad
12400,16,2347.9999999999995,16,2347.4799999999996,move,improve
12401,16,2347.9999999999995,16,2347.4799999999996,swap,notBad
12402,16,2347.9999999999995,16,2347.4799999999996,move,improve
12403,16,2347.9999999999995,16,2347.4799999999996,2opt,notBad
12404,16,2347.9999999999995,16,2347.4799999999996,swap,notBad
12405,16,2347.9999999999995,16,2347.4799999999996,move,improve
12406,16,2347.9999999999995,16,2347.4799999999996,swap,notBad
12407,16,2347.9999999999995,16,2347.4799999999996,2opt,notBad
12408,16,2347.9999999999995,16,2347.4799999999996,swap,notBad
12409,16,2342.8999999999996,16,2342.8999999999996,swap,newBest
12410,16,2342.8999999999996,16,2342.8999999999996,move,improve
12411,16,2342.659999999999,16,2342.659999999999,move,newBest
12412,16,2342.659999999999,16,2342.659999999999,move,improve
12413,16,2342.659999999999,16,2342.659999999999,swap,notBad
12414,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12415,16,2342.659999999999,16,2342.659999999999,swap,notBad
12416,16,2342.659999999999,16,2342.659999999999,swap,notBad
12417,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12418,16,2342.659999999999,16,2342.659999999999,swap,notBad
12419,16,2342.659999999999,16,2342.659999999999,swap,notBad
12420,16,2342.659999999999,16,2342.659999999999,move,improve
12421,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12422,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12423,16,2342.659999999999,16,2342.659999999999,move,improve
12424,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12425,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12426,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12427,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12428,16,2342.659999999999,16,2342.659999999999,swap,notBad
12429,16,2342.659999999999,16,2342.659999999999,swap,notBad
12430,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12431,16,2342.659999999999,16,2342.659999999999,move,improve
12432,16,2342.659999999999,16,2342.659999999999,move,improve
12433,16,2342.659999999999,16,2342.659999999999,swap,notBad
12434,16,2342.659999999999,16,2342.659999999999,swap,notBad
12435,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12436,16,2342.659999999999,16,2342.659999999999,swap,notBad
12437,16,2342.659999999999,16,2342.659999999999,swap,notBad
12438,16,2342.659999999999,16,2342.659999999999,move,improve
12439,16,2342.659999999999,16,2342.659999999999,swap,notBad
12440,16,2342.659999999999,16,2342.659999999999,2opt,notBad
12441,16,2342.659999999999,16,2342.659999999999,swap,notBad
12442,16,2342.7799999999993,16,2342.659999999999,2opt,acceptBad
12443,16,2342.7799999999993,16,2342.659999999999,move,improve
12444,16,2342.7799999999993,16,2342.659999999999,move,improve
12445,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12446,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12447,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12448,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12449,16,2342.7799999999993,16,2342.659999999999,move,improve
12450,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12451,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12452,16,2342.7799999999993,16,2342.659999999999,move,improve
12453,16,2342.7799999999993,16,2342.659999999999,move,improve
12454,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12455,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12456,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12457,16,2342.7799999999993,16,2342.659999999999,move,improve
12458,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12459,16,2342.7799999999993,16,2342.659999999999,move,improve
12460,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12461,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12462,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12463,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12464,16,2342.7799999999993,16,2342.659999999999,move,improve
12465,16,2342.7799999999993,16,2342.659999999999,move,improve
12466,16,2342.7799999999993,16,2342.659999999999,move,improve
12467,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12468,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12469,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12470,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12471,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12472,16,2342.7799999999993,16,2342.659999999999,move,improve
12473,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12474,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12475,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12476,16,2342.7799999999993,16,2342.659999999999,move,improve
12477,16,2342.7799999999993,16,2342.659999999999,move,improve
12478,16,2342.7799999999993,16,2342.659999999999,move,notBad
12479,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12480,16,2342.7799999999993,16,2342.659999999999,move,improve
12481,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12482,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12483,16,2342.7799999999993,16,2342.659999999999,move,improve
12484,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12485,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12486,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12487,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12488,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12489,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12490,16,2342.7799999999993,16,2342.659999999999,move,improve
12491,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12492,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12493,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12494,16,2342.7799999999993,16,2342.659999999999,move,improve
12495,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12496,16,2342.7799999999993,16,2342.659999999999,move,improve
12497,16,2342.7799999999993,16,2342.659999999999,move,improve
12498,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12499,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12500,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12501,16,2342.7799999999993,16,2342.659999999999,move,improve
12502,16,2342.7799999999993,16,2342.659999999999,move,improve
12503,16,2342.7799999999993,16,2342.659999999999,move,improve
12504,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12505,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12506,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12507,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12508,16,2342.7799999999993,16,2342.659999999999,move,improve
12509,16,2342.7799999999993,16,2342.659999999999,move,improve
12510,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12511,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12512,16,2342.7799999999993,16,2342.659999999999,move,improve
12513,16,2342.7799999999993,16,2342.659999999999,move,improve
12514,16,2342.7799999999993,16,2342.659999999999,move,improve
12515,16,2342.7799999999993,16,2342.659999999999,move,improve
12516,16,2342.7799999999993,16,2342.659999999999,move,improve
12517,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12518,16,2342.7799999999993,16,2342.659999999999,move,improve
12519,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12520,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12521,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12522,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12523,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12524,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12525,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12526,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12527,16,2342.7799999999993,16,2342.659999999999,move,improve
12528,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12529,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12530,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12531,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12532,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12533,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12534,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12535,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12536,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12537,16,2342.7799999999993,16,2342.659999999999,move,improve
12538,16,2342.7799999999993,16,2342.659999999999,move,improve
12539,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12540,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12541,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12542,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12543,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
