i,vehi,obj,vehiBest,objBest,loFunc,note
12544,16,2342.7799999999993,16,2342.659999999999,move,improve
12545,16,2342.7799999999993,16,2342.659999999999,move,improve
12546,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12547,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12548,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12549,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12550,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12551,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12552,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12553,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12554,16,2342.7799999999993,16,2342.659999999999,move,improve
12555,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12556,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12557,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12558,16,2342.7799999999993,16,2342.659999999999,move,improve
12559,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12560,16,2342.7799999999993,16,2342.659999999999,move,improve
12561,16,2342.7799999999993,16,2342.659999999999,move,improve
12562,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12563,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12564,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12565,16,2342.7799999999993,16,2342.659999999999,move,improve
12566,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12567,16,2342.7799999999993,16,2342.659999999999,move,improve
12568,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12569,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12570,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12571,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12572,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12573,16,2342.7799999999993,16,2342.659999999999,move,improve
12574,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12575,16,2342.7799999999993,16,2342.659999999999,move,improve
12576,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12577,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12578,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12579,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12580,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12581,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12582,16,2342.7799999999993,16,2342.659999999999,move,improve
12583,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12584,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12585,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12586,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12587,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12588,16,2342.7799999999993,16,2342.659999999999,move,improve
12589,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12590,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12591,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12592,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12593,16,2342.7799999999993,16,2342.659999999999,move,improve
12594,16,2342.7799999999993,16,2342.659999999999,move,improve
12595,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12596,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12597,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12598,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12599,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12600,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12601,16,2342.7799999999993,16,2342.659999999999,move,improve
12602,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12603,16,2342.7799999999993,16,2342.659999999999,move,improve
12604,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12605,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12606,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12607,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12608,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12609,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12610,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12611,16,2342.7799999999993,16,2342.659999999999,move,improve
12612,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12613,16,2342.7799999999993,16,2342.659999999999,move,improve
12614,16,2342.7799999999993,16,2342.659999999999,move,improve
12615,16,2342.7799999999993,16,2342.659999999999,move,improve
12616,16,2342.7799999999993,16,2342.659999999999,move,improve
12617,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12618,16,2342.7799999999993,16,2342.659999999999,move,improve
12619,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12620,16,2342.7799999999993,16,2342.659999999999,2opt,improve
12621,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12622,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12623,16,2342.7799999999993,16,2342.659999999999,move,improve
12624,16,2342.7799999999993,16,2342.659999999999,move,improve
12625,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12626,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12627,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12628,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12629,16,2342.7799999999993,16,2342.659999999999,move,improve
12630,16,2342.7799999999993,16,2342.659999999999,move,improve
12631,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12632,16,2342.7799999999993,16,2342.659999999999,move,improve
12633,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12634,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12635,16,2342.7799999999993,16,2342.659999999999,move,improve
12636,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12637,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12638,16,2342.7799999999993,16,2342.659999999999,move,improve
12639,16,2342.7799999999993,16,2342.659999999999,move,improve
12640,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12641,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12642,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12643,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12644,16,2342.7799999999993,16,2342.659999999999,move,improve
12645,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12646,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12647,16,2342.7799999999993,16,2342.659999999999,move,improve
12648,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12649,16,2342.7799999999993,16,2342.659999999999,move,improve
12650,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12651,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12652,16,2342.7799999999993,16,2342.659999999999,move,improve
12653,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12654,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12655,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12656,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12657,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12658,16,2342.7799999999993,16,2342.659999999999,move,improve
12659,16,2342.7799999999993,16,2342.659999999999,move,improve
12660,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12661,16,2342.7799999999993,16,2342.659999999999,2opt,notBad
12662,16,2342.7799999999993,16,2342.659999999999,swap,notBad
12663,16,2342.7799999999993,16,2342.659999999999,move,improve
12664,16,2342.5999999999995,16,2342.5999999999995,swap,newBest
12665,16,2342.5999999999995,16,2342.5999999999995,move,improve
12666,16,2342.5999999999995,16,2342.5999999999995,swap,notBad
12667,16,2342.5999999999995,16,2342.5999999999995,swap,notBad
12668,16,2342.5999999999995,16,2342.5999999999995,2opt,notBad
12669,16,2342.5999999999995,16,2342.5999999999995,2opt,notBad
12670,16,2342.5999999999995,16,2342.5999999999995,move,improve
12671,16,2342.5999999999995,16,2342.5999999999995,2opt,notBad
12672,16,2342.5999999999995,16,2342.5999999999995,swap,notBad
12673,16,2342.5999999999995,16,2342.5999999999995,move,improve
12674,16,2342.5999999999995,16,2342.5999999999995,move,improve
12675,16,2342.5999999999995,16,2342.5999999999995,2opt,improve
12676,16,2342.5999999999995,16,2342.5999999999995,swap,notBad
12677,16,2342.5999999999995,16,2342.5999999999995,2opt,notBad
12678,16,2342.5999999999995,16,2342.5999999999995,swap,notBad
12679,16,2342.5999999999995,16,2342.5999999999995,2opt,notBad
12680,16,2342.5999999999995,16,2342.5999999999995,2opt,improve
12681,16,2342.5999999999995,16,2342.5999999999995,move,improve
12682,16,2342.5999999999995,16,2342.5999999999995,swap,notBad
12683,16,2342.5999999999995,16,2342.5999999999995,move,improve
12684,16,2342.5999999999995,16,2342.5999999999995,2opt,notBad
12685,16,2342.5999999999995,16,2342.5999999999995,swap,notBad
12686,16,2342.5999999999995,16,2342.5999999999995,2opt,notBad
12687,16,2342.5999999999995,16,2342.5999999999995,swap,notBad
12688,16,2342.5999999999995,16,2342.5999999999995,move,improve
12689,16,2342.3399999999992,16,2342.3399999999992,move,newBest
12690,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12691,16,2342.3399999999992,16,2342.3399999999992,move,improve
12692,16,2342.3399999999992,16,2342.3399999999992,move,improve
12693,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12694,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12695,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12696,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12697,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12698,16,2342.3399999999992,16,2342.3399999999992,move,improve
12699,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12700,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12701,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12702,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12703,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12704,16,2342.3399999999992,16,2342.3399999999992,move,improve
12705,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12706,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12707,16,2342.3399999999992,16,2342.3399999999992,move,improve
12708,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12709,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12710,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12711,16,2342.3399999999992,16,2342.3399999999992,move,improve
12712,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12713,16,2342.3399999999992,16,2342.3399999999992,move,improve
12714,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12715,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12716,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12717,16,2342.3399999999992,16,2342.3399999999992,move,improve
12718,16,2342.3399999999992,16,2342.3399999999992,move,improve
12719,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12720,16,2342.3399999999992,16,2342.3399999999992,move,improve
12721,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12722,16,2342.3399999999992,16,2342.3399999999992,move,improve
12723,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12724,16,2342.3399999999992,16,2342.3399999999992,move,improve
12725,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12726,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12727,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12728,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12729,16,2342.3399999999992,16,2342.3399999999992,move,improve
12730,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12731,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12732,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12733,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12734,16,2342.3399999999992,16,2342.3399999999992,move,improve
12735,16,2342.3399999999992,16,2342.3399999999992,move,notBad
12736,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12737,16,2342.3399999999992,16,2342.3399999999992,move,improve
12738,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12739,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12740,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12741,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12742,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12743,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12744,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12745,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12746,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12747,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12748,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12749,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12750,16,2342.3399999999992,16,2342.3399999999992,move,improve
12751,16,2342.3399999999992,16,2342.3399999999992,move,improve
12752,16,2342.3399999999992,16,2342.3399999999992,move,improve
12753,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12754,16,2342.3399999999992,16,2342.3399999999992,move,improve
12755,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12756,16,2342.3399999999992,16,2342.3399999999992,move,improve
12757,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12758,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12759,16,2342.3399999999992,16,2342.3399999999992,move,improve
12760,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12761,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12762,16,2342.3399999999992,16,2342.3399999999992,move,improve
12763,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12764,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12765,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12766,16,2342.3399999999992,16,2342.3399999999992,move,improve
12767,16,2342.3399999999992,16,2342.3399999999992,move,improve
12768,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12769,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12770,16,2342.3399999999992,16,2342.3399999999992,move,improve
12771,16,2342.3399999999992,16,2342.3399999999992,move,improve
12772,16,2342.3399999999992,16,2342.3399999999992,move,improve
12773,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12774,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12775,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12776,16,2342.3399999999992,16,2342.3399999999992,move,improve
12777,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12778,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12779,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12780,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12781,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12782,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12783,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12784,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12785,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12786,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12787,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12788,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12789,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12790,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12791,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12792,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12793,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12794,16,2342.3399999999992,16,2342.3399999999992,move,improve
12795,16,2342.3399999999992,16,2342.3399999999992,move,improve
12796,16,2342.3399999999992,16,2342.3399999999992,move,improve
12797,16,2342.3399999999992,16,2342.3399999999992,move,improve
12798,16,2342.3399999999992,16,2342.3399999999992,move,improve
12799,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12800,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12801,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12802,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12803,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12804,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12805,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12806,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12807,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12808,16,2342.3399999999992,16,2342.3399999999992,move,improve
12809,16,2342.3399999999992,16,2342.3399999999992,move,improve
12810,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12811,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12812,16,2342.3399999999992,16,2342.3399999999992,move,improve
12813,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12814,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12815,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12816,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12817,16,2342.3399999999992,16,2342.3399999999992,move,improve
12818,16,2342.3399999999992,16,2342.3399999999992,move,improve
12819,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12820,16,2342.3399999999992,16,2342.3399999999992,move,improve
12821,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12822,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12823,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12824,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12825,16,2342.3399999999992,16,2342.3399999999992,move,improve
12826,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12827,16,2342.3399999999992,16,2342.3399999999992,move,improve
12828,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12829,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12830,16,2342.3399999999992,16,2342.3399999999992,move,improve
12831,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12832,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12833,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12834,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12835,16,2342.3399999999992,16,2342.3399999999992,move,improve
12836,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12837,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12838,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12839,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12840,16,2342.3399999999992,16,2342.3399999999992,move,improve
12841,16,2342.3399999999992,16,2342.3399999999992,move,improve
12842,16,2342.3399999999992,16,2342.3399999999992,move,improve
12843,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12844,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12845,16,2342.3399999999992,16,2342.3399999999992,move,improve
12846,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12847,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12848,16,2342.3399999999992,16,2342.3399999999992,move,improve
12849,16,2342.3399999999992,16,2342.3399999999992,move,improve
12850,16,2342.3399999999992,16,2342.3399999999992,move,improve
12851,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12852,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12853,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12854,16,2342.3399999999992,16,2342.3399999999992,move,improve
12855,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12856,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12857,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12858,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12859,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12860,16,2342.3399999999992,16,2342.3399999999992,move,improve
12861,16,2342.3399999999992,16,2342.3399999999992,move,improve
12862,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12863,16,2342.3399999999992,16,2342.3399999999992,move,improve
12864,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12865,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12866,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12867,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12868,16,2342.3399999999992,16,2342.3399999999992,move,improve
12869,16,2342.3399999999992,16,2342.3399999999992,move,improve
12870,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12871,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12872,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12873,16,2342.3399999999992,16,2342.3399999999992,move,improve
12874,16,2342.3399999999992,16,2342.3399999999992,move,improve
12875,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12876,16,2342.3399999999992,16,2342.3399999999992,move,improve
12877,16,2342.3399999999992,16,2342.3399999999992,move,improve
12878,16,2342.3399999999992,16,2342.3399999999992,move,improve
12879,16,2342.3399999999992,16,2342.3399999999992,move,improve
12880,16,2342.3399999999992,16,2342.3399999999992,move,improve
12881,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12882,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12883,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12884,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12885,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12886,16,2342.3399999999992,16,2342.3399999999992,move,improve
12887,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12888,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12889,16,2342.3399999999992,16,2342.3399999999992,move,improve
12890,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12891,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12892,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12893,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12894,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12895,16,2342.3399999999992,16,2342.3399999999992,move,improve
12896,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12897,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12898,16,2342.3399999999992,16,2342.3399999999992,move,improve
12899,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12900,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12901,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12902,16,2342.3399999999992,16,2342.3399999999992,move,improve
12903,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12904,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12905,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12906,16,2342.3399999999992,16,2342.3399999999992,move,improve
12907,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12908,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12909,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12910,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12911,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12912,16,2342.3399999999992,16,2342.3399999999992,move,improve
12913,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12914,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12915,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12916,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12917,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12918,16,2342.3399999999992,16,2342.3399999999992,move,improve
12919,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12920,16,2342.3399999999992,16,2342.3399999999992,move,improve
12921,16,2342.3399999999992,16,2342.3399999999992,move,improve
12922,16,2342.3399999999992,16,2342.3399999999992,move,improve
12923,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12924,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12925,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12926,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12927,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12928,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12929,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12930,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12931,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
12932,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12933,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12934,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12935,16,2342.3399999999992,16,2342.3399999999992,move,improve
12936,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12937,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12938,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12939,16,2342.3399999999992,16,2342.3399999999992,move,improve
12940,16,2342.3399999999992,16,2342.3399999999992,move,improve
12941,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12942,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12943,16,2342.3399999999992,16,2342.3399999999992,move,improve
12944,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12945,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12946,16,2342.3399999999992,16,2342.3399999999992,move,improve
12947,16,2342.3399999999992,16,2342.3399999999992,move,improve
12948,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12949,16,2342.3399999999992,16,2342.3399999999992,move,improve
12950,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12951,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
