i,vehi,obj,vehiBest,objBest,loFunc,note
12952,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12953,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12954,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12955,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12956,16,2342.3399999999992,16,2342.3399999999992,move,improve
12957,16,2342.3399999999992,16,2342.3399999999992,move,improve
12958,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12959,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12960,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12961,16,2342.3399999999992,16,2342.3399999999992,move,improve
12962,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12963,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12964,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12965,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12966,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12967,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12968,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12969,16,2342.3399999999992,16,2342.3399999999992,move,improve
12970,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12971,16,2342.3399999999992,16,2342.3399999999992,move,improve
12972,16,2342.3399999999992,16,2342.3399999999992,move,improve
12973,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12974,16,2342.3399999999992,16,2342.3399999999992,move,improve
12975,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12976,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12977,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12978,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12979,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12980,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12981,16,2342.3399999999992,16,2342.3399999999992,move,improve
12982,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
12983,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
12984,16,2342.58,16,2342.3399999999992,swap,acceptBad
12985,16,2342.58,16,2342.3399999999992,move,improve
12986,16,2342.58,16,2342.3399999999992,2opt,notBad
12987,16,2342.58,16,2342.3399999999992,move,improve
12988,16,2342.58,16,2342.3399999999992,2opt,notBad
12989,16,2342.58,16,2342.3399999999992,move,notBad
12990,16,2342.58,16,2342.3399999999992,swap,notBad
12991,16,2342.58,16,2342.3399999999992,2opt,notBad
12992,16,2342.58,16,2342.3399999999992,move,improve
12993,16,2342.58,16,2342.3399999999992,move,improve
12994,16,2342.58,16,2342.3399999999992,2opt,notBad
12995,16,2342.58,16,2342.3399999999992,swap,notBad
12996,16,2342.58,16,2342.3399999999992,2opt,notBad
12997,16,2342.58,16,2342.3399999999992,move,improve
12998,16,2342.58,16,2342.3399999999992,swap,notBad
12999,16,2342.58,16,2342.3399999999992,2opt,notBad
13000,16,2342.58,16,2342.3399999999992,move,improve
13001,16,2342.3399999999992,16,2342.3399999999992,move,improve
13002,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13003,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13004,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13005,16,2342.3399999999992,16,2342.3399999999992,move,improve
13006,16,2342.3399999999992,16,2342.3399999999992,move,improve
13007,16,2342.3399999999992,16,2342.3399999999992,move,improve
13008,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13009,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13010,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13011,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13012,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13013,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13014,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13015,16,2342.3399999999992,16,2342.3399999999992,move,improve
13016,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13017,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13018,16,2342.3399999999992,16,2342.3399999999992,move,improve
13019,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13020,16,2342.3399999999992,16,2342.3399999999992,move,improve
13021,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13022,16,2342.3399999999992,16,2342.3399999999992,move,improve
13023,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13024,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13025,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13026,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13027,16,2342.3399999999992,16,2342.3399999999992,move,improve
13028,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13029,16,2342.3399999999992,16,2342.3399999999992,move,improve
13030,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13031,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13032,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13033,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13034,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13035,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13036,16,2342.3399999999992,16,2342.3399999999992,move,improve
13037,16,2342.3399999999992,16,2342.3399999999992,move,improve
13038,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13039,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13040,16,2342.3399999999992,16,2342.3399999999992,move,improve
13041,16,2342.3399999999992,16,2342.3399999999992,move,improve
13042,16,2342.3399999999992,16,2342.3399999999992,move,improve
13043,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13044,16,2342.3399999999992,16,2342.3399999999992,move,improve
13045,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13046,16,2342.3399999999992,16,2342.3399999999992,move,improve
13047,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13048,16,2342.3399999999992,16,2342.3399999999992,move,improve
13049,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13050,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13051,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13052,16,2342.3399999999992,16,2342.3399999999992,move,improve
13053,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13054,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13055,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13056,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13057,16,2342.3399999999992,16,2342.3399999999992,move,improve
13058,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13059,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13060,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13061,16,2342.3399999999992,16,2342.3399999999992,move,improve
13062,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13063,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13064,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13065,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13066,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13067,16,2342.3399999999992,16,2342.3399999999992,move,improve
13068,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13069,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13070,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13071,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13072,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13073,16,2342.3399999999992,16,2342.3399999999992,move,improve
13074,16,2342.3399999999992,16,2342.3399999999992,move,improve
13075,16,2342.3399999999992,16,2342.3399999999992,move,improve
13076,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13077,16,2342.3399999999992,16,2342.3399999999992,move,improve
13078,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13079,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13080,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13081,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13082,16,2342.459999999999,16,2342.3399999999992,2opt,acceptBad
13083,16,2342.459999999999,16,2342.3399999999992,move,improve
13084,16,2342.459999999999,16,2342.3399999999992,move,improve
13085,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13086,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13087,16,2342.459999999999,16,2342.3399999999992,move,improve
13088,16,2342.459999999999,16,2342.3399999999992,move,improve
13089,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13090,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13091,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13092,16,2342.459999999999,16,2342.3399999999992,move,improve
13093,16,2342.459999999999,16,2342.3399999999992,move,improve
13094,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13095,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13096,16,2342.459999999999,16,2342.3399999999992,move,improve
13097,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13098,16,2342.459999999999,16,2342.3399999999992,move,improve
13099,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13100,16,2342.459999999999,16,2342.3399999999992,move,improve
13101,16,2342.459999999999,16,2342.3399999999992,move,improve
13102,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13103,16,2342.459999999999,16,2342.3399999999992,move,improve
13104,16,2342.459999999999,16,2342.3399999999992,move,improve
13105,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13106,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13107,16,2342.459999999999,16,2342.3399999999992,move,improve
13108,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13109,16,2342.459999999999,16,2342.3399999999992,move,improve
13110,16,2342.459999999999,16,2342.3399999999992,move,improve
13111,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13112,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13113,16,2342.459999999999,16,2342.3399999999992,2opt,improve
13114,16,2342.459999999999,16,2342.3399999999992,move,improve
13115,16,2342.459999999999,16,2342.3399999999992,move,improve
13116,16,2342.459999999999,16,2342.3399999999992,move,improve
13117,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13118,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13119,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13120,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13121,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13122,16,2342.459999999999,16,2342.3399999999992,move,improve
13123,16,2342.459999999999,16,2342.3399999999992,move,improve
13124,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13125,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13126,16,2342.459999999999,16,2342.3399999999992,move,improve
13127,16,2342.459999999999,16,2342.3399999999992,move,improve
13128,16,2342.459999999999,16,2342.3399999999992,move,improve
13129,16,2342.459999999999,16,2342.3399999999992,move,improve
13130,16,2342.459999999999,16,2342.3399999999992,move,improve
13131,16,2342.459999999999,16,2342.3399999999992,move,improve
13132,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13133,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13134,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13135,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13136,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13137,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13138,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13139,16,2342.459999999999,16,2342.3399999999992,move,improve
13140,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13141,16,2342.459999999999,16,2342.3399999999992,move,improve
13142,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13143,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13144,16,2342.459999999999,16,2342.3399999999992,move,improve
13145,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13146,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13147,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13148,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13149,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13150,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13151,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13152,16,2342.459999999999,16,2342.3399999999992,move,improve
13153,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13154,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13155,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13156,16,2342.459999999999,16,2342.3399999999992,move,improve
13157,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13158,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13159,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13160,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13161,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13162,16,2342.459999999999,16,2342.3399999999992,move,improve
13163,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13164,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13165,16,2342.459999999999,16,2342.3399999999992,move,improve
13166,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13167,16,2342.459999999999,16,2342.3399999999992,move,improve
13168,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13169,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13170,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13171,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13172,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13173,16,2342.459999999999,16,2342.3399999999992,move,improve
13174,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13175,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13176,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13177,16,2342.459999999999,16,2342.3399999999992,move,improve
13178,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13179,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13180,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13181,16,2342.459999999999,16,2342.3399999999992,move,improve
13182,16,2342.459999999999,16,2342.3399999999992,move,improve
13183,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13184,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13185,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13186,16,2342.459999999999,16,2342.3399999999992,move,improve
13187,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13188,16,2342.459999999999,16,2342.3399999999992,move,improve
13189,16,2342.459999999999,16,2342.3399999999992,2opt,notBad
13190,16,2342.459999999999,16,2342.3399999999992,2opt,improve
13191,16,2342.459999999999,16,2342.3399999999992,swap,notBad
13192,16,2342.3399999999992,16,2342.3399999999992,move,improve
13193,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13194,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13195,16,2342.3399999999992,16,2342.3399999999992,move,improve
13196,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13197,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13198,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13199,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13200,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13201,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13202,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13203,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13204,16,2342.3399999999992,16,2342.3399999999992,move,improve
13205,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13206,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13207,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13208,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13209,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13210,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13211,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13212,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13213,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13214,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13215,16,2342.3399999999992,16,2342.3399999999992,move,improve
13216,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13217,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13218,16,2342.3399999999992,16,2342.3399999999992,move,improve
13219,16,2342.3399999999992,16,2342.3399999999992,move,improve
13220,16,2342.3399999999992,16,2342.3399999999992,move,improve
13221,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13222,16,2342.3399999999992,16,2342.3399999999992,move,improve
13223,16,2342.3399999999992,16,2342.3399999999992,move,improve
13224,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13225,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13226,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13227,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13228,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13229,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13230,16,2342.3399999999992,16,2342.3399999999992,move,improve
13231,16,2342.3399999999992,16,2342.3399999999992,move,improve
13232,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13233,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13234,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13235,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13236,16,2342.3399999999992,16,2342.3399999999992,move,improve
13237,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13238,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13239,16,2342.3399999999992,16,2342.3399999999992,move,improve
13240,16,2342.3399999999992,16,2342.3399999999992,move,improve
13241,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13242,16,2342.3399999999992,16,2342.3399999999992,move,improve
13243,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13244,16,2342.3399999999992,16,2342.3399999999992,move,improve
13245,16,2342.3399999999992,16,2342.3399999999992,move,improve
13246,16,2342.3399999999992,16,2342.3399999999992,move,improve
13247,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13248,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13249,16,2342.3399999999992,16,2342.3399999999992,move,improve
13250,16,2342.3399999999992,16,2342.3399999999992,move,improve
13251,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13252,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13253,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13254,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13255,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13256,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13257,16,2342.3399999999992,16,2342.3399999999992,move,improve
13258,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13259,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13260,16,2342.3399999999992,16,2342.3399999999992,move,improve
13261,16,2342.3399999999992,16,2342.3399999999992,move,improve
13262,16,2342.3399999999992,16,2342.3399999999992,move,improve
13263,16,2342.3399999999992,16,2342.3399999999992,move,improve
13264,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13265,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13266,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13267,16,2342.3399999999992,16,2342.3399999999992,move,improve
13268,16,2342.5199999999995,16,2342.3399999999992,swap,acceptBad
13269,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13270,16,2342.5199999999995,16,2342.3399999999992,move,improve
13271,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13272,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13273,16,2342.5199999999995,16,2342.3399999999992,move,improve
13274,16,2342.5199999999995,16,2342.3399999999992,move,improve
13275,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13276,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13277,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13278,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13279,16,2342.5199999999995,16,2342.3399999999992,move,improve
13280,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13281,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13282,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13283,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13284,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13285,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13286,16,2342.5199999999995,16,2342.3399999999992,move,improve
13287,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13288,16,2342.5199999999995,16,2342.3399999999992,move,improve
13289,16,2342.5199999999995,16,2342.3399999999992,move,improve
13290,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13291,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13292,16,2342.5199999999995,16,2342.3399999999992,move,improve
13293,16,2342.5199999999995,16,2342.3399999999992,move,improve
13294,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13295,16,2342.5199999999995,16,2342.3399999999992,move,improve
13296,16,2342.5199999999995,16,2342.3399999999992,move,improve
13297,16,2342.5199999999995,16,2342.3399999999992,move,improve
13298,16,2342.5199999999995,16,2342.3399999999992,move,improve
13299,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13300,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13301,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13302,16,2342.5199999999995,16,2342.3399999999992,move,improve
13303,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13304,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13305,16,2342.5199999999995,16,2342.3399999999992,move,improve
13306,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13307,16,2342.5199999999995,16,2342.3399999999992,move,improve
13308,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13309,16,2342.5199999999995,16,2342.3399999999992,move,improve
13310,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13311,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13312,16,2342.5199999999995,16,2342.3399999999992,move,improve
13313,16,2342.5199999999995,16,2342.3399999999992,move,improve
13314,16,2342.5199999999995,16,2342.3399999999992,move,improve
13315,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13316,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13317,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13318,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
13319,16,2342.5199999999995,16,2342.3399999999992,move,improve
13320,16,2342.5199999999995,16,2342.3399999999992,move,improve
13321,16,2342.5199999999995,16,2342.3399999999992,move,improve
13322,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13323,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13324,16,2342.5199999999995,16,2342.3399999999992,move,improve
13325,16,2342.5199999999995,16,2342.3399999999992,move,improve
13326,16,2342.5199999999995,16,2342.3399999999992,move,improve
13327,16,2342.5199999999995,16,2342.3399999999992,move,improve
13328,16,2342.5199999999995,16,2342.3399999999992,move,improve
13329,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13330,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13331,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13332,16,2342.5199999999995,16,2342.3399999999992,move,improve
13333,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13334,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13335,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13336,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13337,16,2342.5199999999995,16,2342.3399999999992,move,improve
13338,16,2342.5199999999995,16,2342.3399999999992,move,improve
13339,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13340,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13341,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13342,16,2342.3399999999992,16,2342.3399999999992,swap,improve
13343,16,2342.3399999999992,16,2342.3399999999992,move,improve
13344,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13345,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13346,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13347,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13348,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13349,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13350,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13351,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13352,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13353,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13354,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13355,16,2342.3399999999992,16,2342.3399999999992,move,improve
13356,16,2342.3399999999992,16,2342.3399999999992,move,improve
13357,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13358,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13359,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13360,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13361,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
