i,vehi,obj,vehiBest,objBest,loFunc,note
13362,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13363,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13364,16,2342.3399999999992,16,2342.3399999999992,move,improve
13365,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13366,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13367,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13368,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13369,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13370,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13371,16,2342.3399999999992,16,2342.3399999999992,move,improve
13372,16,2342.3399999999992,16,2342.3399999999992,move,improve
13373,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13374,16,2342.3399999999992,16,2342.3399999999992,move,improve
13375,16,2342.3399999999992,16,2342.3399999999992,move,improve
13376,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13377,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13378,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13379,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13380,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13381,16,2342.3399999999992,16,2342.3399999999992,move,improve
13382,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13383,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13384,16,2342.3399999999992,16,2342.3399999999992,move,improve
13385,16,2342.3399999999992,16,2342.3399999999992,move,improve
13386,16,2342.3399999999992,16,2342.3399999999992,move,improve
13387,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13388,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13389,16,2342.3399999999992,16,2342.3399999999992,move,improve
13390,16,2342.3399999999992,16,2342.3399999999992,move,improve
13391,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13392,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13393,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13394,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13395,16,2342.3399999999992,16,2342.3399999999992,move,improve
13396,16,2342.3399999999992,16,2342.3399999999992,move,improve
13397,16,2342.3399999999992,16,2342.3399999999992,move,improve
13398,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13399,16,2342.3399999999992,16,2342.3399999999992,move,improve
13400,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13401,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13402,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13403,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13404,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13405,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13406,16,2342.3399999999992,16,2342.3399999999992,move,improve
13407,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13408,16,2342.3399999999992,16,2342.3399999999992,move,improve
13409,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13410,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13411,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13412,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13413,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13414,16,2342.3399999999992,16,2342.3399999999992,move,improve
13415,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13416,16,2342.3399999999992,16,2342.3399999999992,move,improve
13417,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13418,16,2342.3399999999992,16,2342.3399999999992,move,improve
13419,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13420,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13421,16,2342.3399999999992,16,2342.3399999999992,move,improve
13422,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13423,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13424,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13425,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13426,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13427,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13428,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13429,16,2342.3399999999992,16,2342.3399999999992,move,improve
13430,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13431,16,2342.3399999999992,16,2342.3399999999992,move,improve
13432,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13433,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13434,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13435,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13436,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13437,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13438,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13439,16,2342.3399999999992,16,2342.3399999999992,move,improve
13440,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13441,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13442,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13443,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13444,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13445,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13446,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13447,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13448,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13449,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13450,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13451,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13452,16,2342.3399999999992,16,2342.3399999999992,move,improve
13453,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13454,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13455,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13456,16,2342.3399999999992,16,2342.3399999999992,move,improve
13457,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13458,16,2342.3399999999992,16,2342.3399999999992,move,improve
13459,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13460,16,2342.3399999999992,16,2342.3399999999992,move,improve
13461,16,2342.3399999999992,16,2342.3399999999992,move,improve
13462,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13463,16,2342.3399999999992,16,2342.3399999999992,move,improve
13464,16,2342.3399999999992,16,2342.3399999999992,move,improve
13465,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13466,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13467,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13468,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13469,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13470,16,2342.3399999999992,16,2342.3399999999992,move,improve
13471,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13472,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13473,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13474,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13475,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13476,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13477,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13478,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13479,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13480,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13481,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13482,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13483,16,2342.3399999999992,16,2342.3399999999992,move,improve
13484,16,2342.3399999999992,16,2342.3399999999992,move,improve
13485,16,2342.3399999999992,16,2342.3399999999992,move,improve
13486,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13487,16,2342.3399999999992,16,2342.3399999999992,move,improve
13488,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13489,16,2342.3399999999992,16,2342.3399999999992,move,improve
13490,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13491,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13492,16,2342.3399999999992,16,2342.3399999999992,move,improve
13493,16,2342.3399999999992,16,2342.3399999999992,move,improve
13494,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13495,16,2342.3399999999992,16,2342.3399999999992,move,improve
13496,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13497,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13498,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13499,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13500,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13501,16,2342.3399999999992,16,2342.3399999999992,move,improve
13502,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13503,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13504,16,2342.3399999999992,16,2342.3399999999992,move,improve
13505,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13506,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13507,16,2342.3399999999992,16,2342.3399999999992,move,improve
13508,16,2342.3399999999992,16,2342.3399999999992,move,improve
13509,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13510,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13511,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13512,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13513,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13514,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13515,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13516,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13517,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13518,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13519,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13520,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13521,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13522,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13523,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13524,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13525,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13526,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13527,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13528,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13529,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13530,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13531,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13532,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13533,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13534,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13535,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13536,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13537,16,2342.3399999999992,16,2342.3399999999992,move,improve
13538,16,2342.3399999999992,16,2342.3399999999992,move,improve
13539,16,2342.3399999999992,16,2342.3399999999992,move,improve
13540,16,2342.3399999999992,16,2342.3399999999992,move,improve
13541,16,2342.3399999999992,16,2342.3399999999992,move,improve
13542,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13543,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13544,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13545,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13546,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13547,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13548,16,2342.3399999999992,16,2342.3399999999992,move,improve
13549,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13550,16,2342.3399999999992,16,2342.3399999999992,move,improve
13551,16,2342.3399999999992,16,2342.3399999999992,move,improve
13552,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13553,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13554,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13555,16,2342.3399999999992,16,2342.3399999999992,move,improve
13556,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13557,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13558,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13559,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13560,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13561,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13562,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13563,16,2342.3399999999992,16,2342.3399999999992,move,improve
13564,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13565,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13566,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13567,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13568,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13569,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13570,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13571,16,2342.3399999999992,16,2342.3399999999992,move,improve
13572,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13573,16,2342.3399999999992,16,2342.3399999999992,move,improve
13574,16,2342.3399999999992,16,2342.3399999999992,move,improve
13575,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13576,16,2342.3399999999992,16,2342.3399999999992,move,improve
13577,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13578,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13579,16,2342.3399999999992,16,2342.3399999999992,move,improve
13580,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13581,16,2342.3399999999992,16,2342.3399999999992,move,improve
13582,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13583,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13584,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13585,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13586,16,2342.3399999999992,16,2342.3399999999992,move,improve
13587,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13588,16,2342.3399999999992,16,2342.3399999999992,move,improve
13589,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13590,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13591,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13592,16,2342.3399999999992,16,2342.3399999999992,move,improve
13593,16,2342.3399999999992,16,2342.3399999999992,move,improve
13594,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13595,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13596,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13597,16,2342.3399999999992,16,2342.3399999999992,move,improve
13598,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13599,16,2342.3399999999992,16,2342.3399999999992,move,improve
13600,16,2342.3399999999992,16,2342.3399999999992,move,improve
13601,16,2342.3399999999992,16,2342.3399999999992,move,improve
13602,16,2342.3399999999992,16,2342.3399999999992,move,improve
13603,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13604,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13605,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13606,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13607,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13608,16,2342.3399999999992,16,2342.3399999999992,move,improve
13609,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13610,16,2342.3399999999992,16,2342.3399999999992,move,improve
13611,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13612,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13613,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13614,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13615,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13616,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13617,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13618,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13619,16,2342.3399999999992,16,2342.3399999999992,move,improve
13620,16,2342.3399999999992,16,2342.3399999999992,move,improve
13621,16,2342.3399999999992,16,2342.3399999999992,move,improve
13622,16,2342.3399999999992,16,2342.3399999999992,move,improve
13623,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13624,16,2342.3399999999992,16,2342.3399999999992,move,improve
13625,16,2342.3399999999992,16,2342.3399999999992,move,improve
13626,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13627,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13628,16,2342.3399999999992,16,2342.3399999999992,move,improve
13629,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13630,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13631,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13632,16,2342.3399999999992,16,2342.3399999999992,move,improve
13633,16,2342.3399999999992,16,2342.3399999999992,move,improve
13634,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13635,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13636,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13637,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13638,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13639,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13640,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13641,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13642,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13643,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13644,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13645,16,2342.3399999999992,16,2342.3399999999992,move,improve
13646,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13647,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13648,16,2342.3399999999992,16,2342.3399999999992,move,improve
13649,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13650,16,2342.3399999999992,16,2342.3399999999992,move,improve
13651,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13652,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13653,16,2342.3399999999992,16,2342.3399999999992,move,improve
13654,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13655,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13656,16,2342.579999999999,16,2342.3399999999992,swap,acceptBad
13657,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13658,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13659,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13660,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13661,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13662,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13663,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13664,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13665,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13666,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13667,16,2342.579999999999,16,2342.3399999999992,move,improve
13668,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13669,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13670,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13671,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13672,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13673,16,2342.579999999999,16,2342.3399999999992,2opt,improve
13674,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13675,16,2342.579999999999,16,2342.3399999999992,move,improve
13676,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13677,16,2342.579999999999,16,2342.3399999999992,move,improve
13678,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13679,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13680,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13681,16,2342.579999999999,16,2342.3399999999992,move,improve
13682,16,2342.579999999999,16,2342.3399999999992,move,improve
13683,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13684,16,2342.579999999999,16,2342.3399999999992,move,improve
13685,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13686,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13687,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13688,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13689,16,2342.579999999999,16,2342.3399999999992,move,improve
13690,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13691,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13692,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13693,16,2342.579999999999,16,2342.3399999999992,2opt,improve
13694,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13695,16,2342.579999999999,16,2342.3399999999992,move,improve
13696,16,2342.579999999999,16,2342.3399999999992,move,improve
13697,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13698,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13699,16,2342.579999999999,16,2342.3399999999992,move,improve
13700,16,2342.579999999999,16,2342.3399999999992,move,improve
13701,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13702,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13703,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13704,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13705,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13706,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13707,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13708,16,2342.579999999999,16,2342.3399999999992,move,improve
13709,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13710,16,2342.579999999999,16,2342.3399999999992,move,improve
13711,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13712,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13713,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13714,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13715,16,2342.579999999999,16,2342.3399999999992,move,improve
13716,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13717,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13718,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13719,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13720,16,2342.579999999999,16,2342.3399999999992,move,improve
13721,16,2342.579999999999,16,2342.3399999999992,move,improve
13722,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13723,16,2342.579999999999,16,2342.3399999999992,move,improve
13724,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13725,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13726,16,2342.579999999999,16,2342.3399999999992,move,improve
13727,16,2342.579999999999,16,2342.3399999999992,move,improve
13728,16,2342.579999999999,16,2342.3399999999992,move,improve
13729,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13730,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13731,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13732,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13733,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13734,16,2342.579999999999,16,2342.3399999999992,move,improve
13735,16,2342.579999999999,16,2342.3399999999992,move,improve
13736,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13737,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13738,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13739,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13740,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13741,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13742,16,2342.579999999999,16,2342.3399999999992,move,improve
13743,16,2342.579999999999,16,2342.3399999999992,move,improve
13744,16,2342.579999999999,16,2342.3399999999992,move,improve
13745,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13746,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13747,16,2342.579999999999,16,2342.3399999999992,move,improve
13748,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13749,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13750,16,2342.579999999999,16,2342.3399999999992,move,improve
13751,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13752,16,2342.579999999999,16,2342.3399999999992,move,improve
13753,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13754,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13755,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13756,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13757,16,2342.579999999999,16,2342.3399999999992,move,improve
13758,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13759,16,2342.579999999999,16,2342.3399999999992,move,improve
13760,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13761,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13762,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13763,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13764,16,2342.579999999999,16,2342.3399999999992,2opt,improve
13765,16,2342.579999999999,16,2342.3399999999992,move,improve
13766,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13767,16,2342.579999999999,16,2342.3399999999992,move,improve
13768,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13769,16,2342.579999999999,16,2342.3399999999992,move,improve
