i,vehi,obj,vehiBest,objBest,loFunc,note
13770,16,2342.579999999999,16,2342.3399999999992,move,improve
13771,16,2342.579999999999,16,2342.3399999999992,move,improve
13772,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13773,16,2342.579999999999,16,2342.3399999999992,move,improve
13774,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13775,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13776,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13777,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13778,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13779,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13780,16,2342.579999999999,16,2342.3399999999992,move,improve
13781,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13782,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13783,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13784,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13785,16,2342.579999999999,16,2342.3399999999992,move,improve
13786,16,2342.579999999999,16,2342.3399999999992,move,improve
13787,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13788,16,2342.579999999999,16,2342.3399999999992,move,improve
13789,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13790,16,2342.579999999999,16,2342.3399999999992,move,improve
13791,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13792,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13793,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13794,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13795,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13796,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13797,16,2342.579999999999,16,2342.3399999999992,move,improve
13798,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13799,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13800,16,2342.579999999999,16,2342.3399999999992,move,improve
13801,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13802,16,2342.579999999999,16,2342.3399999999992,2opt,improve
13803,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13804,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13805,16,2342.579999999999,16,2342.3399999999992,move,improve
13806,16,2342.579999999999,16,2342.3399999999992,2opt,improve
13807,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13808,16,2342.579999999999,16,2342.3399999999992,move,improve
13809,16,2342.579999999999,16,2342.3399999999992,move,improve
13810,16,2342.579999999999,16,2342.3399999999992,move,improve
13811,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13812,16,2342.579999999999,16,2342.3399999999992,move,improve
13813,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13814,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13815,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13816,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13817,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13818,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13819,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13820,16,2342.579999999999,16,2342.3399999999992,move,improve
13821,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13822,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13823,16,2342.579999999999,16,2342.3399999999992,move,improve
13824,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13825,16,2342.579999999999,16,2342.3399999999992,move,improve
13826,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13827,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13828,16,2342.579999999999,16,2342.3399999999992,move,improve
13829,16,2342.579999999999,16,2342.3399999999992,2opt,improve
13830,16,2342.579999999999,16,2342.3399999999992,2opt,improve
13831,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13832,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13833,16,2342.579999999999,16,2342.3399999999992,move,improve
13834,16,2342.579999999999,16,2342.3399999999992,move,improve
13835,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13836,16,2342.579999999999,16,2342.3399999999992,move,improve
13837,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13838,16,2342.579999999999,16,2342.3399999999992,move,notBad
13839,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13840,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13841,16,2342.579999999999,16,2342.3399999999992,move,improve
13842,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
13843,16,2342.579999999999,16,2342.3399999999992,move,improve
13844,16,2342.579999999999,16,2342.3399999999992,swap,notBad
13845,16,2342.3399999999992,16,2342.3399999999992,move,improve
13846,16,2342.3399999999992,16,2342.3399999999992,move,improve
13847,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13848,16,2342.3399999999992,16,2342.3399999999992,move,improve
13849,16,2342.3399999999992,16,2342.3399999999992,move,improve
13850,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13851,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13852,16,2342.3399999999992,16,2342.3399999999992,move,improve
13853,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13854,16,2342.3399999999992,16,2342.3399999999992,move,improve
13855,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13856,16,2342.3399999999992,16,2342.3399999999992,move,improve
13857,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13858,16,2342.3399999999992,16,2342.3399999999992,move,improve
13859,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13860,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13861,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13862,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13863,16,2342.3399999999992,16,2342.3399999999992,move,improve
13864,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13865,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13866,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13867,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13868,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13869,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13870,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13871,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13872,16,2342.3399999999992,16,2342.3399999999992,move,improve
13873,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13874,16,2342.3399999999992,16,2342.3399999999992,move,improve
13875,16,2342.3399999999992,16,2342.3399999999992,move,improve
13876,16,2342.3399999999992,16,2342.3399999999992,move,improve
13877,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13878,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13879,16,2342.3399999999992,16,2342.3399999999992,move,improve
13880,16,2342.3399999999992,16,2342.3399999999992,move,improve
13881,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13882,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13883,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13884,16,2342.3399999999992,16,2342.3399999999992,move,improve
13885,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13886,16,2342.3399999999992,16,2342.3399999999992,move,improve
13887,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13888,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13889,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13890,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13891,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
13892,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13893,16,2342.3399999999992,16,2342.3399999999992,move,improve
13894,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13895,16,2342.3399999999992,16,2342.3399999999992,move,improve
13896,16,2342.3399999999992,16,2342.3399999999992,move,improve
13897,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
13898,16,2342.3399999999992,16,2342.3399999999992,move,improve
13899,16,2342.3399999999992,16,2342.3399999999992,move,improve
13900,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13901,16,2342.3399999999992,16,2342.3399999999992,move,improve
13902,16,2342.3399999999992,16,2342.3399999999992,move,improve
13903,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
13904,16,2342.5199999999995,16,2342.3399999999992,swap,acceptBad
13905,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13906,16,2342.5199999999995,16,2342.3399999999992,move,improve
13907,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13908,16,2342.5199999999995,16,2342.3399999999992,move,improve
13909,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13910,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13911,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13912,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13913,16,2342.5199999999995,16,2342.3399999999992,move,improve
13914,16,2342.5199999999995,16,2342.3399999999992,move,improve
13915,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
13916,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13917,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13918,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13919,16,2342.5199999999995,16,2342.3399999999992,move,improve
13920,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13921,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13922,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13923,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13924,16,2342.5199999999995,16,2342.3399999999992,move,improve
13925,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13926,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13927,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13928,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13929,16,2342.5199999999995,16,2342.3399999999992,move,improve
13930,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13931,16,2342.5199999999995,16,2342.3399999999992,move,improve
13932,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
13933,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13934,16,2342.5199999999995,16,2342.3399999999992,move,improve
13935,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13936,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13937,16,2342.5199999999995,16,2342.3399999999992,move,improve
13938,16,2342.5199999999995,16,2342.3399999999992,move,improve
13939,16,2342.6999999999994,16,2342.3399999999992,swap,acceptBad
13940,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13941,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13942,16,2342.5199999999995,16,2342.3399999999992,move,improve
13943,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13944,16,2342.5199999999995,16,2342.3399999999992,move,improve
13945,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13946,16,2342.5199999999995,16,2342.3399999999992,move,notBad
13947,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13948,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13949,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13950,16,2342.5199999999995,16,2342.3399999999992,move,improve
13951,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13952,16,2342.5199999999995,16,2342.3399999999992,move,improve
13953,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13954,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13955,16,2342.5199999999995,16,2342.3399999999992,move,improve
13956,16,2342.5199999999995,16,2342.3399999999992,move,improve
13957,16,2342.5199999999995,16,2342.3399999999992,move,improve
13958,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13959,16,2342.5199999999995,16,2342.3399999999992,move,improve
13960,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13961,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13962,16,2342.5199999999995,16,2342.3399999999992,move,improve
13963,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13964,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13965,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
13966,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
13967,16,2342.5199999999995,16,2342.3399999999992,move,improve
13968,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
13969,16,2342.6999999999994,16,2342.3399999999992,swap,acceptBad
13970,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13971,16,2342.6999999999994,16,2342.3399999999992,move,improve
13972,16,2342.6999999999994,16,2342.3399999999992,move,improve
13973,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13974,16,2342.6999999999994,16,2342.3399999999992,move,improve
13975,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13976,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13977,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13978,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13979,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13980,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13981,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13982,16,2342.6999999999994,16,2342.3399999999992,move,improve
13983,16,2342.6999999999994,16,2342.3399999999992,move,improve
13984,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13985,16,2342.6999999999994,16,2342.3399999999992,move,improve
13986,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13987,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13988,16,2342.6999999999994,16,2342.3399999999992,move,improve
13989,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13990,16,2342.6999999999994,16,2342.3399999999992,move,improve
13991,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13992,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13993,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13994,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13995,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13996,16,2342.6999999999994,16,2342.3399999999992,move,improve
13997,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
13998,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
13999,16,2342.6999999999994,16,2342.3399999999992,move,improve
14000,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14001,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
14002,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
14003,16,2342.6999999999994,16,2342.3399999999992,move,improve
14004,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14005,16,2342.6999999999994,16,2342.3399999999992,move,improve
14006,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14007,16,2342.6999999999994,16,2342.3399999999992,move,improve
14008,16,2342.6999999999994,16,2342.3399999999992,move,improve
14009,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
14010,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
14011,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14012,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14013,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14014,16,2342.6999999999994,16,2342.3399999999992,move,improve
14015,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14016,16,2342.6999999999994,16,2342.3399999999992,move,improve
14017,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14018,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14019,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14020,16,2342.6999999999994,16,2342.3399999999992,swap,notBad
14021,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
14022,16,2342.6999999999994,16,2342.3399999999992,2opt,notBad
14023,16,2342.5199999999995,16,2342.3399999999992,swap,improve
14024,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14025,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14026,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14027,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14028,16,2342.5199999999995,16,2342.3399999999992,move,improve
14029,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14030,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14031,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14032,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14033,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14034,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14035,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14036,16,2342.5199999999995,16,2342.3399999999992,move,improve
14037,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14038,16,2342.5199999999995,16,2342.3399999999992,move,improve
14039,16,2342.5199999999995,16,2342.3399999999992,move,improve
14040,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14041,16,2342.5199999999995,16,2342.3399999999992,move,improve
14042,16,2342.5199999999995,16,2342.3399999999992,move,improve
14043,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14044,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14045,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14046,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14047,16,2342.5199999999995,16,2342.3399999999992,move,improve
14048,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14049,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14050,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14051,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14052,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14053,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14054,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14055,16,2342.5199999999995,16,2342.3399999999992,move,improve
14056,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14057,16,2342.5199999999995,16,2342.3399999999992,move,improve
14058,16,2342.5199999999995,16,2342.3399999999992,move,improve
14059,16,2342.5199999999995,16,2342.3399999999992,move,improve
14060,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14061,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14062,16,2342.5199999999995,16,2342.3399999999992,move,improve
14063,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14064,16,2342.5199999999995,16,2342.3399999999992,move,improve
14065,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14066,16,2342.5199999999995,16,2342.3399999999992,move,improve
14067,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14068,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14069,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14070,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14071,16,2342.5199999999995,16,2342.3399999999992,move,improve
14072,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14073,16,2342.5199999999995,16,2342.3399999999992,move,improve
14074,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14075,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14076,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14077,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14078,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14079,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14080,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14081,16,2342.5199999999995,16,2342.3399999999992,move,improve
14082,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14083,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14084,16,2342.5199999999995,16,2342.3399999999992,move,improve
14085,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14086,16,2342.5199999999995,16,2342.3399999999992,move,improve
14087,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14088,16,2342.5199999999995,16,2342.3399999999992,move,improve
14089,16,2342.5199999999995,16,2342.3399999999992,move,improve
14090,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14091,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14092,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14093,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14094,16,2342.5199999999995,16,2342.3399999999992,move,improve
14095,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14096,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14097,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14098,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14099,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14100,16,2342.5199999999995,16,2342.3399999999992,move,improve
14101,16,2342.5199999999995,16,2342.3399999999992,move,improve
14102,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14103,16,2342.5199999999995,16,2342.3399999999992,move,improve
14104,16,2342.5199999999995,16,2342.3399999999992,move,improve
14105,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14106,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14107,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14108,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14109,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14110,16,2342.3399999999992,16,2342.3399999999992,move,improve
14111,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14112,16,2342.3399999999992,16,2342.3399999999992,move,improve
14113,16,2342.3399999999992,16,2342.3399999999992,move,improve
14114,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14115,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14116,16,2342.3399999999992,16,2342.3399999999992,move,improve
14117,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14118,16,2342.3399999999992,16,2342.3399999999992,move,improve
14119,16,2342.3399999999992,16,2342.3399999999992,move,improve
14120,16,2342.3399999999992,16,2342.3399999999992,move,improve
14121,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14122,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14123,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14124,16,2342.3399999999992,16,2342.3399999999992,move,improve
14125,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14126,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14127,16,2342.3399999999992,16,2342.3399999999992,move,improve
14128,16,2342.3399999999992,16,2342.3399999999992,move,improve
14129,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14130,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14131,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14132,16,2342.5199999999995,16,2342.3399999999992,swap,acceptBad
14133,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14134,16,2342.7599999999993,16,2342.3399999999992,swap,acceptBad
14135,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14136,16,2342.7599999999993,16,2342.3399999999992,2opt,improve
14137,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14138,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14139,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14140,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14141,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14142,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14143,16,2342.7599999999993,16,2342.3399999999992,move,improve
14144,16,2342.7599999999993,16,2342.3399999999992,move,improve
14145,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14146,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14147,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14148,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14149,16,2342.7599999999993,16,2342.3399999999992,move,improve
14150,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14151,16,2342.7599999999993,16,2342.3399999999992,move,improve
14152,16,2342.7599999999993,16,2342.3399999999992,move,improve
14153,16,2342.7599999999993,16,2342.3399999999992,move,improve
14154,16,2342.7599999999993,16,2342.3399999999992,move,improve
14155,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14156,16,2342.7599999999993,16,2342.3399999999992,move,improve
14157,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14158,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14159,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14160,16,2342.7599999999993,16,2342.3399999999992,move,improve
14161,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14162,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14163,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14164,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14165,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14166,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14167,16,2342.7599999999993,16,2342.3399999999992,move,improve
14168,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14169,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14170,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14171,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14172,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14173,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14174,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14175,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14176,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
