i,vehi,obj,vehiBest,objBest,loFunc,note
14177,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14178,16,2342.7599999999993,16,2342.3399999999992,move,improve
14179,16,2342.7599999999993,16,2342.3399999999992,move,improve
14180,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14181,16,2342.7599999999993,16,2342.3399999999992,move,improve
14182,16,2342.7599999999993,16,2342.3399999999992,move,improve
14183,16,2342.7599999999993,16,2342.3399999999992,move,improve
14184,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14185,16,2342.7599999999993,16,2342.3399999999992,move,improve
14186,16,2342.7599999999993,16,2342.3399999999992,move,improve
14187,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14188,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14189,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14190,16,2342.7599999999993,16,2342.3399999999992,move,improve
14191,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14192,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14193,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14194,16,2342.7599999999993,16,2342.3399999999992,move,improve
14195,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14196,16,2342.7599999999993,16,2342.3399999999992,move,improve
14197,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14198,16,2342.7599999999993,16,2342.3399999999992,move,improve
14199,16,2342.7599999999993,16,2342.3399999999992,move,improve
14200,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14201,16,2342.7599999999993,16,2342.3399999999992,move,improve
14202,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14203,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14204,16,2342.7599999999993,16,2342.3399999999992,move,improve
14205,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14206,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
14207,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
14208,16,2342.7599999999993,16,2342.3399999999992,move,improve
14209,16,2342.5199999999995,16,2342.3399999999992,move,improve
14210,16,2342.5199999999995,16,2342.3399999999992,move,improve
14211,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14212,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14213,16,2342.5199999999995,16,2342.3399999999992,move,improve
14214,16,2342.5199999999995,16,2342.3399999999992,move,improve
14215,16,2342.5199999999995,16,2342.3399999999992,move,improve
14216,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14217,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14218,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14219,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14220,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14221,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14222,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14223,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14224,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14225,16,2342.5199999999995,16,2342.3399999999992,move,improve
14226,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14227,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14228,16,2342.5199999999995,16,2342.3399999999992,move,improve
14229,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14230,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14231,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14232,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14233,16,2342.5199999999995,16,2342.3399999999992,move,improve
14234,16,2342.5199999999995,16,2342.3399999999992,move,improve
14235,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14236,16,2342.5199999999995,16,2342.3399999999992,move,improve
14237,16,2342.5199999999995,16,2342.3399999999992,move,improve
14238,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14239,16,2342.5199999999995,16,2342.3399999999992,move,improve
14240,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14241,16,2342.5199999999995,16,2342.3399999999992,move,improve
14242,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14243,16,2342.5199999999995,16,2342.3399999999992,move,improve
14244,16,2342.5199999999995,16,2342.3399999999992,move,improve
14245,16,2342.5199999999995,16,2342.3399999999992,move,improve
14246,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14247,16,2342.5199999999995,16,2342.3399999999992,move,improve
14248,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14249,16,2342.5199999999995,16,2342.3399999999992,move,improve
14250,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14251,16,2342.5199999999995,16,2342.3399999999992,move,improve
14252,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14253,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14254,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14255,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14256,16,2342.5199999999995,16,2342.3399999999992,move,improve
14257,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14258,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14259,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14260,16,2342.5199999999995,16,2342.3399999999992,move,improve
14261,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14262,16,2342.5199999999995,16,2342.3399999999992,move,improve
14263,16,2342.5199999999995,16,2342.3399999999992,move,improve
14264,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14265,16,2342.5199999999995,16,2342.3399999999992,move,improve
14266,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14267,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14268,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14269,16,2342.5199999999995,16,2342.3399999999992,move,improve
14270,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14271,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14272,16,2342.5199999999995,16,2342.3399999999992,move,improve
14273,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14274,16,2342.5199999999995,16,2342.3399999999992,move,improve
14275,16,2342.5199999999995,16,2342.3399999999992,move,improve
14276,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14277,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14278,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14279,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14280,16,2342.5199999999995,16,2342.3399999999992,move,improve
14281,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14282,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14283,16,2342.5199999999995,16,2342.3399999999992,move,improve
14284,16,2342.5199999999995,16,2342.3399999999992,move,improve
14285,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14286,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14287,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14288,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14289,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14290,16,2342.5199999999995,16,2342.3399999999992,move,improve
14291,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14292,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14293,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14294,16,2342.5199999999995,16,2342.3399999999992,move,improve
14295,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14296,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14297,16,2342.5199999999995,16,2342.3399999999992,move,improve
14298,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14299,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14300,16,2342.5199999999995,16,2342.3399999999992,move,improve
14301,16,2342.5199999999995,16,2342.3399999999992,move,improve
14302,16,2342.5199999999995,16,2342.3399999999992,move,improve
14303,16,2342.5199999999995,16,2342.3399999999992,move,improve
14304,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14305,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14306,16,2342.5199999999995,16,2342.3399999999992,move,improve
14307,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14308,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14309,16,2342.5199999999995,16,2342.3399999999992,move,improve
14310,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14311,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14312,16,2342.5199999999995,16,2342.3399999999992,move,improve
14313,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14314,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14315,16,2342.5199999999995,16,2342.3399999999992,move,improve
14316,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14317,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14318,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14319,16,2342.5199999999995,16,2342.3399999999992,move,improve
14320,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14321,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14322,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14323,16,2342.5199999999995,16,2342.3399999999992,move,improve
14324,16,2342.5199999999995,16,2342.3399999999992,move,improve
14325,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14326,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14327,16,2342.5199999999995,16,2342.3399999999992,move,improve
14328,16,2342.5199999999995,16,2342.3399999999992,move,improve
14329,16,2342.5199999999995,16,2342.3399999999992,move,improve
14330,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14331,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14332,16,2342.5199999999995,16,2342.3399999999992,move,improve
14333,16,2342.5199999999995,16,2342.3399999999992,move,improve
14334,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14335,16,2342.5199999999995,16,2342.3399999999992,move,improve
14336,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14337,16,2342.5199999999995,16,2342.3399999999992,move,improve
14338,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14339,16,2342.5199999999995,16,2342.3399999999992,move,improve
14340,16,2342.5199999999995,16,2342.3399999999992,move,improve
14341,16,2342.5199999999995,16,2342.3399999999992,move,notBad
14342,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14343,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14344,16,2342.5199999999995,16,2342.3399999999992,move,improve
14345,16,2342.5199999999995,16,2342.3399999999992,move,improve
14346,16,2342.5199999999995,16,2342.3399999999992,move,improve
14347,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14348,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14349,16,2342.5199999999995,16,2342.3399999999992,move,improve
14350,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14351,16,2342.5199999999995,16,2342.3399999999992,move,improve
14352,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14353,16,2342.5199999999995,16,2342.3399999999992,move,improve
14354,16,2342.5199999999995,16,2342.3399999999992,move,improve
14355,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14356,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14357,16,2342.5199999999995,16,2342.3399999999992,move,improve
14358,16,2342.5199999999995,16,2342.3399999999992,move,improve
14359,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14360,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14361,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14362,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14363,16,2342.5199999999995,16,2342.3399999999992,move,improve
14364,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14365,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14366,16,2342.5199999999995,16,2342.3399999999992,move,improve
14367,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14368,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14369,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14370,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14371,16,2342.5199999999995,16,2342.3399999999992,move,improve
14372,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14373,16,2342.5199999999995,16,2342.3399999999992,move,improve
14374,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14375,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14376,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14377,16,2342.5199999999995,16,2342.3399999999992,move,improve
14378,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14379,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14380,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14381,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14382,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14383,16,2342.5199999999995,16,2342.3399999999992,move,improve
14384,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14385,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14386,16,2342.5199999999995,16,2342.3399999999992,move,improve
14387,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14388,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14389,16,2342.5199999999995,16,2342.3399999999992,move,improve
14390,16,2342.5199999999995,16,2342.3399999999992,move,improve
14391,16,2342.5199999999995,16,2342.3399999999992,move,improve
14392,16,2342.5199999999995,16,2342.3399999999992,move,improve
14393,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14394,16,2342.5199999999995,16,2342.3399999999992,move,improve
14395,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14396,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14397,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14398,16,2342.5199999999995,16,2342.3399999999992,move,improve
14399,16,2342.5199999999995,16,2342.3399999999992,move,improve
14400,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14401,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14402,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14403,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14404,16,2342.5199999999995,16,2342.3399999999992,move,improve
14405,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14406,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14407,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14408,16,2342.5199999999995,16,2342.3399999999992,move,improve
14409,16,2342.5199999999995,16,2342.3399999999992,move,improve
14410,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14411,16,2342.5199999999995,16,2342.3399999999992,move,improve
14412,16,2342.5199999999995,16,2342.3399999999992,move,improve
14413,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14414,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14415,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14416,16,2342.5199999999995,16,2342.3399999999992,move,improve
14417,16,2342.5199999999995,16,2342.3399999999992,move,improve
14418,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14419,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14420,16,2342.5199999999995,16,2342.3399999999992,move,improve
14421,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14422,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14423,16,2342.5199999999995,16,2342.3399999999992,move,improve
14424,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14425,16,2342.5199999999995,16,2342.3399999999992,move,improve
14426,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14427,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14428,16,2342.5199999999995,16,2342.3399999999992,move,improve
14429,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14430,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14431,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14432,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14433,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14434,16,2342.5199999999995,16,2342.3399999999992,move,improve
14435,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14436,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14437,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14438,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14439,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14440,16,2342.5199999999995,16,2342.3399999999992,move,improve
14441,16,2342.5199999999995,16,2342.3399999999992,move,improve
14442,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14443,16,2342.5199999999995,16,2342.3399999999992,move,improve
14444,16,2342.5199999999995,16,2342.3399999999992,move,improve
14445,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14446,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14447,16,2342.5199999999995,16,2342.3399999999992,move,improve
14448,16,2342.5199999999995,16,2342.3399999999992,move,improve
14449,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14450,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14451,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14452,16,2342.5199999999995,16,2342.3399999999992,move,improve
14453,16,2342.5199999999995,16,2342.3399999999992,move,improve
14454,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14455,16,2342.5199999999995,16,2342.3399999999992,move,improve
14456,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14457,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14458,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14459,16,2342.5199999999995,16,2342.3399999999992,move,improve
14460,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14461,16,2342.5199999999995,16,2342.3399999999992,move,improve
14462,16,2342.5199999999995,16,2342.3399999999992,move,improve
14463,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14464,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14465,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14466,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14467,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14468,16,2342.5199999999995,16,2342.3399999999992,move,improve
14469,16,2342.5199999999995,16,2342.3399999999992,move,improve
14470,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14471,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14472,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14473,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14474,16,2342.5199999999995,16,2342.3399999999992,move,improve
14475,16,2342.5199999999995,16,2342.3399999999992,move,improve
14476,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14477,16,2342.5199999999995,16,2342.3399999999992,move,improve
14478,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14479,16,2342.5199999999995,16,2342.3399999999992,move,improve
14480,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14481,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14482,16,2342.5199999999995,16,2342.3399999999992,move,improve
14483,16,2342.5199999999995,16,2342.3399999999992,move,improve
14484,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14485,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14486,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14487,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14488,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14489,16,2342.5199999999995,16,2342.3399999999992,move,improve
14490,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14491,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14492,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14493,16,2342.5199999999995,16,2342.3399999999992,move,improve
14494,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14495,16,2342.5199999999995,16,2342.3399999999992,move,improve
14496,16,2342.5199999999995,16,2342.3399999999992,move,improve
14497,16,2342.5199999999995,16,2342.3399999999992,move,improve
14498,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14499,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14500,16,2342.5199999999995,16,2342.3399999999992,move,improve
14501,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14502,16,2342.5199999999995,16,2342.3399999999992,move,improve
14503,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14504,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14505,16,2342.5199999999995,16,2342.3399999999992,move,improve
14506,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14507,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14508,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14509,16,2342.5199999999995,16,2342.3399999999992,move,improve
14510,16,2342.5199999999995,16,2342.3399999999992,move,improve
14511,16,2342.5199999999995,16,2342.3399999999992,move,improve
14512,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14513,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14514,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14515,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14516,16,2342.5199999999995,16,2342.3399999999992,move,improve
14517,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14518,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14519,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14520,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14521,16,2342.5199999999995,16,2342.3399999999992,move,improve
14522,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14523,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14524,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14525,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14526,16,2342.5199999999995,16,2342.3399999999992,move,improve
14527,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14528,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14529,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14530,16,2342.5199999999995,16,2342.3399999999992,move,improve
14531,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14532,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14533,16,2342.5199999999995,16,2342.3399999999992,move,improve
14534,16,2342.5199999999995,16,2342.3399999999992,move,improve
14535,16,2342.5199999999995,16,2342.3399999999992,move,improve
14536,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14537,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14538,16,2342.5199999999995,16,2342.3399999999992,move,improve
14539,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14540,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14541,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14542,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14543,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14544,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14545,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14546,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14547,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14548,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14549,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14550,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14551,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14552,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14553,16,2342.5199999999995,16,2342.3399999999992,move,improve
14554,16,2342.5199999999995,16,2342.3399999999992,move,improve
14555,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14556,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14557,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14558,16,2342.5199999999995,16,2342.3399999999992,move,improve
14559,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14560,16,2342.5199999999995,16,2342.3399999999992,move,improve
14561,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14562,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14563,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14564,16,2342.5199999999995,16,2342.3399999999992,move,improve
14565,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14566,16,2342.5199999999995,16,2342.3399999999992,move,improve
14567,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14568,16,2342.5199999999995,16,2342.3399999999992,move,improve
14569,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14570,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14571,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14572,16,2342.5199999999995,16,2342.3399999999992,move,improve
14573,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14574,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14575,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14576,16,2342.5199999999995,16,2342.3399999999992,move,improve
14577,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14578,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14579,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14580,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14581,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
