i,vehi,obj,vehiBest,objBest,loFunc,note
14582,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14583,16,2342.5199999999995,16,2342.3399999999992,move,improve
14584,16,2342.5199999999995,16,2342.3399999999992,move,improve
14585,16,2342.5199999999995,16,2342.3399999999992,move,improve
14586,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14587,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14588,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14589,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14590,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14591,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14592,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14593,16,2342.5199999999995,16,2342.3399999999992,move,improve
14594,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14595,16,2342.5199999999995,16,2342.3399999999992,move,improve
14596,16,2342.5199999999995,16,2342.3399999999992,move,improve
14597,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14598,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14599,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14600,16,2342.5199999999995,16,2342.3399999999992,move,improve
14601,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14602,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14603,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14604,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14605,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14606,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14607,16,2342.5199999999995,16,2342.3399999999992,move,improve
14608,16,2342.5199999999995,16,2342.3399999999992,move,improve
14609,16,2342.5199999999995,16,2342.3399999999992,move,improve
14610,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14611,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14612,16,2342.5199999999995,16,2342.3399999999992,move,improve
14613,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14614,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14615,16,2342.5199999999995,16,2342.3399999999992,move,improve
14616,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14617,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14618,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14619,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14620,16,2342.5199999999995,16,2342.3399999999992,move,improve
14621,16,2342.5199999999995,16,2342.3399999999992,move,improve
14622,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14623,16,2342.5199999999995,16,2342.3399999999992,move,improve
14624,16,2342.5199999999995,16,2342.3399999999992,move,improve
14625,16,2342.5199999999995,16,2342.3399999999992,move,improve
14626,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14627,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14628,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14629,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14630,16,2342.5199999999995,16,2342.3399999999992,move,improve
14631,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14632,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14633,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14634,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14635,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14636,16,2342.5199999999995,16,2342.3399999999992,move,improve
14637,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14638,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14639,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14640,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14641,16,2342.5199999999995,16,2342.3399999999992,move,improve
14642,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14643,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14644,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14645,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14646,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14647,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14648,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14649,16,2342.5199999999995,16,2342.3399999999992,move,improve
14650,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14651,16,2342.5199999999995,16,2342.3399999999992,move,improve
14652,16,2342.7799999999993,16,2342.3399999999992,swap,acceptBad
14653,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
14654,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
14655,16,2342.7799999999993,16,2342.3399999999992,2opt,notBad
14656,16,2342.7799999999993,16,2342.3399999999992,move,improve
14657,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
14658,16,2342.7799999999993,16,2342.3399999999992,2opt,notBad
14659,16,2342.7799999999993,16,2342.3399999999992,2opt,notBad
14660,16,2342.7799999999993,16,2342.3399999999992,2opt,notBad
14661,16,2342.7799999999993,16,2342.3399999999992,move,improve
14662,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
14663,16,2342.7799999999993,16,2342.3399999999992,2opt,notBad
14664,16,2342.7799999999993,16,2342.3399999999992,2opt,notBad
14665,16,2342.5199999999995,16,2342.3399999999992,move,improve
14666,16,2342.5199999999995,16,2342.3399999999992,move,improve
14667,16,2342.5199999999995,16,2342.3399999999992,move,improve
14668,16,2342.5199999999995,16,2342.3399999999992,move,improve
14669,16,2342.5199999999995,16,2342.3399999999992,move,improve
14670,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14671,16,2342.5199999999995,16,2342.3399999999992,move,improve
14672,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14673,16,2342.5199999999995,16,2342.3399999999992,move,improve
14674,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14675,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14676,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14677,16,2342.5199999999995,16,2342.3399999999992,move,improve
14678,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14679,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14680,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14681,16,2342.5199999999995,16,2342.3399999999992,move,improve
14682,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14683,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14684,16,2342.5199999999995,16,2342.3399999999992,move,improve
14685,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14686,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14687,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14688,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14689,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14690,16,2342.5199999999995,16,2342.3399999999992,move,improve
14691,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14692,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14693,16,2342.5199999999995,16,2342.3399999999992,move,improve
14694,16,2342.5199999999995,16,2342.3399999999992,move,improve
14695,16,2342.5199999999995,16,2342.3399999999992,move,improve
14696,16,2342.5199999999995,16,2342.3399999999992,move,improve
14697,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14698,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14699,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14700,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14701,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14702,16,2342.5199999999995,16,2342.3399999999992,move,improve
14703,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14704,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14705,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14706,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14707,16,2342.5199999999995,16,2342.3399999999992,move,improve
14708,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14709,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14710,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14711,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14712,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14713,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14714,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14715,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14716,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14717,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14718,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14719,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14720,16,2342.5199999999995,16,2342.3399999999992,move,improve
14721,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14722,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14723,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14724,16,2342.5199999999995,16,2342.3399999999992,move,improve
14725,16,2342.5199999999995,16,2342.3399999999992,move,improve
14726,16,2342.5199999999995,16,2342.3399999999992,move,improve
14727,16,2342.5199999999995,16,2342.3399999999992,move,improve
14728,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14729,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14730,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14731,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14732,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14733,16,2342.5199999999995,16,2342.3399999999992,move,improve
14734,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14735,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14736,16,2342.5199999999995,16,2342.3399999999992,move,improve
14737,16,2342.5199999999995,16,2342.3399999999992,move,improve
14738,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14739,16,2342.5199999999995,16,2342.3399999999992,move,improve
14740,16,2342.5199999999995,16,2342.3399999999992,move,improve
14741,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14742,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14743,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14744,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14745,16,2342.5199999999995,16,2342.3399999999992,move,improve
14746,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14747,16,2342.5199999999995,16,2342.3399999999992,move,improve
14748,16,2342.5199999999995,16,2342.3399999999992,move,improve
14749,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14750,16,2342.5199999999995,16,2342.3399999999992,move,improve
14751,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14752,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14753,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14754,16,2342.5199999999995,16,2342.3399999999992,move,improve
14755,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14756,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14757,16,2342.5199999999995,16,2342.3399999999992,move,improve
14758,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14759,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14760,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14761,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14762,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14763,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14764,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14765,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14766,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14767,16,2342.5199999999995,16,2342.3399999999992,move,improve
14768,16,2342.5199999999995,16,2342.3399999999992,move,improve
14769,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14770,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14771,16,2342.5199999999995,16,2342.3399999999992,move,improve
14772,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14773,16,2342.5199999999995,16,2342.3399999999992,move,improve
14774,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14775,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14776,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14777,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14778,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14779,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14780,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14781,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14782,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14783,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14784,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14785,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14786,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14787,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14788,16,2342.5199999999995,16,2342.3399999999992,move,improve
14789,16,2342.5199999999995,16,2342.3399999999992,move,improve
14790,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14791,16,2342.5199999999995,16,2342.3399999999992,move,improve
14792,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14793,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14794,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14795,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14796,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14797,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14798,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14799,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14800,16,2342.5199999999995,16,2342.3399999999992,move,improve
14801,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14802,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14803,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14804,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14805,16,2342.5199999999995,16,2342.3399999999992,move,improve
14806,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14807,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14808,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14809,16,2342.5199999999995,16,2342.3399999999992,move,improve
14810,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14811,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14812,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14813,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14814,16,2342.5199999999995,16,2342.3399999999992,move,improve
14815,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14816,16,2342.5199999999995,16,2342.3399999999992,move,improve
14817,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14818,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14819,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14820,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14821,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14822,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14823,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14824,16,2342.5199999999995,16,2342.3399999999992,move,improve
14825,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14826,16,2342.5199999999995,16,2342.3399999999992,move,improve
14827,16,2342.5199999999995,16,2342.3399999999992,move,improve
14828,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14829,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14830,16,2342.5199999999995,16,2342.3399999999992,move,improve
14831,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14832,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14833,16,2342.5199999999995,16,2342.3399999999992,move,improve
14834,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14835,16,2342.5199999999995,16,2342.3399999999992,move,improve
14836,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14837,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14838,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14839,16,2342.5199999999995,16,2342.3399999999992,2opt,improve
14840,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14841,16,2342.5199999999995,16,2342.3399999999992,move,improve
14842,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14843,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14844,16,2342.5199999999995,16,2342.3399999999992,move,improve
14845,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14846,16,2342.5199999999995,16,2342.3399999999992,move,improve
14847,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14848,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14849,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14850,16,2342.5199999999995,16,2342.3399999999992,move,improve
14851,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14852,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14853,16,2342.5199999999995,16,2342.3399999999992,move,improve
14854,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14855,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14856,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14857,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14858,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14859,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14860,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14861,16,2342.5199999999995,16,2342.3399999999992,move,improve
14862,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14863,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14864,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
14865,16,2342.5199999999995,16,2342.3399999999992,move,improve
14866,16,2342.5199999999995,16,2342.3399999999992,move,improve
14867,16,2342.5199999999995,16,2342.3399999999992,move,notBad
14868,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
14869,16,2342.3399999999992,16,2342.3399999999992,swap,improve
14870,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14871,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14872,16,2342.3399999999992,16,2342.3399999999992,move,improve
14873,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14874,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14875,16,2342.3399999999992,16,2342.3399999999992,move,improve
14876,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14877,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14878,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14879,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14880,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14881,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14882,16,2342.3399999999992,16,2342.3399999999992,move,improve
14883,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14884,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14885,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
14886,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14887,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14888,16,2342.3399999999992,16,2342.3399999999992,move,improve
14889,16,2342.3399999999992,16,2342.3399999999992,move,improve
14890,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14891,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14892,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14893,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14894,16,2342.3399999999992,16,2342.3399999999992,move,improve
14895,16,2342.3399999999992,16,2342.3399999999992,move,improve
14896,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14897,16,2342.3399999999992,16,2342.3399999999992,move,improve
14898,16,2342.3399999999992,16,2342.3399999999992,move,improve
14899,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14900,16,2342.3399999999992,16,2342.3399999999992,move,improve
14901,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14902,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14903,16,2342.3399999999992,16,2342.3399999999992,move,improve
14904,16,2342.3399999999992,16,2342.3399999999992,move,improve
14905,16,2342.3399999999992,16,2342.3399999999992,move,improve
14906,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14907,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14908,16,2342.3399999999992,16,2342.3399999999992,move,improve
14909,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14910,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14911,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14912,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14913,16,2342.3399999999992,16,2342.3399999999992,move,improve
14914,16,2342.3399999999992,16,2342.3399999999992,move,improve
14915,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14916,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14917,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14918,16,2342.3399999999992,16,2342.3399999999992,move,improve
14919,16,2342.3399999999992,16,2342.3399999999992,move,improve
14920,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14921,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14922,16,2342.3399999999992,16,2342.3399999999992,move,improve
14923,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14924,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14925,16,2342.779999999999,16,2342.3399999999992,swap,acceptBad
14926,16,2342.779999999999,16,2342.3399999999992,2opt,notBad
14927,16,2342.779999999999,16,2342.3399999999992,move,improve
14928,16,2342.779999999999,16,2342.3399999999992,2opt,notBad
14929,16,2342.779999999999,16,2342.3399999999992,2opt,notBad
14930,16,2342.779999999999,16,2342.3399999999992,move,improve
14931,16,2342.779999999999,16,2342.3399999999992,2opt,notBad
14932,16,2342.779999999999,16,2342.3399999999992,swap,notBad
14933,16,2342.779999999999,16,2342.3399999999992,move,improve
14934,16,2342.779999999999,16,2342.3399999999992,swap,notBad
14935,16,2342.779999999999,16,2342.3399999999992,swap,notBad
14936,16,2342.779999999999,16,2342.3399999999992,move,improve
14937,16,2342.779999999999,16,2342.3399999999992,2opt,notBad
14938,16,2342.779999999999,16,2342.3399999999992,swap,notBad
14939,16,2342.779999999999,16,2342.3399999999992,swap,notBad
14940,16,2342.779999999999,16,2342.3399999999992,swap,notBad
14941,16,2342.779999999999,16,2342.3399999999992,swap,notBad
14942,16,2342.779999999999,16,2342.3399999999992,move,improve
14943,16,2342.779999999999,16,2342.3399999999992,swap,notBad
14944,16,2342.779999999999,16,2342.3399999999992,2opt,notBad
14945,16,2343.0199999999986,16,2342.3399999999992,swap,acceptBad
14946,16,2343.0199999999986,16,2342.3399999999992,2opt,notBad
14947,16,2343.0199999999986,16,2342.3399999999992,swap,notBad
14948,16,2343.0199999999986,16,2342.3399999999992,swap,notBad
14949,16,2343.0199999999986,16,2342.3399999999992,move,improve
14950,16,2342.579999999999,16,2342.3399999999992,move,improve
14951,16,2342.579999999999,16,2342.3399999999992,move,improve
14952,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14953,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14954,16,2342.579999999999,16,2342.3399999999992,move,improve
14955,16,2342.579999999999,16,2342.3399999999992,move,improve
14956,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14957,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14958,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14959,16,2342.579999999999,16,2342.3399999999992,move,improve
14960,16,2342.579999999999,16,2342.3399999999992,move,improve
14961,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14962,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14963,16,2342.579999999999,16,2342.3399999999992,move,improve
14964,16,2342.579999999999,16,2342.3399999999992,move,improve
14965,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14966,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14967,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14968,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14969,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14970,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14971,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14972,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14973,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14974,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14975,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14976,16,2342.579999999999,16,2342.3399999999992,move,improve
14977,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14978,16,2342.579999999999,16,2342.3399999999992,move,improve
14979,16,2342.579999999999,16,2342.3399999999992,swap,notBad
14980,16,2342.579999999999,16,2342.3399999999992,move,improve
14981,16,2342.579999999999,16,2342.3399999999992,move,improve
14982,16,2342.579999999999,16,2342.3399999999992,move,improve
14983,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14984,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14985,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14986,16,2342.579999999999,16,2342.3399999999992,move,improve
14987,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
14988,16,2342.579999999999,16,2342.3399999999992,swap,notBad
