i,vehi,obj,vehiBest,objBest,loFunc,note
14989,16,2342.3399999999992,16,2342.3399999999992,move,improve
14990,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
14991,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14992,16,2342.3399999999992,16,2342.3399999999992,move,improve
14993,16,2342.3399999999992,16,2342.3399999999992,move,improve
14994,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14995,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
14996,16,2342.3399999999992,16,2342.3399999999992,move,improve
14997,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
14998,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
14999,16,2342.3399999999992,16,2342.3399999999992,move,improve
15000,16,2342.3399999999992,16,2342.3399999999992,move,improve
15001,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15002,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15003,16,2342.3399999999992,16,2342.3399999999992,move,improve
15004,16,2342.3399999999992,16,2342.3399999999992,move,improve
15005,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15006,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15007,16,2342.3399999999992,16,2342.3399999999992,move,improve
15008,16,2342.3399999999992,16,2342.3399999999992,move,improve
15009,16,2342.3399999999992,16,2342.3399999999992,move,improve
15010,16,2342.3399999999992,16,2342.3399999999992,move,improve
15011,16,2342.3399999999992,16,2342.3399999999992,move,improve
15012,16,2342.3399999999992,16,2342.3399999999992,move,improve
15013,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15014,16,2342.3399999999992,16,2342.3399999999992,move,improve
15015,16,2342.3399999999992,16,2342.3399999999992,move,improve
15016,16,2342.3399999999992,16,2342.3399999999992,move,improve
15017,16,2342.3399999999992,16,2342.3399999999992,move,improve
15018,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15019,16,2342.3399999999992,16,2342.3399999999992,move,improve
15020,16,2342.3399999999992,16,2342.3399999999992,move,improve
15021,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15022,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15023,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15024,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15025,16,2342.3399999999992,16,2342.3399999999992,move,improve
15026,16,2342.3399999999992,16,2342.3399999999992,move,improve
15027,16,2342.3399999999992,16,2342.3399999999992,move,improve
15028,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15029,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15030,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
15031,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15032,16,2342.3399999999992,16,2342.3399999999992,move,notBad
15033,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15034,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15035,16,2342.3399999999992,16,2342.3399999999992,move,improve
15036,16,2342.3399999999992,16,2342.3399999999992,move,improve
15037,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15038,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15039,16,2342.3399999999992,16,2342.3399999999992,move,improve
15040,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15041,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15042,16,2342.3399999999992,16,2342.3399999999992,move,improve
15043,16,2342.3399999999992,16,2342.3399999999992,move,improve
15044,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15045,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15046,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15047,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15048,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15049,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15050,16,2342.3399999999992,16,2342.3399999999992,move,improve
15051,16,2342.3399999999992,16,2342.3399999999992,move,improve
15052,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15053,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15054,16,2342.3399999999992,16,2342.3399999999992,move,improve
15055,16,2342.3399999999992,16,2342.3399999999992,move,improve
15056,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15057,16,2342.3399999999992,16,2342.3399999999992,move,improve
15058,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
15059,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15060,16,2342.3399999999992,16,2342.3399999999992,move,improve
15061,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15062,16,2342.3399999999992,16,2342.3399999999992,move,improve
15063,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15064,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15065,16,2342.3399999999992,16,2342.3399999999992,move,improve
15066,16,2342.3399999999992,16,2342.3399999999992,move,improve
15067,16,2342.3399999999992,16,2342.3399999999992,move,improve
15068,16,2342.3399999999992,16,2342.3399999999992,move,improve
15069,16,2342.3399999999992,16,2342.3399999999992,move,improve
15070,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15071,16,2342.3399999999992,16,2342.3399999999992,move,improve
15072,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15073,16,2342.3399999999992,16,2342.3399999999992,move,improve
15074,16,2342.3399999999992,16,2342.3399999999992,move,improve
15075,16,2342.3399999999992,16,2342.3399999999992,move,improve
15076,16,2342.3399999999992,16,2342.3399999999992,move,improve
15077,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15078,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15079,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15080,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15081,16,2342.3399999999992,16,2342.3399999999992,move,improve
15082,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15083,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15084,16,2342.579999999999,16,2342.3399999999992,swap,acceptBad
15085,16,2342.579999999999,16,2342.3399999999992,move,improve
15086,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15087,16,2342.579999999999,16,2342.3399999999992,move,improve
15088,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15089,16,2342.579999999999,16,2342.3399999999992,move,improve
15090,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15091,16,2342.579999999999,16,2342.3399999999992,move,improve
15092,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15093,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15094,16,2342.579999999999,16,2342.3399999999992,move,improve
15095,16,2342.579999999999,16,2342.3399999999992,2opt,improve
15096,16,2342.579999999999,16,2342.3399999999992,move,improve
15097,16,2342.579999999999,16,2342.3399999999992,move,improve
15098,16,2342.579999999999,16,2342.3399999999992,move,improve
15099,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15100,16,2342.579999999999,16,2342.3399999999992,move,improve
15101,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15102,16,2342.579999999999,16,2342.3399999999992,move,improve
15103,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15104,16,2342.579999999999,16,2342.3399999999992,move,improve
15105,16,2342.579999999999,16,2342.3399999999992,move,improve
15106,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15107,16,2342.579999999999,16,2342.3399999999992,move,improve
15108,16,2342.579999999999,16,2342.3399999999992,move,improve
15109,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15110,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15111,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15112,16,2342.579999999999,16,2342.3399999999992,2opt,improve
15113,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15114,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15115,16,2342.579999999999,16,2342.3399999999992,move,improve
15116,16,2342.579999999999,16,2342.3399999999992,move,improve
15117,16,2342.579999999999,16,2342.3399999999992,move,improve
15118,16,2342.579999999999,16,2342.3399999999992,move,improve
15119,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15120,16,2342.579999999999,16,2342.3399999999992,move,improve
15121,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15122,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15123,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15124,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15125,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15126,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15127,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15128,16,2342.579999999999,16,2342.3399999999992,move,improve
15129,16,2342.579999999999,16,2342.3399999999992,2opt,improve
15130,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15131,16,2342.579999999999,16,2342.3399999999992,move,improve
15132,16,2342.579999999999,16,2342.3399999999992,move,improve
15133,16,2342.579999999999,16,2342.3399999999992,2opt,improve
15134,16,2342.579999999999,16,2342.3399999999992,move,improve
15135,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15136,16,2342.579999999999,16,2342.3399999999992,move,improve
15137,16,2342.579999999999,16,2342.3399999999992,2opt,improve
15138,16,2342.579999999999,16,2342.3399999999992,move,improve
15139,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15140,16,2342.579999999999,16,2342.3399999999992,move,improve
15141,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15142,16,2342.579999999999,16,2342.3399999999992,move,improve
15143,16,2342.579999999999,16,2342.3399999999992,move,improve
15144,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15145,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15146,16,2342.579999999999,16,2342.3399999999992,move,improve
15147,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15148,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15149,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15150,16,2342.579999999999,16,2342.3399999999992,move,improve
15151,16,2342.579999999999,16,2342.3399999999992,move,improve
15152,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15153,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15154,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15155,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15156,16,2342.579999999999,16,2342.3399999999992,move,improve
15157,16,2342.579999999999,16,2342.3399999999992,move,improve
15158,16,2342.579999999999,16,2342.3399999999992,move,improve
15159,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15160,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15161,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15162,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15163,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15164,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15165,16,2342.579999999999,16,2342.3399999999992,move,improve
15166,16,2342.579999999999,16,2342.3399999999992,move,improve
15167,16,2342.579999999999,16,2342.3399999999992,move,improve
15168,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15169,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15170,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15171,16,2342.579999999999,16,2342.3399999999992,move,improve
15172,16,2342.579999999999,16,2342.3399999999992,move,improve
15173,16,2342.579999999999,16,2342.3399999999992,move,improve
15174,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15175,16,2342.579999999999,16,2342.3399999999992,move,improve
15176,16,2342.579999999999,16,2342.3399999999992,move,improve
15177,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15178,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15179,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15180,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15181,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15182,16,2342.579999999999,16,2342.3399999999992,2opt,notBad
15183,16,2342.3399999999992,16,2342.3399999999992,move,improve
15184,16,2342.3399999999992,16,2342.3399999999992,move,improve
15185,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15186,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15187,16,2342.3399999999992,16,2342.3399999999992,move,improve
15188,16,2342.3399999999992,16,2342.3399999999992,move,improve
15189,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15190,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15191,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15192,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15193,16,2342.3399999999992,16,2342.3399999999992,move,improve
15194,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15195,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15196,16,2342.3399999999992,16,2342.3399999999992,move,improve
15197,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15198,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15199,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15200,16,2342.3399999999992,16,2342.3399999999992,move,improve
15201,16,2342.3399999999992,16,2342.3399999999992,move,improve
15202,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15203,16,2342.3399999999992,16,2342.3399999999992,move,improve
15204,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
15205,16,2342.3399999999992,16,2342.3399999999992,move,improve
15206,16,2342.3399999999992,16,2342.3399999999992,move,improve
15207,16,2342.3399999999992,16,2342.3399999999992,move,improve
15208,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15209,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15210,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15211,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15212,16,2342.3399999999992,16,2342.3399999999992,move,improve
15213,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15214,16,2342.3399999999992,16,2342.3399999999992,move,improve
15215,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15216,16,2342.3399999999992,16,2342.3399999999992,move,improve
15217,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
15218,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15219,16,2342.3399999999992,16,2342.3399999999992,move,improve
15220,16,2342.3399999999992,16,2342.3399999999992,move,improve
15221,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15222,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
15223,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15224,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15225,16,2342.3399999999992,16,2342.3399999999992,move,improve
15226,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
15227,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15228,16,2342.3399999999992,16,2342.3399999999992,move,improve
15229,16,2342.3399999999992,16,2342.3399999999992,move,improve
15230,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15231,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15232,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15233,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15234,16,2342.3399999999992,16,2342.3399999999992,2opt,improve
15235,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15236,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15237,16,2342.3399999999992,16,2342.3399999999992,2opt,notBad
15238,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15239,16,2342.3399999999992,16,2342.3399999999992,swap,notBad
15240,16,2342.579999999999,16,2342.3399999999992,swap,acceptBad
15241,16,2342.579999999999,16,2342.3399999999992,2opt,improve
15242,16,2342.579999999999,16,2342.3399999999992,swap,notBad
15243,16,2342.7599999999993,16,2342.3399999999992,swap,acceptBad
15244,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15245,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15246,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15247,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15248,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15249,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15250,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15251,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15252,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15253,16,2342.7599999999993,16,2342.3399999999992,move,improve
15254,16,2342.7599999999993,16,2342.3399999999992,move,improve
15255,16,2342.7599999999993,16,2342.3399999999992,move,improve
15256,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15257,16,2342.7599999999993,16,2342.3399999999992,move,improve
15258,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15259,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15260,16,2342.7599999999993,16,2342.3399999999992,move,improve
15261,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15262,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15263,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15264,16,2342.7599999999993,16,2342.3399999999992,move,improve
15265,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15266,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15267,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15268,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15269,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15270,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15271,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15272,16,2342.7599999999993,16,2342.3399999999992,2opt,improve
15273,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15274,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15275,16,2342.7599999999993,16,2342.3399999999992,move,improve
15276,16,2342.7599999999993,16,2342.3399999999992,move,improve
15277,16,2342.7599999999993,16,2342.3399999999992,move,improve
15278,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15279,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15280,16,2342.7599999999993,16,2342.3399999999992,move,improve
15281,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15282,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15283,16,2342.7599999999993,16,2342.3399999999992,2opt,improve
15284,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15285,16,2342.7599999999993,16,2342.3399999999992,move,improve
15286,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15287,16,2342.7599999999993,16,2342.3399999999992,move,improve
15288,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15289,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15290,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15291,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15292,16,2342.7599999999993,16,2342.3399999999992,swap,notBad
15293,16,2342.7599999999993,16,2342.3399999999992,move,improve
15294,16,2342.7599999999993,16,2342.3399999999992,2opt,notBad
15295,16,2342.5199999999995,16,2342.3399999999992,move,improve
15296,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15297,16,2342.5199999999995,16,2342.3399999999992,move,improve
15298,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15299,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15300,16,2342.5199999999995,16,2342.3399999999992,move,improve
15301,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15302,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15303,16,2342.5199999999995,16,2342.3399999999992,move,improve
15304,16,2342.5199999999995,16,2342.3399999999992,move,improve
15305,16,2342.5199999999995,16,2342.3399999999992,move,improve
15306,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15307,16,2342.5199999999995,16,2342.3399999999992,move,improve
15308,16,2342.5199999999995,16,2342.3399999999992,move,improve
15309,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15310,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15311,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15312,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15313,16,2342.5199999999995,16,2342.3399999999992,move,improve
15314,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15315,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15316,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15317,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15318,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15319,16,2342.5199999999995,16,2342.3399999999992,move,improve
15320,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15321,16,2342.5199999999995,16,2342.3399999999992,move,improve
15322,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15323,16,2342.5199999999995,16,2342.3399999999992,move,improve
15324,16,2342.5199999999995,16,2342.3399999999992,move,improve
15325,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15326,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15327,16,2342.5199999999995,16,2342.3399999999992,move,improve
15328,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15329,16,2342.5199999999995,16,2342.3399999999992,move,improve
15330,16,2342.5199999999995,16,2342.3399999999992,move,improve
15331,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15332,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15333,16,2342.5199999999995,16,2342.3399999999992,move,improve
15334,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15335,16,2342.5199999999995,16,2342.3399999999992,move,improve
15336,16,2342.5199999999995,16,2342.3399999999992,move,improve
15337,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15338,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15339,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15340,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15341,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15342,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15343,16,2342.5199999999995,16,2342.3399999999992,swap,notBad
15344,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15345,16,2342.5199999999995,16,2342.3399999999992,move,improve
15346,16,2342.5199999999995,16,2342.3399999999992,2opt,notBad
15347,16,2342.5199999999995,16,2342.3399999999992,move,improve
15348,16,2342.7799999999993,16,2342.3399999999992,swap,acceptBad
15349,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15350,16,2342.7799999999993,16,2342.3399999999992,2opt,improve
15351,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15352,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15353,16,2342.7799999999993,16,2342.3399999999992,move,improve
15354,16,2342.7799999999993,16,2342.3399999999992,move,improve
15355,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15356,16,2342.7799999999993,16,2342.3399999999992,move,improve
15357,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15358,16,2342.7799999999993,16,2342.3399999999992,2opt,notBad
15359,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15360,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15361,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15362,16,2342.7799999999993,16,2342.3399999999992,2opt,notBad
15363,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15364,16,2342.7799999999993,16,2342.3399999999992,2opt,improve
15365,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15366,16,2342.7799999999993,16,2342.3399999999992,move,improve
15367,16,2342.7799999999993,16,2342.3399999999992,move,improve
15368,16,2342.7799999999993,16,2342.3399999999992,swap,notBad
15369,16,2342.7799999999993,16,2342.3399999999992,2opt,improve
15370,16,2342.6599999999994,16,2342.3399999999992,2opt,improve
15371,16,2342.6599999999994,16,2342.3399999999992,move,improve
15372,16,2342.6599999999994,16,2342.3399999999992,swap,notBad
15373,16,2342.6599999999994,16,2342.3399999999992,move,improve
15374,16,2342.6599999999994,16,2342.3399999999992,move,improve
15375,16,2342.6599999999994,16,2342.3399999999992,2opt,notBad
15376,16,2342.6599999999994,16,2342.3399999999992,2opt,notBad
15377,16,2342.6599999999994,16,2342.3399999999992,2opt,improve
15378,16,2342.6599999999994,16,2342.3399999999992,move,improve
15379,16,2342.6599999999994,16,2342.3399999999992,move,improve
15380,16,2342.6599999999994,16,2342.3399999999992,move,improve
15381,16,2342.6599999999994,16,2342.3399999999992,move,improve
15382,16,2342.6599999999994,16,2342.3399999999992,swap,notBad
15383,16,2342.6599999999994,16,2342.3399999999992,swap,notBad
15384,16,2342.6599999999994,16,2342.3399999999992,swap,notBad
15385,16,2342.6599999999994,16,2342.3399999999992,swap,notBad
15386,16,2342.6599999999994,16,2342.3399999999992,swap,notBad
15387,16,2342.6599999999994,16,2342.3399999999992,move,improve
15388,16,2342.6599999999994,16,2342.3399999999992,move,improve
15389,16,2342.6599999999994,16,2342.3399999999992,2opt,notBad
15390,16,2342.6599999999994,16,2342.3399999999992,2opt,notBad
15391,16,2342.4799999999996,16,2342.3399999999992,move,improve
15392,16,2342.4799999999996,16,2342.3399999999992,swap,notBad
15393,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15394,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15395,16,2342.4799999999996,16,2342.3399999999992,move,improve
