i,vehi,obj,vehiBest,objBest,loFunc,note
15396,16,2342.4799999999996,16,2342.3399999999992,swap,notBad
15397,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15398,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15399,16,2342.4799999999996,16,2342.3399999999992,move,improve
15400,16,2342.4799999999996,16,2342.3399999999992,swap,notBad
15401,16,2342.4799999999996,16,2342.3399999999992,move,improve
15402,16,2342.4799999999996,16,2342.3399999999992,move,improve
15403,16,2342.4799999999996,16,2342.3399999999992,swap,notBad
15404,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15405,16,2342.4799999999996,16,2342.3399999999992,move,improve
15406,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15407,16,2342.4799999999996,16,2342.3399999999992,move,improve
15408,16,2342.4799999999996,16,2342.3399999999992,swap,notBad
15409,16,2342.4799999999996,16,2342.3399999999992,swap,notBad
15410,16,2342.4799999999996,16,2342.3399999999992,swap,notBad
15411,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15412,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15413,16,2342.4799999999996,16,2342.3399999999992,move,improve
15414,16,2342.4799999999996,16,2342.3399999999992,2opt,notBad
15415,16,2342.2199999999993,16,2342.2199999999993,move,newBest
15416,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15417,16,2342.2199999999993,16,2342.2199999999993,move,improve
15418,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15419,16,2342.2199999999993,16,2342.2199999999993,move,improve
15420,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15421,16,2342.2199999999993,16,2342.2199999999993,move,improve
15422,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15423,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15424,16,2342.2199999999993,16,2342.2199999999993,move,improve
15425,16,2342.2199999999993,16,2342.2199999999993,move,improve
15426,16,2342.2199999999993,16,2342.2199999999993,move,improve
15427,16,2342.2199999999993,16,2342.2199999999993,move,improve
15428,16,2342.2199999999993,16,2342.2199999999993,move,notBad
15429,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15430,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15431,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15432,16,2342.2199999999993,16,2342.2199999999993,move,improve
15433,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15434,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15435,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15436,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
15437,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15438,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15439,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
15440,16,2342.2199999999993,16,2342.2199999999993,move,improve
15441,16,2342.2199999999993,16,2342.2199999999993,move,improve
15442,16,2342.2199999999993,16,2342.2199999999993,move,improve
15443,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15444,16,2342.2199999999993,16,2342.2199999999993,move,improve
15445,16,2342.2199999999993,16,2342.2199999999993,move,improve
15446,16,2342.2199999999993,16,2342.2199999999993,move,improve
15447,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15448,16,2342.2199999999993,16,2342.2199999999993,move,improve
15449,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15450,16,2342.2199999999993,16,2342.2199999999993,move,improve
15451,16,2342.2199999999993,16,2342.2199999999993,move,improve
15452,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15453,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15454,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15455,16,2342.2199999999993,16,2342.2199999999993,move,improve
15456,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15457,16,2342.2199999999993,16,2342.2199999999993,move,improve
15458,16,2342.2199999999993,16,2342.2199999999993,move,improve
15459,16,2342.2199999999993,16,2342.2199999999993,move,improve
15460,16,2342.2199999999993,16,2342.2199999999993,move,improve
15461,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15462,16,2342.2199999999993,16,2342.2199999999993,move,improve
15463,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15464,16,2342.2199999999993,16,2342.2199999999993,move,improve
15465,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15466,16,2342.2199999999993,16,2342.2199999999993,move,improve
15467,16,2342.2199999999993,16,2342.2199999999993,move,improve
15468,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15469,16,2342.2199999999993,16,2342.2199999999993,move,improve
15470,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15471,16,2342.2199999999993,16,2342.2199999999993,move,improve
15472,16,2342.2199999999993,16,2342.2199999999993,move,improve
15473,16,2342.2199999999993,16,2342.2199999999993,move,improve
15474,16,2342.2199999999993,16,2342.2199999999993,move,improve
15475,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
15476,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15477,16,2342.2199999999993,16,2342.2199999999993,move,improve
15478,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15479,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15480,16,2342.2199999999993,16,2342.2199999999993,move,improve
15481,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15482,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
15483,16,2342.2199999999993,16,2342.2199999999993,move,improve
15484,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15485,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
15486,16,2342.2199999999993,16,2342.2199999999993,move,improve
15487,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
15488,16,2342.2199999999993,16,2342.2199999999993,move,improve
15489,16,2342.3999999999996,16,2342.2199999999993,swap,acceptBad
15490,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15491,16,2342.3999999999996,16,2342.2199999999993,move,improve
15492,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15493,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15494,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15495,16,2342.3999999999996,16,2342.2199999999993,move,improve
15496,16,2342.3999999999996,16,2342.2199999999993,move,improve
15497,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15498,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15499,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15500,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15501,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15502,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15503,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15504,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15505,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15506,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15507,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15508,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15509,16,2342.3999999999996,16,2342.2199999999993,move,improve
15510,16,2342.3999999999996,16,2342.2199999999993,move,improve
15511,16,2342.3999999999996,16,2342.2199999999993,move,improve
15512,16,2342.3999999999996,16,2342.2199999999993,move,improve
15513,16,2342.3999999999996,16,2342.2199999999993,move,improve
15514,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15515,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15516,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15517,16,2342.3999999999996,16,2342.2199999999993,move,improve
15518,16,2342.3999999999996,16,2342.2199999999993,move,improve
15519,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15520,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15521,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15522,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15523,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15524,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15525,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15526,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15527,16,2342.3999999999996,16,2342.2199999999993,move,improve
15528,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15529,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15530,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15531,16,2342.3999999999996,16,2342.2199999999993,move,improve
15532,16,2342.3999999999996,16,2342.2199999999993,move,improve
15533,16,2342.3999999999996,16,2342.2199999999993,move,improve
15534,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15535,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15536,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15537,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15538,16,2342.3999999999996,16,2342.2199999999993,move,improve
15539,16,2342.3999999999996,16,2342.2199999999993,move,improve
15540,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15541,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15542,16,2342.3999999999996,16,2342.2199999999993,move,improve
15543,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15544,16,2342.3999999999996,16,2342.2199999999993,move,improve
15545,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15546,16,2342.3999999999996,16,2342.2199999999993,move,improve
15547,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15548,16,2342.3999999999996,16,2342.2199999999993,move,improve
15549,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15550,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15551,16,2342.3999999999996,16,2342.2199999999993,move,improve
15552,16,2342.3999999999996,16,2342.2199999999993,move,improve
15553,16,2342.3999999999996,16,2342.2199999999993,move,improve
15554,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15555,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15556,16,2342.3999999999996,16,2342.2199999999993,move,improve
15557,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15558,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15559,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15560,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15561,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15562,16,2342.3999999999996,16,2342.2199999999993,move,improve
15563,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15564,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15565,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15566,16,2342.3999999999996,16,2342.2199999999993,move,improve
15567,16,2342.3999999999996,16,2342.2199999999993,move,improve
15568,16,2342.3999999999996,16,2342.2199999999993,move,improve
15569,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15570,16,2342.3999999999996,16,2342.2199999999993,move,improve
15571,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15572,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15573,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15574,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15575,16,2342.3999999999996,16,2342.2199999999993,move,improve
15576,16,2342.3999999999996,16,2342.2199999999993,move,improve
15577,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15578,16,2342.3999999999996,16,2342.2199999999993,move,improve
15579,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15580,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15581,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15582,16,2342.3999999999996,16,2342.2199999999993,move,improve
15583,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15584,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15585,16,2342.3999999999996,16,2342.2199999999993,move,improve
15586,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15587,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15588,16,2342.3999999999996,16,2342.2199999999993,move,improve
15589,16,2342.3999999999996,16,2342.2199999999993,move,improve
15590,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15591,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15592,16,2342.3999999999996,16,2342.2199999999993,move,improve
15593,16,2342.3999999999996,16,2342.2199999999993,move,improve
15594,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15595,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15596,16,2342.3999999999996,16,2342.2199999999993,move,improve
15597,16,2342.3999999999996,16,2342.2199999999993,move,improve
15598,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15599,16,2342.3999999999996,16,2342.2199999999993,move,improve
15600,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15601,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15602,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15603,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15604,16,2342.3999999999996,16,2342.2199999999993,move,improve
15605,16,2342.3999999999996,16,2342.2199999999993,move,improve
15606,16,2342.3999999999996,16,2342.2199999999993,move,improve
15607,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15608,16,2342.3999999999996,16,2342.2199999999993,move,improve
15609,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15610,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15611,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15612,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15613,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15614,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15615,16,2342.3999999999996,16,2342.2199999999993,move,improve
15616,16,2342.3999999999996,16,2342.2199999999993,move,improve
15617,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15618,16,2342.3999999999996,16,2342.2199999999993,move,improve
15619,16,2342.3999999999996,16,2342.2199999999993,move,improve
15620,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15621,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15622,16,2342.3999999999996,16,2342.2199999999993,move,improve
15623,16,2342.3999999999996,16,2342.2199999999993,move,improve
15624,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15625,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15626,16,2342.58,16,2342.2199999999993,swap,acceptBad
15627,16,2342.58,16,2342.2199999999993,move,improve
15628,16,2342.58,16,2342.2199999999993,swap,notBad
15629,16,2342.58,16,2342.2199999999993,move,improve
15630,16,2342.58,16,2342.2199999999993,swap,notBad
15631,16,2342.58,16,2342.2199999999993,move,notBad
15632,16,2342.58,16,2342.2199999999993,move,improve
15633,16,2342.58,16,2342.2199999999993,swap,notBad
15634,16,2342.58,16,2342.2199999999993,move,improve
15635,16,2342.58,16,2342.2199999999993,swap,notBad
15636,16,2342.58,16,2342.2199999999993,swap,notBad
15637,16,2342.58,16,2342.2199999999993,2opt,notBad
15638,16,2342.58,16,2342.2199999999993,move,improve
15639,16,2342.58,16,2342.2199999999993,2opt,notBad
15640,16,2342.58,16,2342.2199999999993,swap,notBad
15641,16,2342.58,16,2342.2199999999993,move,improve
15642,16,2342.58,16,2342.2199999999993,move,improve
15643,16,2342.58,16,2342.2199999999993,move,improve
15644,16,2342.58,16,2342.2199999999993,2opt,notBad
15645,16,2342.58,16,2342.2199999999993,swap,notBad
15646,16,2342.58,16,2342.2199999999993,2opt,notBad
15647,16,2342.58,16,2342.2199999999993,swap,notBad
15648,16,2342.58,16,2342.2199999999993,move,improve
15649,16,2342.58,16,2342.2199999999993,swap,notBad
15650,16,2342.58,16,2342.2199999999993,2opt,notBad
15651,16,2342.58,16,2342.2199999999993,swap,notBad
15652,16,2342.58,16,2342.2199999999993,move,improve
15653,16,2342.58,16,2342.2199999999993,2opt,notBad
15654,16,2342.58,16,2342.2199999999993,2opt,notBad
15655,16,2342.58,16,2342.2199999999993,2opt,notBad
15656,16,2342.58,16,2342.2199999999993,swap,notBad
15657,16,2342.58,16,2342.2199999999993,swap,notBad
15658,16,2342.58,16,2342.2199999999993,move,improve
15659,16,2342.58,16,2342.2199999999993,swap,notBad
15660,16,2342.58,16,2342.2199999999993,move,improve
15661,16,2342.58,16,2342.2199999999993,2opt,notBad
15662,16,2342.58,16,2342.2199999999993,2opt,improve
15663,16,2342.58,16,2342.2199999999993,swap,notBad
15664,16,2342.58,16,2342.2199999999993,2opt,notBad
15665,16,2342.58,16,2342.2199999999993,2opt,improve
15666,16,2342.58,16,2342.2199999999993,move,improve
15667,16,2342.58,16,2342.2199999999993,move,improve
15668,16,2342.58,16,2342.2199999999993,swap,notBad
15669,16,2342.58,16,2342.2199999999993,swap,notBad
15670,16,2342.58,16,2342.2199999999993,2opt,notBad
15671,16,2342.58,16,2342.2199999999993,move,improve
15672,16,2342.58,16,2342.2199999999993,swap,notBad
15673,16,2342.58,16,2342.2199999999993,move,improve
15674,16,2342.58,16,2342.2199999999993,swap,notBad
15675,16,2342.58,16,2342.2199999999993,2opt,notBad
15676,16,2342.58,16,2342.2199999999993,2opt,improve
15677,16,2342.58,16,2342.2199999999993,swap,notBad
15678,16,2342.58,16,2342.2199999999993,move,improve
15679,16,2342.58,16,2342.2199999999993,2opt,notBad
15680,16,2342.58,16,2342.2199999999993,swap,notBad
15681,16,2342.58,16,2342.2199999999993,2opt,notBad
15682,16,2342.58,16,2342.2199999999993,swap,notBad
15683,16,2342.58,16,2342.2199999999993,swap,notBad
15684,16,2342.58,16,2342.2199999999993,move,improve
15685,16,2342.58,16,2342.2199999999993,move,improve
15686,16,2342.58,16,2342.2199999999993,move,improve
15687,16,2342.58,16,2342.2199999999993,2opt,notBad
15688,16,2342.58,16,2342.2199999999993,2opt,notBad
15689,16,2342.58,16,2342.2199999999993,2opt,notBad
15690,16,2342.58,16,2342.2199999999993,move,improve
15691,16,2342.58,16,2342.2199999999993,move,improve
15692,16,2342.58,16,2342.2199999999993,2opt,notBad
15693,16,2342.58,16,2342.2199999999993,2opt,notBad
15694,16,2342.58,16,2342.2199999999993,swap,notBad
15695,16,2342.58,16,2342.2199999999993,swap,notBad
15696,16,2342.58,16,2342.2199999999993,move,improve
15697,16,2342.58,16,2342.2199999999993,swap,notBad
15698,16,2342.58,16,2342.2199999999993,2opt,notBad
15699,16,2342.58,16,2342.2199999999993,2opt,notBad
15700,16,2342.58,16,2342.2199999999993,swap,notBad
15701,16,2342.58,16,2342.2199999999993,swap,notBad
15702,16,2342.58,16,2342.2199999999993,swap,notBad
15703,16,2342.58,16,2342.2199999999993,2opt,notBad
15704,16,2342.58,16,2342.2199999999993,swap,notBad
15705,16,2342.58,16,2342.2199999999993,2opt,notBad
15706,16,2342.58,16,2342.2199999999993,swap,notBad
15707,16,2342.58,16,2342.2199999999993,2opt,notBad
15708,16,2342.58,16,2342.2199999999993,2opt,notBad
15709,16,2342.58,16,2342.2199999999993,swap,notBad
15710,16,2342.58,16,2342.2199999999993,2opt,notBad
15711,16,2342.58,16,2342.2199999999993,move,improve
15712,16,2342.58,16,2342.2199999999993,2opt,notBad
15713,16,2342.58,16,2342.2199999999993,swap,notBad
15714,16,2342.58,16,2342.2199999999993,move,improve
15715,16,2342.58,16,2342.2199999999993,swap,notBad
15716,16,2342.58,16,2342.2199999999993,swap,notBad
15717,16,2342.58,16,2342.2199999999993,2opt,notBad
15718,16,2342.58,16,2342.2199999999993,swap,notBad
15719,16,2342.58,16,2342.2199999999993,2opt,improve
15720,16,2342.58,16,2342.2199999999993,swap,notBad
15721,16,2342.58,16,2342.2199999999993,move,improve
15722,16,2342.58,16,2342.2199999999993,move,improve
15723,16,2342.58,16,2342.2199999999993,swap,notBad
15724,16,2342.58,16,2342.2199999999993,2opt,improve
15725,16,2342.58,16,2342.2199999999993,2opt,notBad
15726,16,2342.58,16,2342.2199999999993,swap,notBad
15727,16,2342.58,16,2342.2199999999993,swap,notBad
15728,16,2342.58,16,2342.2199999999993,move,improve
15729,16,2342.58,16,2342.2199999999993,move,improve
15730,16,2342.58,16,2342.2199999999993,swap,notBad
15731,16,2342.58,16,2342.2199999999993,swap,notBad
15732,16,2342.58,16,2342.2199999999993,swap,notBad
15733,16,2342.58,16,2342.2199999999993,move,improve
15734,16,2342.58,16,2342.2199999999993,swap,notBad
15735,16,2342.58,16,2342.2199999999993,swap,notBad
15736,16,2342.58,16,2342.2199999999993,swap,notBad
15737,16,2342.58,16,2342.2199999999993,swap,notBad
15738,16,2342.58,16,2342.2199999999993,swap,notBad
15739,16,2342.58,16,2342.2199999999993,swap,notBad
15740,16,2342.58,16,2342.2199999999993,swap,notBad
15741,16,2342.58,16,2342.2199999999993,swap,notBad
15742,16,2342.58,16,2342.2199999999993,move,improve
15743,16,2342.58,16,2342.2199999999993,2opt,notBad
15744,16,2342.3999999999996,16,2342.2199999999993,swap,improve
15745,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15746,16,2342.3999999999996,16,2342.2199999999993,move,improve
15747,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15748,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15749,16,2342.3999999999996,16,2342.2199999999993,move,improve
15750,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15751,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15752,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15753,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15754,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15755,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15756,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15757,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15758,16,2342.3999999999996,16,2342.2199999999993,move,improve
15759,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15760,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15761,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15762,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15763,16,2342.3999999999996,16,2342.2199999999993,move,improve
15764,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15765,16,2342.3999999999996,16,2342.2199999999993,move,improve
15766,16,2342.3999999999996,16,2342.2199999999993,move,improve
15767,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15768,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15769,16,2342.3999999999996,16,2342.2199999999993,move,notBad
15770,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15771,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15772,16,2342.3999999999996,16,2342.2199999999993,move,improve
15773,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15774,16,2342.3999999999996,16,2342.2199999999993,move,improve
15775,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15776,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15777,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15778,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15779,16,2342.3999999999996,16,2342.2199999999993,move,improve
15780,16,2342.3999999999996,16,2342.2199999999993,move,improve
15781,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15782,16,2342.3999999999996,16,2342.2199999999993,move,improve
15783,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15784,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15785,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15786,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15787,16,2342.3999999999996,16,2342.2199999999993,move,improve
15788,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15789,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15790,16,2342.3999999999996,16,2342.2199999999993,move,improve
15791,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15792,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15793,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15794,16,2342.3999999999996,16,2342.2199999999993,move,improve
15795,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15796,16,2342.3999999999996,16,2342.2199999999993,move,improve
15797,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15798,16,2342.3999999999996,16,2342.2199999999993,move,improve
15799,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15800,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15801,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15802,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15803,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15804,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15805,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15806,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15807,16,2342.3999999999996,16,2342.2199999999993,move,improve
15808,16,2342.3999999999996,16,2342.2199999999993,move,improve
15809,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15810,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15811,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15812,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15813,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15814,16,2342.3999999999996,16,2342.2199999999993,move,improve
15815,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15816,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15817,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15818,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15819,16,2342.3999999999996,16,2342.2199999999993,move,improve
15820,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15821,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
