i,vehi,obj,vehiBest,objBest,loFunc,note
15822,16,2342.3999999999996,16,2342.2199999999993,move,improve
15823,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15824,16,2342.3999999999996,16,2342.2199999999993,move,improve
15825,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15826,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15827,16,2342.3999999999996,16,2342.2199999999993,move,improve
15828,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15829,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15830,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15831,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15832,16,2342.3999999999996,16,2342.2199999999993,move,improve
15833,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15834,16,2342.3999999999996,16,2342.2199999999993,move,improve
15835,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15836,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15837,16,2342.3999999999996,16,2342.2199999999993,move,improve
15838,16,2342.3999999999996,16,2342.2199999999993,move,improve
15839,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15840,16,2342.3999999999996,16,2342.2199999999993,move,improve
15841,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15842,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15843,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15844,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15845,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15846,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15847,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15848,16,2342.3999999999996,16,2342.2199999999993,move,improve
15849,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15850,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15851,16,2342.3999999999996,16,2342.2199999999993,move,improve
15852,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15853,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15854,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15855,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15856,16,2342.3999999999996,16,2342.2199999999993,move,improve
15857,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15858,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15859,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15860,16,2342.3999999999996,16,2342.2199999999993,move,improve
15861,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15862,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15863,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15864,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15865,16,2342.3999999999996,16,2342.2199999999993,move,improve
15866,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15867,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15868,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15869,16,2342.3999999999996,16,2342.2199999999993,move,improve
15870,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15871,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15872,16,2342.3999999999996,16,2342.2199999999993,move,improve
15873,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15874,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15875,16,2342.3999999999996,16,2342.2199999999993,move,improve
15876,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15877,16,2342.3999999999996,16,2342.2199999999993,move,improve
15878,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15879,16,2342.3999999999996,16,2342.2199999999993,move,improve
15880,16,2342.3999999999996,16,2342.2199999999993,move,improve
15881,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15882,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15883,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15884,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15885,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15886,16,2342.3999999999996,16,2342.2199999999993,move,improve
15887,16,2342.3999999999996,16,2342.2199999999993,move,improve
15888,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15889,16,2342.3999999999996,16,2342.2199999999993,move,improve
15890,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15891,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15892,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15893,16,2342.3999999999996,16,2342.2199999999993,move,improve
15894,16,2342.3999999999996,16,2342.2199999999993,move,improve
15895,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15896,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15897,16,2342.3999999999996,16,2342.2199999999993,move,improve
15898,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15899,16,2342.3999999999996,16,2342.2199999999993,move,improve
15900,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15901,16,2342.3999999999996,16,2342.2199999999993,move,improve
15902,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15903,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15904,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15905,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15906,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15907,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15908,16,2342.3999999999996,16,2342.2199999999993,move,improve
15909,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15910,16,2342.3999999999996,16,2342.2199999999993,move,improve
15911,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15912,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15913,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15914,16,2342.3999999999996,16,2342.2199999999993,move,improve
15915,16,2342.3999999999996,16,2342.2199999999993,move,improve
15916,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15917,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15918,16,2342.3999999999996,16,2342.2199999999993,move,improve
15919,16,2342.3999999999996,16,2342.2199999999993,move,improve
15920,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15921,16,2342.3999999999996,16,2342.2199999999993,move,improve
15922,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15923,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15924,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15925,16,2342.3999999999996,16,2342.2199999999993,move,improve
15926,16,2342.3999999999996,16,2342.2199999999993,move,improve
15927,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15928,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15929,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15930,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15931,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15932,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15933,16,2342.3999999999996,16,2342.2199999999993,move,improve
15934,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15935,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15936,16,2342.3999999999996,16,2342.2199999999993,move,improve
15937,16,2342.3999999999996,16,2342.2199999999993,move,improve
15938,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15939,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15940,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15941,16,2342.3999999999996,16,2342.2199999999993,move,improve
15942,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15943,16,2342.3999999999996,16,2342.2199999999993,move,improve
15944,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15945,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15946,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15947,16,2342.3999999999996,16,2342.2199999999993,move,improve
15948,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15949,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15950,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15951,16,2342.3999999999996,16,2342.2199999999993,move,improve
15952,16,2342.3999999999996,16,2342.2199999999993,move,improve
15953,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15954,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15955,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15956,16,2342.3999999999996,16,2342.2199999999993,move,improve
15957,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15958,16,2342.3999999999996,16,2342.2199999999993,move,improve
15959,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15960,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15961,16,2342.3999999999996,16,2342.2199999999993,move,improve
15962,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15963,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15964,16,2342.3999999999996,16,2342.2199999999993,move,improve
15965,16,2342.3999999999996,16,2342.2199999999993,move,improve
15966,16,2342.3999999999996,16,2342.2199999999993,move,improve
15967,16,2342.3999999999996,16,2342.2199999999993,move,notBad
15968,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15969,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15970,16,2342.3999999999996,16,2342.2199999999993,move,improve
15971,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
15972,16,2342.3999999999996,16,2342.2199999999993,move,improve
15973,16,2342.3999999999996,16,2342.2199999999993,move,improve
15974,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15975,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15976,16,2342.3999999999996,16,2342.2199999999993,move,improve
15977,16,2342.3999999999996,16,2342.2199999999993,move,improve
15978,16,2342.3999999999996,16,2342.2199999999993,move,improve
15979,16,2342.3999999999996,16,2342.2199999999993,move,improve
15980,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15981,16,2342.3999999999996,16,2342.2199999999993,move,improve
15982,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15983,16,2342.3999999999996,16,2342.2199999999993,move,improve
15984,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15985,16,2342.3999999999996,16,2342.2199999999993,move,improve
15986,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15987,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15988,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15989,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15990,16,2342.3999999999996,16,2342.2199999999993,move,improve
15991,16,2342.3999999999996,16,2342.2199999999993,move,improve
15992,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15993,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15994,16,2342.3999999999996,16,2342.2199999999993,move,improve
15995,16,2342.3999999999996,16,2342.2199999999993,move,improve
15996,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
15997,16,2342.3999999999996,16,2342.2199999999993,move,improve
15998,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
15999,16,2342.3999999999996,16,2342.2199999999993,move,improve
16000,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16001,16,2342.3999999999996,16,2342.2199999999993,move,improve
16002,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16003,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16004,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16005,16,2342.3999999999996,16,2342.2199999999993,move,improve
16006,16,2342.2199999999993,16,2342.2199999999993,swap,improve
16007,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16008,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16009,16,2342.2199999999993,16,2342.2199999999993,move,improve
16010,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16011,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16012,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16013,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16014,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16015,16,2342.2199999999993,16,2342.2199999999993,move,improve
16016,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16017,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16018,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16019,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16020,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16021,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16022,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16023,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16024,16,2342.2199999999993,16,2342.2199999999993,move,improve
16025,16,2342.2199999999993,16,2342.2199999999993,move,improve
16026,16,2342.2199999999993,16,2342.2199999999993,move,improve
16027,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16028,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16029,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16030,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16031,16,2342.2199999999993,16,2342.2199999999993,move,improve
16032,16,2342.2199999999993,16,2342.2199999999993,move,improve
16033,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16034,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16035,16,2342.2199999999993,16,2342.2199999999993,move,improve
16036,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16037,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16038,16,2342.2199999999993,16,2342.2199999999993,move,improve
16039,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16040,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16041,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16042,16,2342.3999999999996,16,2342.2199999999993,swap,acceptBad
16043,16,2342.3999999999996,16,2342.2199999999993,move,improve
16044,16,2342.3999999999996,16,2342.2199999999993,move,improve
16045,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16046,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16047,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16048,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16049,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16050,16,2342.3999999999996,16,2342.2199999999993,move,improve
16051,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16052,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16053,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16054,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16055,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16056,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16057,16,2342.3999999999996,16,2342.2199999999993,move,improve
16058,16,2342.3999999999996,16,2342.2199999999993,move,improve
16059,16,2342.3999999999996,16,2342.2199999999993,move,improve
16060,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16061,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16062,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16063,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16064,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16065,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16066,16,2342.3999999999996,16,2342.2199999999993,move,improve
16067,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16068,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16069,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16070,16,2342.3999999999996,16,2342.2199999999993,move,improve
16071,16,2342.3999999999996,16,2342.2199999999993,move,improve
16072,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16073,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16074,16,2342.3999999999996,16,2342.2199999999993,move,improve
16075,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16076,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16077,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16078,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16079,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16080,16,2342.3999999999996,16,2342.2199999999993,move,improve
16081,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16082,16,2342.3999999999996,16,2342.2199999999993,move,improve
16083,16,2342.3999999999996,16,2342.2199999999993,move,improve
16084,16,2342.3999999999996,16,2342.2199999999993,move,improve
16085,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16086,16,2342.3999999999996,16,2342.2199999999993,move,improve
16087,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16088,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16089,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16090,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16091,16,2342.3999999999996,16,2342.2199999999993,move,improve
16092,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16093,16,2342.3999999999996,16,2342.2199999999993,move,improve
16094,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16095,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16096,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16097,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16098,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16099,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16100,16,2342.3999999999996,16,2342.2199999999993,move,improve
16101,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16102,16,2342.3999999999996,16,2342.2199999999993,move,improve
16103,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16104,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16105,16,2342.3999999999996,16,2342.2199999999993,move,improve
16106,16,2342.3999999999996,16,2342.2199999999993,move,improve
16107,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16108,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16109,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16110,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16111,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16112,16,2342.3999999999996,16,2342.2199999999993,move,improve
16113,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16114,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16115,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16116,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16117,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16118,16,2342.3999999999996,16,2342.2199999999993,move,improve
16119,16,2342.3999999999996,16,2342.2199999999993,move,improve
16120,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16121,16,2342.3999999999996,16,2342.2199999999993,move,improve
16122,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16123,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16124,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16125,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16126,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16127,16,2342.3999999999996,16,2342.2199999999993,move,improve
16128,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16129,16,2342.3999999999996,16,2342.2199999999993,move,improve
16130,16,2342.3999999999996,16,2342.2199999999993,move,improve
16131,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16132,16,2342.3999999999996,16,2342.2199999999993,move,improve
16133,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16134,16,2342.3999999999996,16,2342.2199999999993,move,improve
16135,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16136,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16137,16,2342.3999999999996,16,2342.2199999999993,move,improve
16138,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16139,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16140,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16141,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16142,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16143,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16144,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16145,16,2342.3999999999996,16,2342.2199999999993,move,improve
16146,16,2342.3999999999996,16,2342.2199999999993,move,improve
16147,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16148,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16149,16,2342.3999999999996,16,2342.2199999999993,move,improve
16150,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16151,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16152,16,2342.3999999999996,16,2342.2199999999993,move,improve
16153,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16154,16,2342.3999999999996,16,2342.2199999999993,move,notBad
16155,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16156,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16157,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16158,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16159,16,2342.3999999999996,16,2342.2199999999993,move,improve
16160,16,2342.3999999999996,16,2342.2199999999993,move,improve
16161,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16162,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16163,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16164,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16165,16,2342.3999999999996,16,2342.2199999999993,move,improve
16166,16,2342.3999999999996,16,2342.2199999999993,move,improve
16167,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16168,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16169,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16170,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16171,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16172,16,2342.3999999999996,16,2342.2199999999993,move,improve
16173,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16174,16,2342.3999999999996,16,2342.2199999999993,move,improve
16175,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16176,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16177,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16178,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16179,16,2342.3999999999996,16,2342.2199999999993,move,improve
16180,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16181,16,2342.3999999999996,16,2342.2199999999993,move,improve
16182,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16183,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16184,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16185,16,2342.3999999999996,16,2342.2199999999993,move,improve
16186,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16187,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16188,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16189,16,2342.3999999999996,16,2342.2199999999993,move,improve
16190,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16191,16,2342.3999999999996,16,2342.2199999999993,move,improve
16192,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16193,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16194,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16195,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16196,16,2342.3999999999996,16,2342.2199999999993,move,improve
16197,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16198,16,2342.3999999999996,16,2342.2199999999993,move,improve
16199,16,2342.3999999999996,16,2342.2199999999993,move,improve
16200,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16201,16,2342.3999999999996,16,2342.2199999999993,move,improve
16202,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16203,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16204,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16205,16,2342.3999999999996,16,2342.2199999999993,move,improve
16206,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16207,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16208,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16209,16,2342.3999999999996,16,2342.2199999999993,move,improve
16210,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16211,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16212,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16213,16,2342.3999999999996,16,2342.2199999999993,move,improve
16214,16,2342.3999999999996,16,2342.2199999999993,move,improve
16215,16,2342.3999999999996,16,2342.2199999999993,move,notBad
16216,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16217,16,2342.3999999999996,16,2342.2199999999993,move,improve
16218,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16219,16,2342.3999999999996,16,2342.2199999999993,move,improve
16220,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16221,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16222,16,2342.3999999999996,16,2342.2199999999993,move,improve
16223,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16224,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16225,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16226,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16227,16,2342.3999999999996,16,2342.2199999999993,move,improve
