i,vehi,obj,vehiBest,objBest,loFunc,note
16228,16,2342.3999999999996,16,2342.2199999999993,move,improve
16229,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16230,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16231,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16232,16,2342.3999999999996,16,2342.2199999999993,move,improve
16233,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16234,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16235,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16236,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16237,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16238,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16239,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16240,16,2342.3999999999996,16,2342.2199999999993,move,improve
16241,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16242,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16243,16,2342.3999999999996,16,2342.2199999999993,move,improve
16244,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16245,16,2342.3999999999996,16,2342.2199999999993,move,improve
16246,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16247,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16248,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16249,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16250,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16251,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16252,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16253,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16254,16,2342.3999999999996,16,2342.2199999999993,move,improve
16255,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16256,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16257,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16258,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16259,16,2342.3999999999996,16,2342.2199999999993,move,improve
16260,16,2342.3999999999996,16,2342.2199999999993,move,improve
16261,16,2342.3999999999996,16,2342.2199999999993,move,improve
16262,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16263,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16264,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16265,16,2342.3999999999996,16,2342.2199999999993,move,improve
16266,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16267,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16268,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16269,16,2342.3999999999996,16,2342.2199999999993,move,improve
16270,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16271,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16272,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16273,16,2342.3999999999996,16,2342.2199999999993,move,improve
16274,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16275,16,2342.3999999999996,16,2342.2199999999993,move,improve
16276,16,2342.3999999999996,16,2342.2199999999993,move,improve
16277,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16278,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16279,16,2342.3999999999996,16,2342.2199999999993,move,improve
16280,16,2342.3999999999996,16,2342.2199999999993,move,improve
16281,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16282,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16283,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16284,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16285,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16286,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16287,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16288,16,2342.3999999999996,16,2342.2199999999993,move,improve
16289,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16290,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16291,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16292,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16293,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16294,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16295,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16296,16,2342.3999999999996,16,2342.2199999999993,move,improve
16297,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16298,16,2342.3999999999996,16,2342.2199999999993,move,improve
16299,16,2342.3999999999996,16,2342.2199999999993,move,improve
16300,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16301,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16302,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16303,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16304,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16305,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16306,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16307,16,2342.3999999999996,16,2342.2199999999993,move,improve
16308,16,2342.3999999999996,16,2342.2199999999993,move,improve
16309,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16310,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16311,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16312,16,2342.3999999999996,16,2342.2199999999993,move,improve
16313,16,2342.3999999999996,16,2342.2199999999993,move,improve
16314,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16315,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16316,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16317,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16318,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16319,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16320,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16321,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16322,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16323,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16324,16,2342.3999999999996,16,2342.2199999999993,move,improve
16325,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16326,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16327,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16328,16,2342.3999999999996,16,2342.2199999999993,move,improve
16329,16,2342.3999999999996,16,2342.2199999999993,move,improve
16330,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16331,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16332,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16333,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16334,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16335,16,2342.3999999999996,16,2342.2199999999993,move,improve
16336,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16337,16,2342.3999999999996,16,2342.2199999999993,move,improve
16338,16,2342.3999999999996,16,2342.2199999999993,move,improve
16339,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16340,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16341,16,2342.3999999999996,16,2342.2199999999993,move,improve
16342,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16343,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16344,16,2342.3999999999996,16,2342.2199999999993,move,improve
16345,16,2342.3999999999996,16,2342.2199999999993,move,improve
16346,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16347,16,2342.3999999999996,16,2342.2199999999993,move,improve
16348,16,2342.3999999999996,16,2342.2199999999993,move,improve
16349,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16350,16,2342.3999999999996,16,2342.2199999999993,move,improve
16351,16,2342.3999999999996,16,2342.2199999999993,move,improve
16352,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16353,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16354,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16355,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16356,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16357,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16358,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16359,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16360,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16361,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16362,16,2342.3999999999996,16,2342.2199999999993,move,improve
16363,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16364,16,2342.3999999999996,16,2342.2199999999993,move,improve
16365,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16366,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16367,16,2342.3999999999996,16,2342.2199999999993,move,improve
16368,16,2342.3999999999996,16,2342.2199999999993,move,improve
16369,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16370,16,2342.3999999999996,16,2342.2199999999993,move,improve
16371,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16372,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16373,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16374,16,2342.3999999999996,16,2342.2199999999993,move,improve
16375,16,2342.3999999999996,16,2342.2199999999993,move,improve
16376,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16377,16,2342.3999999999996,16,2342.2199999999993,move,improve
16378,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16379,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16380,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16381,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16382,16,2342.3999999999996,16,2342.2199999999993,move,improve
16383,16,2342.3999999999996,16,2342.2199999999993,move,improve
16384,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16385,16,2342.3999999999996,16,2342.2199999999993,move,improve
16386,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16387,16,2342.3999999999996,16,2342.2199999999993,move,improve
16388,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16389,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16390,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16391,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16392,16,2342.3999999999996,16,2342.2199999999993,move,improve
16393,16,2342.3999999999996,16,2342.2199999999993,move,improve
16394,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16395,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16396,16,2342.3999999999996,16,2342.2199999999993,move,improve
16397,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16398,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16399,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16400,16,2342.3999999999996,16,2342.2199999999993,move,improve
16401,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16402,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16403,16,2342.3999999999996,16,2342.2199999999993,move,improve
16404,16,2342.3999999999996,16,2342.2199999999993,move,improve
16405,16,2342.3999999999996,16,2342.2199999999993,move,improve
16406,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16407,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16408,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16409,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16410,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16411,16,2342.3999999999996,16,2342.2199999999993,move,improve
16412,16,2342.3999999999996,16,2342.2199999999993,move,improve
16413,16,2342.3999999999996,16,2342.2199999999993,move,improve
16414,16,2342.3999999999996,16,2342.2199999999993,move,improve
16415,16,2342.3999999999996,16,2342.2199999999993,move,improve
16416,16,2342.3999999999996,16,2342.2199999999993,move,improve
16417,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16418,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16419,16,2342.3999999999996,16,2342.2199999999993,move,improve
16420,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16421,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16422,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16423,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16424,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16425,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16426,16,2342.3999999999996,16,2342.2199999999993,move,improve
16427,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16428,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16429,16,2342.3999999999996,16,2342.2199999999993,move,improve
16430,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16431,16,2342.3999999999996,16,2342.2199999999993,move,improve
16432,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16433,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16434,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16435,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16436,16,2342.3999999999996,16,2342.2199999999993,move,improve
16437,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16438,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16439,16,2342.3999999999996,16,2342.2199999999993,move,improve
16440,16,2342.3999999999996,16,2342.2199999999993,move,improve
16441,16,2342.3999999999996,16,2342.2199999999993,move,improve
16442,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16443,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16444,16,2342.3999999999996,16,2342.2199999999993,move,improve
16445,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16446,16,2342.3999999999996,16,2342.2199999999993,move,improve
16447,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16448,16,2342.3999999999996,16,2342.2199999999993,move,improve
16449,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16450,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16451,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16452,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16453,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16454,16,2342.3999999999996,16,2342.2199999999993,move,improve
16455,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16456,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16457,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16458,16,2342.3999999999996,16,2342.2199999999993,move,improve
16459,16,2342.3999999999996,16,2342.2199999999993,move,improve
16460,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16461,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16462,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16463,16,2342.3999999999996,16,2342.2199999999993,move,improve
16464,16,2342.3999999999996,16,2342.2199999999993,move,improve
16465,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16466,16,2342.3999999999996,16,2342.2199999999993,move,improve
16467,16,2342.3999999999996,16,2342.2199999999993,move,improve
16468,16,2342.3999999999996,16,2342.2199999999993,move,improve
16469,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16470,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16471,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16472,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16473,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16474,16,2342.3999999999996,16,2342.2199999999993,move,improve
16475,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16476,16,2342.3999999999996,16,2342.2199999999993,move,improve
16477,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16478,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16479,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16480,16,2342.3999999999996,16,2342.2199999999993,move,improve
16481,16,2342.3999999999996,16,2342.2199999999993,move,improve
16482,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16483,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16484,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16485,16,2342.3999999999996,16,2342.2199999999993,move,improve
16486,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16487,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16488,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16489,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16490,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16491,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16492,16,2342.3999999999996,16,2342.2199999999993,move,improve
16493,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16494,16,2342.3999999999996,16,2342.2199999999993,move,improve
16495,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16496,16,2342.3999999999996,16,2342.2199999999993,move,improve
16497,16,2342.3999999999996,16,2342.2199999999993,move,improve
16498,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16499,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16500,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16501,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16502,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16503,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16504,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16505,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16506,16,2342.3999999999996,16,2342.2199999999993,move,improve
16507,16,2342.3999999999996,16,2342.2199999999993,move,improve
16508,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16509,16,2342.3999999999996,16,2342.2199999999993,move,improve
16510,16,2342.3999999999996,16,2342.2199999999993,move,improve
16511,16,2342.3999999999996,16,2342.2199999999993,move,improve
16512,16,2342.3999999999996,16,2342.2199999999993,move,improve
16513,16,2342.3999999999996,16,2342.2199999999993,move,improve
16514,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16515,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16516,16,2342.3999999999996,16,2342.2199999999993,move,improve
16517,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16518,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16519,16,2342.3999999999996,16,2342.2199999999993,move,improve
16520,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16521,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16522,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16523,16,2342.3999999999996,16,2342.2199999999993,move,improve
16524,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16525,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16526,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16527,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16528,16,2342.3999999999996,16,2342.2199999999993,move,improve
16529,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16530,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16531,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16532,16,2342.3999999999996,16,2342.2199999999993,move,improve
16533,16,2342.3999999999996,16,2342.2199999999993,move,improve
16534,16,2342.3999999999996,16,2342.2199999999993,move,improve
16535,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16536,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16537,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16538,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16539,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16540,16,2342.3999999999996,16,2342.2199999999993,move,improve
16541,16,2342.3999999999996,16,2342.2199999999993,move,improve
16542,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16543,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16544,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16545,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16546,16,2342.3999999999996,16,2342.2199999999993,move,improve
16547,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16548,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16549,16,2342.3999999999996,16,2342.2199999999993,move,improve
16550,16,2342.3999999999996,16,2342.2199999999993,move,improve
16551,16,2342.3999999999996,16,2342.2199999999993,move,improve
16552,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16553,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16554,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16555,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16556,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16557,16,2342.3999999999996,16,2342.2199999999993,move,improve
16558,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16559,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16560,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16561,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16562,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16563,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16564,16,2342.3999999999996,16,2342.2199999999993,move,improve
16565,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16566,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16567,16,2342.3999999999996,16,2342.2199999999993,move,improve
16568,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16569,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16570,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16571,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16572,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16573,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16574,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16575,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16576,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16577,16,2342.3999999999996,16,2342.2199999999993,move,improve
16578,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16579,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16580,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16581,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16582,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16583,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16584,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16585,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16586,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16587,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16588,16,2342.3999999999996,16,2342.2199999999993,move,improve
16589,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16590,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16591,16,2342.3999999999996,16,2342.2199999999993,move,improve
16592,16,2342.3999999999996,16,2342.2199999999993,move,improve
16593,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16594,16,2342.3999999999996,16,2342.2199999999993,move,improve
16595,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16596,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16597,16,2342.3999999999996,16,2342.2199999999993,move,improve
16598,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16599,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16600,16,2342.3999999999996,16,2342.2199999999993,move,improve
16601,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16602,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16603,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16604,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16605,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16606,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16607,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16608,16,2342.3999999999996,16,2342.2199999999993,move,improve
16609,16,2342.3999999999996,16,2342.2199999999993,move,improve
16610,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16611,16,2342.3999999999996,16,2342.2199999999993,move,improve
16612,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16613,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16614,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16615,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16616,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16617,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16618,16,2342.3999999999996,16,2342.2199999999993,move,improve
16619,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16620,16,2342.3999999999996,16,2342.2199999999993,move,improve
16621,16,2342.3999999999996,16,2342.2199999999993,move,improve
16622,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16623,16,2342.3999999999996,16,2342.2199999999993,move,improve
16624,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16625,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16626,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16627,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16628,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16629,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16630,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16631,16,2342.3999999999996,16,2342.2199999999993,move,improve
16632,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16633,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16634,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
