i,vehi,obj,vehiBest,objBest,loFunc,note
16635,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16636,16,2342.3999999999996,16,2342.2199999999993,move,improve
16637,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16638,16,2342.3999999999996,16,2342.2199999999993,move,improve
16639,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16640,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16641,16,2342.3999999999996,16,2342.2199999999993,move,improve
16642,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16643,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16644,16,2342.3999999999996,16,2342.2199999999993,move,improve
16645,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16646,16,2342.3999999999996,16,2342.2199999999993,move,improve
16647,16,2342.3999999999996,16,2342.2199999999993,move,improve
16648,16,2342.3999999999996,16,2342.2199999999993,move,improve
16649,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16650,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16651,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16652,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16653,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16654,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16655,16,2342.3999999999996,16,2342.2199999999993,move,improve
16656,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16657,16,2342.3999999999996,16,2342.2199999999993,move,improve
16658,16,2342.3999999999996,16,2342.2199999999993,move,improve
16659,16,2342.3999999999996,16,2342.2199999999993,move,improve
16660,16,2342.3999999999996,16,2342.2199999999993,move,improve
16661,16,2342.3999999999996,16,2342.2199999999993,move,improve
16662,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16663,16,2342.3999999999996,16,2342.2199999999993,move,improve
16664,16,2342.3999999999996,16,2342.2199999999993,move,improve
16665,16,2342.3999999999996,16,2342.2199999999993,2opt,improve
16666,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16667,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16668,16,2342.3999999999996,16,2342.2199999999993,move,improve
16669,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16670,16,2342.3999999999996,16,2342.2199999999993,move,improve
16671,16,2342.3999999999996,16,2342.2199999999993,move,improve
16672,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16673,16,2342.3999999999996,16,2342.2199999999993,move,improve
16674,16,2342.3999999999996,16,2342.2199999999993,move,improve
16675,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16676,16,2342.3999999999996,16,2342.2199999999993,move,improve
16677,16,2342.3999999999996,16,2342.2199999999993,move,improve
16678,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16679,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16680,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16681,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16682,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16683,16,2342.3999999999996,16,2342.2199999999993,move,improve
16684,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16685,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16686,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16687,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16688,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16689,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16690,16,2342.3999999999996,16,2342.2199999999993,move,improve
16691,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16692,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16693,16,2342.3999999999996,16,2342.2199999999993,move,improve
16694,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16695,16,2342.3999999999996,16,2342.2199999999993,swap,notBad
16696,16,2342.3999999999996,16,2342.2199999999993,2opt,notBad
16697,16,2342.3999999999996,16,2342.2199999999993,move,improve
16698,16,2342.2199999999993,16,2342.2199999999993,swap,improve
16699,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16700,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16701,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16702,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16703,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16704,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16705,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16706,16,2342.2199999999993,16,2342.2199999999993,move,improve
16707,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16708,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16709,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16710,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16711,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16712,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16713,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16714,16,2342.2199999999993,16,2342.2199999999993,move,improve
16715,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16716,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16717,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16718,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16719,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16720,16,2342.2199999999993,16,2342.2199999999993,move,improve
16721,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16722,16,2342.2199999999993,16,2342.2199999999993,move,improve
16723,16,2342.2199999999993,16,2342.2199999999993,move,improve
16724,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16725,16,2342.2199999999993,16,2342.2199999999993,move,improve
16726,16,2342.2199999999993,16,2342.2199999999993,move,improve
16727,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16728,16,2342.2199999999993,16,2342.2199999999993,move,improve
16729,16,2342.2199999999993,16,2342.2199999999993,move,improve
16730,16,2342.2199999999993,16,2342.2199999999993,move,improve
16731,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16732,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16733,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16734,16,2342.2199999999993,16,2342.2199999999993,move,improve
16735,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16736,16,2342.2199999999993,16,2342.2199999999993,move,improve
16737,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16738,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16739,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16740,16,2342.2199999999993,16,2342.2199999999993,move,improve
16741,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16742,16,2342.2199999999993,16,2342.2199999999993,move,improve
16743,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16744,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16745,16,2342.2199999999993,16,2342.2199999999993,move,improve
16746,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16747,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16748,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16749,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16750,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16751,16,2342.2199999999993,16,2342.2199999999993,move,improve
16752,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16753,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16754,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16755,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16756,16,2342.2199999999993,16,2342.2199999999993,move,improve
16757,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16758,16,2342.2199999999993,16,2342.2199999999993,move,improve
16759,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16760,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16761,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16762,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16763,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16764,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16765,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16766,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16767,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16768,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16769,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16770,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16771,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16772,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16773,16,2342.2199999999993,16,2342.2199999999993,move,improve
16774,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16775,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16776,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16777,16,2342.2199999999993,16,2342.2199999999993,move,improve
16778,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16779,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16780,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16781,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16782,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16783,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16784,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16785,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16786,16,2342.2199999999993,16,2342.2199999999993,move,improve
16787,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16788,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16789,16,2342.2199999999993,16,2342.2199999999993,move,improve
16790,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16791,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16792,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16793,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16794,16,2342.2199999999993,16,2342.2199999999993,move,improve
16795,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16796,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16797,16,2342.2199999999993,16,2342.2199999999993,move,improve
16798,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16799,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16800,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16801,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16802,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16803,16,2342.2199999999993,16,2342.2199999999993,move,improve
16804,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16805,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16806,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16807,16,2342.2199999999993,16,2342.2199999999993,move,improve
16808,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16809,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16810,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16811,16,2342.2199999999993,16,2342.2199999999993,move,improve
16812,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16813,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16814,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16815,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16816,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16817,16,2342.2199999999993,16,2342.2199999999993,move,improve
16818,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16819,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16820,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16821,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16822,16,2342.2199999999993,16,2342.2199999999993,move,notBad
16823,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16824,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16825,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16826,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16827,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16828,16,2342.2199999999993,16,2342.2199999999993,move,improve
16829,16,2342.2199999999993,16,2342.2199999999993,move,improve
16830,16,2342.2199999999993,16,2342.2199999999993,move,improve
16831,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16832,16,2342.2199999999993,16,2342.2199999999993,move,improve
16833,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16834,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16835,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16836,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16837,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16838,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16839,16,2342.2199999999993,16,2342.2199999999993,move,improve
16840,16,2342.2199999999993,16,2342.2199999999993,move,improve
16841,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16842,16,2342.2199999999993,16,2342.2199999999993,move,improve
16843,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16844,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16845,16,2342.2199999999993,16,2342.2199999999993,move,improve
16846,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16847,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16848,16,2342.2199999999993,16,2342.2199999999993,move,improve
16849,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16850,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16851,16,2342.2199999999993,16,2342.2199999999993,move,improve
16852,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16853,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16854,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16855,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16856,16,2342.2199999999993,16,2342.2199999999993,move,improve
16857,16,2342.2199999999993,16,2342.2199999999993,move,improve
16858,16,2342.2199999999993,16,2342.2199999999993,move,improve
16859,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16860,16,2342.2199999999993,16,2342.2199999999993,move,improve
16861,16,2342.2199999999993,16,2342.2199999999993,move,improve
16862,16,2342.2199999999993,16,2342.2199999999993,move,improve
16863,16,2342.2199999999993,16,2342.2199999999993,move,improve
16864,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16865,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16866,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16867,16,2342.2199999999993,16,2342.2199999999993,move,improve
16868,16,2342.2199999999993,16,2342.2199999999993,move,improve
16869,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16870,16,2342.2199999999993,16,2342.2199999999993,move,improve
16871,16,2342.2199999999993,16,2342.2199999999993,move,improve
16872,16,2342.2199999999993,16,2342.2199999999993,move,improve
16873,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16874,16,2342.2199999999993,16,2342.2199999999993,move,improve
16875,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16876,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16877,16,2342.2199999999993,16,2342.2199999999993,move,improve
16878,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16879,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16880,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16881,16,2342.2199999999993,16,2342.2199999999993,move,improve
16882,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16883,16,2342.2199999999993,16,2342.2199999999993,move,improve
16884,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16885,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16886,16,2342.2199999999993,16,2342.2199999999993,move,improve
16887,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16888,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16889,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16890,16,2342.2199999999993,16,2342.2199999999993,move,improve
16891,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16892,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16893,16,2342.2199999999993,16,2342.2199999999993,move,improve
16894,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16895,16,2342.2199999999993,16,2342.2199999999993,move,improve
16896,16,2342.2199999999993,16,2342.2199999999993,move,improve
16897,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16898,16,2342.2199999999993,16,2342.2199999999993,move,improve
16899,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16900,16,2342.2199999999993,16,2342.2199999999993,move,improve
16901,16,2342.2199999999993,16,2342.2199999999993,move,improve
16902,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16903,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16904,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16905,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16906,16,2342.2199999999993,16,2342.2199999999993,move,improve
16907,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16908,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16909,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16910,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16911,16,2342.2199999999993,16,2342.2199999999993,move,improve
16912,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16913,16,2342.2199999999993,16,2342.2199999999993,move,improve
16914,16,2342.2199999999993,16,2342.2199999999993,move,improve
16915,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16916,16,2342.2199999999993,16,2342.2199999999993,move,improve
16917,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16918,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16919,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16920,16,2342.2199999999993,16,2342.2199999999993,move,improve
16921,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16922,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16923,16,2342.2199999999993,16,2342.2199999999993,move,improve
16924,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16925,16,2342.2199999999993,16,2342.2199999999993,move,improve
16926,16,2342.2199999999993,16,2342.2199999999993,move,improve
16927,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16928,16,2342.2199999999993,16,2342.2199999999993,move,improve
16929,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16930,16,2342.2199999999993,16,2342.2199999999993,move,improve
16931,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16932,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16933,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16934,16,2342.2199999999993,16,2342.2199999999993,move,improve
16935,16,2342.2199999999993,16,2342.2199999999993,move,improve
16936,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16937,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16938,16,2342.2199999999993,16,2342.2199999999993,move,improve
16939,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16940,16,2342.2199999999993,16,2342.2199999999993,move,improve
16941,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16942,16,2342.2199999999993,16,2342.2199999999993,move,improve
16943,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16944,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16945,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16946,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16947,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16948,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16949,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16950,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16951,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16952,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16953,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16954,16,2342.2199999999993,16,2342.2199999999993,move,improve
16955,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16956,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16957,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16958,16,2342.2199999999993,16,2342.2199999999993,2opt,improve
16959,16,2342.2199999999993,16,2342.2199999999993,move,improve
16960,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16961,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16962,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16963,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16964,16,2342.2199999999993,16,2342.2199999999993,move,improve
16965,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16966,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16967,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16968,16,2342.2199999999993,16,2342.2199999999993,move,improve
16969,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16970,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16971,16,2342.2199999999993,16,2342.2199999999993,move,improve
16972,16,2342.2199999999993,16,2342.2199999999993,move,improve
16973,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16974,16,2342.2199999999993,16,2342.2199999999993,move,improve
16975,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16976,16,2342.2199999999993,16,2342.2199999999993,move,improve
16977,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16978,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16979,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16980,16,2342.2199999999993,16,2342.2199999999993,move,improve
16981,16,2342.2199999999993,16,2342.2199999999993,move,improve
16982,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16983,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16984,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16985,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16986,16,2342.2199999999993,16,2342.2199999999993,move,improve
16987,16,2342.2199999999993,16,2342.2199999999993,move,improve
16988,16,2342.2199999999993,16,2342.2199999999993,move,improve
16989,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16990,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16991,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16992,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16993,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
16994,16,2342.2199999999993,16,2342.2199999999993,move,improve
16995,16,2342.2199999999993,16,2342.2199999999993,move,improve
16996,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
16997,16,2342.2199999999993,16,2342.2199999999993,move,improve
16998,16,2342.2199999999993,16,2342.2199999999993,move,improve
16999,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17000,16,2342.2199999999993,16,2342.2199999999993,move,improve
17001,16,2342.2199999999993,16,2342.2199999999993,move,improve
17002,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17003,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17004,16,2342.2199999999993,16,2342.2199999999993,move,improve
17005,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17006,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17007,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17008,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17009,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17010,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17011,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17012,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17013,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17014,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17015,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17016,16,2342.2199999999993,16,2342.2199999999993,move,improve
17017,16,2342.2199999999993,16,2342.2199999999993,move,improve
17018,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17019,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17020,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17021,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17022,16,2342.2199999999993,16,2342.2199999999993,move,improve
17023,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17024,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17025,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17026,16,2342.2199999999993,16,2342.2199999999993,move,improve
17027,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17028,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17029,16,2342.2199999999993,16,2342.2199999999993,move,improve
17030,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17031,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17032,16,2342.2199999999993,16,2342.2199999999993,move,improve
17033,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17034,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17035,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17036,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17037,16,2342.2199999999993,16,2342.2199999999993,move,improve
17038,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17039,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
17040,16,2342.2199999999993,16,2342.2199999999993,2opt,notBad
17041,16,2342.2199999999993,16,2342.2199999999993,swap,notBad
