i,vehi,obj,vehiBest,objBest,loFunc,note
1,2,666.2199999999999,2,666.2199999999999,move,improve
2,2,673.78,2,666.2199999999999,swap,acceptBad
3,2,673.78,2,666.2199999999999,move,improve
4,2,673.78,2,666.2199999999999,2opt,improve
5,3,1309.1200000000003,2,666.2199999999999,2opt,acceptBad
6,3,1312.0600000000004,2,666.2199999999999,swap,acceptBad
7,3,1300.8200000000002,2,666.2199999999999,move,improve
8,3,988.1400000000003,2,666.2199999999999,move,improve
9,3,1002.2200000000004,2,666.2199999999999,swap,acceptBad
10,3,1000.9000000000003,2,666.2199999999999,move,improve
11,3,960.5200000000006,2,666.2199999999999,move,improve
12,3,955.2400000000005,2,666.2199999999999,swap,improve
13,4,1069.8199999999997,2,666.2199999999999,2opt,acceptBad
14,4,1055.84,2,666.2199999999999,swap,improve
15,4,1083.74,2,666.2199999999999,2opt,acceptBad
16,4,1083.74,2,666.2199999999999,move,improve
17,4,1038.52,2,666.2199999999999,move,improve
18,4,1005.1800000000003,2,666.2199999999999,move,improve
19,4,1120.0800000000002,2,666.2199999999999,swap,acceptBad
20,4,1051.08,2,666.2199999999999,move,improve
21,4,1039.58,2,666.2199999999999,move,improve
22,4,1024.88,2,666.2199999999999,move,improve
23,4,1005.2600000000001,2,666.2199999999999,swap,improve
24,4,1005.62,2,666.2199999999999,swap,acceptBad
25,4,974.9000000000002,2,666.2199999999999,swap,improve
26,4,971.9200000000002,2,666.2199999999999,swap,improve
27,4,999.3400000000001,2,666.2199999999999,swap,acceptBad
28,5,1665.44,2,666.2199999999999,2opt,acceptBad
29,5,1572.5,2,666.2199999999999,move,improve
30,5,1594.7000000000003,2,666.2199999999999,swap,acceptBad
31,5,1619.48,2,666.2199999999999,2opt,acceptBad
32,5,1644.68,2,666.2199999999999,swap,acceptBad
33,5,1684.2800000000004,2,666.2199999999999,2opt,acceptBad
34,5,1686.1400000000003,2,666.2199999999999,2opt,acceptBad
35,5,1651.1999999999998,2,666.2199999999999,2opt,improve
36,5,1585.26,2,666.2199999999999,move,improve
37,6,2753.0600000000004,2,666.2199999999999,2opt,acceptBad
38,6,2688.6000000000004,2,666.2199999999999,swap,improve
39,6,2729.0,2,666.2199999999999,swap,acceptBad
40,6,2618.1200000000003,2,666.2199999999999,move,improve
41,6,1802.4799999999998,2,666.2199999999999,move,improve
42,6,2042.7999999999997,2,666.2199999999999,2opt,acceptBad
43,6,1932.6399999999999,2,666.2199999999999,move,improve
44,6,1923.1599999999999,2,666.2199999999999,2opt,improve
45,6,1884.2199999999998,2,666.2199999999999,swap,improve
46,7,2198.1800000000003,2,666.2199999999999,2opt,acceptBad
47,7,2351.48,2,666.2199999999999,swap,acceptBad
48,8,2624.96,2,666.2199999999999,2opt,acceptBad
49,8,2607.0199999999995,2,666.2199999999999,swap,improve
50,8,2581.22,2,666.2199999999999,swap,improve
51,8,2481.5199999999995,2,666.2199999999999,move,improve
52,9,3641.1800000000003,2,666.2199999999999,2opt,acceptBad
53,9,3641.8399999999997,2,666.2199999999999,2opt,acceptBad
54,9,3534.7799999999997,2,666.2199999999999,move,improve
55,9,3381.9399999999996,2,666.2199999999999,2opt,improve
56,9,3908.2999999999997,2,666.2199999999999,2opt,acceptBad
57,9,3906.7999999999997,2,666.2199999999999,2opt,improve
58,9,4017.1,2,666.2199999999999,swap,acceptBad
59,9,3859.6400000000003,2,666.2199999999999,swap,improve
60,9,3778.58,2,666.2199999999999,move,improve
61,9,4022.4200000000005,2,666.2199999999999,2opt,acceptBad
62,9,3754.9400000000005,2,666.2199999999999,move,improve
63,9,3765.9800000000005,2,666.2199999999999,swap,acceptBad
64,9,3336.6399999999994,2,666.2199999999999,move,improve
65,9,3317.9199999999996,2,666.2199999999999,move,improve
66,10,4362.0,2,666.2199999999999,2opt,acceptBad
67,10,4330.320000000001,2,666.2199999999999,swap,improve
68,10,4330.320000000001,2,666.2199999999999,move,improve
69,10,4329.18,2,666.2199999999999,swap,improve
70,10,4345.14,2,666.2199999999999,2opt,acceptBad
71,10,4344.54,2,666.2199999999999,2opt,improve
72,10,5624.800000000001,2,666.2199999999999,2opt,acceptBad
73,10,4898.98,2,666.2199999999999,move,improve
74,10,4707.26,2,666.2199999999999,move,improve
75,10,4719.24,2,666.2199999999999,swap,acceptBad
76,10,4719.24,2,666.2199999999999,move,improve
77,10,4550.48,2,666.2199999999999,swap,improve
78,10,4556.12,2,666.2199999999999,2opt,acceptBad
79,10,4589.48,2,666.2199999999999,2opt,acceptBad
80,10,4605.5199999999995,2,666.2199999999999,swap,acceptBad
81,10,4102.619999999999,2,666.2199999999999,move,improve
82,10,4124.279999999999,2,666.2199999999999,swap,acceptBad
83,10,4107.139999999999,2,666.2199999999999,swap,improve
84,10,4122.139999999999,2,666.2199999999999,swap,acceptBad
85,10,4455.299999999999,2,666.2199999999999,2opt,acceptBad
86,10,4256.999999999999,2,666.2199999999999,move,improve
87,10,4113.499999999999,2,666.2199999999999,move,improve
88,10,4065.66,2,666.2199999999999,2opt,improve
89,10,4116.0199999999995,2,666.2199999999999,2opt,acceptBad
90,10,3902.48,2,666.2199999999999,move,improve
91,10,4306.76,2,666.2199999999999,swap,acceptBad
92,10,4439.4,2,666.2199999999999,swap,acceptBad
93,11,5582.16,2,666.2199999999999,2opt,acceptBad
94,10,4700.639999999999,2,666.2199999999999,2opt,improve
95,10,4650.620000000002,2,666.2199999999999,swap,improve
96,10,4395.460000000001,2,666.2199999999999,swap,improve
97,10,4080.400000000001,2,666.2199999999999,move,improve
98,10,4085.08,2,666.2199999999999,2opt,acceptBad
99,10,4093.96,2,666.2199999999999,swap,acceptBad
100,10,4093.96,2,666.2199999999999,2opt,improve
101,10,4100.299999999998,2,666.2199999999999,swap,acceptBad
102,10,4191.359999999999,2,666.2199999999999,swap,acceptBad
103,10,4185.959999999998,2,666.2199999999999,swap,improve
104,10,3632.2599999999993,2,666.2199999999999,move,improve
105,10,3530.6800000000003,2,666.2199999999999,move,improve
106,10,3361.6600000000003,2,666.2199999999999,move,improve
107,10,3371.8,2,666.2199999999999,swap,acceptBad
108,10,3163.62,2,666.2199999999999,move,improve
109,10,3148.5,2,666.2199999999999,move,improve
110,10,3173.94,2,666.2199999999999,2opt,acceptBad
111,10,3019.58,2,666.2199999999999,move,improve
112,10,3034.0999999999995,2,666.2199999999999,swap,acceptBad
113,10,3013.5199999999995,2,666.2199999999999,swap,improve
114,10,3527.8199999999997,2,666.2199999999999,swap,acceptBad
115,10,3494.7599999999993,2,666.2199999999999,swap,improve
116,10,3345.24,2,666.2199999999999,move,improve
117,10,3330.58,2,666.2199999999999,move,improve
118,10,3335.26,2,666.2199999999999,swap,acceptBad
119,10,3986.4000000000005,2,666.2199999999999,2opt,acceptBad
120,10,4000.68,2,666.2199999999999,2opt,acceptBad
121,10,4037.9399999999996,2,666.2199999999999,2opt,acceptBad
122,10,4030.4999999999995,2,666.2199999999999,move,improve
123,10,3895.959999999999,2,666.2199999999999,move,improve
124,10,3995.2999999999993,2,666.2199999999999,swap,acceptBad
125,10,4012.9999999999995,2,666.2199999999999,2opt,acceptBad
126,10,3989.1199999999994,2,666.2199999999999,swap,improve
127,11,4555.32,2,666.2199999999999,2opt,acceptBad
128,11,4524.84,2,666.2199999999999,swap,improve
129,11,4420.76,2,666.2199999999999,move,improve
130,11,4227.5,2,666.2199999999999,move,improve
131,11,4141.6,2,666.2199999999999,move,improve
132,11,4111.42,2,666.2199999999999,move,improve
133,12,5969.819999999998,2,666.2199999999999,2opt,acceptBad
134,12,6082.52,2,666.2199999999999,swap,acceptBad
135,12,6101.24,2,666.2199999999999,swap,acceptBad
136,12,6138.2,2,666.2199999999999,swap,acceptBad
137,12,6135.939999999999,2,666.2199999999999,swap,improve
138,12,6128.139999999999,2,666.2199999999999,2opt,improve
139,12,7038.459999999998,2,666.2199999999999,move,acceptBad
140,12,6806.32,2,666.2199999999999,move,improve
141,12,6827.2,2,666.2199999999999,swap,acceptBad
142,12,6827.2,2,666.2199999999999,move,improve
143,12,6909.7,2,666.2199999999999,swap,acceptBad
144,12,6148.1,2,666.2199999999999,move,improve
145,12,6148.1,2,666.2199999999999,move,improve
146,13,8769.599999999999,2,666.2199999999999,2opt,acceptBad
147,13,8502.78,2,666.2199999999999,move,improve
148,13,8433.0,2,666.2199999999999,swap,improve
149,13,8238.760000000002,2,666.2199999999999,swap,improve
150,13,8861.100000000002,2,666.2199999999999,2opt,acceptBad
151,13,8698.68,2,666.2199999999999,move,improve
152,13,8936.679999999998,2,666.2199999999999,2opt,acceptBad
153,13,8317.9,2,666.2199999999999,2opt,improve
154,13,7034.620000000001,2,666.2199999999999,move,improve
155,13,7860.040000000002,2,666.2199999999999,swap,acceptBad
156,13,7472.800000000004,2,666.2199999999999,move,improve
157,13,6997.540000000001,2,666.2199999999999,move,improve
158,13,8511.86,2,666.2199999999999,2opt,acceptBad
159,12,6083.3200000000015,2,666.2199999999999,move,improve
160,12,6083.3200000000015,2,666.2199999999999,2opt,improve
161,12,6000.02,2,666.2199999999999,2opt,improve
162,12,5886.14,2,666.2199999999999,swap,improve
163,12,5670.120000000001,2,666.2199999999999,2opt,improve
164,12,5758.02,2,666.2199999999999,move,acceptBad
165,12,6461.42,2,666.2199999999999,2opt,acceptBad
166,12,6420.5,2,666.2199999999999,2opt,improve
167,12,6471.759999999998,2,666.2199999999999,swap,acceptBad
168,12,6468.699999999999,2,666.2199999999999,swap,improve
169,12,4862.119999999999,2,666.2199999999999,move,improve
170,12,4863.74,2,666.2199999999999,swap,acceptBad
171,12,4865.599999999999,2,666.2199999999999,swap,acceptBad
172,13,7321.0999999999985,2,666.2199999999999,2opt,acceptBad
173,13,7298.119999999999,2,666.2199999999999,swap,improve
174,13,8143.119999999995,2,666.2199999999999,2opt,acceptBad
175,13,7830.700000000001,2,666.2199999999999,move,improve
176,13,7862.259999999999,2,666.2199999999999,2opt,acceptBad
177,13,7965.179999999999,2,666.2199999999999,2opt,acceptBad
178,13,7980.9,2,666.2199999999999,2opt,acceptBad
179,13,6567.72,2,666.2199999999999,move,improve
180,13,5911.86,2,666.2199999999999,move,improve
181,13,5937.42,2,666.2199999999999,2opt,acceptBad
182,13,5887.84,2,666.2199999999999,2opt,improve
183,13,6512.18,2,666.2199999999999,swap,acceptBad
184,13,6133.74,2,666.2199999999999,move,improve
185,13,6233.379999999998,2,666.2199999999999,swap,acceptBad
186,13,6023.139999999999,2,666.2199999999999,move,improve
187,13,5829.459999999999,2,666.2199999999999,move,improve
188,13,5830.839999999997,2,666.2199999999999,2opt,acceptBad
189,13,5800.7199999999975,2,666.2199999999999,swap,improve
190,13,6070.819999999999,2,666.2199999999999,swap,acceptBad
191,13,5902.7599999999975,2,666.2199999999999,move,improve
192,13,5902.7599999999975,2,666.2199999999999,move,improve
193,14,8424.939999999999,2,666.2199999999999,2opt,acceptBad
194,14,8432.2,2,666.2199999999999,2opt,acceptBad
195,14,7897.500000000002,2,666.2199999999999,move,improve
196,14,7876.980000000001,2,666.2199999999999,move,improve
197,14,7664.160000000002,2,666.2199999999999,move,improve
198,14,7679.52,2,666.2199999999999,2opt,acceptBad
199,14,7679.52,2,666.2199999999999,move,improve
200,14,7269.4000000000015,2,666.2199999999999,move,improve
201,14,7253.8600000000015,2,666.2199999999999,2opt,improve
202,14,7322.88,2,666.2199999999999,swap,acceptBad
203,14,7117.500000000002,2,666.2199999999999,move,improve
204,14,7910.8200000000015,2,666.2199999999999,2opt,acceptBad
205,13,7607.880000000002,2,666.2199999999999,2opt,improve
206,13,8240.019999999999,2,666.2199999999999,2opt,acceptBad
207,13,6485.220000000001,2,666.2199999999999,move,improve
208,13,5191.26,2,666.2199999999999,move,improve
209,14,8247.119999999997,2,666.2199999999999,2opt,acceptBad
210,14,8248.379999999997,2,666.2199999999999,2opt,acceptBad
211,13,5376.94,2,666.2199999999999,2opt,improve
212,13,5224.499999999999,2,666.2199999999999,move,improve
213,13,5232.779999999999,2,666.2199999999999,swap,acceptBad
214,13,5167.599999999999,2,666.2199999999999,move,improve
215,13,4898.459999999999,2,666.2199999999999,move,improve
216,13,4812.94,2,666.2199999999999,2opt,improve
217,13,4766.199999999999,2,666.2199999999999,move,improve
218,13,4764.819999999999,2,666.2199999999999,move,improve
219,13,4330.28,2,666.2199999999999,move,improve
220,13,4334.719999999999,2,666.2199999999999,swap,acceptBad
221,13,4330.279999999999,2,666.2199999999999,move,improve
222,13,4329.679999999999,2,666.2199999999999,swap,improve
223,13,4339.4,2,666.2199999999999,2opt,acceptBad
224,13,4396.579999999999,2,666.2199999999999,swap,acceptBad
225,13,4370.119999999999,2,666.2199999999999,2opt,improve
226,13,5480.000000000002,2,666.2199999999999,swap,acceptBad
227,13,5502.080000000002,2,666.2199999999999,2opt,acceptBad
228,13,5055.92,2,666.2199999999999,move,improve
229,13,5094.26,2,666.2199999999999,swap,acceptBad
230,13,4930.16,2,666.2199999999999,move,improve
231,12,3737.9799999999987,2,666.2199999999999,move,improve
232,12,3604.3999999999987,2,666.2199999999999,move,improve
233,12,3361.4399999999996,2,666.2199999999999,move,improve
234,12,3208.7000000000007,2,666.2199999999999,move,improve
235,12,4901.48,2,666.2199999999999,swap,acceptBad
236,12,4185.86,2,666.2199999999999,move,improve
237,12,3842.2400000000007,2,666.2199999999999,move,improve
238,12,3819.980000000001,2,666.2199999999999,swap,improve
239,12,4066.26,2,666.2199999999999,swap,acceptBad
240,12,4616.760000000002,2,666.2199999999999,2opt,acceptBad
241,12,6857.2,2,666.2199999999999,2opt,acceptBad
242,12,6868.359999999998,2,666.2199999999999,2opt,acceptBad
243,12,6809.859999999999,2,666.2199999999999,move,improve
244,12,6583.619999999999,2,666.2199999999999,move,improve
245,13,9071.939999999999,2,666.2199999999999,2opt,acceptBad
246,13,8278.359999999997,2,666.2199999999999,move,improve
247,13,8285.98,2,666.2199999999999,2opt,acceptBad
248,13,7476.34,2,666.2199999999999,move,improve
249,13,7256.96,2,666.2199999999999,move,improve
250,13,7266.24,2,666.2199999999999,swap,acceptBad
251,13,7287.4,2,666.2199999999999,swap,acceptBad
252,13,6919.059999999999,2,666.2199999999999,move,improve
253,13,6530.859999999999,2,666.2199999999999,move,improve
254,13,6531.219999999998,2,666.2199999999999,2opt,acceptBad
255,13,6531.219999999998,2,666.2199999999999,move,improve
256,13,6693.539999999997,2,666.2199999999999,swap,acceptBad
257,13,6905.339999999999,2,666.2199999999999,swap,acceptBad
258,13,6891.540000000003,2,666.2199999999999,2opt,improve
259,13,6891.540000000003,2,666.2199999999999,2opt,improve
260,13,7734.459999999997,2,666.2199999999999,2opt,acceptBad
261,13,9012.68,2,666.2199999999999,2opt,acceptBad
262,13,8908.160000000002,2,666.2199999999999,swap,improve
263,13,8817.140000000001,2,666.2199999999999,swap,improve
264,13,8896.400000000001,2,666.2199999999999,swap,acceptBad
265,13,7561.360000000001,2,666.2199999999999,move,improve
266,13,7392.060000000001,2,666.2199999999999,move,improve
267,13,7391.880000000001,2,666.2199999999999,swap,improve
268,13,7408.32,2,666.2199999999999,swap,acceptBad
269,13,7408.32,2,666.2199999999999,2opt,improve
270,13,7422.839999999999,2,666.2199999999999,swap,acceptBad
271,13,6854.759999999999,2,666.2199999999999,move,improve
272,13,6718.62,2,666.2199999999999,swap,improve
273,13,6325.0199999999995,2,666.2199999999999,move,improve
274,13,6391.94,2,666.2199999999999,swap,acceptBad
275,13,6491.879999999999,2,666.2199999999999,swap,acceptBad
276,13,6001.0199999999995,2,666.2199999999999,swap,improve
277,13,5116.679999999999,2,666.2199999999999,move,improve
278,14,6601.420000000001,2,666.2199999999999,2opt,acceptBad
279,14,6843.180000000002,2,666.2199999999999,2opt,acceptBad
280,14,6652.259999999999,2,666.2199999999999,move,improve
281,14,6624.539999999999,2,666.2199999999999,2opt,improve
282,14,6606.419999999999,2,666.2199999999999,swap,improve
283,14,6605.58,2,666.2199999999999,2opt,improve
284,14,6605.58,2,666.2199999999999,move,improve
285,14,6511.860000000002,2,666.2199999999999,move,improve
286,14,5930.200000000002,2,666.2199999999999,move,improve
287,14,5930.560000000003,2,666.2199999999999,2opt,acceptBad
288,14,5930.440000000002,2,666.2199999999999,move,improve
289,14,6937.46,2,666.2199999999999,swap,acceptBad
290,14,6925.700000000001,2,666.2199999999999,move,improve
291,15,8016.620000000002,2,666.2199999999999,2opt,acceptBad
292,15,8041.4000000000015,2,666.2199999999999,swap,acceptBad
293,15,8495.400000000001,2,666.2199999999999,2opt,acceptBad
294,15,8542.419999999996,2,666.2199999999999,swap,acceptBad
295,15,8542.419999999996,2,666.2199999999999,move,improve
296,15,8428.899999999994,2,666.2199999999999,move,improve
297,15,8145.219999999996,2,666.2199999999999,move,improve
298,16,10254.859999999997,2,666.2199999999999,2opt,acceptBad
299,16,10209.88,2,666.2199999999999,swap,improve
300,16,10157.799999999997,2,666.2199999999999,2opt,improve
301,16,10156.659999999996,2,666.2199999999999,2opt,improve
302,16,9738.059999999996,2,666.2199999999999,move,improve
303,16,9718.020000000002,2,666.2199999999999,2opt,improve
304,16,9713.940000000006,2,666.2199999999999,2opt,improve
305,16,9873.620000000008,2,666.2199999999999,2opt,acceptBad
306,16,10422.540000000003,2,666.2199999999999,2opt,acceptBad
307,16,10455.720000000003,2,666.2199999999999,swap,acceptBad
308,16,10117.040000000006,2,666.2199999999999,move,improve
309,16,9832.540000000003,2,666.2199999999999,swap,improve
310,16,9950.120000000003,2,666.2199999999999,swap,acceptBad
311,16,9695.780000000004,2,666.2199999999999,2opt,improve
312,16,9143.96,2,666.2199999999999,2opt,improve
313,16,9143.96,2,666.2199999999999,move,improve
314,16,8946.400000000001,2,666.2199999999999,move,improve
315,16,8365.88,2,666.2199999999999,move,improve
316,16,8365.939999999999,2,666.2199999999999,swap,acceptBad
317,16,8847.44,2,666.2199999999999,swap,acceptBad
318,16,8754.520000000004,2,666.2199999999999,move,improve
319,16,8093.180000000001,2,666.2199999999999,move,improve
320,17,10711.840000000002,2,666.2199999999999,2opt,acceptBad
321,17,10688.380000000001,2,666.2199999999999,move,improve
322,16,9600.860000000004,2,666.2199999999999,move,improve
323,16,10676.759999999998,2,666.2199999999999,swap,acceptBad
324,16,10674.599999999999,2,666.2199999999999,swap,improve
325,16,10861.04,2,666.2199999999999,swap,acceptBad
326,16,10861.04,2,666.2199999999999,move,improve
327,16,10554.619999999999,2,666.2199999999999,move,improve
328,16,10711.640000000003,2,666.2199999999999,swap,acceptBad
329,16,10065.779999999999,2,666.2199999999999,move,improve
330,16,9702.999999999996,2,666.2199999999999,move,improve
331,16,9267.300000000001,2,666.2199999999999,move,improve
332,16,9648.240000000002,2,666.2199999999999,2opt,acceptBad
333,16,9648.240000000002,2,666.2199999999999,move,improve
334,16,8794.740000000002,2,666.2199999999999,move,improve
335,15,7213.719999999999,2,666.2199999999999,move,improve
336,15,7214.799999999999,2,666.2199999999999,2opt,acceptBad
337,15,8982.519999999999,2,666.2199999999999,swap,acceptBad
338,15,8621.299999999997,2,666.2199999999999,move,improve
339,15,8604.679999999998,2,666.2199999999999,2opt,improve
340,15,8604.679999999998,2,666.2199999999999,move,improve
341,15,8603.600000000004,2,666.2199999999999,2opt,improve
342,15,8618.600000000004,2,666.2199999999999,swap,acceptBad
343,15,8302.220000000001,2,666.2199999999999,move,improve
344,15,8969.240000000005,2,666.2199999999999,swap,acceptBad
345,15,9463.999999999993,2,666.2199999999999,2opt,acceptBad
346,15,9455.659999999994,2,666.2199999999999,swap,improve
347,15,7913.140000000003,2,666.2199999999999,2opt,improve
348,15,7476.300000000003,2,666.2199999999999,move,improve
349,15,7472.32,2,666.2199999999999,swap,improve
350,15,7495.24,2,666.2199999999999,2opt,acceptBad
351,15,7108.360000000001,2,666.2199999999999,move,improve
352,15,7530.140000000005,2,666.2199999999999,2opt,acceptBad
353,15,7042.580000000007,2,666.2199999999999,move,improve
354,15,6839.360000000005,2,666.2199999999999,swap,improve
355,15,8749.060000000005,2,666.2199999999999,2opt,acceptBad
356,15,8536.100000000006,2,666.2199999999999,move,improve
357,15,7125.420000000004,2,666.2199999999999,move,improve
358,15,9136.380000000001,2,666.2199999999999,swap,acceptBad
359,15,9460.260000000002,2,666.2199999999999,swap,acceptBad
360,15,9451.26,2,666.2199999999999,2opt,improve
361,15,9460.32,2,666.2199999999999,swap,acceptBad
362,15,9439.56,2,666.2199999999999,swap,improve
363,15,9438.900000000001,2,666.2199999999999,2opt,improve
364,15,10716.859999999997,2,666.2199999999999,swap,acceptBad
365,15,10729.939999999997,2,666.2199999999999,swap,acceptBad
366,15,10685.259999999998,2,666.2199999999999,2opt,improve
367,15,12202.239999999994,2,666.2199999999999,2opt,acceptBad
368,15,12192.399999999994,2,666.2199999999999,swap,improve
369,15,12727.399999999994,2,666.2199999999999,2opt,acceptBad
370,15,11609.299999999996,2,666.2199999999999,move,improve
371,15,11152.519999999991,2,666.2199999999999,2opt,improve
372,15,11137.399999999987,2,666.2199999999999,2opt,improve
373,15,11009.559999999994,2,666.2199999999999,swap,improve
374,15,11006.019999999993,2,666.2199999999999,swap,improve
375,15,10109.899999999994,2,666.2199999999999,move,improve
376,15,9896.939999999993,2,666.2199999999999,move,improve
377,15,9916.739999999994,2,666.2199999999999,2opt,acceptBad
378,15,9916.739999999994,2,666.2199999999999,2opt,improve
379,15,10038.019999999993,2,666.2199999999999,2opt,acceptBad
380,15,9923.819999999994,2,666.2199999999999,move,improve
381,15,9621.079999999994,2,666.2199999999999,2opt,improve
382,15,10665.299999999997,2,666.2199999999999,swap,acceptBad
383,15,10622.519999999993,2,666.2199999999999,swap,improve
384,15,11401.719999999996,2,666.2199999999999,2opt,acceptBad
385,14,9127.879999999997,2,666.2199999999999,move,improve
386,14,9657.279999999997,2,666.2199999999999,swap,acceptBad
387,14,9735.519999999997,2,666.2199999999999,swap,acceptBad
388,14,9293.519999999997,2,666.2199999999999,move,improve
389,14,9272.279999999995,2,666.2199999999999,swap,improve
390,14,8566.919999999998,2,666.2199999999999,move,improve
391,14,8566.919999999998,2,666.2199999999999,move,improve
392,13,6996.48,2,666.2199999999999,2opt,improve
393,13,6846.96,2,666.2199999999999,move,improve
394,13,7580.24,2,666.2199999999999,2opt,acceptBad
395,13,7566.98,2,666.2199999999999,2opt,improve
396,13,7454.240000000002,2,666.2199999999999,swap,improve
397,13,7139.06,2,666.2199999999999,move,improve
398,13,6992.02,2,666.2199999999999,move,improve
399,13,7227.380000000001,2,666.2199999999999,swap,acceptBad
400,13,7689.760000000002,2,666.2199999999999,2opt,acceptBad
401,13,7713.159999999999,2,666.2199999999999,swap,acceptBad
402,13,7648.299999999998,2,666.2199999999999,move,improve
403,13,7465.319999999998,2,666.2199999999999,move,improve
404,13,7514.599999999998,2,666.2199999999999,swap,acceptBad
405,13,7497.739999999999,2,666.2199999999999,move,improve
406,13,7541.879999999998,2,666.2199999999999,2opt,acceptBad
407,13,7541.879999999998,2,666.2199999999999,move,improve
408,13,7150.5999999999985,2,666.2199999999999,2opt,improve
409,13,6772.779999999999,2,666.2199999999999,move,improve
410,13,6119.959999999997,2,666.2199999999999,move,improve
411,13,6175.219999999999,2,666.2199999999999,2opt,acceptBad
412,13,6170.24,2,666.2199999999999,2opt,improve
413,13,6186.539999999999,2,666.2199999999999,swap,acceptBad
414,13,6915.5,2,666.2199999999999,swap,acceptBad
415,13,6549.700000000003,2,666.2199999999999,move,improve
416,13,6485.92,2,666.2199999999999,2opt,improve
417,13,6453.099999999999,2,666.2199999999999,move,improve
418,13,6447.039999999999,2,666.2199999999999,2opt,improve
419,13,6484.879999999999,2,666.2199999999999,2opt,acceptBad
420,13,6486.62,2,666.2199999999999,2opt,acceptBad
421,13,6485.840000000001,2,666.2199999999999,2opt,improve
422,13,6485.840000000001,2,666.2199999999999,move,improve
423,13,6132.9400000000005,2,666.2199999999999,swap,improve
424,13,6132.9400000000005,2,666.2199999999999,move,improve
425,13,6132.9400000000005,2,666.2199999999999,move,improve
426,13,6004.72,2,666.2199999999999,move,improve
427,13,5990.8,2,666.2199999999999,2opt,improve
428,13,5720.380000000001,2,666.2199999999999,move,improve
429,13,5484.0999999999985,2,666.2199999999999,move,improve
430,13,5744.399999999998,2,666.2199999999999,swap,acceptBad
431,13,6528.279999999998,2,666.2199999999999,2opt,acceptBad
432,13,6603.219999999998,2,666.2199999999999,swap,acceptBad
433,13,6388.659999999998,2,666.2199999999999,move,improve
434,13,6227.259999999999,2,666.2199999999999,move,improve
435,13,6030.459999999999,2,666.2199999999999,move,improve
436,13,5972.919999999999,2,666.2199999999999,swap,improve
437,13,5708.599999999999,2,666.2199999999999,swap,improve
438,13,5280.139999999999,2,666.2199999999999,move,improve
439,13,6185.6,2,666.2199999999999,2opt,acceptBad
440,13,6850.039999999999,2,666.2199999999999,2opt,acceptBad
441,13,6582.0599999999995,2,666.2199999999999,move,improve
442,13,6221.760000000001,2,666.2199999999999,move,improve
443,13,6052.3,2,666.2199999999999,2opt,improve
444,13,6097.4,2,666.2199999999999,swap,acceptBad
445,13,6132.739999999999,2,666.2199999999999,swap,acceptBad
446,13,6114.919999999999,2,666.2199999999999,2opt,improve
