i,vehi,obj,vehiBest,objBest,loFunc,note
447,13,6134.5,2,666.2199999999999,swap,acceptBad
448,13,6135.519999999999,2,666.2199999999999,2opt,acceptBad
449,13,6125.439999999999,2,666.2199999999999,2opt,improve
450,13,6125.439999999999,2,666.2199999999999,2opt,notBad
451,13,6125.439999999999,2,666.2199999999999,move,improve
452,13,6256.780000000001,2,666.2199999999999,swap,acceptBad
453,13,6998.4800000000005,2,666.2199999999999,swap,acceptBad
454,13,6781.76,2,666.2199999999999,move,improve
455,13,5985.5599999999995,2,666.2199999999999,move,improve
456,13,5833.0999999999985,2,666.2199999999999,move,improve
457,13,5505.779999999999,2,666.2199999999999,move,improve
458,13,5515.259999999999,2,666.2199999999999,swap,acceptBad
459,13,5198.879999999999,2,666.2199999999999,2opt,improve
460,13,4931.019999999999,2,666.2199999999999,move,improve
461,13,4950.519999999999,2,666.2199999999999,swap,acceptBad
462,13,4790.079999999998,2,666.2199999999999,move,improve
463,13,4790.079999999998,2,666.2199999999999,move,improve
464,13,4831.899999999999,2,666.2199999999999,swap,acceptBad
465,13,4579.28,2,666.2199999999999,move,improve
466,13,4474.12,2,666.2199999999999,2opt,improve
467,13,4473.099999999999,2,666.2199999999999,swap,improve
468,13,4473.099999999999,2,666.2199999999999,move,improve
469,13,4471.719999999999,2,666.2199999999999,move,improve
470,13,4480.24,2,666.2199999999999,swap,acceptBad
471,13,4363.679999999999,2,666.2199999999999,move,improve
472,13,4363.74,2,666.2199999999999,2opt,acceptBad
473,13,4346.279999999999,2,666.2199999999999,move,improve
474,13,4181.479999999999,2,666.2199999999999,move,improve
475,13,4175.899999999999,2,666.2199999999999,swap,improve
476,13,4173.559999999999,2,666.2199999999999,swap,improve
477,13,4173.559999999999,2,666.2199999999999,move,improve
478,13,4687.339999999999,2,666.2199999999999,2opt,acceptBad
479,13,4687.339999999999,2,666.2199999999999,move,improve
480,13,4688.599999999999,2,666.2199999999999,2opt,acceptBad
481,13,4643.779999999998,2,666.2199999999999,2opt,improve
482,13,4888.12,2,666.2199999999999,swap,acceptBad
483,13,4922.599999999999,2,666.2199999999999,swap,acceptBad
484,13,4956.259999999999,2,666.2199999999999,2opt,acceptBad
485,13,5833.56,2,666.2199999999999,2opt,acceptBad
486,13,5827.520000000002,2,666.2199999999999,swap,improve
487,13,5457.560000000002,2,666.2199999999999,move,improve
488,13,5491.040000000003,2,666.2199999999999,swap,acceptBad
489,13,5478.500000000003,2,666.2199999999999,swap,improve
490,13,5494.700000000003,2,666.2199999999999,2opt,acceptBad
491,13,5428.360000000002,2,666.2199999999999,swap,improve
492,13,5328.340000000001,2,666.2199999999999,move,improve
493,13,5330.26,2,666.2199999999999,2opt,acceptBad
494,13,5492.84,2,666.2199999999999,swap,acceptBad
495,13,5492.300000000001,2,666.2199999999999,swap,improve
496,13,6266.480000000003,2,666.2199999999999,swap,acceptBad
497,13,6047.920000000002,2,666.2199999999999,2opt,improve
498,13,6044.96,2,666.2199999999999,swap,improve
499,13,5707.1,2,666.2199999999999,move,improve
500,13,5732.24,2,666.2199999999999,swap,acceptBad
501,13,5491.940000000002,2,666.2199999999999,move,improve
502,13,5506.700000000002,2,666.2199999999999,2opt,acceptBad
503,13,5511.800000000001,2,666.2199999999999,swap,acceptBad
504,13,6251.800000000003,2,666.2199999999999,2opt,acceptBad
505,13,6615.400000000002,2,666.2199999999999,2opt,acceptBad
506,13,6741.600000000001,2,666.2199999999999,swap,acceptBad
507,13,6758.420000000001,2,666.2199999999999,2opt,acceptBad
508,13,6466.880000000003,2,666.2199999999999,move,improve
509,13,6304.040000000003,2,666.2199999999999,move,improve
510,13,6334.760000000001,2,666.2199999999999,swap,acceptBad
511,13,6111.560000000001,2,666.2199999999999,2opt,improve
512,13,5880.080000000002,2,666.2199999999999,move,improve
513,13,5878.940000000004,2,666.2199999999999,2opt,improve
514,13,6106.300000000005,2,666.2199999999999,swap,acceptBad
515,13,5652.500000000004,2,666.2199999999999,move,improve
516,13,5546.840000000002,2,666.2199999999999,move,improve
517,13,6646.340000000002,2,666.2199999999999,2opt,acceptBad
518,13,6646.340000000002,2,666.2199999999999,2opt,improve
519,13,6637.400000000002,2,666.2199999999999,2opt,improve
520,14,7881.9400000000005,2,666.2199999999999,2opt,acceptBad
521,14,7713.200000000002,2,666.2199999999999,move,improve
522,14,7852.419999999999,2,666.2199999999999,2opt,acceptBad
523,14,7889.299999999998,2,666.2199999999999,swap,acceptBad
524,14,7884.92,2,666.2199999999999,2opt,improve
525,14,6501.439999999999,2,666.2199999999999,move,improve
526,14,6733.82,2,666.2199999999999,swap,acceptBad
527,14,6554.179999999999,2,666.2199999999999,move,improve
528,14,6553.7,2,666.2199999999999,2opt,improve
529,14,6674.72,2,666.2199999999999,swap,acceptBad
530,14,6582.480000000002,2,666.2199999999999,swap,improve
531,14,7486.640000000002,2,666.2199999999999,move,acceptBad
532,14,7341.300000000002,2,666.2199999999999,2opt,improve
533,14,7322.120000000002,2,666.2199999999999,move,improve
534,14,6898.139999999998,2,666.2199999999999,move,improve
535,14,6550.379999999998,2,666.2199999999999,move,improve
536,14,6787.240000000001,2,666.2199999999999,2opt,acceptBad
537,14,6679.82,2,666.2199999999999,move,improve
538,14,6785.04,2,666.2199999999999,swap,acceptBad
539,14,6782.48,2,666.2199999999999,swap,improve
540,14,6796.920000000002,2,666.2199999999999,2opt,acceptBad
541,14,6573.240000000001,2,666.2199999999999,move,improve
542,14,7506.1,2,666.2199999999999,swap,acceptBad
543,14,7946.720000000001,2,666.2199999999999,2opt,acceptBad
544,14,8053.2400000000025,2,666.2199999999999,2opt,acceptBad
545,14,8556.700000000003,2,666.2199999999999,2opt,acceptBad
546,14,8263.6,2,666.2199999999999,move,improve
547,14,8063.26,2,666.2199999999999,swap,improve
548,14,7994.940000000001,2,666.2199999999999,move,improve
549,14,7392.539999999999,2,666.2199999999999,move,improve
550,14,7377.6799999999985,2,666.2199999999999,swap,improve
551,14,7470.180000000002,2,666.2199999999999,swap,acceptBad
552,14,7277.480000000003,2,666.2199999999999,move,improve
553,14,7179.060000000002,2,666.2199999999999,2opt,improve
554,14,7375.660000000001,2,666.2199999999999,2opt,acceptBad
555,14,7399.900000000001,2,666.2199999999999,swap,acceptBad
556,14,7399.900000000001,2,666.2199999999999,move,improve
557,14,7728.520000000001,2,666.2199999999999,2opt,acceptBad
558,14,7771.280000000002,2,666.2199999999999,swap,acceptBad
559,14,7768.580000000002,2,666.2199999999999,swap,improve
560,14,7781.240000000001,2,666.2199999999999,2opt,acceptBad
561,14,7548.419999999999,2,666.2199999999999,move,improve
562,14,7983.319999999996,2,666.2199999999999,2opt,acceptBad
563,14,7977.859999999996,2,666.2199999999999,2opt,improve
564,14,7357.64,2,666.2199999999999,2opt,improve
565,14,7316.54,2,666.2199999999999,swap,improve
566,14,7264.799999999999,2,666.2199999999999,swap,improve
567,14,7642.94,2,666.2199999999999,swap,acceptBad
568,14,8601.959999999997,2,666.2199999999999,2opt,acceptBad
569,14,8111.3600000000015,2,666.2199999999999,2opt,improve
570,14,7910.48,2,666.2199999999999,move,improve
571,14,8108.52,2,666.2199999999999,swap,acceptBad
572,14,7731.0199999999995,2,666.2199999999999,move,improve
573,14,6863.339999999999,2,666.2199999999999,move,improve
574,14,6805.88,2,666.2199999999999,2opt,improve
575,14,6633.320000000002,2,666.2199999999999,move,improve
576,14,7670.5199999999995,2,666.2199999999999,swap,acceptBad
577,14,8441.199999999995,2,666.2199999999999,2opt,acceptBad
578,14,8179.939999999996,2,666.2199999999999,move,improve
579,14,7729.519999999995,2,666.2199999999999,move,improve
580,14,7703.72,2,666.2199999999999,2opt,improve
581,13,5630.100000000002,2,666.2199999999999,move,improve
582,13,5449.300000000002,2,666.2199999999999,move,improve
583,13,5159.180000000001,2,666.2199999999999,move,improve
584,13,6227.26,2,666.2199999999999,2opt,acceptBad
585,13,5744.499999999998,2,666.2199999999999,move,improve
586,14,8693.219999999998,2,666.2199999999999,2opt,acceptBad
587,14,7809.279999999995,2,666.2199999999999,move,improve
588,14,6675.6799999999985,2,666.2199999999999,move,improve
589,14,6663.939999999998,2,666.2199999999999,swap,improve
590,14,6458.559999999998,2,666.2199999999999,move,improve
591,14,7871.5599999999995,2,666.2199999999999,2opt,acceptBad
592,14,7923.159999999998,2,666.2199999999999,swap,acceptBad
593,14,7417.099999999998,2,666.2199999999999,move,improve
594,14,7762.32,2,666.2199999999999,2opt,acceptBad
595,14,7114.420000000003,2,666.2199999999999,move,improve
596,14,7200.940000000004,2,666.2199999999999,swap,acceptBad
597,14,7200.940000000004,2,666.2199999999999,move,improve
598,14,7187.500000000004,2,666.2199999999999,2opt,improve
599,14,7064.6200000000035,2,666.2199999999999,move,improve
600,14,7070.260000000003,2,666.2199999999999,swap,acceptBad
601,14,6993.880000000004,2,666.2199999999999,swap,improve
602,14,6935.680000000004,2,666.2199999999999,swap,improve
603,14,6935.680000000004,2,666.2199999999999,move,improve
604,14,8307.920000000002,2,666.2199999999999,2opt,acceptBad
605,14,8417.380000000003,2,666.2199999999999,2opt,acceptBad
606,14,8517.760000000002,2,666.2199999999999,swap,acceptBad
607,13,6772.54,2,666.2199999999999,move,improve
608,13,6782.26,2,666.2199999999999,2opt,acceptBad
609,13,6846.639999999999,2,666.2199999999999,swap,acceptBad
610,13,6350.320000000001,2,666.2199999999999,move,improve
611,13,6627.880000000002,2,666.2199999999999,swap,acceptBad
612,13,8161.720000000003,2,666.2199999999999,2opt,acceptBad
613,13,8149.06,2,666.2199999999999,2opt,improve
614,13,8186.980000000002,2,666.2199999999999,2opt,acceptBad
615,13,6570.560000000001,2,666.2199999999999,move,improve
616,13,6570.560000000001,2,666.2199999999999,2opt,notBad
617,13,6561.3200000000015,2,666.2199999999999,2opt,improve
618,13,7741.44,2,666.2199999999999,swap,acceptBad
619,13,7755.3,2,666.2199999999999,2opt,acceptBad
620,14,8965.54,2,666.2199999999999,2opt,acceptBad
621,14,9298.940000000002,2,666.2199999999999,2opt,acceptBad
622,14,8877.559999999998,2,666.2199999999999,move,improve
623,14,9050.060000000001,2,666.2199999999999,swap,acceptBad
624,14,9050.060000000001,2,666.2199999999999,2opt,improve
625,14,9050.060000000001,2,666.2199999999999,move,improve
626,14,9045.920000000002,2,666.2199999999999,swap,improve
627,14,9045.920000000002,2,666.2199999999999,move,improve
628,14,8811.220000000001,2,666.2199999999999,move,improve
629,14,10437.080000000005,2,666.2199999999999,2opt,acceptBad
630,15,12834.140000000003,2,666.2199999999999,2opt,acceptBad
631,15,12834.140000000003,2,666.2199999999999,move,improve
632,15,13075.820000000003,2,666.2199999999999,swap,acceptBad
633,15,12307.840000000004,2,666.2199999999999,swap,improve
634,15,11253.100000000002,2,666.2199999999999,move,improve
635,15,10842.840000000002,2,666.2199999999999,2opt,improve
636,15,12084.440000000008,2,666.2199999999999,swap,acceptBad
637,15,12118.000000000007,2,666.2199999999999,swap,acceptBad
638,15,12117.34000000001,2,666.2199999999999,swap,improve
639,15,12125.32000000001,2,666.2199999999999,swap,acceptBad
640,15,12218.700000000006,2,666.2199999999999,2opt,acceptBad
641,15,11270.500000000002,2,666.2199999999999,move,improve
642,15,10026.380000000003,2,666.2199999999999,move,improve
643,15,9964.88,2,666.2199999999999,swap,improve
644,15,9529.800000000001,2,666.2199999999999,move,improve
645,15,9395.960000000003,2,666.2199999999999,swap,improve
646,15,9420.4,2,666.2199999999999,swap,acceptBad
647,15,9322.76,2,666.2199999999999,swap,improve
648,15,9188.6,2,666.2199999999999,swap,improve
649,15,9188.6,2,666.2199999999999,2opt,improve
650,15,10569.900000000005,2,666.2199999999999,2opt,acceptBad
651,15,10577.500000000005,2,666.2199999999999,swap,acceptBad
652,15,10644.640000000005,2,666.2199999999999,swap,acceptBad
653,15,11298.260000000006,2,666.2199999999999,2opt,acceptBad
654,15,11290.400000000005,2,666.2199999999999,2opt,improve
655,15,11325.740000000007,2,666.2199999999999,swap,acceptBad
656,15,11291.960000000006,2,666.2199999999999,2opt,improve
657,15,11327.540000000006,2,666.2199999999999,swap,acceptBad
658,15,11081.200000000003,2,666.2199999999999,swap,improve
659,15,11268.620000000003,2,666.2199999999999,2opt,acceptBad
660,15,11250.260000000004,2,666.2199999999999,2opt,improve
661,15,12362.240000000003,2,666.2199999999999,2opt,acceptBad
662,15,11485.140000000003,2,666.2199999999999,move,improve
663,14,10592.36,2,666.2199999999999,2opt,improve
664,14,10592.36,2,666.2199999999999,2opt,improve
665,14,10591.820000000002,2,666.2199999999999,swap,improve
666,14,10581.2,2,666.2199999999999,2opt,improve
667,14,10592.300000000001,2,666.2199999999999,swap,acceptBad
668,13,8209.920000000002,2,666.2199999999999,move,improve
669,13,8892.000000000002,2,666.2199999999999,2opt,acceptBad
670,13,8426.300000000001,2,666.2199999999999,move,improve
671,13,8422.760000000002,2,666.2199999999999,swap,improve
672,13,8408.420000000002,2,666.2199999999999,swap,improve
673,13,8354.36,2,666.2199999999999,swap,improve
674,13,8349.860000000002,2,666.2199999999999,2opt,improve
675,13,8190.960000000001,2,666.2199999999999,swap,improve
676,13,8131.420000000002,2,666.2199999999999,2opt,improve
677,13,8528.060000000001,2,666.2199999999999,2opt,acceptBad
678,13,8637.039999999999,2,666.2199999999999,swap,acceptBad
679,13,8337.84,2,666.2199999999999,move,improve
680,13,8317.5,2,666.2199999999999,swap,improve
681,13,7626.340000000001,2,666.2199999999999,move,improve
682,14,10221.44,2,666.2199999999999,2opt,acceptBad
683,14,9141.060000000001,2,666.2199999999999,move,improve
684,15,10172.140000000001,2,666.2199999999999,2opt,acceptBad
685,15,10201.040000000003,2,666.2199999999999,swap,acceptBad
686,15,10195.880000000001,2,666.2199999999999,2opt,improve
687,15,10088.659999999998,2,666.2199999999999,2opt,improve
688,15,9560.82,2,666.2199999999999,swap,improve
689,15,9292.140000000001,2,666.2199999999999,move,improve
690,15,9169.96,2,666.2199999999999,swap,improve
691,15,9730.640000000001,2,666.2199999999999,swap,acceptBad
692,15,9734.42,2,666.2199999999999,2opt,acceptBad
693,15,10180.979999999998,2,666.2199999999999,swap,acceptBad
694,15,10112.839999999997,2,666.2199999999999,2opt,improve
695,15,10120.699999999995,2,666.2199999999999,2opt,acceptBad
696,15,9614.84,2,666.2199999999999,2opt,improve
697,14,8318.759999999995,2,666.2199999999999,2opt,improve
698,14,8306.739999999994,2,666.2199999999999,swap,improve
699,14,8240.019999999999,2,666.2199999999999,move,improve
700,14,8463.499999999996,2,666.2199999999999,2opt,acceptBad
701,14,8457.86,2,666.2199999999999,2opt,improve
702,14,8572.740000000002,2,666.2199999999999,swap,acceptBad
703,14,8212.920000000002,2,666.2199999999999,move,improve
704,14,8212.920000000002,2,666.2199999999999,2opt,improve
705,14,8138.56,2,666.2199999999999,2opt,improve
706,14,8202.019999999999,2,666.2199999999999,swap,acceptBad
707,14,8231.619999999999,2,666.2199999999999,2opt,acceptBad
708,14,8740.800000000005,2,666.2199999999999,2opt,acceptBad
709,14,8686.580000000005,2,666.2199999999999,swap,improve
710,14,9291.839999999998,2,666.2199999999999,2opt,acceptBad
711,14,9129.819999999998,2,666.2199999999999,move,improve
712,14,9567.64,2,666.2199999999999,swap,acceptBad
713,14,9595.960000000005,2,666.2199999999999,2opt,acceptBad
714,14,9416.560000000005,2,666.2199999999999,move,improve
715,14,9416.560000000005,2,666.2199999999999,move,improve
716,14,9121.680000000004,2,666.2199999999999,swap,improve
717,14,10343.68,2,666.2199999999999,2opt,acceptBad
718,14,11160.300000000003,2,666.2199999999999,2opt,acceptBad
719,14,10867.18,2,666.2199999999999,move,improve
720,14,11470.380000000001,2,666.2199999999999,swap,acceptBad
721,14,9786.900000000001,2,666.2199999999999,move,improve
722,14,9661.360000000004,2,666.2199999999999,move,improve
723,14,9258.100000000002,2,666.2199999999999,move,improve
724,14,8605.860000000002,2,666.2199999999999,2opt,improve
725,14,8605.620000000003,2,666.2199999999999,2opt,improve
726,14,7730.800000000001,2,666.2199999999999,move,improve
727,14,7767.520000000001,2,666.2199999999999,swap,acceptBad
728,14,7731.760000000001,2,666.2199999999999,move,improve
729,14,7888.8,2,666.2199999999999,move,acceptBad
730,14,7885.38,2,666.2199999999999,2opt,improve
731,14,7897.300000000001,2,666.2199999999999,2opt,acceptBad
732,14,7745.160000000002,2,666.2199999999999,move,improve
733,14,7552.220000000002,2,666.2199999999999,move,improve
734,14,7764.140000000002,2,666.2199999999999,swap,acceptBad
735,14,7760.720000000003,2,666.2199999999999,swap,improve
736,14,7760.720000000003,2,666.2199999999999,move,improve
737,14,7747.040000000004,2,666.2199999999999,swap,improve
738,14,7747.040000000004,2,666.2199999999999,move,improve
739,14,7702.020000000002,2,666.2199999999999,swap,improve
740,14,7464.300000000002,2,666.2199999999999,move,improve
741,14,7276.060000000001,2,666.2199999999999,move,improve
742,14,7050.940000000002,2,666.2199999999999,move,improve
743,14,6995.220000000002,2,666.2199999999999,move,improve
744,14,6839.300000000002,2,666.2199999999999,move,improve
745,14,6494.720000000001,2,666.2199999999999,swap,improve
746,14,6442.140000000002,2,666.2199999999999,swap,improve
747,14,6250.8200000000015,2,666.2199999999999,move,improve
748,14,6695.720000000001,2,666.2199999999999,swap,acceptBad
749,14,6855.820000000003,2,666.2199999999999,2opt,acceptBad
750,14,6977.800000000004,2,666.2199999999999,swap,acceptBad
751,14,6986.919999999998,2,666.2199999999999,2opt,acceptBad
752,14,7213.039999999999,2,666.2199999999999,2opt,acceptBad
753,14,8318.42,2,666.2199999999999,swap,acceptBad
754,14,8052.839999999998,2,666.2199999999999,move,improve
755,13,6968.099999999999,2,666.2199999999999,move,improve
756,13,6956.4,2,666.2199999999999,2opt,improve
757,13,7135.839999999998,2,666.2199999999999,swap,acceptBad
758,13,6887.32,2,666.2199999999999,move,improve
759,13,6886.900000000001,2,666.2199999999999,2opt,improve
760,13,5962.34,2,666.2199999999999,move,improve
761,13,6255.079999999999,2,666.2199999999999,2opt,acceptBad
762,12,5336.08,2,666.2199999999999,2opt,improve
763,12,5336.08,2,666.2199999999999,move,improve
764,12,4488.54,2,666.2199999999999,2opt,improve
765,12,4488.54,2,666.2199999999999,move,improve
766,12,4387.76,2,666.2199999999999,swap,improve
767,12,4407.9800000000005,2,666.2199999999999,2opt,acceptBad
768,12,4214.84,2,666.2199999999999,move,improve
769,12,4211.12,2,666.2199999999999,2opt,improve
770,11,2740.0,2,666.2199999999999,move,improve
771,11,2728.54,2,666.2199999999999,swap,improve
772,12,4158.9,2,666.2199999999999,2opt,acceptBad
773,12,4463.04,2,666.2199999999999,swap,acceptBad
774,12,4235.4400000000005,2,666.2199999999999,move,improve
775,12,4228.18,2,666.2199999999999,move,improve
776,12,4641.92,2,666.2199999999999,swap,acceptBad
777,12,4883.68,2,666.2199999999999,2opt,acceptBad
778,12,4392.08,2,666.2199999999999,move,improve
779,12,4216.92,2,666.2199999999999,move,improve
780,12,4218.0,2,666.2199999999999,swap,acceptBad
781,12,4218.0,2,666.2199999999999,move,improve
782,12,4650.34,2,666.2199999999999,swap,acceptBad
783,12,4586.120000000001,2,666.2199999999999,move,improve
784,12,4601.780000000001,2,666.2199999999999,2opt,acceptBad
785,12,4601.780000000001,2,666.2199999999999,move,improve
786,12,4590.560000000001,2,666.2199999999999,swap,improve
787,12,4403.760000000001,2,666.2199999999999,move,improve
788,12,4379.280000000002,2,666.2199999999999,swap,improve
789,12,4377.660000000002,2,666.2199999999999,swap,improve
790,12,4370.4000000000015,2,666.2199999999999,2opt,improve
791,13,4689.060000000001,2,666.2199999999999,2opt,acceptBad
792,13,4737.000000000001,2,666.2199999999999,swap,acceptBad
793,13,4713.600000000001,2,666.2199999999999,2opt,improve
794,13,4703.8200000000015,2,666.2199999999999,swap,improve
795,13,4703.8200000000015,2,666.2199999999999,move,improve
796,13,4703.8200000000015,2,666.2199999999999,swap,improve
797,13,4383.120000000002,2,666.2199999999999,move,improve
798,13,4369.080000000002,2,666.2199999999999,move,improve
799,13,4340.100000000002,2,666.2199999999999,move,improve
800,13,4342.3200000000015,2,666.2199999999999,2opt,acceptBad
801,13,4331.4000000000015,2,666.2199999999999,swap,improve
802,13,5327.82,2,666.2199999999999,swap,acceptBad
803,13,4706.219999999998,2,666.2199999999999,2opt,improve
804,13,4706.219999999998,2,666.2199999999999,move,improve
805,13,4696.559999999998,2,666.2199999999999,2opt,improve
806,13,4667.519999999998,2,666.2199999999999,move,improve
807,13,5803.899999999999,2,666.2199999999999,swap,acceptBad
808,13,6813.16,2,666.2199999999999,swap,acceptBad
809,13,6824.619999999999,2,666.2199999999999,2opt,acceptBad
810,13,4872.999999999997,2,666.2199999999999,move,improve
811,13,4891.179999999997,2,666.2199999999999,swap,acceptBad
812,13,4891.179999999997,2,666.2199999999999,move,improve
813,13,4848.459999999997,2,666.2199999999999,2opt,improve
814,13,4638.399999999998,2,666.2199999999999,move,improve
815,13,4655.259999999998,2,666.2199999999999,swap,acceptBad
816,13,4666.359999999998,2,666.2199999999999,2opt,acceptBad
817,14,7367.499999999998,2,666.2199999999999,2opt,acceptBad
818,14,7562.079999999998,2,666.2199999999999,swap,acceptBad
819,14,7424.240000000001,2,666.2199999999999,2opt,improve
820,14,7427.42,2,666.2199999999999,swap,acceptBad
821,14,6702.379999999998,2,666.2199999999999,2opt,improve
822,14,6559.92,2,666.2199999999999,move,improve
823,14,6559.92,2,666.2199999999999,move,improve
824,14,6533.94,2,666.2199999999999,swap,improve
825,13,4882.779999999997,2,666.2199999999999,move,improve
826,13,4920.279999999999,2,666.2199999999999,2opt,acceptBad
827,13,6379.599999999999,2,666.2199999999999,swap,acceptBad
828,13,6411.94,2,666.2199999999999,swap,acceptBad
829,13,5956.839999999999,2,666.2199999999999,swap,improve
830,13,5946.639999999999,2,666.2199999999999,swap,improve
831,13,5958.639999999999,2,666.2199999999999,2opt,acceptBad
832,13,5938.12,2,666.2199999999999,swap,improve
833,13,4815.939999999999,2,666.2199999999999,move,improve
834,13,4818.999999999998,2,666.2199999999999,swap,acceptBad
835,13,4823.019999999999,2,666.2199999999999,2opt,acceptBad
836,12,4226.659999999999,2,666.2199999999999,2opt,improve
837,12,4651.959999999999,2,666.2199999999999,2opt,acceptBad
838,12,4299.340000000001,2,666.2199999999999,2opt,improve
839,12,4338.539999999999,2,666.2199999999999,2opt,acceptBad
840,12,3914.0599999999977,2,666.2199999999999,move,improve
841,12,3914.0599999999977,2,666.2199999999999,2opt,improve
842,12,4640.88,2,666.2199999999999,2opt,acceptBad
843,12,5420.88,2,666.2199999999999,swap,acceptBad
844,12,5434.62,2,666.2199999999999,2opt,acceptBad
845,12,4405.9400000000005,2,666.2199999999999,move,improve
846,12,4406.84,2,666.2199999999999,2opt,acceptBad
847,13,4828.120000000001,2,666.2199999999999,2opt,acceptBad
848,13,4841.14,2,666.2199999999999,2opt,acceptBad
849,13,4837.18,2,666.2199999999999,2opt,improve
850,13,4820.740000000001,2,666.2199999999999,swap,improve
851,13,6127.120000000002,2,666.2199999999999,2opt,acceptBad
852,14,8948.520000000004,2,666.2199999999999,2opt,acceptBad
853,14,8824.919999999996,2,666.2199999999999,2opt,improve
854,15,10831.000000000004,2,666.2199999999999,2opt,acceptBad
855,15,10098.44,2,666.2199999999999,move,improve
856,15,10004.460000000001,2,666.2199999999999,move,improve
857,15,9971.460000000001,2,666.2199999999999,swap,improve
858,15,9258.639999999998,2,666.2199999999999,move,improve
859,15,8818.839999999997,2,666.2199999999999,move,improve
860,14,8027.28,2,666.2199999999999,2opt,improve
861,14,7990.859999999999,2,666.2199999999999,swap,improve
862,14,7566.979999999999,2,666.2199999999999,move,improve
863,14,7553.599999999999,2,666.2199999999999,2opt,improve
864,14,7674.36,2,666.2199999999999,swap,acceptBad
865,14,7711.08,2,666.2199999999999,swap,acceptBad
866,14,7672.2,2,666.2199999999999,swap,improve
867,14,8183.8,2,666.2199999999999,swap,acceptBad
868,14,9070.0,2,666.2199999999999,swap,acceptBad
869,14,8765.780000000002,2,666.2199999999999,move,improve
870,14,8664.88,2,666.2199999999999,swap,improve
871,14,8010.899999999999,2,666.2199999999999,move,improve
872,14,8235.920000000002,2,666.2199999999999,swap,acceptBad
873,14,8212.580000000002,2,666.2199999999999,swap,improve
874,14,8498.340000000002,2,666.2199999999999,swap,acceptBad
875,14,8234.900000000001,2,666.2199999999999,move,improve
876,13,6225.78,2,666.2199999999999,move,improve
877,13,6222.78,2,666.2199999999999,2opt,improve
878,13,6479.9,2,666.2199999999999,swap,acceptBad
879,13,7227.740000000002,2,666.2199999999999,swap,acceptBad
880,13,6994.380000000001,2,666.2199999999999,swap,improve
881,13,6323.8600000000015,2,666.2199999999999,move,improve
882,13,6131.100000000001,2,666.2199999999999,move,improve
883,13,6739.059999999999,2,666.2199999999999,swap,acceptBad
884,13,6733.0599999999995,2,666.2199999999999,2opt,improve
885,13,6662.68,2,666.2199999999999,swap,improve
886,13,6651.84,2,666.2199999999999,move,improve
