i,vehi,obj,vehiBest,objBest,loFunc,note
887,13,6651.84,2,666.2199999999999,2opt,improve
888,13,6634.740000000001,2,666.2199999999999,2opt,improve
889,13,6608.280000000002,2,666.2199999999999,2opt,improve
890,13,6688.440000000001,2,666.2199999999999,swap,acceptBad
891,13,6738.480000000001,2,666.2199999999999,2opt,acceptBad
892,13,7253.3600000000015,2,666.2199999999999,2opt,acceptBad
893,13,7253.720000000001,2,666.2199999999999,swap,acceptBad
894,13,7368.259999999999,2,666.2199999999999,swap,acceptBad
895,13,7362.799999999999,2,666.2199999999999,move,improve
896,13,7184.959999999998,2,666.2199999999999,move,improve
897,13,7175.36,2,666.2199999999999,2opt,improve
898,13,7118.539999999999,2,666.2199999999999,swap,improve
899,13,7122.039999999998,2,666.2199999999999,swap,acceptBad
900,13,7159.219999999999,2,666.2199999999999,swap,acceptBad
901,13,7152.98,2,666.2199999999999,swap,improve
902,13,7333.579999999998,2,666.2199999999999,swap,acceptBad
903,13,7310.439999999998,2,666.2199999999999,move,improve
904,13,7321.839999999998,2,666.2199999999999,swap,acceptBad
905,13,7321.839999999998,2,666.2199999999999,2opt,notBad
906,13,7263.039999999998,2,666.2199999999999,swap,improve
907,13,7269.0999999999985,2,666.2199999999999,2opt,acceptBad
908,13,6537.3,2,666.2199999999999,move,improve
909,13,6357.520000000001,2,666.2199999999999,swap,improve
910,13,6640.92,2,666.2199999999999,swap,acceptBad
911,13,6568.219999999999,2,666.2199999999999,2opt,improve
912,13,6299.099999999999,2,666.2199999999999,move,improve
913,13,6641.5,2,666.2199999999999,2opt,acceptBad
914,13,6268.019999999999,2,666.2199999999999,move,improve
915,13,6268.019999999999,2,666.2199999999999,2opt,improve
916,13,6268.019999999999,2,666.2199999999999,move,improve
917,13,6351.56,2,666.2199999999999,swap,acceptBad
918,13,6407.659999999999,2,666.2199999999999,swap,acceptBad
919,13,6356.72,2,666.2199999999999,move,improve
920,13,8249.58,2,666.2199999999999,2opt,acceptBad
921,13,8235.24,2,666.2199999999999,swap,improve
922,13,8059.159999999999,2,666.2199999999999,2opt,improve
923,13,6162.9400000000005,2,666.2199999999999,move,improve
924,13,5993.98,2,666.2199999999999,move,improve
925,13,5993.98,2,666.2199999999999,move,improve
926,13,5821.140000000001,2,666.2199999999999,move,improve
927,13,5821.140000000001,2,666.2199999999999,move,improve
928,13,5821.140000000001,2,666.2199999999999,move,improve
929,13,5996.640000000002,2,666.2199999999999,swap,acceptBad
930,13,5977.3200000000015,2,666.2199999999999,2opt,improve
931,13,6140.699999999999,2,666.2199999999999,2opt,acceptBad
932,13,6295.079999999999,2,666.2199999999999,2opt,acceptBad
933,13,6299.34,2,666.2199999999999,2opt,acceptBad
934,13,6224.1,2,666.2199999999999,2opt,improve
935,13,6086.24,2,666.2199999999999,swap,improve
936,13,5823.319999999998,2,666.2199999999999,2opt,improve
937,13,5856.819999999999,2,666.2199999999999,swap,acceptBad
938,13,5685.479999999999,2,666.2199999999999,move,improve
939,13,5704.619999999999,2,666.2199999999999,swap,acceptBad
940,13,5704.619999999999,2,666.2199999999999,move,improve
941,13,5688.819999999999,2,666.2199999999999,swap,improve
942,13,5691.579999999999,2,666.2199999999999,2opt,acceptBad
943,13,6216.959999999998,2,666.2199999999999,swap,acceptBad
944,13,6426.119999999998,2,666.2199999999999,swap,acceptBad
945,13,6400.619999999998,2,666.2199999999999,swap,improve
946,13,6010.199999999999,2,666.2199999999999,move,improve
947,13,6406.219999999999,2,666.2199999999999,2opt,acceptBad
948,13,6352.219999999999,2,666.2199999999999,move,improve
949,13,6537.360000000002,2,666.2199999999999,2opt,acceptBad
950,13,6620.880000000003,2,666.2199999999999,swap,acceptBad
951,12,5552.720000000002,2,666.2199999999999,move,improve
952,12,5552.720000000002,2,666.2199999999999,move,improve
953,12,5532.440000000002,2,666.2199999999999,swap,improve
954,12,5522.059999999998,2,666.2199999999999,2opt,improve
955,12,5082.32,2,666.2199999999999,2opt,improve
956,12,4408.279999999999,2,666.2199999999999,move,improve
957,12,4698.7,2,666.2199999999999,2opt,acceptBad
958,12,4724.32,2,666.2199999999999,swap,acceptBad
959,12,4817.26,2,666.2199999999999,swap,acceptBad
960,12,4817.26,2,666.2199999999999,move,improve
961,13,7115.400000000002,2,666.2199999999999,2opt,acceptBad
962,13,8251.220000000003,2,666.2199999999999,swap,acceptBad
963,13,8231.460000000003,2,666.2199999999999,move,improve
964,13,7854.680000000002,2,666.2199999999999,move,improve
965,13,7788.260000000002,2,666.2199999999999,swap,improve
966,13,8519.100000000002,2,666.2199999999999,2opt,acceptBad
967,13,8518.92,2,666.2199999999999,2opt,improve
968,13,7338.480000000001,2,666.2199999999999,swap,improve
969,13,7352.940000000001,2,666.2199999999999,swap,acceptBad
970,13,7394.520000000001,2,666.2199999999999,swap,acceptBad
971,13,7411.800000000001,2,666.2199999999999,swap,acceptBad
972,13,7425.420000000001,2,666.2199999999999,2opt,acceptBad
973,13,7165.5,2,666.2199999999999,move,improve
974,13,6883.5599999999995,2,666.2199999999999,swap,improve
975,13,6143.700000000001,2,666.2199999999999,move,improve
976,13,6353.5599999999995,2,666.2199999999999,swap,acceptBad
977,13,6342.82,2,666.2199999999999,swap,improve
978,13,7840.66,2,666.2199999999999,swap,acceptBad
979,13,7840.66,2,666.2199999999999,2opt,notBad
980,13,7762.5999999999985,2,666.2199999999999,move,improve
981,13,6905.139999999999,2,666.2199999999999,move,improve
982,13,7226.839999999999,2,666.2199999999999,2opt,acceptBad
983,13,6945.379999999999,2,666.2199999999999,swap,improve
984,13,7191.0,2,666.2199999999999,swap,acceptBad
985,13,7029.72,2,666.2199999999999,2opt,improve
986,13,6858.68,2,666.2199999999999,move,improve
987,13,6522.700000000001,2,666.2199999999999,move,improve
988,13,6395.500000000001,2,666.2199999999999,move,improve
989,13,6475.4400000000005,2,666.2199999999999,swap,acceptBad
990,13,6296.600000000001,2,666.2199999999999,move,improve
991,13,6296.600000000001,2,666.2199999999999,move,improve
992,13,6994.760000000002,2,666.2199999999999,2opt,acceptBad
993,13,5917.700000000001,2,666.2199999999999,move,improve
994,13,6832.02,2,666.2199999999999,2opt,acceptBad
995,13,6772.4000000000015,2,666.2199999999999,swap,improve
996,13,6836.720000000001,2,666.2199999999999,swap,acceptBad
997,13,6784.100000000002,2,666.2199999999999,swap,improve
998,13,7015.8600000000015,2,666.2199999999999,2opt,acceptBad
999,13,7333.480000000002,2,666.2199999999999,swap,acceptBad
1000,13,7333.480000000002,2,666.2199999999999,2opt,notBad
1001,13,7228.380000000002,2,666.2199999999999,move,improve
1002,13,7411.660000000004,2,666.2199999999999,2opt,acceptBad
1003,13,7380.020000000002,2,666.2199999999999,move,improve
1004,13,7376.300000000003,2,666.2199999999999,2opt,improve
1005,13,7166.220000000003,2,666.2199999999999,move,improve
1006,13,7798.820000000003,2,666.2199999999999,swap,acceptBad
1007,13,6810.240000000001,2,666.2199999999999,move,improve
1008,13,6810.720000000001,2,666.2199999999999,2opt,acceptBad
1009,13,6811.66,2,666.2199999999999,swap,acceptBad
1010,13,6733.360000000001,2,666.2199999999999,swap,improve
1011,13,6348.700000000003,2,666.2199999999999,move,improve
1012,13,6348.700000000003,2,666.2199999999999,move,improve
1013,13,6230.900000000003,2,666.2199999999999,move,improve
1014,13,6005.620000000001,2,666.2199999999999,move,improve
1015,13,6000.999999999999,2,666.2199999999999,2opt,improve
1016,13,5983.899999999999,2,666.2199999999999,swap,improve
1017,13,5987.200000000001,2,666.2199999999999,2opt,acceptBad
1018,13,5332.420000000002,2,666.2199999999999,swap,improve
1019,13,6313.82,2,666.2199999999999,2opt,acceptBad
1020,13,6326.48,2,666.2199999999999,swap,acceptBad
1021,13,6179.96,2,666.2199999999999,move,improve
1022,13,5769.020000000001,2,666.2199999999999,move,improve
1023,13,5516.599999999999,2,666.2199999999999,move,improve
1024,13,5516.599999999999,2,666.2199999999999,move,improve
1025,13,5583.159999999999,2,666.2199999999999,swap,acceptBad
1026,12,4637.1799999999985,2,666.2199999999999,move,improve
1027,12,6898.079999999998,2,666.2199999999999,swap,acceptBad
1028,13,9453.100000000002,2,666.2199999999999,2opt,acceptBad
1029,13,9488.920000000002,2,666.2199999999999,swap,acceptBad
1030,13,9130.779999999999,2,666.2199999999999,move,improve
1031,13,8785.54,2,666.2199999999999,move,improve
1032,13,8785.54,2,666.2199999999999,move,improve
1033,13,9231.779999999999,2,666.2199999999999,2opt,acceptBad
1034,13,8217.16,2,666.2199999999999,move,improve
1035,13,8152.780000000001,2,666.2199999999999,swap,improve
1036,13,8029.780000000001,2,666.2199999999999,2opt,improve
1037,13,8030.739999999997,2,666.2199999999999,2opt,acceptBad
1038,13,7698.28,2,666.2199999999999,swap,improve
1039,13,7691.92,2,666.2199999999999,2opt,improve
1040,13,5955.26,2,666.2199999999999,move,improve
1041,13,6890.120000000001,2,666.2199999999999,swap,acceptBad
1042,13,6688.440000000001,2,666.2199999999999,move,improve
1043,13,6691.500000000002,2,666.2199999999999,swap,acceptBad
1044,13,6680.700000000002,2,666.2199999999999,swap,improve
1045,13,6246.9000000000015,2,666.2199999999999,move,improve
1046,13,6243.120000000001,2,666.2199999999999,2opt,improve
1047,13,6228.480000000001,2,666.2199999999999,2opt,improve
1048,13,4659.32,2,666.2199999999999,move,improve
1049,13,4631.42,2,666.2199999999999,move,improve
1050,13,4631.42,2,666.2199999999999,move,improve
1051,13,4384.820000000001,2,666.2199999999999,move,improve
1052,13,4418.72,2,666.2199999999999,2opt,acceptBad
1053,13,4370.959999999998,2,666.2199999999999,2opt,improve
1054,13,4370.959999999998,2,666.2199999999999,2opt,improve
1055,13,4679.699999999999,2,666.2199999999999,swap,acceptBad
1056,13,4923.84,2,666.2199999999999,2opt,acceptBad
1057,13,4682.459999999999,2,666.2199999999999,move,improve
1058,13,4591.359999999999,2,666.2199999999999,move,improve
1059,13,4714.679999999999,2,666.2199999999999,swap,acceptBad
1060,13,4518.360000000001,2,666.2199999999999,swap,improve
1061,13,4507.2,2,666.2199999999999,swap,improve
1062,13,4159.900000000001,2,666.2199999999999,move,improve
1063,13,4227.34,2,666.2199999999999,swap,acceptBad
1064,13,4219.18,2,666.2199999999999,2opt,improve
1065,13,4240.4800000000005,2,666.2199999999999,2opt,acceptBad
1066,13,6528.5599999999995,2,666.2199999999999,swap,acceptBad
1067,13,5424.62,2,666.2199999999999,move,improve
1068,13,5389.099999999999,2,666.2199999999999,move,improve
1069,13,5418.74,2,666.2199999999999,swap,acceptBad
1070,13,5160.140000000001,2,666.2199999999999,move,improve
1071,13,5152.040000000001,2,666.2199999999999,swap,improve
1072,13,5189.840000000001,2,666.2199999999999,swap,acceptBad
1073,13,5043.660000000002,2,666.2199999999999,move,improve
1074,13,5047.260000000002,2,666.2199999999999,2opt,acceptBad
1075,13,4842.440000000001,2,666.2199999999999,move,improve
1076,13,4840.580000000001,2,666.2199999999999,2opt,improve
1077,13,4737.200000000001,2,666.2199999999999,swap,improve
1078,13,4029.96,2,666.2199999999999,move,improve
1079,13,4874.96,2,666.2199999999999,2opt,acceptBad
1080,13,4808.599999999999,2,666.2199999999999,swap,improve
1081,13,4817.66,2,666.2199999999999,2opt,acceptBad
1082,13,4808.9,2,666.2199999999999,2opt,improve
1083,13,4808.9,2,666.2199999999999,move,improve
1084,13,4537.159999999999,2,666.2199999999999,move,improve
1085,13,4533.559999999999,2,666.2199999999999,swap,improve
1086,13,4536.319999999999,2,666.2199999999999,swap,acceptBad
1087,13,4474.019999999999,2,666.2199999999999,move,improve
1088,13,4976.399999999998,2,666.2199999999999,2opt,acceptBad
1089,13,4996.439999999999,2,666.2199999999999,swap,acceptBad
1090,13,4975.6799999999985,2,666.2199999999999,move,improve
1091,13,5074.119999999998,2,666.2199999999999,swap,acceptBad
1092,13,5088.399999999998,2,666.2199999999999,2opt,acceptBad
1093,13,5049.919999999998,2,666.2199999999999,move,improve
1094,13,5048.059999999998,2,666.2199999999999,swap,improve
1095,13,5041.159999999997,2,666.2199999999999,2opt,improve
1096,13,5775.419999999997,2,666.2199999999999,swap,acceptBad
1097,13,5813.999999999998,2,666.2199999999999,2opt,acceptBad
1098,13,5440.6399999999985,2,666.2199999999999,move,improve
1099,13,5723.4,2,666.2199999999999,2opt,acceptBad
1100,13,5519.2,2,666.2199999999999,move,improve
1101,13,5409.0999999999985,2,666.2199999999999,move,improve
1102,13,5365.9800000000005,2,666.2199999999999,move,improve
1103,13,5247.0599999999995,2,666.2199999999999,move,improve
1104,13,5263.74,2,666.2199999999999,swap,acceptBad
1105,13,5326.64,2,666.2199999999999,swap,acceptBad
1106,13,5294.96,2,666.2199999999999,swap,improve
1107,13,5121.82,2,666.2199999999999,move,improve
1108,13,5096.32,2,666.2199999999999,move,improve
1109,13,5096.32,2,666.2199999999999,2opt,notBad
1110,13,5050.3,2,666.2199999999999,swap,improve
1111,13,5012.84,2,666.2199999999999,move,improve
1112,13,5013.559999999999,2,666.2199999999999,2opt,acceptBad
1113,13,5126.58,2,666.2199999999999,swap,acceptBad
1114,13,5645.2800000000025,2,666.2199999999999,2opt,acceptBad
1115,13,5662.860000000001,2,666.2199999999999,2opt,acceptBad
1116,13,5937.7,2,666.2199999999999,swap,acceptBad
1117,13,5403.420000000001,2,666.2199999999999,move,improve
1118,13,6133.580000000002,2,666.2199999999999,2opt,acceptBad
1119,13,6133.580000000002,2,666.2199999999999,move,improve
1120,13,5805.139999999999,2,666.2199999999999,2opt,improve
1121,13,5787.5599999999995,2,666.2199999999999,swap,improve
1122,13,5801.24,2,666.2199999999999,swap,acceptBad
1123,13,6062.4000000000015,2,666.2199999999999,swap,acceptBad
1124,14,6326.420000000001,2,666.2199999999999,2opt,acceptBad
1125,14,6314.660000000001,2,666.2199999999999,swap,improve
1126,14,6314.660000000001,2,666.2199999999999,move,improve
1127,14,5850.160000000002,2,666.2199999999999,move,improve
1128,14,6306.2800000000025,2,666.2199999999999,2opt,acceptBad
1129,14,6306.820000000002,2,666.2199999999999,2opt,acceptBad
1130,14,7228.340000000002,2,666.2199999999999,2opt,acceptBad
1131,14,7228.340000000002,2,666.2199999999999,2opt,improve
1132,14,7202.180000000002,2,666.2199999999999,swap,improve
1133,14,7183.460000000004,2,666.2199999999999,2opt,improve
1134,14,7186.7000000000035,2,666.2199999999999,2opt,acceptBad
1135,14,6738.340000000006,2,666.2199999999999,move,improve
1136,14,7439.0000000000055,2,666.2199999999999,2opt,acceptBad
1137,14,8889.960000000005,2,666.2199999999999,swap,acceptBad
1138,14,8792.880000000005,2,666.2199999999999,swap,improve
1139,14,8799.300000000005,2,666.2199999999999,swap,acceptBad
1140,14,7739.939999999997,2,666.2199999999999,2opt,improve
1141,14,7740.299999999997,2,666.2199999999999,swap,acceptBad
1142,14,8157.299999999998,2,666.2199999999999,swap,acceptBad
1143,15,9928.159999999996,2,666.2199999999999,2opt,acceptBad
1144,15,9822.0,2,666.2199999999999,swap,improve
1145,15,9731.64,2,666.2199999999999,swap,improve
1146,15,9838.44,2,666.2199999999999,2opt,acceptBad
1147,15,9842.220000000003,2,666.2199999999999,2opt,acceptBad
1148,15,10408.7,2,666.2199999999999,swap,acceptBad
1149,15,10425.020000000004,2,666.2199999999999,2opt,acceptBad
1150,15,10415.840000000004,2,666.2199999999999,swap,improve
1151,15,10032.300000000003,2,666.2199999999999,move,improve
1152,15,9913.2,2,666.2199999999999,swap,improve
1153,14,8529.300000000001,2,666.2199999999999,move,improve
1154,14,8529.6,2,666.2199999999999,2opt,acceptBad
1155,14,8697.660000000003,2,666.2199999999999,swap,acceptBad
1156,14,8697.660000000003,2,666.2199999999999,2opt,notBad
1157,14,8764.92,2,666.2199999999999,2opt,acceptBad
1158,14,8768.76,2,666.2199999999999,swap,acceptBad
1159,14,8921.18,2,666.2199999999999,2opt,acceptBad
1160,14,8921.18,2,666.2199999999999,2opt,notBad
1161,14,8858.06,2,666.2199999999999,swap,improve
1162,14,7943.2,2,666.2199999999999,swap,improve
1163,14,7946.92,2,666.2199999999999,2opt,acceptBad
1164,14,7946.92,2,666.2199999999999,move,improve
1165,14,7950.640000000002,2,666.2199999999999,2opt,acceptBad
1166,14,6942.4000000000015,2,666.2199999999999,move,improve
1167,14,6296.140000000001,2,666.2199999999999,move,improve
1168,14,6279.460000000002,2,666.2199999999999,2opt,improve
1169,13,5512.119999999998,2,666.2199999999999,2opt,improve
1170,13,5323.419999999998,2,666.2199999999999,swap,improve
1171,14,6459.819999999996,2,666.2199999999999,2opt,acceptBad
1172,14,6459.819999999996,2,666.2199999999999,2opt,notBad
1173,14,6411.419999999996,2,666.2199999999999,swap,improve
1174,14,6218.999999999996,2,666.2199999999999,swap,improve
1175,14,6232.359999999996,2,666.2199999999999,swap,acceptBad
1176,14,6004.399999999996,2,666.2199999999999,move,improve
1177,14,5748.159999999996,2,666.2199999999999,move,improve
1178,14,7041.019999999998,2,666.2199999999999,swap,acceptBad
1179,14,6978.619999999995,2,666.2199999999999,move,improve
1180,14,6314.799999999997,2,666.2199999999999,move,improve
1181,14,6279.099999999998,2,666.2199999999999,swap,improve
1182,14,6279.099999999998,2,666.2199999999999,2opt,notBad
1183,14,6346.779999999998,2,666.2199999999999,swap,acceptBad
1184,14,6117.019999999999,2,666.2199999999999,move,improve
1185,14,6108.739999999998,2,666.2199999999999,move,improve
1186,14,6108.739999999998,2,666.2199999999999,move,improve
1187,13,5129.3,2,666.2199999999999,move,improve
1188,13,5129.3,2,666.2199999999999,move,improve
1189,13,5105.56,2,666.2199999999999,swap,improve
1190,13,4926.360000000001,2,666.2199999999999,move,improve
1191,13,5032.100000000001,2,666.2199999999999,swap,acceptBad
1192,14,7331.440000000001,2,666.2199999999999,2opt,acceptBad
1193,14,7945.900000000002,2,666.2199999999999,2opt,acceptBad
1194,14,7667.060000000003,2,666.2199999999999,move,improve
1195,14,7435.400000000003,2,666.2199999999999,move,improve
1196,14,7514.020000000004,2,666.2199999999999,2opt,acceptBad
1197,14,7507.540000000002,2,666.2199999999999,2opt,improve
1198,14,7507.540000000002,2,666.2199999999999,move,improve
1199,14,7307.720000000001,2,666.2199999999999,move,improve
1200,14,7035.220000000001,2,666.2199999999999,move,improve
1201,14,6658.200000000001,2,666.2199999999999,move,improve
1202,14,6645.520000000002,2,666.2199999999999,swap,improve
1203,14,7394.9,2,666.2199999999999,2opt,acceptBad
1204,14,7517.020000000002,2,666.2199999999999,2opt,acceptBad
1205,14,7272.840000000004,2,666.2199999999999,swap,improve
1206,14,9139.420000000002,2,666.2199999999999,swap,acceptBad
1207,14,9390.200000000003,2,666.2199999999999,swap,acceptBad
1208,14,9397.280000000002,2,666.2199999999999,swap,acceptBad
1209,14,9411.620000000003,2,666.2199999999999,swap,acceptBad
1210,14,7457.040000000001,2,666.2199999999999,move,improve
1211,14,7476.700000000003,2,666.2199999999999,swap,acceptBad
1212,14,7476.700000000003,2,666.2199999999999,2opt,notBad
1213,14,8469.04,2,666.2199999999999,swap,acceptBad
1214,14,8471.980000000001,2,666.2199999999999,swap,acceptBad
1215,14,8465.38,2,666.2199999999999,2opt,improve
1216,14,8153.620000000001,2,666.2199999999999,move,improve
1217,14,8642.219999999998,2,666.2199999999999,swap,acceptBad
1218,14,8646.66,2,666.2199999999999,2opt,acceptBad
1219,14,8741.300000000001,2,666.2199999999999,swap,acceptBad
1220,14,8744.440000000004,2,666.2199999999999,2opt,acceptBad
1221,14,9125.28,2,666.2199999999999,swap,acceptBad
1222,14,9157.18,2,666.2199999999999,swap,acceptBad
1223,14,9365.059999999998,2,666.2199999999999,2opt,acceptBad
1224,14,9200.62,2,666.2199999999999,move,improve
1225,14,8335.08,2,666.2199999999999,move,improve
1226,14,8027.139999999999,2,666.2199999999999,move,improve
1227,14,8027.139999999999,2,666.2199999999999,2opt,notBad
1228,14,7996.719999999999,2,666.2199999999999,swap,improve
1229,14,7996.719999999999,2,666.2199999999999,2opt,improve
1230,14,7853.96,2,666.2199999999999,move,improve
1231,14,7664.579999999998,2,666.2199999999999,move,improve
1232,14,7487.319999999996,2,666.2199999999999,move,improve
1233,14,7486.919999999996,2,666.2199999999999,move,improve
1234,14,7532.500000000001,2,666.2199999999999,2opt,acceptBad
1235,14,7369.38,2,666.2199999999999,swap,improve
1236,14,7344.3,2,666.2199999999999,swap,improve
1237,14,9293.2,2,666.2199999999999,2opt,acceptBad
1238,14,8911.480000000003,2,666.2199999999999,move,improve
1239,14,8922.760000000004,2,666.2199999999999,2opt,acceptBad
1240,14,8062.660000000002,2,666.2199999999999,move,improve
1241,14,7723.920000000002,2,666.2199999999999,move,improve
1242,14,7728.900000000004,2,666.2199999999999,swap,acceptBad
1243,14,7780.379999999998,2,666.2199999999999,swap,acceptBad
1244,14,7782.959999999997,2,666.2199999999999,2opt,acceptBad
1245,14,7484.919999999999,2,666.2199999999999,move,improve
1246,15,8817.68,2,666.2199999999999,2opt,acceptBad
1247,15,8755.039999999999,2,666.2199999999999,move,improve
1248,15,8708.179999999998,2,666.2199999999999,swap,improve
1249,15,8688.499999999998,2,666.2199999999999,move,improve
1250,15,8646.419999999998,2,666.2199999999999,move,improve
1251,15,8646.419999999998,2,666.2199999999999,move,improve
1252,15,8691.24,2,666.2199999999999,2opt,acceptBad
1253,15,9574.1,2,666.2199999999999,2opt,acceptBad
1254,15,9537.86,2,666.2199999999999,2opt,improve
1255,14,8390.16,2,666.2199999999999,2opt,improve
1256,14,8370.599999999999,2,666.2199999999999,2opt,improve
1257,14,8444.380000000001,2,666.2199999999999,swap,acceptBad
1258,14,8683.620000000003,2,666.2199999999999,swap,acceptBad
1259,14,8683.620000000003,2,666.2199999999999,2opt,notBad
1260,14,8708.700000000003,2,666.2199999999999,2opt,acceptBad
1261,14,8105.080000000001,2,666.2199999999999,move,improve
1262,14,7188.419999999998,2,666.2199999999999,move,improve
1263,14,7188.419999999998,2,666.2199999999999,2opt,improve
1264,14,7187.399999999999,2,666.2199999999999,2opt,improve
1265,14,6652.2199999999975,2,666.2199999999999,move,improve
1266,14,6879.919999999997,2,666.2199999999999,swap,acceptBad
1267,14,6539.399999999999,2,666.2199999999999,2opt,improve
1268,14,6181.8,2,666.2199999999999,move,improve
1269,14,6181.8,2,666.2199999999999,2opt,notBad
1270,14,6181.8,2,666.2199999999999,2opt,notBad
1271,13,5321.660000000001,2,666.2199999999999,move,improve
1272,13,5321.660000000001,2,666.2199999999999,2opt,notBad
1273,13,5296.160000000001,2,666.2199999999999,swap,improve
1274,13,5296.160000000001,2,666.2199999999999,move,improve
1275,13,5350.320000000001,2,666.2199999999999,swap,acceptBad
1276,13,5246.18,2,666.2199999999999,move,improve
1277,13,5246.18,2,666.2199999999999,2opt,improve
1278,13,5247.460000000001,2,666.2199999999999,swap,acceptBad
1279,13,5239.6,2,666.2199999999999,swap,improve
1280,13,5204.320000000001,2,666.2199999999999,move,improve
1281,13,5211.460000000001,2,666.2199999999999,swap,acceptBad
1282,13,5216.02,2,666.2199999999999,swap,acceptBad
1283,13,5537.740000000002,2,666.2199999999999,2opt,acceptBad
1284,13,5537.740000000002,2,666.2199999999999,move,improve
1285,13,5508.380000000002,2,666.2199999999999,move,improve
1286,13,5329.1399999999985,2,666.2199999999999,move,improve
1287,13,5203.759999999998,2,666.2199999999999,move,improve
1288,13,5203.759999999998,2,666.2199999999999,move,improve
1289,13,5202.98,2,666.2199999999999,2opt,improve
1290,13,5236.099999999999,2,666.2199999999999,swap,acceptBad
1291,13,5735.339999999999,2,666.2199999999999,swap,acceptBad
1292,12,4592.779999999999,2,666.2199999999999,move,improve
1293,12,4604.36,2,666.2199999999999,swap,acceptBad
1294,12,4602.98,2,666.2199999999999,swap,improve
1295,12,4584.079999999999,2,666.2199999999999,swap,improve
1296,12,4411.0999999999985,2,666.2199999999999,move,improve
1297,12,4414.0999999999985,2,666.2199999999999,swap,acceptBad
1298,12,4414.0999999999985,2,666.2199999999999,move,improve
1299,12,4375.999999999999,2,666.2199999999999,move,improve
1300,12,4350.379999999999,2,666.2199999999999,swap,improve
1301,12,4191.579999999998,2,666.2199999999999,move,improve
1302,12,4060.7599999999998,2,666.2199999999999,2opt,improve
1303,12,4703.599999999999,2,666.2199999999999,swap,acceptBad
1304,12,4703.599999999999,2,666.2199999999999,2opt,notBad
1305,12,4684.400000000001,2,666.2199999999999,2opt,improve
1306,12,4718.66,2,666.2199999999999,2opt,acceptBad
1307,12,4718.66,2,666.2199999999999,move,improve
1308,12,4665.719999999999,2,666.2199999999999,swap,improve
1309,12,4641.96,2,666.2199999999999,2opt,improve
1310,12,4623.6799999999985,2,666.2199999999999,swap,improve
1311,12,5059.039999999998,2,666.2199999999999,swap,acceptBad
1312,12,5059.039999999998,2,666.2199999999999,move,improve
1313,12,5565.440000000001,2,666.2199999999999,swap,acceptBad
1314,12,5665.639999999998,2,666.2199999999999,2opt,acceptBad
1315,12,5613.299999999997,2,666.2199999999999,move,improve
1316,12,5607.219999999999,2,666.2199999999999,2opt,improve
1317,12,5483.0599999999995,2,666.2199999999999,move,improve
1318,12,5291.360000000001,2,666.2199999999999,move,improve
1319,12,5155.28,2,666.2199999999999,move,improve
1320,12,5155.28,2,666.2199999999999,move,improve
1321,12,5155.28,2,666.2199999999999,move,improve
1322,12,5141.0,2,666.2199999999999,swap,improve
1323,12,5187.08,2,666.2199999999999,swap,acceptBad
