i,vehi,obj,vehiBest,objBest,loFunc,note
1324,12,5184.200000000001,2,666.2199999999999,2opt,improve
1325,12,5997.800000000001,2,666.2199999999999,swap,acceptBad
1326,12,6079.82,2,666.2199999999999,swap,acceptBad
1327,12,5864.179999999997,2,666.2199999999999,move,improve
1328,12,5625.399999999998,2,666.2199999999999,move,improve
1329,12,5665.159999999999,2,666.2199999999999,swap,acceptBad
1330,12,5340.899999999999,2,666.2199999999999,move,improve
1331,12,5243.659999999999,2,666.2199999999999,move,improve
1332,12,5137.9400000000005,2,666.2199999999999,2opt,improve
1333,12,5314.66,2,666.2199999999999,swap,acceptBad
1334,12,5304.640000000001,2,666.2199999999999,2opt,improve
1335,12,5878.219999999999,2,666.2199999999999,2opt,acceptBad
1336,12,5827.16,2,666.2199999999999,swap,improve
1337,12,5307.960000000002,2,666.2199999999999,move,improve
1338,12,5307.960000000002,2,666.2199999999999,move,improve
1339,11,4539.380000000001,2,666.2199999999999,2opt,improve
1340,11,4516.160000000002,2,666.2199999999999,2opt,improve
1341,11,5652.119999999999,2,666.2199999999999,2opt,acceptBad
1342,10,3944.8000000000006,2,666.2199999999999,move,improve
1343,10,3954.04,2,666.2199999999999,2opt,acceptBad
1344,10,5411.980000000001,2,666.2199999999999,swap,acceptBad
1345,10,5393.8600000000015,2,666.2199999999999,swap,improve
1346,10,5944.320000000001,2,666.2199999999999,swap,acceptBad
1347,10,5974.260000000001,2,666.2199999999999,2opt,acceptBad
1348,10,5832.660000000001,2,666.2199999999999,move,improve
1349,10,5837.9400000000005,2,666.2199999999999,swap,acceptBad
1350,10,5755.58,2,666.2199999999999,2opt,improve
1351,10,5744.540000000001,2,666.2199999999999,2opt,improve
1352,10,5549.76,2,666.2199999999999,swap,improve
1353,10,5184.219999999998,2,666.2199999999999,2opt,improve
1354,10,5681.439999999999,2,666.2199999999999,2opt,acceptBad
1355,10,5418.459999999999,2,666.2199999999999,move,improve
1356,10,5437.42,2,666.2199999999999,swap,acceptBad
1357,10,5465.199999999999,2,666.2199999999999,2opt,acceptBad
1358,10,4736.700000000001,2,666.2199999999999,move,improve
1359,10,4722.360000000001,2,666.2199999999999,swap,improve
1360,10,4705.900000000001,2,666.2199999999999,move,improve
1361,10,4769.740000000001,2,666.2199999999999,swap,acceptBad
1362,10,3403.8400000000006,2,666.2199999999999,move,improve
1363,10,3403.8400000000006,2,666.2199999999999,2opt,improve
1364,10,3373.7200000000003,2,666.2199999999999,swap,improve
1365,10,3072.52,2,666.2199999999999,2opt,improve
1366,10,2938.6,2,666.2199999999999,move,improve
1367,10,2914.9199999999996,2,666.2199999999999,move,improve
1368,10,2923.3799999999997,2,666.2199999999999,swap,acceptBad
1369,10,2923.3799999999997,2,666.2199999999999,move,improve
1370,9,2461.7999999999993,2,666.2199999999999,move,improve
1371,9,2496.5999999999995,2,666.2199999999999,swap,acceptBad
1372,9,2496.5999999999995,2,666.2199999999999,2opt,improve
1373,9,2299.7799999999997,2,666.2199999999999,move,improve
1374,9,3241.34,2,666.2199999999999,2opt,acceptBad
1375,9,3241.34,2,666.2199999999999,2opt,notBad
1376,9,3129.1600000000008,2,666.2199999999999,move,improve
1377,9,2988.1000000000004,2,666.2199999999999,move,improve
1378,9,2416.5000000000005,2,666.2199999999999,move,improve
1379,9,2874.4800000000005,2,666.2199999999999,2opt,acceptBad
1380,9,2733.7200000000003,2,666.2199999999999,swap,improve
1381,9,2733.7200000000003,2,666.2199999999999,2opt,notBad
1382,9,2603.42,2,666.2199999999999,2opt,improve
1383,9,2474.92,2,666.2199999999999,swap,improve
1384,9,3020.3,2,666.2199999999999,2opt,acceptBad
1385,9,3007.6400000000003,2,666.2199999999999,swap,improve
1386,9,2879.0600000000004,2,666.2199999999999,move,improve
1387,9,3069.22,2,666.2199999999999,swap,acceptBad
1388,9,3069.22,2,666.2199999999999,2opt,notBad
1389,9,3061.06,2,666.2199999999999,2opt,improve
1390,9,2928.0,2,666.2199999999999,move,improve
1391,9,3037.84,2,666.2199999999999,swap,acceptBad
1392,9,3019.96,2,666.2199999999999,swap,improve
1393,9,2962.42,2,666.2199999999999,swap,improve
1394,9,2962.42,2,666.2199999999999,move,improve
1395,9,2801.3599999999997,2,666.2199999999999,move,improve
1396,9,2801.3599999999997,2,666.2199999999999,2opt,improve
1397,9,2801.3599999999997,2,666.2199999999999,2opt,notBad
1398,9,2804.34,2,666.2199999999999,2opt,acceptBad
1399,9,2804.34,2,666.2199999999999,2opt,notBad
1400,9,3084.7799999999997,2,666.2199999999999,swap,acceptBad
1401,9,3193.0999999999995,2,666.2199999999999,2opt,acceptBad
1402,9,3178.2199999999993,2,666.2199999999999,move,improve
1403,9,2979.12,2,666.2199999999999,move,improve
1404,9,2871.8799999999997,2,666.2199999999999,move,improve
1405,9,2734.12,2,666.2199999999999,move,improve
1406,9,2732.74,2,666.2199999999999,swap,improve
1407,9,2732.74,2,666.2199999999999,2opt,notBad
1408,9,2727.9399999999996,2,666.2199999999999,swap,improve
1409,9,3280.04,2,666.2199999999999,swap,acceptBad
1410,9,3280.04,2,666.2199999999999,2opt,notBad
1411,9,3254.7799999999997,2,666.2199999999999,swap,improve
1412,9,3254.7799999999997,2,666.2199999999999,move,improve
1413,9,3254.7799999999997,2,666.2199999999999,2opt,notBad
1414,9,3230.5999999999995,2,666.2199999999999,move,improve
1415,9,3222.3999999999996,2,666.2199999999999,swap,improve
1416,9,3219.26,2,666.2199999999999,move,improve
1417,9,3878.0600000000004,2,666.2199999999999,swap,acceptBad
1418,9,3803.7000000000007,2,666.2199999999999,2opt,improve
1419,9,3864.8599999999997,2,666.2199999999999,2opt,acceptBad
1420,9,3867.4399999999996,2,666.2199999999999,swap,acceptBad
1421,9,3867.4399999999996,2,666.2199999999999,move,improve
1422,9,3758.9000000000005,2,666.2199999999999,move,improve
1423,9,3741.4400000000005,2,666.2199999999999,swap,improve
1424,9,3680.38,2,666.2199999999999,move,improve
1425,9,3770.1600000000003,2,666.2199999999999,swap,acceptBad
1426,9,3847.180000000001,2,666.2199999999999,2opt,acceptBad
1427,9,3868.000000000001,2,666.2199999999999,swap,acceptBad
1428,9,3718.8600000000006,2,666.2199999999999,move,improve
1429,9,3654.2000000000007,2,666.2199999999999,swap,improve
1430,9,3266.5000000000005,2,666.2199999999999,move,improve
1431,9,3266.5000000000005,2,666.2199999999999,move,improve
1432,9,3208.16,2,666.2199999999999,2opt,improve
1433,9,3205.34,2,666.2199999999999,2opt,improve
1434,9,3220.2800000000007,2,666.2199999999999,swap,acceptBad
1435,9,3290.0199999999995,2,666.2199999999999,swap,acceptBad
1436,9,3306.7599999999998,2,666.2199999999999,2opt,acceptBad
1437,9,3306.7599999999998,2,666.2199999999999,2opt,notBad
1438,9,3330.22,2,666.2199999999999,2opt,acceptBad
1439,9,3335.4399999999996,2,666.2199999999999,2opt,acceptBad
1440,9,3931.3599999999997,2,666.2199999999999,move,acceptBad
1441,9,3816.2800000000007,2,666.2199999999999,move,improve
1442,9,3619.96,2,666.2199999999999,move,improve
1443,9,3629.3999999999996,2,666.2199999999999,swap,acceptBad
1444,9,3551.04,2,666.2199999999999,move,improve
1445,9,3521.4,2,666.2199999999999,swap,improve
1446,9,4150.860000000001,2,666.2199999999999,swap,acceptBad
1447,9,4380.259999999999,2,666.2199999999999,swap,acceptBad
1448,9,4317.299999999999,2,666.2199999999999,move,improve
1449,9,4381.0199999999995,2,666.2199999999999,swap,acceptBad
1450,9,4301.3,2,666.2199999999999,move,improve
1451,9,4114.4800000000005,2,666.2199999999999,2opt,improve
1452,9,4079.0,2,666.2199999999999,swap,improve
1453,9,4078.04,2,666.2199999999999,swap,improve
1454,9,4376.92,2,666.2199999999999,swap,acceptBad
1455,9,4117.18,2,666.2199999999999,swap,improve
1456,9,4052.6800000000003,2,666.2199999999999,swap,improve
1457,9,4043.2000000000003,2,666.2199999999999,2opt,improve
1458,9,4037.4400000000005,2,666.2199999999999,2opt,improve
1459,9,4032.760000000001,2,666.2199999999999,2opt,improve
1460,9,4118.24,2,666.2199999999999,swap,acceptBad
1461,9,3524.6000000000004,2,666.2199999999999,move,improve
1462,9,3413.8799999999997,2,666.2199999999999,move,improve
1463,9,3416.22,2,666.2199999999999,swap,acceptBad
1464,9,3416.22,2,666.2199999999999,2opt,notBad
1465,9,3268.66,2,666.2199999999999,2opt,improve
1466,9,3411.38,2,666.2199999999999,swap,acceptBad
1467,9,3265.28,2,666.2199999999999,2opt,improve
1468,9,3133.2799999999997,2,666.2199999999999,move,improve
1469,9,3069.4399999999996,2,666.2199999999999,move,improve
1470,9,2953.1600000000003,2,666.2199999999999,move,improve
1471,9,2701.3999999999996,2,666.2199999999999,move,improve
1472,9,2614.2999999999997,2,666.2199999999999,move,improve
1473,9,2615.7199999999993,2,666.2199999999999,swap,acceptBad
1474,9,2615.7199999999993,2,666.2199999999999,2opt,notBad
1475,9,2615.7199999999993,2,666.2199999999999,2opt,notBad
1476,9,2615.7199999999993,2,666.2199999999999,2opt,improve
1477,9,2617.46,2,666.2199999999999,2opt,acceptBad
1478,9,2617.46,2,666.2199999999999,2opt,notBad
1479,9,2617.46,2,666.2199999999999,2opt,notBad
1480,9,2617.46,2,666.2199999999999,2opt,notBad
1481,9,2579.04,2,666.2199999999999,move,improve
1482,9,2761.0200000000004,2,666.2199999999999,swap,acceptBad
1483,9,2707.46,2,666.2199999999999,swap,improve
1484,9,2707.46,2,666.2199999999999,move,improve
1485,9,2707.46,2,666.2199999999999,2opt,notBad
1486,9,2707.46,2,666.2199999999999,2opt,improve
1487,9,2707.46,2,666.2199999999999,move,improve
1488,9,2707.46,2,666.2199999999999,2opt,notBad
1489,9,2707.46,2,666.2199999999999,2opt,notBad
1490,9,2831.2200000000007,2,666.2199999999999,2opt,acceptBad
1491,9,2833.0200000000004,2,666.2199999999999,2opt,acceptBad
1492,9,2752.080000000001,2,666.2199999999999,2opt,improve
1493,9,2747.9400000000014,2,666.2199999999999,2opt,improve
1494,9,2631.5600000000004,2,666.2199999999999,move,improve
1495,9,2775.28,2,666.2199999999999,swap,acceptBad
1496,9,2408.6200000000003,2,666.2199999999999,move,improve
1497,9,2471.24,2,666.2199999999999,swap,acceptBad
1498,9,2430.92,2,666.2199999999999,move,improve
1499,9,2537.12,2,666.2199999999999,swap,acceptBad
1500,9,2390.3999999999996,2,666.2199999999999,swap,improve
1501,9,2361.5,2,666.2199999999999,2opt,improve
1502,9,2516.76,2,666.2199999999999,swap,acceptBad
1503,9,2346.7800000000007,2,666.2199999999999,move,improve
1504,9,2480.6600000000008,2,666.2199999999999,swap,acceptBad
1505,9,2475.2000000000007,2,666.2199999999999,2opt,improve
1506,9,2493.920000000001,2,666.2199999999999,2opt,acceptBad
1507,9,2501.960000000001,2,666.2199999999999,swap,acceptBad
1508,9,2476.460000000001,2,666.2199999999999,move,improve
1509,9,2514.2600000000007,2,666.2199999999999,swap,acceptBad
1510,9,2378.3600000000006,2,666.2199999999999,swap,improve
1511,9,2187.7200000000003,2,666.2199999999999,move,improve
1512,9,2137.5600000000004,2,666.2199999999999,move,improve
1513,9,2135.5800000000004,2,666.2199999999999,move,improve
1514,9,2085.4400000000005,2,666.2199999999999,swap,improve
1515,9,2085.4400000000005,2,666.2199999999999,2opt,notBad
1516,9,2014.7200000000003,2,666.2199999999999,move,improve
1517,9,2014.7200000000003,2,666.2199999999999,move,improve
1518,9,1985.2600000000002,2,666.2199999999999,move,improve
1519,9,1985.2600000000002,2,666.2199999999999,move,improve
1520,9,1985.2600000000002,2,666.2199999999999,2opt,notBad
1521,9,1930.92,2,666.2199999999999,move,improve
1522,9,2092.0599999999995,2,666.2199999999999,swap,acceptBad
1523,9,1783.08,2,666.2199999999999,move,improve
1524,9,1763.0399999999995,2,666.2199999999999,swap,improve
1525,9,2729.34,2,666.2199999999999,swap,acceptBad
1526,9,2688.2000000000003,2,666.2199999999999,swap,improve
1527,9,2219.9000000000005,2,666.2199999999999,move,improve
1528,9,2072.6000000000004,2,666.2199999999999,move,improve
1529,9,2143.4400000000005,2,666.2199999999999,swap,acceptBad
1530,9,2448.2400000000007,2,666.2199999999999,2opt,acceptBad
1531,9,2428.46,2,666.2199999999999,move,improve
1532,9,2426.96,2,666.2199999999999,swap,improve
1533,9,2426.96,2,666.2199999999999,2opt,notBad
1534,9,2579.9000000000005,2,666.2199999999999,swap,acceptBad
1535,9,2426.88,2,666.2199999999999,move,improve
1536,9,2251.34,2,666.2199999999999,move,improve
1537,9,2243.84,2,666.2199999999999,2opt,improve
1538,9,2578.0000000000005,2,666.2199999999999,swap,acceptBad
1539,9,2458.400000000001,2,666.2199999999999,move,improve
1540,9,2460.9200000000005,2,666.2199999999999,2opt,acceptBad
1541,9,2460.9200000000005,2,666.2199999999999,2opt,notBad
1542,9,2449.580000000001,2,666.2199999999999,2opt,improve
1543,9,2398.580000000001,2,666.2199999999999,move,improve
1544,9,2344.9400000000005,2,666.2199999999999,swap,improve
1545,9,2212.1600000000003,2,666.2199999999999,move,improve
1546,9,2212.1600000000003,2,666.2199999999999,2opt,notBad
1547,9,2243.0,2,666.2199999999999,swap,acceptBad
1548,9,2231.42,2,666.2199999999999,move,improve
1549,9,2107.540000000001,2,666.2199999999999,swap,improve
1550,9,2107.540000000001,2,666.2199999999999,2opt,notBad
1551,9,2107.540000000001,2,666.2199999999999,move,improve
1552,9,1977.040000000001,2,666.2199999999999,move,improve
1553,9,2041.2200000000003,2,666.2199999999999,swap,acceptBad
1554,9,1947.0800000000004,2,666.2199999999999,move,improve
1555,9,1875.2600000000002,2,666.2199999999999,move,improve
1556,9,1875.2600000000002,2,666.2199999999999,2opt,notBad
1557,9,1651.2600000000004,2,666.2199999999999,move,improve
1558,9,2015.8799999999999,2,666.2199999999999,swap,acceptBad
1559,9,1985.08,2,666.2199999999999,move,improve
1560,9,1984.96,2,666.2199999999999,move,improve
1561,9,1984.96,2,666.2199999999999,2opt,notBad
1562,9,1932.54,2,666.2199999999999,swap,improve
1563,9,1932.54,2,666.2199999999999,2opt,notBad
1564,9,1908.48,2,666.2199999999999,move,improve
1565,9,1750.7200000000003,2,666.2199999999999,move,improve
1566,9,1737.5000000000005,2,666.2199999999999,move,improve
1567,9,1675.9,2,666.2199999999999,move,improve
1568,9,1702.3800000000003,2,666.2199999999999,swap,acceptBad
1569,9,1737.1599999999996,2,666.2199999999999,2opt,acceptBad
1570,9,2102.2599999999998,2,666.2199999999999,2opt,acceptBad
1571,9,2457.24,2,666.2199999999999,2opt,acceptBad
1572,9,2179.0600000000004,2,666.2199999999999,move,improve
1573,9,2173.4200000000005,2,666.2199999999999,2opt,improve
1574,9,2173.4200000000005,2,666.2199999999999,2opt,notBad
1575,9,2173.4200000000005,2,666.2199999999999,2opt,notBad
1576,9,2003.6200000000001,2,666.2199999999999,move,improve
1577,9,1871.7200000000003,2,666.2199999999999,move,improve
1578,9,1868.8400000000001,2,666.2199999999999,swap,improve
1579,9,1934.7000000000003,2,666.2199999999999,2opt,acceptBad
1580,9,1934.7000000000003,2,666.2199999999999,2opt,notBad
1581,9,1968.4199999999996,2,666.2199999999999,2opt,acceptBad
1582,9,1959.7199999999998,2,666.2199999999999,swap,improve
1583,9,1975.0799999999997,2,666.2199999999999,2opt,acceptBad
1584,9,1964.1399999999999,2,666.2199999999999,swap,improve
1585,9,1995.04,2,666.2199999999999,2opt,acceptBad
1586,9,1951.12,2,666.2199999999999,move,improve
1587,9,1885.0,2,666.2199999999999,move,improve
1588,9,1885.0,2,666.2199999999999,move,improve
1589,10,1810.56,2,666.2199999999999,2opt,improve
1590,10,1810.56,2,666.2199999999999,move,improve
1591,10,2027.1399999999994,2,666.2199999999999,swap,acceptBad
1592,10,2027.1399999999994,2,666.2199999999999,2opt,notBad
1593,10,2027.1399999999994,2,666.2199999999999,2opt,notBad
1594,10,1836.8200000000002,2,666.2199999999999,move,improve
1595,10,1807.6000000000001,2,666.2199999999999,move,improve
1596,10,1807.6000000000001,2,666.2199999999999,2opt,notBad
1597,10,1807.6000000000001,2,666.2199999999999,2opt,improve
1598,10,1807.6000000000001,2,666.2199999999999,move,improve
1599,10,1860.54,2,666.2199999999999,swap,acceptBad
1600,10,1860.54,2,666.2199999999999,2opt,notBad
1601,10,1781.24,2,666.2199999999999,move,improve
1602,10,1769.4799999999998,2,666.2199999999999,move,improve
1603,10,1769.4799999999998,2,666.2199999999999,2opt,notBad
1604,10,1769.4799999999998,2,666.2199999999999,move,improve
1605,10,1769.4799999999998,2,666.2199999999999,2opt,notBad
1606,10,1769.36,2,666.2199999999999,move,improve
1607,10,2538.46,2,666.2199999999999,swap,acceptBad
1608,10,2554.959999999999,2,666.2199999999999,2opt,acceptBad
1609,10,2363.1399999999994,2,666.2199999999999,move,improve
1610,10,2363.1399999999994,2,666.2199999999999,move,improve
1611,10,2363.1399999999994,2,666.2199999999999,swap,notBad
1612,10,2336.4399999999996,2,666.2199999999999,move,improve
1613,10,2137.8399999999992,2,666.2199999999999,move,improve
1614,10,2137.8399999999992,2,666.2199999999999,move,improve
1615,10,2836.36,2,666.2199999999999,swap,acceptBad
1616,10,2856.52,2,666.2199999999999,2opt,acceptBad
1617,10,2719.7799999999997,2,666.2199999999999,move,improve
1618,10,2706.0199999999995,2,666.2199999999999,swap,improve
1619,10,2836.7599999999993,2,666.2199999999999,swap,acceptBad
1620,10,2819.4799999999996,2,666.2199999999999,swap,improve
1621,10,2891.66,2,666.2199999999999,swap,acceptBad
1622,10,2921.7400000000007,2,666.2199999999999,swap,acceptBad
1623,10,2941.3599999999997,2,666.2199999999999,2opt,acceptBad
1624,10,2917.8999999999996,2,666.2199999999999,move,improve
1625,10,2906.0199999999995,2,666.2199999999999,swap,improve
1626,10,2930.0800000000004,2,666.2199999999999,2opt,acceptBad
1627,10,2930.0800000000004,2,666.2199999999999,2opt,notBad
1628,10,2749.62,2,666.2199999999999,move,improve
1629,10,2739.2,2,666.2199999999999,move,improve
1630,10,2737.0999999999995,2,666.2199999999999,swap,improve
1631,10,2766.1799999999994,2,666.2199999999999,swap,acceptBad
1632,10,2799.6999999999994,2,666.2199999999999,2opt,acceptBad
1633,10,2851.899999999999,2,666.2199999999999,swap,acceptBad
1634,10,2816.4399999999996,2,666.2199999999999,swap,improve
1635,10,2526.959999999999,2,666.2199999999999,move,improve
1636,10,2520.7799999999997,2,666.2199999999999,2opt,improve
1637,10,2520.7799999999997,2,666.2199999999999,swap,notBad
1638,10,2535.7200000000003,2,666.2199999999999,swap,acceptBad
1639,10,2552.4,2,666.2199999999999,swap,acceptBad
1640,10,2434.7799999999997,2,666.2199999999999,swap,improve
1641,10,2432.66,2,666.2199999999999,move,improve
1642,10,2432.66,2,666.2199999999999,2opt,notBad
1643,10,2415.8,2,666.2199999999999,move,improve
1644,10,2389.7,2,666.2199999999999,move,improve
1645,10,3173.2400000000002,2,666.2199999999999,swap,acceptBad
1646,10,3173.2400000000002,2,666.2199999999999,move,improve
1647,10,3190.9,2,666.2199999999999,2opt,acceptBad
1648,10,3186.4,2,666.2199999999999,move,improve
1649,10,3047.5999999999995,2,666.2199999999999,move,improve
1650,10,2820.8599999999997,2,666.2199999999999,move,improve
1651,10,2820.8599999999997,2,666.2199999999999,swap,notBad
1652,10,2820.8599999999997,2,666.2199999999999,swap,notBad
1653,10,2820.8599999999997,2,666.2199999999999,swap,notBad
1654,10,2796.2,2,666.2199999999999,swap,improve
1655,10,2709.1000000000004,2,666.2199999999999,swap,improve
1656,10,2709.1000000000004,2,666.2199999999999,2opt,improve
1657,10,2753.38,2,666.2199999999999,swap,acceptBad
1658,10,2195.8599999999997,2,666.2199999999999,swap,improve
1659,10,2191.42,2,666.2199999999999,2opt,improve
1660,10,2196.46,2,666.2199999999999,swap,acceptBad
1661,10,2272.16,2,666.2199999999999,swap,acceptBad
1662,10,2242.94,2,666.2199999999999,move,improve
1663,10,2144.7200000000003,2,666.2199999999999,swap,improve
1664,10,2651.84,2,666.2199999999999,swap,acceptBad
1665,10,2671.34,2,666.2199999999999,swap,acceptBad
1666,10,2671.34,2,666.2199999999999,2opt,notBad
1667,10,2643.0200000000004,2,666.2199999999999,swap,improve
1668,10,2580.8200000000006,2,666.2199999999999,swap,improve
1669,10,2525.48,2,666.2199999999999,move,improve
1670,10,2329.4,2,666.2199999999999,move,improve
1671,10,2321.6000000000004,2,666.2199999999999,swap,improve
1672,10,2321.6000000000004,2,666.2199999999999,2opt,notBad
1673,10,2153.0600000000004,2,666.2199999999999,move,improve
1674,10,3209.0600000000013,2,666.2199999999999,swap,acceptBad
1675,10,2923.720000000001,2,666.2199999999999,move,improve
1676,10,2952.520000000001,2,666.2199999999999,swap,acceptBad
1677,10,2971.8399999999997,2,666.2199999999999,2opt,acceptBad
1678,10,2988.8199999999997,2,666.2199999999999,swap,acceptBad
1679,10,2977.1200000000003,2,666.2199999999999,2opt,improve
1680,10,2960.3200000000006,2,666.2199999999999,swap,improve
1681,10,2960.3200000000006,2,666.2199999999999,move,improve
1682,10,2971.54,2,666.2199999999999,2opt,acceptBad
1683,10,2969.7999999999997,2,666.2199999999999,swap,improve
1684,10,3065.4399999999996,2,666.2199999999999,swap,acceptBad
1685,10,3055.18,2,666.2199999999999,swap,improve
1686,10,3055.18,2,666.2199999999999,2opt,notBad
1687,10,3055.18,2,666.2199999999999,2opt,notBad
1688,10,2958.460000000001,2,666.2199999999999,swap,improve
1689,9,2677.5200000000004,2,666.2199999999999,2opt,improve
1690,9,2672.1200000000003,2,666.2199999999999,2opt,improve
1691,9,2434.8400000000006,2,666.2199999999999,move,improve
1692,9,2422.960000000001,2,666.2199999999999,move,improve
1693,9,2399.620000000001,2,666.2199999999999,move,improve
1694,9,2894.88,2,666.2199999999999,2opt,acceptBad
1695,9,2896.6,2,666.2199999999999,swap,acceptBad
1696,9,2917.96,2,666.2199999999999,swap,acceptBad
1697,9,2914.5999999999995,2,666.2199999999999,2opt,improve
1698,9,2925.64,2,666.2199999999999,swap,acceptBad
1699,9,2925.64,2,666.2199999999999,move,improve
1700,9,2887.66,2,666.2199999999999,move,improve
1701,9,2887.66,2,666.2199999999999,move,improve
1702,9,2448.0,2,666.2199999999999,swap,improve
1703,9,2471.2800000000007,2,666.2199999999999,2opt,acceptBad
1704,9,2565.32,2,666.2199999999999,swap,acceptBad
1705,9,2537.96,2,666.2199999999999,move,improve
1706,9,2518.2200000000003,2,666.2199999999999,move,improve
1707,9,2564.52,2,666.2199999999999,swap,acceptBad
1708,9,3113.54,2,666.2199999999999,2opt,acceptBad
1709,9,2979.38,2,666.2199999999999,move,improve
1710,9,2305.6400000000003,2,666.2199999999999,move,improve
1711,9,2313.000000000001,2,666.2199999999999,swap,acceptBad
1712,9,2340.0000000000005,2,666.2199999999999,2opt,acceptBad
1713,9,2340.0000000000005,2,666.2199999999999,2opt,notBad
1714,9,1895.5200000000004,2,666.2199999999999,move,improve
1715,9,1894.8600000000001,2,666.2199999999999,2opt,improve
1716,9,1894.8600000000001,2,666.2199999999999,2opt,improve
1717,9,1894.8600000000001,2,666.2199999999999,2opt,notBad
1718,9,1893.0000000000002,2,666.2199999999999,2opt,improve
1719,9,1890.0600000000004,2,666.2199999999999,2opt,improve
1720,9,1951.8000000000002,2,666.2199999999999,2opt,acceptBad
1721,9,1947.66,2,666.2199999999999,swap,improve
1722,9,1907.4600000000003,2,666.2199999999999,move,improve
1723,9,1907.4600000000003,2,666.2199999999999,move,improve
1724,9,1907.4600000000003,2,666.2199999999999,2opt,notBad
1725,9,1879.8000000000004,2,666.2199999999999,move,improve
1726,9,1879.8000000000004,2,666.2199999999999,move,improve
1727,9,1758.2400000000002,2,666.2199999999999,move,improve
1728,9,2407.88,2,666.2199999999999,swap,acceptBad
1729,9,2053.38,2,666.2199999999999,move,improve
1730,9,2053.38,2,666.2199999999999,2opt,notBad
1731,8,1920.38,2,666.2199999999999,2opt,improve
1732,8,1920.38,2,666.2199999999999,2opt,notBad
1733,8,1823.9,2,666.2199999999999,move,improve
1734,8,1853.12,2,666.2199999999999,swap,acceptBad
1735,8,2922.54,2,666.2199999999999,swap,acceptBad
1736,8,2700.4799999999996,2,666.2199999999999,move,improve
1737,8,2700.4799999999996,2,666.2199999999999,move,improve
1738,8,2755.5199999999995,2,666.2199999999999,2opt,acceptBad
1739,8,2916.26,2,666.2199999999999,2opt,acceptBad
1740,8,2900.9200000000005,2,666.2199999999999,move,improve
1741,8,2673.3,2,666.2199999999999,move,improve
1742,8,2372.1400000000003,2,666.2199999999999,move,improve
1743,8,2390.8,2,666.2199999999999,swap,acceptBad
1744,8,2390.8,2,666.2199999999999,2opt,notBad
1745,8,2388.76,2,666.2199999999999,move,improve
1746,8,2403.82,2,666.2199999999999,swap,acceptBad
1747,8,2278.9800000000005,2,666.2199999999999,move,improve
1748,8,2320.26,2,666.2199999999999,swap,acceptBad
1749,8,2168.66,2,666.2199999999999,2opt,improve
1750,8,2144.8999999999996,2,666.2199999999999,move,improve
1751,8,2146.64,2,666.2199999999999,2opt,acceptBad
1752,8,2199.3399999999997,2,666.2199999999999,swap,acceptBad
1753,8,2209.4799999999996,2,666.2199999999999,2opt,acceptBad
1754,8,2207.5599999999995,2,666.2199999999999,2opt,improve
1755,8,2149.66,2,666.2199999999999,swap,improve
1756,8,2128.7799999999997,2,666.2199999999999,swap,improve
1757,8,2128.7799999999997,2,666.2199999999999,2opt,notBad
1758,8,2036.6599999999999,2,666.2199999999999,move,improve
1759,8,1954.1,2,666.2199999999999,move,improve
1760,8,2007.9999999999998,2,666.2199999999999,swap,acceptBad
1761,8,2063.4399999999996,2,666.2199999999999,swap,acceptBad
1762,8,2041.4799999999998,2,666.2199999999999,swap,improve
1763,8,2030.86,2,666.2199999999999,swap,improve
1764,8,2030.86,2,666.2199999999999,move,improve
1765,8,2013.5599999999997,2,666.2199999999999,move,improve
1766,8,1959.6200000000001,2,666.2199999999999,move,improve
1767,8,1959.6200000000001,2,666.2199999999999,2opt,notBad
1768,8,1867.12,2,666.2199999999999,move,improve
1769,8,1867.12,2,666.2199999999999,move,improve
