i,vehi,obj,vehiBest,objBest,loFunc,note
1770,8,1867.12,2,666.2199999999999,2opt,notBad
1771,8,1865.14,2,666.2199999999999,2opt,improve
1772,8,1865.14,2,666.2199999999999,move,improve
1773,8,1865.14,2,666.2199999999999,move,improve
1774,8,1865.14,2,666.2199999999999,move,improve
1775,8,1866.8799999999997,2,666.2199999999999,2opt,acceptBad
1776,8,1866.8799999999997,2,666.2199999999999,2opt,notBad
1777,8,1709.46,2,666.2199999999999,swap,improve
1778,8,1525.9399999999998,2,666.2199999999999,move,improve
1779,8,1494.32,2,666.2199999999999,move,improve
1780,8,1597.7599999999998,2,666.2199999999999,swap,acceptBad
1781,8,1581.6199999999997,2,666.2199999999999,move,improve
1782,8,1581.6199999999997,2,666.2199999999999,2opt,notBad
1783,8,1581.6199999999997,2,666.2199999999999,2opt,notBad
1784,8,1601.7799999999995,2,666.2199999999999,2opt,acceptBad
1785,8,1603.5599999999997,2,666.2199999999999,swap,acceptBad
1786,8,1632.9599999999996,2,666.2199999999999,swap,acceptBad
1787,8,1625.7999999999997,2,666.2199999999999,move,improve
1788,8,1625.2600000000002,2,666.2199999999999,2opt,improve
1789,8,1633.44,2,666.2199999999999,swap,acceptBad
1790,8,1594.38,2,666.2199999999999,move,improve
1791,8,1556.9199999999998,2,666.2199999999999,move,improve
1792,8,1556.9199999999998,2,666.2199999999999,2opt,notBad
1793,8,1563.8399999999997,2,666.2199999999999,swap,acceptBad
1794,8,1563.8399999999997,2,666.2199999999999,move,improve
1795,8,1538.92,2,666.2199999999999,swap,improve
1796,8,1538.92,2,666.2199999999999,move,improve
1797,8,1538.92,2,666.2199999999999,2opt,notBad
1798,8,1538.92,2,666.2199999999999,2opt,notBad
1799,8,1538.92,2,666.2199999999999,move,improve
1800,8,1533.4599999999996,2,666.2199999999999,2opt,improve
1801,8,1490.5599999999995,2,666.2199999999999,move,improve
1802,8,1549.0599999999995,2,666.2199999999999,swap,acceptBad
1803,8,1573.12,2,666.2199999999999,2opt,acceptBad
1804,8,1573.12,2,666.2199999999999,2opt,notBad
1805,8,1573.12,2,666.2199999999999,2opt,notBad
1806,8,1645.6999999999998,2,666.2199999999999,2opt,acceptBad
1807,8,1664.2399999999998,2,666.2199999999999,swap,acceptBad
1808,8,1660.2399999999998,2,666.2199999999999,swap,improve
1809,8,1734.3999999999996,2,666.2199999999999,swap,acceptBad
1810,8,2233.6,2,666.2199999999999,swap,acceptBad
1811,8,2233.6,2,666.2199999999999,move,improve
1812,8,2235.1000000000004,2,666.2199999999999,2opt,acceptBad
1813,8,2235.1000000000004,2,666.2199999999999,2opt,notBad
1814,8,2223.2800000000007,2,666.2199999999999,2opt,improve
1815,8,2223.2800000000007,2,666.2199999999999,2opt,notBad
1816,8,1944.2800000000002,2,666.2199999999999,move,improve
1817,8,1970.4599999999998,2,666.2199999999999,swap,acceptBad
1818,8,2027.6799999999996,2,666.2199999999999,swap,acceptBad
1819,8,1993.7799999999997,2,666.2199999999999,swap,improve
1820,8,1803.46,2,666.2199999999999,swap,improve
1821,8,1721.02,2,666.2199999999999,move,improve
1822,8,1721.02,2,666.2199999999999,2opt,notBad
1823,8,1721.02,2,666.2199999999999,move,improve
1824,8,1715.6799999999998,2,666.2199999999999,move,improve
1825,8,1729.9,2,666.2199999999999,2opt,acceptBad
1826,8,1631.9600000000003,2,666.2199999999999,move,improve
1827,8,1621.0400000000004,2,666.2199999999999,swap,improve
1828,8,1573.3600000000004,2,666.2199999999999,move,improve
1829,8,1573.3600000000004,2,666.2199999999999,2opt,notBad
1830,8,1557.94,2,666.2199999999999,2opt,improve
1831,8,1533.2200000000003,2,666.2199999999999,move,improve
1832,8,1536.8200000000002,2,666.2199999999999,swap,acceptBad
1833,8,1536.8200000000002,2,666.2199999999999,2opt,notBad
1834,8,1534.06,2,666.2199999999999,move,improve
1835,8,1533.6399999999999,2,666.2199999999999,swap,improve
1836,8,1577.5,2,666.2199999999999,swap,acceptBad
1837,8,1577.5,2,666.2199999999999,2opt,notBad
1838,8,1577.2599999999998,2,666.2199999999999,move,improve
1839,8,1574.3799999999994,2,666.2199999999999,move,improve
1840,8,1573.3799999999997,2,666.2199999999999,move,improve
1841,8,1573.3799999999997,2,666.2199999999999,2opt,notBad
1842,8,1859.02,2,666.2199999999999,swap,acceptBad
1843,8,1859.02,2,666.2199999999999,2opt,notBad
1844,8,1864.8399999999997,2,666.2199999999999,swap,acceptBad
1845,8,1704.7999999999997,2,666.2199999999999,move,improve
1846,8,1713.7999999999997,2,666.2199999999999,swap,acceptBad
1847,8,1713.2599999999998,2,666.2199999999999,swap,improve
1848,8,1550.3600000000001,2,666.2199999999999,move,improve
1849,8,1550.3600000000001,2,666.2199999999999,move,improve
1850,8,1549.52,2,666.2199999999999,move,improve
1851,8,1549.52,2,666.2199999999999,2opt,notBad
1852,8,1547.96,2,666.2199999999999,move,improve
1853,8,2162.66,2,666.2199999999999,swap,acceptBad
1854,8,2432.1800000000003,2,666.2199999999999,2opt,acceptBad
1855,8,2436.2000000000003,2,666.2199999999999,swap,acceptBad
1856,8,2438.96,2,666.2199999999999,swap,acceptBad
1857,8,2438.96,2,666.2199999999999,2opt,notBad
1858,8,2575.02,2,666.2199999999999,swap,acceptBad
1859,8,2575.02,2,666.2199999999999,2opt,notBad
1860,8,2548.34,2,666.2199999999999,move,improve
1861,8,2615.580000000001,2,666.2199999999999,swap,acceptBad
1862,8,2702.5800000000004,2,666.2199999999999,2opt,acceptBad
1863,8,2942.76,2,666.2199999999999,2opt,acceptBad
1864,8,3163.66,2,666.2199999999999,swap,acceptBad
1865,8,3042.959999999999,2,666.2199999999999,move,improve
1866,8,3042.959999999999,2,666.2199999999999,2opt,notBad
1867,8,3103.7599999999993,2,666.2199999999999,swap,acceptBad
1868,8,3102.56,2,666.2199999999999,move,improve
1869,8,3005.4599999999996,2,666.2199999999999,swap,improve
1870,8,3002.7799999999997,2,666.2199999999999,move,improve
1871,8,2941.04,2,666.2199999999999,move,improve
1872,8,3037.6800000000003,2,666.2199999999999,2opt,acceptBad
1873,8,3037.6800000000003,2,666.2199999999999,2opt,improve
1874,8,2859.64,2,666.2199999999999,move,improve
1875,8,2856.6400000000003,2,666.2199999999999,2opt,improve
1876,8,2761.14,2,666.2199999999999,move,improve
1877,8,2787.24,2,666.2199999999999,2opt,acceptBad
1878,8,2746.26,2,666.2199999999999,swap,improve
1879,8,2702.7599999999998,2,666.2199999999999,2opt,improve
1880,8,2702.7599999999998,2,666.2199999999999,2opt,notBad
1881,8,2702.7599999999998,2,666.2199999999999,move,improve
1882,8,2375.6800000000003,2,666.2199999999999,move,improve
1883,8,2366.1400000000003,2,666.2199999999999,swap,improve
1884,8,2357.0200000000004,2,666.2199999999999,move,improve
1885,8,2357.0200000000004,2,666.2199999999999,move,improve
1886,8,2393.62,2,666.2199999999999,2opt,acceptBad
1887,8,2426.0599999999995,2,666.2199999999999,swap,acceptBad
1888,8,2442.38,2,666.2199999999999,2opt,acceptBad
1889,8,2474.0,2,666.2199999999999,swap,acceptBad
1890,8,2441.66,2,666.2199999999999,move,improve
1891,8,2542.7999999999997,2,666.2199999999999,swap,acceptBad
1892,8,2541.24,2,666.2199999999999,move,improve
1893,8,2541.24,2,666.2199999999999,2opt,notBad
1894,8,2638.34,2,666.2199999999999,swap,acceptBad
1895,8,2650.2200000000003,2,666.2199999999999,2opt,acceptBad
1896,8,2587.3399999999997,2,666.2199999999999,swap,improve
1897,8,2554.2199999999993,2,666.2199999999999,2opt,improve
1898,8,2574.7,2,666.2199999999999,2opt,acceptBad
1899,9,2697.0199999999995,2,666.2199999999999,2opt,acceptBad
1900,9,2697.0199999999995,2,666.2199999999999,move,improve
1901,9,2768.7999999999997,2,666.2199999999999,swap,acceptBad
1902,9,2749.96,2,666.2199999999999,2opt,improve
1903,9,2742.28,2,666.2199999999999,2opt,improve
1904,9,2701.1600000000003,2,666.2199999999999,move,improve
1905,9,2701.1600000000003,2,666.2199999999999,move,improve
1906,9,2701.1600000000003,2,666.2199999999999,move,improve
1907,8,2327.2799999999997,2,666.2199999999999,2opt,improve
1908,8,2329.1000000000004,2,666.2199999999999,2opt,acceptBad
1909,8,2329.1000000000004,2,666.2199999999999,swap,notBad
1910,8,2232.8600000000006,2,666.2199999999999,swap,improve
1911,8,2232.8600000000006,2,666.2199999999999,2opt,notBad
1912,8,2232.8600000000006,2,666.2199999999999,2opt,notBad
1913,8,2221.1000000000004,2,666.2199999999999,move,improve
1914,8,2209.1000000000004,2,666.2199999999999,2opt,improve
1915,8,2209.1000000000004,2,666.2199999999999,swap,notBad
1916,8,2209.1000000000004,2,666.2199999999999,move,improve
1917,8,2025.14,2,666.2199999999999,move,improve
1918,8,2025.14,2,666.2199999999999,2opt,notBad
1919,8,1951.24,2,666.2199999999999,swap,improve
1920,8,1769.2200000000003,2,666.2199999999999,2opt,improve
1921,8,1763.88,2,666.2199999999999,move,improve
1922,8,1762.62,2,666.2199999999999,2opt,improve
1923,8,1738.24,2,666.2199999999999,move,improve
1924,8,1738.24,2,666.2199999999999,move,improve
1925,8,1814.1399999999999,2,666.2199999999999,swap,acceptBad
1926,8,1749.4799999999998,2,666.2199999999999,move,improve
1927,8,1697.12,2,666.2199999999999,move,improve
1928,8,1973.4999999999995,2,666.2199999999999,swap,acceptBad
1929,8,1841.6399999999999,2,666.2199999999999,move,improve
1930,8,1806.84,2,666.2199999999999,swap,improve
1931,8,1771.56,2,666.2199999999999,move,improve
1932,8,1771.56,2,666.2199999999999,move,improve
1933,8,1810.56,2,666.2199999999999,swap,acceptBad
1934,8,1810.56,2,666.2199999999999,2opt,notBad
1935,8,2042.42,2,666.2199999999999,swap,acceptBad
1936,8,1976.0999999999997,2,666.2199999999999,2opt,improve
1937,8,1840.08,2,666.2199999999999,move,improve
1938,8,1837.6200000000001,2,666.2199999999999,2opt,improve
1939,8,1902.4199999999996,2,666.2199999999999,swap,acceptBad
1940,8,1782.6399999999999,2,666.2199999999999,move,improve
1941,8,1853.8199999999997,2,666.2199999999999,swap,acceptBad
1942,8,1853.8199999999997,2,666.2199999999999,2opt,notBad
1943,8,1853.8199999999997,2,666.2199999999999,2opt,notBad
1944,8,1844.2200000000003,2,666.2199999999999,2opt,improve
1945,8,1819.5400000000002,2,666.2199999999999,swap,improve
1946,9,1952.7400000000002,2,666.2199999999999,2opt,acceptBad
1947,9,1952.7400000000002,2,666.2199999999999,2opt,notBad
1948,9,1952.7400000000002,2,666.2199999999999,2opt,notBad
1949,9,1928.44,2,666.2199999999999,swap,improve
1950,9,1718.8,2,666.2199999999999,move,improve
1951,9,1721.32,2,666.2199999999999,swap,acceptBad
1952,9,1687.42,2,666.2199999999999,move,improve
1953,9,1687.42,2,666.2199999999999,2opt,notBad
1954,9,1687.48,2,666.2199999999999,2opt,acceptBad
1955,9,1687.48,2,666.2199999999999,2opt,notBad
1956,9,1687.48,2,666.2199999999999,move,improve
1957,9,1689.1599999999999,2,666.2199999999999,2opt,acceptBad
1958,9,1689.1599999999999,2,666.2199999999999,swap,notBad
1959,9,1688.56,2,666.2199999999999,swap,improve
1960,9,1688.56,2,666.2199999999999,2opt,notBad
1961,9,1805.1199999999997,2,666.2199999999999,swap,acceptBad
1962,9,1791.0199999999995,2,666.2199999999999,2opt,improve
1963,9,1807.8199999999995,2,666.2199999999999,swap,acceptBad
1964,9,1799.9599999999996,2,666.2199999999999,swap,improve
1965,9,1799.9599999999996,2,666.2199999999999,move,improve
1966,9,1799.9599999999996,2,666.2199999999999,2opt,notBad
1967,9,1800.8599999999994,2,666.2199999999999,swap,acceptBad
1968,9,1779.4399999999996,2,666.2199999999999,move,improve
1969,9,1773.4999999999998,2,666.2199999999999,move,improve
1970,9,1773.4999999999998,2,666.2199999999999,swap,notBad
1971,9,1773.4999999999998,2,666.2199999999999,swap,notBad
1972,9,1738.6399999999999,2,666.2199999999999,swap,improve
1973,9,1738.6399999999999,2,666.2199999999999,2opt,notBad
1974,9,1736.2399999999998,2,666.2199999999999,move,improve
1975,9,1738.5799999999995,2,666.2199999999999,2opt,acceptBad
1976,9,1738.5799999999995,2,666.2199999999999,swap,notBad
1977,9,1686.02,2,666.2199999999999,swap,improve
1978,9,1686.02,2,666.2199999999999,2opt,notBad
1979,9,1620.2199999999998,2,666.2199999999999,move,improve
1980,9,1615.6599999999999,2,666.2199999999999,move,improve
1981,9,1615.6599999999999,2,666.2199999999999,2opt,improve
1982,9,1602.2199999999998,2,666.2199999999999,2opt,improve
1983,9,1572.2200000000003,2,666.2199999999999,move,improve
1984,9,1572.2200000000003,2,666.2199999999999,move,improve
1985,9,1485.0600000000004,2,666.2199999999999,move,improve
1986,9,1485.0600000000004,2,666.2199999999999,move,improve
1987,9,1485.0600000000004,2,666.2199999999999,2opt,notBad
1988,9,1458.7200000000003,2,666.2199999999999,move,improve
1989,9,1458.7200000000003,2,666.2199999999999,2opt,notBad
1990,9,1470.8400000000001,2,666.2199999999999,2opt,acceptBad
1991,9,1470.8400000000001,2,666.2199999999999,swap,notBad
1992,9,1455.7200000000003,2,666.2199999999999,move,improve
1993,9,1455.7200000000003,2,666.2199999999999,move,improve
1994,9,1475.2800000000002,2,666.2199999999999,swap,acceptBad
1995,9,1475.2800000000002,2,666.2199999999999,swap,notBad
1996,9,1527.7800000000002,2,666.2199999999999,2opt,acceptBad
1997,9,1527.6000000000004,2,666.2199999999999,2opt,improve
1998,9,1527.6000000000004,2,666.2199999999999,move,improve
1999,9,1527.6000000000004,2,666.2199999999999,swap,notBad
2000,9,1497.6000000000004,2,666.2199999999999,move,improve
2001,9,1497.6000000000004,2,666.2199999999999,2opt,notBad
2002,9,1502.2800000000002,2,666.2199999999999,swap,acceptBad
2003,9,1502.2800000000002,2,666.2199999999999,2opt,notBad
2004,9,1506.06,2,666.2199999999999,2opt,acceptBad
2005,9,1503.0,2,666.2199999999999,swap,improve
2006,9,1541.04,2,666.2199999999999,2opt,acceptBad
2007,9,1530.0000000000005,2,666.2199999999999,move,improve
2008,9,1533.0600000000004,2,666.2199999999999,swap,acceptBad
2009,9,1561.5600000000004,2,666.2199999999999,swap,acceptBad
2010,9,1561.5600000000004,2,666.2199999999999,2opt,notBad
2011,9,1561.5600000000004,2,666.2199999999999,swap,notBad
2012,9,1739.3399999999997,2,666.2199999999999,swap,acceptBad
2013,9,1694.6799999999998,2,666.2199999999999,move,improve
2014,9,1582.6400000000003,2,666.2199999999999,move,improve
2015,9,1574.9600000000003,2,666.2199999999999,move,improve
2016,9,1689.8200000000004,2,666.2199999999999,swap,acceptBad
2017,9,1687.7200000000005,2,666.2199999999999,swap,improve
2018,9,1687.7200000000005,2,666.2199999999999,2opt,notBad
2019,9,1687.7200000000005,2,666.2199999999999,swap,notBad
2020,9,1705.4800000000005,2,666.2199999999999,swap,acceptBad
2021,9,1700.5600000000002,2,666.2199999999999,2opt,improve
2022,9,1700.5600000000002,2,666.2199999999999,2opt,notBad
2023,9,1700.5600000000002,2,666.2199999999999,2opt,notBad
2024,9,1700.5600000000002,2,666.2199999999999,2opt,notBad
2025,9,1785.1400000000003,2,666.2199999999999,2opt,acceptBad
2026,9,1785.1400000000003,2,666.2199999999999,2opt,notBad
2027,9,1760.8400000000001,2,666.2199999999999,move,improve
2028,9,1955.3200000000002,2,666.2199999999999,swap,acceptBad
2029,9,1955.3200000000002,2,666.2199999999999,2opt,notBad
2030,9,1955.3200000000002,2,666.2199999999999,move,improve
2031,9,1957.1800000000003,2,666.2199999999999,swap,acceptBad
2032,9,1957.1800000000003,2,666.2199999999999,2opt,notBad
2033,9,1847.7400000000005,2,666.2199999999999,2opt,improve
2034,9,1847.7400000000005,2,666.2199999999999,2opt,notBad
2035,9,1789.3800000000003,2,666.2199999999999,move,improve
2036,9,1797.0600000000004,2,666.2199999999999,swap,acceptBad
2037,9,1790.8400000000001,2,666.2199999999999,move,improve
2038,9,1790.8400000000001,2,666.2199999999999,move,improve
2039,9,2375.6800000000003,2,666.2199999999999,swap,acceptBad
2040,9,2375.6800000000003,2,666.2199999999999,2opt,notBad
2041,9,2406.5,2,666.2199999999999,swap,acceptBad
2042,9,2420.8999999999996,2,666.2199999999999,2opt,acceptBad
2043,9,2420.8999999999996,2,666.2199999999999,2opt,notBad
2044,9,2420.8999999999996,2,666.2199999999999,swap,notBad
2045,9,2355.8599999999997,2,666.2199999999999,move,improve
2046,9,2421.7200000000003,2,666.2199999999999,2opt,acceptBad
2047,9,2463.4,2,666.2199999999999,swap,acceptBad
2048,9,2348.92,2,666.2199999999999,2opt,improve
2049,9,2338.24,2,666.2199999999999,swap,improve
2050,9,2338.24,2,666.2199999999999,2opt,improve
2051,9,2315.08,2,666.2199999999999,2opt,improve
2052,9,2315.1399999999994,2,666.2199999999999,swap,acceptBad
2053,9,2268.2599999999993,2,666.2199999999999,move,improve
2054,9,2145.7599999999998,2,666.2199999999999,move,improve
2055,9,2035.9799999999998,2,666.2199999999999,move,improve
2056,9,2283.3399999999997,2,666.2199999999999,swap,acceptBad
2057,9,2283.3399999999997,2,666.2199999999999,swap,notBad
2058,9,2062.9999999999995,2,666.2199999999999,move,improve
2059,9,2004.0999999999995,2,666.2199999999999,move,improve
2060,9,1995.4599999999996,2,666.2199999999999,swap,improve
2061,10,1877.8600000000001,2,666.2199999999999,2opt,improve
2062,10,1877.8600000000001,2,666.2199999999999,2opt,improve
2063,10,1877.8600000000001,2,666.2199999999999,2opt,notBad
2064,10,1877.8600000000001,2,666.2199999999999,2opt,notBad
2065,10,1873.2399999999998,2,666.2199999999999,move,improve
2066,10,1873.2399999999998,2,666.2199999999999,2opt,notBad
2067,10,1861.8999999999996,2,666.2199999999999,move,improve
2068,10,1861.2399999999998,2,666.2199999999999,move,improve
2069,10,1822.54,2,666.2199999999999,move,improve
2070,10,1822.54,2,666.2199999999999,move,improve
2071,10,1701.8199999999997,2,666.2199999999999,move,improve
2072,10,1701.8199999999997,2,666.2199999999999,move,improve
2073,10,1693.0000000000005,2,666.2199999999999,2opt,improve
2074,10,1673.7400000000002,2,666.2199999999999,swap,improve
2075,10,1660.6000000000004,2,666.2199999999999,move,improve
2076,10,1660.6000000000004,2,666.2199999999999,2opt,notBad
2077,10,1660.6000000000004,2,666.2199999999999,move,improve
2078,10,1660.6000000000004,2,666.2199999999999,2opt,notBad
2079,10,1660.6000000000004,2,666.2199999999999,2opt,notBad
2080,10,1684.7000000000003,2,666.2199999999999,swap,acceptBad
2081,10,1684.7000000000003,2,666.2199999999999,2opt,notBad
2082,10,1661.6600000000003,2,666.2199999999999,move,improve
2083,10,1661.6600000000003,2,666.2199999999999,2opt,improve
2084,10,1661.6600000000003,2,666.2199999999999,2opt,notBad
2085,10,1707.2000000000003,2,666.2199999999999,swap,acceptBad
2086,10,1688.8400000000004,2,666.2199999999999,2opt,improve
2087,10,1672.2200000000005,2,666.2199999999999,move,improve
2088,10,1672.2200000000005,2,666.2199999999999,2opt,notBad
2089,10,1672.2200000000005,2,666.2199999999999,2opt,notBad
2090,10,1688.3600000000004,2,666.2199999999999,2opt,acceptBad
2091,10,1688.3600000000004,2,666.2199999999999,2opt,notBad
2092,10,1712.4200000000003,2,666.2199999999999,swap,acceptBad
2093,10,1712.4200000000003,2,666.2199999999999,move,improve
2094,10,1701.6800000000003,2,666.2199999999999,2opt,improve
2095,10,1701.6800000000003,2,666.2199999999999,2opt,improve
2096,10,1671.58,2,666.2199999999999,swap,improve
2097,10,1671.58,2,666.2199999999999,move,improve
2098,10,1671.58,2,666.2199999999999,2opt,notBad
2099,10,1644.6399999999999,2,666.2199999999999,swap,improve
2100,10,1644.6399999999999,2,666.2199999999999,move,improve
2101,10,1666.08,2,666.2199999999999,swap,acceptBad
2102,10,1644.0199999999995,2,666.2199999999999,move,improve
2103,10,1644.0199999999995,2,666.2199999999999,2opt,notBad
2104,10,1644.0199999999995,2,666.2199999999999,move,improve
2105,10,1644.0199999999995,2,666.2199999999999,swap,notBad
2106,10,1675.2799999999993,2,666.2199999999999,swap,acceptBad
2107,10,1675.2799999999993,2,666.2199999999999,2opt,notBad
2108,10,1675.2799999999993,2,666.2199999999999,swap,notBad
2109,10,1653.4999999999995,2,666.2199999999999,2opt,improve
2110,10,1708.6999999999994,2,666.2199999999999,swap,acceptBad
2111,10,1708.6999999999994,2,666.2199999999999,2opt,notBad
2112,10,1708.1599999999999,2,666.2199999999999,2opt,improve
2113,10,1708.1599999999999,2,666.2199999999999,swap,notBad
2114,10,1784.3799999999994,2,666.2199999999999,swap,acceptBad
2115,10,1663.0399999999995,2,666.2199999999999,move,improve
2116,10,1663.0399999999995,2,666.2199999999999,2opt,notBad
2117,10,1661.0599999999997,2,666.2199999999999,move,improve
2118,10,1661.0599999999997,2,666.2199999999999,move,improve
2119,10,1658.2799999999995,2,666.2199999999999,swap,improve
2120,9,1568.7399999999993,2,666.2199999999999,2opt,improve
2121,9,1558.2999999999993,2,666.2199999999999,swap,improve
2122,9,1577.3599999999994,2,666.2199999999999,swap,acceptBad
2123,9,1571.4199999999996,2,666.2199999999999,move,improve
2124,9,1571.4199999999996,2,666.2199999999999,swap,notBad
2125,9,1543.2399999999996,2,666.2199999999999,swap,improve
2126,9,1530.0999999999995,2,666.2199999999999,move,improve
2127,9,1530.0999999999995,2,666.2199999999999,2opt,notBad
2128,9,1538.8599999999997,2,666.2199999999999,2opt,acceptBad
2129,9,1538.8599999999997,2,666.2199999999999,move,improve
2130,9,1526.0799999999997,2,666.2199999999999,swap,improve
2131,9,1526.0799999999997,2,666.2199999999999,move,improve
2132,9,1526.0799999999997,2,666.2199999999999,move,improve
2133,9,1508.2599999999998,2,666.2199999999999,move,improve
2134,9,1508.2599999999998,2,666.2199999999999,2opt,notBad
2135,9,1539.4199999999996,2,666.2199999999999,swap,acceptBad
2136,9,1510.1,2,666.2199999999999,swap,improve
2137,9,1510.1,2,666.2199999999999,move,improve
2138,9,1597.7399999999998,2,666.2199999999999,swap,acceptBad
2139,9,1613.04,2,666.2199999999999,2opt,acceptBad
2140,9,1613.04,2,666.2199999999999,2opt,notBad
2141,9,1628.04,2,666.2199999999999,2opt,acceptBad
2142,9,1627.06,2,666.2199999999999,2opt,improve
2143,9,1627.06,2,666.2199999999999,2opt,improve
2144,9,1627.06,2,666.2199999999999,move,improve
2145,9,1729.6999999999994,2,666.2199999999999,swap,acceptBad
2146,9,1729.6999999999994,2,666.2199999999999,swap,notBad
2147,9,1706.3599999999994,2,666.2199999999999,move,improve
2148,9,1927.6199999999994,2,666.2199999999999,swap,acceptBad
2149,9,1927.6199999999994,2,666.2199999999999,2opt,notBad
2150,9,2084.6999999999994,2,666.2199999999999,swap,acceptBad
2151,9,2084.6999999999994,2,666.2199999999999,move,improve
2152,9,2084.6999999999994,2,666.2199999999999,2opt,notBad
2153,9,1954.1799999999998,2,666.2199999999999,move,improve
2154,9,1954.1799999999998,2,666.2199999999999,2opt,notBad
2155,9,1958.02,2,666.2199999999999,2opt,acceptBad
2156,9,1913.08,2,666.2199999999999,move,improve
2157,9,1942.1,2,666.2199999999999,swap,acceptBad
2158,9,1942.1,2,666.2199999999999,move,improve
2159,9,1942.1,2,666.2199999999999,swap,notBad
2160,9,1942.1,2,666.2199999999999,move,improve
2161,9,1942.1,2,666.2199999999999,2opt,notBad
2162,9,1925.96,2,666.2199999999999,2opt,improve
2163,9,1925.96,2,666.2199999999999,move,improve
2164,9,1925.96,2,666.2199999999999,2opt,notBad
2165,9,1908.62,2,666.2199999999999,move,improve
2166,9,1880.4199999999998,2,666.2199999999999,2opt,improve
2167,9,1927.1599999999999,2,666.2199999999999,2opt,acceptBad
2168,9,1927.1599999999999,2,666.2199999999999,move,improve
2169,9,1927.1599999999999,2,666.2199999999999,2opt,notBad
2170,9,1843.42,2,666.2199999999999,2opt,improve
2171,9,1779.3999999999999,2,666.2199999999999,move,improve
2172,9,1779.3999999999999,2,666.2199999999999,2opt,notBad
2173,9,1762.2999999999993,2,666.2199999999999,swap,improve
2174,9,1741.0599999999995,2,666.2199999999999,move,improve
2175,9,1741.0599999999995,2,666.2199999999999,2opt,notBad
2176,9,1735.1399999999994,2,666.2199999999999,swap,improve
2177,9,1734.4199999999996,2,666.2199999999999,swap,improve
2178,9,1734.4199999999996,2,666.2199999999999,2opt,notBad
2179,9,1756.0799999999995,2,666.2199999999999,swap,acceptBad
2180,9,1778.1599999999994,2,666.2199999999999,2opt,acceptBad
2181,9,1785.5599999999995,2,666.2199999999999,swap,acceptBad
2182,9,1785.5599999999995,2,666.2199999999999,2opt,notBad
2183,9,1760.5199999999993,2,666.2199999999999,move,improve
2184,9,1760.5199999999993,2,666.2199999999999,2opt,notBad
2185,9,1599.3199999999997,2,666.2199999999999,move,improve
2186,9,1589.54,2,666.2199999999999,2opt,improve
2187,9,1574.48,2,666.2199999999999,swap,improve
2188,9,1574.48,2,666.2199999999999,2opt,improve
2189,9,1581.44,2,666.2199999999999,2opt,acceptBad
2190,9,1585.2000000000003,2,666.2199999999999,swap,acceptBad
2191,9,1585.2000000000003,2,666.2199999999999,2opt,notBad
2192,9,1532.1200000000001,2,666.2199999999999,swap,improve
2193,9,1531.0400000000002,2,666.2199999999999,2opt,improve
2194,9,1548.8600000000001,2,666.2199999999999,swap,acceptBad
2195,9,1558.24,2,666.2199999999999,swap,acceptBad
2196,9,1553.6200000000001,2,666.2199999999999,swap,improve
2197,9,1553.6200000000001,2,666.2199999999999,2opt,notBad
2198,9,1485.7600000000002,2,666.2199999999999,move,improve
2199,9,1485.7600000000002,2,666.2199999999999,2opt,notBad
2200,9,1485.7600000000002,2,666.2199999999999,2opt,notBad
2201,9,1485.7600000000002,2,666.2199999999999,2opt,improve
2202,9,1485.7600000000002,2,666.2199999999999,move,improve
2203,9,1412.02,2,666.2199999999999,move,improve
2204,9,1383.1,2,666.2199999999999,move,improve
2205,9,1373.8600000000001,2,666.2199999999999,swap,improve
2206,9,1371.36,2,666.2199999999999,swap,improve
2207,9,1371.36,2,666.2199999999999,2opt,notBad
2208,9,1371.36,2,666.2199999999999,move,improve
2209,9,1386.0,2,666.2199999999999,swap,acceptBad
2210,9,1386.0,2,666.2199999999999,swap,notBad
2211,9,1386.0,2,666.2199999999999,move,improve
2212,9,1386.0,2,666.2199999999999,2opt,notBad
