i,vehi,obj,vehiBest,objBest,loFunc,note
2213,9,1386.0,2,666.2199999999999,move,improve
2214,9,1386.0,2,666.2199999999999,swap,notBad
2215,9,1373.9399999999998,2,666.2199999999999,2opt,improve
2216,9,1373.9399999999998,2,666.2199999999999,2opt,improve
2217,9,1373.9399999999998,2,666.2199999999999,2opt,notBad
2218,9,1373.9399999999998,2,666.2199999999999,swap,notBad
2219,9,1354.0199999999998,2,666.2199999999999,swap,improve
2220,9,1331.5199999999998,2,666.2199999999999,move,improve
2221,9,1331.5199999999998,2,666.2199999999999,2opt,improve
2222,9,1331.5199999999998,2,666.2199999999999,move,improve
2223,9,1331.5199999999998,2,666.2199999999999,move,improve
2224,9,1331.5199999999998,2,666.2199999999999,2opt,improve
2225,9,1331.5199999999998,2,666.2199999999999,move,improve
2226,9,1387.32,2,666.2199999999999,swap,acceptBad
2227,9,1361.5199999999998,2,666.2199999999999,2opt,improve
2228,9,1361.5199999999998,2,666.2199999999999,2opt,notBad
2229,9,1361.5199999999998,2,666.2199999999999,2opt,notBad
2230,9,1402.6199999999997,2,666.2199999999999,swap,acceptBad
2231,9,1402.6199999999997,2,666.2199999999999,2opt,notBad
2232,9,1402.6199999999997,2,666.2199999999999,2opt,notBad
2233,9,1385.1599999999999,2,666.2199999999999,swap,improve
2234,9,1385.1599999999999,2,666.2199999999999,2opt,notBad
2235,9,1385.1599999999999,2,666.2199999999999,swap,notBad
2236,9,1385.1599999999999,2,666.2199999999999,2opt,notBad
2237,9,1385.1599999999999,2,666.2199999999999,swap,notBad
2238,9,1385.1599999999999,2,666.2199999999999,swap,notBad
2239,9,1385.1599999999999,2,666.2199999999999,2opt,notBad
2240,9,1385.1599999999999,2,666.2199999999999,move,improve
2241,9,1385.1599999999999,2,666.2199999999999,2opt,notBad
2242,9,1348.9599999999994,2,666.2199999999999,move,improve
2243,9,1315.7599999999998,2,666.2199999999999,2opt,improve
2244,9,1395.3799999999999,2,666.2199999999999,swap,acceptBad
2245,9,1387.84,2,666.2199999999999,move,improve
2246,9,1378.98,2,666.2199999999999,move,improve
2247,9,1378.98,2,666.2199999999999,2opt,notBad
2248,9,1665.6600000000003,2,666.2199999999999,swap,acceptBad
2249,9,1687.04,2,666.2199999999999,swap,acceptBad
2250,9,1687.04,2,666.2199999999999,move,improve
2251,9,1687.04,2,666.2199999999999,2opt,improve
2252,9,1719.38,2,666.2199999999999,swap,acceptBad
2253,9,1719.38,2,666.2199999999999,move,improve
2254,9,1719.62,2,666.2199999999999,2opt,acceptBad
2255,9,1590.42,2,666.2199999999999,move,improve
2256,9,1590.42,2,666.2199999999999,2opt,notBad
2257,9,1590.42,2,666.2199999999999,2opt,notBad
2258,9,1581.7800000000002,2,666.2199999999999,move,improve
2259,9,1581.5400000000004,2,666.2199999999999,2opt,improve
2260,9,1581.5400000000004,2,666.2199999999999,2opt,notBad
2261,9,1581.5400000000004,2,666.2199999999999,2opt,notBad
2262,9,1426.0000000000002,2,666.2199999999999,move,improve
2263,9,1425.64,2,666.2199999999999,move,improve
2264,9,1425.64,2,666.2199999999999,move,improve
2265,9,1436.02,2,666.2199999999999,2opt,acceptBad
2266,9,1436.02,2,666.2199999999999,2opt,notBad
2267,9,1431.3999999999999,2,666.2199999999999,swap,improve
2268,9,1385.54,2,666.2199999999999,move,improve
2269,9,1385.54,2,666.2199999999999,move,improve
2270,9,1364.0000000000002,2,666.2199999999999,move,improve
2271,9,1362.0800000000002,2,666.2199999999999,2opt,improve
2272,9,1371.6799999999998,2,666.2199999999999,2opt,acceptBad
2273,9,1371.6799999999998,2,666.2199999999999,2opt,notBad
2274,9,1371.6799999999998,2,666.2199999999999,2opt,improve
2275,9,1414.1599999999999,2,666.2199999999999,swap,acceptBad
2276,9,1388.0599999999997,2,666.2199999999999,move,improve
2277,9,1397.1799999999998,2,666.2199999999999,2opt,acceptBad
2278,9,1397.1799999999998,2,666.2199999999999,2opt,notBad
2279,9,1397.1799999999998,2,666.2199999999999,2opt,notBad
2280,9,1405.0399999999997,2,666.2199999999999,swap,acceptBad
2281,9,1486.6799999999998,2,666.2199999999999,swap,acceptBad
2282,9,1453.0799999999997,2,666.2199999999999,swap,improve
2283,9,1453.0799999999997,2,666.2199999999999,swap,notBad
2284,9,1446.3600000000001,2,666.2199999999999,2opt,improve
2285,9,1431.8999999999999,2,666.2199999999999,swap,improve
2286,9,1404.0,2,666.2199999999999,swap,improve
2287,9,1403.76,2,666.2199999999999,move,improve
2288,9,1410.42,2,666.2199999999999,swap,acceptBad
2289,9,1470.2799999999997,2,666.2199999999999,2opt,acceptBad
2290,9,1466.02,2,666.2199999999999,swap,improve
2291,9,1463.56,2,666.2199999999999,move,improve
2292,9,1429.42,2,666.2199999999999,move,improve
2293,9,1429.42,2,666.2199999999999,2opt,notBad
2294,9,1429.42,2,666.2199999999999,swap,notBad
2295,9,1429.42,2,666.2199999999999,swap,notBad
2296,9,1467.1000000000001,2,666.2199999999999,swap,acceptBad
2297,9,1481.7400000000002,2,666.2199999999999,2opt,acceptBad
2298,9,1480.9000000000005,2,666.2199999999999,swap,improve
2299,9,1459.6600000000003,2,666.2199999999999,swap,improve
2300,9,1459.6600000000003,2,666.2199999999999,2opt,notBad
2301,9,1459.6600000000003,2,666.2199999999999,2opt,improve
2302,9,1498.6600000000003,2,666.2199999999999,swap,acceptBad
2303,9,1542.4600000000005,2,666.2199999999999,swap,acceptBad
2304,9,1585.7800000000004,2,666.2199999999999,swap,acceptBad
2305,9,1585.7800000000004,2,666.2199999999999,2opt,notBad
2306,9,1558.9000000000003,2,666.2199999999999,move,improve
2307,9,1454.26,2,666.2199999999999,move,improve
2308,9,1456.1799999999998,2,666.2199999999999,2opt,acceptBad
2309,9,1456.1799999999998,2,666.2199999999999,move,improve
2310,9,1456.1799999999998,2,666.2199999999999,move,improve
2311,9,1456.1799999999998,2,666.2199999999999,move,improve
2312,9,1434.6399999999999,2,666.2199999999999,move,improve
2313,9,1434.6399999999999,2,666.2199999999999,2opt,improve
2314,9,1428.4,2,666.2199999999999,move,improve
2315,9,1428.4,2,666.2199999999999,2opt,notBad
2316,9,1428.4,2,666.2199999999999,move,improve
2317,9,1423.06,2,666.2199999999999,2opt,improve
2318,9,1373.5399999999995,2,666.2199999999999,swap,improve
2319,9,1373.3599999999994,2,666.2199999999999,swap,improve
2320,9,1373.3599999999994,2,666.2199999999999,2opt,notBad
2321,9,1373.3599999999994,2,666.2199999999999,2opt,notBad
2322,9,1373.3599999999994,2,666.2199999999999,2opt,notBad
2323,9,1393.7599999999995,2,666.2199999999999,2opt,acceptBad
2324,9,1413.3199999999995,2,666.2199999999999,2opt,acceptBad
2325,9,1393.5199999999993,2,666.2199999999999,2opt,improve
2326,9,1388.7799999999995,2,666.2199999999999,swap,improve
2327,9,1408.52,2,666.2199999999999,2opt,acceptBad
2328,9,1406.5999999999997,2,666.2199999999999,swap,improve
2329,9,1406.5999999999997,2,666.2199999999999,2opt,notBad
2330,9,1400.1799999999998,2,666.2199999999999,move,improve
2331,9,1400.1799999999998,2,666.2199999999999,2opt,notBad
2332,9,1380.92,2,666.2199999999999,swap,improve
2333,9,1337.3200000000002,2,666.2199999999999,move,improve
2334,9,1331.8000000000002,2,666.2199999999999,move,improve
2335,9,1331.8000000000002,2,666.2199999999999,2opt,notBad
2336,9,1385.3799999999999,2,666.2199999999999,2opt,acceptBad
2337,9,1409.0199999999998,2,666.2199999999999,swap,acceptBad
2338,9,1492.4999999999993,2,666.2199999999999,swap,acceptBad
2339,9,1481.3399999999995,2,666.2199999999999,move,improve
2340,9,1481.3399999999995,2,666.2199999999999,move,improve
2341,9,1497.3199999999997,2,666.2199999999999,swap,acceptBad
2342,9,1487.5999999999997,2,666.2199999999999,swap,improve
2343,9,1487.5999999999997,2,666.2199999999999,2opt,notBad
2344,9,1453.5399999999995,2,666.2199999999999,move,improve
2345,9,1380.5,2,666.2199999999999,swap,improve
2346,9,1380.5,2,666.2199999999999,2opt,notBad
2347,9,1354.82,2,666.2199999999999,move,improve
2348,9,1449.12,2,666.2199999999999,swap,acceptBad
2349,9,1477.3400000000001,2,666.2199999999999,swap,acceptBad
2350,9,1477.3400000000001,2,666.2199999999999,move,improve
2351,9,1447.94,2,666.2199999999999,swap,improve
2352,9,1320.48,2,666.2199999999999,move,improve
2353,9,1315.92,2,666.2199999999999,move,improve
2354,9,1293.1,2,666.2199999999999,move,improve
2355,9,1282.8999999999996,2,666.2199999999999,2opt,improve
2356,9,1304.0199999999998,2,666.2199999999999,swap,acceptBad
2357,9,1309.3599999999997,2,666.2199999999999,2opt,acceptBad
2358,9,1309.3599999999997,2,666.2199999999999,2opt,notBad
2359,9,1212.7399999999998,2,666.2199999999999,2opt,improve
2360,9,1212.7399999999998,2,666.2199999999999,swap,notBad
2361,9,1226.3799999999997,2,666.2199999999999,2opt,acceptBad
2362,9,1226.3799999999997,2,666.2199999999999,swap,notBad
2363,9,1256.3199999999997,2,666.2199999999999,swap,acceptBad
2364,9,1231.6399999999994,2,666.2199999999999,move,improve
2365,9,1231.6399999999994,2,666.2199999999999,swap,notBad
2366,9,1231.6399999999994,2,666.2199999999999,move,improve
2367,9,1230.2599999999995,2,666.2199999999999,move,improve
2368,9,1230.2599999999995,2,666.2199999999999,swap,notBad
2369,9,1230.2599999999995,2,666.2199999999999,2opt,notBad
2370,9,1224.2799999999997,2,666.2199999999999,move,improve
2371,9,1172.7799999999997,2,666.2199999999999,move,improve
2372,9,1196.8999999999996,2,666.2199999999999,swap,acceptBad
2373,9,1270.9199999999996,2,666.2199999999999,swap,acceptBad
2374,9,1291.52,2,666.2199999999999,2opt,acceptBad
2375,9,1459.7000000000003,2,666.2199999999999,swap,acceptBad
2376,9,1459.7000000000003,2,666.2199999999999,2opt,notBad
2377,9,1459.7000000000003,2,666.2199999999999,swap,notBad
2378,9,1442.54,2,666.2199999999999,move,improve
2379,9,1443.62,2,666.2199999999999,2opt,acceptBad
2380,9,1473.3200000000002,2,666.2199999999999,swap,acceptBad
2381,9,1540.02,2,666.2199999999999,swap,acceptBad
2382,9,1572.0600000000002,2,666.2199999999999,swap,acceptBad
2383,9,1572.0600000000002,2,666.2199999999999,move,improve
2384,9,1575.1200000000001,2,666.2199999999999,swap,acceptBad
2385,9,1566.18,2,666.2199999999999,2opt,improve
2386,9,1533.8400000000001,2,666.2199999999999,move,improve
2387,9,1512.12,2,666.2199999999999,2opt,improve
2388,9,1512.12,2,666.2199999999999,2opt,notBad
2389,9,1512.12,2,666.2199999999999,move,improve
2390,9,1415.4599999999998,2,666.2199999999999,swap,improve
2391,9,1517.3400000000001,2,666.2199999999999,swap,acceptBad
2392,9,1517.3400000000001,2,666.2199999999999,2opt,notBad
2393,9,1599.4399999999996,2,666.2199999999999,swap,acceptBad
2394,9,1599.4399999999998,2,666.2199999999999,swap,acceptBad
2395,9,1599.4399999999998,2,666.2199999999999,2opt,notBad
2396,9,1635.66,2,666.2199999999999,swap,acceptBad
2397,9,1672.8400000000001,2,666.2199999999999,swap,acceptBad
2398,9,1527.1599999999999,2,666.2199999999999,move,improve
2399,9,1497.76,2,666.2199999999999,move,improve
2400,9,1497.76,2,666.2199999999999,2opt,notBad
2401,9,1497.76,2,666.2199999999999,2opt,notBad
2402,9,1465.0800000000002,2,666.2199999999999,move,improve
2403,9,1465.0800000000002,2,666.2199999999999,move,improve
2404,9,1525.14,2,666.2199999999999,swap,acceptBad
2405,9,1456.66,2,666.2199999999999,move,improve
2406,9,1456.66,2,666.2199999999999,move,improve
2407,9,1457.44,2,666.2199999999999,2opt,acceptBad
2408,9,1457.44,2,666.2199999999999,move,improve
2409,9,1457.44,2,666.2199999999999,move,improve
2410,9,1457.44,2,666.2199999999999,2opt,notBad
2411,9,1425.5200000000002,2,666.2199999999999,swap,improve
2412,9,1425.5200000000002,2,666.2199999999999,2opt,notBad
2413,9,1425.5200000000002,2,666.2199999999999,move,improve
2414,9,1425.5200000000002,2,666.2199999999999,swap,notBad
2415,9,1425.5200000000002,2,666.2199999999999,swap,notBad
2416,9,1425.5200000000002,2,666.2199999999999,2opt,notBad
2417,9,1388.0200000000002,2,666.2199999999999,move,improve
2418,9,1384.18,2,666.2199999999999,swap,improve
2419,9,1382.2600000000002,2,666.2199999999999,move,improve
2420,9,1326.06,2,666.2199999999999,move,improve
2421,9,1336.6799999999998,2,666.2199999999999,swap,acceptBad
2422,9,1354.92,2,666.2199999999999,swap,acceptBad
2423,9,1354.92,2,666.2199999999999,2opt,notBad
2424,9,1362.66,2,666.2199999999999,swap,acceptBad
2425,9,1362.0400000000002,2,666.2199999999999,move,improve
2426,9,1370.9800000000002,2,666.2199999999999,swap,acceptBad
2427,9,1391.0200000000002,2,666.2199999999999,2opt,acceptBad
2428,9,1391.0200000000002,2,666.2199999999999,2opt,notBad
2429,9,1419.12,2,666.2199999999999,2opt,acceptBad
2430,9,1400.8200000000002,2,666.2199999999999,move,improve
2431,9,1412.3400000000004,2,666.2199999999999,2opt,acceptBad
2432,9,1454.6600000000008,2,666.2199999999999,2opt,acceptBad
2433,9,1395.6800000000007,2,666.2199999999999,move,improve
2434,9,1395.6800000000007,2,666.2199999999999,move,improve
2435,9,1395.6800000000007,2,666.2199999999999,move,improve
2436,9,1395.6800000000007,2,666.2199999999999,swap,notBad
2437,9,1364.1000000000008,2,666.2199999999999,swap,improve
2438,9,1363.2600000000007,2,666.2199999999999,move,improve
2439,8,1326.1000000000001,2,666.2199999999999,move,improve
2440,8,1298.0800000000002,2,666.2199999999999,2opt,improve
2441,8,1295.14,2,666.2199999999999,2opt,improve
2442,8,1278.5200000000002,2,666.2199999999999,2opt,improve
2443,8,1201.7799999999997,2,666.2199999999999,move,improve
2444,8,1191.1599999999999,2,666.2199999999999,swap,improve
2445,8,1190.1999999999998,2,666.2199999999999,move,improve
2446,8,1190.1999999999998,2,666.2199999999999,2opt,notBad
2447,8,1153.5399999999997,2,666.2199999999999,swap,improve
2448,8,1153.5399999999997,2,666.2199999999999,2opt,notBad
2449,8,1153.5399999999997,2,666.2199999999999,swap,notBad
2450,8,1168.3,2,666.2199999999999,swap,acceptBad
2451,8,1168.3,2,666.2199999999999,2opt,notBad
2452,8,1165.72,2,666.2199999999999,swap,improve
2453,8,1137.52,2,666.2199999999999,move,improve
2454,8,1137.52,2,666.2199999999999,move,improve
2455,8,1137.52,2,666.2199999999999,2opt,notBad
2456,8,1100.6799999999998,2,666.2199999999999,move,improve
2457,8,1111.6,2,666.2199999999999,2opt,acceptBad
2458,8,1108.1799999999998,2,666.2199999999999,move,improve
2459,8,1108.1799999999998,2,666.2199999999999,2opt,notBad
2460,8,1171.2799999999995,2,666.2199999999999,swap,acceptBad
2461,8,1186.4599999999998,2,666.2199999999999,2opt,acceptBad
2462,8,1189.58,2,666.2199999999999,swap,acceptBad
2463,8,1189.58,2,666.2199999999999,move,improve
2464,8,1208.36,2,666.2199999999999,2opt,acceptBad
2465,8,1208.0599999999997,2,666.2199999999999,swap,improve
2466,8,1198.0999999999997,2,666.2199999999999,2opt,improve
2467,8,1198.0999999999997,2,666.2199999999999,2opt,notBad
2468,8,1176.4399999999998,2,666.2199999999999,swap,improve
2469,8,1163.0599999999997,2,666.2199999999999,move,improve
2470,8,1163.0599999999997,2,666.2199999999999,move,improve
2471,8,1163.0599999999997,2,666.2199999999999,swap,notBad
2472,8,1152.8799999999997,2,666.2199999999999,move,improve
2473,8,1175.08,2,666.2199999999999,2opt,acceptBad
2474,8,1190.0799999999997,2,666.2199999999999,swap,acceptBad
2475,8,1190.0799999999997,2,666.2199999999999,swap,notBad
2476,8,1212.1599999999996,2,666.2199999999999,2opt,acceptBad
2477,8,1191.0399999999997,2,666.2199999999999,2opt,improve
2478,8,1177.8,2,666.2199999999999,swap,improve
2479,8,1173.24,2,666.2199999999999,move,improve
2480,8,1168.2000000000003,2,666.2199999999999,2opt,improve
2481,8,1168.2000000000003,2,666.2199999999999,move,improve
2482,8,1168.2000000000003,2,666.2199999999999,2opt,notBad
2483,8,1145.04,2,666.2199999999999,move,improve
2484,8,1145.04,2,666.2199999999999,2opt,notBad
2485,8,1145.04,2,666.2199999999999,move,improve
2486,8,1145.04,2,666.2199999999999,2opt,improve
2487,8,1145.04,2,666.2199999999999,swap,notBad
2488,8,1160.72,2,666.2199999999999,2opt,acceptBad
2489,8,1158.8000000000002,2,666.2199999999999,swap,improve
2490,8,1169.1800000000003,2,666.2199999999999,2opt,acceptBad
2491,8,1169.1800000000003,2,666.2199999999999,2opt,notBad
2492,8,1169.1800000000003,2,666.2199999999999,2opt,notBad
2493,8,1169.1800000000003,2,666.2199999999999,move,improve
2494,8,1169.1800000000003,2,666.2199999999999,2opt,notBad
2495,8,1138.5200000000002,2,666.2199999999999,swap,improve
2496,8,1138.5200000000002,2,666.2199999999999,move,improve
2497,8,1138.5200000000002,2,666.2199999999999,swap,notBad
2498,8,1138.5200000000002,2,666.2199999999999,2opt,notBad
2499,8,1138.5200000000002,2,666.2199999999999,move,improve
2500,8,1138.5200000000002,2,666.2199999999999,move,improve
2501,8,1138.5200000000002,2,666.2199999999999,swap,notBad
2502,8,1138.5200000000002,2,666.2199999999999,2opt,notBad
2503,8,1163.8799999999994,2,666.2199999999999,swap,acceptBad
2504,8,1163.8799999999994,2,666.2199999999999,swap,notBad
2505,8,1157.6399999999994,2,666.2199999999999,swap,improve
2506,8,1139.7400000000002,2,666.2199999999999,move,improve
2507,8,1139.7400000000002,2,666.2199999999999,2opt,improve
2508,8,1139.7400000000002,2,666.2199999999999,swap,notBad
2509,8,1139.7400000000002,2,666.2199999999999,2opt,improve
2510,8,1098.8800000000003,2,666.2199999999999,move,improve
2511,8,1098.8800000000003,2,666.2199999999999,2opt,notBad
2512,8,1092.2800000000004,2,666.2199999999999,move,improve
2513,8,1092.2800000000004,2,666.2199999999999,2opt,notBad
2514,8,1092.2800000000004,2,666.2199999999999,move,improve
2515,8,1128.7600000000004,2,666.2199999999999,swap,acceptBad
2516,8,1097.0000000000005,2,666.2199999999999,move,improve
2517,8,1124.1800000000005,2,666.2199999999999,swap,acceptBad
2518,8,1136.9000000000003,2,666.2199999999999,2opt,acceptBad
2519,8,1136.4400000000005,2,666.2199999999999,swap,improve
2520,8,1136.4400000000005,2,666.2199999999999,move,improve
2521,8,1164.1000000000006,2,666.2199999999999,2opt,acceptBad
2522,8,1223.6600000000005,2,666.2199999999999,swap,acceptBad
2523,8,1224.2600000000007,2,666.2199999999999,2opt,acceptBad
2524,8,1224.2600000000007,2,666.2199999999999,move,improve
2525,8,1208.0600000000004,2,666.2199999999999,move,improve
2526,8,1208.0600000000004,2,666.2199999999999,move,improve
2527,8,1208.0600000000004,2,666.2199999999999,swap,notBad
2528,8,1208.0600000000004,2,666.2199999999999,2opt,notBad
2529,8,1213.0400000000002,2,666.2199999999999,2opt,acceptBad
2530,8,1213.0400000000002,2,666.2199999999999,2opt,notBad
2531,8,1230.7400000000002,2,666.2199999999999,swap,acceptBad
2532,8,1230.7400000000002,2,666.2199999999999,move,improve
2533,8,1288.6200000000001,2,666.2199999999999,swap,acceptBad
2534,8,1270.98,2,666.2199999999999,move,improve
2535,8,1270.98,2,666.2199999999999,move,improve
2536,8,1244.7,2,666.2199999999999,move,improve
2537,8,1244.7,2,666.2199999999999,2opt,notBad
2538,8,1232.8799999999997,2,666.2199999999999,move,improve
2539,8,1266.0599999999997,2,666.2199999999999,swap,acceptBad
2540,8,1266.0599999999997,2,666.2199999999999,2opt,notBad
2541,8,1257.6,2,666.2199999999999,move,improve
2542,8,1207.6599999999996,2,666.2199999999999,move,improve
2543,8,1207.6599999999996,2,666.2199999999999,2opt,notBad
2544,8,1227.32,2,666.2199999999999,swap,acceptBad
2545,8,1248.26,2,666.2199999999999,swap,acceptBad
2546,8,1248.26,2,666.2199999999999,move,improve
2547,8,1420.4999999999998,2,666.2199999999999,swap,acceptBad
2548,8,1403.8199999999997,2,666.2199999999999,2opt,improve
2549,8,1403.8199999999997,2,666.2199999999999,2opt,notBad
2550,8,1371.3199999999997,2,666.2199999999999,swap,improve
2551,8,1412.1399999999999,2,666.2199999999999,swap,acceptBad
2552,8,1412.1399999999999,2,666.2199999999999,2opt,notBad
2553,8,1324.0600000000002,2,666.2199999999999,swap,improve
2554,8,1324.0600000000002,2,666.2199999999999,swap,notBad
2555,8,1308.7600000000002,2,666.2199999999999,2opt,improve
2556,8,1306.8800000000003,2,666.2199999999999,swap,improve
2557,8,1306.8800000000003,2,666.2199999999999,2opt,notBad
2558,8,1372.1000000000001,2,666.2199999999999,swap,acceptBad
2559,8,1389.14,2,666.2199999999999,2opt,acceptBad
2560,8,1381.28,2,666.2199999999999,move,improve
2561,8,1406.1800000000005,2,666.2199999999999,2opt,acceptBad
2562,8,1384.2200000000005,2,666.2199999999999,move,improve
2563,8,1384.2200000000005,2,666.2199999999999,2opt,notBad
2564,8,1381.6600000000003,2,666.2199999999999,move,improve
2565,8,1381.6600000000003,2,666.2199999999999,swap,notBad
2566,8,1381.6600000000003,2,666.2199999999999,swap,notBad
2567,8,1381.6600000000003,2,666.2199999999999,2opt,notBad
2568,8,1381.6600000000003,2,666.2199999999999,move,improve
2569,8,1377.1000000000001,2,666.2199999999999,swap,improve
2570,8,1377.1000000000001,2,666.2199999999999,2opt,notBad
2571,8,1270.5600000000004,2,666.2199999999999,move,improve
2572,8,1270.5600000000004,2,666.2199999999999,2opt,notBad
2573,8,1255.44,2,666.2199999999999,move,improve
2574,8,1255.44,2,666.2199999999999,swap,notBad
2575,8,1255.44,2,666.2199999999999,2opt,notBad
2576,8,1251.1800000000003,2,666.2199999999999,swap,improve
2577,8,1258.9000000000003,2,666.2199999999999,2opt,acceptBad
2578,8,1290.0400000000004,2,666.2199999999999,swap,acceptBad
2579,8,1410.3400000000001,2,666.2199999999999,swap,acceptBad
2580,8,1450.7800000000002,2,666.2199999999999,swap,acceptBad
2581,8,1445.3200000000002,2,666.2199999999999,move,improve
2582,8,1437.16,2,666.2199999999999,swap,improve
2583,8,1437.16,2,666.2199999999999,2opt,notBad
2584,8,1417.8999999999999,2,666.2199999999999,move,improve
2585,8,1460.9199999999998,2,666.2199999999999,swap,acceptBad
2586,8,1499.2,2,666.2199999999999,2opt,acceptBad
2587,8,1487.02,2,666.2199999999999,swap,improve
2588,8,1525.8400000000001,2,666.2199999999999,2opt,acceptBad
2589,8,1522.3600000000001,2,666.2199999999999,swap,improve
2590,8,1446.36,2,666.2199999999999,swap,improve
2591,8,1420.3799999999999,2,666.2199999999999,move,improve
2592,8,1460.28,2,666.2199999999999,swap,acceptBad
2593,8,1460.28,2,666.2199999999999,swap,notBad
2594,8,1440.9399999999998,2,666.2199999999999,swap,improve
2595,8,1440.9399999999998,2,666.2199999999999,swap,notBad
2596,8,1417.7199999999998,2,666.2199999999999,move,improve
2597,8,1339.9199999999998,2,666.2199999999999,move,improve
2598,8,1324.72,2,666.2199999999999,swap,improve
2599,8,1324.72,2,666.2199999999999,2opt,notBad
2600,8,1324.6599999999999,2,666.2199999999999,swap,improve
2601,8,1324.6599999999999,2,666.2199999999999,swap,notBad
2602,8,1324.6599999999999,2,666.2199999999999,swap,notBad
2603,8,1363.5799999999997,2,666.2199999999999,swap,acceptBad
2604,8,1422.6999999999998,2,666.2199999999999,swap,acceptBad
2605,8,1422.6999999999998,2,666.2199999999999,2opt,notBad
2606,8,1428.5199999999998,2,666.2199999999999,2opt,acceptBad
2607,8,1452.3999999999994,2,666.2199999999999,2opt,acceptBad
2608,8,1425.4599999999991,2,666.2199999999999,2opt,improve
2609,8,1389.3399999999992,2,666.2199999999999,swap,improve
2610,8,1309.599999999999,2,666.2199999999999,move,improve
2611,8,1309.7799999999993,2,666.2199999999999,swap,acceptBad
2612,8,1309.7799999999993,2,666.2199999999999,2opt,notBad
2613,8,1309.7799999999993,2,666.2199999999999,move,improve
2614,8,1320.9399999999991,2,666.2199999999999,2opt,acceptBad
2615,8,1381.2399999999993,2,666.2199999999999,swap,acceptBad
2616,8,1365.519999999999,2,666.2199999999999,swap,improve
2617,8,1365.519999999999,2,666.2199999999999,2opt,notBad
2618,8,1365.519999999999,2,666.2199999999999,2opt,notBad
2619,8,1361.4399999999991,2,666.2199999999999,swap,improve
2620,8,1352.7999999999988,2,666.2199999999999,2opt,improve
2621,8,1352.7999999999988,2,666.2199999999999,2opt,notBad
2622,8,1352.7999999999988,2,666.2199999999999,move,improve
2623,8,1359.819999999999,2,666.2199999999999,swap,acceptBad
2624,8,1353.9999999999993,2,666.2199999999999,move,improve
2625,8,1353.4599999999991,2,666.2199999999999,2opt,improve
2626,8,1313.1999999999991,2,666.2199999999999,move,improve
2627,8,1321.239999999999,2,666.2199999999999,2opt,acceptBad
2628,8,1383.9999999999989,2,666.2199999999999,swap,acceptBad
2629,8,1383.9999999999989,2,666.2199999999999,2opt,notBad
2630,8,1383.9999999999989,2,666.2199999999999,2opt,notBad
2631,8,1383.9999999999989,2,666.2199999999999,2opt,notBad
2632,8,1367.019999999999,2,666.2199999999999,swap,improve
2633,8,1360.7199999999991,2,666.2199999999999,swap,improve
2634,8,1345.6599999999992,2,666.2199999999999,2opt,improve
2635,8,1345.6599999999992,2,666.2199999999999,2opt,notBad
2636,8,1345.6599999999992,2,666.2199999999999,swap,notBad
2637,8,1344.2199999999991,2,666.2199999999999,swap,improve
2638,8,1310.499999999999,2,666.2199999999999,swap,improve
2639,8,1310.499999999999,2,666.2199999999999,2opt,notBad
2640,8,1317.9999999999989,2,666.2199999999999,swap,acceptBad
2641,8,1279.419999999999,2,666.2199999999999,move,improve
2642,8,1279.419999999999,2,666.2199999999999,swap,notBad
2643,8,1288.599999999999,2,666.2199999999999,swap,acceptBad
2644,8,1288.599999999999,2,666.2199999999999,swap,notBad
2645,8,1327.219999999999,2,666.2199999999999,move,acceptBad
2646,8,1327.219999999999,2,666.2199999999999,swap,notBad
2647,8,1271.5399999999993,2,666.2199999999999,move,improve
2648,8,1264.8199999999995,2,666.2199999999999,2opt,improve
2649,8,1289.7199999999993,2,666.2199999999999,swap,acceptBad
2650,8,1372.7999999999995,2,666.2199999999999,swap,acceptBad
2651,8,1311.9799999999993,2,666.2199999999999,move,improve
2652,8,1305.6799999999998,2,666.2199999999999,2opt,improve
