i,vehi,obj,vehiBest,objBest,loFunc,note
2653,8,1305.6799999999998,2,666.2199999999999,2opt,notBad
2654,8,1305.6799999999998,2,666.2199999999999,swap,notBad
2655,8,1282.2799999999997,2,666.2199999999999,move,improve
2656,8,1283.42,2,666.2199999999999,swap,acceptBad
2657,8,1283.42,2,666.2199999999999,2opt,notBad
2658,8,1283.42,2,666.2199999999999,2opt,notBad
2659,8,1275.8,2,666.2199999999999,move,improve
2660,8,1275.8,2,666.2199999999999,2opt,notBad
2661,8,1275.8,2,666.2199999999999,move,improve
2662,8,1275.8,2,666.2199999999999,2opt,notBad
2663,8,1275.8,2,666.2199999999999,2opt,notBad
2664,8,1275.8,2,666.2199999999999,2opt,notBad
2665,8,1275.8,2,666.2199999999999,2opt,notBad
2666,8,1255.6999999999998,2,666.2199999999999,move,improve
2667,8,1213.6999999999998,2,666.2199999999999,move,improve
2668,8,1219.9999999999995,2,666.2199999999999,2opt,acceptBad
2669,8,1240.2599999999998,2,666.2199999999999,swap,acceptBad
2670,8,1234.1399999999996,2,666.2199999999999,move,improve
2671,8,1234.1399999999996,2,666.2199999999999,2opt,notBad
2672,8,1234.1399999999996,2,666.2199999999999,swap,notBad
2673,8,1231.3799999999999,2,666.2199999999999,swap,improve
2674,8,1231.3799999999999,2,666.2199999999999,move,improve
2675,8,1229.1599999999999,2,666.2199999999999,move,improve
2676,8,1226.5199999999995,2,666.2199999999999,move,improve
2677,8,1226.5199999999995,2,666.2199999999999,move,improve
2678,8,1226.5199999999995,2,666.2199999999999,2opt,notBad
2679,8,1231.4399999999998,2,666.2199999999999,2opt,acceptBad
2680,8,1156.6599999999999,2,666.2199999999999,move,improve
2681,8,1156.6599999999999,2,666.2199999999999,swap,notBad
2682,8,1156.6599999999999,2,666.2199999999999,2opt,notBad
2683,8,1156.4199999999998,2,666.2199999999999,move,improve
2684,8,1156.4199999999998,2,666.2199999999999,2opt,notBad
2685,8,1172.1399999999999,2,666.2199999999999,2opt,acceptBad
2686,8,1143.3399999999997,2,666.2199999999999,move,improve
2687,8,1151.82,2,666.2199999999999,swap,acceptBad
2688,8,1151.82,2,666.2199999999999,swap,notBad
2689,8,1167.3,2,666.2199999999999,swap,acceptBad
2690,8,1177.38,2,666.2199999999999,swap,acceptBad
2691,8,1145.8000000000002,2,666.2199999999999,swap,improve
2692,8,1115.92,2,666.2199999999999,move,improve
2693,8,1115.92,2,666.2199999999999,swap,notBad
2694,8,1115.92,2,666.2199999999999,2opt,notBad
2695,8,1098.94,2,666.2199999999999,2opt,improve
2696,8,1125.1000000000001,2,666.2199999999999,swap,acceptBad
2697,8,1092.5799999999992,2,666.2199999999999,move,improve
2698,8,1105.8599999999997,2,666.2199999999999,swap,acceptBad
2699,8,1105.8599999999997,2,666.2199999999999,move,improve
2700,8,1091.2199999999998,2,666.2199999999999,move,improve
2701,8,1091.2199999999998,2,666.2199999999999,swap,notBad
2702,8,1091.2199999999998,2,666.2199999999999,move,improve
2703,8,1102.5,2,666.2199999999999,swap,acceptBad
2704,8,1115.98,2,666.2199999999999,swap,acceptBad
2705,8,1115.98,2,666.2199999999999,2opt,notBad
2706,8,1112.62,2,666.2199999999999,move,improve
2707,8,1159.0,2,666.2199999999999,swap,acceptBad
2708,8,1159.0,2,666.2199999999999,swap,notBad
2709,8,1159.0,2,666.2199999999999,move,improve
2710,8,1093.9199999999998,2,666.2199999999999,move,improve
2711,8,1093.9199999999998,2,666.2199999999999,swap,notBad
2712,8,1089.36,2,666.2199999999999,move,improve
2713,8,1089.36,2,666.2199999999999,move,improve
2714,8,1082.6799999999998,2,666.2199999999999,2opt,improve
2715,8,1082.6799999999998,2,666.2199999999999,move,improve
2716,8,1106.44,2,666.2199999999999,swap,acceptBad
2717,8,1121.3200000000002,2,666.2199999999999,2opt,acceptBad
2718,8,1121.3200000000002,2,666.2199999999999,2opt,notBad
2719,8,1111.72,2,666.2199999999999,move,improve
2720,8,1111.72,2,666.2199999999999,2opt,notBad
2721,8,1160.26,2,666.2199999999999,swap,acceptBad
2722,8,1160.26,2,666.2199999999999,move,improve
2723,8,1156.42,2,666.2199999999999,move,improve
2724,8,1156.42,2,666.2199999999999,2opt,improve
2725,8,1139.8600000000001,2,666.2199999999999,move,improve
2726,8,1125.7,2,666.2199999999999,swap,improve
2727,8,1125.7,2,666.2199999999999,2opt,notBad
2728,8,1125.7,2,666.2199999999999,2opt,notBad
2729,8,1200.92,2,666.2199999999999,swap,acceptBad
2730,8,1205.2400000000002,2,666.2199999999999,swap,acceptBad
2731,8,1247.28,2,666.2199999999999,swap,acceptBad
2732,8,1247.28,2,666.2199999999999,swap,notBad
2733,8,1247.28,2,666.2199999999999,move,improve
2734,8,1271.52,2,666.2199999999999,2opt,acceptBad
2735,8,1342.7000000000003,2,666.2199999999999,swap,acceptBad
2736,8,1342.7000000000003,2,666.2199999999999,move,improve
2737,8,1351.7,2,666.2199999999999,2opt,acceptBad
2738,8,1351.7,2,666.2199999999999,move,improve
2739,8,1351.7,2,666.2199999999999,2opt,notBad
2740,8,1351.7,2,666.2199999999999,swap,notBad
2741,8,1327.7000000000003,2,666.2199999999999,swap,improve
2742,8,1220.02,2,666.2199999999999,swap,improve
2743,8,1220.02,2,666.2199999999999,move,improve
2744,8,1220.02,2,666.2199999999999,2opt,notBad
2745,8,1220.02,2,666.2199999999999,2opt,notBad
2746,8,1220.02,2,666.2199999999999,2opt,notBad
2747,8,1192.7200000000003,2,666.2199999999999,move,improve
2748,8,1192.7200000000003,2,666.2199999999999,2opt,notBad
2749,8,1192.7200000000003,2,666.2199999999999,swap,notBad
2750,8,1192.7200000000003,2,666.2199999999999,2opt,notBad
2751,8,1192.7200000000003,2,666.2199999999999,2opt,notBad
2752,8,1192.7200000000003,2,666.2199999999999,2opt,improve
2753,8,1162.6,2,666.2199999999999,2opt,improve
2754,8,1096.7199999999998,2,666.2199999999999,move,improve
2755,8,1089.58,2,666.2199999999999,move,improve
2756,8,1092.46,2,666.2199999999999,2opt,acceptBad
2757,8,1069.36,2,666.2199999999999,2opt,improve
2758,8,1069.36,2,666.2199999999999,move,improve
2759,8,1061.8,2,666.2199999999999,move,improve
2760,8,1061.8,2,666.2199999999999,move,improve
2761,8,1116.8400000000001,2,666.2199999999999,swap,acceptBad
2762,8,1120.3200000000002,2,666.2199999999999,2opt,acceptBad
2763,8,1120.3200000000002,2,666.2199999999999,2opt,notBad
2764,8,1120.3200000000002,2,666.2199999999999,move,improve
2765,8,1120.3200000000002,2,666.2199999999999,move,improve
2766,8,1120.3200000000002,2,666.2199999999999,2opt,notBad
2767,8,1107.88,2,666.2199999999999,swap,improve
2768,8,1108.96,2,666.2199999999999,swap,acceptBad
2769,8,1107.88,2,666.2199999999999,move,improve
2770,8,1106.3399999999997,2,666.2199999999999,move,improve
2771,8,1087.6799999999998,2,666.2199999999999,move,improve
2772,8,1100.9999999999998,2,666.2199999999999,swap,acceptBad
2773,8,1100.9999999999998,2,666.2199999999999,move,improve
2774,8,1100.9999999999998,2,666.2199999999999,swap,notBad
2775,8,1129.9199999999998,2,666.2199999999999,swap,acceptBad
2776,8,1129.9199999999998,2,666.2199999999999,swap,notBad
2777,8,1129.9199999999998,2,666.2199999999999,swap,notBad
2778,8,1129.9199999999998,2,666.2199999999999,2opt,notBad
2779,8,1112.5199999999995,2,666.2199999999999,2opt,improve
2780,8,1119.7199999999996,2,666.2199999999999,2opt,acceptBad
2781,8,1098.6599999999999,2,666.2199999999999,2opt,improve
2782,8,1117.6199999999997,2,666.2199999999999,2opt,acceptBad
2783,8,1117.6199999999997,2,666.2199999999999,2opt,notBad
2784,8,1097.3999999999999,2,666.2199999999999,move,improve
2785,8,1100.8799999999997,2,666.2199999999999,swap,acceptBad
2786,8,1089.12,2,666.2199999999999,move,improve
2787,8,1089.12,2,666.2199999999999,2opt,notBad
2788,8,1089.12,2,666.2199999999999,2opt,notBad
2789,8,1089.12,2,666.2199999999999,2opt,notBad
2790,8,1089.12,2,666.2199999999999,2opt,notBad
2791,8,1089.12,2,666.2199999999999,move,improve
2792,8,1129.38,2,666.2199999999999,swap,acceptBad
2793,8,1129.38,2,666.2199999999999,move,improve
2794,8,1129.38,2,666.2199999999999,swap,notBad
2795,8,1129.38,2,666.2199999999999,2opt,improve
2796,8,1152.0,2,666.2199999999999,swap,acceptBad
2797,8,1153.08,2,666.2199999999999,swap,acceptBad
2798,8,1153.08,2,666.2199999999999,2opt,notBad
2799,8,1153.08,2,666.2199999999999,2opt,notBad
2800,8,1124.2200000000003,2,666.2199999999999,swap,improve
2801,8,1124.2200000000003,2,666.2199999999999,swap,notBad
2802,8,1124.2200000000003,2,666.2199999999999,move,improve
2803,8,1124.2200000000003,2,666.2199999999999,swap,notBad
2804,8,1065.34,2,666.2199999999999,swap,improve
2805,8,1065.34,2,666.2199999999999,swap,notBad
2806,8,1065.34,2,666.2199999999999,2opt,notBad
2807,8,1042.24,2,666.2199999999999,move,improve
2808,8,1042.24,2,666.2199999999999,move,improve
2809,8,1042.24,2,666.2199999999999,2opt,notBad
2810,8,1045.12,2,666.2199999999999,swap,acceptBad
2811,8,1028.46,2,666.2199999999999,swap,improve
2812,8,1028.46,2,666.2199999999999,2opt,notBad
2813,8,1028.0800000000002,2,666.2199999999999,move,improve
2814,8,1028.0800000000002,2,666.2199999999999,2opt,notBad
2815,8,1028.0800000000002,2,666.2199999999999,2opt,notBad
2816,8,1036.78,2,666.2199999999999,swap,acceptBad
2817,8,1036.78,2,666.2199999999999,swap,notBad
2818,8,1036.78,2,666.2199999999999,swap,notBad
2819,8,1075.7800000000002,2,666.2199999999999,swap,acceptBad
2820,8,1104.38,2,666.2199999999999,swap,acceptBad
2821,8,1104.38,2,666.2199999999999,move,improve
2822,8,1104.38,2,666.2199999999999,swap,notBad
2823,8,1134.7000000000003,2,666.2199999999999,swap,acceptBad
2824,8,1134.8200000000002,2,666.2199999999999,swap,acceptBad
2825,8,1134.8200000000002,2,666.2199999999999,swap,notBad
2826,8,1134.8200000000002,2,666.2199999999999,2opt,notBad
2827,8,1111.6600000000003,2,666.2199999999999,move,improve
2828,8,1111.6600000000003,2,666.2199999999999,swap,notBad
2829,8,1111.6600000000003,2,666.2199999999999,2opt,notBad
2830,8,1111.6600000000003,2,666.2199999999999,swap,notBad
2831,8,1108.8400000000001,2,666.2199999999999,move,improve
2832,8,1072.82,2,666.2199999999999,move,improve
2833,8,1072.82,2,666.2199999999999,move,improve
2834,8,1072.82,2,666.2199999999999,move,improve
2835,8,1067.8400000000001,2,666.2199999999999,move,improve
2836,8,1067.8400000000001,2,666.2199999999999,2opt,notBad
2837,8,1067.8400000000001,2,666.2199999999999,2opt,notBad
2838,8,1067.8400000000001,2,666.2199999999999,2opt,notBad
2839,8,1098.44,2,666.2199999999999,2opt,acceptBad
2840,8,1098.44,2,666.2199999999999,2opt,notBad
2841,8,1098.44,2,666.2199999999999,move,improve
2842,8,1099.64,2,666.2199999999999,2opt,acceptBad
2843,8,1072.46,2,666.2199999999999,move,improve
2844,8,1050.5600000000002,2,666.2199999999999,move,improve
2845,8,1077.6000000000001,2,666.2199999999999,swap,acceptBad
2846,8,1075.92,2,666.2199999999999,move,improve
2847,8,1071.48,2,666.2199999999999,swap,improve
2848,8,1055.7,2,666.2199999999999,move,improve
2849,8,1053.7,2,666.2199999999999,move,improve
2850,8,1053.7,2,666.2199999999999,2opt,notBad
2851,8,1053.7,2,666.2199999999999,2opt,improve
2852,8,1054.7800000000002,2,666.2199999999999,swap,acceptBad
2853,8,1054.7800000000002,2,666.2199999999999,2opt,notBad
2854,8,1068.7600000000002,2,666.2199999999999,swap,acceptBad
2855,8,1068.7600000000002,2,666.2199999999999,2opt,notBad
2856,8,1068.7600000000002,2,666.2199999999999,move,improve
2857,8,1068.7600000000002,2,666.2199999999999,swap,notBad
2858,8,1068.7600000000002,2,666.2199999999999,move,improve
2859,8,1073.62,2,666.2199999999999,2opt,acceptBad
2860,8,1052.6799999999998,2,666.2199999999999,2opt,improve
2861,8,1052.6799999999998,2,666.2199999999999,move,improve
2862,8,1031.3199999999997,2,666.2199999999999,move,improve
2863,8,1031.3199999999997,2,666.2199999999999,swap,notBad
2864,8,1031.3199999999997,2,666.2199999999999,2opt,notBad
2865,8,1021.3599999999997,2,666.2199999999999,move,improve
2866,8,1066.7199999999998,2,666.2199999999999,swap,acceptBad
2867,8,1066.7199999999998,2,666.2199999999999,swap,notBad
2868,8,1066.7199999999998,2,666.2199999999999,2opt,notBad
2869,8,1066.7199999999998,2,666.2199999999999,swap,notBad
2870,8,1066.7199999999998,2,666.2199999999999,move,improve
2871,8,1066.7199999999998,2,666.2199999999999,2opt,notBad
2872,8,1066.7199999999998,2,666.2199999999999,move,improve
2873,8,1066.7199999999998,2,666.2199999999999,move,improve
2874,8,1065.7,2,666.2199999999999,2opt,improve
2875,8,1065.7,2,666.2199999999999,move,improve
2876,8,1065.7,2,666.2199999999999,2opt,improve
2877,8,1077.4,2,666.2199999999999,2opt,acceptBad
2878,8,1076.98,2,666.2199999999999,move,improve
2879,8,1074.64,2,666.2199999999999,swap,improve
2880,8,1074.64,2,666.2199999999999,move,improve
2881,8,1074.64,2,666.2199999999999,2opt,improve
2882,8,1103.04,2,666.2199999999999,swap,acceptBad
2883,8,1109.3400000000001,2,666.2199999999999,2opt,acceptBad
2884,8,1109.3400000000001,2,666.2199999999999,swap,notBad
2885,8,1109.3400000000001,2,666.2199999999999,2opt,notBad
2886,8,1109.3400000000001,2,666.2199999999999,2opt,notBad
2887,8,1128.8800000000003,2,666.2199999999999,swap,acceptBad
2888,8,1128.8800000000003,2,666.2199999999999,2opt,notBad
2889,8,1128.8800000000003,2,666.2199999999999,2opt,improve
2890,8,1128.8800000000003,2,666.2199999999999,2opt,notBad
2891,8,1128.8800000000003,2,666.2199999999999,2opt,notBad
2892,8,1161.0000000000002,2,666.2199999999999,swap,acceptBad
2893,8,1100.3200000000004,2,666.2199999999999,2opt,improve
2894,8,1100.3200000000004,2,666.2199999999999,swap,notBad
2895,8,1100.3200000000004,2,666.2199999999999,2opt,notBad
2896,8,1113.52,2,666.2199999999999,2opt,acceptBad
2897,8,1126.1200000000001,2,666.2199999999999,2opt,acceptBad
2898,8,1137.64,2,666.2199999999999,swap,acceptBad
2899,8,1140.7600000000002,2,666.2199999999999,2opt,acceptBad
2900,8,1126.3000000000002,2,666.2199999999999,move,improve
2901,8,1126.3000000000002,2,666.2199999999999,move,improve
2902,8,1126.3000000000002,2,666.2199999999999,2opt,improve
2903,8,1093.0,2,666.2199999999999,move,improve
2904,8,1058.08,2,666.2199999999999,move,improve
2905,8,1053.3400000000001,2,666.2199999999999,move,improve
2906,8,1089.3999999999999,2,666.2199999999999,swap,acceptBad
2907,8,1058.8200000000002,2,666.2199999999999,move,improve
2908,8,1058.8200000000002,2,666.2199999999999,2opt,improve
2909,8,1043.64,2,666.2199999999999,move,improve
2910,8,1037.7000000000003,2,666.2199999999999,move,improve
2911,8,1036.5600000000004,2,666.2199999999999,2opt,improve
2912,8,1035.6600000000003,2,666.2199999999999,swap,improve
2913,8,1035.6600000000003,2,666.2199999999999,move,improve
2914,8,1035.6600000000003,2,666.2199999999999,swap,notBad
2915,8,1030.2600000000002,2,666.2199999999999,2opt,improve
2916,8,1030.2600000000002,2,666.2199999999999,move,improve
2917,8,1030.2600000000002,2,666.2199999999999,move,improve
2918,8,1050.66,2,666.2199999999999,swap,acceptBad
2919,8,1071.6,2,666.2199999999999,swap,acceptBad
2920,8,1065.42,2,666.2199999999999,move,improve
2921,8,1077.9999999999998,2,666.2199999999999,swap,acceptBad
2922,8,1077.9999999999998,2,666.2199999999999,move,improve
2923,8,1077.9999999999998,2,666.2199999999999,move,improve
2924,8,1077.9999999999998,2,666.2199999999999,swap,notBad
2925,8,1077.9999999999998,2,666.2199999999999,2opt,notBad
2926,8,1069.54,2,666.2199999999999,swap,improve
2927,8,1069.54,2,666.2199999999999,move,improve
2928,8,1103.9799999999998,2,666.2199999999999,swap,acceptBad
2929,8,1103.9799999999998,2,666.2199999999999,move,improve
2930,8,1126.2999999999997,2,666.2199999999999,swap,acceptBad
2931,8,1126.2999999999997,2,666.2199999999999,2opt,notBad
2932,8,1126.2999999999997,2,666.2199999999999,swap,notBad
2933,8,1126.2999999999997,2,666.2199999999999,move,improve
2934,8,1139.32,2,666.2199999999999,swap,acceptBad
2935,8,1139.32,2,666.2199999999999,move,improve
2936,8,1139.32,2,666.2199999999999,2opt,notBad
2937,8,1080.82,2,666.2199999999999,2opt,improve
2938,8,1099.3600000000001,2,666.2199999999999,swap,acceptBad
2939,8,1110.9399999999998,2,666.2199999999999,2opt,acceptBad
2940,8,1080.7599999999998,2,666.2199999999999,move,improve
2941,8,1100.1399999999996,2,666.2199999999999,2opt,acceptBad
2942,8,1111.8399999999997,2,666.2199999999999,swap,acceptBad
2943,8,1111.8399999999997,2,666.2199999999999,move,improve
2944,8,1111.8399999999997,2,666.2199999999999,swap,notBad
2945,8,1111.8399999999997,2,666.2199999999999,2opt,notBad
2946,8,1111.8399999999997,2,666.2199999999999,2opt,notBad
2947,8,1111.8399999999997,2,666.2199999999999,swap,notBad
2948,8,1111.8399999999997,2,666.2199999999999,swap,notBad
2949,8,1109.62,2,666.2199999999999,move,improve
2950,8,1140.7599999999998,2,666.2199999999999,swap,acceptBad
2951,8,1122.22,2,666.2199999999999,move,improve
2952,8,1122.22,2,666.2199999999999,2opt,improve
2953,8,1082.9000000000003,2,666.2199999999999,move,improve
2954,8,1082.9000000000003,2,666.2199999999999,move,improve
2955,8,1082.9000000000003,2,666.2199999999999,swap,notBad
2956,8,1101.9800000000002,2,666.2199999999999,swap,acceptBad
2957,8,1101.9800000000002,2,666.2199999999999,swap,notBad
2958,8,1101.9800000000002,2,666.2199999999999,2opt,notBad
2959,8,1101.9800000000002,2,666.2199999999999,move,improve
2960,8,1101.9800000000002,2,666.2199999999999,move,improve
2961,8,1101.9800000000002,2,666.2199999999999,swap,notBad
2962,8,1089.98,2,666.2199999999999,move,improve
2963,8,1037.3000000000002,2,666.2199999999999,move,improve
2964,8,1031.1200000000001,2,666.2199999999999,2opt,improve
2965,8,1036.3599999999997,2,666.2199999999999,move,acceptBad
2966,8,1036.3599999999997,2,666.2199999999999,2opt,notBad
2967,8,1041.4599999999998,2,666.2199999999999,2opt,acceptBad
2968,8,1041.4599999999998,2,666.2199999999999,2opt,notBad
2969,8,1041.4599999999998,2,666.2199999999999,move,improve
2970,8,1041.4599999999998,2,666.2199999999999,swap,notBad
2971,8,1015.7799999999999,2,666.2199999999999,move,improve
2972,8,1015.7799999999999,2,666.2199999999999,move,improve
2973,8,1015.7799999999999,2,666.2199999999999,swap,notBad
2974,8,1015.7799999999999,2,666.2199999999999,move,improve
2975,8,1015.7799999999999,2,666.2199999999999,2opt,notBad
2976,8,990.0999999999998,2,666.2199999999999,move,improve
2977,8,990.0999999999998,2,666.2199999999999,2opt,notBad
2978,8,990.0999999999998,2,666.2199999999999,swap,notBad
2979,8,988.2999999999997,2,666.2199999999999,swap,improve
2980,8,988.2999999999997,2,666.2199999999999,swap,notBad
2981,8,988.2999999999997,2,666.2199999999999,2opt,notBad
2982,8,988.2999999999997,2,666.2199999999999,move,improve
2983,8,988.2399999999998,2,666.2199999999999,move,improve
2984,8,988.2399999999998,2,666.2199999999999,swap,notBad
2985,8,988.2399999999998,2,666.2199999999999,2opt,notBad
2986,8,988.2399999999998,2,666.2199999999999,2opt,notBad
2987,8,988.2399999999998,2,666.2199999999999,move,improve
2988,8,988.2399999999998,2,666.2199999999999,2opt,notBad
2989,8,959.2599999999999,2,666.2199999999999,move,improve
2990,8,956.1999999999999,2,666.2199999999999,move,improve
2991,8,956.1999999999999,2,666.2199999999999,swap,notBad
2992,8,942.4599999999998,2,666.2199999999999,move,improve
2993,8,942.4599999999998,2,666.2199999999999,swap,notBad
2994,8,942.1599999999999,2,666.2199999999999,swap,improve
2995,8,942.1599999999999,2,666.2199999999999,swap,notBad
2996,8,938.3199999999998,2,666.2199999999999,swap,improve
2997,8,938.3199999999998,2,666.2199999999999,swap,notBad
2998,8,938.3199999999998,2,666.2199999999999,2opt,notBad
2999,8,938.3199999999998,2,666.2199999999999,move,improve
3000,8,948.5399999999998,2,666.2199999999999,swap,acceptBad
3001,8,948.5399999999998,2,666.2199999999999,move,improve
3002,8,965.6999999999999,2,666.2199999999999,swap,acceptBad
3003,8,965.6999999999999,2,666.2199999999999,2opt,notBad
3004,8,962.28,2,666.2199999999999,move,improve
3005,8,962.28,2,666.2199999999999,2opt,notBad
3006,8,962.28,2,666.2199999999999,move,improve
3007,8,997.4399999999999,2,666.2199999999999,swap,acceptBad
3008,8,997.4399999999999,2,666.2199999999999,swap,notBad
3009,8,997.4399999999999,2,666.2199999999999,2opt,notBad
3010,8,997.4399999999999,2,666.2199999999999,swap,notBad
3011,8,997.4399999999999,2,666.2199999999999,swap,notBad
3012,8,994.0199999999999,2,666.2199999999999,move,improve
3013,8,994.0199999999999,2,666.2199999999999,2opt,notBad
3014,8,983.5800000000002,2,666.2199999999999,move,improve
3015,8,934.62,2,666.2199999999999,move,improve
3016,8,934.62,2,666.2199999999999,move,improve
3017,8,979.0799999999998,2,666.2199999999999,swap,acceptBad
3018,8,948.3599999999998,2,666.2199999999999,move,improve
3019,8,948.3599999999998,2,666.2199999999999,move,improve
3020,8,948.3599999999998,2,666.2199999999999,move,improve
3021,8,948.3599999999998,2,666.2199999999999,2opt,notBad
3022,8,948.3599999999998,2,666.2199999999999,swap,notBad
3023,8,974.9999999999995,2,666.2199999999999,swap,acceptBad
3024,8,974.9999999999995,2,666.2199999999999,swap,notBad
3025,8,974.9999999999995,2,666.2199999999999,move,improve
3026,8,972.6999999999996,2,666.2199999999999,swap,improve
3027,8,972.6999999999996,2,666.2199999999999,swap,notBad
3028,8,972.6999999999996,2,666.2199999999999,swap,notBad
3029,8,972.6999999999996,2,666.2199999999999,move,improve
3030,8,967.1199999999997,2,666.2199999999999,move,improve
3031,8,971.6799999999996,2,666.2199999999999,swap,acceptBad
3032,8,971.6799999999996,2,666.2199999999999,2opt,notBad
3033,8,988.4799999999996,2,666.2199999999999,swap,acceptBad
3034,8,988.4799999999996,2,666.2199999999999,2opt,notBad
3035,8,985.54,2,666.2199999999999,move,improve
3036,8,985.54,2,666.2199999999999,move,improve
3037,8,959.08,2,666.2199999999999,move,improve
3038,8,959.08,2,666.2199999999999,move,improve
3039,8,955.74,2,666.2199999999999,move,improve
3040,8,955.74,2,666.2199999999999,move,improve
3041,8,955.74,2,666.2199999999999,swap,notBad
3042,8,925.08,2,666.2199999999999,move,improve
3043,8,925.08,2,666.2199999999999,move,improve
3044,8,920.3399999999998,2,666.2199999999999,move,improve
3045,8,920.3399999999998,2,666.2199999999999,2opt,notBad
3046,8,920.3399999999998,2,666.2199999999999,swap,notBad
3047,8,920.3399999999998,2,666.2199999999999,move,improve
3048,8,914.2599999999999,2,666.2199999999999,move,improve
3049,8,914.2599999999999,2,666.2199999999999,move,improve
3050,8,914.2599999999999,2,666.2199999999999,move,improve
3051,8,912.8199999999999,2,666.2199999999999,move,improve
3052,8,912.8199999999999,2,666.2199999999999,swap,notBad
3053,8,953.1800000000001,2,666.2199999999999,swap,acceptBad
3054,8,953.1800000000001,2,666.2199999999999,2opt,notBad
3055,8,958.5000000000002,2,666.2199999999999,2opt,acceptBad
3056,8,958.5000000000002,2,666.2199999999999,move,improve
3057,8,958.5000000000002,2,666.2199999999999,swap,notBad
3058,8,958.5000000000002,2,666.2199999999999,swap,notBad
3059,8,958.5000000000002,2,666.2199999999999,2opt,notBad
3060,8,980.0400000000002,2,666.2199999999999,swap,acceptBad
3061,8,980.0400000000002,2,666.2199999999999,move,improve
3062,8,980.0400000000002,2,666.2199999999999,2opt,notBad
3063,8,980.0400000000002,2,666.2199999999999,move,improve
3064,8,973.5600000000002,2,666.2199999999999,2opt,improve
3065,8,973.5600000000002,2,666.2199999999999,2opt,notBad
3066,8,987.3000000000003,2,666.2199999999999,2opt,acceptBad
3067,8,987.3000000000003,2,666.2199999999999,2opt,notBad
3068,8,987.3000000000003,2,666.2199999999999,swap,notBad
3069,8,969.2600000000002,2,666.2199999999999,move,improve
3070,8,969.2600000000002,2,666.2199999999999,2opt,notBad
3071,8,969.2600000000002,2,666.2199999999999,swap,notBad
3072,8,969.2600000000002,2,666.2199999999999,swap,notBad
3073,8,969.2600000000002,2,666.2199999999999,move,improve
3074,8,969.2600000000002,2,666.2199999999999,2opt,notBad
3075,8,969.2600000000002,2,666.2199999999999,2opt,notBad
3076,8,969.2600000000002,2,666.2199999999999,2opt,notBad
3077,8,969.2600000000002,2,666.2199999999999,swap,notBad
3078,8,1007.1200000000001,2,666.2199999999999,swap,acceptBad
3079,8,1007.1200000000001,2,666.2199999999999,move,improve
3080,8,1007.1200000000001,2,666.2199999999999,swap,notBad
3081,8,984.4599999999998,2,666.2199999999999,swap,improve
3082,8,984.4599999999998,2,666.2199999999999,2opt,notBad
3083,8,984.4599999999998,2,666.2199999999999,move,improve
3084,8,984.4599999999998,2,666.2199999999999,move,improve
3085,8,1005.5799999999999,2,666.2199999999999,swap,acceptBad
3086,8,1013.02,2,666.2199999999999,2opt,acceptBad
3087,8,1014.2799999999997,2,666.2199999999999,2opt,acceptBad
3088,8,1014.2799999999997,2,666.2199999999999,swap,notBad
3089,8,1014.2799999999997,2,666.2199999999999,swap,notBad
3090,8,1014.2799999999997,2,666.2199999999999,2opt,notBad
3091,8,1014.2799999999997,2,666.2199999999999,2opt,notBad
3092,8,1014.2799999999997,2,666.2199999999999,swap,notBad
3093,8,1014.2799999999997,2,666.2199999999999,swap,notBad
3094,8,1014.2799999999997,2,666.2199999999999,swap,notBad
3095,8,1014.2799999999997,2,666.2199999999999,2opt,notBad
3096,8,996.3400000000001,2,666.2199999999999,2opt,improve
3097,8,995.1399999999999,2,666.2199999999999,2opt,improve
3098,8,973.7799999999997,2,666.2199999999999,swap,improve
3099,8,973.7799999999997,2,666.2199999999999,move,improve
3100,8,995.1200000000001,2,666.2199999999999,swap,acceptBad
3101,8,995.1200000000001,2,666.2199999999999,swap,notBad
3102,8,995.1200000000001,2,666.2199999999999,move,improve
