i,vehi,obj,vehiBest,objBest,loFunc,note
3103,8,980.1200000000001,2,666.2199999999999,move,improve
3104,8,980.1200000000001,2,666.2199999999999,swap,notBad
3105,8,1005.7399999999998,2,666.2199999999999,swap,acceptBad
3106,8,1005.7399999999998,2,666.2199999999999,swap,notBad
3107,8,1053.4599999999998,2,666.2199999999999,swap,acceptBad
3108,8,1023.7199999999998,2,666.2199999999999,swap,improve
3109,8,1023.7199999999998,2,666.2199999999999,2opt,improve
3110,8,1023.7199999999998,2,666.2199999999999,move,improve
3111,8,1056.7799999999997,2,666.2199999999999,swap,acceptBad
3112,8,1056.7799999999997,2,666.2199999999999,swap,notBad
3113,8,1056.7799999999997,2,666.2199999999999,swap,notBad
3114,8,1056.7799999999997,2,666.2199999999999,move,improve
3115,8,1049.1599999999999,2,666.2199999999999,move,improve
3116,8,1040.2800000000002,2,666.2199999999999,move,improve
3117,8,1040.2800000000002,2,666.2199999999999,move,improve
3118,8,1040.2800000000002,2,666.2199999999999,2opt,notBad
3119,8,1067.74,2,666.2199999999999,swap,acceptBad
3120,8,1067.74,2,666.2199999999999,2opt,notBad
3121,8,1067.74,2,666.2199999999999,2opt,notBad
3122,8,1067.04,2,666.2199999999999,move,improve
3123,8,1067.04,2,666.2199999999999,2opt,notBad
3124,8,1067.04,2,666.2199999999999,move,improve
3125,8,1067.04,2,666.2199999999999,move,improve
3126,8,1067.04,2,666.2199999999999,move,improve
3127,8,1067.04,2,666.2199999999999,2opt,notBad
3128,8,1067.04,2,666.2199999999999,2opt,notBad
3129,8,1067.04,2,666.2199999999999,2opt,notBad
3130,8,1067.04,2,666.2199999999999,2opt,notBad
3131,8,1065.0200000000002,2,666.2199999999999,move,improve
3132,8,1094.8400000000001,2,666.2199999999999,swap,acceptBad
3133,8,1091.98,2,666.2199999999999,swap,improve
3134,8,1091.98,2,666.2199999999999,move,improve
3135,8,1050.9799999999998,2,666.2199999999999,move,improve
3136,8,1050.9799999999998,2,666.2199999999999,move,improve
3137,8,1050.9799999999998,2,666.2199999999999,move,improve
3138,8,1050.9799999999998,2,666.2199999999999,move,improve
3139,8,1050.9799999999998,2,666.2199999999999,2opt,improve
3140,8,1090.1599999999999,2,666.2199999999999,swap,acceptBad
3141,8,1080.1399999999999,2,666.2199999999999,2opt,improve
3142,8,1080.1399999999999,2,666.2199999999999,2opt,notBad
3143,8,1064.72,2,666.2199999999999,swap,improve
3144,8,1064.72,2,666.2199999999999,swap,notBad
3145,8,1064.72,2,666.2199999999999,move,improve
3146,8,1064.72,2,666.2199999999999,2opt,notBad
3147,8,1031.12,2,666.2199999999999,move,improve
3148,8,1031.12,2,666.2199999999999,swap,notBad
3149,8,1031.12,2,666.2199999999999,2opt,notBad
3150,8,1031.12,2,666.2199999999999,swap,notBad
3151,8,1031.12,2,666.2199999999999,2opt,notBad
3152,8,1017.4600000000002,2,666.2199999999999,move,improve
3153,8,1017.4600000000002,2,666.2199999999999,move,improve
3154,8,1003.3000000000002,2,666.2199999999999,move,improve
3155,8,1003.3000000000002,2,666.2199999999999,2opt,notBad
3156,8,1003.3000000000002,2,666.2199999999999,2opt,notBad
3157,8,1003.3000000000002,2,666.2199999999999,move,improve
3158,8,1003.3000000000002,2,666.2199999999999,move,improve
3159,8,1003.3000000000002,2,666.2199999999999,2opt,notBad
3160,8,1003.3000000000002,2,666.2199999999999,move,improve
3161,8,1003.3000000000002,2,666.2199999999999,move,improve
3162,8,995.1400000000002,2,666.2199999999999,move,improve
3163,8,995.1400000000002,2,666.2199999999999,2opt,notBad
3164,8,995.1400000000002,2,666.2199999999999,2opt,notBad
3165,8,995.1400000000002,2,666.2199999999999,swap,notBad
3166,8,1004.6200000000002,2,666.2199999999999,swap,acceptBad
3167,8,1015.6600000000002,2,666.2199999999999,swap,acceptBad
3168,8,1015.6600000000002,2,666.2199999999999,move,improve
3169,8,1034.0800000000002,2,666.2199999999999,swap,acceptBad
3170,8,1033.84,2,666.2199999999999,move,improve
3171,8,1033.84,2,666.2199999999999,swap,notBad
3172,8,1051.3600000000001,2,666.2199999999999,swap,acceptBad
3173,8,1050.16,2,666.2199999999999,2opt,improve
3174,8,1050.16,2,666.2199999999999,2opt,notBad
3175,8,1050.16,2,666.2199999999999,2opt,notBad
3176,8,1027.5400000000002,2,666.2199999999999,2opt,improve
3177,8,1027.5400000000002,2,666.2199999999999,swap,notBad
3178,8,1027.5400000000002,2,666.2199999999999,swap,notBad
3179,8,1027.5400000000002,2,666.2199999999999,move,improve
3180,8,1027.5400000000002,2,666.2199999999999,2opt,notBad
3181,8,1036.1999999999998,2,666.2199999999999,swap,acceptBad
3182,8,1036.1999999999998,2,666.2199999999999,swap,notBad
3183,8,1036.1999999999998,2,666.2199999999999,swap,notBad
3184,8,1036.1999999999998,2,666.2199999999999,swap,notBad
3185,8,1035.2200000000003,2,666.2199999999999,swap,improve
3186,8,1060.2400000000002,2,666.2199999999999,swap,acceptBad
3187,8,1060.2400000000002,2,666.2199999999999,2opt,notBad
3188,8,1060.2400000000002,2,666.2199999999999,move,improve
3189,8,1060.2400000000002,2,666.2199999999999,swap,notBad
3190,8,1060.2400000000002,2,666.2199999999999,move,improve
3191,8,1060.2400000000002,2,666.2199999999999,move,improve
3192,8,1060.2400000000002,2,666.2199999999999,move,improve
3193,8,1060.2400000000002,2,666.2199999999999,2opt,notBad
3194,8,1060.2400000000002,2,666.2199999999999,move,improve
3195,8,1060.2400000000002,2,666.2199999999999,2opt,notBad
3196,8,1060.2400000000002,2,666.2199999999999,2opt,notBad
3197,8,1060.2400000000002,2,666.2199999999999,2opt,notBad
3198,8,1060.2400000000002,2,666.2199999999999,2opt,improve
3199,8,1060.2400000000002,2,666.2199999999999,move,improve
3200,8,1060.2400000000002,2,666.2199999999999,2opt,notBad
3201,8,1060.2400000000002,2,666.2199999999999,2opt,improve
3202,8,1060.2400000000002,2,666.2199999999999,swap,notBad
3203,8,1060.2400000000002,2,666.2199999999999,2opt,notBad
3204,8,1060.2400000000002,2,666.2199999999999,move,improve
3205,8,1045.06,2,666.2199999999999,2opt,improve
3206,8,1045.06,2,666.2199999999999,move,improve
3207,8,1045.06,2,666.2199999999999,2opt,improve
3208,8,1045.06,2,666.2199999999999,swap,notBad
3209,8,1045.06,2,666.2199999999999,move,improve
3210,8,1045.06,2,666.2199999999999,2opt,notBad
3211,8,1045.06,2,666.2199999999999,move,improve
3212,8,1045.06,2,666.2199999999999,swap,notBad
3213,8,1021.2400000000001,2,666.2199999999999,move,improve
3214,8,1011.9599999999997,2,666.2199999999999,move,improve
3215,8,1011.9599999999997,2,666.2199999999999,move,improve
3216,8,1011.9599999999997,2,666.2199999999999,move,improve
3217,8,1011.9599999999997,2,666.2199999999999,swap,notBad
3218,8,1011.9599999999997,2,666.2199999999999,2opt,improve
3219,8,1011.9599999999997,2,666.2199999999999,move,improve
3220,8,1005.5399999999998,2,666.2199999999999,move,improve
3221,8,1005.5399999999998,2,666.2199999999999,2opt,notBad
3222,8,1008.6599999999997,2,666.2199999999999,swap,acceptBad
3223,8,1008.6599999999997,2,666.2199999999999,swap,notBad
3224,8,1008.6599999999997,2,666.2199999999999,swap,notBad
3225,8,1008.6599999999997,2,666.2199999999999,move,improve
3226,8,1008.6599999999997,2,666.2199999999999,move,improve
3227,8,1008.6599999999997,2,666.2199999999999,2opt,notBad
3228,8,1008.6599999999997,2,666.2199999999999,swap,notBad
3229,8,1008.6599999999997,2,666.2199999999999,2opt,notBad
3230,8,1031.5999999999997,2,666.2199999999999,swap,acceptBad
3231,8,1031.5999999999997,2,666.2199999999999,2opt,notBad
3232,8,1031.5999999999997,2,666.2199999999999,move,improve
3233,8,1031.5999999999997,2,666.2199999999999,swap,notBad
3234,8,1031.5999999999997,2,666.2199999999999,swap,notBad
3235,8,1072.3999999999996,2,666.2199999999999,swap,acceptBad
3236,8,1072.3999999999996,2,666.2199999999999,2opt,notBad
3237,8,1072.3999999999996,2,666.2199999999999,swap,notBad
3238,8,1072.3999999999996,2,666.2199999999999,2opt,notBad
3239,8,1072.3999999999996,2,666.2199999999999,swap,notBad
3240,8,1072.3999999999996,2,666.2199999999999,swap,notBad
3241,8,1076.3399999999997,2,666.2199999999999,swap,acceptBad
3242,8,1076.3399999999997,2,666.2199999999999,2opt,notBad
3243,8,1076.3399999999997,2,666.2199999999999,move,improve
3244,8,1075.0799999999997,2,666.2199999999999,move,improve
3245,8,1075.0799999999997,2,666.2199999999999,2opt,improve
3246,8,1075.0799999999997,2,666.2199999999999,move,improve
3247,8,1075.0799999999997,2,666.2199999999999,swap,notBad
3248,8,1075.0799999999997,2,666.2199999999999,swap,notBad
3249,8,1075.0799999999997,2,666.2199999999999,swap,notBad
3250,8,1075.0799999999997,2,666.2199999999999,swap,notBad
3251,8,1077.9799999999996,2,666.2199999999999,swap,acceptBad
3252,8,1077.9799999999996,2,666.2199999999999,move,improve
3253,8,1077.9799999999996,2,666.2199999999999,2opt,notBad
3254,8,1077.9799999999996,2,666.2199999999999,2opt,notBad
3255,8,1077.9799999999996,2,666.2199999999999,move,improve
3256,8,1077.9799999999996,2,666.2199999999999,swap,notBad
3257,8,1077.9799999999996,2,666.2199999999999,2opt,notBad
3258,8,1080.0199999999995,2,666.2199999999999,swap,acceptBad
3259,8,1073.5399999999997,2,666.2199999999999,move,improve
3260,8,1070.6999999999998,2,666.2199999999999,2opt,improve
3261,8,1070.6999999999998,2,666.2199999999999,2opt,improve
3262,8,1070.6999999999998,2,666.2199999999999,move,improve
3263,8,1070.6999999999998,2,666.2199999999999,move,improve
3264,8,1052.06,2,666.2199999999999,move,improve
3265,8,1053.6000000000001,2,666.2199999999999,swap,acceptBad
3266,8,1053.6000000000001,2,666.2199999999999,2opt,notBad
3267,8,1053.6000000000001,2,666.2199999999999,2opt,notBad
3268,8,1046.94,2,666.2199999999999,move,improve
3269,8,1046.94,2,666.2199999999999,move,improve
3270,8,1045.4,2,666.2199999999999,swap,improve
3271,8,1045.4,2,666.2199999999999,move,improve
3272,8,1037.6000000000001,2,666.2199999999999,move,improve
3273,8,1037.6000000000001,2,666.2199999999999,2opt,notBad
3274,8,1037.6000000000001,2,666.2199999999999,2opt,improve
3275,8,1037.6000000000001,2,666.2199999999999,move,improve
3276,8,1037.6000000000001,2,666.2199999999999,2opt,notBad
3277,8,1037.6000000000001,2,666.2199999999999,2opt,notBad
3278,8,1037.6000000000001,2,666.2199999999999,swap,notBad
3279,8,1037.6000000000001,2,666.2199999999999,swap,notBad
3280,8,1037.0,2,666.2199999999999,move,improve
3281,8,1037.0,2,666.2199999999999,2opt,notBad
3282,8,1037.0,2,666.2199999999999,2opt,notBad
3283,8,1037.0,2,666.2199999999999,2opt,notBad
3284,8,1037.0,2,666.2199999999999,swap,notBad
3285,8,1013.1200000000001,2,666.2199999999999,move,improve
3286,8,1013.1200000000001,2,666.2199999999999,2opt,notBad
3287,8,1013.1200000000001,2,666.2199999999999,move,improve
3288,8,1013.1200000000001,2,666.2199999999999,move,improve
3289,8,1013.1200000000001,2,666.2199999999999,2opt,notBad
3290,8,1013.1200000000001,2,666.2199999999999,move,improve
3291,8,1013.1200000000001,2,666.2199999999999,2opt,notBad
3292,8,1013.1200000000001,2,666.2199999999999,swap,notBad
3293,8,1013.1200000000001,2,666.2199999999999,swap,notBad
3294,8,1013.1200000000001,2,666.2199999999999,swap,notBad
3295,8,1013.1200000000001,2,666.2199999999999,2opt,notBad
3296,8,986.1200000000002,2,666.2199999999999,move,improve
3297,8,986.1200000000002,2,666.2199999999999,swap,notBad
3298,8,986.1200000000002,2,666.2199999999999,swap,notBad
3299,8,986.1200000000002,2,666.2199999999999,swap,notBad
3300,8,986.1200000000002,2,666.2199999999999,2opt,notBad
3301,8,986.1200000000002,2,666.2199999999999,move,improve
3302,8,986.1200000000002,2,666.2199999999999,move,improve
3303,8,991.1600000000003,2,666.2199999999999,2opt,acceptBad
3304,8,991.1600000000003,2,666.2199999999999,move,improve
3305,8,991.1600000000003,2,666.2199999999999,2opt,notBad
3306,8,991.1600000000003,2,666.2199999999999,move,improve
3307,8,991.1600000000003,2,666.2199999999999,move,improve
3308,8,991.1600000000003,2,666.2199999999999,swap,notBad
3309,8,990.5600000000003,2,666.2199999999999,move,improve
3310,8,990.5600000000003,2,666.2199999999999,2opt,notBad
3311,8,990.5600000000003,2,666.2199999999999,2opt,notBad
3312,8,990.5600000000003,2,666.2199999999999,swap,notBad
3313,8,990.5600000000003,2,666.2199999999999,2opt,notBad
3314,8,990.5600000000003,2,666.2199999999999,2opt,notBad
3315,8,990.5600000000003,2,666.2199999999999,2opt,notBad
3316,8,990.5600000000003,2,666.2199999999999,swap,notBad
3317,8,990.5600000000003,2,666.2199999999999,swap,notBad
3318,8,1016.0400000000002,2,666.2199999999999,swap,acceptBad
3319,8,1016.0400000000002,2,666.2199999999999,2opt,notBad
3320,8,1016.0400000000002,2,666.2199999999999,2opt,notBad
3321,8,1026.3199999999997,2,666.2199999999999,swap,acceptBad
3322,8,1026.2599999999998,2,666.2199999999999,move,improve
3323,8,1026.2599999999998,2,666.2199999999999,move,improve
3324,8,1026.2599999999998,2,666.2199999999999,move,improve
3325,8,1026.2599999999998,2,666.2199999999999,2opt,notBad
3326,8,1026.2599999999998,2,666.2199999999999,2opt,notBad
3327,8,1022.3599999999998,2,666.2199999999999,swap,improve
3328,8,1042.3199999999997,2,666.2199999999999,swap,acceptBad
3329,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3330,8,1042.3199999999997,2,666.2199999999999,swap,notBad
3331,8,1042.3199999999997,2,666.2199999999999,move,improve
3332,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3333,8,1042.3199999999997,2,666.2199999999999,move,improve
3334,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3335,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3336,8,1042.3199999999997,2,666.2199999999999,move,improve
3337,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3338,8,1042.3199999999997,2,666.2199999999999,swap,notBad
3339,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3340,8,1042.3199999999997,2,666.2199999999999,move,improve
3341,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3342,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3343,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3344,8,1042.3199999999997,2,666.2199999999999,swap,notBad
3345,8,1042.3199999999997,2,666.2199999999999,move,improve
3346,8,1042.3199999999997,2,666.2199999999999,swap,notBad
3347,8,1042.3199999999997,2,666.2199999999999,move,improve
3348,8,1042.3199999999997,2,666.2199999999999,swap,notBad
3349,8,1042.3199999999997,2,666.2199999999999,move,improve
3350,8,1042.3199999999997,2,666.2199999999999,2opt,notBad
3351,8,1042.3199999999997,2,666.2199999999999,swap,notBad
3352,8,1042.3199999999997,2,666.2199999999999,swap,notBad
3353,8,1029.7199999999998,2,666.2199999999999,move,improve
3354,8,1029.7199999999998,2,666.2199999999999,swap,notBad
3355,8,1029.6599999999999,2,666.2199999999999,move,improve
3356,8,1029.6599999999999,2,666.2199999999999,2opt,notBad
3357,8,1029.6599999999999,2,666.2199999999999,2opt,notBad
3358,8,1000.0799999999995,2,666.2199999999999,2opt,improve
3359,8,997.7399999999996,2,666.2199999999999,move,improve
3360,8,997.7399999999996,2,666.2199999999999,2opt,notBad
3361,8,997.7399999999996,2,666.2199999999999,swap,notBad
3362,8,997.7399999999996,2,666.2199999999999,swap,notBad
3363,8,1019.5799999999997,2,666.2199999999999,swap,acceptBad
3364,8,1019.5799999999997,2,666.2199999999999,swap,notBad
3365,8,1019.5799999999997,2,666.2199999999999,swap,notBad
3366,8,1017.1799999999996,2,666.2199999999999,move,improve
3367,8,1017.1799999999996,2,666.2199999999999,move,improve
3368,8,1017.1799999999996,2,666.2199999999999,swap,notBad
3369,8,1017.1799999999996,2,666.2199999999999,2opt,notBad
3370,8,1017.1799999999996,2,666.2199999999999,swap,notBad
3371,8,1017.1799999999996,2,666.2199999999999,2opt,improve
3372,8,1026.9599999999998,2,666.2199999999999,swap,acceptBad
3373,8,1026.9599999999998,2,666.2199999999999,swap,notBad
3374,8,1026.9599999999998,2,666.2199999999999,swap,notBad
3375,8,1025.28,2,666.2199999999999,move,improve
3376,8,1025.28,2,666.2199999999999,2opt,notBad
3377,8,1020.8999999999999,2,666.2199999999999,move,improve
3378,8,1020.8999999999999,2,666.2199999999999,2opt,notBad
3379,8,1020.8999999999999,2,666.2199999999999,2opt,notBad
3380,8,1020.8999999999999,2,666.2199999999999,move,improve
3381,8,1020.8999999999999,2,666.2199999999999,move,improve
3382,8,1020.8999999999999,2,666.2199999999999,move,improve
3383,8,1028.3999999999999,2,666.2199999999999,2opt,acceptBad
3384,8,1028.3999999999999,2,666.2199999999999,swap,notBad
3385,8,1028.3999999999999,2,666.2199999999999,move,improve
3386,8,1034.42,2,666.2199999999999,swap,acceptBad
3387,8,1034.42,2,666.2199999999999,move,improve
3388,8,1034.42,2,666.2199999999999,swap,notBad
3389,8,1034.42,2,666.2199999999999,move,improve
3390,8,1034.42,2,666.2199999999999,move,improve
3391,8,1034.42,2,666.2199999999999,move,improve
3392,8,1034.42,2,666.2199999999999,move,improve
3393,8,1042.82,2,666.2199999999999,2opt,acceptBad
3394,8,1040.3600000000001,2,666.2199999999999,move,improve
3395,8,1040.3600000000001,2,666.2199999999999,2opt,notBad
3396,8,1040.3600000000001,2,666.2199999999999,move,improve
3397,8,1040.3600000000001,2,666.2199999999999,2opt,improve
3398,8,1040.3600000000001,2,666.2199999999999,2opt,notBad
3399,8,1040.3600000000001,2,666.2199999999999,swap,notBad
3400,8,1017.26,2,666.2199999999999,move,improve
3401,8,1017.26,2,666.2199999999999,2opt,improve
3402,8,1017.26,2,666.2199999999999,swap,notBad
3403,8,1017.26,2,666.2199999999999,2opt,notBad
3404,8,1017.26,2,666.2199999999999,2opt,notBad
3405,8,1019.84,2,666.2199999999999,swap,acceptBad
3406,8,1019.84,2,666.2199999999999,2opt,notBad
3407,8,981.7999999999995,2,666.2199999999999,move,improve
3408,8,981.7999999999995,2,666.2199999999999,swap,notBad
3409,8,981.7999999999995,2,666.2199999999999,swap,notBad
3410,8,981.7999999999995,2,666.2199999999999,swap,notBad
3411,8,981.7999999999995,2,666.2199999999999,swap,notBad
3412,8,981.7999999999995,2,666.2199999999999,swap,notBad
3413,8,981.7999999999995,2,666.2199999999999,swap,notBad
3414,8,981.7999999999995,2,666.2199999999999,move,improve
3415,8,981.7999999999995,2,666.2199999999999,swap,notBad
3416,8,981.7999999999995,2,666.2199999999999,swap,notBad
3417,8,981.7999999999995,2,666.2199999999999,2opt,notBad
3418,8,981.7999999999995,2,666.2199999999999,move,improve
3419,8,994.2799999999997,2,666.2199999999999,swap,acceptBad
3420,8,994.2799999999997,2,666.2199999999999,2opt,notBad
3421,8,995.4799999999998,2,666.2199999999999,swap,acceptBad
3422,8,995.4799999999998,2,666.2199999999999,move,improve
3423,8,995.4799999999998,2,666.2199999999999,2opt,notBad
3424,8,995.4799999999998,2,666.2199999999999,move,improve
3425,8,995.4799999999998,2,666.2199999999999,swap,notBad
3426,8,995.4799999999998,2,666.2199999999999,swap,notBad
3427,8,995.4799999999998,2,666.2199999999999,move,improve
3428,8,995.4799999999998,2,666.2199999999999,move,improve
3429,8,995.4799999999998,2,666.2199999999999,swap,notBad
3430,8,995.4799999999998,2,666.2199999999999,2opt,notBad
3431,8,995.4799999999998,2,666.2199999999999,2opt,notBad
3432,8,995.4799999999998,2,666.2199999999999,swap,notBad
3433,8,995.4799999999998,2,666.2199999999999,swap,notBad
3434,8,994.3399999999997,2,666.2199999999999,2opt,improve
3435,8,994.3399999999997,2,666.2199999999999,swap,notBad
3436,8,994.3399999999997,2,666.2199999999999,swap,notBad
3437,8,993.0799999999997,2,666.2199999999999,swap,improve
3438,8,993.0799999999997,2,666.2199999999999,swap,notBad
3439,8,993.0799999999997,2,666.2199999999999,2opt,notBad
3440,8,993.0799999999997,2,666.2199999999999,2opt,notBad
3441,8,993.0799999999997,2,666.2199999999999,2opt,notBad
3442,8,993.0799999999997,2,666.2199999999999,2opt,notBad
3443,8,993.0799999999997,2,666.2199999999999,2opt,notBad
3444,8,973.6199999999997,2,666.2199999999999,swap,improve
3445,8,973.6199999999997,2,666.2199999999999,move,improve
3446,8,986.4399999999999,2,666.2199999999999,move,acceptBad
3447,8,983.8600000000001,2,666.2199999999999,move,improve
3448,8,983.8600000000001,2,666.2199999999999,move,improve
3449,8,983.8600000000001,2,666.2199999999999,swap,notBad
3450,8,983.8600000000001,2,666.2199999999999,swap,notBad
3451,8,983.8600000000001,2,666.2199999999999,swap,notBad
3452,8,991.6799999999998,2,666.2199999999999,swap,acceptBad
3453,8,984.08,2,666.2199999999999,swap,improve
3454,8,1005.6800000000002,2,666.2199999999999,swap,acceptBad
3455,8,1024.1000000000004,2,666.2199999999999,swap,acceptBad
3456,8,1024.1000000000004,2,666.2199999999999,2opt,notBad
3457,8,1024.1000000000004,2,666.2199999999999,move,improve
3458,8,1034.8000000000002,2,666.2199999999999,swap,acceptBad
3459,8,982.8800000000003,2,666.2199999999999,move,improve
3460,8,982.8800000000003,2,666.2199999999999,2opt,notBad
3461,8,982.8800000000003,2,666.2199999999999,move,improve
3462,8,982.8800000000003,2,666.2199999999999,swap,notBad
3463,8,978.8200000000005,2,666.2199999999999,swap,improve
3464,8,978.8200000000005,2,666.2199999999999,swap,notBad
3465,8,978.8200000000005,2,666.2199999999999,swap,notBad
3466,8,973.1800000000004,2,666.2199999999999,move,improve
3467,8,973.1800000000004,2,666.2199999999999,2opt,improve
3468,8,973.1800000000004,2,666.2199999999999,swap,notBad
3469,8,973.1800000000004,2,666.2199999999999,2opt,notBad
3470,8,973.1800000000004,2,666.2199999999999,swap,notBad
3471,8,976.4800000000004,2,666.2199999999999,swap,acceptBad
3472,8,976.4800000000004,2,666.2199999999999,move,improve
3473,8,993.8000000000006,2,666.2199999999999,swap,acceptBad
3474,8,993.8000000000006,2,666.2199999999999,move,improve
3475,8,993.8000000000006,2,666.2199999999999,2opt,notBad
3476,8,993.8000000000006,2,666.2199999999999,move,improve
3477,8,993.8000000000006,2,666.2199999999999,swap,notBad
3478,8,993.9800000000005,2,666.2199999999999,swap,acceptBad
3479,8,993.9800000000005,2,666.2199999999999,move,improve
3480,8,993.9800000000005,2,666.2199999999999,2opt,notBad
3481,8,993.9800000000005,2,666.2199999999999,2opt,notBad
3482,8,993.9800000000005,2,666.2199999999999,move,improve
3483,8,993.9800000000005,2,666.2199999999999,swap,notBad
3484,8,975.7800000000007,2,666.2199999999999,swap,improve
3485,8,978.7200000000005,2,666.2199999999999,swap,acceptBad
3486,8,990.0600000000004,2,666.2199999999999,swap,acceptBad
3487,8,990.0600000000004,2,666.2199999999999,swap,notBad
3488,8,990.0600000000004,2,666.2199999999999,swap,notBad
3489,8,990.0600000000004,2,666.2199999999999,swap,notBad
3490,8,990.0600000000004,2,666.2199999999999,swap,notBad
3491,8,990.0600000000004,2,666.2199999999999,swap,notBad
3492,8,990.0600000000004,2,666.2199999999999,2opt,notBad
3493,8,990.0600000000004,2,666.2199999999999,swap,notBad
3494,8,988.0800000000004,2,666.2199999999999,2opt,improve
3495,8,988.0800000000004,2,666.2199999999999,swap,notBad
3496,8,975.8400000000004,2,666.2199999999999,move,improve
3497,8,975.8400000000004,2,666.2199999999999,2opt,notBad
3498,8,975.8400000000004,2,666.2199999999999,2opt,notBad
3499,8,975.8400000000004,2,666.2199999999999,move,improve
3500,8,975.8400000000004,2,666.2199999999999,2opt,notBad
3501,8,983.6400000000003,2,666.2199999999999,swap,acceptBad
3502,8,983.6400000000003,2,666.2199999999999,swap,notBad
3503,8,983.6400000000003,2,666.2199999999999,move,improve
3504,8,983.6400000000003,2,666.2199999999999,move,improve
3505,8,960.0400000000002,2,666.2199999999999,move,improve
3506,8,953.0400000000001,2,666.2199999999999,move,improve
3507,8,953.0400000000001,2,666.2199999999999,2opt,notBad
3508,8,939.54,2,666.2199999999999,swap,improve
3509,8,938.5799999999999,2,666.2199999999999,move,improve
3510,8,938.5799999999999,2,666.2199999999999,2opt,notBad
3511,8,938.5799999999999,2,666.2199999999999,swap,notBad
3512,8,938.5799999999999,2,666.2199999999999,swap,notBad
3513,8,938.5799999999999,2,666.2199999999999,move,improve
3514,8,938.5799999999999,2,666.2199999999999,move,improve
3515,8,928.34,2,666.2199999999999,swap,improve
3516,8,928.34,2,666.2199999999999,2opt,notBad
3517,8,928.34,2,666.2199999999999,2opt,notBad
3518,8,928.34,2,666.2199999999999,2opt,notBad
3519,8,928.34,2,666.2199999999999,2opt,notBad
3520,8,928.34,2,666.2199999999999,move,improve
3521,8,928.34,2,666.2199999999999,swap,notBad
3522,8,928.34,2,666.2199999999999,move,improve
3523,8,928.34,2,666.2199999999999,2opt,notBad
3524,8,928.34,2,666.2199999999999,2opt,notBad
3525,8,928.34,2,666.2199999999999,swap,notBad
3526,8,928.34,2,666.2199999999999,move,improve
3527,8,928.34,2,666.2199999999999,swap,notBad
3528,8,928.34,2,666.2199999999999,swap,notBad
3529,8,928.34,2,666.2199999999999,move,improve
3530,8,928.34,2,666.2199999999999,swap,notBad
3531,8,918.0600000000001,2,666.2199999999999,move,improve
3532,8,918.0600000000001,2,666.2199999999999,swap,notBad
3533,8,918.0600000000001,2,666.2199999999999,2opt,notBad
3534,8,918.0600000000001,2,666.2199999999999,swap,notBad
3535,8,918.0600000000001,2,666.2199999999999,2opt,notBad
3536,8,918.0600000000001,2,666.2199999999999,swap,notBad
3537,8,917.8800000000001,2,666.2199999999999,2opt,improve
3538,8,928.2600000000001,2,666.2199999999999,swap,acceptBad
3539,8,928.2600000000001,2,666.2199999999999,2opt,notBad
3540,8,928.2600000000001,2,666.2199999999999,2opt,notBad
3541,8,928.2600000000001,2,666.2199999999999,2opt,notBad
3542,8,917.8800000000001,2,666.2199999999999,swap,improve
3543,8,917.8800000000001,2,666.2199999999999,move,improve
