i,vehi,obj,vehiBest,objBest,loFunc,note
3544,8,917.8800000000001,2,666.2199999999999,swap,notBad
3545,8,917.8800000000001,2,666.2199999999999,swap,notBad
3546,8,917.8800000000001,2,666.2199999999999,2opt,notBad
3547,8,917.8800000000001,2,666.2199999999999,move,improve
3548,8,917.7,2,666.2199999999999,move,improve
3549,8,917.7,2,666.2199999999999,2opt,notBad
3550,8,917.7,2,666.2199999999999,move,improve
3551,8,917.7,2,666.2199999999999,move,improve
3552,8,917.7,2,666.2199999999999,2opt,notBad
3553,8,917.7,2,666.2199999999999,swap,notBad
3554,8,917.7,2,666.2199999999999,2opt,notBad
3555,8,917.7,2,666.2199999999999,2opt,notBad
3556,8,894.1800000000002,2,666.2199999999999,move,improve
3557,8,894.1800000000002,2,666.2199999999999,2opt,notBad
3558,8,894.1800000000002,2,666.2199999999999,swap,notBad
3559,8,894.1800000000002,2,666.2199999999999,2opt,improve
3560,8,894.1800000000002,2,666.2199999999999,2opt,notBad
3561,8,894.1800000000002,2,666.2199999999999,move,improve
3562,8,894.1800000000002,2,666.2199999999999,swap,notBad
3563,8,894.0000000000001,2,666.2199999999999,move,improve
3564,8,894.0000000000001,2,666.2199999999999,swap,notBad
3565,8,894.0000000000001,2,666.2199999999999,move,improve
3566,8,894.0000000000001,2,666.2199999999999,swap,notBad
3567,8,894.0000000000001,2,666.2199999999999,2opt,notBad
3568,8,894.0000000000001,2,666.2199999999999,swap,notBad
3569,8,894.0000000000001,2,666.2199999999999,2opt,notBad
3570,8,894.0000000000001,2,666.2199999999999,swap,notBad
3571,8,894.0000000000001,2,666.2199999999999,move,improve
3572,8,894.0000000000001,2,666.2199999999999,swap,notBad
3573,8,894.0000000000001,2,666.2199999999999,swap,notBad
3574,8,894.0000000000001,2,666.2199999999999,2opt,notBad
3575,8,904.3800000000001,2,666.2199999999999,move,acceptBad
3576,8,904.3800000000001,2,666.2199999999999,move,improve
3577,8,904.3800000000001,2,666.2199999999999,swap,notBad
3578,8,913.9200000000001,2,666.2199999999999,2opt,acceptBad
3579,8,913.9200000000001,2,666.2199999999999,move,improve
3580,8,921.8999999999999,2,666.2199999999999,swap,acceptBad
3581,8,921.8999999999999,2,666.2199999999999,2opt,notBad
3582,8,921.8999999999999,2,666.2199999999999,2opt,notBad
3583,8,921.8999999999999,2,666.2199999999999,2opt,notBad
3584,8,917.0799999999998,2,666.2199999999999,swap,improve
3585,8,917.0799999999998,2,666.2199999999999,2opt,notBad
3586,8,917.0799999999998,2,666.2199999999999,move,improve
3587,8,917.0799999999998,2,666.2199999999999,2opt,notBad
3588,8,909.7399999999999,2,666.2199999999999,move,improve
3589,8,909.7399999999999,2,666.2199999999999,move,improve
3590,8,909.7399999999999,2,666.2199999999999,2opt,notBad
3591,8,901.5999999999999,2,666.2199999999999,move,improve
3592,8,901.5999999999999,2,666.2199999999999,2opt,notBad
3593,8,911.48,2,666.2199999999999,swap,acceptBad
3594,8,911.48,2,666.2199999999999,move,improve
3595,8,911.48,2,666.2199999999999,2opt,notBad
3596,8,911.48,2,666.2199999999999,move,improve
3597,8,911.48,2,666.2199999999999,2opt,notBad
3598,8,911.48,2,666.2199999999999,move,improve
3599,8,911.48,2,666.2199999999999,2opt,notBad
3600,8,911.48,2,666.2199999999999,swap,notBad
3601,8,915.4999999999999,2,666.2199999999999,swap,acceptBad
3602,8,915.4999999999999,2,666.2199999999999,swap,notBad
3603,8,915.4999999999999,2,666.2199999999999,2opt,notBad
3604,8,915.4999999999999,2,666.2199999999999,swap,notBad
3605,8,915.4999999999999,2,666.2199999999999,swap,notBad
3606,8,915.4999999999999,2,666.2199999999999,2opt,notBad
3607,8,915.4999999999999,2,666.2199999999999,2opt,notBad
3608,8,915.4999999999999,2,666.2199999999999,2opt,notBad
3609,8,915.4999999999999,2,666.2199999999999,swap,notBad
3610,8,915.4999999999999,2,666.2199999999999,swap,notBad
3611,8,915.4999999999999,2,666.2199999999999,move,improve
3612,8,905.52,2,666.2199999999999,swap,improve
3613,8,905.52,2,666.2199999999999,swap,notBad
3614,8,922.3,2,666.2199999999999,move,acceptBad
3615,8,922.3,2,666.2199999999999,move,improve
3616,8,922.3,2,666.2199999999999,2opt,notBad
3617,8,922.3,2,666.2199999999999,swap,notBad
3618,8,915.76,2,666.2199999999999,move,improve
3619,8,916.0400000000002,2,666.2199999999999,swap,acceptBad
3620,8,916.0400000000002,2,666.2199999999999,move,improve
3621,8,903.32,2,666.2199999999999,move,improve
3622,8,907.1000000000001,2,666.2199999999999,2opt,acceptBad
3623,8,907.1000000000001,2,666.2199999999999,2opt,notBad
3624,8,907.1000000000001,2,666.2199999999999,2opt,notBad
3625,8,904.0800000000002,2,666.2199999999999,move,improve
3626,8,904.0800000000002,2,666.2199999999999,swap,notBad
3627,8,904.0800000000002,2,666.2199999999999,2opt,notBad
3628,8,904.0800000000002,2,666.2199999999999,swap,notBad
3629,8,904.0800000000002,2,666.2199999999999,move,improve
3630,8,901.5,2,666.2199999999999,swap,improve
3631,8,901.5,2,666.2199999999999,2opt,notBad
3632,8,901.5,2,666.2199999999999,swap,notBad
3633,8,901.5,2,666.2199999999999,2opt,notBad
3634,8,901.5,2,666.2199999999999,move,improve
3635,8,901.5,2,666.2199999999999,swap,notBad
3636,8,901.5,2,666.2199999999999,2opt,notBad
3637,8,901.5,2,666.2199999999999,swap,notBad
3638,8,901.5,2,666.2199999999999,2opt,notBad
3639,8,898.1400000000001,2,666.2199999999999,move,improve
3640,8,898.1400000000001,2,666.2199999999999,swap,notBad
3641,8,898.1400000000001,2,666.2199999999999,move,improve
3642,8,898.1400000000001,2,666.2199999999999,swap,notBad
3643,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3644,8,898.1400000000001,2,666.2199999999999,swap,notBad
3645,8,898.1400000000001,2,666.2199999999999,swap,notBad
3646,8,898.1400000000001,2,666.2199999999999,swap,notBad
3647,8,898.1400000000001,2,666.2199999999999,move,improve
3648,8,898.1400000000001,2,666.2199999999999,move,improve
3649,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3650,8,898.1400000000001,2,666.2199999999999,swap,notBad
3651,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3652,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3653,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3654,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3655,8,898.1400000000001,2,666.2199999999999,swap,notBad
3656,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3657,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3658,8,898.1400000000001,2,666.2199999999999,move,improve
3659,8,898.1400000000001,2,666.2199999999999,swap,notBad
3660,8,898.1400000000001,2,666.2199999999999,move,improve
3661,8,898.1400000000001,2,666.2199999999999,move,improve
3662,8,898.1400000000001,2,666.2199999999999,move,improve
3663,8,898.1400000000001,2,666.2199999999999,move,improve
3664,8,898.1400000000001,2,666.2199999999999,swap,notBad
3665,8,898.1400000000001,2,666.2199999999999,swap,notBad
3666,8,898.1400000000001,2,666.2199999999999,2opt,notBad
3667,8,891.8400000000004,2,666.2199999999999,move,improve
3668,8,891.8400000000004,2,666.2199999999999,2opt,notBad
3669,8,891.8400000000004,2,666.2199999999999,2opt,notBad
3670,8,891.8400000000004,2,666.2199999999999,swap,notBad
3671,8,886.8600000000004,2,666.2199999999999,move,improve
3672,8,885.7800000000004,2,666.2199999999999,move,improve
3673,8,885.7800000000004,2,666.2199999999999,swap,notBad
3674,8,885.7800000000004,2,666.2199999999999,swap,notBad
3675,8,885.7800000000004,2,666.2199999999999,move,improve
3676,8,907.4200000000004,2,666.2199999999999,swap,acceptBad
3677,8,907.4200000000004,2,666.2199999999999,swap,notBad
3678,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3679,8,907.4200000000004,2,666.2199999999999,move,improve
3680,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3681,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3682,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3683,8,907.4200000000004,2,666.2199999999999,move,improve
3684,8,907.4200000000004,2,666.2199999999999,move,improve
3685,8,907.4200000000004,2,666.2199999999999,swap,notBad
3686,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3687,8,907.4200000000004,2,666.2199999999999,move,improve
3688,8,907.4200000000004,2,666.2199999999999,move,improve
3689,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3690,8,907.4200000000004,2,666.2199999999999,swap,notBad
3691,8,907.4200000000004,2,666.2199999999999,swap,notBad
3692,8,907.4200000000004,2,666.2199999999999,move,improve
3693,8,907.4200000000004,2,666.2199999999999,swap,notBad
3694,8,907.4200000000004,2,666.2199999999999,move,improve
3695,8,907.4200000000004,2,666.2199999999999,move,improve
3696,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3697,8,907.4200000000004,2,666.2199999999999,swap,notBad
3698,8,907.4200000000004,2,666.2199999999999,swap,notBad
3699,8,907.4200000000004,2,666.2199999999999,move,improve
3700,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3701,8,907.4200000000004,2,666.2199999999999,swap,notBad
3702,8,907.4200000000004,2,666.2199999999999,move,improve
3703,8,907.4200000000004,2,666.2199999999999,2opt,notBad
3704,8,910.4200000000003,2,666.2199999999999,swap,acceptBad
3705,8,910.4200000000003,2,666.2199999999999,2opt,notBad
3706,8,910.4200000000003,2,666.2199999999999,move,improve
3707,8,910.4200000000003,2,666.2199999999999,swap,notBad
3708,8,910.4200000000003,2,666.2199999999999,2opt,notBad
3709,8,910.4200000000003,2,666.2199999999999,move,improve
3710,8,903.7600000000003,2,666.2199999999999,move,improve
3711,8,903.7600000000003,2,666.2199999999999,swap,notBad
3712,8,899.0800000000004,2,666.2199999999999,move,improve
3713,8,896.3600000000004,2,666.2199999999999,move,improve
3714,8,896.3600000000004,2,666.2199999999999,move,improve
3715,8,901.0800000000002,2,666.2199999999999,swap,acceptBad
3716,8,901.0800000000002,2,666.2199999999999,2opt,notBad
3717,8,878.9000000000002,2,666.2199999999999,move,improve
3718,8,878.9000000000002,2,666.2199999999999,move,improve
3719,8,878.9000000000002,2,666.2199999999999,2opt,notBad
3720,8,878.9000000000002,2,666.2199999999999,move,improve
3721,8,878.9000000000002,2,666.2199999999999,2opt,notBad
3722,8,878.9000000000002,2,666.2199999999999,move,improve
3723,8,878.9000000000002,2,666.2199999999999,move,improve
3724,8,878.9000000000002,2,666.2199999999999,swap,notBad
3725,8,878.9000000000002,2,666.2199999999999,2opt,notBad
3726,8,878.9000000000002,2,666.2199999999999,swap,notBad
3727,8,862.1600000000001,2,666.2199999999999,move,improve
3728,8,862.1600000000001,2,666.2199999999999,swap,notBad
3729,8,862.1600000000001,2,666.2199999999999,swap,notBad
3730,8,862.1600000000001,2,666.2199999999999,swap,notBad
3731,8,862.1600000000001,2,666.2199999999999,move,improve
3732,8,862.1600000000001,2,666.2199999999999,2opt,notBad
3733,8,852.6200000000001,2,666.2199999999999,swap,improve
3734,8,852.6200000000001,2,666.2199999999999,swap,notBad
3735,8,852.6200000000001,2,666.2199999999999,swap,notBad
3736,8,851.7800000000001,2,666.2199999999999,move,improve
3737,8,846.5400000000001,2,666.2199999999999,move,improve
3738,8,846.5400000000001,2,666.2199999999999,move,improve
3739,8,846.5400000000001,2,666.2199999999999,2opt,notBad
3740,8,846.5400000000001,2,666.2199999999999,move,improve
3741,8,846.5400000000001,2,666.2199999999999,2opt,notBad
3742,8,846.5400000000001,2,666.2199999999999,move,improve
3743,8,837.5200000000002,2,666.2199999999999,move,improve
3744,8,814.4200000000002,2,666.2199999999999,move,improve
3745,8,814.4200000000002,2,666.2199999999999,swap,notBad
3746,8,814.4200000000002,2,666.2199999999999,move,improve
3747,8,814.4200000000002,2,666.2199999999999,2opt,notBad
3748,8,814.4200000000002,2,666.2199999999999,2opt,notBad
3749,8,814.4200000000002,2,666.2199999999999,move,improve
3750,8,814.4200000000002,2,666.2199999999999,swap,notBad
3751,8,814.4200000000002,2,666.2199999999999,move,improve
3752,8,814.4200000000002,2,666.2199999999999,2opt,notBad
3753,8,814.4200000000002,2,666.2199999999999,swap,notBad
3754,8,814.4200000000002,2,666.2199999999999,2opt,notBad
3755,8,814.4200000000002,2,666.2199999999999,swap,notBad
3756,8,814.4200000000002,2,666.2199999999999,move,improve
3757,8,814.4200000000002,2,666.2199999999999,2opt,improve
3758,8,814.4200000000002,2,666.2199999999999,move,improve
3759,8,814.4200000000002,2,666.2199999999999,swap,notBad
3760,8,814.4200000000002,2,666.2199999999999,swap,notBad
3761,8,814.4200000000002,2,666.2199999999999,move,improve
3762,8,814.4200000000002,2,666.2199999999999,swap,notBad
3763,8,814.4200000000002,2,666.2199999999999,move,improve
3764,8,814.4200000000002,2,666.2199999999999,2opt,notBad
3765,8,814.4200000000002,2,666.2199999999999,2opt,notBad
3766,7,778.6800000000001,2,666.2199999999999,move,improve
3767,7,778.6800000000001,2,666.2199999999999,2opt,notBad
3768,7,778.6800000000001,2,666.2199999999999,swap,notBad
3769,7,788.1000000000001,2,666.2199999999999,swap,acceptBad
3770,7,788.1000000000001,2,666.2199999999999,swap,notBad
3771,7,788.1000000000001,2,666.2199999999999,swap,notBad
3772,7,788.1000000000001,2,666.2199999999999,move,improve
3773,7,788.1000000000001,2,666.2199999999999,move,improve
3774,7,788.1000000000001,2,666.2199999999999,swap,notBad
3775,7,788.1000000000001,2,666.2199999999999,2opt,notBad
3776,7,788.1000000000001,2,666.2199999999999,swap,notBad
3777,7,788.1000000000001,2,666.2199999999999,swap,notBad
3778,7,788.1000000000001,2,666.2199999999999,move,improve
3779,7,788.1000000000001,2,666.2199999999999,move,improve
3780,7,788.1000000000001,2,666.2199999999999,swap,notBad
3781,7,788.1000000000001,2,666.2199999999999,move,improve
3782,7,788.1000000000001,2,666.2199999999999,move,improve
3783,7,784.5800000000002,2,666.2199999999999,move,improve
3784,7,784.5800000000002,2,666.2199999999999,2opt,notBad
3785,7,784.5800000000002,2,666.2199999999999,swap,notBad
3786,7,784.5800000000002,2,666.2199999999999,2opt,notBad
3787,7,784.5800000000002,2,666.2199999999999,swap,notBad
3788,7,794.0600000000001,2,666.2199999999999,swap,acceptBad
3789,7,805.4599999999998,2,666.2199999999999,move,acceptBad
3790,7,805.4599999999998,2,666.2199999999999,swap,notBad
3791,7,805.4599999999998,2,666.2199999999999,swap,notBad
3792,7,805.4599999999998,2,666.2199999999999,2opt,notBad
3793,7,805.4599999999998,2,666.2199999999999,move,improve
3794,7,805.4599999999998,2,666.2199999999999,swap,notBad
3795,7,805.4599999999998,2,666.2199999999999,2opt,notBad
3796,7,805.4599999999998,2,666.2199999999999,2opt,notBad
3797,7,805.4599999999998,2,666.2199999999999,move,improve
3798,7,805.4599999999998,2,666.2199999999999,swap,notBad
3799,7,805.4599999999998,2,666.2199999999999,move,improve
3800,7,805.4599999999998,2,666.2199999999999,2opt,improve
3801,7,805.4599999999998,2,666.2199999999999,move,improve
3802,7,805.4599999999998,2,666.2199999999999,2opt,notBad
3803,7,805.4599999999998,2,666.2199999999999,2opt,notBad
3804,7,800.8399999999998,2,666.2199999999999,move,improve
3805,7,800.8399999999998,2,666.2199999999999,move,improve
3806,7,800.8399999999998,2,666.2199999999999,move,improve
3807,7,800.8399999999998,2,666.2199999999999,swap,notBad
3808,7,800.8399999999998,2,666.2199999999999,move,improve
3809,7,800.8399999999998,2,666.2199999999999,move,improve
3810,7,800.8399999999998,2,666.2199999999999,move,improve
3811,7,800.8399999999998,2,666.2199999999999,2opt,notBad
3812,7,800.8399999999998,2,666.2199999999999,swap,notBad
3813,7,800.8399999999998,2,666.2199999999999,move,improve
3814,7,800.8399999999998,2,666.2199999999999,move,improve
3815,7,800.8399999999998,2,666.2199999999999,swap,notBad
3816,7,800.8399999999998,2,666.2199999999999,move,improve
3817,7,800.8399999999998,2,666.2199999999999,move,improve
3818,7,800.8399999999998,2,666.2199999999999,move,improve
3819,7,800.8399999999998,2,666.2199999999999,2opt,notBad
3820,7,800.8399999999998,2,666.2199999999999,swap,notBad
3821,7,800.8399999999998,2,666.2199999999999,2opt,notBad
3822,7,800.8399999999998,2,666.2199999999999,move,improve
3823,7,800.8399999999998,2,666.2199999999999,move,improve
3824,7,800.8399999999998,2,666.2199999999999,2opt,notBad
3825,7,800.8399999999998,2,666.2199999999999,2opt,notBad
3826,7,800.8399999999998,2,666.2199999999999,2opt,notBad
3827,7,800.8399999999998,2,666.2199999999999,2opt,notBad
3828,7,800.8399999999998,2,666.2199999999999,move,improve
3829,7,800.8399999999998,2,666.2199999999999,2opt,notBad
3830,7,800.8399999999998,2,666.2199999999999,swap,notBad
3831,7,800.8399999999998,2,666.2199999999999,move,improve
3832,7,789.7399999999998,2,666.2199999999999,move,improve
3833,7,789.7399999999998,2,666.2199999999999,swap,notBad
3834,7,789.7399999999998,2,666.2199999999999,swap,notBad
3835,7,789.7399999999998,2,666.2199999999999,move,improve
3836,7,789.7399999999998,2,666.2199999999999,2opt,notBad
3837,7,792.7399999999999,2,666.2199999999999,swap,acceptBad
3838,7,792.7399999999999,2,666.2199999999999,move,improve
3839,7,792.7399999999999,2,666.2199999999999,move,improve
3840,7,792.7399999999999,2,666.2199999999999,move,improve
3841,7,792.7399999999999,2,666.2199999999999,swap,notBad
3842,7,792.7399999999999,2,666.2199999999999,swap,notBad
3843,7,792.7399999999999,2,666.2199999999999,move,improve
3844,7,792.7399999999999,2,666.2199999999999,swap,notBad
3845,7,792.7399999999999,2,666.2199999999999,swap,notBad
3846,7,792.7399999999999,2,666.2199999999999,2opt,notBad
3847,7,792.7399999999999,2,666.2199999999999,2opt,notBad
3848,7,792.7399999999999,2,666.2199999999999,swap,notBad
3849,7,792.7399999999999,2,666.2199999999999,move,improve
3850,7,792.7399999999999,2,666.2199999999999,2opt,notBad
3851,7,792.7399999999999,2,666.2199999999999,2opt,notBad
3852,7,792.7399999999999,2,666.2199999999999,move,improve
3853,7,791.78,2,666.2199999999999,move,improve
3854,7,791.78,2,666.2199999999999,swap,notBad
3855,7,791.78,2,666.2199999999999,move,improve
3856,7,791.78,2,666.2199999999999,2opt,notBad
3857,7,791.78,2,666.2199999999999,swap,notBad
3858,7,791.78,2,666.2199999999999,2opt,notBad
3859,7,791.78,2,666.2199999999999,swap,notBad
3860,7,791.78,2,666.2199999999999,2opt,notBad
3861,7,791.78,2,666.2199999999999,move,improve
3862,7,791.78,2,666.2199999999999,swap,notBad
3863,7,791.78,2,666.2199999999999,swap,notBad
3864,7,791.78,2,666.2199999999999,2opt,notBad
3865,7,791.78,2,666.2199999999999,move,improve
3866,7,791.78,2,666.2199999999999,move,improve
3867,7,791.78,2,666.2199999999999,move,improve
3868,7,791.78,2,666.2199999999999,swap,notBad
3869,7,791.78,2,666.2199999999999,move,improve
3870,7,791.78,2,666.2199999999999,2opt,notBad
3871,7,791.78,2,666.2199999999999,swap,notBad
3872,7,791.78,2,666.2199999999999,move,improve
3873,7,791.78,2,666.2199999999999,2opt,notBad
3874,7,791.78,2,666.2199999999999,swap,notBad
3875,7,791.78,2,666.2199999999999,2opt,improve
3876,7,773.8999999999999,2,666.2199999999999,move,improve
3877,7,773.8999999999999,2,666.2199999999999,2opt,notBad
3878,7,773.8999999999999,2,666.2199999999999,2opt,notBad
3879,7,765.5599999999997,2,666.2199999999999,move,improve
3880,7,765.5599999999997,2,666.2199999999999,2opt,notBad
3881,7,755.9599999999998,2,666.2199999999999,move,improve
3882,7,755.9599999999998,2,666.2199999999999,2opt,notBad
3883,7,755.9599999999998,2,666.2199999999999,move,improve
3884,7,755.9599999999998,2,666.2199999999999,2opt,notBad
3885,7,755.9599999999998,2,666.2199999999999,move,improve
3886,7,755.9599999999998,2,666.2199999999999,2opt,notBad
3887,7,755.9599999999998,2,666.2199999999999,move,improve
3888,7,755.9599999999998,2,666.2199999999999,2opt,notBad
3889,7,755.9599999999998,2,666.2199999999999,2opt,notBad
3890,7,755.9599999999998,2,666.2199999999999,move,improve
3891,7,755.9599999999998,2,666.2199999999999,move,improve
3892,7,755.9599999999998,2,666.2199999999999,swap,notBad
3893,7,755.9599999999998,2,666.2199999999999,swap,notBad
3894,7,755.9599999999998,2,666.2199999999999,move,improve
3895,7,754.0999999999999,2,666.2199999999999,move,improve
3896,7,754.0999999999999,2,666.2199999999999,2opt,notBad
3897,7,754.0999999999999,2,666.2199999999999,move,improve
3898,7,754.0999999999999,2,666.2199999999999,move,improve
3899,7,754.0999999999999,2,666.2199999999999,swap,notBad
3900,7,754.0999999999999,2,666.2199999999999,swap,notBad
3901,7,760.5199999999998,2,666.2199999999999,swap,acceptBad
3902,7,759.4399999999998,2,666.2199999999999,move,improve
3903,7,759.4399999999998,2,666.2199999999999,2opt,notBad
3904,7,759.4399999999998,2,666.2199999999999,2opt,notBad
3905,7,758.6800000000001,2,666.2199999999999,swap,improve
3906,7,758.6800000000001,2,666.2199999999999,move,improve
3907,7,758.6800000000001,2,666.2199999999999,move,improve
3908,7,758.6800000000001,2,666.2199999999999,2opt,notBad
3909,7,758.6800000000001,2,666.2199999999999,move,improve
3910,7,758.6800000000001,2,666.2199999999999,swap,notBad
3911,7,758.6800000000001,2,666.2199999999999,2opt,notBad
3912,7,758.6800000000001,2,666.2199999999999,2opt,notBad
3913,7,758.6800000000001,2,666.2199999999999,swap,notBad
3914,7,758.6800000000001,2,666.2199999999999,swap,notBad
3915,7,758.6800000000001,2,666.2199999999999,move,improve
3916,7,758.6800000000001,2,666.2199999999999,move,improve
3917,7,758.6800000000001,2,666.2199999999999,2opt,notBad
3918,7,758.6800000000001,2,666.2199999999999,move,improve
3919,7,758.6800000000001,2,666.2199999999999,2opt,notBad
3920,7,758.6800000000001,2,666.2199999999999,swap,notBad
3921,7,758.6800000000001,2,666.2199999999999,swap,notBad
3922,7,758.6800000000001,2,666.2199999999999,move,improve
3923,7,758.6800000000001,2,666.2199999999999,swap,notBad
3924,7,758.6800000000001,2,666.2199999999999,swap,notBad
3925,7,758.6800000000001,2,666.2199999999999,move,improve
3926,7,758.62,2,666.2199999999999,move,improve
3927,7,758.62,2,666.2199999999999,move,improve
3928,7,758.62,2,666.2199999999999,move,improve
3929,7,758.62,2,666.2199999999999,swap,notBad
3930,7,758.62,2,666.2199999999999,move,improve
3931,7,758.62,2,666.2199999999999,2opt,notBad
3932,7,748.2400000000001,2,666.2199999999999,move,improve
3933,7,748.2400000000001,2,666.2199999999999,swap,notBad
3934,7,748.2400000000001,2,666.2199999999999,move,improve
3935,7,748.2400000000001,2,666.2199999999999,swap,notBad
3936,7,748.2400000000001,2,666.2199999999999,swap,notBad
3937,7,748.2400000000001,2,666.2199999999999,move,improve
3938,7,748.2400000000001,2,666.2199999999999,move,improve
3939,7,748.2400000000001,2,666.2199999999999,swap,notBad
3940,7,748.2400000000001,2,666.2199999999999,2opt,notBad
3941,7,748.2400000000001,2,666.2199999999999,2opt,notBad
3942,7,748.2400000000001,2,666.2199999999999,2opt,notBad
3943,7,748.2400000000001,2,666.2199999999999,2opt,improve
3944,7,748.2400000000001,2,666.2199999999999,move,improve
3945,7,748.2400000000001,2,666.2199999999999,2opt,notBad
3946,7,748.2400000000001,2,666.2199999999999,swap,notBad
3947,7,748.2400000000001,2,666.2199999999999,2opt,improve
3948,7,748.2400000000001,2,666.2199999999999,move,improve
3949,7,747.2000000000002,2,666.2199999999999,move,improve
3950,7,747.2000000000002,2,666.2199999999999,swap,notBad
3951,7,747.2000000000002,2,666.2199999999999,move,improve
3952,7,747.2000000000002,2,666.2199999999999,2opt,improve
3953,7,747.2000000000002,2,666.2199999999999,swap,notBad
3954,7,747.2000000000002,2,666.2199999999999,2opt,notBad
3955,7,747.2000000000002,2,666.2199999999999,2opt,notBad
3956,7,747.2000000000002,2,666.2199999999999,move,improve
3957,7,747.2000000000002,2,666.2199999999999,move,improve
3958,7,747.2000000000002,2,666.2199999999999,swap,notBad
3959,7,747.2000000000002,2,666.2199999999999,2opt,notBad
3960,7,747.2000000000002,2,666.2199999999999,move,improve
3961,7,747.2000000000002,2,666.2199999999999,move,improve
3962,7,747.2000000000002,2,666.2199999999999,2opt,notBad
3963,7,747.2000000000002,2,666.2199999999999,move,improve
3964,7,747.2000000000002,2,666.2199999999999,move,improve
3965,7,747.2000000000002,2,666.2199999999999,2opt,notBad
3966,7,747.2000000000002,2,666.2199999999999,2opt,notBad
3967,7,756.0200000000002,2,666.2199999999999,swap,acceptBad
3968,7,756.0200000000002,2,666.2199999999999,2opt,notBad
3969,7,756.0200000000002,2,666.2199999999999,swap,notBad
3970,7,756.0200000000002,2,666.2199999999999,swap,notBad
3971,7,756.0200000000002,2,666.2199999999999,2opt,notBad
3972,7,756.0200000000002,2,666.2199999999999,swap,notBad
3973,7,756.0200000000002,2,666.2199999999999,move,improve
3974,7,756.0200000000002,2,666.2199999999999,2opt,notBad
3975,7,756.0200000000002,2,666.2199999999999,swap,notBad
3976,7,756.0200000000002,2,666.2199999999999,move,improve
3977,7,756.0200000000002,2,666.2199999999999,move,improve
3978,7,756.0200000000002,2,666.2199999999999,2opt,notBad
3979,7,756.0200000000002,2,666.2199999999999,move,improve
3980,7,756.0200000000002,2,666.2199999999999,move,improve
3981,7,753.2000000000002,2,666.2199999999999,2opt,improve
3982,7,753.2000000000002,2,666.2199999999999,move,improve
3983,7,753.2000000000002,2,666.2199999999999,2opt,notBad
3984,7,753.2000000000002,2,666.2199999999999,2opt,notBad
3985,7,753.2000000000002,2,666.2199999999999,swap,notBad
3986,7,753.2000000000002,2,666.2199999999999,move,improve
